Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1972,WLNM_dir_neg,0.991340877915,0.974041005291,00:00:03,10,50,20,1235135444,threshold_sweep,0.1,1,0.0648148148148,0.121739130435,7,0,101,216,0.0648148148148,1,0,0.935185185185,1,0.0648148148148,0.121739130435,0.688271604938,0.659465020576,0.0845921450151,0.210152415772,0.0648148148148,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.31981981982,5.83783783784,10.8,3.375,4.46289339077,0.764477108605,0.374874874875,5.25662744848,1.80088162587,0.778278278278,1.84659413784,0.632629473149,0.350850850851,0.567072809762,0.429659262004,2,1.3287037037,0.57249954753,2,0,0,0,0,0.201307388044,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,115,0.0863363363363,1.32432432432,6.21621621622,11.5,3.28571428571,4.75590355439,0.76508013701,0.387309048179,5.39950503793,1.73723205568,0.762397179788,1.62931109818,0.524213135936,0.286721504113,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.013845043845,0.0208540218471,7,0.000900900900901,0.207339134076,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-101,-0.0758258258258,0,-5.45945945946,-10.1,-2.71428571429,-3.44319549522,0.062842486928,0.0772489881186,-4.92983159107,-0.0321450520628,-0.00286808547678,-1.45752037252,-0.00454966228606,0.0339687513601,0,0,0,0.00900900900901,0.00559492883467,0,0.00167491767492,0.0148813256013,0,0,-0.413857447121,-0.027027027027,0,0,115,0,101,1116,0.532407407407,1,0,0.467592592593,1,0.532407407407,0.694864048338,0.698729135517,0.532407407407,0.532407407407,7,108,0,0,0,0
1973,WLNM_dir_neg,0.991340877915,0.974041005291,00:00:03,10,50,20,1235135444,threshold_sweep,0.2,1,0.0648148148148,0.121739130435,7,0,101,216,0.0648148148148,1,0,0.935185185185,1,0.0648148148148,0.121739130435,0.688271604938,0.659465020576,0.0845921450151,0.210152415772,0.0648148148148,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.31981981982,5.83783783784,10.8,3.375,4.46289339077,0.764477108605,0.374874874875,5.25662744848,1.80088162587,0.778278278278,1.84659413784,0.632629473149,0.350850850851,0.567072809762,0.429659262004,2,1.3287037037,0.57249954753,2,0,0,0,0,0.201307388044,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,115,0.0863363363363,1.32432432432,6.21621621622,11.5,3.28571428571,4.75590355439,0.76508013701,0.387309048179,5.39950503793,1.73723205568,0.762397179788,1.62931109818,0.524213135936,0.286721504113,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.013845043845,0.0208540218471,7,0.000900900900901,0.207339134076,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-101,-0.0758258258258,0,-5.45945945946,-10.1,-2.71428571429,-3.44319549522,0.062842486928,0.0772489881186,-4.92983159107,-0.0321450520628,-0.00286808547678,-1.45752037252,-0.00454966228606,0.0339687513601,0,0,0,0.00900900900901,0.00559492883467,0,0.00167491767492,0.0148813256013,0,0,-0.413857447121,-0.027027027027,0,0,115,0,101,1116,0.532407407407,1,0,0.467592592593,1,0.532407407407,0.694864048338,0.698729135517,0.532407407407,0.532407407407,7,108,0,0,0,0
1974,WLNM_dir_neg,0.991340877915,0.974041005291,00:00:03,10,50,20,1235135444,threshold_sweep,0.3,1,0.0462962962963,0.0884955752212,5,0,103,216,0.0462962962963,1,0,0.953703703704,1,0.0462962962963,0.0884955752212,0.682098765432,0.661522633745,0.0607902735562,0.177053557949,0.0462962962963,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.31981981982,5.83783783784,10.8,3.375,4.46289339077,0.764477108605,0.374874874875,5.25662744848,1.80088162587,0.778278278278,1.84659413784,0.632629473149,0.350850850851,0.567072809762,0.429659262004,2,1.3287037037,0.57249954753,2,0,0,0,0,0.201307388044,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,113,0.0848348348348,1.32432432432,6.10810810811,11.3,3.22857142857,4.63551377821,0.75891154776,0.382444391294,5.33825786161,1.74792514053,0.76632384597,1.68235856176,0.55086076801,0.303755082516,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0118338804053,0.0155601659751,5,0.000643500643501,0.202894689631,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-103,-0.0773273273273,0,-5.56756756757,-10.3,-2.77142857143,-3.56358527139,0.0566738976784,0.0723843312339,-4.99107876739,-0.0214519672195,0.0010585807046,-1.40447290894,0.0220979697878,0.0510023297634,0,0,0,0.00900900900901,0.00559492883467,0,-0.000336245764817,0.00958746972937,-2,-0.0002574002574,-0.418301891565,-0.027027027027,0,0,113,0,103,1116,0.523148148148,1,0,0.476851851852,1,0.523148148148,0.686930091185,0.692058155085,0.523148148148,0.523148148148,5,108,0,0,0,0
1975,WLNM_dir_neg,0.991340877915,0.974041005291,00:00:03,10,50,20,1235135444,threshold_sweep,0.4,1,0.0462962962963,0.0884955752212,5,0,103,216,0.0462962962963,1,0,0.953703703704,1,0.0462962962963,0.0884955752212,0.682098765432,0.661522633745,0.0607902735562,0.177053557949,0.0462962962963,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.31981981982,5.83783783784,10.8,3.375,4.46289339077,0.764477108605,0.374874874875,5.25662744848,1.80088162587,0.778278278278,1.84659413784,0.632629473149,0.350850850851,0.567072809762,0.429659262004,2,1.3287037037,0.57249954753,2,0,0,0,0,0.201307388044,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,113,0.0848348348348,1.32432432432,6.10810810811,11.3,3.22857142857,4.63551377821,0.75891154776,0.382444391294,5.33825786161,1.74792514053,0.76632384597,1.68235856176,0.55086076801,0.303755082516,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0118338804053,0.0155601659751,5,0.000643500643501,0.202894689631,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-103,-0.0773273273273,0,-5.56756756757,-10.3,-2.77142857143,-3.56358527139,0.0566738976784,0.0723843312339,-4.99107876739,-0.0214519672195,0.0010585807046,-1.40447290894,0.0220979697878,0.0510023297634,0,0,0,0.00900900900901,0.00559492883467,0,-0.000336245764817,0.00958746972937,-2,-0.0002574002574,-0.418301891565,-0.027027027027,0,0,113,0,103,1116,0.523148148148,1,0,0.476851851852,1,0.523148148148,0.686930091185,0.692058155085,0.523148148148,0.523148148148,5,108,0,0,0,0
1976,WLNM_dir_neg,0.991340877915,0.974041005291,00:00:03,10,50,20,1235135444,threshold_sweep,0.5,1,0.0462962962963,0.0884955752212,5,0,103,216,0.0462962962963,1,0,0.953703703704,1,0.0462962962963,0.0884955752212,0.682098765432,0.661522633745,0.0607902735562,0.177053557949,0.0462962962963,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.31981981982,5.83783783784,10.8,3.375,4.46289339077,0.764477108605,0.374874874875,5.25662744848,1.80088162587,0.778278278278,1.84659413784,0.632629473149,0.350850850851,0.567072809762,0.429659262004,2,1.3287037037,0.57249954753,2,0,0,0,0,0.201307388044,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,113,0.0848348348348,1.32432432432,6.10810810811,11.3,3.22857142857,4.63551377821,0.75891154776,0.382444391294,5.33825786161,1.74792514053,0.76632384597,1.68235856176,0.55086076801,0.303755082516,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0118338804053,0.0155601659751,5,0.000643500643501,0.202894689631,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-103,-0.0773273273273,0,-5.56756756757,-10.3,-2.77142857143,-3.56358527139,0.0566738976784,0.0723843312339,-4.99107876739,-0.0214519672195,0.0010585807046,-1.40447290894,0.0220979697878,0.0510023297634,0,0,0,0.00900900900901,0.00559492883467,0,-0.000336245764817,0.00958746972937,-2,-0.0002574002574,-0.418301891565,-0.027027027027,0,0,113,0,103,1116,0.523148148148,1,0,0.476851851852,1,0.523148148148,0.686930091185,0.692058155085,0.523148148148,0.523148148148,5,108,0,0,0,0
1977,WLNM_dir_neg,0.991340877915,0.974041005291,00:00:03,10,50,20,1235135444,threshold_sweep,0.6,1,0.0462962962963,0.0884955752212,5,0,103,216,0.0462962962963,1,0,0.953703703704,1,0.0462962962963,0.0884955752212,0.682098765432,0.661522633745,0.0607902735562,0.177053557949,0.0462962962963,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.31981981982,5.83783783784,10.8,3.375,4.46289339077,0.764477108605,0.374874874875,5.25662744848,1.80088162587,0.778278278278,1.84659413784,0.632629473149,0.350850850851,0.567072809762,0.429659262004,2,1.3287037037,0.57249954753,2,0,0,0,0,0.201307388044,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,113,0.0848348348348,1.32432432432,6.10810810811,11.3,3.22857142857,4.63551377821,0.75891154776,0.382444391294,5.33825786161,1.74792514053,0.76632384597,1.68235856176,0.55086076801,0.303755082516,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0118338804053,0.0155601659751,5,0.000643500643501,0.202894689631,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-103,-0.0773273273273,0,-5.56756756757,-10.3,-2.77142857143,-3.56358527139,0.0566738976784,0.0723843312339,-4.99107876739,-0.0214519672195,0.0010585807046,-1.40447290894,0.0220979697878,0.0510023297634,0,0,0,0.00900900900901,0.00559492883467,0,-0.000336245764817,0.00958746972937,-2,-0.0002574002574,-0.418301891565,-0.027027027027,0,0,113,0,103,1116,0.523148148148,1,0,0.476851851852,1,0.523148148148,0.686930091185,0.692058155085,0.523148148148,0.523148148148,5,108,0,0,0,0
1978,WLNM_dir_neg,0.991340877915,0.974041005291,00:00:03,10,50,20,1235135444,threshold_sweep,0.7,1,0.0462962962963,0.0884955752212,5,0,103,216,0.0462962962963,1,0,0.953703703704,1,0.0462962962963,0.0884955752212,0.682098765432,0.661522633745,0.0607902735562,0.177053557949,0.0462962962963,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.31981981982,5.83783783784,10.8,3.375,4.46289339077,0.764477108605,0.374874874875,5.25662744848,1.80088162587,0.778278278278,1.84659413784,0.632629473149,0.350850850851,0.567072809762,0.429659262004,2,1.3287037037,0.57249954753,2,0,0,0,0,0.201307388044,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,113,0.0848348348348,1.32432432432,6.10810810811,11.3,3.22857142857,4.63551377821,0.75891154776,0.382444391294,5.33825786161,1.74792514053,0.76632384597,1.68235856176,0.55086076801,0.303755082516,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0118338804053,0.0155601659751,5,0.000643500643501,0.202894689631,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-103,-0.0773273273273,0,-5.56756756757,-10.3,-2.77142857143,-3.56358527139,0.0566738976784,0.0723843312339,-4.99107876739,-0.0214519672195,0.0010585807046,-1.40447290894,0.0220979697878,0.0510023297634,0,0,0,0.00900900900901,0.00559492883467,0,-0.000336245764817,0.00958746972937,-2,-0.0002574002574,-0.418301891565,-0.027027027027,0,0,113,0,103,1116,0.523148148148,1,0,0.476851851852,1,0.523148148148,0.686930091185,0.692058155085,0.523148148148,0.523148148148,5,108,0,0,0,0
1979,WLNM_dir_neg,0.991340877915,0.974041005291,00:00:03,10,50,20,1235135444,threshold_sweep,0.8,1,0.0462962962963,0.0884955752212,5,0,103,216,0.0462962962963,1,0,0.953703703704,1,0.0462962962963,0.0884955752212,0.682098765432,0.661522633745,0.0607902735562,0.177053557949,0.0462962962963,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.31981981982,5.83783783784,10.8,3.375,4.46289339077,0.764477108605,0.374874874875,5.25662744848,1.80088162587,0.778278278278,1.84659413784,0.632629473149,0.350850850851,0.567072809762,0.429659262004,2,1.3287037037,0.57249954753,2,0,0,0,0,0.201307388044,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,113,0.0848348348348,1.32432432432,6.10810810811,11.3,3.22857142857,4.63551377821,0.75891154776,0.382444391294,5.33825786161,1.74792514053,0.76632384597,1.68235856176,0.55086076801,0.303755082516,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0118338804053,0.0155601659751,5,0.000643500643501,0.202894689631,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-103,-0.0773273273273,0,-5.56756756757,-10.3,-2.77142857143,-3.56358527139,0.0566738976784,0.0723843312339,-4.99107876739,-0.0214519672195,0.0010585807046,-1.40447290894,0.0220979697878,0.0510023297634,0,0,0,0.00900900900901,0.00559492883467,0,-0.000336245764817,0.00958746972937,-2,-0.0002574002574,-0.418301891565,-0.027027027027,0,0,113,0,103,1116,0.523148148148,1,0,0.476851851852,1,0.523148148148,0.686930091185,0.692058155085,0.523148148148,0.523148148148,5,108,0,0,0,0
1980,WLNM_dir_neg,0.991340877915,0.974041005291,00:00:03,10,50,20,1235135444,threshold_sweep,0.9,1,0.0277777777778,0.0540540540541,3,0,105,216,0.0277777777778,1,0,0.972222222222,1,0.0277777777778,0.0540540540541,0.675925925926,0.663580246914,0.0366972477064,0.136717185405,0.0277777777778,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.31981981982,5.83783783784,10.8,3.375,4.46289339077,0.764477108605,0.374874874875,5.25662744848,1.80088162587,0.778278278278,1.84659413784,0.632629473149,0.350850850851,0.567072809762,0.429659262004,2,1.3287037037,0.57249954753,2,0,0,0,0,0.201307388044,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,111,0.0833333333333,1.32432432432,6,11.1,3.36363636364,4.54606056566,0.757676760944,0.378134891648,5.30722777603,1.76907592534,0.771365960555,1.76383420738,0.587944735792,0.324324324324,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0162556491128,0.0161812297735,5,0.000643500643501,0.205672467409,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,-105,-0.0788288288288,0,-5.67567567568,-10.5,-2.63636363636,-3.65303848394,0.0554391108618,0.0680748315883,-5.02210885297,-0.000301182401915,0.00610069528988,-1.32299726333,0.0591819375697,0.0715715715716,0,0,0,0.00900900900901,0.00559492883467,0,0.00408552294267,0.0102085335277,-2,-0.0002574002574,-0.415524113788,-0.027027027027,-0.0540540540541,0.0540540540541,111,0,105,1116,0.513888888889,1,0,0.486111111111,1,0.513888888889,0.678899082569,0.685344416842,0.513888888889,0.513888888889,3,108,0,0,0,0
1981,WLNM_dir_neg,0.986711248285,0.964148289905,00:00:04,10,50,21,1235135445,threshold_sweep,0.1,1,0.00925925925926,0.0183486238532,1,0,107,216,0.00925925925926,1,0,0.990740740741,1,0.00925925925926,0.0183486238532,0.66975308642,0.665637860082,0.0123076923077,0.0786889475365,0.00925925925926,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.72413793103,4.46911321998,0.765542542311,0.392392392392,5.47407211,1.8753765562,0.791791791792,2.15223886503,0.737341092648,0.411411411411,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.218558479953,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,109,0.0818318318318,1.32432432432,5.89189189189,10.9,3.75862068966,4.50791762584,0.765105285119,0.391024051575,5.47695143278,1.85914865149,0.789486734441,2.13367114443,0.724273691227,0.404165633523,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.224114035509,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,-107,-0.0803303303303,0,-5.78378378378,-10.7,-2.24137931034,-3.69118142377,0.0628676350371,0.0809639915145,-4.85238519622,0.0897715437478,0.0242214691756,-0.953160326279,0.195510893004,0.151412880771,0,0,0,0.0185328185328,0.0113076499071,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.397082545688,-0.0540540540541,-0.135135135135,0.135135135135,109,0,107,1116,0.50462962963,1,0,0.49537037037,1,0.50462962963,0.670769230769,0.67858654182,0.50462962963,0.50462962963,1,108,0,0,0,0
1982,WLNM_dir_neg,0.986711248285,0.964148289905,00:00:04,10,50,21,1235135445,threshold_sweep,0.2,0,0,0,0,0,108,216,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.72413793103,4.46911321998,0.765542542311,0.392392392392,5.47407211,1.8753765562,0.791791791792,2.15223886503,0.737341092648,0.411411411411,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.218558479953,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,108,0.0810810810811,1.32432432432,5.83783783784,10.8,3.72413793103,4.46911321998,0.765542542311,0.392392392392,5.47407211,1.8753765562,0.791791791792,2.15223886503,0.737341092648,0.411411411411,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.218558479953,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,-108,-0.0810810810811,0,-5.83783783784,-10.8,-2.27586206897,-3.72998582963,0.063304892229,0.0823323323323,-4.855264519,0.105999448458,0.0265265265265,-0.934592605677,0.208578294426,0.158658658659,0,0,0,0.0185328185328,0.0113076499071,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.402638101244,-0.0540540540541,-0.135135135135,0.135135135135,108,0,108,1116,0.5,1,0,0.5,1,0.5,0.666666666667,0.675190604897,0.5,0.5,0,108,0,0,0,0
1983,WLNM_dir_neg,0.986711248285,0.964148289905,00:00:04,10,50,21,1235135445,threshold_sweep,0.3,0,0,0,0,0,108,216,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.72413793103,4.46911321998,0.765542542311,0.392392392392,5.47407211,1.8753765562,0.791791791792,2.15223886503,0.737341092648,0.411411411411,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.218558479953,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,108,0.0810810810811,1.32432432432,5.83783783784,10.8,3.72413793103,4.46911321998,0.765542542311,0.392392392392,5.47407211,1.8753765562,0.791791791792,2.15223886503,0.737341092648,0.411411411411,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.218558479953,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,-108,-0.0810810810811,0,-5.83783783784,-10.8,-2.27586206897,-3.72998582963,0.063304892229,0.0823323323323,-4.855264519,0.105999448458,0.0265265265265,-0.934592605677,0.208578294426,0.158658658659,0,0,0,0.0185328185328,0.0113076499071,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.402638101244,-0.0540540540541,-0.135135135135,0.135135135135,108,0,108,1116,0.5,1,0,0.5,1,0.5,0.666666666667,0.675190604897,0.5,0.5,0,108,0,0,0,0
1984,WLNM_dir_neg,0.986711248285,0.964148289905,00:00:04,10,50,21,1235135445,threshold_sweep,0.4,0,0,0,0,0,108,216,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.72413793103,4.46911321998,0.765542542311,0.392392392392,5.47407211,1.8753765562,0.791791791792,2.15223886503,0.737341092648,0.411411411411,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.218558479953,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,108,0.0810810810811,1.32432432432,5.83783783784,10.8,3.72413793103,4.46911321998,0.765542542311,0.392392392392,5.47407211,1.8753765562,0.791791791792,2.15223886503,0.737341092648,0.411411411411,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.218558479953,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,-108,-0.0810810810811,0,-5.83783783784,-10.8,-2.27586206897,-3.72998582963,0.063304892229,0.0823323323323,-4.855264519,0.105999448458,0.0265265265265,-0.934592605677,0.208578294426,0.158658658659,0,0,0,0.0185328185328,0.0113076499071,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.402638101244,-0.0540540540541,-0.135135135135,0.135135135135,108,0,108,1116,0.5,1,0,0.5,1,0.5,0.666666666667,0.675190604897,0.5,0.5,0,108,0,0,0,0
1985,WLNM_dir_neg,0.986711248285,0.964148289905,00:00:04,10,50,21,1235135445,threshold_sweep,0.5,0,0,0,0,0,108,216,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.72413793103,4.46911321998,0.765542542311,0.392392392392,5.47407211,1.8753765562,0.791791791792,2.15223886503,0.737341092648,0.411411411411,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.218558479953,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,108,0.0810810810811,1.32432432432,5.83783783784,10.8,3.72413793103,4.46911321998,0.765542542311,0.392392392392,5.47407211,1.8753765562,0.791791791792,2.15223886503,0.737341092648,0.411411411411,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.218558479953,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,-108,-0.0810810810811,0,-5.83783783784,-10.8,-2.27586206897,-3.72998582963,0.063304892229,0.0823323323323,-4.855264519,0.105999448458,0.0265265265265,-0.934592605677,0.208578294426,0.158658658659,0,0,0,0.0185328185328,0.0113076499071,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.402638101244,-0.0540540540541,-0.135135135135,0.135135135135,108,0,108,1116,0.5,1,0,0.5,1,0.5,0.666666666667,0.675190604897,0.5,0.5,0,108,0,0,0,0
