Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1986,WLNM_dir_neg,0.986711248285,0.964148289905,00:00:04,10,50,21,1235135445,threshold_sweep,0.6,0,0,0,0,0,108,216,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.72413793103,4.46911321998,0.765542542311,0.392392392392,5.47407211,1.8753765562,0.791791791792,2.15223886503,0.737341092648,0.411411411411,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.218558479953,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,108,0.0810810810811,1.32432432432,5.83783783784,10.8,3.72413793103,4.46911321998,0.765542542311,0.392392392392,5.47407211,1.8753765562,0.791791791792,2.15223886503,0.737341092648,0.411411411411,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.218558479953,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,-108,-0.0810810810811,0,-5.83783783784,-10.8,-2.27586206897,-3.72998582963,0.063304892229,0.0823323323323,-4.855264519,0.105999448458,0.0265265265265,-0.934592605677,0.208578294426,0.158658658659,0,0,0,0.0185328185328,0.0113076499071,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.402638101244,-0.0540540540541,-0.135135135135,0.135135135135,108,0,108,1116,0.5,1,0,0.5,1,0.5,0.666666666667,0.675190604897,0.5,0.5,0,108,0,0,0,0
1987,WLNM_dir_neg,0.986711248285,0.964148289905,00:00:04,10,50,21,1235135445,threshold_sweep,0.7,0,0,0,0,0,108,216,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.72413793103,4.46911321998,0.765542542311,0.392392392392,5.47407211,1.8753765562,0.791791791792,2.15223886503,0.737341092648,0.411411411411,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.218558479953,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,108,0.0810810810811,1.32432432432,5.83783783784,10.8,3.72413793103,4.46911321998,0.765542542311,0.392392392392,5.47407211,1.8753765562,0.791791791792,2.15223886503,0.737341092648,0.411411411411,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.218558479953,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,-108,-0.0810810810811,0,-5.83783783784,-10.8,-2.27586206897,-3.72998582963,0.063304892229,0.0823323323323,-4.855264519,0.105999448458,0.0265265265265,-0.934592605677,0.208578294426,0.158658658659,0,0,0,0.0185328185328,0.0113076499071,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.402638101244,-0.0540540540541,-0.135135135135,0.135135135135,108,0,108,1116,0.5,1,0,0.5,1,0.5,0.666666666667,0.675190604897,0.5,0.5,0,108,0,0,0,0
1988,WLNM_dir_neg,0.986711248285,0.964148289905,00:00:04,10,50,21,1235135445,threshold_sweep,0.8,0,0,0,0,0,108,216,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.72413793103,4.46911321998,0.765542542311,0.392392392392,5.47407211,1.8753765562,0.791791791792,2.15223886503,0.737341092648,0.411411411411,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.218558479953,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,108,0.0810810810811,1.32432432432,5.83783783784,10.8,3.72413793103,4.46911321998,0.765542542311,0.392392392392,5.47407211,1.8753765562,0.791791791792,2.15223886503,0.737341092648,0.411411411411,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.218558479953,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,-108,-0.0810810810811,0,-5.83783783784,-10.8,-2.27586206897,-3.72998582963,0.063304892229,0.0823323323323,-4.855264519,0.105999448458,0.0265265265265,-0.934592605677,0.208578294426,0.158658658659,0,0,0,0.0185328185328,0.0113076499071,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.402638101244,-0.0540540540541,-0.135135135135,0.135135135135,108,0,108,1116,0.5,1,0,0.5,1,0.5,0.666666666667,0.675190604897,0.5,0.5,0,108,0,0,0,0
1989,WLNM_dir_neg,0.986711248285,0.964148289905,00:00:04,10,50,21,1235135445,threshold_sweep,0.9,0,0,0,0,0,108,216,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.72413793103,4.46911321998,0.765542542311,0.392392392392,5.47407211,1.8753765562,0.791791791792,2.15223886503,0.737341092648,0.411411411411,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.218558479953,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,108,0.0810810810811,1.32432432432,5.83783783784,10.8,3.72413793103,4.46911321998,0.765542542311,0.392392392392,5.47407211,1.8753765562,0.791791791792,2.15223886503,0.737341092648,0.411411411411,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.218558479953,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,-108,-0.0810810810811,0,-5.83783783784,-10.8,-2.27586206897,-3.72998582963,0.063304892229,0.0823323323323,-4.855264519,0.105999448458,0.0265265265265,-0.934592605677,0.208578294426,0.158658658659,0,0,0,0.0185328185328,0.0113076499071,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.402638101244,-0.0540540540541,-0.135135135135,0.135135135135,108,0,108,1116,0.5,1,0,0.5,1,0.5,0.666666666667,0.675190604897,0.5,0.5,0,108,0,0,0,0
1990,WLNM_dir_neg,0.99112654321,0.910008967301,00:00:03,10,50,22,1235135446,threshold_sweep,0.1,0.875,0.0648148148148,0.120689655172,7,1,101,215,0.0648148148148,0.99537037037,0.00462962962963,0.935185185185,0.875,0.0648148148148,0.120689655172,0.685185185185,0.658436213992,0.078313253012,0.1828267839,0.0601851851852,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32818532819,5.83783783784,10.8,3.27272727273,4.5124119783,0.772959459245,0.408908908909,5.18211871288,1.77535548497,0.775275275275,2.12626927293,0.728444102764,0.402402402402,0.591765934822,0.445544700927,2.14285714286,1.34693877551,0.603397458181,2.14285714286,0.0130664030318,0.00674915635546,2,0.0002574002574,0.235518968189,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,116,0.0870870870871,1.32808758125,6.27027027027,11.6,3.22222222222,4.81114821505,0.767295189469,0.411230195713,5.33417786106,1.70141880051,0.756756756757,1.91720517308,0.611522339689,0.32898415657,0.591382825656,0.445289026119,2.12658227848,1.33720112518,0.597130753132,2.12658227848,0.0142180291834,0.0207920792079,7,0.000900900900901,0.244104826775,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-100,-0.0750750750751,0.00376325692781,-5.40540540541,-10,-2.77777777778,-3.38795083456,0.0650575393868,0.101170135653,-4.99515876794,-0.0679583072339,-0.00850850850851,-1.16962629763,0.0827595414661,0.0762314038176,0.0114377107216,0.00737128627021,0.126582278481,0.0128768008515,0.0171856381976,0.126582278481,0.0020479030133,0.0148193829622,0,0,-0.377091754421,-0.027027027027,0.027027027027,-0.027027027027,115,1,101,1115,0.532407407407,0.999103942652,0.00089605734767,0.467592592593,0.991379310345,0.532407407407,0.692771084337,0.694825476318,0.53151135006,0.529953917051,8,108,0,0,0,0
1991,WLNM_dir_neg,0.99112654321,0.910008967301,00:00:03,10,50,22,1235135446,threshold_sweep,0.2,0.833333333333,0.0462962962963,0.0877192982456,5,1,103,215,0.0462962962963,0.99537037037,0.00462962962963,0.953703703704,0.833333333333,0.0462962962963,0.0877192982456,0.679012345679,0.66049382716,0.0545454545455,0.145692879354,0.0416666666667,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32818532819,5.83783783784,10.8,3.27272727273,4.5124119783,0.772959459245,0.408908908909,5.18211871288,1.77535548497,0.775275275275,2.12626927293,0.728444102764,0.402402402402,0.591765934822,0.445544700927,2.14285714286,1.34693877551,0.603397458181,2.14285714286,0.0130664030318,0.00674915635546,2,0.0002574002574,0.235518968189,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,114,0.0855855855856,1.33204633205,6.16216216216,11.4,3.25714285714,4.75227146574,0.771201948388,0.41417733523,5.27245661896,1.71123592019,0.760550023708,1.97734921294,0.641771235778,0.348506401138,0.603329813623,0.452934555735,2.14285714286,1.35102040816,0.615274616503,2.14285714286,0.0146148545803,0.0183861082737,6,0.000772200772201,0.243296745967,37,35,35,0.945945945946,0,0.675675675676,0.27027027027,0,-102,-0.0765765765766,0.00772200772201,-5.51351351351,-10.2,-2.74285714286,-3.44682758386,0.0689642983057,0.10411727517,-5.05688001004,-0.0581411875571,-0.00471524155735,-1.10948225777,0.113008437556,0.0957536483852,0.023384698689,0.0150168158862,0.142857142857,0.0266960838389,0.0353295015685,0.142857142857,0.00244472841013,0.012413412028,-1,-0.0001287001287,-0.37789983523,-0.0540540540541,0.027027027027,-0.027027027027,113,1,103,1115,0.523148148148,0.999103942652,0.00089605734767,0.476851851852,0.991228070175,0.523148148148,0.684848484848,0.688118272496,0.5222520908,0.520737327189,6,108,0,0,0,0
1992,WLNM_dir_neg,0.99112654321,0.910008967301,00:00:03,10,50,22,1235135446,threshold_sweep,0.3,0.666666666667,0.0185185185185,0.036036036036,2,1,106,215,0.0185185185185,0.99537037037,0.00462962962963,0.981481481481,0.666666666667,0.0185185185185,0.036036036036,0.66975308642,0.663580246914,0.0183486238532,0.0683585927025,0.0138888888889,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32818532819,5.83783783784,10.8,3.27272727273,4.5124119783,0.772959459245,0.408908908909,5.18211871288,1.77535548497,0.775275275275,2.12626927293,0.728444102764,0.402402402402,0.591765934822,0.445544700927,2.14285714286,1.34693877551,0.603397458181,2.14285714286,0.0130664030318,0.00674915635546,2,0.0002574002574,0.235518968189,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,111,0.0833333333333,1.33471933472,6,11.1,3.17142857143,4.6127841677,0.768797361283,0.409544679815,5.2174919475,1.7391639825,0.767957146336,2.04124145232,0.68041381744,0.372534696859,0.611691970255,0.458292582076,2.23076923077,1.35384615385,0.623866880943,2.23076923077,0.0128132248374,0.00972972972973,3,0.0003861003861,0.2366300793,37,35,35,0.945945945946,0,0.675675675676,0.27027027027,0,-105,-0.0788288288288,0.010395010395,-5.67567567568,-10.5,-2.82857142857,-3.58631488191,0.0665597112014,0.0994846197549,-5.1118446815,-0.0302131252455,0.00269188107026,-1.04559001838,0.151651019217,0.119781944106,0.0317468553208,0.0203748422275,0.230769230769,0.0295218295218,0.0439217660085,0.230769230769,0.00064309866732,0.003757033484,-4,-0.000514800514801,-0.384566501896,-0.0540540540541,0.027027027027,-0.027027027027,110,1,106,1115,0.509259259259,0.999103942652,0.00089605734767,0.490740740741,0.990990990991,0.509259259259,0.672782874618,0.677975122038,0.508363201912,0.506912442396,3,108,0,0,0,0
1993,WLNM_dir_neg,0.99112654321,0.910008967301,00:00:03,10,50,22,1235135446,threshold_sweep,0.4,0.666666666667,0.0185185185185,0.036036036036,2,1,106,215,0.0185185185185,0.99537037037,0.00462962962963,0.981481481481,0.666666666667,0.0185185185185,0.036036036036,0.66975308642,0.663580246914,0.0183486238532,0.0683585927025,0.0138888888889,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32818532819,5.83783783784,10.8,3.27272727273,4.5124119783,0.772959459245,0.408908908909,5.18211871288,1.77535548497,0.775275275275,2.12626927293,0.728444102764,0.402402402402,0.591765934822,0.445544700927,2.14285714286,1.34693877551,0.603397458181,2.14285714286,0.0130664030318,0.00674915635546,2,0.0002574002574,0.235518968189,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,111,0.0833333333333,1.33471933472,6,11.1,3.17142857143,4.6127841677,0.768797361283,0.409544679815,5.2174919475,1.7391639825,0.767957146336,2.04124145232,0.68041381744,0.372534696859,0.611691970255,0.458292582076,2.23076923077,1.35384615385,0.623866880943,2.23076923077,0.0128132248374,0.00972972972973,3,0.0003861003861,0.2366300793,37,35,35,0.945945945946,0,0.675675675676,0.27027027027,0,-105,-0.0788288288288,0.010395010395,-5.67567567568,-10.5,-2.82857142857,-3.58631488191,0.0665597112014,0.0994846197549,-5.1118446815,-0.0302131252455,0.00269188107026,-1.04559001838,0.151651019217,0.119781944106,0.0317468553208,0.0203748422275,0.230769230769,0.0295218295218,0.0439217660085,0.230769230769,0.00064309866732,0.003757033484,-4,-0.000514800514801,-0.384566501896,-0.0540540540541,0.027027027027,-0.027027027027,110,1,106,1115,0.509259259259,0.999103942652,0.00089605734767,0.490740740741,0.990990990991,0.509259259259,0.672782874618,0.677975122038,0.508363201912,0.506912442396,3,108,0,0,0,0
1994,WLNM_dir_neg,0.99112654321,0.910008967301,00:00:03,10,50,22,1235135446,threshold_sweep,0.5,1,0.0185185185185,0.0363636363636,2,0,106,216,0.0185185185185,1,0,0.981481481481,1,0.0185185185185,0.0363636363636,0.672839506173,0.664609053498,0.0245398773006,0.111455642515,0.0185185185185,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32818532819,5.83783783784,10.8,3.27272727273,4.5124119783,0.772959459245,0.408908908909,5.18211871288,1.77535548497,0.775275275275,2.12626927293,0.728444102764,0.402402402402,0.591765934822,0.445544700927,2.14285714286,1.34693877551,0.603397458181,2.14285714286,0.0130664030318,0.00674915635546,2,0.0002574002574,0.235518968189,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,110,0.0825825825826,1.3277027027,5.94594594595,11,3.23529411765,4.60039820708,0.773703334826,0.410319410319,5.20942781293,1.75226208253,0.770515970516,2.07480235319,0.697888064255,0.383783783784,0.590250176002,0.444565018057,2.125,1.34642857143,0.601839791351,2.125,0.0128132248374,0.00972972972973,3,0.0003861003861,0.237370820041,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-106,-0.0795795795796,0.00337837837838,-5.72972972973,-10.6,-2.76470588235,-3.59870084253,0.0714656847445,0.100259350259,-5.11990881607,-0.017115025214,0.00525070525071,-1.01202911751,0.169125266033,0.131031031031,0.0103050610674,0.00664727820894,0.125,0.0221042471042,0.0218946764169,0.125,0.00064309866732,0.003757033484,-4,-0.000514800514801,-0.383825761155,-0.0540540540541,0,0,110,0,106,1116,0.509259259259,1,0,0.490740740741,1,0.509259259259,0.674846625767,0.681971085039,0.509259259259,0.509259259259,2,108,0,0,0,0
1995,WLNM_dir_neg,0.99112654321,0.910008967301,00:00:03,10,50,22,1235135446,threshold_sweep,0.6,1,0.0185185185185,0.0363636363636,2,0,106,216,0.0185185185185,1,0,0.981481481481,1,0.0185185185185,0.0363636363636,0.672839506173,0.664609053498,0.0245398773006,0.111455642515,0.0185185185185,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32818532819,5.83783783784,10.8,3.27272727273,4.5124119783,0.772959459245,0.408908908909,5.18211871288,1.77535548497,0.775275275275,2.12626927293,0.728444102764,0.402402402402,0.591765934822,0.445544700927,2.14285714286,1.34693877551,0.603397458181,2.14285714286,0.0130664030318,0.00674915635546,2,0.0002574002574,0.235518968189,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,110,0.0825825825826,1.3277027027,5.94594594595,11,3.23529411765,4.60039820708,0.773703334826,0.410319410319,5.20942781293,1.75226208253,0.770515970516,2.07480235319,0.697888064255,0.383783783784,0.590250176002,0.444565018057,2.125,1.34642857143,0.601839791351,2.125,0.0128132248374,0.00972972972973,3,0.0003861003861,0.237370820041,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-106,-0.0795795795796,0.00337837837838,-5.72972972973,-10.6,-2.76470588235,-3.59870084253,0.0714656847445,0.100259350259,-5.11990881607,-0.017115025214,0.00525070525071,-1.01202911751,0.169125266033,0.131031031031,0.0103050610674,0.00664727820894,0.125,0.0221042471042,0.0218946764169,0.125,0.00064309866732,0.003757033484,-4,-0.000514800514801,-0.383825761155,-0.0540540540541,0,0,110,0,106,1116,0.509259259259,1,0,0.490740740741,1,0.509259259259,0.674846625767,0.681971085039,0.509259259259,0.509259259259,2,108,0,0,0,0
1996,WLNM_dir_neg,0.99112654321,0.910008967301,00:00:03,10,50,22,1235135446,threshold_sweep,0.7,1,0.0185185185185,0.0363636363636,2,0,106,216,0.0185185185185,1,0,0.981481481481,1,0.0185185185185,0.0363636363636,0.672839506173,0.664609053498,0.0245398773006,0.111455642515,0.0185185185185,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32818532819,5.83783783784,10.8,3.27272727273,4.5124119783,0.772959459245,0.408908908909,5.18211871288,1.77535548497,0.775275275275,2.12626927293,0.728444102764,0.402402402402,0.591765934822,0.445544700927,2.14285714286,1.34693877551,0.603397458181,2.14285714286,0.0130664030318,0.00674915635546,2,0.0002574002574,0.235518968189,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,110,0.0825825825826,1.3277027027,5.94594594595,11,3.23529411765,4.60039820708,0.773703334826,0.410319410319,5.20942781293,1.75226208253,0.770515970516,2.07480235319,0.697888064255,0.383783783784,0.590250176002,0.444565018057,2.125,1.34642857143,0.601839791351,2.125,0.0128132248374,0.00972972972973,3,0.0003861003861,0.237370820041,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-106,-0.0795795795796,0.00337837837838,-5.72972972973,-10.6,-2.76470588235,-3.59870084253,0.0714656847445,0.100259350259,-5.11990881607,-0.017115025214,0.00525070525071,-1.01202911751,0.169125266033,0.131031031031,0.0103050610674,0.00664727820894,0.125,0.0221042471042,0.0218946764169,0.125,0.00064309866732,0.003757033484,-4,-0.000514800514801,-0.383825761155,-0.0540540540541,0,0,110,0,106,1116,0.509259259259,1,0,0.490740740741,1,0.509259259259,0.674846625767,0.681971085039,0.509259259259,0.509259259259,2,108,0,0,0,0
1997,WLNM_dir_neg,0.99112654321,0.910008967301,00:00:03,10,50,22,1235135446,threshold_sweep,0.8,1,0.0185185185185,0.0363636363636,2,0,106,216,0.0185185185185,1,0,0.981481481481,1,0.0185185185185,0.0363636363636,0.672839506173,0.664609053498,0.0245398773006,0.111455642515,0.0185185185185,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32818532819,5.83783783784,10.8,3.27272727273,4.5124119783,0.772959459245,0.408908908909,5.18211871288,1.77535548497,0.775275275275,2.12626927293,0.728444102764,0.402402402402,0.591765934822,0.445544700927,2.14285714286,1.34693877551,0.603397458181,2.14285714286,0.0130664030318,0.00674915635546,2,0.0002574002574,0.235518968189,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,110,0.0825825825826,1.3277027027,5.94594594595,11,3.23529411765,4.60039820708,0.773703334826,0.410319410319,5.20942781293,1.75226208253,0.770515970516,2.07480235319,0.697888064255,0.383783783784,0.590250176002,0.444565018057,2.125,1.34642857143,0.601839791351,2.125,0.0128132248374,0.00972972972973,3,0.0003861003861,0.237370820041,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-106,-0.0795795795796,0.00337837837838,-5.72972972973,-10.6,-2.76470588235,-3.59870084253,0.0714656847445,0.100259350259,-5.11990881607,-0.017115025214,0.00525070525071,-1.01202911751,0.169125266033,0.131031031031,0.0103050610674,0.00664727820894,0.125,0.0221042471042,0.0218946764169,0.125,0.00064309866732,0.003757033484,-4,-0.000514800514801,-0.383825761155,-0.0540540540541,0,0,110,0,106,1116,0.509259259259,1,0,0.490740740741,1,0.509259259259,0.674846625767,0.681971085039,0.509259259259,0.509259259259,2,108,0,0,0,0
1998,WLNM_dir_neg,0.99112654321,0.910008967301,00:00:03,10,50,22,1235135446,threshold_sweep,0.9,1,0.0185185185185,0.0363636363636,2,0,106,216,0.0185185185185,1,0,0.981481481481,1,0.0185185185185,0.0363636363636,0.672839506173,0.664609053498,0.0245398773006,0.111455642515,0.0185185185185,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32818532819,5.83783783784,10.8,3.27272727273,4.5124119783,0.772959459245,0.408908908909,5.18211871288,1.77535548497,0.775275275275,2.12626927293,0.728444102764,0.402402402402,0.591765934822,0.445544700927,2.14285714286,1.34693877551,0.603397458181,2.14285714286,0.0130664030318,0.00674915635546,2,0.0002574002574,0.235518968189,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,110,0.0825825825826,1.3277027027,5.94594594595,11,3.23529411765,4.60039820708,0.773703334826,0.410319410319,5.20942781293,1.75226208253,0.770515970516,2.07480235319,0.697888064255,0.383783783784,0.590250176002,0.444565018057,2.125,1.34642857143,0.601839791351,2.125,0.0128132248374,0.00972972972973,3,0.0003861003861,0.237370820041,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-106,-0.0795795795796,0.00337837837838,-5.72972972973,-10.6,-2.76470588235,-3.59870084253,0.0714656847445,0.100259350259,-5.11990881607,-0.017115025214,0.00525070525071,-1.01202911751,0.169125266033,0.131031031031,0.0103050610674,0.00664727820894,0.125,0.0221042471042,0.0218946764169,0.125,0.00064309866732,0.003757033484,-4,-0.000514800514801,-0.383825761155,-0.0540540540541,0,0,110,0,106,1116,0.509259259259,1,0,0.490740740741,1,0.509259259259,0.674846625767,0.681971085039,0.509259259259,0.509259259259,2,108,0,0,0,0
