Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1999,WLNM_dir_neg,0.953789437586,0.555325192342,00:00:04,10,50,23,1235135447,threshold_sweep,0.1,1,0.00925925925926,0.0183486238532,1,0,107,216,0.00925925925926,1,0,0.990740740741,1,0.00925925925926,0.0183486238532,0.66975308642,0.665637860082,0.0123076923077,0.0786889475365,0.00925925925926,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.08571428571,4.4815269813,0.767668973648,0.388888888889,5.34050756212,1.82961833147,0.787287287287,1.89118390871,0.647905598356,0.356856856857,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0109105180534,0.00339366515837,1,0.0001287001287,0.204252224139,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,109,0.0818318318318,1.32432432432,5.89189189189,10.9,3.11428571429,4.58126488952,0.777554132626,0.392263823456,5.36938826407,1.82263638322,0.785519464419,1.87002593485,0.634779445773,0.349615670717,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0211515969411,0.00658616904501,2,0.0002574002574,0.206721359941,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-107,-0.0803303303303,0,-5.78378378378,-10.7,-2.88571428571,-3.61783416008,0.0753164825438,0.0822037633964,-4.95994836493,0.053259275471,0.0202541991533,-1.21680553586,0.106016647551,0.0968629179638,0,0,0,0,0,0,0.00898147077094,0.000613472799272,-5,-0.000643500643501,-0.414475221255,0,-0.027027027027,0.027027027027,109,0,107,1116,0.50462962963,1,0,0.49537037037,1,0.50462962963,0.670769230769,0.67858654182,0.50462962963,0.50462962963,1,108,0,0,0,0
2000,WLNM_dir_neg,0.953789437586,0.555325192342,00:00:04,10,50,23,1235135447,threshold_sweep,0.2,1,0.00925925925926,0.0183486238532,1,0,107,216,0.00925925925926,1,0,0.990740740741,1,0.00925925925926,0.0183486238532,0.66975308642,0.665637860082,0.0123076923077,0.0786889475365,0.00925925925926,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.08571428571,4.4815269813,0.767668973648,0.388888888889,5.34050756212,1.82961833147,0.787287287287,1.89118390871,0.647905598356,0.356856856857,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0109105180534,0.00339366515837,1,0.0001287001287,0.204252224139,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,109,0.0818318318318,1.32432432432,5.89189189189,10.9,3.11428571429,4.58126488952,0.777554132626,0.392263823456,5.36938826407,1.82263638322,0.785519464419,1.87002593485,0.634779445773,0.349615670717,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0211515969411,0.00658616904501,2,0.0002574002574,0.206721359941,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-107,-0.0803303303303,0,-5.78378378378,-10.7,-2.88571428571,-3.61783416008,0.0753164825438,0.0822037633964,-4.95994836493,0.053259275471,0.0202541991533,-1.21680553586,0.106016647551,0.0968629179638,0,0,0,0,0,0,0.00898147077094,0.000613472799272,-5,-0.000643500643501,-0.414475221255,0,-0.027027027027,0.027027027027,109,0,107,1116,0.50462962963,1,0,0.49537037037,1,0.50462962963,0.670769230769,0.67858654182,0.50462962963,0.50462962963,1,108,0,0,0,0
2001,WLNM_dir_neg,0.953789437586,0.555325192342,00:00:04,10,50,23,1235135447,threshold_sweep,0.3,1,0.00925925925926,0.0183486238532,1,0,107,216,0.00925925925926,1,0,0.990740740741,1,0.00925925925926,0.0183486238532,0.66975308642,0.665637860082,0.0123076923077,0.0786889475365,0.00925925925926,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.08571428571,4.4815269813,0.767668973648,0.388888888889,5.34050756212,1.82961833147,0.787287287287,1.89118390871,0.647905598356,0.356856856857,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0109105180534,0.00339366515837,1,0.0001287001287,0.204252224139,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,109,0.0818318318318,1.32432432432,5.89189189189,10.9,3.11428571429,4.58126488952,0.777554132626,0.392263823456,5.36938826407,1.82263638322,0.785519464419,1.87002593485,0.634779445773,0.349615670717,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0211515969411,0.00658616904501,2,0.0002574002574,0.206721359941,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-107,-0.0803303303303,0,-5.78378378378,-10.7,-2.88571428571,-3.61783416008,0.0753164825438,0.0822037633964,-4.95994836493,0.053259275471,0.0202541991533,-1.21680553586,0.106016647551,0.0968629179638,0,0,0,0,0,0,0.00898147077094,0.000613472799272,-5,-0.000643500643501,-0.414475221255,0,-0.027027027027,0.027027027027,109,0,107,1116,0.50462962963,1,0,0.49537037037,1,0.50462962963,0.670769230769,0.67858654182,0.50462962963,0.50462962963,1,108,0,0,0,0
2002,WLNM_dir_neg,0.953789437586,0.555325192342,00:00:04,10,50,23,1235135447,threshold_sweep,0.4,1,0.00925925925926,0.0183486238532,1,0,107,216,0.00925925925926,1,0,0.990740740741,1,0.00925925925926,0.0183486238532,0.66975308642,0.665637860082,0.0123076923077,0.0786889475365,0.00925925925926,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.08571428571,4.4815269813,0.767668973648,0.388888888889,5.34050756212,1.82961833147,0.787287287287,1.89118390871,0.647905598356,0.356856856857,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0109105180534,0.00339366515837,1,0.0001287001287,0.204252224139,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,109,0.0818318318318,1.32432432432,5.89189189189,10.9,3.11428571429,4.58126488952,0.777554132626,0.392263823456,5.36938826407,1.82263638322,0.785519464419,1.87002593485,0.634779445773,0.349615670717,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0211515969411,0.00658616904501,2,0.0002574002574,0.206721359941,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-107,-0.0803303303303,0,-5.78378378378,-10.7,-2.88571428571,-3.61783416008,0.0753164825438,0.0822037633964,-4.95994836493,0.053259275471,0.0202541991533,-1.21680553586,0.106016647551,0.0968629179638,0,0,0,0,0,0,0.00898147077094,0.000613472799272,-5,-0.000643500643501,-0.414475221255,0,-0.027027027027,0.027027027027,109,0,107,1116,0.50462962963,1,0,0.49537037037,1,0.50462962963,0.670769230769,0.67858654182,0.50462962963,0.50462962963,1,108,0,0,0,0
2003,WLNM_dir_neg,0.953789437586,0.555325192342,00:00:04,10,50,23,1235135447,threshold_sweep,0.5,1,0.00925925925926,0.0183486238532,1,0,107,216,0.00925925925926,1,0,0.990740740741,1,0.00925925925926,0.0183486238532,0.66975308642,0.665637860082,0.0123076923077,0.0786889475365,0.00925925925926,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.08571428571,4.4815269813,0.767668973648,0.388888888889,5.34050756212,1.82961833147,0.787287287287,1.89118390871,0.647905598356,0.356856856857,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0109105180534,0.00339366515837,1,0.0001287001287,0.204252224139,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,109,0.0818318318318,1.32432432432,5.89189189189,10.9,3.11428571429,4.58126488952,0.777554132626,0.392263823456,5.36938826407,1.82263638322,0.785519464419,1.87002593485,0.634779445773,0.349615670717,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0211515969411,0.00658616904501,2,0.0002574002574,0.206721359941,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-107,-0.0803303303303,0,-5.78378378378,-10.7,-2.88571428571,-3.61783416008,0.0753164825438,0.0822037633964,-4.95994836493,0.053259275471,0.0202541991533,-1.21680553586,0.106016647551,0.0968629179638,0,0,0,0,0,0,0.00898147077094,0.000613472799272,-5,-0.000643500643501,-0.414475221255,0,-0.027027027027,0.027027027027,109,0,107,1116,0.50462962963,1,0,0.49537037037,1,0.50462962963,0.670769230769,0.67858654182,0.50462962963,0.50462962963,1,108,0,0,0,0
2004,WLNM_dir_neg,0.953789437586,0.555325192342,00:00:04,10,50,23,1235135447,threshold_sweep,0.6,1,0.00925925925926,0.0183486238532,1,0,107,216,0.00925925925926,1,0,0.990740740741,1,0.00925925925926,0.0183486238532,0.66975308642,0.665637860082,0.0123076923077,0.0786889475365,0.00925925925926,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.08571428571,4.4815269813,0.767668973648,0.388888888889,5.34050756212,1.82961833147,0.787287287287,1.89118390871,0.647905598356,0.356856856857,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0109105180534,0.00339366515837,1,0.0001287001287,0.204252224139,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,109,0.0818318318318,1.32432432432,5.89189189189,10.9,3.11428571429,4.58126488952,0.777554132626,0.392263823456,5.36938826407,1.82263638322,0.785519464419,1.87002593485,0.634779445773,0.349615670717,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0211515969411,0.00658616904501,2,0.0002574002574,0.206721359941,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-107,-0.0803303303303,0,-5.78378378378,-10.7,-2.88571428571,-3.61783416008,0.0753164825438,0.0822037633964,-4.95994836493,0.053259275471,0.0202541991533,-1.21680553586,0.106016647551,0.0968629179638,0,0,0,0,0,0,0.00898147077094,0.000613472799272,-5,-0.000643500643501,-0.414475221255,0,-0.027027027027,0.027027027027,109,0,107,1116,0.50462962963,1,0,0.49537037037,1,0.50462962963,0.670769230769,0.67858654182,0.50462962963,0.50462962963,1,108,0,0,0,0
2005,WLNM_dir_neg,0.953789437586,0.555325192342,00:00:04,10,50,23,1235135447,threshold_sweep,0.7,1,0.00925925925926,0.0183486238532,1,0,107,216,0.00925925925926,1,0,0.990740740741,1,0.00925925925926,0.0183486238532,0.66975308642,0.665637860082,0.0123076923077,0.0786889475365,0.00925925925926,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.08571428571,4.4815269813,0.767668973648,0.388888888889,5.34050756212,1.82961833147,0.787287287287,1.89118390871,0.647905598356,0.356856856857,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0109105180534,0.00339366515837,1,0.0001287001287,0.204252224139,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,109,0.0818318318318,1.32432432432,5.89189189189,10.9,3.11428571429,4.58126488952,0.777554132626,0.392263823456,5.36938826407,1.82263638322,0.785519464419,1.87002593485,0.634779445773,0.349615670717,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0211515969411,0.00658616904501,2,0.0002574002574,0.206721359941,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-107,-0.0803303303303,0,-5.78378378378,-10.7,-2.88571428571,-3.61783416008,0.0753164825438,0.0822037633964,-4.95994836493,0.053259275471,0.0202541991533,-1.21680553586,0.106016647551,0.0968629179638,0,0,0,0,0,0,0.00898147077094,0.000613472799272,-5,-0.000643500643501,-0.414475221255,0,-0.027027027027,0.027027027027,109,0,107,1116,0.50462962963,1,0,0.49537037037,1,0.50462962963,0.670769230769,0.67858654182,0.50462962963,0.50462962963,1,108,0,0,0,0
2006,WLNM_dir_neg,0.953789437586,0.555325192342,00:00:04,10,50,23,1235135447,threshold_sweep,0.8,1,0.00925925925926,0.0183486238532,1,0,107,216,0.00925925925926,1,0,0.990740740741,1,0.00925925925926,0.0183486238532,0.66975308642,0.665637860082,0.0123076923077,0.0786889475365,0.00925925925926,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.08571428571,4.4815269813,0.767668973648,0.388888888889,5.34050756212,1.82961833147,0.787287287287,1.89118390871,0.647905598356,0.356856856857,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0109105180534,0.00339366515837,1,0.0001287001287,0.204252224139,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,109,0.0818318318318,1.32432432432,5.89189189189,10.9,3.11428571429,4.58126488952,0.777554132626,0.392263823456,5.36938826407,1.82263638322,0.785519464419,1.87002593485,0.634779445773,0.349615670717,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0211515969411,0.00658616904501,2,0.0002574002574,0.206721359941,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-107,-0.0803303303303,0,-5.78378378378,-10.7,-2.88571428571,-3.61783416008,0.0753164825438,0.0822037633964,-4.95994836493,0.053259275471,0.0202541991533,-1.21680553586,0.106016647551,0.0968629179638,0,0,0,0,0,0,0.00898147077094,0.000613472799272,-5,-0.000643500643501,-0.414475221255,0,-0.027027027027,0.027027027027,109,0,107,1116,0.50462962963,1,0,0.49537037037,1,0.50462962963,0.670769230769,0.67858654182,0.50462962963,0.50462962963,1,108,0,0,0,0
2007,WLNM_dir_neg,0.953789437586,0.555325192342,00:00:04,10,50,23,1235135447,threshold_sweep,0.9,1,0.00925925925926,0.0183486238532,1,0,107,216,0.00925925925926,1,0,0.990740740741,1,0.00925925925926,0.0183486238532,0.66975308642,0.665637860082,0.0123076923077,0.0786889475365,0.00925925925926,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.08571428571,4.4815269813,0.767668973648,0.388888888889,5.34050756212,1.82961833147,0.787287287287,1.89118390871,0.647905598356,0.356856856857,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0109105180534,0.00339366515837,1,0.0001287001287,0.204252224139,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,109,0.0818318318318,1.32432432432,5.89189189189,10.9,3.11428571429,4.58126488952,0.777554132626,0.392263823456,5.36938826407,1.82263638322,0.785519464419,1.87002593485,0.634779445773,0.349615670717,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0211515969411,0.00658616904501,2,0.0002574002574,0.206721359941,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-107,-0.0803303303303,0,-5.78378378378,-10.7,-2.88571428571,-3.61783416008,0.0753164825438,0.0822037633964,-4.95994836493,0.053259275471,0.0202541991533,-1.21680553586,0.106016647551,0.0968629179638,0,0,0,0,0,0,0.00898147077094,0.000613472799272,-5,-0.000643500643501,-0.414475221255,0,-0.027027027027,0.027027027027,109,0,107,1116,0.50462962963,1,0,0.49537037037,1,0.50462962963,0.670769230769,0.67858654182,0.50462962963,0.50462962963,1,108,0,0,0,0
2008,WLNM_dir_neg,0.991512345679,0.946593915344,00:00:03,10,50,24,1235135448,threshold_sweep,0.1,1,0.0740740740741,0.137931034483,8,0,100,216,0.0740740740741,1,0,0.925925925926,1,0.0740740740741,0.137931034483,0.691358024691,0.658436213992,0.0963855421687,0.225017580185,0.0740740740741,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.375,4.5308419227,0.776116440463,0.398148148148,5.29348854925,1.81350996595,0.783783783784,2.11316479846,0.723954606881,0.399399399399,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.226580843573,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,116,0.0870870870871,1.32132132132,6.27027027027,11.6,3.31428571429,4.8169183824,0.768215431676,0.400046598322,5.42198283821,1.72942556047,0.765610438024,1.90266132565,0.606883353871,0.327586206897,0.571249793283,0.432332229917,2,1.32132132132,0.571249793283,2,0,0,0,0,0.236457386782,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-100,-0.0750750750751,-0.003003003003,-5.40540540541,-10,-2.68571428571,-3.3821806672,0.065977781594,0.0899865382624,-4.90735379078,-0.0399515472802,0.000345172758966,-1.18417014506,0.0781205556483,0.0748334541438,-0.00869532165105,-0.00558550993171,0,-0.003003003003,-0.00869532165105,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.384739194414,0,-0.027027027027,0.027027027027,116,0,100,1116,0.537037037037,1,0,0.462962962963,1,0.537037037037,0.698795180723,0.702049006137,0.537037037037,0.537037037037,8,108,0,0,0,0
2009,WLNM_dir_neg,0.991512345679,0.946593915344,00:00:03,10,50,24,1235135448,threshold_sweep,0.2,1,0.0740740740741,0.137931034483,8,0,100,216,0.0740740740741,1,0,0.925925925926,1,0.0740740740741,0.137931034483,0.691358024691,0.658436213992,0.0963855421687,0.225017580185,0.0740740740741,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.375,4.5308419227,0.776116440463,0.398148148148,5.29348854925,1.81350996595,0.783783783784,2.11316479846,0.723954606881,0.399399399399,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.226580843573,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,116,0.0870870870871,1.32132132132,6.27027027027,11.6,3.31428571429,4.8169183824,0.768215431676,0.400046598322,5.42198283821,1.72942556047,0.765610438024,1.90266132565,0.606883353871,0.327586206897,0.571249793283,0.432332229917,2,1.32132132132,0.571249793283,2,0,0,0,0,0.236457386782,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-100,-0.0750750750751,-0.003003003003,-5.40540540541,-10,-2.68571428571,-3.3821806672,0.065977781594,0.0899865382624,-4.90735379078,-0.0399515472802,0.000345172758966,-1.18417014506,0.0781205556483,0.0748334541438,-0.00869532165105,-0.00558550993171,0,-0.003003003003,-0.00869532165105,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.384739194414,0,-0.027027027027,0.027027027027,116,0,100,1116,0.537037037037,1,0,0.462962962963,1,0.537037037037,0.698795180723,0.702049006137,0.537037037037,0.537037037037,8,108,0,0,0,0
2010,WLNM_dir_neg,0.991512345679,0.946593915344,00:00:03,10,50,24,1235135448,threshold_sweep,0.3,1,0.0740740740741,0.137931034483,8,0,100,216,0.0740740740741,1,0,0.925925925926,1,0.0740740740741,0.137931034483,0.691358024691,0.658436213992,0.0963855421687,0.225017580185,0.0740740740741,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.375,4.5308419227,0.776116440463,0.398148148148,5.29348854925,1.81350996595,0.783783783784,2.11316479846,0.723954606881,0.399399399399,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.226580843573,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,116,0.0870870870871,1.32132132132,6.27027027027,11.6,3.31428571429,4.8169183824,0.768215431676,0.400046598322,5.42198283821,1.72942556047,0.765610438024,1.90266132565,0.606883353871,0.327586206897,0.571249793283,0.432332229917,2,1.32132132132,0.571249793283,2,0,0,0,0,0.236457386782,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-100,-0.0750750750751,-0.003003003003,-5.40540540541,-10,-2.68571428571,-3.3821806672,0.065977781594,0.0899865382624,-4.90735379078,-0.0399515472802,0.000345172758966,-1.18417014506,0.0781205556483,0.0748334541438,-0.00869532165105,-0.00558550993171,0,-0.003003003003,-0.00869532165105,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.384739194414,0,-0.027027027027,0.027027027027,116,0,100,1116,0.537037037037,1,0,0.462962962963,1,0.537037037037,0.698795180723,0.702049006137,0.537037037037,0.537037037037,8,108,0,0,0,0
2011,WLNM_dir_neg,0.991512345679,0.946593915344,00:00:03,10,50,24,1235135448,threshold_sweep,0.4,1,0.0740740740741,0.137931034483,8,0,100,216,0.0740740740741,1,0,0.925925925926,1,0.0740740740741,0.137931034483,0.691358024691,0.658436213992,0.0963855421687,0.225017580185,0.0740740740741,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.375,4.5308419227,0.776116440463,0.398148148148,5.29348854925,1.81350996595,0.783783783784,2.11316479846,0.723954606881,0.399399399399,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.226580843573,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,116,0.0870870870871,1.32132132132,6.27027027027,11.6,3.31428571429,4.8169183824,0.768215431676,0.400046598322,5.42198283821,1.72942556047,0.765610438024,1.90266132565,0.606883353871,0.327586206897,0.571249793283,0.432332229917,2,1.32132132132,0.571249793283,2,0,0,0,0,0.236457386782,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-100,-0.0750750750751,-0.003003003003,-5.40540540541,-10,-2.68571428571,-3.3821806672,0.065977781594,0.0899865382624,-4.90735379078,-0.0399515472802,0.000345172758966,-1.18417014506,0.0781205556483,0.0748334541438,-0.00869532165105,-0.00558550993171,0,-0.003003003003,-0.00869532165105,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.384739194414,0,-0.027027027027,0.027027027027,116,0,100,1116,0.537037037037,1,0,0.462962962963,1,0.537037037037,0.698795180723,0.702049006137,0.537037037037,0.537037037037,8,108,0,0,0,0
