Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2012,WLNM_dir_neg,0.991512345679,0.946593915344,00:00:03,10,50,24,1235135448,threshold_sweep,0.5,1,0.0740740740741,0.137931034483,8,0,100,216,0.0740740740741,1,0,0.925925925926,1,0.0740740740741,0.137931034483,0.691358024691,0.658436213992,0.0963855421687,0.225017580185,0.0740740740741,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.375,4.5308419227,0.776116440463,0.398148148148,5.29348854925,1.81350996595,0.783783783784,2.11316479846,0.723954606881,0.399399399399,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.226580843573,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,116,0.0870870870871,1.32132132132,6.27027027027,11.6,3.31428571429,4.8169183824,0.768215431676,0.400046598322,5.42198283821,1.72942556047,0.765610438024,1.90266132565,0.606883353871,0.327586206897,0.571249793283,0.432332229917,2,1.32132132132,0.571249793283,2,0,0,0,0,0.236457386782,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-100,-0.0750750750751,-0.003003003003,-5.40540540541,-10,-2.68571428571,-3.3821806672,0.065977781594,0.0899865382624,-4.90735379078,-0.0399515472802,0.000345172758966,-1.18417014506,0.0781205556483,0.0748334541438,-0.00869532165105,-0.00558550993171,0,-0.003003003003,-0.00869532165105,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.384739194414,0,-0.027027027027,0.027027027027,116,0,100,1116,0.537037037037,1,0,0.462962962963,1,0.537037037037,0.698795180723,0.702049006137,0.537037037037,0.537037037037,8,108,0,0,0,0
2013,WLNM_dir_neg,0.991512345679,0.946593915344,00:00:03,10,50,24,1235135448,threshold_sweep,0.6,1,0.0740740740741,0.137931034483,8,0,100,216,0.0740740740741,1,0,0.925925925926,1,0.0740740740741,0.137931034483,0.691358024691,0.658436213992,0.0963855421687,0.225017580185,0.0740740740741,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.375,4.5308419227,0.776116440463,0.398148148148,5.29348854925,1.81350996595,0.783783783784,2.11316479846,0.723954606881,0.399399399399,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.226580843573,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,116,0.0870870870871,1.32132132132,6.27027027027,11.6,3.31428571429,4.8169183824,0.768215431676,0.400046598322,5.42198283821,1.72942556047,0.765610438024,1.90266132565,0.606883353871,0.327586206897,0.571249793283,0.432332229917,2,1.32132132132,0.571249793283,2,0,0,0,0,0.236457386782,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-100,-0.0750750750751,-0.003003003003,-5.40540540541,-10,-2.68571428571,-3.3821806672,0.065977781594,0.0899865382624,-4.90735379078,-0.0399515472802,0.000345172758966,-1.18417014506,0.0781205556483,0.0748334541438,-0.00869532165105,-0.00558550993171,0,-0.003003003003,-0.00869532165105,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.384739194414,0,-0.027027027027,0.027027027027,116,0,100,1116,0.537037037037,1,0,0.462962962963,1,0.537037037037,0.698795180723,0.702049006137,0.537037037037,0.537037037037,8,108,0,0,0,0
2014,WLNM_dir_neg,0.991512345679,0.946593915344,00:00:03,10,50,24,1235135448,threshold_sweep,0.7,1,0.037037037037,0.0714285714286,4,0,104,216,0.037037037037,1,0,0.962962962963,1,0.037037037037,0.0714285714286,0.679012345679,0.662551440329,0.0487804878049,0.158113883008,0.037037037037,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.375,4.5308419227,0.776116440463,0.398148148148,5.29348854925,1.81350996595,0.783783783784,2.11316479846,0.723954606881,0.399399399399,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.226580843573,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,112,0.0840840840841,1.32432432432,6.05405405405,11.2,3.5,4.73723985475,0.782490511722,0.401544401544,5.33586651552,1.76274161674,0.774131274131,2.03424141589,0.672026182036,0.366795366795,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.241395658387,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,-104,-0.0780780780781,0,-5.62162162162,-10.4,-2.5,-3.46185919485,0.0802528616404,0.0914843414843,-4.99347011348,-0.0066354910103,0.00886600886601,-1.05259005481,0.143263383814,0.114042614043,0,0,0,0.00900900900901,0.00559492883467,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.379800922809,-0.027027027027,-0.0810810810811,0.0810810810811,112,0,104,1116,0.518518518519,1,0,0.481481481481,1,0.518518518519,0.682926829268,0.688706715439,0.518518518519,0.518518518519,4,108,0,0,0,0
2015,WLNM_dir_neg,0.991512345679,0.946593915344,00:00:03,10,50,24,1235135448,threshold_sweep,0.8,1,0.037037037037,0.0714285714286,4,0,104,216,0.037037037037,1,0,0.962962962963,1,0.037037037037,0.0714285714286,0.679012345679,0.662551440329,0.0487804878049,0.158113883008,0.037037037037,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.375,4.5308419227,0.776116440463,0.398148148148,5.29348854925,1.81350996595,0.783783783784,2.11316479846,0.723954606881,0.399399399399,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.226580843573,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,112,0.0840840840841,1.32432432432,6.05405405405,11.2,3.5,4.73723985475,0.782490511722,0.401544401544,5.33586651552,1.76274161674,0.774131274131,2.03424141589,0.672026182036,0.366795366795,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.241395658387,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,-104,-0.0780780780781,0,-5.62162162162,-10.4,-2.5,-3.46185919485,0.0802528616404,0.0914843414843,-4.99347011348,-0.0066354910103,0.00886600886601,-1.05259005481,0.143263383814,0.114042614043,0,0,0,0.00900900900901,0.00559492883467,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.379800922809,-0.027027027027,-0.0810810810811,0.0810810810811,112,0,104,1116,0.518518518519,1,0,0.481481481481,1,0.518518518519,0.682926829268,0.688706715439,0.518518518519,0.518518518519,4,108,0,0,0,0
2016,WLNM_dir_neg,0.991512345679,0.946593915344,00:00:03,10,50,24,1235135448,threshold_sweep,0.9,1,0.037037037037,0.0714285714286,4,0,104,216,0.037037037037,1,0,0.962962962963,1,0.037037037037,0.0714285714286,0.679012345679,0.662551440329,0.0487804878049,0.158113883008,0.037037037037,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.375,4.5308419227,0.776116440463,0.398148148148,5.29348854925,1.81350996595,0.783783783784,2.11316479846,0.723954606881,0.399399399399,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.226580843573,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,112,0.0840840840841,1.32432432432,6.05405405405,11.2,3.5,4.73723985475,0.782490511722,0.401544401544,5.33586651552,1.76274161674,0.774131274131,2.03424141589,0.672026182036,0.366795366795,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.241395658387,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,-104,-0.0780780780781,0,-5.62162162162,-10.4,-2.5,-3.46185919485,0.0802528616404,0.0914843414843,-4.99347011348,-0.0066354910103,0.00886600886601,-1.05259005481,0.143263383814,0.114042614043,0,0,0,0.00900900900901,0.00559492883467,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.379800922809,-0.027027027027,-0.0810810810811,0.0810810810811,112,0,104,1116,0.518518518519,1,0,0.481481481481,1,0.518518518519,0.682926829268,0.688706715439,0.518518518519,0.518518518519,4,108,0,0,0,0
2017,WLNM_dir_neg,0.990740740741,0.962999751487,00:00:04,10,50,25,1235135449,threshold_sweep,0.1,1,0.0185185185185,0.0363636363636,2,0,106,216,0.0185185185185,1,0,0.981481481481,1,0.0185185185185,0.0363636363636,0.672839506173,0.664609053498,0.0245398773006,0.111455642515,0.0185185185185,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.27272727273,4.36853340197,0.748313592003,0.386136136136,5.29873348797,1.8153068431,0.783783783784,2.07335447977,0.710315886589,0.396396396396,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00816634346046,0.00346420323326,1,0.0001287001287,0.219412305769,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,37,110,0.0825825825826,1.32432432432,5.94594594595,11,3.33333333333,4.47800765437,0.753119469143,0.390417690418,5.33065811283,1.79303954704,0.779361179361,2.03424141589,0.684244839892,0.381818181818,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.019824106113,0.00994475138122,3,0.0003861003861,0.225761512119,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,-106,-0.0795795795796,0,-5.72972972973,-10.6,-2.66666666667,-3.72109139524,0.0508818190614,0.0803576303576,-4.99867851617,0.0236624392986,0.0140959140959,-1.05259005481,0.155482041669,0.129065429065,0,0,0,0,0,0,0.00765397994291,0.00397205513548,-4,-0.000514800514801,-0.395435069078,0,-0.0810810810811,0.0810810810811,110,0,106,1116,0.509259259259,1,0,0.490740740741,1,0.509259259259,0.674846625767,0.681971085039,0.509259259259,0.509259259259,2,108,0,0,0,0
2018,WLNM_dir_neg,0.990740740741,0.962999751487,00:00:04,10,50,25,1235135449,threshold_sweep,0.2,1,0.0185185185185,0.0363636363636,2,0,106,216,0.0185185185185,1,0,0.981481481481,1,0.0185185185185,0.0363636363636,0.672839506173,0.664609053498,0.0245398773006,0.111455642515,0.0185185185185,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.27272727273,4.36853340197,0.748313592003,0.386136136136,5.29873348797,1.8153068431,0.783783783784,2.07335447977,0.710315886589,0.396396396396,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00816634346046,0.00346420323326,1,0.0001287001287,0.219412305769,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,37,110,0.0825825825826,1.32432432432,5.94594594595,11,3.33333333333,4.47800765437,0.753119469143,0.390417690418,5.33065811283,1.79303954704,0.779361179361,2.03424141589,0.684244839892,0.381818181818,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.019824106113,0.00994475138122,3,0.0003861003861,0.225761512119,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,-106,-0.0795795795796,0,-5.72972972973,-10.6,-2.66666666667,-3.72109139524,0.0508818190614,0.0803576303576,-4.99867851617,0.0236624392986,0.0140959140959,-1.05259005481,0.155482041669,0.129065429065,0,0,0,0,0,0,0.00765397994291,0.00397205513548,-4,-0.000514800514801,-0.395435069078,0,-0.0810810810811,0.0810810810811,110,0,106,1116,0.509259259259,1,0,0.490740740741,1,0.509259259259,0.674846625767,0.681971085039,0.509259259259,0.509259259259,2,108,0,0,0,0
2019,WLNM_dir_neg,0.990740740741,0.962999751487,00:00:04,10,50,25,1235135449,threshold_sweep,0.3,1,0.0185185185185,0.0363636363636,2,0,106,216,0.0185185185185,1,0,0.981481481481,1,0.0185185185185,0.0363636363636,0.672839506173,0.664609053498,0.0245398773006,0.111455642515,0.0185185185185,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.27272727273,4.36853340197,0.748313592003,0.386136136136,5.29873348797,1.8153068431,0.783783783784,2.07335447977,0.710315886589,0.396396396396,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00816634346046,0.00346420323326,1,0.0001287001287,0.219412305769,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,37,110,0.0825825825826,1.32432432432,5.94594594595,11,3.33333333333,4.47800765437,0.753119469143,0.390417690418,5.33065811283,1.79303954704,0.779361179361,2.03424141589,0.684244839892,0.381818181818,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.019824106113,0.00994475138122,3,0.0003861003861,0.225761512119,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,-106,-0.0795795795796,0,-5.72972972973,-10.6,-2.66666666667,-3.72109139524,0.0508818190614,0.0803576303576,-4.99867851617,0.0236624392986,0.0140959140959,-1.05259005481,0.155482041669,0.129065429065,0,0,0,0,0,0,0.00765397994291,0.00397205513548,-4,-0.000514800514801,-0.395435069078,0,-0.0810810810811,0.0810810810811,110,0,106,1116,0.509259259259,1,0,0.490740740741,1,0.509259259259,0.674846625767,0.681971085039,0.509259259259,0.509259259259,2,108,0,0,0,0
2020,WLNM_dir_neg,0.990740740741,0.962999751487,00:00:04,10,50,25,1235135449,threshold_sweep,0.4,1,0.0185185185185,0.0363636363636,2,0,106,216,0.0185185185185,1,0,0.981481481481,1,0.0185185185185,0.0363636363636,0.672839506173,0.664609053498,0.0245398773006,0.111455642515,0.0185185185185,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.27272727273,4.36853340197,0.748313592003,0.386136136136,5.29873348797,1.8153068431,0.783783783784,2.07335447977,0.710315886589,0.396396396396,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00816634346046,0.00346420323326,1,0.0001287001287,0.219412305769,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,37,110,0.0825825825826,1.32432432432,5.94594594595,11,3.33333333333,4.47800765437,0.753119469143,0.390417690418,5.33065811283,1.79303954704,0.779361179361,2.03424141589,0.684244839892,0.381818181818,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.019824106113,0.00994475138122,3,0.0003861003861,0.225761512119,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,-106,-0.0795795795796,0,-5.72972972973,-10.6,-2.66666666667,-3.72109139524,0.0508818190614,0.0803576303576,-4.99867851617,0.0236624392986,0.0140959140959,-1.05259005481,0.155482041669,0.129065429065,0,0,0,0,0,0,0.00765397994291,0.00397205513548,-4,-0.000514800514801,-0.395435069078,0,-0.0810810810811,0.0810810810811,110,0,106,1116,0.509259259259,1,0,0.490740740741,1,0.509259259259,0.674846625767,0.681971085039,0.509259259259,0.509259259259,2,108,0,0,0,0
2021,WLNM_dir_neg,0.990740740741,0.962999751487,00:00:04,10,50,25,1235135449,threshold_sweep,0.5,1,0.0185185185185,0.0363636363636,2,0,106,216,0.0185185185185,1,0,0.981481481481,1,0.0185185185185,0.0363636363636,0.672839506173,0.664609053498,0.0245398773006,0.111455642515,0.0185185185185,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.27272727273,4.36853340197,0.748313592003,0.386136136136,5.29873348797,1.8153068431,0.783783783784,2.07335447977,0.710315886589,0.396396396396,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00816634346046,0.00346420323326,1,0.0001287001287,0.219412305769,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,37,110,0.0825825825826,1.32432432432,5.94594594595,11,3.33333333333,4.47800765437,0.753119469143,0.390417690418,5.33065811283,1.79303954704,0.779361179361,2.03424141589,0.684244839892,0.381818181818,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.019824106113,0.00994475138122,3,0.0003861003861,0.225761512119,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,-106,-0.0795795795796,0,-5.72972972973,-10.6,-2.66666666667,-3.72109139524,0.0508818190614,0.0803576303576,-4.99867851617,0.0236624392986,0.0140959140959,-1.05259005481,0.155482041669,0.129065429065,0,0,0,0,0,0,0.00765397994291,0.00397205513548,-4,-0.000514800514801,-0.395435069078,0,-0.0810810810811,0.0810810810811,110,0,106,1116,0.509259259259,1,0,0.490740740741,1,0.509259259259,0.674846625767,0.681971085039,0.509259259259,0.509259259259,2,108,0,0,0,0
2022,WLNM_dir_neg,0.990740740741,0.962999751487,00:00:04,10,50,25,1235135449,threshold_sweep,0.6,1,0.0185185185185,0.0363636363636,2,0,106,216,0.0185185185185,1,0,0.981481481481,1,0.0185185185185,0.0363636363636,0.672839506173,0.664609053498,0.0245398773006,0.111455642515,0.0185185185185,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.27272727273,4.36853340197,0.748313592003,0.386136136136,5.29873348797,1.8153068431,0.783783783784,2.07335447977,0.710315886589,0.396396396396,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00816634346046,0.00346420323326,1,0.0001287001287,0.219412305769,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,37,110,0.0825825825826,1.32432432432,5.94594594595,11,3.33333333333,4.47800765437,0.753119469143,0.390417690418,5.33065811283,1.79303954704,0.779361179361,2.03424141589,0.684244839892,0.381818181818,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.019824106113,0.00994475138122,3,0.0003861003861,0.225761512119,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,-106,-0.0795795795796,0,-5.72972972973,-10.6,-2.66666666667,-3.72109139524,0.0508818190614,0.0803576303576,-4.99867851617,0.0236624392986,0.0140959140959,-1.05259005481,0.155482041669,0.129065429065,0,0,0,0,0,0,0.00765397994291,0.00397205513548,-4,-0.000514800514801,-0.395435069078,0,-0.0810810810811,0.0810810810811,110,0,106,1116,0.509259259259,1,0,0.490740740741,1,0.509259259259,0.674846625767,0.681971085039,0.509259259259,0.509259259259,2,108,0,0,0,0
2023,WLNM_dir_neg,0.990740740741,0.962999751487,00:00:04,10,50,25,1235135449,threshold_sweep,0.7,1,0.0185185185185,0.0363636363636,2,0,106,216,0.0185185185185,1,0,0.981481481481,1,0.0185185185185,0.0363636363636,0.672839506173,0.664609053498,0.0245398773006,0.111455642515,0.0185185185185,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.27272727273,4.36853340197,0.748313592003,0.386136136136,5.29873348797,1.8153068431,0.783783783784,2.07335447977,0.710315886589,0.396396396396,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00816634346046,0.00346420323326,1,0.0001287001287,0.219412305769,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,37,110,0.0825825825826,1.32432432432,5.94594594595,11,3.33333333333,4.47800765437,0.753119469143,0.390417690418,5.33065811283,1.79303954704,0.779361179361,2.03424141589,0.684244839892,0.381818181818,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.019824106113,0.00994475138122,3,0.0003861003861,0.225761512119,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,-106,-0.0795795795796,0,-5.72972972973,-10.6,-2.66666666667,-3.72109139524,0.0508818190614,0.0803576303576,-4.99867851617,0.0236624392986,0.0140959140959,-1.05259005481,0.155482041669,0.129065429065,0,0,0,0,0,0,0.00765397994291,0.00397205513548,-4,-0.000514800514801,-0.395435069078,0,-0.0810810810811,0.0810810810811,110,0,106,1116,0.509259259259,1,0,0.490740740741,1,0.509259259259,0.674846625767,0.681971085039,0.509259259259,0.509259259259,2,108,0,0,0,0
2024,WLNM_dir_neg,0.990740740741,0.962999751487,00:00:04,10,50,25,1235135449,threshold_sweep,0.8,1,0.0185185185185,0.0363636363636,2,0,106,216,0.0185185185185,1,0,0.981481481481,1,0.0185185185185,0.0363636363636,0.672839506173,0.664609053498,0.0245398773006,0.111455642515,0.0185185185185,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.27272727273,4.36853340197,0.748313592003,0.386136136136,5.29873348797,1.8153068431,0.783783783784,2.07335447977,0.710315886589,0.396396396396,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00816634346046,0.00346420323326,1,0.0001287001287,0.219412305769,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,37,110,0.0825825825826,1.32432432432,5.94594594595,11,3.33333333333,4.47800765437,0.753119469143,0.390417690418,5.33065811283,1.79303954704,0.779361179361,2.03424141589,0.684244839892,0.381818181818,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.019824106113,0.00994475138122,3,0.0003861003861,0.225761512119,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,-106,-0.0795795795796,0,-5.72972972973,-10.6,-2.66666666667,-3.72109139524,0.0508818190614,0.0803576303576,-4.99867851617,0.0236624392986,0.0140959140959,-1.05259005481,0.155482041669,0.129065429065,0,0,0,0,0,0,0.00765397994291,0.00397205513548,-4,-0.000514800514801,-0.395435069078,0,-0.0810810810811,0.0810810810811,110,0,106,1116,0.509259259259,1,0,0.490740740741,1,0.509259259259,0.674846625767,0.681971085039,0.509259259259,0.509259259259,2,108,0,0,0,0
