Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2025,WLNM_dir_neg,0.990740740741,0.962999751487,00:00:04,10,50,25,1235135449,threshold_sweep,0.9,1,0.0185185185185,0.0363636363636,2,0,106,216,0.0185185185185,1,0,0.981481481481,1,0.0185185185185,0.0363636363636,0.672839506173,0.664609053498,0.0245398773006,0.111455642515,0.0185185185185,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.27272727273,4.36853340197,0.748313592003,0.386136136136,5.29873348797,1.8153068431,0.783783783784,2.07335447977,0.710315886589,0.396396396396,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00816634346046,0.00346420323326,1,0.0001287001287,0.219412305769,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,37,110,0.0825825825826,1.32432432432,5.94594594595,11,3.33333333333,4.47800765437,0.753119469143,0.390417690418,5.33065811283,1.79303954704,0.779361179361,2.03424141589,0.684244839892,0.381818181818,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.019824106113,0.00994475138122,3,0.0003861003861,0.225761512119,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,-106,-0.0795795795796,0,-5.72972972973,-10.6,-2.66666666667,-3.72109139524,0.0508818190614,0.0803576303576,-4.99867851617,0.0236624392986,0.0140959140959,-1.05259005481,0.155482041669,0.129065429065,0,0,0,0,0,0,0.00765397994291,0.00397205513548,-4,-0.000514800514801,-0.395435069078,0,-0.0810810810811,0.0810810810811,110,0,106,1116,0.509259259259,1,0,0.490740740741,1,0.509259259259,0.674846625767,0.681971085039,0.509259259259,0.509259259259,2,108,0,0,0,0
2026,WLNM_dir_neg,0.95818329904,0.690637865498,00:00:06,10,50,26,1235135450,threshold_sweep,0.1,0,0,0,0,0,108,216,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.48387096774,4.29155186587,0.735126939986,0.382132132132,5.31443724615,1.82068683433,0.78028028028,2.17789881382,0.746132001031,0.416416416416,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.225305340992,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,37,108,0.0810810810811,1.32432432432,5.83783783784,10.8,3.48387096774,4.29155186587,0.735126939986,0.382132132132,5.31443724615,1.82068683433,0.78028028028,2.17789881382,0.746132001031,0.416416416416,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.225305340992,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,-108,-0.0810810810811,0,-5.83783783784,-10.8,-2.51612903226,-3.90754718374,0.0328892899044,0.0720720720721,-5.01489938285,0.0513097265831,0.015015015015,-0.908932656883,0.217369202809,0.163663663664,0,0,0,0.00900900900901,0.00559492883467,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.395891240205,-0.027027027027,-0.108108108108,0.108108108108,108,0,108,1116,0.5,1,0,0.5,1,0.5,0.666666666667,0.675190604897,0.5,0.5,0,108,0,0,0,0
2027,WLNM_dir_neg,0.95818329904,0.690637865498,00:00:06,10,50,26,1235135450,threshold_sweep,0.2,0,0,0,0,0,108,216,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.48387096774,4.29155186587,0.735126939986,0.382132132132,5.31443724615,1.82068683433,0.78028028028,2.17789881382,0.746132001031,0.416416416416,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.225305340992,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,37,108,0.0810810810811,1.32432432432,5.83783783784,10.8,3.48387096774,4.29155186587,0.735126939986,0.382132132132,5.31443724615,1.82068683433,0.78028028028,2.17789881382,0.746132001031,0.416416416416,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.225305340992,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,-108,-0.0810810810811,0,-5.83783783784,-10.8,-2.51612903226,-3.90754718374,0.0328892899044,0.0720720720721,-5.01489938285,0.0513097265831,0.015015015015,-0.908932656883,0.217369202809,0.163663663664,0,0,0,0.00900900900901,0.00559492883467,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.395891240205,-0.027027027027,-0.108108108108,0.108108108108,108,0,108,1116,0.5,1,0,0.5,1,0.5,0.666666666667,0.675190604897,0.5,0.5,0,108,0,0,0,0
2028,WLNM_dir_neg,0.95818329904,0.690637865498,00:00:06,10,50,26,1235135450,threshold_sweep,0.3,0,0,0,0,0,108,216,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.48387096774,4.29155186587,0.735126939986,0.382132132132,5.31443724615,1.82068683433,0.78028028028,2.17789881382,0.746132001031,0.416416416416,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.225305340992,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,37,108,0.0810810810811,1.32432432432,5.83783783784,10.8,3.48387096774,4.29155186587,0.735126939986,0.382132132132,5.31443724615,1.82068683433,0.78028028028,2.17789881382,0.746132001031,0.416416416416,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.225305340992,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,-108,-0.0810810810811,0,-5.83783783784,-10.8,-2.51612903226,-3.90754718374,0.0328892899044,0.0720720720721,-5.01489938285,0.0513097265831,0.015015015015,-0.908932656883,0.217369202809,0.163663663664,0,0,0,0.00900900900901,0.00559492883467,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.395891240205,-0.027027027027,-0.108108108108,0.108108108108,108,0,108,1116,0.5,1,0,0.5,1,0.5,0.666666666667,0.675190604897,0.5,0.5,0,108,0,0,0,0
2029,WLNM_dir_neg,0.95818329904,0.690637865498,00:00:06,10,50,26,1235135450,threshold_sweep,0.4,0,0,0,0,0,108,216,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.48387096774,4.29155186587,0.735126939986,0.382132132132,5.31443724615,1.82068683433,0.78028028028,2.17789881382,0.746132001031,0.416416416416,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.225305340992,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,37,108,0.0810810810811,1.32432432432,5.83783783784,10.8,3.48387096774,4.29155186587,0.735126939986,0.382132132132,5.31443724615,1.82068683433,0.78028028028,2.17789881382,0.746132001031,0.416416416416,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.225305340992,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,-108,-0.0810810810811,0,-5.83783783784,-10.8,-2.51612903226,-3.90754718374,0.0328892899044,0.0720720720721,-5.01489938285,0.0513097265831,0.015015015015,-0.908932656883,0.217369202809,0.163663663664,0,0,0,0.00900900900901,0.00559492883467,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.395891240205,-0.027027027027,-0.108108108108,0.108108108108,108,0,108,1116,0.5,1,0,0.5,1,0.5,0.666666666667,0.675190604897,0.5,0.5,0,108,0,0,0,0
2030,WLNM_dir_neg,0.95818329904,0.690637865498,00:00:06,10,50,26,1235135450,threshold_sweep,0.5,0,0,0,0,0,108,216,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.48387096774,4.29155186587,0.735126939986,0.382132132132,5.31443724615,1.82068683433,0.78028028028,2.17789881382,0.746132001031,0.416416416416,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.225305340992,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,37,108,0.0810810810811,1.32432432432,5.83783783784,10.8,3.48387096774,4.29155186587,0.735126939986,0.382132132132,5.31443724615,1.82068683433,0.78028028028,2.17789881382,0.746132001031,0.416416416416,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.225305340992,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,-108,-0.0810810810811,0,-5.83783783784,-10.8,-2.51612903226,-3.90754718374,0.0328892899044,0.0720720720721,-5.01489938285,0.0513097265831,0.015015015015,-0.908932656883,0.217369202809,0.163663663664,0,0,0,0.00900900900901,0.00559492883467,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.395891240205,-0.027027027027,-0.108108108108,0.108108108108,108,0,108,1116,0.5,1,0,0.5,1,0.5,0.666666666667,0.675190604897,0.5,0.5,0,108,0,0,0,0
2031,WLNM_dir_neg,0.95818329904,0.690637865498,00:00:06,10,50,26,1235135450,threshold_sweep,0.6,0,0,0,0,0,108,216,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.48387096774,4.29155186587,0.735126939986,0.382132132132,5.31443724615,1.82068683433,0.78028028028,2.17789881382,0.746132001031,0.416416416416,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.225305340992,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,37,108,0.0810810810811,1.32432432432,5.83783783784,10.8,3.48387096774,4.29155186587,0.735126939986,0.382132132132,5.31443724615,1.82068683433,0.78028028028,2.17789881382,0.746132001031,0.416416416416,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.225305340992,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,-108,-0.0810810810811,0,-5.83783783784,-10.8,-2.51612903226,-3.90754718374,0.0328892899044,0.0720720720721,-5.01489938285,0.0513097265831,0.015015015015,-0.908932656883,0.217369202809,0.163663663664,0,0,0,0.00900900900901,0.00559492883467,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.395891240205,-0.027027027027,-0.108108108108,0.108108108108,108,0,108,1116,0.5,1,0,0.5,1,0.5,0.666666666667,0.675190604897,0.5,0.5,0,108,0,0,0,0
2032,WLNM_dir_neg,0.95818329904,0.690637865498,00:00:06,10,50,26,1235135450,threshold_sweep,0.7,0,0,0,0,0,108,216,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.48387096774,4.29155186587,0.735126939986,0.382132132132,5.31443724615,1.82068683433,0.78028028028,2.17789881382,0.746132001031,0.416416416416,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.225305340992,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,37,108,0.0810810810811,1.32432432432,5.83783783784,10.8,3.48387096774,4.29155186587,0.735126939986,0.382132132132,5.31443724615,1.82068683433,0.78028028028,2.17789881382,0.746132001031,0.416416416416,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.225305340992,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,-108,-0.0810810810811,0,-5.83783783784,-10.8,-2.51612903226,-3.90754718374,0.0328892899044,0.0720720720721,-5.01489938285,0.0513097265831,0.015015015015,-0.908932656883,0.217369202809,0.163663663664,0,0,0,0.00900900900901,0.00559492883467,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.395891240205,-0.027027027027,-0.108108108108,0.108108108108,108,0,108,1116,0.5,1,0,0.5,1,0.5,0.666666666667,0.675190604897,0.5,0.5,0,108,0,0,0,0
2033,WLNM_dir_neg,0.95818329904,0.690637865498,00:00:06,10,50,26,1235135450,threshold_sweep,0.8,0,0,0,0,0,108,216,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.48387096774,4.29155186587,0.735126939986,0.382132132132,5.31443724615,1.82068683433,0.78028028028,2.17789881382,0.746132001031,0.416416416416,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.225305340992,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,37,108,0.0810810810811,1.32432432432,5.83783783784,10.8,3.48387096774,4.29155186587,0.735126939986,0.382132132132,5.31443724615,1.82068683433,0.78028028028,2.17789881382,0.746132001031,0.416416416416,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.225305340992,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,-108,-0.0810810810811,0,-5.83783783784,-10.8,-2.51612903226,-3.90754718374,0.0328892899044,0.0720720720721,-5.01489938285,0.0513097265831,0.015015015015,-0.908932656883,0.217369202809,0.163663663664,0,0,0,0.00900900900901,0.00559492883467,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.395891240205,-0.027027027027,-0.108108108108,0.108108108108,108,0,108,1116,0.5,1,0,0.5,1,0.5,0.666666666667,0.675190604897,0.5,0.5,0,108,0,0,0,0
2034,WLNM_dir_neg,0.95818329904,0.690637865498,00:00:06,10,50,26,1235135450,threshold_sweep,0.9,0,0,0,0,0,108,216,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.48387096774,4.29155186587,0.735126939986,0.382132132132,5.31443724615,1.82068683433,0.78028028028,2.17789881382,0.746132001031,0.416416416416,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.225305340992,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,37,108,0.0810810810811,1.32432432432,5.83783783784,10.8,3.48387096774,4.29155186587,0.735126939986,0.382132132132,5.31443724615,1.82068683433,0.78028028028,2.17789881382,0.746132001031,0.416416416416,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.225305340992,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,-108,-0.0810810810811,0,-5.83783783784,-10.8,-2.51612903226,-3.90754718374,0.0328892899044,0.0720720720721,-5.01489938285,0.0513097265831,0.015015015015,-0.908932656883,0.217369202809,0.163663663664,0,0,0,0.00900900900901,0.00559492883467,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.395891240205,-0.027027027027,-0.108108108108,0.108108108108,108,0,108,1116,0.5,1,0,0.5,1,0.5,0.666666666667,0.675190604897,0.5,0.5,0,108,0,0,0,0
2035,WLNM_dir_neg,0.991083676269,0.911159922118,00:00:04,10,50,27,1235135451,threshold_sweep,0.1,1,0.0648148148148,0.121739130435,7,0,101,216,0.0648148148148,1,0,0.935185185185,1,0.0648148148148,0.121739130435,0.688271604938,0.659465020576,0.0845921450151,0.210152415772,0.0648148148148,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.31756756757,5.83783783784,10.8,3.375,4.33021370728,0.741749570229,0.381631631632,5.26718551441,1.80449874105,0.777277277277,2.07335447977,0.710315886589,0.396896896897,0.561027853366,0.425805755375,2,1.31756756757,0.561027853366,2,0,0,0,0,0.21921160472,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,115,0.0863363363363,1.32432432432,6.21621621622,11.5,3.28571428571,4.58945128126,0.738303032203,0.385193889542,5.34781255273,1.72060056044,0.760987074031,1.88243022276,0.605651462974,0.337485311398,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0142037255674,0.0153217568948,5,0.000643500643501,0.227853580029,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-101,-0.0758258258258,0,-5.45945945946,-10.1,-2.71428571429,-3.60964776834,0.0360653821209,0.0751338294817,-4.98152407627,-0.0487765473029,-0.00427819123471,-1.20440124795,0.0768886647511,0.0847325586456,0,0,0,0,0,0,0.00203359939724,0.00934906064906,-2,-0.0002574002574,-0.393343001168,0,-0.027027027027,0.027027027027,115,0,101,1116,0.532407407407,1,0,0.467592592593,1,0.532407407407,0.694864048338,0.698729135517,0.532407407407,0.532407407407,7,108,0,0,0,0
2036,WLNM_dir_neg,0.991083676269,0.911159922118,00:00:04,10,50,27,1235135451,threshold_sweep,0.2,1,0.0648148148148,0.121739130435,7,0,101,216,0.0648148148148,1,0,0.935185185185,1,0.0648148148148,0.121739130435,0.688271604938,0.659465020576,0.0845921450151,0.210152415772,0.0648148148148,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.31756756757,5.83783783784,10.8,3.375,4.33021370728,0.741749570229,0.381631631632,5.26718551441,1.80449874105,0.777277277277,2.07335447977,0.710315886589,0.396896896897,0.561027853366,0.425805755375,2,1.31756756757,0.561027853366,2,0,0,0,0,0.21921160472,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,115,0.0863363363363,1.32432432432,6.21621621622,11.5,3.28571428571,4.58945128126,0.738303032203,0.385193889542,5.34781255273,1.72060056044,0.760987074031,1.88243022276,0.605651462974,0.337485311398,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0142037255674,0.0153217568948,5,0.000643500643501,0.227853580029,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-101,-0.0758258258258,0,-5.45945945946,-10.1,-2.71428571429,-3.60964776834,0.0360653821209,0.0751338294817,-4.98152407627,-0.0487765473029,-0.00427819123471,-1.20440124795,0.0768886647511,0.0847325586456,0,0,0,0,0,0,0.00203359939724,0.00934906064906,-2,-0.0002574002574,-0.393343001168,0,-0.027027027027,0.027027027027,115,0,101,1116,0.532407407407,1,0,0.467592592593,1,0.532407407407,0.694864048338,0.698729135517,0.532407407407,0.532407407407,7,108,0,0,0,0
2037,WLNM_dir_neg,0.991083676269,0.911159922118,00:00:04,10,50,27,1235135451,threshold_sweep,0.3,1,0.0648148148148,0.121739130435,7,0,101,216,0.0648148148148,1,0,0.935185185185,1,0.0648148148148,0.121739130435,0.688271604938,0.659465020576,0.0845921450151,0.210152415772,0.0648148148148,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.31756756757,5.83783783784,10.8,3.375,4.33021370728,0.741749570229,0.381631631632,5.26718551441,1.80449874105,0.777277277277,2.07335447977,0.710315886589,0.396896896897,0.561027853366,0.425805755375,2,1.31756756757,0.561027853366,2,0,0,0,0,0.21921160472,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,115,0.0863363363363,1.32432432432,6.21621621622,11.5,3.28571428571,4.58945128126,0.738303032203,0.385193889542,5.34781255273,1.72060056044,0.760987074031,1.88243022276,0.605651462974,0.337485311398,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0142037255674,0.0153217568948,5,0.000643500643501,0.227853580029,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-101,-0.0758258258258,0,-5.45945945946,-10.1,-2.71428571429,-3.60964776834,0.0360653821209,0.0751338294817,-4.98152407627,-0.0487765473029,-0.00427819123471,-1.20440124795,0.0768886647511,0.0847325586456,0,0,0,0,0,0,0.00203359939724,0.00934906064906,-2,-0.0002574002574,-0.393343001168,0,-0.027027027027,0.027027027027,115,0,101,1116,0.532407407407,1,0,0.467592592593,1,0.532407407407,0.694864048338,0.698729135517,0.532407407407,0.532407407407,7,108,0,0,0,0
2038,WLNM_dir_neg,0.991083676269,0.911159922118,00:00:04,10,50,27,1235135451,threshold_sweep,0.4,1,0.0648148148148,0.121739130435,7,0,101,216,0.0648148148148,1,0,0.935185185185,1,0.0648148148148,0.121739130435,0.688271604938,0.659465020576,0.0845921450151,0.210152415772,0.0648148148148,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.31756756757,5.83783783784,10.8,3.375,4.33021370728,0.741749570229,0.381631631632,5.26718551441,1.80449874105,0.777277277277,2.07335447977,0.710315886589,0.396896896897,0.561027853366,0.425805755375,2,1.31756756757,0.561027853366,2,0,0,0,0,0.21921160472,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,115,0.0863363363363,1.32432432432,6.21621621622,11.5,3.28571428571,4.58945128126,0.738303032203,0.385193889542,5.34781255273,1.72060056044,0.760987074031,1.88243022276,0.605651462974,0.337485311398,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0142037255674,0.0153217568948,5,0.000643500643501,0.227853580029,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-101,-0.0758258258258,0,-5.45945945946,-10.1,-2.71428571429,-3.60964776834,0.0360653821209,0.0751338294817,-4.98152407627,-0.0487765473029,-0.00427819123471,-1.20440124795,0.0768886647511,0.0847325586456,0,0,0,0,0,0,0.00203359939724,0.00934906064906,-2,-0.0002574002574,-0.393343001168,0,-0.027027027027,0.027027027027,115,0,101,1116,0.532407407407,1,0,0.467592592593,1,0.532407407407,0.694864048338,0.698729135517,0.532407407407,0.532407407407,7,108,0,0,0,0
