Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2039,WLNM_dir_neg,0.991083676269,0.911159922118,00:00:04,10,50,27,1235135451,threshold_sweep,0.5,1,0.0648148148148,0.121739130435,7,0,101,216,0.0648148148148,1,0,0.935185185185,1,0.0648148148148,0.121739130435,0.688271604938,0.659465020576,0.0845921450151,0.210152415772,0.0648148148148,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.31756756757,5.83783783784,10.8,3.375,4.33021370728,0.741749570229,0.381631631632,5.26718551441,1.80449874105,0.777277277277,2.07335447977,0.710315886589,0.396896896897,0.561027853366,0.425805755375,2,1.31756756757,0.561027853366,2,0,0,0,0,0.21921160472,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,115,0.0863363363363,1.32432432432,6.21621621622,11.5,3.28571428571,4.58945128126,0.738303032203,0.385193889542,5.34781255273,1.72060056044,0.760987074031,1.88243022276,0.605651462974,0.337485311398,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0142037255674,0.0153217568948,5,0.000643500643501,0.227853580029,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-101,-0.0758258258258,0,-5.45945945946,-10.1,-2.71428571429,-3.60964776834,0.0360653821209,0.0751338294817,-4.98152407627,-0.0487765473029,-0.00427819123471,-1.20440124795,0.0768886647511,0.0847325586456,0,0,0,0,0,0,0.00203359939724,0.00934906064906,-2,-0.0002574002574,-0.393343001168,0,-0.027027027027,0.027027027027,115,0,101,1116,0.532407407407,1,0,0.467592592593,1,0.532407407407,0.694864048338,0.698729135517,0.532407407407,0.532407407407,7,108,0,0,0,0
2040,WLNM_dir_neg,0.991083676269,0.911159922118,00:00:04,10,50,27,1235135451,threshold_sweep,0.6,1,0.0648148148148,0.121739130435,7,0,101,216,0.0648148148148,1,0,0.935185185185,1,0.0648148148148,0.121739130435,0.688271604938,0.659465020576,0.0845921450151,0.210152415772,0.0648148148148,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.31756756757,5.83783783784,10.8,3.375,4.33021370728,0.741749570229,0.381631631632,5.26718551441,1.80449874105,0.777277277277,2.07335447977,0.710315886589,0.396896896897,0.561027853366,0.425805755375,2,1.31756756757,0.561027853366,2,0,0,0,0,0.21921160472,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,115,0.0863363363363,1.32432432432,6.21621621622,11.5,3.28571428571,4.58945128126,0.738303032203,0.385193889542,5.34781255273,1.72060056044,0.760987074031,1.88243022276,0.605651462974,0.337485311398,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0142037255674,0.0153217568948,5,0.000643500643501,0.227853580029,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-101,-0.0758258258258,0,-5.45945945946,-10.1,-2.71428571429,-3.60964776834,0.0360653821209,0.0751338294817,-4.98152407627,-0.0487765473029,-0.00427819123471,-1.20440124795,0.0768886647511,0.0847325586456,0,0,0,0,0,0,0.00203359939724,0.00934906064906,-2,-0.0002574002574,-0.393343001168,0,-0.027027027027,0.027027027027,115,0,101,1116,0.532407407407,1,0,0.467592592593,1,0.532407407407,0.694864048338,0.698729135517,0.532407407407,0.532407407407,7,108,0,0,0,0
2041,WLNM_dir_neg,0.991083676269,0.911159922118,00:00:04,10,50,27,1235135451,threshold_sweep,0.7,1,0.0648148148148,0.121739130435,7,0,101,216,0.0648148148148,1,0,0.935185185185,1,0.0648148148148,0.121739130435,0.688271604938,0.659465020576,0.0845921450151,0.210152415772,0.0648148148148,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.31756756757,5.83783783784,10.8,3.375,4.33021370728,0.741749570229,0.381631631632,5.26718551441,1.80449874105,0.777277277277,2.07335447977,0.710315886589,0.396896896897,0.561027853366,0.425805755375,2,1.31756756757,0.561027853366,2,0,0,0,0,0.21921160472,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,115,0.0863363363363,1.32432432432,6.21621621622,11.5,3.28571428571,4.58945128126,0.738303032203,0.385193889542,5.34781255273,1.72060056044,0.760987074031,1.88243022276,0.605651462974,0.337485311398,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0142037255674,0.0153217568948,5,0.000643500643501,0.227853580029,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-101,-0.0758258258258,0,-5.45945945946,-10.1,-2.71428571429,-3.60964776834,0.0360653821209,0.0751338294817,-4.98152407627,-0.0487765473029,-0.00427819123471,-1.20440124795,0.0768886647511,0.0847325586456,0,0,0,0,0,0,0.00203359939724,0.00934906064906,-2,-0.0002574002574,-0.393343001168,0,-0.027027027027,0.027027027027,115,0,101,1116,0.532407407407,1,0,0.467592592593,1,0.532407407407,0.694864048338,0.698729135517,0.532407407407,0.532407407407,7,108,0,0,0,0
2042,WLNM_dir_neg,0.991083676269,0.911159922118,00:00:04,10,50,27,1235135451,threshold_sweep,0.8,1,0.0648148148148,0.121739130435,7,0,101,216,0.0648148148148,1,0,0.935185185185,1,0.0648148148148,0.121739130435,0.688271604938,0.659465020576,0.0845921450151,0.210152415772,0.0648148148148,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.31756756757,5.83783783784,10.8,3.375,4.33021370728,0.741749570229,0.381631631632,5.26718551441,1.80449874105,0.777277277277,2.07335447977,0.710315886589,0.396896896897,0.561027853366,0.425805755375,2,1.31756756757,0.561027853366,2,0,0,0,0,0.21921160472,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,115,0.0863363363363,1.32432432432,6.21621621622,11.5,3.28571428571,4.58945128126,0.738303032203,0.385193889542,5.34781255273,1.72060056044,0.760987074031,1.88243022276,0.605651462974,0.337485311398,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0142037255674,0.0153217568948,5,0.000643500643501,0.227853580029,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-101,-0.0758258258258,0,-5.45945945946,-10.1,-2.71428571429,-3.60964776834,0.0360653821209,0.0751338294817,-4.98152407627,-0.0487765473029,-0.00427819123471,-1.20440124795,0.0768886647511,0.0847325586456,0,0,0,0,0,0,0.00203359939724,0.00934906064906,-2,-0.0002574002574,-0.393343001168,0,-0.027027027027,0.027027027027,115,0,101,1116,0.532407407407,1,0,0.467592592593,1,0.532407407407,0.694864048338,0.698729135517,0.532407407407,0.532407407407,7,108,0,0,0,0
2043,WLNM_dir_neg,0.991083676269,0.911159922118,00:00:04,10,50,27,1235135451,threshold_sweep,0.9,1,0.0648148148148,0.121739130435,7,0,101,216,0.0648148148148,1,0,0.935185185185,1,0.0648148148148,0.121739130435,0.688271604938,0.659465020576,0.0845921450151,0.210152415772,0.0648148148148,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.31756756757,5.83783783784,10.8,3.375,4.33021370728,0.741749570229,0.381631631632,5.26718551441,1.80449874105,0.777277277277,2.07335447977,0.710315886589,0.396896896897,0.561027853366,0.425805755375,2,1.31756756757,0.561027853366,2,0,0,0,0,0.21921160472,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,115,0.0863363363363,1.32432432432,6.21621621622,11.5,3.28571428571,4.58945128126,0.738303032203,0.385193889542,5.34781255273,1.72060056044,0.760987074031,1.88243022276,0.605651462974,0.337485311398,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0142037255674,0.0153217568948,5,0.000643500643501,0.227853580029,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-101,-0.0758258258258,0,-5.45945945946,-10.1,-2.71428571429,-3.60964776834,0.0360653821209,0.0751338294817,-4.98152407627,-0.0487765473029,-0.00427819123471,-1.20440124795,0.0768886647511,0.0847325586456,0,0,0,0,0,0,0.00203359939724,0.00934906064906,-2,-0.0002574002574,-0.393343001168,0,-0.027027027027,0.027027027027,115,0,101,1116,0.532407407407,1,0,0.467592592593,1,0.532407407407,0.694864048338,0.698729135517,0.532407407407,0.532407407407,7,108,0,0,0,0
2044,WLNM_dir_neg,0.969050068587,0.803162107374,00:00:04,10,50,28,1235135452,threshold_sweep,0.1,1,0.0740740740741,0.137931034483,8,0,100,216,0.0740740740741,1,0,0.925925925926,1,0.0740740740741,0.137931034483,0.691358024691,0.658436213992,0.0963855421687,0.225017580185,0.0740740740741,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.31531531532,5.83783783784,10.8,3.375,4.34941575587,0.745038810033,0.378128128128,5.34050756212,1.82961833147,0.786286286286,2.01905338626,0.691712734182,0.387387387387,0.555255174049,0.422146056983,2,1.31531531532,0.555255174049,2,0,0,0,0,0.210597762285,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,116,0.0870870870871,1.32432432432,6.27027027027,11.6,3.22222222222,4.69425564238,0.748652839518,0.386300093197,5.47297482668,1.74569024644,0.769338303821,1.7820425572,0.568410126004,0.315936626281,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0149652394895,0.014880952381,5,0.000643500643501,0.218005169692,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-100,-0.0750750750751,0,-5.40540540541,-10,-2.77777777778,-3.50484340722,0.046415189436,0.0762400331366,-4.85636180232,-0.0236868613049,0.0040730385558,-1.3047889135,0.0396473277813,0.0631838735287,0,0,0,0,0,0,0.00279511331933,0.00890825613522,-2,-0.0002574002574,-0.403191411504,0,0,0,116,0,100,1116,0.537037037037,1,0,0.462962962963,1,0.537037037037,0.698795180723,0.702049006137,0.537037037037,0.537037037037,8,108,0,0,0,0
2045,WLNM_dir_neg,0.969050068587,0.803162107374,00:00:04,10,50,28,1235135452,threshold_sweep,0.2,1,0.0740740740741,0.137931034483,8,0,100,216,0.0740740740741,1,0,0.925925925926,1,0.0740740740741,0.137931034483,0.691358024691,0.658436213992,0.0963855421687,0.225017580185,0.0740740740741,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.31531531532,5.83783783784,10.8,3.375,4.34941575587,0.745038810033,0.378128128128,5.34050756212,1.82961833147,0.786286286286,2.01905338626,0.691712734182,0.387387387387,0.555255174049,0.422146056983,2,1.31531531532,0.555255174049,2,0,0,0,0,0.210597762285,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,116,0.0870870870871,1.32432432432,6.27027027027,11.6,3.22222222222,4.69425564238,0.748652839518,0.386300093197,5.47297482668,1.74569024644,0.769338303821,1.7820425572,0.568410126004,0.315936626281,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0149652394895,0.014880952381,5,0.000643500643501,0.218005169692,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-100,-0.0750750750751,0,-5.40540540541,-10,-2.77777777778,-3.50484340722,0.046415189436,0.0762400331366,-4.85636180232,-0.0236868613049,0.0040730385558,-1.3047889135,0.0396473277813,0.0631838735287,0,0,0,0,0,0,0.00279511331933,0.00890825613522,-2,-0.0002574002574,-0.403191411504,0,0,0,116,0,100,1116,0.537037037037,1,0,0.462962962963,1,0.537037037037,0.698795180723,0.702049006137,0.537037037037,0.537037037037,8,108,0,0,0,0
2046,WLNM_dir_neg,0.969050068587,0.803162107374,00:00:04,10,50,28,1235135452,threshold_sweep,0.3,1,0.0740740740741,0.137931034483,8,0,100,216,0.0740740740741,1,0,0.925925925926,1,0.0740740740741,0.137931034483,0.691358024691,0.658436213992,0.0963855421687,0.225017580185,0.0740740740741,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.31531531532,5.83783783784,10.8,3.375,4.34941575587,0.745038810033,0.378128128128,5.34050756212,1.82961833147,0.786286286286,2.01905338626,0.691712734182,0.387387387387,0.555255174049,0.422146056983,2,1.31531531532,0.555255174049,2,0,0,0,0,0.210597762285,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,116,0.0870870870871,1.32432432432,6.27027027027,11.6,3.22222222222,4.69425564238,0.748652839518,0.386300093197,5.47297482668,1.74569024644,0.769338303821,1.7820425572,0.568410126004,0.315936626281,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0149652394895,0.014880952381,5,0.000643500643501,0.218005169692,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-100,-0.0750750750751,0,-5.40540540541,-10,-2.77777777778,-3.50484340722,0.046415189436,0.0762400331366,-4.85636180232,-0.0236868613049,0.0040730385558,-1.3047889135,0.0396473277813,0.0631838735287,0,0,0,0,0,0,0.00279511331933,0.00890825613522,-2,-0.0002574002574,-0.403191411504,0,0,0,116,0,100,1116,0.537037037037,1,0,0.462962962963,1,0.537037037037,0.698795180723,0.702049006137,0.537037037037,0.537037037037,8,108,0,0,0,0
2047,WLNM_dir_neg,0.969050068587,0.803162107374,00:00:04,10,50,28,1235135452,threshold_sweep,0.4,1,0.0740740740741,0.137931034483,8,0,100,216,0.0740740740741,1,0,0.925925925926,1,0.0740740740741,0.137931034483,0.691358024691,0.658436213992,0.0963855421687,0.225017580185,0.0740740740741,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.31531531532,5.83783783784,10.8,3.375,4.34941575587,0.745038810033,0.378128128128,5.34050756212,1.82961833147,0.786286286286,2.01905338626,0.691712734182,0.387387387387,0.555255174049,0.422146056983,2,1.31531531532,0.555255174049,2,0,0,0,0,0.210597762285,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,116,0.0870870870871,1.32432432432,6.27027027027,11.6,3.22222222222,4.69425564238,0.748652839518,0.386300093197,5.47297482668,1.74569024644,0.769338303821,1.7820425572,0.568410126004,0.315936626281,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0149652394895,0.014880952381,5,0.000643500643501,0.218005169692,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-100,-0.0750750750751,0,-5.40540540541,-10,-2.77777777778,-3.50484340722,0.046415189436,0.0762400331366,-4.85636180232,-0.0236868613049,0.0040730385558,-1.3047889135,0.0396473277813,0.0631838735287,0,0,0,0,0,0,0.00279511331933,0.00890825613522,-2,-0.0002574002574,-0.403191411504,0,0,0,116,0,100,1116,0.537037037037,1,0,0.462962962963,1,0.537037037037,0.698795180723,0.702049006137,0.537037037037,0.537037037037,8,108,0,0,0,0
2048,WLNM_dir_neg,0.969050068587,0.803162107374,00:00:04,10,50,28,1235135452,threshold_sweep,0.5,1,0.0740740740741,0.137931034483,8,0,100,216,0.0740740740741,1,0,0.925925925926,1,0.0740740740741,0.137931034483,0.691358024691,0.658436213992,0.0963855421687,0.225017580185,0.0740740740741,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.31531531532,5.83783783784,10.8,3.375,4.34941575587,0.745038810033,0.378128128128,5.34050756212,1.82961833147,0.786286286286,2.01905338626,0.691712734182,0.387387387387,0.555255174049,0.422146056983,2,1.31531531532,0.555255174049,2,0,0,0,0,0.210597762285,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,116,0.0870870870871,1.32432432432,6.27027027027,11.6,3.22222222222,4.69425564238,0.748652839518,0.386300093197,5.47297482668,1.74569024644,0.769338303821,1.7820425572,0.568410126004,0.315936626281,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0149652394895,0.014880952381,5,0.000643500643501,0.218005169692,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-100,-0.0750750750751,0,-5.40540540541,-10,-2.77777777778,-3.50484340722,0.046415189436,0.0762400331366,-4.85636180232,-0.0236868613049,0.0040730385558,-1.3047889135,0.0396473277813,0.0631838735287,0,0,0,0,0,0,0.00279511331933,0.00890825613522,-2,-0.0002574002574,-0.403191411504,0,0,0,116,0,100,1116,0.537037037037,1,0,0.462962962963,1,0.537037037037,0.698795180723,0.702049006137,0.537037037037,0.537037037037,8,108,0,0,0,0
2049,WLNM_dir_neg,0.969050068587,0.803162107374,00:00:04,10,50,28,1235135452,threshold_sweep,0.6,1,0.0740740740741,0.137931034483,8,0,100,216,0.0740740740741,1,0,0.925925925926,1,0.0740740740741,0.137931034483,0.691358024691,0.658436213992,0.0963855421687,0.225017580185,0.0740740740741,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.31531531532,5.83783783784,10.8,3.375,4.34941575587,0.745038810033,0.378128128128,5.34050756212,1.82961833147,0.786286286286,2.01905338626,0.691712734182,0.387387387387,0.555255174049,0.422146056983,2,1.31531531532,0.555255174049,2,0,0,0,0,0.210597762285,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,116,0.0870870870871,1.32432432432,6.27027027027,11.6,3.22222222222,4.69425564238,0.748652839518,0.386300093197,5.47297482668,1.74569024644,0.769338303821,1.7820425572,0.568410126004,0.315936626281,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0149652394895,0.014880952381,5,0.000643500643501,0.218005169692,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-100,-0.0750750750751,0,-5.40540540541,-10,-2.77777777778,-3.50484340722,0.046415189436,0.0762400331366,-4.85636180232,-0.0236868613049,0.0040730385558,-1.3047889135,0.0396473277813,0.0631838735287,0,0,0,0,0,0,0.00279511331933,0.00890825613522,-2,-0.0002574002574,-0.403191411504,0,0,0,116,0,100,1116,0.537037037037,1,0,0.462962962963,1,0.537037037037,0.698795180723,0.702049006137,0.537037037037,0.537037037037,8,108,0,0,0,0
2050,WLNM_dir_neg,0.969050068587,0.803162107374,00:00:04,10,50,28,1235135452,threshold_sweep,0.7,1,0.0740740740741,0.137931034483,8,0,100,216,0.0740740740741,1,0,0.925925925926,1,0.0740740740741,0.137931034483,0.691358024691,0.658436213992,0.0963855421687,0.225017580185,0.0740740740741,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.31531531532,5.83783783784,10.8,3.375,4.34941575587,0.745038810033,0.378128128128,5.34050756212,1.82961833147,0.786286286286,2.01905338626,0.691712734182,0.387387387387,0.555255174049,0.422146056983,2,1.31531531532,0.555255174049,2,0,0,0,0,0.210597762285,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,116,0.0870870870871,1.32432432432,6.27027027027,11.6,3.22222222222,4.69425564238,0.748652839518,0.386300093197,5.47297482668,1.74569024644,0.769338303821,1.7820425572,0.568410126004,0.315936626281,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0149652394895,0.014880952381,5,0.000643500643501,0.218005169692,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-100,-0.0750750750751,0,-5.40540540541,-10,-2.77777777778,-3.50484340722,0.046415189436,0.0762400331366,-4.85636180232,-0.0236868613049,0.0040730385558,-1.3047889135,0.0396473277813,0.0631838735287,0,0,0,0,0,0,0.00279511331933,0.00890825613522,-2,-0.0002574002574,-0.403191411504,0,0,0,116,0,100,1116,0.537037037037,1,0,0.462962962963,1,0.537037037037,0.698795180723,0.702049006137,0.537037037037,0.537037037037,8,108,0,0,0,0
2051,WLNM_dir_neg,0.969050068587,0.803162107374,00:00:04,10,50,28,1235135452,threshold_sweep,0.8,1,0.0740740740741,0.137931034483,8,0,100,216,0.0740740740741,1,0,0.925925925926,1,0.0740740740741,0.137931034483,0.691358024691,0.658436213992,0.0963855421687,0.225017580185,0.0740740740741,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.31531531532,5.83783783784,10.8,3.375,4.34941575587,0.745038810033,0.378128128128,5.34050756212,1.82961833147,0.786286286286,2.01905338626,0.691712734182,0.387387387387,0.555255174049,0.422146056983,2,1.31531531532,0.555255174049,2,0,0,0,0,0.210597762285,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,116,0.0870870870871,1.32432432432,6.27027027027,11.6,3.22222222222,4.69425564238,0.748652839518,0.386300093197,5.47297482668,1.74569024644,0.769338303821,1.7820425572,0.568410126004,0.315936626281,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0149652394895,0.014880952381,5,0.000643500643501,0.218005169692,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-100,-0.0750750750751,0,-5.40540540541,-10,-2.77777777778,-3.50484340722,0.046415189436,0.0762400331366,-4.85636180232,-0.0236868613049,0.0040730385558,-1.3047889135,0.0396473277813,0.0631838735287,0,0,0,0,0,0,0.00279511331933,0.00890825613522,-2,-0.0002574002574,-0.403191411504,0,0,0,116,0,100,1116,0.537037037037,1,0,0.462962962963,1,0.537037037037,0.698795180723,0.702049006137,0.537037037037,0.537037037037,8,108,0,0,0,0
2052,WLNM_dir_neg,0.969050068587,0.803162107374,00:00:04,10,50,28,1235135452,threshold_sweep,0.9,1,0.0740740740741,0.137931034483,8,0,100,216,0.0740740740741,1,0,0.925925925926,1,0.0740740740741,0.137931034483,0.691358024691,0.658436213992,0.0963855421687,0.225017580185,0.0740740740741,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.31531531532,5.83783783784,10.8,3.375,4.34941575587,0.745038810033,0.378128128128,5.34050756212,1.82961833147,0.786286286286,2.01905338626,0.691712734182,0.387387387387,0.555255174049,0.422146056983,2,1.31531531532,0.555255174049,2,0,0,0,0,0.210597762285,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,116,0.0870870870871,1.32432432432,6.27027027027,11.6,3.22222222222,4.69425564238,0.748652839518,0.386300093197,5.47297482668,1.74569024644,0.769338303821,1.7820425572,0.568410126004,0.315936626281,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0149652394895,0.014880952381,5,0.000643500643501,0.218005169692,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-100,-0.0750750750751,0,-5.40540540541,-10,-2.77777777778,-3.50484340722,0.046415189436,0.0762400331366,-4.85636180232,-0.0236868613049,0.0040730385558,-1.3047889135,0.0396473277813,0.0631838735287,0,0,0,0,0,0,0.00279511331933,0.00890825613522,-2,-0.0002574002574,-0.403191411504,0,0,0,116,0,100,1116,0.537037037037,1,0,0.462962962963,1,0.537037037037,0.698795180723,0.702049006137,0.537037037037,0.537037037037,8,108,0,0,0,0
