Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2053,WLNM_dir_neg,0.957175925926,0.721119281046,00:00:04,10,50,29,1235135453,threshold_sweep,0.1,1,0.0555555555556,0.105263157895,6,0,102,216,0.0555555555556,1,0,0.944444444444,1,0.0555555555556,0.105263157895,0.685185185185,0.66049382716,0.0727272727273,0.194257172471,0.0555555555556,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.375,4.25253854587,0.728444102764,0.367617617618,5.29873348797,1.8153068431,0.784284284284,1.92033530606,0.657892651149,0.369369369369,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00813852813853,0.00353773584906,1,0.0001287001287,0.202247370452,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,114,0.0855855855856,1.32432432432,6.16216216216,11.4,3.25714285714,4.56139302257,0.740226060679,0.379326695116,5.37162492681,1.74342212537,0.769559032717,1.73810846066,0.564122921443,0.315789473684,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.011013986014,0.01246105919,4,0.000514800514801,0.207961656166,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-102,-0.0765765765766,0,-5.51351351351,-10.2,-2.74285714286,-3.63770602704,0.0379884105976,0.0692666350561,-4.95771170219,-0.0259549823763,0.00429376745166,-1.34872301004,0.0353601232201,0.0630367209315,0,0,0,0.00900900900901,0.00559492883467,0,-0.00115614015614,0.0064883629443,-3,-0.0003861003861,-0.41323492503,-0.027027027027,0,0,114,0,102,1116,0.527777777778,1,0,0.472222222222,1,0.527777777778,0.690909090909,0.695398906206,0.527777777778,0.527777777778,6,108,0,0,0,0
2054,WLNM_dir_neg,0.957175925926,0.721119281046,00:00:04,10,50,29,1235135453,threshold_sweep,0.2,1,0.0555555555556,0.105263157895,6,0,102,216,0.0555555555556,1,0,0.944444444444,1,0.0555555555556,0.105263157895,0.685185185185,0.66049382716,0.0727272727273,0.194257172471,0.0555555555556,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.375,4.25253854587,0.728444102764,0.367617617618,5.29873348797,1.8153068431,0.784284284284,1.92033530606,0.657892651149,0.369369369369,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00813852813853,0.00353773584906,1,0.0001287001287,0.202247370452,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,114,0.0855855855856,1.32432432432,6.16216216216,11.4,3.25714285714,4.56139302257,0.740226060679,0.379326695116,5.37162492681,1.74342212537,0.769559032717,1.73810846066,0.564122921443,0.315789473684,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.011013986014,0.01246105919,4,0.000514800514801,0.207961656166,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-102,-0.0765765765766,0,-5.51351351351,-10.2,-2.74285714286,-3.63770602704,0.0379884105976,0.0692666350561,-4.95771170219,-0.0259549823763,0.00429376745166,-1.34872301004,0.0353601232201,0.0630367209315,0,0,0,0.00900900900901,0.00559492883467,0,-0.00115614015614,0.0064883629443,-3,-0.0003861003861,-0.41323492503,-0.027027027027,0,0,114,0,102,1116,0.527777777778,1,0,0.472222222222,1,0.527777777778,0.690909090909,0.695398906206,0.527777777778,0.527777777778,6,108,0,0,0,0
2055,WLNM_dir_neg,0.957175925926,0.721119281046,00:00:04,10,50,29,1235135453,threshold_sweep,0.3,1,0.0555555555556,0.105263157895,6,0,102,216,0.0555555555556,1,0,0.944444444444,1,0.0555555555556,0.105263157895,0.685185185185,0.66049382716,0.0727272727273,0.194257172471,0.0555555555556,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.375,4.25253854587,0.728444102764,0.367617617618,5.29873348797,1.8153068431,0.784284284284,1.92033530606,0.657892651149,0.369369369369,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00813852813853,0.00353773584906,1,0.0001287001287,0.202247370452,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,114,0.0855855855856,1.32432432432,6.16216216216,11.4,3.25714285714,4.56139302257,0.740226060679,0.379326695116,5.37162492681,1.74342212537,0.769559032717,1.73810846066,0.564122921443,0.315789473684,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.011013986014,0.01246105919,4,0.000514800514801,0.207961656166,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-102,-0.0765765765766,0,-5.51351351351,-10.2,-2.74285714286,-3.63770602704,0.0379884105976,0.0692666350561,-4.95771170219,-0.0259549823763,0.00429376745166,-1.34872301004,0.0353601232201,0.0630367209315,0,0,0,0.00900900900901,0.00559492883467,0,-0.00115614015614,0.0064883629443,-3,-0.0003861003861,-0.41323492503,-0.027027027027,0,0,114,0,102,1116,0.527777777778,1,0,0.472222222222,1,0.527777777778,0.690909090909,0.695398906206,0.527777777778,0.527777777778,6,108,0,0,0,0
2056,WLNM_dir_neg,0.957175925926,0.721119281046,00:00:04,10,50,29,1235135453,threshold_sweep,0.4,1,0.0555555555556,0.105263157895,6,0,102,216,0.0555555555556,1,0,0.944444444444,1,0.0555555555556,0.105263157895,0.685185185185,0.66049382716,0.0727272727273,0.194257172471,0.0555555555556,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.375,4.25253854587,0.728444102764,0.367617617618,5.29873348797,1.8153068431,0.784284284284,1.92033530606,0.657892651149,0.369369369369,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00813852813853,0.00353773584906,1,0.0001287001287,0.202247370452,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,114,0.0855855855856,1.32432432432,6.16216216216,11.4,3.25714285714,4.56139302257,0.740226060679,0.379326695116,5.37162492681,1.74342212537,0.769559032717,1.73810846066,0.564122921443,0.315789473684,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.011013986014,0.01246105919,4,0.000514800514801,0.207961656166,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-102,-0.0765765765766,0,-5.51351351351,-10.2,-2.74285714286,-3.63770602704,0.0379884105976,0.0692666350561,-4.95771170219,-0.0259549823763,0.00429376745166,-1.34872301004,0.0353601232201,0.0630367209315,0,0,0,0.00900900900901,0.00559492883467,0,-0.00115614015614,0.0064883629443,-3,-0.0003861003861,-0.41323492503,-0.027027027027,0,0,114,0,102,1116,0.527777777778,1,0,0.472222222222,1,0.527777777778,0.690909090909,0.695398906206,0.527777777778,0.527777777778,6,108,0,0,0,0
2057,WLNM_dir_neg,0.957175925926,0.721119281046,00:00:04,10,50,29,1235135453,threshold_sweep,0.5,1,0.0555555555556,0.105263157895,6,0,102,216,0.0555555555556,1,0,0.944444444444,1,0.0555555555556,0.105263157895,0.685185185185,0.66049382716,0.0727272727273,0.194257172471,0.0555555555556,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.375,4.25253854587,0.728444102764,0.367617617618,5.29873348797,1.8153068431,0.784284284284,1.92033530606,0.657892651149,0.369369369369,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00813852813853,0.00353773584906,1,0.0001287001287,0.202247370452,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,114,0.0855855855856,1.32432432432,6.16216216216,11.4,3.25714285714,4.56139302257,0.740226060679,0.379326695116,5.37162492681,1.74342212537,0.769559032717,1.73810846066,0.564122921443,0.315789473684,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.011013986014,0.01246105919,4,0.000514800514801,0.207961656166,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-102,-0.0765765765766,0,-5.51351351351,-10.2,-2.74285714286,-3.63770602704,0.0379884105976,0.0692666350561,-4.95771170219,-0.0259549823763,0.00429376745166,-1.34872301004,0.0353601232201,0.0630367209315,0,0,0,0.00900900900901,0.00559492883467,0,-0.00115614015614,0.0064883629443,-3,-0.0003861003861,-0.41323492503,-0.027027027027,0,0,114,0,102,1116,0.527777777778,1,0,0.472222222222,1,0.527777777778,0.690909090909,0.695398906206,0.527777777778,0.527777777778,6,108,0,0,0,0
2058,WLNM_dir_neg,0.957175925926,0.721119281046,00:00:04,10,50,29,1235135453,threshold_sweep,0.6,1,0.0555555555556,0.105263157895,6,0,102,216,0.0555555555556,1,0,0.944444444444,1,0.0555555555556,0.105263157895,0.685185185185,0.66049382716,0.0727272727273,0.194257172471,0.0555555555556,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.375,4.25253854587,0.728444102764,0.367617617618,5.29873348797,1.8153068431,0.784284284284,1.92033530606,0.657892651149,0.369369369369,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00813852813853,0.00353773584906,1,0.0001287001287,0.202247370452,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,114,0.0855855855856,1.32432432432,6.16216216216,11.4,3.25714285714,4.56139302257,0.740226060679,0.379326695116,5.37162492681,1.74342212537,0.769559032717,1.73810846066,0.564122921443,0.315789473684,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.011013986014,0.01246105919,4,0.000514800514801,0.207961656166,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-102,-0.0765765765766,0,-5.51351351351,-10.2,-2.74285714286,-3.63770602704,0.0379884105976,0.0692666350561,-4.95771170219,-0.0259549823763,0.00429376745166,-1.34872301004,0.0353601232201,0.0630367209315,0,0,0,0.00900900900901,0.00559492883467,0,-0.00115614015614,0.0064883629443,-3,-0.0003861003861,-0.41323492503,-0.027027027027,0,0,114,0,102,1116,0.527777777778,1,0,0.472222222222,1,0.527777777778,0.690909090909,0.695398906206,0.527777777778,0.527777777778,6,108,0,0,0,0
2059,WLNM_dir_neg,0.957175925926,0.721119281046,00:00:04,10,50,29,1235135453,threshold_sweep,0.7,1,0.0277777777778,0.0540540540541,3,0,105,216,0.0277777777778,1,0,0.972222222222,1,0.0277777777778,0.0540540540541,0.675925925926,0.663580246914,0.0366972477064,0.136717185405,0.0277777777778,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.375,4.25253854587,0.728444102764,0.367617617618,5.29873348797,1.8153068431,0.784284284284,1.92033530606,0.657892651149,0.369369369369,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00813852813853,0.00353773584906,1,0.0001287001287,0.202247370452,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,111,0.0833333333333,1.32432432432,6,11.1,3.46875,4.39064662411,0.731774437351,0.372534696859,5.33333333333,1.77777777778,0.777209642075,1.85592145428,0.618640484759,0.346238130022,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0183609247895,0.0133037694013,4,0.000514800514801,0.211771179976,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,-105,-0.0788288288288,0,-5.67567567568,-10.5,-2.53125,-3.8084524255,0.0295367872692,0.062474636799,-4.99600329567,0.00840067003246,0.0119443768092,-1.23091001643,0.0898776865364,0.0934853772692,0,0,0,0.00900900900901,0.00559492883467,0,0.00619079861937,0.0073310731556,-3,-0.0003861003861,-0.409425401221,-0.027027027027,-0.0810810810811,0.0810810810811,111,0,105,1116,0.513888888889,1,0,0.486111111111,1,0.513888888889,0.678899082569,0.685344416842,0.513888888889,0.513888888889,3,108,0,0,0,0
2060,WLNM_dir_neg,0.957175925926,0.721119281046,00:00:04,10,50,29,1235135453,threshold_sweep,0.8,1,0.00925925925926,0.0183486238532,1,0,107,216,0.00925925925926,1,0,0.990740740741,1,0.00925925925926,0.0183486238532,0.66975308642,0.665637860082,0.0123076923077,0.0786889475365,0.00925925925926,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.375,4.25253854587,0.728444102764,0.367617617618,5.29873348797,1.8153068431,0.784284284284,1.92033530606,0.657892651149,0.369369369369,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00813852813853,0.00353773584906,1,0.0001287001287,0.202247370452,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,109,0.0818318318318,1.32432432432,5.89189189189,10.9,3.40625,4.30622149262,0.73087245517,0.368708157699,5.30170803686,1.79966236114,0.781552194396,1.89950206847,0.64478510581,0.362013389536,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0121861471861,0.00692041522491,2,0.0002574002574,0.205421973627,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,-107,-0.0803303303303,0,-5.78378378378,-10.7,-2.59375,-3.89287755698,0.0286348050884,0.0586480976389,-5.02762859214,0.0302852533907,0.016286929131,-1.18732940224,0.116022307587,0.109260636784,0,0,0,0.00900900900901,0.00559492883467,0,1.6021016021e-05,0.00094771897918,-5,-0.000643500643501,-0.41577460757,-0.027027027027,-0.0810810810811,0.0810810810811,109,0,107,1116,0.50462962963,1,0,0.49537037037,1,0.50462962963,0.670769230769,0.67858654182,0.50462962963,0.50462962963,1,108,0,0,0,0
2061,WLNM_dir_neg,0.957175925926,0.721119281046,00:00:04,10,50,29,1235135453,threshold_sweep,0.9,1,0.00925925925926,0.0183486238532,1,0,107,216,0.00925925925926,1,0,0.990740740741,1,0.00925925925926,0.0183486238532,0.66975308642,0.665637860082,0.0123076923077,0.0786889475365,0.00925925925926,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.375,4.25253854587,0.728444102764,0.367617617618,5.29873348797,1.8153068431,0.784284284284,1.92033530606,0.657892651149,0.369369369369,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00813852813853,0.00353773584906,1,0.0001287001287,0.202247370452,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,109,0.0818318318318,1.32432432432,5.89189189189,10.9,3.40625,4.30622149262,0.73087245517,0.368708157699,5.30170803686,1.79966236114,0.781552194396,1.89950206847,0.64478510581,0.362013389536,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0121861471861,0.00692041522491,2,0.0002574002574,0.205421973627,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,-107,-0.0803303303303,0,-5.78378378378,-10.7,-2.59375,-3.89287755698,0.0286348050884,0.0586480976389,-5.02762859214,0.0302852533907,0.016286929131,-1.18732940224,0.116022307587,0.109260636784,0,0,0,0.00900900900901,0.00559492883467,0,1.6021016021e-05,0.00094771897918,-5,-0.000643500643501,-0.41577460757,-0.027027027027,-0.0810810810811,0.0810810810811,109,0,107,1116,0.50462962963,1,0,0.49537037037,1,0.50462962963,0.670769230769,0.67858654182,0.50462962963,0.50462962963,1,108,0,0,0,0
2062,WLNM_dir_neg,0.991876714678,0.938542684675,00:00:05,10,50,30,1235135454,threshold_sweep,0.1,0.962962962963,0.240740740741,0.385185185185,26,1,82,215,0.240740740741,0.99537037037,0.00462962962963,0.759259259259,0.962962962963,0.240740740741,0.385185185185,0.743827160494,0.638888888889,0.290598290598,0.402712464227,0.236111111111,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.375,4.5124119783,0.772959459245,0.394394394394,5.28298305031,1.80991085983,0.783783783784,2.00524836891,0.686983237497,0.385385385385,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.219719644401,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,135,0.101351351351,1.32432432432,7.2972972973,13.5,3.75,5.68558051793,0.779135108012,0.388988988989,6.51159741545,1.78466003238,0.773973973974,1.96095521248,0.537446984161,0.299499499499,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0134531077388,0.0167597765363,8,0.0010296010296,0.274634544774,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-81,-0.0608108108108,0,-4.37837837838,-8.1,-2.25,-2.51351853168,0.0768974579303,0.0789289289289,-3.81773921355,0.0152829246374,0.00870870870871,-1.12587625823,0.00868418593824,0.0467467467467,0,0,0,0,0,0,0.0012829815687,0.0107870802906,1,0.0001287001287,-0.346562036422,0,0,0,134,1,82,1115,0.62037037037,0.999103942652,0.00089605734767,0.37962962963,0.992592592593,0.62037037037,0.763532763533,0.756603448044,0.619474313023,0.617511520737,27,108,0,0,0,0
2063,WLNM_dir_neg,0.991876714678,0.938542684675,00:00:05,10,50,30,1235135454,threshold_sweep,0.2,0.962962962963,0.240740740741,0.385185185185,26,1,82,215,0.240740740741,0.99537037037,0.00462962962963,0.759259259259,0.962962962963,0.240740740741,0.385185185185,0.743827160494,0.638888888889,0.290598290598,0.402712464227,0.236111111111,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.375,4.5124119783,0.772959459245,0.394394394394,5.28298305031,1.80991085983,0.783783783784,2.00524836891,0.686983237497,0.385385385385,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.219719644401,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,135,0.101351351351,1.32432432432,7.2972972973,13.5,3.75,5.68558051793,0.779135108012,0.388988988989,6.51159741545,1.78466003238,0.773973973974,1.96095521248,0.537446984161,0.299499499499,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0134531077388,0.0167597765363,8,0.0010296010296,0.274634544774,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-81,-0.0608108108108,0,-4.37837837838,-8.1,-2.25,-2.51351853168,0.0768974579303,0.0789289289289,-3.81773921355,0.0152829246374,0.00870870870871,-1.12587625823,0.00868418593824,0.0467467467467,0,0,0,0,0,0,0.0012829815687,0.0107870802906,1,0.0001287001287,-0.346562036422,0,0,0,134,1,82,1115,0.62037037037,0.999103942652,0.00089605734767,0.37962962963,0.992592592593,0.62037037037,0.763532763533,0.756603448044,0.619474313023,0.617511520737,27,108,0,0,0,0
2064,WLNM_dir_neg,0.991876714678,0.938542684675,00:00:05,10,50,30,1235135454,threshold_sweep,0.3,0.962962962963,0.240740740741,0.385185185185,26,1,82,215,0.240740740741,0.99537037037,0.00462962962963,0.759259259259,0.962962962963,0.240740740741,0.385185185185,0.743827160494,0.638888888889,0.290598290598,0.402712464227,0.236111111111,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.375,4.5124119783,0.772959459245,0.394394394394,5.28298305031,1.80991085983,0.783783783784,2.00524836891,0.686983237497,0.385385385385,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.219719644401,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,135,0.101351351351,1.32432432432,7.2972972973,13.5,3.75,5.68558051793,0.779135108012,0.388988988989,6.51159741545,1.78466003238,0.773973973974,1.96095521248,0.537446984161,0.299499499499,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0134531077388,0.0167597765363,8,0.0010296010296,0.274634544774,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-81,-0.0608108108108,0,-4.37837837838,-8.1,-2.25,-2.51351853168,0.0768974579303,0.0789289289289,-3.81773921355,0.0152829246374,0.00870870870871,-1.12587625823,0.00868418593824,0.0467467467467,0,0,0,0,0,0,0.0012829815687,0.0107870802906,1,0.0001287001287,-0.346562036422,0,0,0,134,1,82,1115,0.62037037037,0.999103942652,0.00089605734767,0.37962962963,0.992592592593,0.62037037037,0.763532763533,0.756603448044,0.619474313023,0.617511520737,27,108,0,0,0,0
2065,WLNM_dir_neg,0.991876714678,0.938542684675,00:00:05,10,50,30,1235135454,threshold_sweep,0.4,0.962962962963,0.240740740741,0.385185185185,26,1,82,215,0.240740740741,0.99537037037,0.00462962962963,0.759259259259,0.962962962963,0.240740740741,0.385185185185,0.743827160494,0.638888888889,0.290598290598,0.402712464227,0.236111111111,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.375,4.5124119783,0.772959459245,0.394394394394,5.28298305031,1.80991085983,0.783783783784,2.00524836891,0.686983237497,0.385385385385,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.219719644401,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,135,0.101351351351,1.32432432432,7.2972972973,13.5,3.75,5.68558051793,0.779135108012,0.388988988989,6.51159741545,1.78466003238,0.773973973974,1.96095521248,0.537446984161,0.299499499499,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0134531077388,0.0167597765363,8,0.0010296010296,0.274634544774,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-81,-0.0608108108108,0,-4.37837837838,-8.1,-2.25,-2.51351853168,0.0768974579303,0.0789289289289,-3.81773921355,0.0152829246374,0.00870870870871,-1.12587625823,0.00868418593824,0.0467467467467,0,0,0,0,0,0,0.0012829815687,0.0107870802906,1,0.0001287001287,-0.346562036422,0,0,0,134,1,82,1115,0.62037037037,0.999103942652,0.00089605734767,0.37962962963,0.992592592593,0.62037037037,0.763532763533,0.756603448044,0.619474313023,0.617511520737,27,108,0,0,0,0
