Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2066,WLNM_dir_neg,0.991876714678,0.938542684675,00:00:05,10,50,30,1235135454,threshold_sweep,0.5,0.962962962963,0.240740740741,0.385185185185,26,1,82,215,0.240740740741,0.99537037037,0.00462962962963,0.759259259259,0.962962962963,0.240740740741,0.385185185185,0.743827160494,0.638888888889,0.290598290598,0.402712464227,0.236111111111,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.375,4.5124119783,0.772959459245,0.394394394394,5.28298305031,1.80991085983,0.783783783784,2.00524836891,0.686983237497,0.385385385385,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.219719644401,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,135,0.101351351351,1.32432432432,7.2972972973,13.5,3.75,5.68558051793,0.779135108012,0.388988988989,6.51159741545,1.78466003238,0.773973973974,1.96095521248,0.537446984161,0.299499499499,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0134531077388,0.0167597765363,8,0.0010296010296,0.274634544774,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-81,-0.0608108108108,0,-4.37837837838,-8.1,-2.25,-2.51351853168,0.0768974579303,0.0789289289289,-3.81773921355,0.0152829246374,0.00870870870871,-1.12587625823,0.00868418593824,0.0467467467467,0,0,0,0,0,0,0.0012829815687,0.0107870802906,1,0.0001287001287,-0.346562036422,0,0,0,134,1,82,1115,0.62037037037,0.999103942652,0.00089605734767,0.37962962963,0.992592592593,0.62037037037,0.763532763533,0.756603448044,0.619474313023,0.617511520737,27,108,0,0,0,0
2067,WLNM_dir_neg,0.991876714678,0.938542684675,00:00:05,10,50,30,1235135454,threshold_sweep,0.6,0.962962962963,0.240740740741,0.385185185185,26,1,82,215,0.240740740741,0.99537037037,0.00462962962963,0.759259259259,0.962962962963,0.240740740741,0.385185185185,0.743827160494,0.638888888889,0.290598290598,0.402712464227,0.236111111111,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.375,4.5124119783,0.772959459245,0.394394394394,5.28298305031,1.80991085983,0.783783783784,2.00524836891,0.686983237497,0.385385385385,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.219719644401,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,135,0.101351351351,1.32432432432,7.2972972973,13.5,3.75,5.68558051793,0.779135108012,0.388988988989,6.51159741545,1.78466003238,0.773973973974,1.96095521248,0.537446984161,0.299499499499,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0134531077388,0.0167597765363,8,0.0010296010296,0.274634544774,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-81,-0.0608108108108,0,-4.37837837838,-8.1,-2.25,-2.51351853168,0.0768974579303,0.0789289289289,-3.81773921355,0.0152829246374,0.00870870870871,-1.12587625823,0.00868418593824,0.0467467467467,0,0,0,0,0,0,0.0012829815687,0.0107870802906,1,0.0001287001287,-0.346562036422,0,0,0,134,1,82,1115,0.62037037037,0.999103942652,0.00089605734767,0.37962962963,0.992592592593,0.62037037037,0.763532763533,0.756603448044,0.619474313023,0.617511520737,27,108,0,0,0,0
2068,WLNM_dir_neg,0.991876714678,0.938542684675,00:00:05,10,50,30,1235135454,threshold_sweep,0.7,0.962962962963,0.240740740741,0.385185185185,26,1,82,215,0.240740740741,0.99537037037,0.00462962962963,0.759259259259,0.962962962963,0.240740740741,0.385185185185,0.743827160494,0.638888888889,0.290598290598,0.402712464227,0.236111111111,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.375,4.5124119783,0.772959459245,0.394394394394,5.28298305031,1.80991085983,0.783783783784,2.00524836891,0.686983237497,0.385385385385,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.219719644401,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,135,0.101351351351,1.32432432432,7.2972972973,13.5,3.75,5.68558051793,0.779135108012,0.388988988989,6.51159741545,1.78466003238,0.773973973974,1.96095521248,0.537446984161,0.299499499499,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0134531077388,0.0167597765363,8,0.0010296010296,0.274634544774,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-81,-0.0608108108108,0,-4.37837837838,-8.1,-2.25,-2.51351853168,0.0768974579303,0.0789289289289,-3.81773921355,0.0152829246374,0.00870870870871,-1.12587625823,0.00868418593824,0.0467467467467,0,0,0,0,0,0,0.0012829815687,0.0107870802906,1,0.0001287001287,-0.346562036422,0,0,0,134,1,82,1115,0.62037037037,0.999103942652,0.00089605734767,0.37962962963,0.992592592593,0.62037037037,0.763532763533,0.756603448044,0.619474313023,0.617511520737,27,108,0,0,0,0
2069,WLNM_dir_neg,0.991876714678,0.938542684675,00:00:05,10,50,30,1235135454,threshold_sweep,0.8,0.96,0.222222222222,0.360902255639,24,1,84,215,0.222222222222,0.99537037037,0.00462962962963,0.777777777778,0.96,0.222222222222,0.360902255639,0.737654320988,0.640946502058,0.269340974212,0.384394585451,0.217592592593,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.375,4.5124119783,0.772959459245,0.394394394394,5.28298305031,1.80991085983,0.783783783784,2.00524836891,0.686983237497,0.385385385385,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.219719644401,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,133,0.0998498498498,1.32132132132,7.18918918919,13.3,3.8,5.62651381031,0.78263537963,0.3861003861,6.46984225919,1.79988092925,0.777890672628,2.03387232555,0.565814105604,0.316602316602,0.571249793283,0.432332229917,2,1.32132132132,0.571249793283,2,0,0,0,0,0.274140717614,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-83,-0.0623123123123,-0.003003003003,-4.48648648649,-8.3,-2.2,-2.57258523929,0.0803977295483,0.0760403260403,-3.85949436981,0.0305038215043,0.0126254073622,-1.05295914515,0.0370513073816,0.0638495638496,-0.00869532165105,-0.00558550993171,0,-0.003003003003,-0.00869532165105,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.347055863583,0,-0.027027027027,0.027027027027,132,1,84,1115,0.611111111111,0.999103942652,0.00089605734767,0.388888888889,0.992481203008,0.611111111111,0.756446991404,0.750250818942,0.610215053763,0.608294930876,25,108,0,0,0,0
2070,WLNM_dir_neg,0.991876714678,0.938542684675,00:00:05,10,50,30,1235135454,threshold_sweep,0.9,0.96,0.222222222222,0.360902255639,24,1,84,215,0.222222222222,0.99537037037,0.00462962962963,0.777777777778,0.96,0.222222222222,0.360902255639,0.737654320988,0.640946502058,0.269340974212,0.384394585451,0.217592592593,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.375,4.5124119783,0.772959459245,0.394394394394,5.28298305031,1.80991085983,0.783783783784,2.00524836891,0.686983237497,0.385385385385,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.219719644401,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,133,0.0998498498498,1.32132132132,7.18918918919,13.3,3.8,5.62651381031,0.78263537963,0.3861003861,6.46984225919,1.79988092925,0.777890672628,2.03387232555,0.565814105604,0.316602316602,0.571249793283,0.432332229917,2,1.32132132132,0.571249793283,2,0,0,0,0,0.274140717614,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-83,-0.0623123123123,-0.003003003003,-4.48648648649,-8.3,-2.2,-2.57258523929,0.0803977295483,0.0760403260403,-3.85949436981,0.0305038215043,0.0126254073622,-1.05295914515,0.0370513073816,0.0638495638496,-0.00869532165105,-0.00558550993171,0,-0.003003003003,-0.00869532165105,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.347055863583,0,-0.027027027027,0.027027027027,132,1,84,1115,0.611111111111,0.999103942652,0.00089605734767,0.388888888889,0.992481203008,0.611111111111,0.756446991404,0.750250818942,0.610215053763,0.608294930876,25,108,0,0,0,0
2071,WLNM_dir_neg,0.987439986283,0.928025491534,00:00:05,10,50,31,1235135455,threshold_sweep,0.1,0.961538461538,0.231481481481,0.373134328358,25,1,83,215,0.231481481481,0.99537037037,0.00462962962963,0.768518518519,0.961538461538,0.231481481481,0.373134328358,0.740740740741,0.639917695473,0.28,0.393628265183,0.226851851852,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.48387096774,4.51856364539,0.774013217034,0.389389389389,5.42821015303,1.85966458946,0.792792792793,1.99134765058,0.682220954365,0.383383383383,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.210096430917,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,37,134,0.100600600601,1.33039161611,7.24324324324,13.4,3.62162162162,5.58969987967,0.77171229682,0.375151270674,6.58850577964,1.81921428244,0.782977006858,1.97696950113,0.545879638372,0.304558289633,0.598636321842,0.449970004768,2.20408163265,1.33039161611,0.598636321842,2.20408163265,0.0150513274463,0.00867052023121,4,0.000514800514801,0.259596425476,37,37,37,1,0,0.72972972973,0.27027027027,0,-82,-0.0615615615616,0.00606729178158,-4.43243243243,-8.2,-2.37837837838,-2.60939916994,0.0694746467378,0.0650912106136,-3.74083084936,0.0498371746938,0.0177117415923,-1.10986196957,0.01711684015,0.0518055368802,0.018691206908,0.0120522649195,0.204081632653,0.00606729178158,0.018691206908,0.204081632653,0.00288120127616,0.00269782398548,-3,-0.0003861003861,-0.361600155721,0,0.027027027027,-0.027027027027,133,1,83,1115,0.615740740741,0.999103942652,0.00089605734767,0.384259259259,0.992537313433,0.615740740741,0.76,0.753431175828,0.614844683393,0.612903225806,26,108,0,0,0,0
2072,WLNM_dir_neg,0.987439986283,0.928025491534,00:00:05,10,50,31,1235135455,threshold_sweep,0.2,0.961538461538,0.231481481481,0.373134328358,25,1,83,215,0.231481481481,0.99537037037,0.00462962962963,0.768518518519,0.961538461538,0.231481481481,0.373134328358,0.740740740741,0.639917695473,0.28,0.393628265183,0.226851851852,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.48387096774,4.51856364539,0.774013217034,0.389389389389,5.42821015303,1.85966458946,0.792792792793,1.99134765058,0.682220954365,0.383383383383,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.210096430917,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,37,134,0.100600600601,1.33039161611,7.24324324324,13.4,3.62162162162,5.58969987967,0.77171229682,0.375151270674,6.58850577964,1.81921428244,0.782977006858,1.97696950113,0.545879638372,0.304558289633,0.598636321842,0.449970004768,2.20408163265,1.33039161611,0.598636321842,2.20408163265,0.0150513274463,0.00867052023121,4,0.000514800514801,0.259596425476,37,37,37,1,0,0.72972972973,0.27027027027,0,-82,-0.0615615615616,0.00606729178158,-4.43243243243,-8.2,-2.37837837838,-2.60939916994,0.0694746467378,0.0650912106136,-3.74083084936,0.0498371746938,0.0177117415923,-1.10986196957,0.01711684015,0.0518055368802,0.018691206908,0.0120522649195,0.204081632653,0.00606729178158,0.018691206908,0.204081632653,0.00288120127616,0.00269782398548,-3,-0.0003861003861,-0.361600155721,0,0.027027027027,-0.027027027027,133,1,83,1115,0.615740740741,0.999103942652,0.00089605734767,0.384259259259,0.992537313433,0.615740740741,0.76,0.753431175828,0.614844683393,0.612903225806,26,108,0,0,0,0
2073,WLNM_dir_neg,0.987439986283,0.928025491534,00:00:05,10,50,31,1235135455,threshold_sweep,0.3,0.961538461538,0.231481481481,0.373134328358,25,1,83,215,0.231481481481,0.99537037037,0.00462962962963,0.768518518519,0.961538461538,0.231481481481,0.373134328358,0.740740740741,0.639917695473,0.28,0.393628265183,0.226851851852,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.48387096774,4.51856364539,0.774013217034,0.389389389389,5.42821015303,1.85966458946,0.792792792793,1.99134765058,0.682220954365,0.383383383383,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.210096430917,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,37,134,0.100600600601,1.33039161611,7.24324324324,13.4,3.62162162162,5.58969987967,0.77171229682,0.375151270674,6.58850577964,1.81921428244,0.782977006858,1.97696950113,0.545879638372,0.304558289633,0.598636321842,0.449970004768,2.20408163265,1.33039161611,0.598636321842,2.20408163265,0.0150513274463,0.00867052023121,4,0.000514800514801,0.259596425476,37,37,37,1,0,0.72972972973,0.27027027027,0,-82,-0.0615615615616,0.00606729178158,-4.43243243243,-8.2,-2.37837837838,-2.60939916994,0.0694746467378,0.0650912106136,-3.74083084936,0.0498371746938,0.0177117415923,-1.10986196957,0.01711684015,0.0518055368802,0.018691206908,0.0120522649195,0.204081632653,0.00606729178158,0.018691206908,0.204081632653,0.00288120127616,0.00269782398548,-3,-0.0003861003861,-0.361600155721,0,0.027027027027,-0.027027027027,133,1,83,1115,0.615740740741,0.999103942652,0.00089605734767,0.384259259259,0.992537313433,0.615740740741,0.76,0.753431175828,0.614844683393,0.612903225806,26,108,0,0,0,0
2074,WLNM_dir_neg,0.987439986283,0.928025491534,00:00:05,10,50,31,1235135455,threshold_sweep,0.4,0.961538461538,0.231481481481,0.373134328358,25,1,83,215,0.231481481481,0.99537037037,0.00462962962963,0.768518518519,0.961538461538,0.231481481481,0.373134328358,0.740740740741,0.639917695473,0.28,0.393628265183,0.226851851852,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.48387096774,4.51856364539,0.774013217034,0.389389389389,5.42821015303,1.85966458946,0.792792792793,1.99134765058,0.682220954365,0.383383383383,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.210096430917,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,37,134,0.100600600601,1.33039161611,7.24324324324,13.4,3.62162162162,5.58969987967,0.77171229682,0.375151270674,6.58850577964,1.81921428244,0.782977006858,1.97696950113,0.545879638372,0.304558289633,0.598636321842,0.449970004768,2.20408163265,1.33039161611,0.598636321842,2.20408163265,0.0150513274463,0.00867052023121,4,0.000514800514801,0.259596425476,37,37,37,1,0,0.72972972973,0.27027027027,0,-82,-0.0615615615616,0.00606729178158,-4.43243243243,-8.2,-2.37837837838,-2.60939916994,0.0694746467378,0.0650912106136,-3.74083084936,0.0498371746938,0.0177117415923,-1.10986196957,0.01711684015,0.0518055368802,0.018691206908,0.0120522649195,0.204081632653,0.00606729178158,0.018691206908,0.204081632653,0.00288120127616,0.00269782398548,-3,-0.0003861003861,-0.361600155721,0,0.027027027027,-0.027027027027,133,1,83,1115,0.615740740741,0.999103942652,0.00089605734767,0.384259259259,0.992537313433,0.615740740741,0.76,0.753431175828,0.614844683393,0.612903225806,26,108,0,0,0,0
2075,WLNM_dir_neg,0.987439986283,0.928025491534,00:00:05,10,50,31,1235135455,threshold_sweep,0.5,0.961538461538,0.231481481481,0.373134328358,25,1,83,215,0.231481481481,0.99537037037,0.00462962962963,0.768518518519,0.961538461538,0.231481481481,0.373134328358,0.740740740741,0.639917695473,0.28,0.393628265183,0.226851851852,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.48387096774,4.51856364539,0.774013217034,0.389389389389,5.42821015303,1.85966458946,0.792792792793,1.99134765058,0.682220954365,0.383383383383,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.210096430917,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,37,134,0.100600600601,1.33039161611,7.24324324324,13.4,3.62162162162,5.58969987967,0.77171229682,0.375151270674,6.58850577964,1.81921428244,0.782977006858,1.97696950113,0.545879638372,0.304558289633,0.598636321842,0.449970004768,2.20408163265,1.33039161611,0.598636321842,2.20408163265,0.0150513274463,0.00867052023121,4,0.000514800514801,0.259596425476,37,37,37,1,0,0.72972972973,0.27027027027,0,-82,-0.0615615615616,0.00606729178158,-4.43243243243,-8.2,-2.37837837838,-2.60939916994,0.0694746467378,0.0650912106136,-3.74083084936,0.0498371746938,0.0177117415923,-1.10986196957,0.01711684015,0.0518055368802,0.018691206908,0.0120522649195,0.204081632653,0.00606729178158,0.018691206908,0.204081632653,0.00288120127616,0.00269782398548,-3,-0.0003861003861,-0.361600155721,0,0.027027027027,-0.027027027027,133,1,83,1115,0.615740740741,0.999103942652,0.00089605734767,0.384259259259,0.992537313433,0.615740740741,0.76,0.753431175828,0.614844683393,0.612903225806,26,108,0,0,0,0
2076,WLNM_dir_neg,0.987439986283,0.928025491534,00:00:05,10,50,31,1235135455,threshold_sweep,0.6,0.961538461538,0.231481481481,0.373134328358,25,1,83,215,0.231481481481,0.99537037037,0.00462962962963,0.768518518519,0.961538461538,0.231481481481,0.373134328358,0.740740740741,0.639917695473,0.28,0.393628265183,0.226851851852,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.48387096774,4.51856364539,0.774013217034,0.389389389389,5.42821015303,1.85966458946,0.792792792793,1.99134765058,0.682220954365,0.383383383383,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.210096430917,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,37,134,0.100600600601,1.33039161611,7.24324324324,13.4,3.62162162162,5.58969987967,0.77171229682,0.375151270674,6.58850577964,1.81921428244,0.782977006858,1.97696950113,0.545879638372,0.304558289633,0.598636321842,0.449970004768,2.20408163265,1.33039161611,0.598636321842,2.20408163265,0.0150513274463,0.00867052023121,4,0.000514800514801,0.259596425476,37,37,37,1,0,0.72972972973,0.27027027027,0,-82,-0.0615615615616,0.00606729178158,-4.43243243243,-8.2,-2.37837837838,-2.60939916994,0.0694746467378,0.0650912106136,-3.74083084936,0.0498371746938,0.0177117415923,-1.10986196957,0.01711684015,0.0518055368802,0.018691206908,0.0120522649195,0.204081632653,0.00606729178158,0.018691206908,0.204081632653,0.00288120127616,0.00269782398548,-3,-0.0003861003861,-0.361600155721,0,0.027027027027,-0.027027027027,133,1,83,1115,0.615740740741,0.999103942652,0.00089605734767,0.384259259259,0.992537313433,0.615740740741,0.76,0.753431175828,0.614844683393,0.612903225806,26,108,0,0,0,0
2077,WLNM_dir_neg,0.987439986283,0.928025491534,00:00:05,10,50,31,1235135455,threshold_sweep,0.7,0.961538461538,0.231481481481,0.373134328358,25,1,83,215,0.231481481481,0.99537037037,0.00462962962963,0.768518518519,0.961538461538,0.231481481481,0.373134328358,0.740740740741,0.639917695473,0.28,0.393628265183,0.226851851852,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.48387096774,4.51856364539,0.774013217034,0.389389389389,5.42821015303,1.85966458946,0.792792792793,1.99134765058,0.682220954365,0.383383383383,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.210096430917,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,37,134,0.100600600601,1.33039161611,7.24324324324,13.4,3.62162162162,5.58969987967,0.77171229682,0.375151270674,6.58850577964,1.81921428244,0.782977006858,1.97696950113,0.545879638372,0.304558289633,0.598636321842,0.449970004768,2.20408163265,1.33039161611,0.598636321842,2.20408163265,0.0150513274463,0.00867052023121,4,0.000514800514801,0.259596425476,37,37,37,1,0,0.72972972973,0.27027027027,0,-82,-0.0615615615616,0.00606729178158,-4.43243243243,-8.2,-2.37837837838,-2.60939916994,0.0694746467378,0.0650912106136,-3.74083084936,0.0498371746938,0.0177117415923,-1.10986196957,0.01711684015,0.0518055368802,0.018691206908,0.0120522649195,0.204081632653,0.00606729178158,0.018691206908,0.204081632653,0.00288120127616,0.00269782398548,-3,-0.0003861003861,-0.361600155721,0,0.027027027027,-0.027027027027,133,1,83,1115,0.615740740741,0.999103942652,0.00089605734767,0.384259259259,0.992537313433,0.615740740741,0.76,0.753431175828,0.614844683393,0.612903225806,26,108,0,0,0,0
2078,WLNM_dir_neg,0.987439986283,0.928025491534,00:00:05,10,50,31,1235135455,threshold_sweep,0.8,0.961538461538,0.231481481481,0.373134328358,25,1,83,215,0.231481481481,0.99537037037,0.00462962962963,0.768518518519,0.961538461538,0.231481481481,0.373134328358,0.740740740741,0.639917695473,0.28,0.393628265183,0.226851851852,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.48387096774,4.51856364539,0.774013217034,0.389389389389,5.42821015303,1.85966458946,0.792792792793,1.99134765058,0.682220954365,0.383383383383,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.210096430917,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,37,134,0.100600600601,1.33039161611,7.24324324324,13.4,3.62162162162,5.58969987967,0.77171229682,0.375151270674,6.58850577964,1.81921428244,0.782977006858,1.97696950113,0.545879638372,0.304558289633,0.598636321842,0.449970004768,2.20408163265,1.33039161611,0.598636321842,2.20408163265,0.0150513274463,0.00867052023121,4,0.000514800514801,0.259596425476,37,37,37,1,0,0.72972972973,0.27027027027,0,-82,-0.0615615615616,0.00606729178158,-4.43243243243,-8.2,-2.37837837838,-2.60939916994,0.0694746467378,0.0650912106136,-3.74083084936,0.0498371746938,0.0177117415923,-1.10986196957,0.01711684015,0.0518055368802,0.018691206908,0.0120522649195,0.204081632653,0.00606729178158,0.018691206908,0.204081632653,0.00288120127616,0.00269782398548,-3,-0.0003861003861,-0.361600155721,0,0.027027027027,-0.027027027027,133,1,83,1115,0.615740740741,0.999103942652,0.00089605734767,0.384259259259,0.992537313433,0.615740740741,0.76,0.753431175828,0.614844683393,0.612903225806,26,108,0,0,0,0
