Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2079,WLNM_dir_neg,0.987439986283,0.928025491534,00:00:05,10,50,31,1235135455,threshold_sweep,0.9,0.961538461538,0.231481481481,0.373134328358,25,1,83,215,0.231481481481,0.99537037037,0.00462962962963,0.768518518519,0.961538461538,0.231481481481,0.373134328358,0.740740740741,0.639917695473,0.28,0.393628265183,0.226851851852,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.48387096774,4.51856364539,0.774013217034,0.389389389389,5.42821015303,1.85966458946,0.792792792793,1.99134765058,0.682220954365,0.383383383383,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.210096430917,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,37,134,0.100600600601,1.33039161611,7.24324324324,13.4,3.62162162162,5.58969987967,0.77171229682,0.375151270674,6.58850577964,1.81921428244,0.782977006858,1.97696950113,0.545879638372,0.304558289633,0.598636321842,0.449970004768,2.20408163265,1.33039161611,0.598636321842,2.20408163265,0.0150513274463,0.00867052023121,4,0.000514800514801,0.259596425476,37,37,37,1,0,0.72972972973,0.27027027027,0,-82,-0.0615615615616,0.00606729178158,-4.43243243243,-8.2,-2.37837837838,-2.60939916994,0.0694746467378,0.0650912106136,-3.74083084936,0.0498371746938,0.0177117415923,-1.10986196957,0.01711684015,0.0518055368802,0.018691206908,0.0120522649195,0.204081632653,0.00606729178158,0.018691206908,0.204081632653,0.00288120127616,0.00269782398548,-3,-0.0003861003861,-0.361600155721,0,0.027027027027,-0.027027027027,133,1,83,1115,0.615740740741,0.999103942652,0.00089605734767,0.384259259259,0.992537313433,0.615740740741,0.76,0.753431175828,0.614844683393,0.612903225806,26,108,0,0,0,0
2080,WLNM_dir_neg,0.980409807956,0.800925113026,00:00:04,10,50,32,1235135456,threshold_sweep,0.1,0.888888888889,0.0740740740741,0.136752136752,8,1,100,215,0.0740740740741,0.99537037037,0.00462962962963,0.925925925926,0.888888888889,0.0740740740741,0.136752136752,0.688271604938,0.657407407407,0.0900900900901,0.199204768222,0.0694444444444,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.31756756757,5.83783783784,10.8,3.27272727273,4.34941575587,0.745038810033,0.371621621622,5.25134045521,1.79907034114,0.781781781782,1.84659413784,0.632629473149,0.354854854855,0.561027853366,0.425805755375,2,1.32638888889,0.566377727456,2,0,0,0,0,0.196822785876,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,117,0.0878378378378,1.32808758125,6.32432432432,11.7,3.25,4.75542996101,0.751926959648,0.387156387156,5.42890163596,1.71683214129,0.761838761839,1.57256890882,0.497308116463,0.276276276276,0.591382825656,0.445289026119,2.12658227848,1.33720112518,0.597130753132,2.12658227848,0.013941637261,0.0207509881423,7,0.000900900900901,0.208186422239,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-99,-0.0743243243243,0.00376325692781,-5.35135135135,-9.9,-2.75,-3.44366908859,0.0496893095657,0.0770963270963,-4.90043499304,-0.0525449664576,-0.0034265034265,-1.51426256189,-0.0314546817594,0.0235235235235,0.0114377107216,0.00737128627021,0.126582278481,0.0128768008515,0.0171856381976,0.126582278481,0.00177151109084,0.0147782918966,0,0,-0.413010158957,-0.027027027027,0.027027027027,-0.027027027027,116,1,100,1115,0.537037037037,0.999103942652,0.00089605734767,0.462962962963,0.991452991453,0.537037037037,0.696696696697,0.698163124599,0.536140979689,0.534562211982,9,108,0,0,0,0
2081,WLNM_dir_neg,0.980409807956,0.800925113026,00:00:04,10,50,32,1235135456,threshold_sweep,0.2,0.888888888889,0.0740740740741,0.136752136752,8,1,100,215,0.0740740740741,0.99537037037,0.00462962962963,0.925925925926,0.888888888889,0.0740740740741,0.136752136752,0.688271604938,0.657407407407,0.0900900900901,0.199204768222,0.0694444444444,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.31756756757,5.83783783784,10.8,3.27272727273,4.34941575587,0.745038810033,0.371621621622,5.25134045521,1.79907034114,0.781781781782,1.84659413784,0.632629473149,0.354854854855,0.561027853366,0.425805755375,2,1.32638888889,0.566377727456,2,0,0,0,0,0.196822785876,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,117,0.0878378378378,1.32808758125,6.32432432432,11.7,3.25,4.75542996101,0.751926959648,0.387156387156,5.42890163596,1.71683214129,0.761838761839,1.57256890882,0.497308116463,0.276276276276,0.591382825656,0.445289026119,2.12658227848,1.33720112518,0.597130753132,2.12658227848,0.013941637261,0.0207509881423,7,0.000900900900901,0.208186422239,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-99,-0.0743243243243,0.00376325692781,-5.35135135135,-9.9,-2.75,-3.44366908859,0.0496893095657,0.0770963270963,-4.90043499304,-0.0525449664576,-0.0034265034265,-1.51426256189,-0.0314546817594,0.0235235235235,0.0114377107216,0.00737128627021,0.126582278481,0.0128768008515,0.0171856381976,0.126582278481,0.00177151109084,0.0147782918966,0,0,-0.413010158957,-0.027027027027,0.027027027027,-0.027027027027,116,1,100,1115,0.537037037037,0.999103942652,0.00089605734767,0.462962962963,0.991452991453,0.537037037037,0.696696696697,0.698163124599,0.536140979689,0.534562211982,9,108,0,0,0,0
2082,WLNM_dir_neg,0.980409807956,0.800925113026,00:00:04,10,50,32,1235135456,threshold_sweep,0.3,0.888888888889,0.0740740740741,0.136752136752,8,1,100,215,0.0740740740741,0.99537037037,0.00462962962963,0.925925925926,0.888888888889,0.0740740740741,0.136752136752,0.688271604938,0.657407407407,0.0900900900901,0.199204768222,0.0694444444444,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.31756756757,5.83783783784,10.8,3.27272727273,4.34941575587,0.745038810033,0.371621621622,5.25134045521,1.79907034114,0.781781781782,1.84659413784,0.632629473149,0.354854854855,0.561027853366,0.425805755375,2,1.32638888889,0.566377727456,2,0,0,0,0,0.196822785876,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,117,0.0878378378378,1.32808758125,6.32432432432,11.7,3.25,4.75542996101,0.751926959648,0.387156387156,5.42890163596,1.71683214129,0.761838761839,1.57256890882,0.497308116463,0.276276276276,0.591382825656,0.445289026119,2.12658227848,1.33720112518,0.597130753132,2.12658227848,0.013941637261,0.0207509881423,7,0.000900900900901,0.208186422239,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-99,-0.0743243243243,0.00376325692781,-5.35135135135,-9.9,-2.75,-3.44366908859,0.0496893095657,0.0770963270963,-4.90043499304,-0.0525449664576,-0.0034265034265,-1.51426256189,-0.0314546817594,0.0235235235235,0.0114377107216,0.00737128627021,0.126582278481,0.0128768008515,0.0171856381976,0.126582278481,0.00177151109084,0.0147782918966,0,0,-0.413010158957,-0.027027027027,0.027027027027,-0.027027027027,116,1,100,1115,0.537037037037,0.999103942652,0.00089605734767,0.462962962963,0.991452991453,0.537037037037,0.696696696697,0.698163124599,0.536140979689,0.534562211982,9,108,0,0,0,0
2083,WLNM_dir_neg,0.980409807956,0.800925113026,00:00:04,10,50,32,1235135456,threshold_sweep,0.4,0.888888888889,0.0740740740741,0.136752136752,8,1,100,215,0.0740740740741,0.99537037037,0.00462962962963,0.925925925926,0.888888888889,0.0740740740741,0.136752136752,0.688271604938,0.657407407407,0.0900900900901,0.199204768222,0.0694444444444,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.31756756757,5.83783783784,10.8,3.27272727273,4.34941575587,0.745038810033,0.371621621622,5.25134045521,1.79907034114,0.781781781782,1.84659413784,0.632629473149,0.354854854855,0.561027853366,0.425805755375,2,1.32638888889,0.566377727456,2,0,0,0,0,0.196822785876,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,117,0.0878378378378,1.32808758125,6.32432432432,11.7,3.25,4.75542996101,0.751926959648,0.387156387156,5.42890163596,1.71683214129,0.761838761839,1.57256890882,0.497308116463,0.276276276276,0.591382825656,0.445289026119,2.12658227848,1.33720112518,0.597130753132,2.12658227848,0.013941637261,0.0207509881423,7,0.000900900900901,0.208186422239,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-99,-0.0743243243243,0.00376325692781,-5.35135135135,-9.9,-2.75,-3.44366908859,0.0496893095657,0.0770963270963,-4.90043499304,-0.0525449664576,-0.0034265034265,-1.51426256189,-0.0314546817594,0.0235235235235,0.0114377107216,0.00737128627021,0.126582278481,0.0128768008515,0.0171856381976,0.126582278481,0.00177151109084,0.0147782918966,0,0,-0.413010158957,-0.027027027027,0.027027027027,-0.027027027027,116,1,100,1115,0.537037037037,0.999103942652,0.00089605734767,0.462962962963,0.991452991453,0.537037037037,0.696696696697,0.698163124599,0.536140979689,0.534562211982,9,108,0,0,0,0
2084,WLNM_dir_neg,0.980409807956,0.800925113026,00:00:04,10,50,32,1235135456,threshold_sweep,0.5,0.888888888889,0.0740740740741,0.136752136752,8,1,100,215,0.0740740740741,0.99537037037,0.00462962962963,0.925925925926,0.888888888889,0.0740740740741,0.136752136752,0.688271604938,0.657407407407,0.0900900900901,0.199204768222,0.0694444444444,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.31756756757,5.83783783784,10.8,3.27272727273,4.34941575587,0.745038810033,0.371621621622,5.25134045521,1.79907034114,0.781781781782,1.84659413784,0.632629473149,0.354854854855,0.561027853366,0.425805755375,2,1.32638888889,0.566377727456,2,0,0,0,0,0.196822785876,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,117,0.0878378378378,1.32808758125,6.32432432432,11.7,3.25,4.75542996101,0.751926959648,0.387156387156,5.42890163596,1.71683214129,0.761838761839,1.57256890882,0.497308116463,0.276276276276,0.591382825656,0.445289026119,2.12658227848,1.33720112518,0.597130753132,2.12658227848,0.013941637261,0.0207509881423,7,0.000900900900901,0.208186422239,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-99,-0.0743243243243,0.00376325692781,-5.35135135135,-9.9,-2.75,-3.44366908859,0.0496893095657,0.0770963270963,-4.90043499304,-0.0525449664576,-0.0034265034265,-1.51426256189,-0.0314546817594,0.0235235235235,0.0114377107216,0.00737128627021,0.126582278481,0.0128768008515,0.0171856381976,0.126582278481,0.00177151109084,0.0147782918966,0,0,-0.413010158957,-0.027027027027,0.027027027027,-0.027027027027,116,1,100,1115,0.537037037037,0.999103942652,0.00089605734767,0.462962962963,0.991452991453,0.537037037037,0.696696696697,0.698163124599,0.536140979689,0.534562211982,9,108,0,0,0,0
2085,WLNM_dir_neg,0.980409807956,0.800925113026,00:00:04,10,50,32,1235135456,threshold_sweep,0.6,0.888888888889,0.0740740740741,0.136752136752,8,1,100,215,0.0740740740741,0.99537037037,0.00462962962963,0.925925925926,0.888888888889,0.0740740740741,0.136752136752,0.688271604938,0.657407407407,0.0900900900901,0.199204768222,0.0694444444444,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.31756756757,5.83783783784,10.8,3.27272727273,4.34941575587,0.745038810033,0.371621621622,5.25134045521,1.79907034114,0.781781781782,1.84659413784,0.632629473149,0.354854854855,0.561027853366,0.425805755375,2,1.32638888889,0.566377727456,2,0,0,0,0,0.196822785876,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,117,0.0878378378378,1.32808758125,6.32432432432,11.7,3.25,4.75542996101,0.751926959648,0.387156387156,5.42890163596,1.71683214129,0.761838761839,1.57256890882,0.497308116463,0.276276276276,0.591382825656,0.445289026119,2.12658227848,1.33720112518,0.597130753132,2.12658227848,0.013941637261,0.0207509881423,7,0.000900900900901,0.208186422239,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-99,-0.0743243243243,0.00376325692781,-5.35135135135,-9.9,-2.75,-3.44366908859,0.0496893095657,0.0770963270963,-4.90043499304,-0.0525449664576,-0.0034265034265,-1.51426256189,-0.0314546817594,0.0235235235235,0.0114377107216,0.00737128627021,0.126582278481,0.0128768008515,0.0171856381976,0.126582278481,0.00177151109084,0.0147782918966,0,0,-0.413010158957,-0.027027027027,0.027027027027,-0.027027027027,116,1,100,1115,0.537037037037,0.999103942652,0.00089605734767,0.462962962963,0.991452991453,0.537037037037,0.696696696697,0.698163124599,0.536140979689,0.534562211982,9,108,0,0,0,0
2086,WLNM_dir_neg,0.980409807956,0.800925113026,00:00:04,10,50,32,1235135456,threshold_sweep,0.7,0.888888888889,0.0740740740741,0.136752136752,8,1,100,215,0.0740740740741,0.99537037037,0.00462962962963,0.925925925926,0.888888888889,0.0740740740741,0.136752136752,0.688271604938,0.657407407407,0.0900900900901,0.199204768222,0.0694444444444,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.31756756757,5.83783783784,10.8,3.27272727273,4.34941575587,0.745038810033,0.371621621622,5.25134045521,1.79907034114,0.781781781782,1.84659413784,0.632629473149,0.354854854855,0.561027853366,0.425805755375,2,1.32638888889,0.566377727456,2,0,0,0,0,0.196822785876,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,117,0.0878378378378,1.32808758125,6.32432432432,11.7,3.25,4.75542996101,0.751926959648,0.387156387156,5.42890163596,1.71683214129,0.761838761839,1.57256890882,0.497308116463,0.276276276276,0.591382825656,0.445289026119,2.12658227848,1.33720112518,0.597130753132,2.12658227848,0.013941637261,0.0207509881423,7,0.000900900900901,0.208186422239,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-99,-0.0743243243243,0.00376325692781,-5.35135135135,-9.9,-2.75,-3.44366908859,0.0496893095657,0.0770963270963,-4.90043499304,-0.0525449664576,-0.0034265034265,-1.51426256189,-0.0314546817594,0.0235235235235,0.0114377107216,0.00737128627021,0.126582278481,0.0128768008515,0.0171856381976,0.126582278481,0.00177151109084,0.0147782918966,0,0,-0.413010158957,-0.027027027027,0.027027027027,-0.027027027027,116,1,100,1115,0.537037037037,0.999103942652,0.00089605734767,0.462962962963,0.991452991453,0.537037037037,0.696696696697,0.698163124599,0.536140979689,0.534562211982,9,108,0,0,0,0
2087,WLNM_dir_neg,0.980409807956,0.800925113026,00:00:04,10,50,32,1235135456,threshold_sweep,0.8,0.888888888889,0.0740740740741,0.136752136752,8,1,100,215,0.0740740740741,0.99537037037,0.00462962962963,0.925925925926,0.888888888889,0.0740740740741,0.136752136752,0.688271604938,0.657407407407,0.0900900900901,0.199204768222,0.0694444444444,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.31756756757,5.83783783784,10.8,3.27272727273,4.34941575587,0.745038810033,0.371621621622,5.25134045521,1.79907034114,0.781781781782,1.84659413784,0.632629473149,0.354854854855,0.561027853366,0.425805755375,2,1.32638888889,0.566377727456,2,0,0,0,0,0.196822785876,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,117,0.0878378378378,1.32808758125,6.32432432432,11.7,3.25,4.75542996101,0.751926959648,0.387156387156,5.42890163596,1.71683214129,0.761838761839,1.57256890882,0.497308116463,0.276276276276,0.591382825656,0.445289026119,2.12658227848,1.33720112518,0.597130753132,2.12658227848,0.013941637261,0.0207509881423,7,0.000900900900901,0.208186422239,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-99,-0.0743243243243,0.00376325692781,-5.35135135135,-9.9,-2.75,-3.44366908859,0.0496893095657,0.0770963270963,-4.90043499304,-0.0525449664576,-0.0034265034265,-1.51426256189,-0.0314546817594,0.0235235235235,0.0114377107216,0.00737128627021,0.126582278481,0.0128768008515,0.0171856381976,0.126582278481,0.00177151109084,0.0147782918966,0,0,-0.413010158957,-0.027027027027,0.027027027027,-0.027027027027,116,1,100,1115,0.537037037037,0.999103942652,0.00089605734767,0.462962962963,0.991452991453,0.537037037037,0.696696696697,0.698163124599,0.536140979689,0.534562211982,9,108,0,0,0,0
2088,WLNM_dir_neg,0.980409807956,0.800925113026,00:00:04,10,50,32,1235135456,threshold_sweep,0.9,0.888888888889,0.0740740740741,0.136752136752,8,1,100,215,0.0740740740741,0.99537037037,0.00462962962963,0.925925925926,0.888888888889,0.0740740740741,0.136752136752,0.688271604938,0.657407407407,0.0900900900901,0.199204768222,0.0694444444444,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.31756756757,5.83783783784,10.8,3.27272727273,4.34941575587,0.745038810033,0.371621621622,5.25134045521,1.79907034114,0.781781781782,1.84659413784,0.632629473149,0.354854854855,0.561027853366,0.425805755375,2,1.32638888889,0.566377727456,2,0,0,0,0,0.196822785876,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,117,0.0878378378378,1.32808758125,6.32432432432,11.7,3.25,4.75542996101,0.751926959648,0.387156387156,5.42890163596,1.71683214129,0.761838761839,1.57256890882,0.497308116463,0.276276276276,0.591382825656,0.445289026119,2.12658227848,1.33720112518,0.597130753132,2.12658227848,0.013941637261,0.0207509881423,7,0.000900900900901,0.208186422239,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-99,-0.0743243243243,0.00376325692781,-5.35135135135,-9.9,-2.75,-3.44366908859,0.0496893095657,0.0770963270963,-4.90043499304,-0.0525449664576,-0.0034265034265,-1.51426256189,-0.0314546817594,0.0235235235235,0.0114377107216,0.00737128627021,0.126582278481,0.0128768008515,0.0171856381976,0.126582278481,0.00177151109084,0.0147782918966,0,0,-0.413010158957,-0.027027027027,0.027027027027,-0.027027027027,116,1,100,1115,0.537037037037,0.999103942652,0.00089605734767,0.462962962963,0.991452991453,0.537037037037,0.696696696697,0.698163124599,0.536140979689,0.534562211982,9,108,0,0,0,0
2089,WLNM_dir_neg,0.980624142661,0.809982307058,00:00:02,10,50,33,1235135457,threshold_sweep,0.1,0.8,0.0740740740741,0.135593220339,8,2,100,214,0.0740740740741,0.990740740741,0.00925925925926,0.925925925926,0.8,0.0740740740741,0.135593220339,0.685185185185,0.656378600823,0.0838323353293,0.176664062794,0.0648148148148,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.17647058824,4.25253854587,0.728444102764,0.368118118118,5.20351578998,1.78268596509,0.776776776777,1.84659413784,0.632629473149,0.352852852853,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00714285714286,0.00353773584906,1,0.0001287001287,0.19688352144,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,118,0.0885885885886,1.3862107005,6.37837837838,10.7272727273,3.27777777778,4.80943142488,0.754021028477,0.385478699038,5.39978311209,1.69315233176,0.757214841961,1.57828736008,0.494886714602,0.273934951901,0.657140111649,0.474054998575,2.20816326531,1.3862107005,0.657140111649,2.20816326531,0.0771804805838,0.0542340627973,19,0.0024453024453,0.17275918531,37,37,37,1,0,0.702702702703,0.27027027027,0.027027027027,-98,-0.0735735735736,0.0618863761721,-5.2972972973,-10.8727272727,-2.72222222222,-3.38966762472,0.0517833783952,0.075418638978,-4.92955351691,-0.076224775987,-0.00805042330466,-1.50854411062,-0.0338760836208,0.0211821991483,0.0771949967141,0.0361372587266,0.208163265306,0.0618863761721,0.0771949967141,0.208163265306,0.0650103544137,0.0482613665516,12,0.0015444015444,-0.448437395886,-0.027027027027,0.027027027027,0,116,2,100,1114,0.537037037037,0.998207885305,0.00179211469534,0.462962962963,0.983050847458,0.537037037037,0.694610778443,0.69432240849,0.535244922342,0.532110091743,10,108,0,0,0,0
2090,WLNM_dir_neg,0.980624142661,0.809982307058,00:00:02,10,50,33,1235135457,threshold_sweep,0.2,0.8,0.0740740740741,0.135593220339,8,2,100,214,0.0740740740741,0.990740740741,0.00925925925926,0.925925925926,0.8,0.0740740740741,0.135593220339,0.685185185185,0.656378600823,0.0838323353293,0.176664062794,0.0648148148148,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.17647058824,4.25253854587,0.728444102764,0.368118118118,5.20351578998,1.78268596509,0.776776776777,1.84659413784,0.632629473149,0.352852852853,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00714285714286,0.00353773584906,1,0.0001287001287,0.19688352144,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,118,0.0885885885886,1.3862107005,6.37837837838,10.7272727273,3.27777777778,4.80943142488,0.754021028477,0.385478699038,5.39978311209,1.69315233176,0.757214841961,1.57828736008,0.494886714602,0.273934951901,0.657140111649,0.474054998575,2.20816326531,1.3862107005,0.657140111649,2.20816326531,0.0771804805838,0.0542340627973,19,0.0024453024453,0.17275918531,37,37,37,1,0,0.702702702703,0.27027027027,0.027027027027,-98,-0.0735735735736,0.0618863761721,-5.2972972973,-10.8727272727,-2.72222222222,-3.38966762472,0.0517833783952,0.075418638978,-4.92955351691,-0.076224775987,-0.00805042330466,-1.50854411062,-0.0338760836208,0.0211821991483,0.0771949967141,0.0361372587266,0.208163265306,0.0618863761721,0.0771949967141,0.208163265306,0.0650103544137,0.0482613665516,12,0.0015444015444,-0.448437395886,-0.027027027027,0.027027027027,0,116,2,100,1114,0.537037037037,0.998207885305,0.00179211469534,0.462962962963,0.983050847458,0.537037037037,0.694610778443,0.69432240849,0.535244922342,0.532110091743,10,108,0,0,0,0
