Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2091,WLNM_dir_neg,0.980624142661,0.809982307058,00:00:02,10,50,33,1235135457,threshold_sweep,0.3,0.8,0.0740740740741,0.135593220339,8,2,100,214,0.0740740740741,0.990740740741,0.00925925925926,0.925925925926,0.8,0.0740740740741,0.135593220339,0.685185185185,0.656378600823,0.0838323353293,0.176664062794,0.0648148148148,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.17647058824,4.25253854587,0.728444102764,0.368118118118,5.20351578998,1.78268596509,0.776776776777,1.84659413784,0.632629473149,0.352852852853,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00714285714286,0.00353773584906,1,0.0001287001287,0.19688352144,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,118,0.0885885885886,1.3862107005,6.37837837838,10.7272727273,3.27777777778,4.80943142488,0.754021028477,0.385478699038,5.39978311209,1.69315233176,0.757214841961,1.57828736008,0.494886714602,0.273934951901,0.657140111649,0.474054998575,2.20816326531,1.3862107005,0.657140111649,2.20816326531,0.0771804805838,0.0542340627973,19,0.0024453024453,0.17275918531,37,37,37,1,0,0.702702702703,0.27027027027,0.027027027027,-98,-0.0735735735736,0.0618863761721,-5.2972972973,-10.8727272727,-2.72222222222,-3.38966762472,0.0517833783952,0.075418638978,-4.92955351691,-0.076224775987,-0.00805042330466,-1.50854411062,-0.0338760836208,0.0211821991483,0.0771949967141,0.0361372587266,0.208163265306,0.0618863761721,0.0771949967141,0.208163265306,0.0650103544137,0.0482613665516,12,0.0015444015444,-0.448437395886,-0.027027027027,0.027027027027,0,116,2,100,1114,0.537037037037,0.998207885305,0.00179211469534,0.462962962963,0.983050847458,0.537037037037,0.694610778443,0.69432240849,0.535244922342,0.532110091743,10,108,0,0,0,0
2092,WLNM_dir_neg,0.980624142661,0.809982307058,00:00:02,10,50,33,1235135457,threshold_sweep,0.4,0.857142857143,0.0555555555556,0.104347826087,6,1,102,215,0.0555555555556,0.99537037037,0.00462962962963,0.944444444444,0.857142857143,0.0555555555556,0.104347826087,0.682098765432,0.659465020576,0.0664652567976,0.16511975525,0.0509259259259,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.17647058824,4.25253854587,0.728444102764,0.368118118118,5.20351578998,1.78268596509,0.776776776777,1.84659413784,0.632629473149,0.352852852853,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00714285714286,0.00353773584906,1,0.0001287001287,0.19688352144,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,115,0.0863363363363,1.38513513514,6.21621621622,10.4545454545,3.19444444444,4.56517697804,0.734398035598,0.375793184489,5.28511423078,1.70042805686,0.760047003525,1.64627160888,0.529669995901,0.294712103408,0.657738641194,0.474855214131,2.25,1.38513513514,0.657738641194,2.25,0.0416881297974,0.0184615384615,6,0.000772200772201,0.170177426633,37,37,37,1,0,0.702702702703,0.27027027027,0.027027027027,-101,-0.0758258258258,0.0608108108108,-5.45945945946,-11.1454545455,-2.80555555556,-3.63392207156,0.0321603855161,0.0657331244288,-5.04422239822,-0.0689490508845,-0.00521826174,-1.44055986182,0.000907197678653,0.041959350655,0.0777935262598,0.0369374742821,0.25,0.0608108108108,0.0777935262598,0.25,0.0295180036272,0.0124888422158,-1,-0.0001287001287,-0.451019154564,-0.027027027027,0.027027027027,0,114,1,102,1115,0.527777777778,0.999103942652,0.00089605734767,0.472222222222,0.991304347826,0.527777777778,0.688821752266,0.691477248276,0.52688172043,0.52534562212,7,108,0,0,0,0
2093,WLNM_dir_neg,0.980624142661,0.809982307058,00:00:02,10,50,33,1235135457,threshold_sweep,0.5,0.857142857143,0.0555555555556,0.104347826087,6,1,102,215,0.0555555555556,0.99537037037,0.00462962962963,0.944444444444,0.857142857143,0.0555555555556,0.104347826087,0.682098765432,0.659465020576,0.0664652567976,0.16511975525,0.0509259259259,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.17647058824,4.25253854587,0.728444102764,0.368118118118,5.20351578998,1.78268596509,0.776776776777,1.84659413784,0.632629473149,0.352852852853,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00714285714286,0.00353773584906,1,0.0001287001287,0.19688352144,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,115,0.0863363363363,1.38513513514,6.21621621622,10.4545454545,3.19444444444,4.56517697804,0.734398035598,0.375793184489,5.28511423078,1.70042805686,0.760047003525,1.64627160888,0.529669995901,0.294712103408,0.657738641194,0.474855214131,2.25,1.38513513514,0.657738641194,2.25,0.0416881297974,0.0184615384615,6,0.000772200772201,0.170177426633,37,37,37,1,0,0.702702702703,0.27027027027,0.027027027027,-101,-0.0758258258258,0.0608108108108,-5.45945945946,-11.1454545455,-2.80555555556,-3.63392207156,0.0321603855161,0.0657331244288,-5.04422239822,-0.0689490508845,-0.00521826174,-1.44055986182,0.000907197678653,0.041959350655,0.0777935262598,0.0369374742821,0.25,0.0608108108108,0.0777935262598,0.25,0.0295180036272,0.0124888422158,-1,-0.0001287001287,-0.451019154564,-0.027027027027,0.027027027027,0,114,1,102,1115,0.527777777778,0.999103942652,0.00089605734767,0.472222222222,0.991304347826,0.527777777778,0.688821752266,0.691477248276,0.52688172043,0.52534562212,7,108,0,0,0,0
2094,WLNM_dir_neg,0.980624142661,0.809982307058,00:00:02,10,50,33,1235135457,threshold_sweep,0.6,0.857142857143,0.0555555555556,0.104347826087,6,1,102,215,0.0555555555556,0.99537037037,0.00462962962963,0.944444444444,0.857142857143,0.0555555555556,0.104347826087,0.682098765432,0.659465020576,0.0664652567976,0.16511975525,0.0509259259259,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.17647058824,4.25253854587,0.728444102764,0.368118118118,5.20351578998,1.78268596509,0.776776776777,1.84659413784,0.632629473149,0.352852852853,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00714285714286,0.00353773584906,1,0.0001287001287,0.19688352144,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,115,0.0863363363363,1.38513513514,6.21621621622,10.4545454545,3.19444444444,4.56517697804,0.734398035598,0.375793184489,5.28511423078,1.70042805686,0.760047003525,1.64627160888,0.529669995901,0.294712103408,0.657738641194,0.474855214131,2.25,1.38513513514,0.657738641194,2.25,0.0416881297974,0.0184615384615,6,0.000772200772201,0.170177426633,37,37,37,1,0,0.702702702703,0.27027027027,0.027027027027,-101,-0.0758258258258,0.0608108108108,-5.45945945946,-11.1454545455,-2.80555555556,-3.63392207156,0.0321603855161,0.0657331244288,-5.04422239822,-0.0689490508845,-0.00521826174,-1.44055986182,0.000907197678653,0.041959350655,0.0777935262598,0.0369374742821,0.25,0.0608108108108,0.0777935262598,0.25,0.0295180036272,0.0124888422158,-1,-0.0001287001287,-0.451019154564,-0.027027027027,0.027027027027,0,114,1,102,1115,0.527777777778,0.999103942652,0.00089605734767,0.472222222222,0.991304347826,0.527777777778,0.688821752266,0.691477248276,0.52688172043,0.52534562212,7,108,0,0,0,0
2095,WLNM_dir_neg,0.980624142661,0.809982307058,00:00:02,10,50,33,1235135457,threshold_sweep,0.7,0.857142857143,0.0555555555556,0.104347826087,6,1,102,215,0.0555555555556,0.99537037037,0.00462962962963,0.944444444444,0.857142857143,0.0555555555556,0.104347826087,0.682098765432,0.659465020576,0.0664652567976,0.16511975525,0.0509259259259,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.17647058824,4.25253854587,0.728444102764,0.368118118118,5.20351578998,1.78268596509,0.776776776777,1.84659413784,0.632629473149,0.352852852853,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00714285714286,0.00353773584906,1,0.0001287001287,0.19688352144,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,115,0.0863363363363,1.38513513514,6.21621621622,10.4545454545,3.19444444444,4.56517697804,0.734398035598,0.375793184489,5.28511423078,1.70042805686,0.760047003525,1.64627160888,0.529669995901,0.294712103408,0.657738641194,0.474855214131,2.25,1.38513513514,0.657738641194,2.25,0.0416881297974,0.0184615384615,6,0.000772200772201,0.170177426633,37,37,37,1,0,0.702702702703,0.27027027027,0.027027027027,-101,-0.0758258258258,0.0608108108108,-5.45945945946,-11.1454545455,-2.80555555556,-3.63392207156,0.0321603855161,0.0657331244288,-5.04422239822,-0.0689490508845,-0.00521826174,-1.44055986182,0.000907197678653,0.041959350655,0.0777935262598,0.0369374742821,0.25,0.0608108108108,0.0777935262598,0.25,0.0295180036272,0.0124888422158,-1,-0.0001287001287,-0.451019154564,-0.027027027027,0.027027027027,0,114,1,102,1115,0.527777777778,0.999103942652,0.00089605734767,0.472222222222,0.991304347826,0.527777777778,0.688821752266,0.691477248276,0.52688172043,0.52534562212,7,108,0,0,0,0
2096,WLNM_dir_neg,0.980624142661,0.809982307058,00:00:02,10,50,33,1235135457,threshold_sweep,0.8,0.857142857143,0.0555555555556,0.104347826087,6,1,102,215,0.0555555555556,0.99537037037,0.00462962962963,0.944444444444,0.857142857143,0.0555555555556,0.104347826087,0.682098765432,0.659465020576,0.0664652567976,0.16511975525,0.0509259259259,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.17647058824,4.25253854587,0.728444102764,0.368118118118,5.20351578998,1.78268596509,0.776776776777,1.84659413784,0.632629473149,0.352852852853,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00714285714286,0.00353773584906,1,0.0001287001287,0.19688352144,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,115,0.0863363363363,1.38513513514,6.21621621622,10.4545454545,3.19444444444,4.56517697804,0.734398035598,0.375793184489,5.28511423078,1.70042805686,0.760047003525,1.64627160888,0.529669995901,0.294712103408,0.657738641194,0.474855214131,2.25,1.38513513514,0.657738641194,2.25,0.0416881297974,0.0184615384615,6,0.000772200772201,0.170177426633,37,37,37,1,0,0.702702702703,0.27027027027,0.027027027027,-101,-0.0758258258258,0.0608108108108,-5.45945945946,-11.1454545455,-2.80555555556,-3.63392207156,0.0321603855161,0.0657331244288,-5.04422239822,-0.0689490508845,-0.00521826174,-1.44055986182,0.000907197678653,0.041959350655,0.0777935262598,0.0369374742821,0.25,0.0608108108108,0.0777935262598,0.25,0.0295180036272,0.0124888422158,-1,-0.0001287001287,-0.451019154564,-0.027027027027,0.027027027027,0,114,1,102,1115,0.527777777778,0.999103942652,0.00089605734767,0.472222222222,0.991304347826,0.527777777778,0.688821752266,0.691477248276,0.52688172043,0.52534562212,7,108,0,0,0,0
2097,WLNM_dir_neg,0.980624142661,0.809982307058,00:00:02,10,50,33,1235135457,threshold_sweep,0.9,0.857142857143,0.0555555555556,0.104347826087,6,1,102,215,0.0555555555556,0.99537037037,0.00462962962963,0.944444444444,0.857142857143,0.0555555555556,0.104347826087,0.682098765432,0.659465020576,0.0664652567976,0.16511975525,0.0509259259259,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.17647058824,4.25253854587,0.728444102764,0.368118118118,5.20351578998,1.78268596509,0.776776776777,1.84659413784,0.632629473149,0.352852852853,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00714285714286,0.00353773584906,1,0.0001287001287,0.19688352144,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,115,0.0863363363363,1.38513513514,6.21621621622,10.4545454545,3.19444444444,4.56517697804,0.734398035598,0.375793184489,5.28511423078,1.70042805686,0.760047003525,1.64627160888,0.529669995901,0.294712103408,0.657738641194,0.474855214131,2.25,1.38513513514,0.657738641194,2.25,0.0416881297974,0.0184615384615,6,0.000772200772201,0.170177426633,37,37,37,1,0,0.702702702703,0.27027027027,0.027027027027,-101,-0.0758258258258,0.0608108108108,-5.45945945946,-11.1454545455,-2.80555555556,-3.63392207156,0.0321603855161,0.0657331244288,-5.04422239822,-0.0689490508845,-0.00521826174,-1.44055986182,0.000907197678653,0.041959350655,0.0777935262598,0.0369374742821,0.25,0.0608108108108,0.0777935262598,0.25,0.0295180036272,0.0124888422158,-1,-0.0001287001287,-0.451019154564,-0.027027027027,0.027027027027,0,114,1,102,1115,0.527777777778,0.999103942652,0.00089605734767,0.472222222222,0.991304347826,0.527777777778,0.688821752266,0.691477248276,0.52688172043,0.52534562212,7,108,0,0,0,0
2098,WLNM_dir_neg,0.991855281207,0.937996031746,00:00:04,10,50,34,1235135458,threshold_sweep,0.1,1,0.0462962962963,0.0884955752212,5,0,103,216,0.0462962962963,1,0,0.953703703704,1,0.0462962962963,0.0884955752212,0.682098765432,0.661522633745,0.0607902735562,0.177053557949,0.0462962962963,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.33333333333,5.83783783784,10.8,3.72413793103,4.31736489535,0.739548616334,0.377377377377,5.47407211,1.8753765562,0.791791791792,2.11316479846,0.723954606881,0.402902902903,0.60858061945,0.456435464588,2.33333333333,1.34259259259,0.614564556704,2.33333333333,0.0385281385281,0.0034965034965,1,0.0001287001287,0.217825084953,37,36,36,0.972972972973,0,0.702702702703,0.0810810810811,0.189189189189,37,113,0.0848348348348,1.33333333333,6.10810810811,11.3,3.32352941176,4.53249859829,0.742046230694,0.378139201148,5.48708557507,1.79665633874,0.779717770868,1.94287796188,0.63616358044,0.353982300885,0.60858061945,0.456435464588,2.33333333333,1.34259259259,0.614564556704,2.33333333333,0.0113172541744,0.00316789862724,1,0.0001287001287,0.213195455323,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-103,-0.0773273273273,0.00900900900901,-5.56756756757,-10.3,-2.67647058824,-3.66660045131,0.0398085806124,0.068079141088,-4.84225105393,0.0272792309934,0.0144525056029,-1.14395350882,0.107400782217,0.101229548132,0.0286355045157,0.0185177247392,0.333333333333,0.0182682682683,0.0346194417691,0.333333333333,-0.000852871995729,-0.00280479761849,-6,-0.000772200772201,-0.408001125873,-0.027027027027,-0.027027027027,0.027027027027,113,0,103,1116,0.523148148148,1,0,0.476851851852,1,0.523148148148,0.686930091185,0.692058155085,0.523148148148,0.523148148148,5,108,0,0,0,0
2099,WLNM_dir_neg,0.991855281207,0.937996031746,00:00:04,10,50,34,1235135458,threshold_sweep,0.2,0,0,0,0,0,108,216,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.33333333333,5.83783783784,10.8,3.72413793103,4.31736489535,0.739548616334,0.377377377377,5.47407211,1.8753765562,0.791791791792,2.11316479846,0.723954606881,0.402902902903,0.60858061945,0.456435464588,2.33333333333,1.34259259259,0.614564556704,2.33333333333,0.0385281385281,0.0034965034965,1,0.0001287001287,0.217825084953,37,36,36,0.972972972973,0,0.702702702703,0.0810810810811,0.189189189189,37,108,0.0810810810811,1.33333333333,5.83783783784,10.8,3.72413793103,4.31736489535,0.739548616334,0.377377377377,5.47407211,1.8753765562,0.791791791792,2.11316479846,0.723954606881,0.402902902903,0.60858061945,0.456435464588,2.33333333333,1.34259259259,0.614564556704,2.33333333333,0.0385281385281,0.0034965034965,1,0.0001287001287,0.217825084953,37,36,36,0.972972972973,0,0.702702702703,0.0810810810811,0.189189189189,-108,-0.0810810810811,0.00900900900901,-5.83783783784,-10.8,-2.27586206897,-3.88173415425,0.037310966252,0.0673173173173,-4.855264519,0.105999448458,0.0265265265265,-0.97366667224,0.195191808659,0.15015015015,0.0286355045157,0.0185177247392,0.333333333333,0.0182682682683,0.0346194417691,0.333333333333,0.026358012358,-0.00247619274923,-6,-0.000772200772201,-0.403371496243,-0.027027027027,-0.162162162162,0.162162162162,108,0,108,1116,0.5,1,0,0.5,1,0.5,0.666666666667,0.675190604897,0.5,0.5,0,108,0,0,0,0
2100,WLNM_dir_neg,0.991855281207,0.937996031746,00:00:04,10,50,34,1235135458,threshold_sweep,0.3,0,0,0,0,0,108,216,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.33333333333,5.83783783784,10.8,3.72413793103,4.31736489535,0.739548616334,0.377377377377,5.47407211,1.8753765562,0.791791791792,2.11316479846,0.723954606881,0.402902902903,0.60858061945,0.456435464588,2.33333333333,1.34259259259,0.614564556704,2.33333333333,0.0385281385281,0.0034965034965,1,0.0001287001287,0.217825084953,37,36,36,0.972972972973,0,0.702702702703,0.0810810810811,0.189189189189,37,108,0.0810810810811,1.33333333333,5.83783783784,10.8,3.72413793103,4.31736489535,0.739548616334,0.377377377377,5.47407211,1.8753765562,0.791791791792,2.11316479846,0.723954606881,0.402902902903,0.60858061945,0.456435464588,2.33333333333,1.34259259259,0.614564556704,2.33333333333,0.0385281385281,0.0034965034965,1,0.0001287001287,0.217825084953,37,36,36,0.972972972973,0,0.702702702703,0.0810810810811,0.189189189189,-108,-0.0810810810811,0.00900900900901,-5.83783783784,-10.8,-2.27586206897,-3.88173415425,0.037310966252,0.0673173173173,-4.855264519,0.105999448458,0.0265265265265,-0.97366667224,0.195191808659,0.15015015015,0.0286355045157,0.0185177247392,0.333333333333,0.0182682682683,0.0346194417691,0.333333333333,0.026358012358,-0.00247619274923,-6,-0.000772200772201,-0.403371496243,-0.027027027027,-0.162162162162,0.162162162162,108,0,108,1116,0.5,1,0,0.5,1,0.5,0.666666666667,0.675190604897,0.5,0.5,0,108,0,0,0,0
2101,WLNM_dir_neg,0.991855281207,0.937996031746,00:00:04,10,50,34,1235135458,threshold_sweep,0.4,0,0,0,0,0,108,216,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.33333333333,5.83783783784,10.8,3.72413793103,4.31736489535,0.739548616334,0.377377377377,5.47407211,1.8753765562,0.791791791792,2.11316479846,0.723954606881,0.402902902903,0.60858061945,0.456435464588,2.33333333333,1.34259259259,0.614564556704,2.33333333333,0.0385281385281,0.0034965034965,1,0.0001287001287,0.217825084953,37,36,36,0.972972972973,0,0.702702702703,0.0810810810811,0.189189189189,37,108,0.0810810810811,1.33333333333,5.83783783784,10.8,3.72413793103,4.31736489535,0.739548616334,0.377377377377,5.47407211,1.8753765562,0.791791791792,2.11316479846,0.723954606881,0.402902902903,0.60858061945,0.456435464588,2.33333333333,1.34259259259,0.614564556704,2.33333333333,0.0385281385281,0.0034965034965,1,0.0001287001287,0.217825084953,37,36,36,0.972972972973,0,0.702702702703,0.0810810810811,0.189189189189,-108,-0.0810810810811,0.00900900900901,-5.83783783784,-10.8,-2.27586206897,-3.88173415425,0.037310966252,0.0673173173173,-4.855264519,0.105999448458,0.0265265265265,-0.97366667224,0.195191808659,0.15015015015,0.0286355045157,0.0185177247392,0.333333333333,0.0182682682683,0.0346194417691,0.333333333333,0.026358012358,-0.00247619274923,-6,-0.000772200772201,-0.403371496243,-0.027027027027,-0.162162162162,0.162162162162,108,0,108,1116,0.5,1,0,0.5,1,0.5,0.666666666667,0.675190604897,0.5,0.5,0,108,0,0,0,0
2102,WLNM_dir_neg,0.991855281207,0.937996031746,00:00:04,10,50,34,1235135458,threshold_sweep,0.5,0,0,0,0,0,108,216,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.33333333333,5.83783783784,10.8,3.72413793103,4.31736489535,0.739548616334,0.377377377377,5.47407211,1.8753765562,0.791791791792,2.11316479846,0.723954606881,0.402902902903,0.60858061945,0.456435464588,2.33333333333,1.34259259259,0.614564556704,2.33333333333,0.0385281385281,0.0034965034965,1,0.0001287001287,0.217825084953,37,36,36,0.972972972973,0,0.702702702703,0.0810810810811,0.189189189189,37,108,0.0810810810811,1.33333333333,5.83783783784,10.8,3.72413793103,4.31736489535,0.739548616334,0.377377377377,5.47407211,1.8753765562,0.791791791792,2.11316479846,0.723954606881,0.402902902903,0.60858061945,0.456435464588,2.33333333333,1.34259259259,0.614564556704,2.33333333333,0.0385281385281,0.0034965034965,1,0.0001287001287,0.217825084953,37,36,36,0.972972972973,0,0.702702702703,0.0810810810811,0.189189189189,-108,-0.0810810810811,0.00900900900901,-5.83783783784,-10.8,-2.27586206897,-3.88173415425,0.037310966252,0.0673173173173,-4.855264519,0.105999448458,0.0265265265265,-0.97366667224,0.195191808659,0.15015015015,0.0286355045157,0.0185177247392,0.333333333333,0.0182682682683,0.0346194417691,0.333333333333,0.026358012358,-0.00247619274923,-6,-0.000772200772201,-0.403371496243,-0.027027027027,-0.162162162162,0.162162162162,108,0,108,1116,0.5,1,0,0.5,1,0.5,0.666666666667,0.675190604897,0.5,0.5,0,108,0,0,0,0
2103,WLNM_dir_neg,0.991855281207,0.937996031746,00:00:04,10,50,34,1235135458,threshold_sweep,0.6,0,0,0,0,0,108,216,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.33333333333,5.83783783784,10.8,3.72413793103,4.31736489535,0.739548616334,0.377377377377,5.47407211,1.8753765562,0.791791791792,2.11316479846,0.723954606881,0.402902902903,0.60858061945,0.456435464588,2.33333333333,1.34259259259,0.614564556704,2.33333333333,0.0385281385281,0.0034965034965,1,0.0001287001287,0.217825084953,37,36,36,0.972972972973,0,0.702702702703,0.0810810810811,0.189189189189,37,108,0.0810810810811,1.33333333333,5.83783783784,10.8,3.72413793103,4.31736489535,0.739548616334,0.377377377377,5.47407211,1.8753765562,0.791791791792,2.11316479846,0.723954606881,0.402902902903,0.60858061945,0.456435464588,2.33333333333,1.34259259259,0.614564556704,2.33333333333,0.0385281385281,0.0034965034965,1,0.0001287001287,0.217825084953,37,36,36,0.972972972973,0,0.702702702703,0.0810810810811,0.189189189189,-108,-0.0810810810811,0.00900900900901,-5.83783783784,-10.8,-2.27586206897,-3.88173415425,0.037310966252,0.0673173173173,-4.855264519,0.105999448458,0.0265265265265,-0.97366667224,0.195191808659,0.15015015015,0.0286355045157,0.0185177247392,0.333333333333,0.0182682682683,0.0346194417691,0.333333333333,0.026358012358,-0.00247619274923,-6,-0.000772200772201,-0.403371496243,-0.027027027027,-0.162162162162,0.162162162162,108,0,108,1116,0.5,1,0,0.5,1,0.5,0.666666666667,0.675190604897,0.5,0.5,0,108,0,0,0,0
