Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2104,WLNM_dir_neg,0.991855281207,0.937996031746,00:00:04,10,50,34,1235135458,threshold_sweep,0.7,0,0,0,0,0,108,216,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.33333333333,5.83783783784,10.8,3.72413793103,4.31736489535,0.739548616334,0.377377377377,5.47407211,1.8753765562,0.791791791792,2.11316479846,0.723954606881,0.402902902903,0.60858061945,0.456435464588,2.33333333333,1.34259259259,0.614564556704,2.33333333333,0.0385281385281,0.0034965034965,1,0.0001287001287,0.217825084953,37,36,36,0.972972972973,0,0.702702702703,0.0810810810811,0.189189189189,37,108,0.0810810810811,1.33333333333,5.83783783784,10.8,3.72413793103,4.31736489535,0.739548616334,0.377377377377,5.47407211,1.8753765562,0.791791791792,2.11316479846,0.723954606881,0.402902902903,0.60858061945,0.456435464588,2.33333333333,1.34259259259,0.614564556704,2.33333333333,0.0385281385281,0.0034965034965,1,0.0001287001287,0.217825084953,37,36,36,0.972972972973,0,0.702702702703,0.0810810810811,0.189189189189,-108,-0.0810810810811,0.00900900900901,-5.83783783784,-10.8,-2.27586206897,-3.88173415425,0.037310966252,0.0673173173173,-4.855264519,0.105999448458,0.0265265265265,-0.97366667224,0.195191808659,0.15015015015,0.0286355045157,0.0185177247392,0.333333333333,0.0182682682683,0.0346194417691,0.333333333333,0.026358012358,-0.00247619274923,-6,-0.000772200772201,-0.403371496243,-0.027027027027,-0.162162162162,0.162162162162,108,0,108,1116,0.5,1,0,0.5,1,0.5,0.666666666667,0.675190604897,0.5,0.5,0,108,0,0,0,0
2105,WLNM_dir_neg,0.991855281207,0.937996031746,00:00:04,10,50,34,1235135458,threshold_sweep,0.8,0,0,0,0,0,108,216,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.33333333333,5.83783783784,10.8,3.72413793103,4.31736489535,0.739548616334,0.377377377377,5.47407211,1.8753765562,0.791791791792,2.11316479846,0.723954606881,0.402902902903,0.60858061945,0.456435464588,2.33333333333,1.34259259259,0.614564556704,2.33333333333,0.0385281385281,0.0034965034965,1,0.0001287001287,0.217825084953,37,36,36,0.972972972973,0,0.702702702703,0.0810810810811,0.189189189189,37,108,0.0810810810811,1.33333333333,5.83783783784,10.8,3.72413793103,4.31736489535,0.739548616334,0.377377377377,5.47407211,1.8753765562,0.791791791792,2.11316479846,0.723954606881,0.402902902903,0.60858061945,0.456435464588,2.33333333333,1.34259259259,0.614564556704,2.33333333333,0.0385281385281,0.0034965034965,1,0.0001287001287,0.217825084953,37,36,36,0.972972972973,0,0.702702702703,0.0810810810811,0.189189189189,-108,-0.0810810810811,0.00900900900901,-5.83783783784,-10.8,-2.27586206897,-3.88173415425,0.037310966252,0.0673173173173,-4.855264519,0.105999448458,0.0265265265265,-0.97366667224,0.195191808659,0.15015015015,0.0286355045157,0.0185177247392,0.333333333333,0.0182682682683,0.0346194417691,0.333333333333,0.026358012358,-0.00247619274923,-6,-0.000772200772201,-0.403371496243,-0.027027027027,-0.162162162162,0.162162162162,108,0,108,1116,0.5,1,0,0.5,1,0.5,0.666666666667,0.675190604897,0.5,0.5,0,108,0,0,0,0
2106,WLNM_dir_neg,0.991855281207,0.937996031746,00:00:04,10,50,34,1235135458,threshold_sweep,0.9,0,0,0,0,0,108,216,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.33333333333,5.83783783784,10.8,3.72413793103,4.31736489535,0.739548616334,0.377377377377,5.47407211,1.8753765562,0.791791791792,2.11316479846,0.723954606881,0.402902902903,0.60858061945,0.456435464588,2.33333333333,1.34259259259,0.614564556704,2.33333333333,0.0385281385281,0.0034965034965,1,0.0001287001287,0.217825084953,37,36,36,0.972972972973,0,0.702702702703,0.0810810810811,0.189189189189,37,108,0.0810810810811,1.33333333333,5.83783783784,10.8,3.72413793103,4.31736489535,0.739548616334,0.377377377377,5.47407211,1.8753765562,0.791791791792,2.11316479846,0.723954606881,0.402902902903,0.60858061945,0.456435464588,2.33333333333,1.34259259259,0.614564556704,2.33333333333,0.0385281385281,0.0034965034965,1,0.0001287001287,0.217825084953,37,36,36,0.972972972973,0,0.702702702703,0.0810810810811,0.189189189189,-108,-0.0810810810811,0.00900900900901,-5.83783783784,-10.8,-2.27586206897,-3.88173415425,0.037310966252,0.0673173173173,-4.855264519,0.105999448458,0.0265265265265,-0.97366667224,0.195191808659,0.15015015015,0.0286355045157,0.0185177247392,0.333333333333,0.0182682682683,0.0346194417691,0.333333333333,0.026358012358,-0.00247619274923,-6,-0.000772200772201,-0.403371496243,-0.027027027027,-0.162162162162,0.162162162162,108,0,108,1116,0.5,1,0,0.5,1,0.5,0.666666666667,0.675190604897,0.5,0.5,0,108,0,0,0,0
2107,WLNM_dir_neg,0.775505829904,0.463205055709,00:00:02,10,50,35,1235135459,threshold_sweep,0.1,0.923076923077,0.111111111111,0.198347107438,12,1,96,215,0.111111111111,0.99537037037,0.00462962962963,0.888888888889,0.923076923077,0.111111111111,0.198347107438,0.700617283951,0.65329218107,0.13649851632,0.255776692736,0.106481481481,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.6,4.51856364539,0.774013217034,0.396146146146,5.46899532912,1.87363728868,0.794294294294,2.13929347603,0.732906098269,0.411911911912,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.219525117508,37,36,36,0.972972972973,0,0.702702702703,0.108108108108,0.162162162162,37,121,0.0908408408408,1.32808758125,6.54054054054,12.1,3.27027027027,4.98104515246,0.761564754714,0.395354031718,5.64529621626,1.72624760332,0.764351127987,1.74242246199,0.532806868541,0.29528702256,0.591382825656,0.445289026119,2.12658227848,1.32808758125,0.591382825656,2.12658227848,0.0139921989927,0.0191082802548,7,0.000900900900901,0.228110976093,37,37,37,1,0,0.72972972973,0.27027027027,0,-95,-0.0713213213213,0.00376325692781,-5.13513513514,-9.5,-2.72972972973,-3.21805389715,0.0593271046326,0.0852939716576,-4.68404041274,-0.0431295044248,-0.000914137277774,-1.34440900872,0.00404407031897,0.042534269807,0.0114377107216,0.00737128627021,0.126582278481,0.00376325692781,0.0114377107216,0.126582278481,0.00182207282253,0.013135584009,0,0,-0.393085605103,0,0.027027027027,-0.027027027027,120,1,96,1115,0.555555555556,0.999103942652,0.00089605734767,0.444444444444,0.99173553719,0.555555555556,0.712166172107,0.711411154803,0.554659498208,0.552995391705,13,108,0,0,0,0
2108,WLNM_dir_neg,0.775505829904,0.463205055709,00:00:02,10,50,35,1235135459,threshold_sweep,0.2,0.923076923077,0.111111111111,0.198347107438,12,1,96,215,0.111111111111,0.99537037037,0.00462962962963,0.888888888889,0.923076923077,0.111111111111,0.198347107438,0.700617283951,0.65329218107,0.13649851632,0.255776692736,0.106481481481,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.6,4.51856364539,0.774013217034,0.396146146146,5.46899532912,1.87363728868,0.794294294294,2.13929347603,0.732906098269,0.411911911912,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.219525117508,37,36,36,0.972972972973,0,0.702702702703,0.108108108108,0.162162162162,37,121,0.0908408408408,1.32808758125,6.54054054054,12.1,3.27027027027,4.98104515246,0.761564754714,0.395354031718,5.64529621626,1.72624760332,0.764351127987,1.74242246199,0.532806868541,0.29528702256,0.591382825656,0.445289026119,2.12658227848,1.32808758125,0.591382825656,2.12658227848,0.0139921989927,0.0191082802548,7,0.000900900900901,0.228110976093,37,37,37,1,0,0.72972972973,0.27027027027,0,-95,-0.0713213213213,0.00376325692781,-5.13513513514,-9.5,-2.72972972973,-3.21805389715,0.0593271046326,0.0852939716576,-4.68404041274,-0.0431295044248,-0.000914137277774,-1.34440900872,0.00404407031897,0.042534269807,0.0114377107216,0.00737128627021,0.126582278481,0.00376325692781,0.0114377107216,0.126582278481,0.00182207282253,0.013135584009,0,0,-0.393085605103,0,0.027027027027,-0.027027027027,120,1,96,1115,0.555555555556,0.999103942652,0.00089605734767,0.444444444444,0.99173553719,0.555555555556,0.712166172107,0.711411154803,0.554659498208,0.552995391705,13,108,0,0,0,0
2109,WLNM_dir_neg,0.775505829904,0.463205055709,00:00:02,10,50,35,1235135459,threshold_sweep,0.3,0.875,0.0648148148148,0.120689655172,7,1,101,215,0.0648148148148,0.99537037037,0.00462962962963,0.935185185185,0.875,0.0648148148148,0.120689655172,0.685185185185,0.658436213992,0.078313253012,0.1828267839,0.0601851851852,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.6,4.51856364539,0.774013217034,0.396146146146,5.46899532912,1.87363728868,0.794294294294,2.13929347603,0.732906098269,0.411911911912,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.219525117508,37,36,36,0.972972972973,0,0.702702702703,0.108108108108,0.162162162162,37,116,0.0870870870871,1.33471933472,6.27027027027,11.6,3.31428571429,4.78219294564,0.762677323228,0.392590866729,5.53856260014,1.76661048453,0.775396085741,1.90266132565,0.606883353871,0.339701770736,0.611691970255,0.458292582076,2.23076923077,1.34401709402,0.617711565151,2.23076923077,0.0171677515103,0.0118811881188,4,0.000514800514801,0.223846105162,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-100,-0.0750750750751,0.010395010395,-5.40540540541,-10,-2.68571428571,-3.41690610396,0.0604396731459,0.0825308066687,-4.79077402886,-0.00276662321773,0.0101308204756,-1.18417014506,0.0781205556483,0.0869490179835,0.0317468553208,0.0203748422275,0.230769230769,0.0196927696928,0.0377664502166,0.230769230769,0.00499762534019,0.00590849187308,-3,-0.0003861003861,-0.397350476035,-0.027027027027,0,0,115,1,101,1115,0.532407407407,0.999103942652,0.00089605734767,0.467592592593,0.991379310345,0.532407407407,0.692771084337,0.694825476318,0.53151135006,0.529953917051,8,108,0,0,0,0
2110,WLNM_dir_neg,0.775505829904,0.463205055709,00:00:02,10,50,35,1235135459,threshold_sweep,0.4,0.875,0.0648148148148,0.120689655172,7,1,101,215,0.0648148148148,0.99537037037,0.00462962962963,0.935185185185,0.875,0.0648148148148,0.120689655172,0.685185185185,0.658436213992,0.078313253012,0.1828267839,0.0601851851852,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.6,4.51856364539,0.774013217034,0.396146146146,5.46899532912,1.87363728868,0.794294294294,2.13929347603,0.732906098269,0.411911911912,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.219525117508,37,36,36,0.972972972973,0,0.702702702703,0.108108108108,0.162162162162,37,116,0.0870870870871,1.33471933472,6.27027027027,11.6,3.31428571429,4.78219294564,0.762677323228,0.392590866729,5.53856260014,1.76661048453,0.775396085741,1.90266132565,0.606883353871,0.339701770736,0.611691970255,0.458292582076,2.23076923077,1.34401709402,0.617711565151,2.23076923077,0.0171677515103,0.0118811881188,4,0.000514800514801,0.223846105162,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-100,-0.0750750750751,0.010395010395,-5.40540540541,-10,-2.68571428571,-3.41690610396,0.0604396731459,0.0825308066687,-4.79077402886,-0.00276662321773,0.0101308204756,-1.18417014506,0.0781205556483,0.0869490179835,0.0317468553208,0.0203748422275,0.230769230769,0.0196927696928,0.0377664502166,0.230769230769,0.00499762534019,0.00590849187308,-3,-0.0003861003861,-0.397350476035,-0.027027027027,0,0,115,1,101,1115,0.532407407407,0.999103942652,0.00089605734767,0.467592592593,0.991379310345,0.532407407407,0.692771084337,0.694825476318,0.53151135006,0.529953917051,8,108,0,0,0,0
2111,WLNM_dir_neg,0.775505829904,0.463205055709,00:00:02,10,50,35,1235135459,threshold_sweep,0.5,1,0.0648148148148,0.121739130435,7,0,101,216,0.0648148148148,1,0,0.935185185185,1,0.0648148148148,0.121739130435,0.688271604938,0.659465020576,0.0845921450151,0.210152415772,0.0648148148148,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.6,4.51856364539,0.774013217034,0.396146146146,5.46899532912,1.87363728868,0.794294294294,2.13929347603,0.732906098269,0.411911911912,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.219525117508,37,36,36,0.972972972973,0,0.702702702703,0.108108108108,0.162162162162,37,115,0.0863363363363,1.32972972973,6.21621621622,11.5,3.38235294118,4.7733934769,0.76789373324,0.392714453584,5.51655983675,1.77489316487,0.777438307873,1.94055810677,0.624353477832,0.35017626322,0.59668755311,0.448728444412,2.2,1.33888888889,0.602507985852,2.2,0.0171677515103,0.0118811881188,4,0.000514800514801,0.225080673063,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-101,-0.0758258258258,0.00540540540541,-5.45945945946,-10.1,-2.61764705882,-3.42570557271,0.0656560831581,0.082654393524,-4.81277679225,0.00551605712176,0.0121730426078,-1.14627336393,0.0955906796091,0.097423510467,0.0167424381752,0.0108107045633,0.2,0.0145645645646,0.0225628709179,0.2,0.00499762534019,0.00590849187308,-3,-0.0003861003861,-0.396115908133,-0.027027027027,-0.027027027027,0.027027027027,115,0,101,1116,0.532407407407,1,0,0.467592592593,1,0.532407407407,0.694864048338,0.698729135517,0.532407407407,0.532407407407,7,108,0,0,0,0
2112,WLNM_dir_neg,0.775505829904,0.463205055709,00:00:02,10,50,35,1235135459,threshold_sweep,0.6,1,0.0648148148148,0.121739130435,7,0,101,216,0.0648148148148,1,0,0.935185185185,1,0.0648148148148,0.121739130435,0.688271604938,0.659465020576,0.0845921450151,0.210152415772,0.0648148148148,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.6,4.51856364539,0.774013217034,0.396146146146,5.46899532912,1.87363728868,0.794294294294,2.13929347603,0.732906098269,0.411911911912,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.219525117508,37,36,36,0.972972972973,0,0.702702702703,0.108108108108,0.162162162162,37,115,0.0863363363363,1.32972972973,6.21621621622,11.5,3.38235294118,4.7733934769,0.76789373324,0.392714453584,5.51655983675,1.77489316487,0.777438307873,1.94055810677,0.624353477832,0.35017626322,0.59668755311,0.448728444412,2.2,1.33888888889,0.602507985852,2.2,0.0171677515103,0.0118811881188,4,0.000514800514801,0.225080673063,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-101,-0.0758258258258,0.00540540540541,-5.45945945946,-10.1,-2.61764705882,-3.42570557271,0.0656560831581,0.082654393524,-4.81277679225,0.00551605712176,0.0121730426078,-1.14627336393,0.0955906796091,0.097423510467,0.0167424381752,0.0108107045633,0.2,0.0145645645646,0.0225628709179,0.2,0.00499762534019,0.00590849187308,-3,-0.0003861003861,-0.396115908133,-0.027027027027,-0.027027027027,0.027027027027,115,0,101,1116,0.532407407407,1,0,0.467592592593,1,0.532407407407,0.694864048338,0.698729135517,0.532407407407,0.532407407407,7,108,0,0,0,0
2113,WLNM_dir_neg,0.775505829904,0.463205055709,00:00:02,10,50,35,1235135459,threshold_sweep,0.7,1,0.0277777777778,0.0540540540541,3,0,105,216,0.0277777777778,1,0,0.972222222222,1,0.0277777777778,0.0540540540541,0.675925925926,0.663580246914,0.0366972477064,0.136717185405,0.0277777777778,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.6,4.51856364539,0.774013217034,0.396146146146,5.46899532912,1.87363728868,0.794294294294,2.13929347603,0.732906098269,0.411911911912,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.219525117508,37,36,36,0.972972972973,0,0.702702702703,0.108108108108,0.162162162162,37,111,0.0833333333333,1.32432432432,6,11.1,3.7,4.64279609239,0.773799348732,0.391039688337,5.47215171979,1.82405057326,0.786462137813,2.08166599947,0.693888666489,0.389091794497,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.236191784174,37,36,36,0.972972972973,0,0.702702702703,0.108108108108,0.162162162162,-105,-0.0788288288288,0,-5.67567567568,-10.5,-2.3,-3.55630295721,0.0715616986506,0.0809796282769,-4.85718490921,0.0546734655193,0.0211968725482,-1.00516547124,0.165125868266,0.136339041744,0,0,0,0.00900900900901,0.00559492883467,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.385004797022,-0.027027027027,-0.135135135135,0.135135135135,111,0,105,1116,0.513888888889,1,0,0.486111111111,1,0.513888888889,0.678899082569,0.685344416842,0.513888888889,0.513888888889,3,108,0,0,0,0
2114,WLNM_dir_neg,0.775505829904,0.463205055709,00:00:02,10,50,35,1235135459,threshold_sweep,0.8,1,0.0277777777778,0.0540540540541,3,0,105,216,0.0277777777778,1,0,0.972222222222,1,0.0277777777778,0.0540540540541,0.675925925926,0.663580246914,0.0366972477064,0.136717185405,0.0277777777778,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.6,4.51856364539,0.774013217034,0.396146146146,5.46899532912,1.87363728868,0.794294294294,2.13929347603,0.732906098269,0.411911911912,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.219525117508,37,36,36,0.972972972973,0,0.702702702703,0.108108108108,0.162162162162,37,111,0.0833333333333,1.32432432432,6,11.1,3.7,4.64279609239,0.773799348732,0.391039688337,5.47215171979,1.82405057326,0.786462137813,2.08166599947,0.693888666489,0.389091794497,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.236191784174,37,36,36,0.972972972973,0,0.702702702703,0.108108108108,0.162162162162,-105,-0.0788288288288,0,-5.67567567568,-10.5,-2.3,-3.55630295721,0.0715616986506,0.0809796282769,-4.85718490921,0.0546734655193,0.0211968725482,-1.00516547124,0.165125868266,0.136339041744,0,0,0,0.00900900900901,0.00559492883467,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.385004797022,-0.027027027027,-0.135135135135,0.135135135135,111,0,105,1116,0.513888888889,1,0,0.486111111111,1,0.513888888889,0.678899082569,0.685344416842,0.513888888889,0.513888888889,3,108,0,0,0,0
2115,WLNM_dir_neg,0.775505829904,0.463205055709,00:00:02,10,50,35,1235135459,threshold_sweep,0.9,1,0.0185185185185,0.0363636363636,2,0,106,216,0.0185185185185,1,0,0.981481481481,1,0.0185185185185,0.0363636363636,0.672839506173,0.664609053498,0.0245398773006,0.111455642515,0.0185185185185,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.6,4.51856364539,0.774013217034,0.396146146146,5.46899532912,1.87363728868,0.794294294294,2.13929347603,0.732906098269,0.411911911912,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.219525117508,37,36,36,0.972972972973,0,0.702702702703,0.108108108108,0.162162162162,37,110,0.0825825825826,1.32432432432,5.94594594595,11,3.66666666667,4.59435611464,0.772687164735,0.392383292383,5.46954439747,1.83975584279,0.789189189189,2.10140807934,0.706837263051,0.397051597052,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.230636228619,37,36,36,0.972972972973,0,0.702702702703,0.108108108108,0.162162162162,-106,-0.0795795795796,0,-5.72972972973,-10.6,-2.33333333333,-3.60474293497,0.0704495146526,0.0823232323232,-4.85979223153,0.0703787350407,0.0239239239239,-0.985423391364,0.178074464828,0.144298844299,0,0,0,0.00900900900901,0.00559492883467,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.390560352578,-0.027027027027,-0.135135135135,0.135135135135,110,0,106,1116,0.509259259259,1,0,0.490740740741,1,0.509259259259,0.674846625767,0.681971085039,0.509259259259,0.509259259259,2,108,0,0,0,0
2116,WLNM_dir_neg,0.985253772291,0.947435640346,00:00:04,10,50,36,1235135460,threshold_sweep,0.1,1,0.0277777777778,0.0540540540541,3,0,105,216,0.0277777777778,1,0,0.972222222222,1,0.0277777777778,0.0540540540541,0.675925925926,0.663580246914,0.0366972477064,0.136717185405,0.0277777777778,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.27027027027,5.83783783784,12,3.27272727273,4.44418167391,0.761271860809,0.389389389389,5.38711620638,1.84558610774,0.785285285285,1.89118390871,0.647905598356,0.360860860861,0.508191163105,0.400065383721,2,1.28571428571,0.518562978842,2,0,0,0,0,0.243715586314,37,35,35,0.945945945946,0,0.702702702703,0.189189189189,0.0540540540541,37,111,0.0833333333333,1.26486486486,6,12.3333333333,3.08333333333,4.49691252108,0.74948542018,0.382030679328,5.47215171979,1.82405057326,0.778670562454,1.77951304201,0.593171014002,0.327733138544,0.490020530305,0.387409393617,1.8,1.26486486486,0.490020530305,1.8,0,0,0,0,0.243715586314,37,37,37,1,0,0.756756756757,0.216216216216,0.027027027027,-105,-0.0788288288288,-0.0594594594595,-5.67567567568,-9.26666666667,-2.91666666667,-3.70218652853,0.0472477700977,0.0719706192679,-4.85718490921,0.0546734655193,0.0134052971891,-1.3073184287,0.0644082157793,0.0749803857912,-0.0899245846297,-0.0505083462315,-0.2,-0.0594594594595,-0.0899245846297,-0.2,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.377480994882,0.027027027027,-0.027027027027,0,111,0,105,1116,0.513888888889,1,0,0.486111111111,1,0.513888888889,0.678899082569,0.685344416842,0.513888888889,0.513888888889,3,108,0,0,0,0
