Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2117,WLNM_dir_neg,0.985253772291,0.947435640346,00:00:04,10,50,36,1235135460,threshold_sweep,0.2,1,0.0277777777778,0.0540540540541,3,0,105,216,0.0277777777778,1,0,0.972222222222,1,0.0277777777778,0.0540540540541,0.675925925926,0.663580246914,0.0366972477064,0.136717185405,0.0277777777778,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.27027027027,5.83783783784,12,3.27272727273,4.44418167391,0.761271860809,0.389389389389,5.38711620638,1.84558610774,0.785285285285,1.89118390871,0.647905598356,0.360860860861,0.508191163105,0.400065383721,2,1.28571428571,0.518562978842,2,0,0,0,0,0.243715586314,37,35,35,0.945945945946,0,0.702702702703,0.189189189189,0.0540540540541,37,111,0.0833333333333,1.26486486486,6,12.3333333333,3.08333333333,4.49691252108,0.74948542018,0.382030679328,5.47215171979,1.82405057326,0.778670562454,1.77951304201,0.593171014002,0.327733138544,0.490020530305,0.387409393617,1.8,1.26486486486,0.490020530305,1.8,0,0,0,0,0.243715586314,37,37,37,1,0,0.756756756757,0.216216216216,0.027027027027,-105,-0.0788288288288,-0.0594594594595,-5.67567567568,-9.26666666667,-2.91666666667,-3.70218652853,0.0472477700977,0.0719706192679,-4.85718490921,0.0546734655193,0.0134052971891,-1.3073184287,0.0644082157793,0.0749803857912,-0.0899245846297,-0.0505083462315,-0.2,-0.0594594594595,-0.0899245846297,-0.2,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.377480994882,0.027027027027,-0.027027027027,0,111,0,105,1116,0.513888888889,1,0,0.486111111111,1,0.513888888889,0.678899082569,0.685344416842,0.513888888889,0.513888888889,3,108,0,0,0,0
2118,WLNM_dir_neg,0.985253772291,0.947435640346,00:00:04,10,50,36,1235135460,threshold_sweep,0.3,1,0.0277777777778,0.0540540540541,3,0,105,216,0.0277777777778,1,0,0.972222222222,1,0.0277777777778,0.0540540540541,0.675925925926,0.663580246914,0.0366972477064,0.136717185405,0.0277777777778,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.27027027027,5.83783783784,12,3.27272727273,4.44418167391,0.761271860809,0.389389389389,5.38711620638,1.84558610774,0.785285285285,1.89118390871,0.647905598356,0.360860860861,0.508191163105,0.400065383721,2,1.28571428571,0.518562978842,2,0,0,0,0,0.243715586314,37,35,35,0.945945945946,0,0.702702702703,0.189189189189,0.0540540540541,37,111,0.0833333333333,1.26486486486,6,12.3333333333,3.08333333333,4.49691252108,0.74948542018,0.382030679328,5.47215171979,1.82405057326,0.778670562454,1.77951304201,0.593171014002,0.327733138544,0.490020530305,0.387409393617,1.8,1.26486486486,0.490020530305,1.8,0,0,0,0,0.243715586314,37,37,37,1,0,0.756756756757,0.216216216216,0.027027027027,-105,-0.0788288288288,-0.0594594594595,-5.67567567568,-9.26666666667,-2.91666666667,-3.70218652853,0.0472477700977,0.0719706192679,-4.85718490921,0.0546734655193,0.0134052971891,-1.3073184287,0.0644082157793,0.0749803857912,-0.0899245846297,-0.0505083462315,-0.2,-0.0594594594595,-0.0899245846297,-0.2,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.377480994882,0.027027027027,-0.027027027027,0,111,0,105,1116,0.513888888889,1,0,0.486111111111,1,0.513888888889,0.678899082569,0.685344416842,0.513888888889,0.513888888889,3,108,0,0,0,0
2119,WLNM_dir_neg,0.985253772291,0.947435640346,00:00:04,10,50,36,1235135460,threshold_sweep,0.4,1,0.0277777777778,0.0540540540541,3,0,105,216,0.0277777777778,1,0,0.972222222222,1,0.0277777777778,0.0540540540541,0.675925925926,0.663580246914,0.0366972477064,0.136717185405,0.0277777777778,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.27027027027,5.83783783784,12,3.27272727273,4.44418167391,0.761271860809,0.389389389389,5.38711620638,1.84558610774,0.785285285285,1.89118390871,0.647905598356,0.360860860861,0.508191163105,0.400065383721,2,1.28571428571,0.518562978842,2,0,0,0,0,0.243715586314,37,35,35,0.945945945946,0,0.702702702703,0.189189189189,0.0540540540541,37,111,0.0833333333333,1.26486486486,6,12.3333333333,3.08333333333,4.49691252108,0.74948542018,0.382030679328,5.47215171979,1.82405057326,0.778670562454,1.77951304201,0.593171014002,0.327733138544,0.490020530305,0.387409393617,1.8,1.26486486486,0.490020530305,1.8,0,0,0,0,0.243715586314,37,37,37,1,0,0.756756756757,0.216216216216,0.027027027027,-105,-0.0788288288288,-0.0594594594595,-5.67567567568,-9.26666666667,-2.91666666667,-3.70218652853,0.0472477700977,0.0719706192679,-4.85718490921,0.0546734655193,0.0134052971891,-1.3073184287,0.0644082157793,0.0749803857912,-0.0899245846297,-0.0505083462315,-0.2,-0.0594594594595,-0.0899245846297,-0.2,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.377480994882,0.027027027027,-0.027027027027,0,111,0,105,1116,0.513888888889,1,0,0.486111111111,1,0.513888888889,0.678899082569,0.685344416842,0.513888888889,0.513888888889,3,108,0,0,0,0
2120,WLNM_dir_neg,0.985253772291,0.947435640346,00:00:04,10,50,36,1235135460,threshold_sweep,0.5,1,0.0277777777778,0.0540540540541,3,0,105,216,0.0277777777778,1,0,0.972222222222,1,0.0277777777778,0.0540540540541,0.675925925926,0.663580246914,0.0366972477064,0.136717185405,0.0277777777778,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.27027027027,5.83783783784,12,3.27272727273,4.44418167391,0.761271860809,0.389389389389,5.38711620638,1.84558610774,0.785285285285,1.89118390871,0.647905598356,0.360860860861,0.508191163105,0.400065383721,2,1.28571428571,0.518562978842,2,0,0,0,0,0.243715586314,37,35,35,0.945945945946,0,0.702702702703,0.189189189189,0.0540540540541,37,111,0.0833333333333,1.26486486486,6,12.3333333333,3.08333333333,4.49691252108,0.74948542018,0.382030679328,5.47215171979,1.82405057326,0.778670562454,1.77951304201,0.593171014002,0.327733138544,0.490020530305,0.387409393617,1.8,1.26486486486,0.490020530305,1.8,0,0,0,0,0.243715586314,37,37,37,1,0,0.756756756757,0.216216216216,0.027027027027,-105,-0.0788288288288,-0.0594594594595,-5.67567567568,-9.26666666667,-2.91666666667,-3.70218652853,0.0472477700977,0.0719706192679,-4.85718490921,0.0546734655193,0.0134052971891,-1.3073184287,0.0644082157793,0.0749803857912,-0.0899245846297,-0.0505083462315,-0.2,-0.0594594594595,-0.0899245846297,-0.2,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.377480994882,0.027027027027,-0.027027027027,0,111,0,105,1116,0.513888888889,1,0,0.486111111111,1,0.513888888889,0.678899082569,0.685344416842,0.513888888889,0.513888888889,3,108,0,0,0,0
2121,WLNM_dir_neg,0.985253772291,0.947435640346,00:00:04,10,50,36,1235135460,threshold_sweep,0.6,1,0.0277777777778,0.0540540540541,3,0,105,216,0.0277777777778,1,0,0.972222222222,1,0.0277777777778,0.0540540540541,0.675925925926,0.663580246914,0.0366972477064,0.136717185405,0.0277777777778,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.27027027027,5.83783783784,12,3.27272727273,4.44418167391,0.761271860809,0.389389389389,5.38711620638,1.84558610774,0.785285285285,1.89118390871,0.647905598356,0.360860860861,0.508191163105,0.400065383721,2,1.28571428571,0.518562978842,2,0,0,0,0,0.243715586314,37,35,35,0.945945945946,0,0.702702702703,0.189189189189,0.0540540540541,37,111,0.0833333333333,1.26486486486,6,12.3333333333,3.08333333333,4.49691252108,0.74948542018,0.382030679328,5.47215171979,1.82405057326,0.778670562454,1.77951304201,0.593171014002,0.327733138544,0.490020530305,0.387409393617,1.8,1.26486486486,0.490020530305,1.8,0,0,0,0,0.243715586314,37,37,37,1,0,0.756756756757,0.216216216216,0.027027027027,-105,-0.0788288288288,-0.0594594594595,-5.67567567568,-9.26666666667,-2.91666666667,-3.70218652853,0.0472477700977,0.0719706192679,-4.85718490921,0.0546734655193,0.0134052971891,-1.3073184287,0.0644082157793,0.0749803857912,-0.0899245846297,-0.0505083462315,-0.2,-0.0594594594595,-0.0899245846297,-0.2,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.377480994882,0.027027027027,-0.027027027027,0,111,0,105,1116,0.513888888889,1,0,0.486111111111,1,0.513888888889,0.678899082569,0.685344416842,0.513888888889,0.513888888889,3,108,0,0,0,0
2122,WLNM_dir_neg,0.985253772291,0.947435640346,00:00:04,10,50,36,1235135460,threshold_sweep,0.7,1,0.0277777777778,0.0540540540541,3,0,105,216,0.0277777777778,1,0,0.972222222222,1,0.0277777777778,0.0540540540541,0.675925925926,0.663580246914,0.0366972477064,0.136717185405,0.0277777777778,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.27027027027,5.83783783784,12,3.27272727273,4.44418167391,0.761271860809,0.389389389389,5.38711620638,1.84558610774,0.785285285285,1.89118390871,0.647905598356,0.360860860861,0.508191163105,0.400065383721,2,1.28571428571,0.518562978842,2,0,0,0,0,0.243715586314,37,35,35,0.945945945946,0,0.702702702703,0.189189189189,0.0540540540541,37,111,0.0833333333333,1.26486486486,6,12.3333333333,3.08333333333,4.49691252108,0.74948542018,0.382030679328,5.47215171979,1.82405057326,0.778670562454,1.77951304201,0.593171014002,0.327733138544,0.490020530305,0.387409393617,1.8,1.26486486486,0.490020530305,1.8,0,0,0,0,0.243715586314,37,37,37,1,0,0.756756756757,0.216216216216,0.027027027027,-105,-0.0788288288288,-0.0594594594595,-5.67567567568,-9.26666666667,-2.91666666667,-3.70218652853,0.0472477700977,0.0719706192679,-4.85718490921,0.0546734655193,0.0134052971891,-1.3073184287,0.0644082157793,0.0749803857912,-0.0899245846297,-0.0505083462315,-0.2,-0.0594594594595,-0.0899245846297,-0.2,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.377480994882,0.027027027027,-0.027027027027,0,111,0,105,1116,0.513888888889,1,0,0.486111111111,1,0.513888888889,0.678899082569,0.685344416842,0.513888888889,0.513888888889,3,108,0,0,0,0
2123,WLNM_dir_neg,0.985253772291,0.947435640346,00:00:04,10,50,36,1235135460,threshold_sweep,0.8,1,0.0277777777778,0.0540540540541,3,0,105,216,0.0277777777778,1,0,0.972222222222,1,0.0277777777778,0.0540540540541,0.675925925926,0.663580246914,0.0366972477064,0.136717185405,0.0277777777778,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.27027027027,5.83783783784,12,3.27272727273,4.44418167391,0.761271860809,0.389389389389,5.38711620638,1.84558610774,0.785285285285,1.89118390871,0.647905598356,0.360860860861,0.508191163105,0.400065383721,2,1.28571428571,0.518562978842,2,0,0,0,0,0.243715586314,37,35,35,0.945945945946,0,0.702702702703,0.189189189189,0.0540540540541,37,111,0.0833333333333,1.26486486486,6,12.3333333333,3.08333333333,4.49691252108,0.74948542018,0.382030679328,5.47215171979,1.82405057326,0.778670562454,1.77951304201,0.593171014002,0.327733138544,0.490020530305,0.387409393617,1.8,1.26486486486,0.490020530305,1.8,0,0,0,0,0.243715586314,37,37,37,1,0,0.756756756757,0.216216216216,0.027027027027,-105,-0.0788288288288,-0.0594594594595,-5.67567567568,-9.26666666667,-2.91666666667,-3.70218652853,0.0472477700977,0.0719706192679,-4.85718490921,0.0546734655193,0.0134052971891,-1.3073184287,0.0644082157793,0.0749803857912,-0.0899245846297,-0.0505083462315,-0.2,-0.0594594594595,-0.0899245846297,-0.2,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.377480994882,0.027027027027,-0.027027027027,0,111,0,105,1116,0.513888888889,1,0,0.486111111111,1,0.513888888889,0.678899082569,0.685344416842,0.513888888889,0.513888888889,3,108,0,0,0,0
2124,WLNM_dir_neg,0.985253772291,0.947435640346,00:00:04,10,50,36,1235135460,threshold_sweep,0.9,1,0.0277777777778,0.0540540540541,3,0,105,216,0.0277777777778,1,0,0.972222222222,1,0.0277777777778,0.0540540540541,0.675925925926,0.663580246914,0.0366972477064,0.136717185405,0.0277777777778,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.27027027027,5.83783783784,12,3.27272727273,4.44418167391,0.761271860809,0.389389389389,5.38711620638,1.84558610774,0.785285285285,1.89118390871,0.647905598356,0.360860860861,0.508191163105,0.400065383721,2,1.28571428571,0.518562978842,2,0,0,0,0,0.243715586314,37,35,35,0.945945945946,0,0.702702702703,0.189189189189,0.0540540540541,37,111,0.0833333333333,1.26486486486,6,12.3333333333,3.08333333333,4.49691252108,0.74948542018,0.382030679328,5.47215171979,1.82405057326,0.778670562454,1.77951304201,0.593171014002,0.327733138544,0.490020530305,0.387409393617,1.8,1.26486486486,0.490020530305,1.8,0,0,0,0,0.243715586314,37,37,37,1,0,0.756756756757,0.216216216216,0.027027027027,-105,-0.0788288288288,-0.0594594594595,-5.67567567568,-9.26666666667,-2.91666666667,-3.70218652853,0.0472477700977,0.0719706192679,-4.85718490921,0.0546734655193,0.0134052971891,-1.3073184287,0.0644082157793,0.0749803857912,-0.0899245846297,-0.0505083462315,-0.2,-0.0594594594595,-0.0899245846297,-0.2,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.377480994882,0.027027027027,-0.027027027027,0,111,0,105,1116,0.513888888889,1,0,0.486111111111,1,0.513888888889,0.678899082569,0.685344416842,0.513888888889,0.513888888889,3,108,0,0,0,0
2125,WLNM_dir_neg,0.97464420439,0.79862965543,00:00:03,10,50,37,1235135461,threshold_sweep,0.1,0.909090909091,0.0925925925926,0.168067226891,10,1,98,215,0.0925925925926,0.99537037037,0.00462962962963,0.907407407407,0.909090909091,0.0925925925926,0.168067226891,0.694444444444,0.655349794239,0.113432835821,0.228965522671,0.087962962963,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.375,4.38756774885,0.751574105127,0.372372372372,5.38711620638,1.84558610774,0.79029029029,1.97734921294,0.677425193322,0.377877877878,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0097619047619,0.00345224395857,1,0.0001287001287,0.203879539506,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,119,0.0893393393393,1.32432432432,6.43243243243,11.9,3.30555555556,4.91336352626,0.763842228872,0.391096979332,5.56843851609,1.7313632361,0.766295707472,1.65218937466,0.513705940019,0.279809220986,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0140603840604,0.0222016651249,8,0.0010296010296,0.217953613581,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-97,-0.0728228228228,0,-5.24324324324,-9.7,-2.69444444444,-3.28573552335,0.0616045787898,0.0810369192722,-4.76089811291,-0.0380138716492,0.00103044220691,-1.43464209605,-0.015056858203,0.0270564682329,0,0,0,0,0,0,0.00189025789026,0.0162289688792,1,0.0001287001287,-0.403242967616,0,0,0,118,1,98,1115,0.546296296296,0.999103942652,0.00089605734767,0.453703703704,0.991596638655,0.546296296296,0.70447761194,0.704807335731,0.545400238949,0.543778801843,11,108,0,0,0,0
2126,WLNM_dir_neg,0.97464420439,0.79862965543,00:00:03,10,50,37,1235135461,threshold_sweep,0.2,0.909090909091,0.0925925925926,0.168067226891,10,1,98,215,0.0925925925926,0.99537037037,0.00462962962963,0.907407407407,0.909090909091,0.0925925925926,0.168067226891,0.694444444444,0.655349794239,0.113432835821,0.228965522671,0.087962962963,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.375,4.38756774885,0.751574105127,0.372372372372,5.38711620638,1.84558610774,0.79029029029,1.97734921294,0.677425193322,0.377877877878,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0097619047619,0.00345224395857,1,0.0001287001287,0.203879539506,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,119,0.0893393393393,1.32432432432,6.43243243243,11.9,3.30555555556,4.91336352626,0.763842228872,0.391096979332,5.56843851609,1.7313632361,0.766295707472,1.65218937466,0.513705940019,0.279809220986,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0140603840604,0.0222016651249,8,0.0010296010296,0.217953613581,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-97,-0.0728228228228,0,-5.24324324324,-9.7,-2.69444444444,-3.28573552335,0.0616045787898,0.0810369192722,-4.76089811291,-0.0380138716492,0.00103044220691,-1.43464209605,-0.015056858203,0.0270564682329,0,0,0,0,0,0,0.00189025789026,0.0162289688792,1,0.0001287001287,-0.403242967616,0,0,0,118,1,98,1115,0.546296296296,0.999103942652,0.00089605734767,0.453703703704,0.991596638655,0.546296296296,0.70447761194,0.704807335731,0.545400238949,0.543778801843,11,108,0,0,0,0
2127,WLNM_dir_neg,0.97464420439,0.79862965543,00:00:03,10,50,37,1235135461,threshold_sweep,0.3,0.888888888889,0.0740740740741,0.136752136752,8,1,100,215,0.0740740740741,0.99537037037,0.00462962962963,0.925925925926,0.888888888889,0.0740740740741,0.136752136752,0.688271604938,0.657407407407,0.0900900900901,0.199204768222,0.0694444444444,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.375,4.38756774885,0.751574105127,0.372372372372,5.38711620638,1.84558610774,0.79029029029,1.97734921294,0.677425193322,0.377877877878,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0097619047619,0.00345224395857,1,0.0001287001287,0.203879539506,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,117,0.0878378378378,1.32432432432,6.32432432432,11.7,3.25,4.76709819756,0.753771937222,0.386001386001,5.51015987625,1.74252919164,0.768768768769,1.70804491083,0.540150954707,0.297066297066,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.013091329772,0.0174418604651,6,0.000772200772201,0.213509169136,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-99,-0.0743243243243,0,-5.35135135135,-9.9,-2.75,-3.43200085204,0.0515342871399,0.0759413259413,-4.81917675275,-0.0268479161099,0.0035035035035,-1.37878655987,0.011388156485,0.0443135443135,0,0,0,0,0,0,0.000921203601876,0.0114691642194,-1,-0.0001287001287,-0.40768741206,0,0,0,116,1,100,1115,0.537037037037,0.999103942652,0.00089605734767,0.462962962963,0.991452991453,0.537037037037,0.696696696697,0.698163124599,0.536140979689,0.534562211982,9,108,0,0,0,0
2128,WLNM_dir_neg,0.97464420439,0.79862965543,00:00:03,10,50,37,1235135461,threshold_sweep,0.4,0.888888888889,0.0740740740741,0.136752136752,8,1,100,215,0.0740740740741,0.99537037037,0.00462962962963,0.925925925926,0.888888888889,0.0740740740741,0.136752136752,0.688271604938,0.657407407407,0.0900900900901,0.199204768222,0.0694444444444,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.375,4.38756774885,0.751574105127,0.372372372372,5.38711620638,1.84558610774,0.79029029029,1.97734921294,0.677425193322,0.377877877878,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0097619047619,0.00345224395857,1,0.0001287001287,0.203879539506,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,117,0.0878378378378,1.32432432432,6.32432432432,11.7,3.25,4.76709819756,0.753771937222,0.386001386001,5.51015987625,1.74252919164,0.768768768769,1.70804491083,0.540150954707,0.297066297066,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.013091329772,0.0174418604651,6,0.000772200772201,0.213509169136,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-99,-0.0743243243243,0,-5.35135135135,-9.9,-2.75,-3.43200085204,0.0515342871399,0.0759413259413,-4.81917675275,-0.0268479161099,0.0035035035035,-1.37878655987,0.011388156485,0.0443135443135,0,0,0,0,0,0,0.000921203601876,0.0114691642194,-1,-0.0001287001287,-0.40768741206,0,0,0,116,1,100,1115,0.537037037037,0.999103942652,0.00089605734767,0.462962962963,0.991452991453,0.537037037037,0.696696696697,0.698163124599,0.536140979689,0.534562211982,9,108,0,0,0,0
2129,WLNM_dir_neg,0.97464420439,0.79862965543,00:00:03,10,50,37,1235135461,threshold_sweep,0.5,0.888888888889,0.0740740740741,0.136752136752,8,1,100,215,0.0740740740741,0.99537037037,0.00462962962963,0.925925925926,0.888888888889,0.0740740740741,0.136752136752,0.688271604938,0.657407407407,0.0900900900901,0.199204768222,0.0694444444444,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.375,4.38756774885,0.751574105127,0.372372372372,5.38711620638,1.84558610774,0.79029029029,1.97734921294,0.677425193322,0.377877877878,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0097619047619,0.00345224395857,1,0.0001287001287,0.203879539506,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,117,0.0878378378378,1.32432432432,6.32432432432,11.7,3.25,4.76709819756,0.753771937222,0.386001386001,5.51015987625,1.74252919164,0.768768768769,1.70804491083,0.540150954707,0.297066297066,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.013091329772,0.0174418604651,6,0.000772200772201,0.213509169136,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-99,-0.0743243243243,0,-5.35135135135,-9.9,-2.75,-3.43200085204,0.0515342871399,0.0759413259413,-4.81917675275,-0.0268479161099,0.0035035035035,-1.37878655987,0.011388156485,0.0443135443135,0,0,0,0,0,0,0.000921203601876,0.0114691642194,-1,-0.0001287001287,-0.40768741206,0,0,0,116,1,100,1115,0.537037037037,0.999103942652,0.00089605734767,0.462962962963,0.991452991453,0.537037037037,0.696696696697,0.698163124599,0.536140979689,0.534562211982,9,108,0,0,0,0
