Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2130,WLNM_dir_neg,0.97464420439,0.79862965543,00:00:03,10,50,37,1235135461,threshold_sweep,0.6,0.888888888889,0.0740740740741,0.136752136752,8,1,100,215,0.0740740740741,0.99537037037,0.00462962962963,0.925925925926,0.888888888889,0.0740740740741,0.136752136752,0.688271604938,0.657407407407,0.0900900900901,0.199204768222,0.0694444444444,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.375,4.38756774885,0.751574105127,0.372372372372,5.38711620638,1.84558610774,0.79029029029,1.97734921294,0.677425193322,0.377877877878,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0097619047619,0.00345224395857,1,0.0001287001287,0.203879539506,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,117,0.0878378378378,1.32432432432,6.32432432432,11.7,3.25,4.76709819756,0.753771937222,0.386001386001,5.51015987625,1.74252919164,0.768768768769,1.70804491083,0.540150954707,0.297066297066,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.013091329772,0.0174418604651,6,0.000772200772201,0.213509169136,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-99,-0.0743243243243,0,-5.35135135135,-9.9,-2.75,-3.43200085204,0.0515342871399,0.0759413259413,-4.81917675275,-0.0268479161099,0.0035035035035,-1.37878655987,0.011388156485,0.0443135443135,0,0,0,0,0,0,0.000921203601876,0.0114691642194,-1,-0.0001287001287,-0.40768741206,0,0,0,116,1,100,1115,0.537037037037,0.999103942652,0.00089605734767,0.462962962963,0.991452991453,0.537037037037,0.696696696697,0.698163124599,0.536140979689,0.534562211982,9,108,0,0,0,0
2131,WLNM_dir_neg,0.97464420439,0.79862965543,00:00:03,10,50,37,1235135461,threshold_sweep,0.7,0.888888888889,0.0740740740741,0.136752136752,8,1,100,215,0.0740740740741,0.99537037037,0.00462962962963,0.925925925926,0.888888888889,0.0740740740741,0.136752136752,0.688271604938,0.657407407407,0.0900900900901,0.199204768222,0.0694444444444,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.375,4.38756774885,0.751574105127,0.372372372372,5.38711620638,1.84558610774,0.79029029029,1.97734921294,0.677425193322,0.377877877878,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0097619047619,0.00345224395857,1,0.0001287001287,0.203879539506,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,117,0.0878378378378,1.32432432432,6.32432432432,11.7,3.25,4.76709819756,0.753771937222,0.386001386001,5.51015987625,1.74252919164,0.768768768769,1.70804491083,0.540150954707,0.297066297066,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.013091329772,0.0174418604651,6,0.000772200772201,0.213509169136,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-99,-0.0743243243243,0,-5.35135135135,-9.9,-2.75,-3.43200085204,0.0515342871399,0.0759413259413,-4.81917675275,-0.0268479161099,0.0035035035035,-1.37878655987,0.011388156485,0.0443135443135,0,0,0,0,0,0,0.000921203601876,0.0114691642194,-1,-0.0001287001287,-0.40768741206,0,0,0,116,1,100,1115,0.537037037037,0.999103942652,0.00089605734767,0.462962962963,0.991452991453,0.537037037037,0.696696696697,0.698163124599,0.536140979689,0.534562211982,9,108,0,0,0,0
2132,WLNM_dir_neg,0.97464420439,0.79862965543,00:00:03,10,50,37,1235135461,threshold_sweep,0.8,0.888888888889,0.0740740740741,0.136752136752,8,1,100,215,0.0740740740741,0.99537037037,0.00462962962963,0.925925925926,0.888888888889,0.0740740740741,0.136752136752,0.688271604938,0.657407407407,0.0900900900901,0.199204768222,0.0694444444444,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.375,4.38756774885,0.751574105127,0.372372372372,5.38711620638,1.84558610774,0.79029029029,1.97734921294,0.677425193322,0.377877877878,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0097619047619,0.00345224395857,1,0.0001287001287,0.203879539506,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,117,0.0878378378378,1.32432432432,6.32432432432,11.7,3.25,4.76709819756,0.753771937222,0.386001386001,5.51015987625,1.74252919164,0.768768768769,1.70804491083,0.540150954707,0.297066297066,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.013091329772,0.0174418604651,6,0.000772200772201,0.213509169136,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-99,-0.0743243243243,0,-5.35135135135,-9.9,-2.75,-3.43200085204,0.0515342871399,0.0759413259413,-4.81917675275,-0.0268479161099,0.0035035035035,-1.37878655987,0.011388156485,0.0443135443135,0,0,0,0,0,0,0.000921203601876,0.0114691642194,-1,-0.0001287001287,-0.40768741206,0,0,0,116,1,100,1115,0.537037037037,0.999103942652,0.00089605734767,0.462962962963,0.991452991453,0.537037037037,0.696696696697,0.698163124599,0.536140979689,0.534562211982,9,108,0,0,0,0
2133,WLNM_dir_neg,0.97464420439,0.79862965543,00:00:03,10,50,37,1235135461,threshold_sweep,0.9,1,0.037037037037,0.0714285714286,4,0,104,216,0.037037037037,1,0,0.962962962963,1,0.037037037037,0.0714285714286,0.679012345679,0.662551440329,0.0487804878049,0.158113883008,0.037037037037,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.375,4.38756774885,0.751574105127,0.372372372372,5.38711620638,1.84558610774,0.79029029029,1.97734921294,0.677425193322,0.377877877878,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0097619047619,0.00345224395857,1,0.0001287001287,0.203879539506,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,112,0.0840840840841,1.32432432432,6.05405405405,11.2,3.11111111111,4.55793536316,0.752873251951,0.378861003861,5.4491920221,1.8001795073,0.781370656371,1.83312857169,0.605587117435,0.334459459459,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00602040816327,0.0031914893617,1,0.0001287001287,0.202398058025,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-104,-0.0780780780781,0,-5.62162162162,-10.4,-2.88888888889,-3.64116368644,0.0506356018692,0.0688009438009,-4.8801446069,0.0308023995548,0.0161053911054,-1.25370289901,0.0768243192121,0.0817067067067,0,0,0,0,0,0,-0.00614971800686,-0.00278120688403,-6,-0.000772200772201,-0.418798523172,0,0,0,112,0,104,1116,0.518518518519,1,0,0.481481481481,1,0.518518518519,0.682926829268,0.688706715439,0.518518518519,0.518518518519,4,108,0,0,0,0
2134,WLNM_dir_neg,0.986282578875,0.93691966523,00:00:06,10,50,38,1235135462,threshold_sweep,0.1,1,0.203703703704,0.338461538462,22,0,86,216,0.203703703704,1,0,0.796296296296,1,0.203703703704,0.338461538462,0.734567901235,0.644032921811,0.254335260116,0.381700621218,0.203703703704,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32046332046,5.83783783784,10.8,3.375,4.4815269813,0.767668973648,0.388888888889,5.25662744848,1.80088162587,0.782282282282,1.89118390871,0.647905598356,0.364364364364,0.56884874529,0.430794810029,2,1.32936507937,0.574298349383,2,0,0,0,0,0.208773746607,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,130,0.0975975975976,1.32432432432,7.02702702703,13,3.82352941176,5.53015213015,0.786983187752,0.385239085239,6.4058203639,1.82319502665,0.782952182952,2.03608586402,0.579501361297,0.325571725572,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0140478071571,0.0134932533733,6,0.000772200772201,0.261763956336,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-86,-0.0645645645646,0,-4.64864864865,-8.6,-2.17647058824,-2.66894691946,0.08474553767,0.075179025179,-3.9235162651,0.0538179189027,0.0176869176869,-1.05074560669,0.0507385630744,0.072818972819,0,0,0,0.00900900900901,0.00559492883467,0,0.00187768098692,0.00752055712758,-1,-0.0001287001287,-0.359432624861,-0.027027027027,-0.027027027027,0.027027027027,130,0,86,1116,0.601851851852,1,0,0.398148148148,1,0.601851851852,0.751445086705,0.747523179606,0.601851851852,0.601851851852,22,108,0,0,0,0
2135,WLNM_dir_neg,0.986282578875,0.93691966523,00:00:06,10,50,38,1235135462,threshold_sweep,0.2,1,0.203703703704,0.338461538462,22,0,86,216,0.203703703704,1,0,0.796296296296,1,0.203703703704,0.338461538462,0.734567901235,0.644032921811,0.254335260116,0.381700621218,0.203703703704,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32046332046,5.83783783784,10.8,3.375,4.4815269813,0.767668973648,0.388888888889,5.25662744848,1.80088162587,0.782282282282,1.89118390871,0.647905598356,0.364364364364,0.56884874529,0.430794810029,2,1.32936507937,0.574298349383,2,0,0,0,0,0.208773746607,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,130,0.0975975975976,1.32432432432,7.02702702703,13,3.82352941176,5.53015213015,0.786983187752,0.385239085239,6.4058203639,1.82319502665,0.782952182952,2.03608586402,0.579501361297,0.325571725572,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0140478071571,0.0134932533733,6,0.000772200772201,0.261763956336,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-86,-0.0645645645646,0,-4.64864864865,-8.6,-2.17647058824,-2.66894691946,0.08474553767,0.075179025179,-3.9235162651,0.0538179189027,0.0176869176869,-1.05074560669,0.0507385630744,0.072818972819,0,0,0,0.00900900900901,0.00559492883467,0,0.00187768098692,0.00752055712758,-1,-0.0001287001287,-0.359432624861,-0.027027027027,-0.027027027027,0.027027027027,130,0,86,1116,0.601851851852,1,0,0.398148148148,1,0.601851851852,0.751445086705,0.747523179606,0.601851851852,0.601851851852,22,108,0,0,0,0
2136,WLNM_dir_neg,0.986282578875,0.93691966523,00:00:06,10,50,38,1235135462,threshold_sweep,0.3,1,0.203703703704,0.338461538462,22,0,86,216,0.203703703704,1,0,0.796296296296,1,0.203703703704,0.338461538462,0.734567901235,0.644032921811,0.254335260116,0.381700621218,0.203703703704,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32046332046,5.83783783784,10.8,3.375,4.4815269813,0.767668973648,0.388888888889,5.25662744848,1.80088162587,0.782282282282,1.89118390871,0.647905598356,0.364364364364,0.56884874529,0.430794810029,2,1.32936507937,0.574298349383,2,0,0,0,0,0.208773746607,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,130,0.0975975975976,1.32432432432,7.02702702703,13,3.82352941176,5.53015213015,0.786983187752,0.385239085239,6.4058203639,1.82319502665,0.782952182952,2.03608586402,0.579501361297,0.325571725572,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0140478071571,0.0134932533733,6,0.000772200772201,0.261763956336,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-86,-0.0645645645646,0,-4.64864864865,-8.6,-2.17647058824,-2.66894691946,0.08474553767,0.075179025179,-3.9235162651,0.0538179189027,0.0176869176869,-1.05074560669,0.0507385630744,0.072818972819,0,0,0,0.00900900900901,0.00559492883467,0,0.00187768098692,0.00752055712758,-1,-0.0001287001287,-0.359432624861,-0.027027027027,-0.027027027027,0.027027027027,130,0,86,1116,0.601851851852,1,0,0.398148148148,1,0.601851851852,0.751445086705,0.747523179606,0.601851851852,0.601851851852,22,108,0,0,0,0
2137,WLNM_dir_neg,0.986282578875,0.93691966523,00:00:06,10,50,38,1235135462,threshold_sweep,0.4,1,0.203703703704,0.338461538462,22,0,86,216,0.203703703704,1,0,0.796296296296,1,0.203703703704,0.338461538462,0.734567901235,0.644032921811,0.254335260116,0.381700621218,0.203703703704,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32046332046,5.83783783784,10.8,3.375,4.4815269813,0.767668973648,0.388888888889,5.25662744848,1.80088162587,0.782282282282,1.89118390871,0.647905598356,0.364364364364,0.56884874529,0.430794810029,2,1.32936507937,0.574298349383,2,0,0,0,0,0.208773746607,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,130,0.0975975975976,1.32432432432,7.02702702703,13,3.82352941176,5.53015213015,0.786983187752,0.385239085239,6.4058203639,1.82319502665,0.782952182952,2.03608586402,0.579501361297,0.325571725572,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0140478071571,0.0134932533733,6,0.000772200772201,0.261763956336,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-86,-0.0645645645646,0,-4.64864864865,-8.6,-2.17647058824,-2.66894691946,0.08474553767,0.075179025179,-3.9235162651,0.0538179189027,0.0176869176869,-1.05074560669,0.0507385630744,0.072818972819,0,0,0,0.00900900900901,0.00559492883467,0,0.00187768098692,0.00752055712758,-1,-0.0001287001287,-0.359432624861,-0.027027027027,-0.027027027027,0.027027027027,130,0,86,1116,0.601851851852,1,0,0.398148148148,1,0.601851851852,0.751445086705,0.747523179606,0.601851851852,0.601851851852,22,108,0,0,0,0
2138,WLNM_dir_neg,0.986282578875,0.93691966523,00:00:06,10,50,38,1235135462,threshold_sweep,0.5,1,0.203703703704,0.338461538462,22,0,86,216,0.203703703704,1,0,0.796296296296,1,0.203703703704,0.338461538462,0.734567901235,0.644032921811,0.254335260116,0.381700621218,0.203703703704,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32046332046,5.83783783784,10.8,3.375,4.4815269813,0.767668973648,0.388888888889,5.25662744848,1.80088162587,0.782282282282,1.89118390871,0.647905598356,0.364364364364,0.56884874529,0.430794810029,2,1.32936507937,0.574298349383,2,0,0,0,0,0.208773746607,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,130,0.0975975975976,1.32432432432,7.02702702703,13,3.82352941176,5.53015213015,0.786983187752,0.385239085239,6.4058203639,1.82319502665,0.782952182952,2.03608586402,0.579501361297,0.325571725572,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0140478071571,0.0134932533733,6,0.000772200772201,0.261763956336,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-86,-0.0645645645646,0,-4.64864864865,-8.6,-2.17647058824,-2.66894691946,0.08474553767,0.075179025179,-3.9235162651,0.0538179189027,0.0176869176869,-1.05074560669,0.0507385630744,0.072818972819,0,0,0,0.00900900900901,0.00559492883467,0,0.00187768098692,0.00752055712758,-1,-0.0001287001287,-0.359432624861,-0.027027027027,-0.027027027027,0.027027027027,130,0,86,1116,0.601851851852,1,0,0.398148148148,1,0.601851851852,0.751445086705,0.747523179606,0.601851851852,0.601851851852,22,108,0,0,0,0
2139,WLNM_dir_neg,0.986282578875,0.93691966523,00:00:06,10,50,38,1235135462,threshold_sweep,0.6,1,0.203703703704,0.338461538462,22,0,86,216,0.203703703704,1,0,0.796296296296,1,0.203703703704,0.338461538462,0.734567901235,0.644032921811,0.254335260116,0.381700621218,0.203703703704,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32046332046,5.83783783784,10.8,3.375,4.4815269813,0.767668973648,0.388888888889,5.25662744848,1.80088162587,0.782282282282,1.89118390871,0.647905598356,0.364364364364,0.56884874529,0.430794810029,2,1.32936507937,0.574298349383,2,0,0,0,0,0.208773746607,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,130,0.0975975975976,1.32432432432,7.02702702703,13,3.82352941176,5.53015213015,0.786983187752,0.385239085239,6.4058203639,1.82319502665,0.782952182952,2.03608586402,0.579501361297,0.325571725572,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0140478071571,0.0134932533733,6,0.000772200772201,0.261763956336,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-86,-0.0645645645646,0,-4.64864864865,-8.6,-2.17647058824,-2.66894691946,0.08474553767,0.075179025179,-3.9235162651,0.0538179189027,0.0176869176869,-1.05074560669,0.0507385630744,0.072818972819,0,0,0,0.00900900900901,0.00559492883467,0,0.00187768098692,0.00752055712758,-1,-0.0001287001287,-0.359432624861,-0.027027027027,-0.027027027027,0.027027027027,130,0,86,1116,0.601851851852,1,0,0.398148148148,1,0.601851851852,0.751445086705,0.747523179606,0.601851851852,0.601851851852,22,108,0,0,0,0
2140,WLNM_dir_neg,0.986282578875,0.93691966523,00:00:06,10,50,38,1235135462,threshold_sweep,0.7,1,0.203703703704,0.338461538462,22,0,86,216,0.203703703704,1,0,0.796296296296,1,0.203703703704,0.338461538462,0.734567901235,0.644032921811,0.254335260116,0.381700621218,0.203703703704,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32046332046,5.83783783784,10.8,3.375,4.4815269813,0.767668973648,0.388888888889,5.25662744848,1.80088162587,0.782282282282,1.89118390871,0.647905598356,0.364364364364,0.56884874529,0.430794810029,2,1.32936507937,0.574298349383,2,0,0,0,0,0.208773746607,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,130,0.0975975975976,1.32432432432,7.02702702703,13,3.82352941176,5.53015213015,0.786983187752,0.385239085239,6.4058203639,1.82319502665,0.782952182952,2.03608586402,0.579501361297,0.325571725572,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0140478071571,0.0134932533733,6,0.000772200772201,0.261763956336,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-86,-0.0645645645646,0,-4.64864864865,-8.6,-2.17647058824,-2.66894691946,0.08474553767,0.075179025179,-3.9235162651,0.0538179189027,0.0176869176869,-1.05074560669,0.0507385630744,0.072818972819,0,0,0,0.00900900900901,0.00559492883467,0,0.00187768098692,0.00752055712758,-1,-0.0001287001287,-0.359432624861,-0.027027027027,-0.027027027027,0.027027027027,130,0,86,1116,0.601851851852,1,0,0.398148148148,1,0.601851851852,0.751445086705,0.747523179606,0.601851851852,0.601851851852,22,108,0,0,0,0
2141,WLNM_dir_neg,0.986282578875,0.93691966523,00:00:06,10,50,38,1235135462,threshold_sweep,0.8,1,0.194444444444,0.325581395349,21,0,87,216,0.194444444444,1,0,0.805555555556,1,0.194444444444,0.325581395349,0.731481481481,0.645061728395,0.24347826087,0.372308825286,0.194444444444,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32046332046,5.83783783784,10.8,3.375,4.4815269813,0.767668973648,0.388888888889,5.25662744848,1.80088162587,0.782282282282,1.89118390871,0.647905598356,0.364364364364,0.56884874529,0.430794810029,2,1.32936507937,0.574298349383,2,0,0,0,0,0.208773746607,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,129,0.0968468468468,1.32432432432,6.97297297297,12.9,3.90909090909,5.48475911801,0.78657398204,0.383197150639,6.39279812507,1.83359326068,0.785250366646,2.07661077535,0.595617044094,0.33438089252,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0160886234836,0.0137195121951,6,0.000772200772201,0.263615808188,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,-87,-0.0653153153153,0,-4.7027027027,-8.7,-2.09090909091,-2.7143399316,0.0843363319582,0.073137090579,-3.93653850393,0.064216152933,0.0199851013805,-1.01022069535,0.0668542458711,0.0816281397677,0,0,0,0.00900900900901,0.00559492883467,0,0.00391849731346,0.00774681594939,-1,-0.0001287001287,-0.357580773009,-0.027027027027,-0.0540540540541,0.0540540540541,129,0,87,1116,0.597222222222,1,0,0.402777777778,1,0.597222222222,0.747826086957,0.744332981734,0.597222222222,0.597222222222,21,108,0,0,0,0
2142,WLNM_dir_neg,0.986282578875,0.93691966523,00:00:06,10,50,38,1235135462,threshold_sweep,0.9,1,0.194444444444,0.325581395349,21,0,87,216,0.194444444444,1,0,0.805555555556,1,0.194444444444,0.325581395349,0.731481481481,0.645061728395,0.24347826087,0.372308825286,0.194444444444,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32046332046,5.83783783784,10.8,3.375,4.4815269813,0.767668973648,0.388888888889,5.25662744848,1.80088162587,0.782282282282,1.89118390871,0.647905598356,0.364364364364,0.56884874529,0.430794810029,2,1.32936507937,0.574298349383,2,0,0,0,0,0.208773746607,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,129,0.0968468468468,1.32432432432,6.97297297297,12.9,3.90909090909,5.48475911801,0.78657398204,0.383197150639,6.39279812507,1.83359326068,0.785250366646,2.07661077535,0.595617044094,0.33438089252,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0160886234836,0.0137195121951,6,0.000772200772201,0.263615808188,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,-87,-0.0653153153153,0,-4.7027027027,-8.7,-2.09090909091,-2.7143399316,0.0843363319582,0.073137090579,-3.93653850393,0.064216152933,0.0199851013805,-1.01022069535,0.0668542458711,0.0816281397677,0,0,0,0.00900900900901,0.00559492883467,0,0.00391849731346,0.00774681594939,-1,-0.0001287001287,-0.357580773009,-0.027027027027,-0.0540540540541,0.0540540540541,129,0,87,1116,0.597222222222,1,0,0.402777777778,1,0.597222222222,0.747826086957,0.744332981734,0.597222222222,0.597222222222,21,108,0,0,0,0
