Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2143,WLNM_dir_neg,0.984975137174,0.897494991336,00:00:04,10,50,39,1235135463,threshold_sweep,0.1,0.888888888889,0.0740740740741,0.136752136752,8,1,100,215,0.0740740740741,0.99537037037,0.00462962962963,0.925925925926,0.888888888889,0.0740740740741,0.136752136752,0.688271604938,0.657407407407,0.0900900900901,0.199204768222,0.0694444444444,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.27272727273,4.4253908397,0.758053060504,0.392142142142,5.25662744848,1.80088162587,0.78028028028,2.03276465242,0.696410112403,0.38988988989,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.215083057886,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,117,0.0878378378378,1.32863298081,6.32432432432,11.7,3.16216216216,4.72613333882,0.747294587763,0.393855393855,5.4135299303,1.7119710036,0.759990759991,1.77190283019,0.560345339462,0.310926310926,0.593083014972,0.446385889512,2.14492753623,1.32863298081,0.593083014972,2.14492753623,0.0148349125622,0.0178571428571,6,0.000772200772201,0.224029666833,37,37,37,1,0,0.72972972973,0.27027027027,0,-99,-0.0743243243243,0.00430865648257,-5.35135135135,-9.9,-2.83783783784,-3.47296571078,0.0450569376808,0.0837953337953,-4.91580669869,-0.0574061041446,-0.00527450527451,-1.31492864051,0.0315825412397,0.0581735581736,0.0131379000378,0.00846814966335,0.144927536232,0.00430865648257,0.0131379000378,0.144927536232,0.00266478639206,0.0118844466114,-1,-0.0001287001287,-0.397166914364,0,0.027027027027,-0.027027027027,116,1,100,1115,0.537037037037,0.999103942652,0.00089605734767,0.462962962963,0.991452991453,0.537037037037,0.696696696697,0.698163124599,0.536140979689,0.534562211982,9,108,0,0,0,0
2144,WLNM_dir_neg,0.984975137174,0.897494991336,00:00:04,10,50,39,1235135463,threshold_sweep,0.2,0.888888888889,0.0740740740741,0.136752136752,8,1,100,215,0.0740740740741,0.99537037037,0.00462962962963,0.925925925926,0.888888888889,0.0740740740741,0.136752136752,0.688271604938,0.657407407407,0.0900900900901,0.199204768222,0.0694444444444,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.27272727273,4.4253908397,0.758053060504,0.392142142142,5.25662744848,1.80088162587,0.78028028028,2.03276465242,0.696410112403,0.38988988989,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.215083057886,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,117,0.0878378378378,1.32863298081,6.32432432432,11.7,3.16216216216,4.72613333882,0.747294587763,0.393855393855,5.4135299303,1.7119710036,0.759990759991,1.77190283019,0.560345339462,0.310926310926,0.593083014972,0.446385889512,2.14492753623,1.32863298081,0.593083014972,2.14492753623,0.0148349125622,0.0178571428571,6,0.000772200772201,0.224029666833,37,37,37,1,0,0.72972972973,0.27027027027,0,-99,-0.0743243243243,0.00430865648257,-5.35135135135,-9.9,-2.83783783784,-3.47296571078,0.0450569376808,0.0837953337953,-4.91580669869,-0.0574061041446,-0.00527450527451,-1.31492864051,0.0315825412397,0.0581735581736,0.0131379000378,0.00846814966335,0.144927536232,0.00430865648257,0.0131379000378,0.144927536232,0.00266478639206,0.0118844466114,-1,-0.0001287001287,-0.397166914364,0,0.027027027027,-0.027027027027,116,1,100,1115,0.537037037037,0.999103942652,0.00089605734767,0.462962962963,0.991452991453,0.537037037037,0.696696696697,0.698163124599,0.536140979689,0.534562211982,9,108,0,0,0,0
2145,WLNM_dir_neg,0.984975137174,0.897494991336,00:00:04,10,50,39,1235135463,threshold_sweep,0.3,0.833333333333,0.0462962962963,0.0877192982456,5,1,103,215,0.0462962962963,0.99537037037,0.00462962962963,0.953703703704,0.833333333333,0.0462962962963,0.0877192982456,0.679012345679,0.66049382716,0.0545454545455,0.145692879354,0.0416666666667,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.27272727273,4.4253908397,0.758053060504,0.392142142142,5.25662744848,1.80088162587,0.78028028028,2.03276465242,0.696410112403,0.38988988989,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.215083057886,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,114,0.0855855855856,1.32818532819,6.16216216216,11.4,3.35294117647,4.63988453828,0.752963718931,0.395211000474,5.33009473742,1.72994302881,0.765765765766,1.89118390871,0.613805303705,0.34329065908,0.591765934822,0.445544700927,2.14285714286,1.3373015873,0.597519437724,2.14285714286,0.0172880150153,0.0184426229508,6,0.000772200772201,0.228575121378,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-102,-0.0765765765766,0.003861003861,-5.51351351351,-10.2,-2.64705882353,-3.55921451133,0.0507260688488,0.0851509404141,-4.99924189158,-0.0394340789324,0.0005005005005,-1.19564756199,0.0850425054828,0.0905379063274,0.0118208198873,0.0076269610784,0.142857142857,0.0129772629773,0.0175743227896,0.142857142857,0.00511788884516,0.0124699267051,-1,-0.0001287001287,-0.392621459818,-0.027027027027,-0.027027027027,0.027027027027,113,1,103,1115,0.523148148148,0.999103942652,0.00089605734767,0.476851851852,0.991228070175,0.523148148148,0.684848484848,0.688118272496,0.5222520908,0.520737327189,6,108,0,0,0,0
2146,WLNM_dir_neg,0.984975137174,0.897494991336,00:00:04,10,50,39,1235135463,threshold_sweep,0.4,0.833333333333,0.0462962962963,0.0877192982456,5,1,103,215,0.0462962962963,0.99537037037,0.00462962962963,0.953703703704,0.833333333333,0.0462962962963,0.0877192982456,0.679012345679,0.66049382716,0.0545454545455,0.145692879354,0.0416666666667,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.27272727273,4.4253908397,0.758053060504,0.392142142142,5.25662744848,1.80088162587,0.78028028028,2.03276465242,0.696410112403,0.38988988989,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.215083057886,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,114,0.0855855855856,1.32818532819,6.16216216216,11.4,3.35294117647,4.63988453828,0.752963718931,0.395211000474,5.33009473742,1.72994302881,0.765765765766,1.89118390871,0.613805303705,0.34329065908,0.591765934822,0.445544700927,2.14285714286,1.3373015873,0.597519437724,2.14285714286,0.0172880150153,0.0184426229508,6,0.000772200772201,0.228575121378,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-102,-0.0765765765766,0.003861003861,-5.51351351351,-10.2,-2.64705882353,-3.55921451133,0.0507260688488,0.0851509404141,-4.99924189158,-0.0394340789324,0.0005005005005,-1.19564756199,0.0850425054828,0.0905379063274,0.0118208198873,0.0076269610784,0.142857142857,0.0129772629773,0.0175743227896,0.142857142857,0.00511788884516,0.0124699267051,-1,-0.0001287001287,-0.392621459818,-0.027027027027,-0.027027027027,0.027027027027,113,1,103,1115,0.523148148148,0.999103942652,0.00089605734767,0.476851851852,0.991228070175,0.523148148148,0.684848484848,0.688118272496,0.5222520908,0.520737327189,6,108,0,0,0,0
2147,WLNM_dir_neg,0.984975137174,0.897494991336,00:00:04,10,50,39,1235135463,threshold_sweep,0.5,0.833333333333,0.0462962962963,0.0877192982456,5,1,103,215,0.0462962962963,0.99537037037,0.00462962962963,0.953703703704,0.833333333333,0.0462962962963,0.0877192982456,0.679012345679,0.66049382716,0.0545454545455,0.145692879354,0.0416666666667,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.27272727273,4.4253908397,0.758053060504,0.392142142142,5.25662744848,1.80088162587,0.78028028028,2.03276465242,0.696410112403,0.38988988989,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.215083057886,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,114,0.0855855855856,1.32818532819,6.16216216216,11.4,3.35294117647,4.63988453828,0.752963718931,0.395211000474,5.33009473742,1.72994302881,0.765765765766,1.89118390871,0.613805303705,0.34329065908,0.591765934822,0.445544700927,2.14285714286,1.3373015873,0.597519437724,2.14285714286,0.0172880150153,0.0184426229508,6,0.000772200772201,0.228575121378,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-102,-0.0765765765766,0.003861003861,-5.51351351351,-10.2,-2.64705882353,-3.55921451133,0.0507260688488,0.0851509404141,-4.99924189158,-0.0394340789324,0.0005005005005,-1.19564756199,0.0850425054828,0.0905379063274,0.0118208198873,0.0076269610784,0.142857142857,0.0129772629773,0.0175743227896,0.142857142857,0.00511788884516,0.0124699267051,-1,-0.0001287001287,-0.392621459818,-0.027027027027,-0.027027027027,0.027027027027,113,1,103,1115,0.523148148148,0.999103942652,0.00089605734767,0.476851851852,0.991228070175,0.523148148148,0.684848484848,0.688118272496,0.5222520908,0.520737327189,6,108,0,0,0,0
2148,WLNM_dir_neg,0.984975137174,0.897494991336,00:00:04,10,50,39,1235135463,threshold_sweep,0.6,0.833333333333,0.0462962962963,0.0877192982456,5,1,103,215,0.0462962962963,0.99537037037,0.00462962962963,0.953703703704,0.833333333333,0.0462962962963,0.0877192982456,0.679012345679,0.66049382716,0.0545454545455,0.145692879354,0.0416666666667,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.27272727273,4.4253908397,0.758053060504,0.392142142142,5.25662744848,1.80088162587,0.78028028028,2.03276465242,0.696410112403,0.38988988989,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.215083057886,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,114,0.0855855855856,1.32818532819,6.16216216216,11.4,3.35294117647,4.63988453828,0.752963718931,0.395211000474,5.33009473742,1.72994302881,0.765765765766,1.89118390871,0.613805303705,0.34329065908,0.591765934822,0.445544700927,2.14285714286,1.3373015873,0.597519437724,2.14285714286,0.0172880150153,0.0184426229508,6,0.000772200772201,0.228575121378,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-102,-0.0765765765766,0.003861003861,-5.51351351351,-10.2,-2.64705882353,-3.55921451133,0.0507260688488,0.0851509404141,-4.99924189158,-0.0394340789324,0.0005005005005,-1.19564756199,0.0850425054828,0.0905379063274,0.0118208198873,0.0076269610784,0.142857142857,0.0129772629773,0.0175743227896,0.142857142857,0.00511788884516,0.0124699267051,-1,-0.0001287001287,-0.392621459818,-0.027027027027,-0.027027027027,0.027027027027,113,1,103,1115,0.523148148148,0.999103942652,0.00089605734767,0.476851851852,0.991228070175,0.523148148148,0.684848484848,0.688118272496,0.5222520908,0.520737327189,6,108,0,0,0,0
2149,WLNM_dir_neg,0.984975137174,0.897494991336,00:00:04,10,50,39,1235135463,threshold_sweep,0.7,0.833333333333,0.0462962962963,0.0877192982456,5,1,103,215,0.0462962962963,0.99537037037,0.00462962962963,0.953703703704,0.833333333333,0.0462962962963,0.0877192982456,0.679012345679,0.66049382716,0.0545454545455,0.145692879354,0.0416666666667,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.27272727273,4.4253908397,0.758053060504,0.392142142142,5.25662744848,1.80088162587,0.78028028028,2.03276465242,0.696410112403,0.38988988989,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.215083057886,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,114,0.0855855855856,1.32818532819,6.16216216216,11.4,3.35294117647,4.63988453828,0.752963718931,0.395211000474,5.33009473742,1.72994302881,0.765765765766,1.89118390871,0.613805303705,0.34329065908,0.591765934822,0.445544700927,2.14285714286,1.3373015873,0.597519437724,2.14285714286,0.0172880150153,0.0184426229508,6,0.000772200772201,0.228575121378,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-102,-0.0765765765766,0.003861003861,-5.51351351351,-10.2,-2.64705882353,-3.55921451133,0.0507260688488,0.0851509404141,-4.99924189158,-0.0394340789324,0.0005005005005,-1.19564756199,0.0850425054828,0.0905379063274,0.0118208198873,0.0076269610784,0.142857142857,0.0129772629773,0.0175743227896,0.142857142857,0.00511788884516,0.0124699267051,-1,-0.0001287001287,-0.392621459818,-0.027027027027,-0.027027027027,0.027027027027,113,1,103,1115,0.523148148148,0.999103942652,0.00089605734767,0.476851851852,0.991228070175,0.523148148148,0.684848484848,0.688118272496,0.5222520908,0.520737327189,6,108,0,0,0,0
2150,WLNM_dir_neg,0.984975137174,0.897494991336,00:00:04,10,50,39,1235135463,threshold_sweep,0.8,0.833333333333,0.0462962962963,0.0877192982456,5,1,103,215,0.0462962962963,0.99537037037,0.00462962962963,0.953703703704,0.833333333333,0.0462962962963,0.0877192982456,0.679012345679,0.66049382716,0.0545454545455,0.145692879354,0.0416666666667,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.27272727273,4.4253908397,0.758053060504,0.392142142142,5.25662744848,1.80088162587,0.78028028028,2.03276465242,0.696410112403,0.38988988989,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.215083057886,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,114,0.0855855855856,1.32818532819,6.16216216216,11.4,3.35294117647,4.63988453828,0.752963718931,0.395211000474,5.33009473742,1.72994302881,0.765765765766,1.89118390871,0.613805303705,0.34329065908,0.591765934822,0.445544700927,2.14285714286,1.3373015873,0.597519437724,2.14285714286,0.0172880150153,0.0184426229508,6,0.000772200772201,0.228575121378,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-102,-0.0765765765766,0.003861003861,-5.51351351351,-10.2,-2.64705882353,-3.55921451133,0.0507260688488,0.0851509404141,-4.99924189158,-0.0394340789324,0.0005005005005,-1.19564756199,0.0850425054828,0.0905379063274,0.0118208198873,0.0076269610784,0.142857142857,0.0129772629773,0.0175743227896,0.142857142857,0.00511788884516,0.0124699267051,-1,-0.0001287001287,-0.392621459818,-0.027027027027,-0.027027027027,0.027027027027,113,1,103,1115,0.523148148148,0.999103942652,0.00089605734767,0.476851851852,0.991228070175,0.523148148148,0.684848484848,0.688118272496,0.5222520908,0.520737327189,6,108,0,0,0,0
2151,WLNM_dir_neg,0.984975137174,0.897494991336,00:00:04,10,50,39,1235135463,threshold_sweep,0.9,1,0.0462962962963,0.0884955752212,5,0,103,216,0.0462962962963,1,0,0.953703703704,1,0.0462962962963,0.0884955752212,0.682098765432,0.661522633745,0.0607902735562,0.177053557949,0.0462962962963,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.27272727273,4.4253908397,0.758053060504,0.392142142142,5.25662744848,1.80088162587,0.78028028028,2.03276465242,0.696410112403,0.38988988989,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.215083057886,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,113,0.0848348348348,1.32432432432,6.10810810811,11.3,3.42424242424,4.62951751616,0.75792985884,0.39440325281,5.3121765049,1.73938522727,0.768237263812,1.92852773359,0.631464833122,0.353503946424,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.230956073759,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,-103,-0.0773273273273,0,-5.56756756757,-10.3,-2.57575757576,-3.56958153344,0.0556922087585,0.0843431927503,-5.0171601241,-0.0299918804769,0.00297199854722,-1.15830373712,0.102702034899,0.100751193672,0,0,0,0.00900900900901,0.00559492883467,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.390240507437,-0.027027027027,-0.0540540540541,0.0540540540541,113,0,103,1116,0.523148148148,1,0,0.476851851852,1,0.523148148148,0.686930091185,0.692058155085,0.523148148148,0.523148148148,5,108,0,0,0,0
2152,WLNM_dir_neg,0.984375,0.899008030587,00:00:03,10,50,40,1235135464,threshold_sweep,0.1,1,0.0555555555556,0.105263157895,6,0,102,216,0.0555555555556,1,0,0.944444444444,1,0.0555555555556,0.105263157895,0.685185185185,0.66049382716,0.0727272727273,0.194257172471,0.0555555555556,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.31891891892,5.83783783784,10.8,3.6,4.41910947234,0.75697708554,0.382382382382,5.25662744848,1.80088162587,0.78028028028,2.03276465242,0.696410112403,0.387387387387,0.56462270482,0.428095083573,2,1.32777777778,0.57001810052,2,0,0,0,0,0.22201069618,37,36,36,0.972972972973,0,0.702702702703,0.108108108108,0.162162162162,37,114,0.0855855855856,1.32432432432,6.16216216216,11.4,3.25714285714,4.64586741999,0.753934625173,0.387861545756,5.37679364584,1.74509969207,0.767662399241,1.83148965445,0.59443085276,0.329540066382,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0154087502271,0.0122824974411,4,0.000514800514801,0.217566251735,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-102,-0.0765765765766,0,-5.51351351351,-10.2,-2.74285714286,-3.55323162962,0.0516969750912,0.0778014856962,-4.95254298316,-0.0242774156755,0.00239713397608,-1.25534181625,0.0656680545374,0.0767873136294,0,0,0,0.00900900900901,0.00559492883467,0,0.00323862405696,0.00630980119541,-3,-0.0003861003861,-0.403630329461,-0.027027027027,0,0,114,0,102,1116,0.527777777778,1,0,0.472222222222,1,0.527777777778,0.690909090909,0.695398906206,0.527777777778,0.527777777778,6,108,0,0,0,0
2153,WLNM_dir_neg,0.984375,0.899008030587,00:00:03,10,50,40,1235135464,threshold_sweep,0.2,1,0.0555555555556,0.105263157895,6,0,102,216,0.0555555555556,1,0,0.944444444444,1,0.0555555555556,0.105263157895,0.685185185185,0.66049382716,0.0727272727273,0.194257172471,0.0555555555556,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.31891891892,5.83783783784,10.8,3.6,4.41910947234,0.75697708554,0.382382382382,5.25662744848,1.80088162587,0.78028028028,2.03276465242,0.696410112403,0.387387387387,0.56462270482,0.428095083573,2,1.32777777778,0.57001810052,2,0,0,0,0,0.22201069618,37,36,36,0.972972972973,0,0.702702702703,0.108108108108,0.162162162162,37,114,0.0855855855856,1.32432432432,6.16216216216,11.4,3.25714285714,4.64586741999,0.753934625173,0.387861545756,5.37679364584,1.74509969207,0.767662399241,1.83148965445,0.59443085276,0.329540066382,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0154087502271,0.0122824974411,4,0.000514800514801,0.217566251735,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-102,-0.0765765765766,0,-5.51351351351,-10.2,-2.74285714286,-3.55323162962,0.0516969750912,0.0778014856962,-4.95254298316,-0.0242774156755,0.00239713397608,-1.25534181625,0.0656680545374,0.0767873136294,0,0,0,0.00900900900901,0.00559492883467,0,0.00323862405696,0.00630980119541,-3,-0.0003861003861,-0.403630329461,-0.027027027027,0,0,114,0,102,1116,0.527777777778,1,0,0.472222222222,1,0.527777777778,0.690909090909,0.695398906206,0.527777777778,0.527777777778,6,108,0,0,0,0
2154,WLNM_dir_neg,0.984375,0.899008030587,00:00:03,10,50,40,1235135464,threshold_sweep,0.3,1,0.0185185185185,0.0363636363636,2,0,106,216,0.0185185185185,1,0,0.981481481481,1,0.0185185185185,0.0363636363636,0.672839506173,0.664609053498,0.0245398773006,0.111455642515,0.0185185185185,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.31891891892,5.83783783784,10.8,3.6,4.41910947234,0.75697708554,0.382382382382,5.25662744848,1.80088162587,0.78028028028,2.03276465242,0.696410112403,0.387387387387,0.56462270482,0.428095083573,2,1.32777777778,0.57001810052,2,0,0,0,0,0.22201069618,37,36,36,0.972972972973,0,0.702702702703,0.108108108108,0.162162162162,37,110,0.0825825825826,1.32432432432,5.94594594595,11,3.54838709677,4.45935935824,0.749983164794,0.380343980344,5.27302615249,1.77365425129,0.77542997543,1.97886733156,0.665619011525,0.370024570025,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.020637508397,0.0133037694013,4,0.000514800514801,0.223492177661,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,-106,-0.0795795795796,0,-5.72972972973,-10.6,-2.45161290323,-3.73973969137,0.0477455147123,0.0702839202839,-5.05631047651,0.00427714354554,0.0101647101647,-1.10796413914,0.136856213302,0.117271817272,0,0,0,0.00900900900901,0.00559492883467,0,0.0084673822269,0.0073310731556,-3,-0.0003861003861,-0.397704403535,-0.027027027027,-0.108108108108,0.108108108108,110,0,106,1116,0.509259259259,1,0,0.490740740741,1,0.509259259259,0.674846625767,0.681971085039,0.509259259259,0.509259259259,2,108,0,0,0,0
2155,WLNM_dir_neg,0.984375,0.899008030587,00:00:03,10,50,40,1235135464,threshold_sweep,0.4,1,0.0185185185185,0.0363636363636,2,0,106,216,0.0185185185185,1,0,0.981481481481,1,0.0185185185185,0.0363636363636,0.672839506173,0.664609053498,0.0245398773006,0.111455642515,0.0185185185185,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.31891891892,5.83783783784,10.8,3.6,4.41910947234,0.75697708554,0.382382382382,5.25662744848,1.80088162587,0.78028028028,2.03276465242,0.696410112403,0.387387387387,0.56462270482,0.428095083573,2,1.32777777778,0.57001810052,2,0,0,0,0,0.22201069618,37,36,36,0.972972972973,0,0.702702702703,0.108108108108,0.162162162162,37,110,0.0825825825826,1.32432432432,5.94594594595,11,3.54838709677,4.45935935824,0.749983164794,0.380343980344,5.27302615249,1.77365425129,0.77542997543,1.97886733156,0.665619011525,0.370024570025,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.020637508397,0.0133037694013,4,0.000514800514801,0.223492177661,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,-106,-0.0795795795796,0,-5.72972972973,-10.6,-2.45161290323,-3.73973969137,0.0477455147123,0.0702839202839,-5.05631047651,0.00427714354554,0.0101647101647,-1.10796413914,0.136856213302,0.117271817272,0,0,0,0.00900900900901,0.00559492883467,0,0.0084673822269,0.0073310731556,-3,-0.0003861003861,-0.397704403535,-0.027027027027,-0.108108108108,0.108108108108,110,0,106,1116,0.509259259259,1,0,0.490740740741,1,0.509259259259,0.674846625767,0.681971085039,0.509259259259,0.509259259259,2,108,0,0,0,0
