Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2156,WLNM_dir_neg,0.984375,0.899008030587,00:00:03,10,50,40,1235135464,threshold_sweep,0.5,1,0.0185185185185,0.0363636363636,2,0,106,216,0.0185185185185,1,0,0.981481481481,1,0.0185185185185,0.0363636363636,0.672839506173,0.664609053498,0.0245398773006,0.111455642515,0.0185185185185,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.31891891892,5.83783783784,10.8,3.6,4.41910947234,0.75697708554,0.382382382382,5.25662744848,1.80088162587,0.78028028028,2.03276465242,0.696410112403,0.387387387387,0.56462270482,0.428095083573,2,1.32777777778,0.57001810052,2,0,0,0,0,0.22201069618,37,36,36,0.972972972973,0,0.702702702703,0.108108108108,0.162162162162,37,110,0.0825825825826,1.32432432432,5.94594594595,11,3.54838709677,4.45935935824,0.749983164794,0.380343980344,5.27302615249,1.77365425129,0.77542997543,1.97886733156,0.665619011525,0.370024570025,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.020637508397,0.0133037694013,4,0.000514800514801,0.223492177661,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,-106,-0.0795795795796,0,-5.72972972973,-10.6,-2.45161290323,-3.73973969137,0.0477455147123,0.0702839202839,-5.05631047651,0.00427714354554,0.0101647101647,-1.10796413914,0.136856213302,0.117271817272,0,0,0,0.00900900900901,0.00559492883467,0,0.0084673822269,0.0073310731556,-3,-0.0003861003861,-0.397704403535,-0.027027027027,-0.108108108108,0.108108108108,110,0,106,1116,0.509259259259,1,0,0.490740740741,1,0.509259259259,0.674846625767,0.681971085039,0.509259259259,0.509259259259,2,108,0,0,0,0
2157,WLNM_dir_neg,0.984375,0.899008030587,00:00:03,10,50,40,1235135464,threshold_sweep,0.6,1,0.0185185185185,0.0363636363636,2,0,106,216,0.0185185185185,1,0,0.981481481481,1,0.0185185185185,0.0363636363636,0.672839506173,0.664609053498,0.0245398773006,0.111455642515,0.0185185185185,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.31891891892,5.83783783784,10.8,3.6,4.41910947234,0.75697708554,0.382382382382,5.25662744848,1.80088162587,0.78028028028,2.03276465242,0.696410112403,0.387387387387,0.56462270482,0.428095083573,2,1.32777777778,0.57001810052,2,0,0,0,0,0.22201069618,37,36,36,0.972972972973,0,0.702702702703,0.108108108108,0.162162162162,37,110,0.0825825825826,1.32432432432,5.94594594595,11,3.54838709677,4.45935935824,0.749983164794,0.380343980344,5.27302615249,1.77365425129,0.77542997543,1.97886733156,0.665619011525,0.370024570025,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.020637508397,0.0133037694013,4,0.000514800514801,0.223492177661,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,-106,-0.0795795795796,0,-5.72972972973,-10.6,-2.45161290323,-3.73973969137,0.0477455147123,0.0702839202839,-5.05631047651,0.00427714354554,0.0101647101647,-1.10796413914,0.136856213302,0.117271817272,0,0,0,0.00900900900901,0.00559492883467,0,0.0084673822269,0.0073310731556,-3,-0.0003861003861,-0.397704403535,-0.027027027027,-0.108108108108,0.108108108108,110,0,106,1116,0.509259259259,1,0,0.490740740741,1,0.509259259259,0.674846625767,0.681971085039,0.509259259259,0.509259259259,2,108,0,0,0,0
2158,WLNM_dir_neg,0.984375,0.899008030587,00:00:03,10,50,40,1235135464,threshold_sweep,0.7,1,0.0185185185185,0.0363636363636,2,0,106,216,0.0185185185185,1,0,0.981481481481,1,0.0185185185185,0.0363636363636,0.672839506173,0.664609053498,0.0245398773006,0.111455642515,0.0185185185185,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.31891891892,5.83783783784,10.8,3.6,4.41910947234,0.75697708554,0.382382382382,5.25662744848,1.80088162587,0.78028028028,2.03276465242,0.696410112403,0.387387387387,0.56462270482,0.428095083573,2,1.32777777778,0.57001810052,2,0,0,0,0,0.22201069618,37,36,36,0.972972972973,0,0.702702702703,0.108108108108,0.162162162162,37,110,0.0825825825826,1.32432432432,5.94594594595,11,3.54838709677,4.45935935824,0.749983164794,0.380343980344,5.27302615249,1.77365425129,0.77542997543,1.97886733156,0.665619011525,0.370024570025,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.020637508397,0.0133037694013,4,0.000514800514801,0.223492177661,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,-106,-0.0795795795796,0,-5.72972972973,-10.6,-2.45161290323,-3.73973969137,0.0477455147123,0.0702839202839,-5.05631047651,0.00427714354554,0.0101647101647,-1.10796413914,0.136856213302,0.117271817272,0,0,0,0.00900900900901,0.00559492883467,0,0.0084673822269,0.0073310731556,-3,-0.0003861003861,-0.397704403535,-0.027027027027,-0.108108108108,0.108108108108,110,0,106,1116,0.509259259259,1,0,0.490740740741,1,0.509259259259,0.674846625767,0.681971085039,0.509259259259,0.509259259259,2,108,0,0,0,0
2159,WLNM_dir_neg,0.984375,0.899008030587,00:00:03,10,50,40,1235135464,threshold_sweep,0.8,1,0.0185185185185,0.0363636363636,2,0,106,216,0.0185185185185,1,0,0.981481481481,1,0.0185185185185,0.0363636363636,0.672839506173,0.664609053498,0.0245398773006,0.111455642515,0.0185185185185,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.31891891892,5.83783783784,10.8,3.6,4.41910947234,0.75697708554,0.382382382382,5.25662744848,1.80088162587,0.78028028028,2.03276465242,0.696410112403,0.387387387387,0.56462270482,0.428095083573,2,1.32777777778,0.57001810052,2,0,0,0,0,0.22201069618,37,36,36,0.972972972973,0,0.702702702703,0.108108108108,0.162162162162,37,110,0.0825825825826,1.32432432432,5.94594594595,11,3.54838709677,4.45935935824,0.749983164794,0.380343980344,5.27302615249,1.77365425129,0.77542997543,1.97886733156,0.665619011525,0.370024570025,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.020637508397,0.0133037694013,4,0.000514800514801,0.223492177661,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,-106,-0.0795795795796,0,-5.72972972973,-10.6,-2.45161290323,-3.73973969137,0.0477455147123,0.0702839202839,-5.05631047651,0.00427714354554,0.0101647101647,-1.10796413914,0.136856213302,0.117271817272,0,0,0,0.00900900900901,0.00559492883467,0,0.0084673822269,0.0073310731556,-3,-0.0003861003861,-0.397704403535,-0.027027027027,-0.108108108108,0.108108108108,110,0,106,1116,0.509259259259,1,0,0.490740740741,1,0.509259259259,0.674846625767,0.681971085039,0.509259259259,0.509259259259,2,108,0,0,0,0
2160,WLNM_dir_neg,0.984375,0.899008030587,00:00:03,10,50,40,1235135464,threshold_sweep,0.9,1,0.00925925925926,0.0183486238532,1,0,107,216,0.00925925925926,1,0,0.990740740741,1,0.00925925925926,0.0183486238532,0.66975308642,0.665637860082,0.0123076923077,0.0786889475365,0.00925925925926,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.31891891892,5.83783783784,10.8,3.6,4.41910947234,0.75697708554,0.382382382382,5.25662744848,1.80088162587,0.78028028028,2.03276465242,0.696410112403,0.387387387387,0.56462270482,0.428095083573,2,1.32777777778,0.57001810052,2,0,0,0,0,0.22201069618,37,36,36,0.972972972973,0,0.702702702703,0.108108108108,0.162162162162,37,109,0.0818318318318,1.31891891892,5.89189189189,10.9,3.63333333333,4.47079276952,0.758804277396,0.382097694024,5.25962581023,1.78537756861,0.777584924374,2.01309526664,0.683344264821,0.379370195884,0.56462270482,0.428095083573,2,1.32777777778,0.57001810052,2,0,0,0,0,0.226455140624,37,36,36,0.972972972973,0,0.702702702703,0.108108108108,0.162162162162,-107,-0.0803303303303,-0.00540540540541,-5.78378378378,-10.7,-2.36666666667,-3.72830628008,0.0565666273136,0.0720376339642,-5.06971081877,0.0160004608657,0.0123196591086,-1.07373620407,0.154581466599,0.126617443131,-0.015322410114,-0.00982265627556,0,0.00345345345345,-0.00992701441427,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.394741440572,-0.027027027027,-0.135135135135,0.135135135135,109,0,107,1116,0.50462962963,1,0,0.49537037037,1,0.50462962963,0.670769230769,0.67858654182,0.50462962963,0.50462962963,1,108,0,0,0,0
2161,WLNM_dir_neg,0.99537037037,0.953713014748,00:00:04,10,50,41,1235135465,threshold_sweep,0.1,1,0.037037037037,0.0714285714286,4,0,104,216,0.037037037037,1,0,0.962962962963,1,0.037037037037,0.0714285714286,0.679012345679,0.662551440329,0.0487804878049,0.158113883008,0.037037037037,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.3277027027,5.83783783784,10.8,3.27272727273,4.39389420745,0.752657804055,0.386886886887,5.1660127456,1.76983769988,0.773773773774,1.83148965445,0.627454789024,0.35035035035,0.590250176002,0.444565018057,2.125,1.34642857143,0.601839791351,2.125,0.0190490881667,0.0103448275862,3,0.0003861003861,0.202554350821,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,112,0.0840840840841,1.3277027027,6.05405405405,11.2,3.39393939394,4.61245864749,0.761879330165,0.394305019305,5.20942781293,1.7209716882,0.763513513514,1.7398353448,0.574767033551,0.317567567568,0.590250176002,0.444565018057,2.125,1.34642857143,0.601839791351,2.125,0.0170163746288,0.0221285563751,7,0.000900900900901,0.213665461932,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,-104,-0.0780780780781,0.00337837837838,-5.62162162162,-10.4,-2.60606060606,-3.58664040212,0.0596416800833,0.084244959245,-5.11990881607,-0.0484054195449,-0.00175175175175,-1.3469961259,0.0460042353287,0.0648148148148,0.0103050610674,0.00664727820894,0.125,0.0221042471042,0.0218946764169,0.125,0.00484624845871,0.0161558601294,0,0,-0.407531119265,-0.0540540540541,-0.027027027027,0.027027027027,112,0,104,1116,0.518518518519,1,0,0.481481481481,1,0.518518518519,0.682926829268,0.688706715439,0.518518518519,0.518518518519,4,108,0,0,0,0
2162,WLNM_dir_neg,0.99537037037,0.953713014748,00:00:04,10,50,41,1235135465,threshold_sweep,0.2,1,0.037037037037,0.0714285714286,4,0,104,216,0.037037037037,1,0,0.962962962963,1,0.037037037037,0.0714285714286,0.679012345679,0.662551440329,0.0487804878049,0.158113883008,0.037037037037,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.3277027027,5.83783783784,10.8,3.27272727273,4.39389420745,0.752657804055,0.386886886887,5.1660127456,1.76983769988,0.773773773774,1.83148965445,0.627454789024,0.35035035035,0.590250176002,0.444565018057,2.125,1.34642857143,0.601839791351,2.125,0.0190490881667,0.0103448275862,3,0.0003861003861,0.202554350821,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,112,0.0840840840841,1.3277027027,6.05405405405,11.2,3.39393939394,4.61245864749,0.761879330165,0.394305019305,5.20942781293,1.7209716882,0.763513513514,1.7398353448,0.574767033551,0.317567567568,0.590250176002,0.444565018057,2.125,1.34642857143,0.601839791351,2.125,0.0170163746288,0.0221285563751,7,0.000900900900901,0.213665461932,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,-104,-0.0780780780781,0.00337837837838,-5.62162162162,-10.4,-2.60606060606,-3.58664040212,0.0596416800833,0.084244959245,-5.11990881607,-0.0484054195449,-0.00175175175175,-1.3469961259,0.0460042353287,0.0648148148148,0.0103050610674,0.00664727820894,0.125,0.0221042471042,0.0218946764169,0.125,0.00484624845871,0.0161558601294,0,0,-0.407531119265,-0.0540540540541,-0.027027027027,0.027027027027,112,0,104,1116,0.518518518519,1,0,0.481481481481,1,0.518518518519,0.682926829268,0.688706715439,0.518518518519,0.518518518519,4,108,0,0,0,0
2163,WLNM_dir_neg,0.99537037037,0.953713014748,00:00:04,10,50,41,1235135465,threshold_sweep,0.3,1,0.037037037037,0.0714285714286,4,0,104,216,0.037037037037,1,0,0.962962962963,1,0.037037037037,0.0714285714286,0.679012345679,0.662551440329,0.0487804878049,0.158113883008,0.037037037037,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.3277027027,5.83783783784,10.8,3.27272727273,4.39389420745,0.752657804055,0.386886886887,5.1660127456,1.76983769988,0.773773773774,1.83148965445,0.627454789024,0.35035035035,0.590250176002,0.444565018057,2.125,1.34642857143,0.601839791351,2.125,0.0190490881667,0.0103448275862,3,0.0003861003861,0.202554350821,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,112,0.0840840840841,1.3277027027,6.05405405405,11.2,3.39393939394,4.61245864749,0.761879330165,0.394305019305,5.20942781293,1.7209716882,0.763513513514,1.7398353448,0.574767033551,0.317567567568,0.590250176002,0.444565018057,2.125,1.34642857143,0.601839791351,2.125,0.0170163746288,0.0221285563751,7,0.000900900900901,0.213665461932,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,-104,-0.0780780780781,0.00337837837838,-5.62162162162,-10.4,-2.60606060606,-3.58664040212,0.0596416800833,0.084244959245,-5.11990881607,-0.0484054195449,-0.00175175175175,-1.3469961259,0.0460042353287,0.0648148148148,0.0103050610674,0.00664727820894,0.125,0.0221042471042,0.0218946764169,0.125,0.00484624845871,0.0161558601294,0,0,-0.407531119265,-0.0540540540541,-0.027027027027,0.027027027027,112,0,104,1116,0.518518518519,1,0,0.481481481481,1,0.518518518519,0.682926829268,0.688706715439,0.518518518519,0.518518518519,4,108,0,0,0,0
2164,WLNM_dir_neg,0.99537037037,0.953713014748,00:00:04,10,50,41,1235135465,threshold_sweep,0.4,1,0.037037037037,0.0714285714286,4,0,104,216,0.037037037037,1,0,0.962962962963,1,0.037037037037,0.0714285714286,0.679012345679,0.662551440329,0.0487804878049,0.158113883008,0.037037037037,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.3277027027,5.83783783784,10.8,3.27272727273,4.39389420745,0.752657804055,0.386886886887,5.1660127456,1.76983769988,0.773773773774,1.83148965445,0.627454789024,0.35035035035,0.590250176002,0.444565018057,2.125,1.34642857143,0.601839791351,2.125,0.0190490881667,0.0103448275862,3,0.0003861003861,0.202554350821,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,112,0.0840840840841,1.3277027027,6.05405405405,11.2,3.39393939394,4.61245864749,0.761879330165,0.394305019305,5.20942781293,1.7209716882,0.763513513514,1.7398353448,0.574767033551,0.317567567568,0.590250176002,0.444565018057,2.125,1.34642857143,0.601839791351,2.125,0.0170163746288,0.0221285563751,7,0.000900900900901,0.213665461932,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,-104,-0.0780780780781,0.00337837837838,-5.62162162162,-10.4,-2.60606060606,-3.58664040212,0.0596416800833,0.084244959245,-5.11990881607,-0.0484054195449,-0.00175175175175,-1.3469961259,0.0460042353287,0.0648148148148,0.0103050610674,0.00664727820894,0.125,0.0221042471042,0.0218946764169,0.125,0.00484624845871,0.0161558601294,0,0,-0.407531119265,-0.0540540540541,-0.027027027027,0.027027027027,112,0,104,1116,0.518518518519,1,0,0.481481481481,1,0.518518518519,0.682926829268,0.688706715439,0.518518518519,0.518518518519,4,108,0,0,0,0
2165,WLNM_dir_neg,0.99537037037,0.953713014748,00:00:04,10,50,41,1235135465,threshold_sweep,0.5,1,0.037037037037,0.0714285714286,4,0,104,216,0.037037037037,1,0,0.962962962963,1,0.037037037037,0.0714285714286,0.679012345679,0.662551440329,0.0487804878049,0.158113883008,0.037037037037,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.3277027027,5.83783783784,10.8,3.27272727273,4.39389420745,0.752657804055,0.386886886887,5.1660127456,1.76983769988,0.773773773774,1.83148965445,0.627454789024,0.35035035035,0.590250176002,0.444565018057,2.125,1.34642857143,0.601839791351,2.125,0.0190490881667,0.0103448275862,3,0.0003861003861,0.202554350821,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,112,0.0840840840841,1.3277027027,6.05405405405,11.2,3.39393939394,4.61245864749,0.761879330165,0.394305019305,5.20942781293,1.7209716882,0.763513513514,1.7398353448,0.574767033551,0.317567567568,0.590250176002,0.444565018057,2.125,1.34642857143,0.601839791351,2.125,0.0170163746288,0.0221285563751,7,0.000900900900901,0.213665461932,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,-104,-0.0780780780781,0.00337837837838,-5.62162162162,-10.4,-2.60606060606,-3.58664040212,0.0596416800833,0.084244959245,-5.11990881607,-0.0484054195449,-0.00175175175175,-1.3469961259,0.0460042353287,0.0648148148148,0.0103050610674,0.00664727820894,0.125,0.0221042471042,0.0218946764169,0.125,0.00484624845871,0.0161558601294,0,0,-0.407531119265,-0.0540540540541,-0.027027027027,0.027027027027,112,0,104,1116,0.518518518519,1,0,0.481481481481,1,0.518518518519,0.682926829268,0.688706715439,0.518518518519,0.518518518519,4,108,0,0,0,0
2166,WLNM_dir_neg,0.99537037037,0.953713014748,00:00:04,10,50,41,1235135465,threshold_sweep,0.6,1,0.037037037037,0.0714285714286,4,0,104,216,0.037037037037,1,0,0.962962962963,1,0.037037037037,0.0714285714286,0.679012345679,0.662551440329,0.0487804878049,0.158113883008,0.037037037037,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.3277027027,5.83783783784,10.8,3.27272727273,4.39389420745,0.752657804055,0.386886886887,5.1660127456,1.76983769988,0.773773773774,1.83148965445,0.627454789024,0.35035035035,0.590250176002,0.444565018057,2.125,1.34642857143,0.601839791351,2.125,0.0190490881667,0.0103448275862,3,0.0003861003861,0.202554350821,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,112,0.0840840840841,1.3277027027,6.05405405405,11.2,3.39393939394,4.61245864749,0.761879330165,0.394305019305,5.20942781293,1.7209716882,0.763513513514,1.7398353448,0.574767033551,0.317567567568,0.590250176002,0.444565018057,2.125,1.34642857143,0.601839791351,2.125,0.0170163746288,0.0221285563751,7,0.000900900900901,0.213665461932,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,-104,-0.0780780780781,0.00337837837838,-5.62162162162,-10.4,-2.60606060606,-3.58664040212,0.0596416800833,0.084244959245,-5.11990881607,-0.0484054195449,-0.00175175175175,-1.3469961259,0.0460042353287,0.0648148148148,0.0103050610674,0.00664727820894,0.125,0.0221042471042,0.0218946764169,0.125,0.00484624845871,0.0161558601294,0,0,-0.407531119265,-0.0540540540541,-0.027027027027,0.027027027027,112,0,104,1116,0.518518518519,1,0,0.481481481481,1,0.518518518519,0.682926829268,0.688706715439,0.518518518519,0.518518518519,4,108,0,0,0,0
2167,WLNM_dir_neg,0.99537037037,0.953713014748,00:00:04,10,50,41,1235135465,threshold_sweep,0.7,1,0.037037037037,0.0714285714286,4,0,104,216,0.037037037037,1,0,0.962962962963,1,0.037037037037,0.0714285714286,0.679012345679,0.662551440329,0.0487804878049,0.158113883008,0.037037037037,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.3277027027,5.83783783784,10.8,3.27272727273,4.39389420745,0.752657804055,0.386886886887,5.1660127456,1.76983769988,0.773773773774,1.83148965445,0.627454789024,0.35035035035,0.590250176002,0.444565018057,2.125,1.34642857143,0.601839791351,2.125,0.0190490881667,0.0103448275862,3,0.0003861003861,0.202554350821,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,112,0.0840840840841,1.3277027027,6.05405405405,11.2,3.39393939394,4.61245864749,0.761879330165,0.394305019305,5.20942781293,1.7209716882,0.763513513514,1.7398353448,0.574767033551,0.317567567568,0.590250176002,0.444565018057,2.125,1.34642857143,0.601839791351,2.125,0.0170163746288,0.0221285563751,7,0.000900900900901,0.213665461932,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,-104,-0.0780780780781,0.00337837837838,-5.62162162162,-10.4,-2.60606060606,-3.58664040212,0.0596416800833,0.084244959245,-5.11990881607,-0.0484054195449,-0.00175175175175,-1.3469961259,0.0460042353287,0.0648148148148,0.0103050610674,0.00664727820894,0.125,0.0221042471042,0.0218946764169,0.125,0.00484624845871,0.0161558601294,0,0,-0.407531119265,-0.0540540540541,-0.027027027027,0.027027027027,112,0,104,1116,0.518518518519,1,0,0.481481481481,1,0.518518518519,0.682926829268,0.688706715439,0.518518518519,0.518518518519,4,108,0,0,0,0
2168,WLNM_dir_neg,0.99537037037,0.953713014748,00:00:04,10,50,41,1235135465,threshold_sweep,0.8,1,0.037037037037,0.0714285714286,4,0,104,216,0.037037037037,1,0,0.962962962963,1,0.037037037037,0.0714285714286,0.679012345679,0.662551440329,0.0487804878049,0.158113883008,0.037037037037,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.3277027027,5.83783783784,10.8,3.27272727273,4.39389420745,0.752657804055,0.386886886887,5.1660127456,1.76983769988,0.773773773774,1.83148965445,0.627454789024,0.35035035035,0.590250176002,0.444565018057,2.125,1.34642857143,0.601839791351,2.125,0.0190490881667,0.0103448275862,3,0.0003861003861,0.202554350821,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,112,0.0840840840841,1.3277027027,6.05405405405,11.2,3.39393939394,4.61245864749,0.761879330165,0.394305019305,5.20942781293,1.7209716882,0.763513513514,1.7398353448,0.574767033551,0.317567567568,0.590250176002,0.444565018057,2.125,1.34642857143,0.601839791351,2.125,0.0170163746288,0.0221285563751,7,0.000900900900901,0.213665461932,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,-104,-0.0780780780781,0.00337837837838,-5.62162162162,-10.4,-2.60606060606,-3.58664040212,0.0596416800833,0.084244959245,-5.11990881607,-0.0484054195449,-0.00175175175175,-1.3469961259,0.0460042353287,0.0648148148148,0.0103050610674,0.00664727820894,0.125,0.0221042471042,0.0218946764169,0.125,0.00484624845871,0.0161558601294,0,0,-0.407531119265,-0.0540540540541,-0.027027027027,0.027027027027,112,0,104,1116,0.518518518519,1,0,0.481481481481,1,0.518518518519,0.682926829268,0.688706715439,0.518518518519,0.518518518519,4,108,0,0,0,0
