Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2169,WLNM_dir_neg,0.99537037037,0.953713014748,00:00:04,10,50,41,1235135465,threshold_sweep,0.9,1,0.037037037037,0.0714285714286,4,0,104,216,0.037037037037,1,0,0.962962962963,1,0.037037037037,0.0714285714286,0.679012345679,0.662551440329,0.0487804878049,0.158113883008,0.037037037037,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.3277027027,5.83783783784,10.8,3.27272727273,4.39389420745,0.752657804055,0.386886886887,5.1660127456,1.76983769988,0.773773773774,1.83148965445,0.627454789024,0.35035035035,0.590250176002,0.444565018057,2.125,1.34642857143,0.601839791351,2.125,0.0190490881667,0.0103448275862,3,0.0003861003861,0.202554350821,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,112,0.0840840840841,1.3277027027,6.05405405405,11.2,3.39393939394,4.61245864749,0.761879330165,0.394305019305,5.20942781293,1.7209716882,0.763513513514,1.7398353448,0.574767033551,0.317567567568,0.590250176002,0.444565018057,2.125,1.34642857143,0.601839791351,2.125,0.0170163746288,0.0221285563751,7,0.000900900900901,0.213665461932,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,-104,-0.0780780780781,0.00337837837838,-5.62162162162,-10.4,-2.60606060606,-3.58664040212,0.0596416800833,0.084244959245,-5.11990881607,-0.0484054195449,-0.00175175175175,-1.3469961259,0.0460042353287,0.0648148148148,0.0103050610674,0.00664727820894,0.125,0.0221042471042,0.0218946764169,0.125,0.00484624845871,0.0161558601294,0,0,-0.407531119265,-0.0540540540541,-0.027027027027,0.027027027027,112,0,104,1116,0.518518518519,1,0,0.481481481481,1,0.518518518519,0.682926829268,0.688706715439,0.518518518519,0.518518518519,4,108,0,0,0,0
2170,WLNM_dir_neg,0.837491426612,0.511449701933,00:00:03,10,50,42,1235135466,threshold_sweep,0.1,0.833333333333,0.0462962962963,0.0877192982456,5,1,103,215,0.0462962962963,0.99537037037,0.00462962962963,0.953703703704,0.833333333333,0.0462962962963,0.0877192982456,0.679012345679,0.66049382716,0.0545454545455,0.145692879354,0.0416666666667,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.31081081081,5.83783783784,10.8,3.48387096774,4.35579762764,0.746132001031,0.382382382382,5.35090012354,1.83317874603,0.784784784785,2.08670897692,0.714891038389,0.399399399399,0.544560874969,0.415438193275,2,1.31944444444,0.549711323953,2,0,0,0,0,0.213967176158,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,37,114,0.0855855855856,1.38738738739,6.16216216216,10.3636363636,3.25714285714,4.55529919443,0.739237149973,0.374348032243,5.36645122952,1.74174294291,0.769559032717,1.92033530606,0.623266722141,0.346609767662,0.664410597027,0.478893352402,2.33333333333,1.39814814815,0.670557429542,2.33333333333,0.0356381148951,0.00623700623701,2,0.0002574002574,0.183548901705,37,36,36,0.972972972973,0,0.675675675676,0.27027027027,0.027027027027,-102,-0.0765765765766,0.0630630630631,-5.51351351351,-11.2363636364,-2.74285714286,-3.64379985518,0.036999499891,0.0642879721827,-4.96288539948,-0.0276341648315,0.00429376745166,-1.16649616465,0.0945039239188,0.0938570149096,0.0844654820923,0.0409756125539,0.333333333333,0.0738238238238,0.0906123146075,0.333333333333,0.023467988725,0.000264309991272,-5,-0.000643500643501,-0.437647679492,-0.0540540540541,0.027027027027,0,113,1,103,1115,0.523148148148,0.999103942652,0.00089605734767,0.476851851852,0.991228070175,0.523148148148,0.684848484848,0.688118272496,0.5222520908,0.520737327189,6,108,0,0,0,0
2171,WLNM_dir_neg,0.837491426612,0.511449701933,00:00:03,10,50,42,1235135466,threshold_sweep,0.2,0.833333333333,0.0462962962963,0.0877192982456,5,1,103,215,0.0462962962963,0.99537037037,0.00462962962963,0.953703703704,0.833333333333,0.0462962962963,0.0877192982456,0.679012345679,0.66049382716,0.0545454545455,0.145692879354,0.0416666666667,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.31081081081,5.83783783784,10.8,3.48387096774,4.35579762764,0.746132001031,0.382382382382,5.35090012354,1.83317874603,0.784784784785,2.08670897692,0.714891038389,0.399399399399,0.544560874969,0.415438193275,2,1.31944444444,0.549711323953,2,0,0,0,0,0.213967176158,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,37,114,0.0855855855856,1.38738738739,6.16216216216,10.3636363636,3.25714285714,4.55529919443,0.739237149973,0.374348032243,5.36645122952,1.74174294291,0.769559032717,1.92033530606,0.623266722141,0.346609767662,0.664410597027,0.478893352402,2.33333333333,1.39814814815,0.670557429542,2.33333333333,0.0356381148951,0.00623700623701,2,0.0002574002574,0.183548901705,37,36,36,0.972972972973,0,0.675675675676,0.27027027027,0.027027027027,-102,-0.0765765765766,0.0630630630631,-5.51351351351,-11.2363636364,-2.74285714286,-3.64379985518,0.036999499891,0.0642879721827,-4.96288539948,-0.0276341648315,0.00429376745166,-1.16649616465,0.0945039239188,0.0938570149096,0.0844654820923,0.0409756125539,0.333333333333,0.0738238238238,0.0906123146075,0.333333333333,0.023467988725,0.000264309991272,-5,-0.000643500643501,-0.437647679492,-0.0540540540541,0.027027027027,0,113,1,103,1115,0.523148148148,0.999103942652,0.00089605734767,0.476851851852,0.991228070175,0.523148148148,0.684848484848,0.688118272496,0.5222520908,0.520737327189,6,108,0,0,0,0
2172,WLNM_dir_neg,0.837491426612,0.511449701933,00:00:03,10,50,42,1235135466,threshold_sweep,0.3,0.833333333333,0.0462962962963,0.0877192982456,5,1,103,215,0.0462962962963,0.99537037037,0.00462962962963,0.953703703704,0.833333333333,0.0462962962963,0.0877192982456,0.679012345679,0.66049382716,0.0545454545455,0.145692879354,0.0416666666667,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.31081081081,5.83783783784,10.8,3.48387096774,4.35579762764,0.746132001031,0.382382382382,5.35090012354,1.83317874603,0.784784784785,2.08670897692,0.714891038389,0.399399399399,0.544560874969,0.415438193275,2,1.31944444444,0.549711323953,2,0,0,0,0,0.213967176158,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,37,114,0.0855855855856,1.38738738739,6.16216216216,10.3636363636,3.25714285714,4.55529919443,0.739237149973,0.374348032243,5.36645122952,1.74174294291,0.769559032717,1.92033530606,0.623266722141,0.346609767662,0.664410597027,0.478893352402,2.33333333333,1.39814814815,0.670557429542,2.33333333333,0.0356381148951,0.00623700623701,2,0.0002574002574,0.183548901705,37,36,36,0.972972972973,0,0.675675675676,0.27027027027,0.027027027027,-102,-0.0765765765766,0.0630630630631,-5.51351351351,-11.2363636364,-2.74285714286,-3.64379985518,0.036999499891,0.0642879721827,-4.96288539948,-0.0276341648315,0.00429376745166,-1.16649616465,0.0945039239188,0.0938570149096,0.0844654820923,0.0409756125539,0.333333333333,0.0738238238238,0.0906123146075,0.333333333333,0.023467988725,0.000264309991272,-5,-0.000643500643501,-0.437647679492,-0.0540540540541,0.027027027027,0,113,1,103,1115,0.523148148148,0.999103942652,0.00089605734767,0.476851851852,0.991228070175,0.523148148148,0.684848484848,0.688118272496,0.5222520908,0.520737327189,6,108,0,0,0,0
2173,WLNM_dir_neg,0.837491426612,0.511449701933,00:00:03,10,50,42,1235135466,threshold_sweep,0.4,0.833333333333,0.0462962962963,0.0877192982456,5,1,103,215,0.0462962962963,0.99537037037,0.00462962962963,0.953703703704,0.833333333333,0.0462962962963,0.0877192982456,0.679012345679,0.66049382716,0.0545454545455,0.145692879354,0.0416666666667,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.31081081081,5.83783783784,10.8,3.48387096774,4.35579762764,0.746132001031,0.382382382382,5.35090012354,1.83317874603,0.784784784785,2.08670897692,0.714891038389,0.399399399399,0.544560874969,0.415438193275,2,1.31944444444,0.549711323953,2,0,0,0,0,0.213967176158,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,37,114,0.0855855855856,1.38738738739,6.16216216216,10.3636363636,3.25714285714,4.55529919443,0.739237149973,0.374348032243,5.36645122952,1.74174294291,0.769559032717,1.92033530606,0.623266722141,0.346609767662,0.664410597027,0.478893352402,2.33333333333,1.39814814815,0.670557429542,2.33333333333,0.0356381148951,0.00623700623701,2,0.0002574002574,0.183548901705,37,36,36,0.972972972973,0,0.675675675676,0.27027027027,0.027027027027,-102,-0.0765765765766,0.0630630630631,-5.51351351351,-11.2363636364,-2.74285714286,-3.64379985518,0.036999499891,0.0642879721827,-4.96288539948,-0.0276341648315,0.00429376745166,-1.16649616465,0.0945039239188,0.0938570149096,0.0844654820923,0.0409756125539,0.333333333333,0.0738238238238,0.0906123146075,0.333333333333,0.023467988725,0.000264309991272,-5,-0.000643500643501,-0.437647679492,-0.0540540540541,0.027027027027,0,113,1,103,1115,0.523148148148,0.999103942652,0.00089605734767,0.476851851852,0.991228070175,0.523148148148,0.684848484848,0.688118272496,0.5222520908,0.520737327189,6,108,0,0,0,0
2174,WLNM_dir_neg,0.837491426612,0.511449701933,00:00:03,10,50,42,1235135466,threshold_sweep,0.5,1,0.00925925925926,0.0183486238532,1,0,107,216,0.00925925925926,1,0,0.990740740741,1,0.00925925925926,0.0183486238532,0.66975308642,0.665637860082,0.0123076923077,0.0786889475365,0.00925925925926,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.31081081081,5.83783783784,10.8,3.48387096774,4.35579762764,0.746132001031,0.382382382382,5.35090012354,1.83317874603,0.784784784785,2.08670897692,0.714891038389,0.399399399399,0.544560874969,0.415438193275,2,1.31944444444,0.549711323953,2,0,0,0,0,0.213967176158,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,37,109,0.0818318318318,1.31081081081,5.89189189189,10.9,3.51612903226,4.4208080193,0.75032062713,0.38308951153,5.35903155609,1.81912080345,0.782544011902,2.06755284691,0.701829865466,0.393255640962,0.544560874969,0.415438193275,2,1.31944444444,0.549711323953,2,0,0,0,0,0.217670879861,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,-107,-0.0803303303303,-0.0135135135135,-5.78378378378,-10.7,-2.48387096774,-3.7782910303,0.0480829770477,0.0730294514698,-4.9703050729,0.0497436956997,0.0172787466365,-1.01927862379,0.173067067243,0.140502888209,-0.0353842399659,-0.0224795465735,0,-0.00487987987988,-0.0302337909811,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.403525701335,-0.027027027027,-0.108108108108,0.108108108108,109,0,107,1116,0.50462962963,1,0,0.49537037037,1,0.50462962963,0.670769230769,0.67858654182,0.50462962963,0.50462962963,1,108,0,0,0,0
2175,WLNM_dir_neg,0.837491426612,0.511449701933,00:00:03,10,50,42,1235135466,threshold_sweep,0.6,1,0.00925925925926,0.0183486238532,1,0,107,216,0.00925925925926,1,0,0.990740740741,1,0.00925925925926,0.0183486238532,0.66975308642,0.665637860082,0.0123076923077,0.0786889475365,0.00925925925926,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.31081081081,5.83783783784,10.8,3.48387096774,4.35579762764,0.746132001031,0.382382382382,5.35090012354,1.83317874603,0.784784784785,2.08670897692,0.714891038389,0.399399399399,0.544560874969,0.415438193275,2,1.31944444444,0.549711323953,2,0,0,0,0,0.213967176158,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,37,109,0.0818318318318,1.31081081081,5.89189189189,10.9,3.51612903226,4.4208080193,0.75032062713,0.38308951153,5.35903155609,1.81912080345,0.782544011902,2.06755284691,0.701829865466,0.393255640962,0.544560874969,0.415438193275,2,1.31944444444,0.549711323953,2,0,0,0,0,0.217670879861,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,-107,-0.0803303303303,-0.0135135135135,-5.78378378378,-10.7,-2.48387096774,-3.7782910303,0.0480829770477,0.0730294514698,-4.9703050729,0.0497436956997,0.0172787466365,-1.01927862379,0.173067067243,0.140502888209,-0.0353842399659,-0.0224795465735,0,-0.00487987987988,-0.0302337909811,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.403525701335,-0.027027027027,-0.108108108108,0.108108108108,109,0,107,1116,0.50462962963,1,0,0.49537037037,1,0.50462962963,0.670769230769,0.67858654182,0.50462962963,0.50462962963,1,108,0,0,0,0
2176,WLNM_dir_neg,0.837491426612,0.511449701933,00:00:03,10,50,42,1235135466,threshold_sweep,0.7,1,0.00925925925926,0.0183486238532,1,0,107,216,0.00925925925926,1,0,0.990740740741,1,0.00925925925926,0.0183486238532,0.66975308642,0.665637860082,0.0123076923077,0.0786889475365,0.00925925925926,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.31081081081,5.83783783784,10.8,3.48387096774,4.35579762764,0.746132001031,0.382382382382,5.35090012354,1.83317874603,0.784784784785,2.08670897692,0.714891038389,0.399399399399,0.544560874969,0.415438193275,2,1.31944444444,0.549711323953,2,0,0,0,0,0.213967176158,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,37,109,0.0818318318318,1.31081081081,5.89189189189,10.9,3.51612903226,4.4208080193,0.75032062713,0.38308951153,5.35903155609,1.81912080345,0.782544011902,2.06755284691,0.701829865466,0.393255640962,0.544560874969,0.415438193275,2,1.31944444444,0.549711323953,2,0,0,0,0,0.217670879861,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,-107,-0.0803303303303,-0.0135135135135,-5.78378378378,-10.7,-2.48387096774,-3.7782910303,0.0480829770477,0.0730294514698,-4.9703050729,0.0497436956997,0.0172787466365,-1.01927862379,0.173067067243,0.140502888209,-0.0353842399659,-0.0224795465735,0,-0.00487987987988,-0.0302337909811,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.403525701335,-0.027027027027,-0.108108108108,0.108108108108,109,0,107,1116,0.50462962963,1,0,0.49537037037,1,0.50462962963,0.670769230769,0.67858654182,0.50462962963,0.50462962963,1,108,0,0,0,0
2177,WLNM_dir_neg,0.837491426612,0.511449701933,00:00:03,10,50,42,1235135466,threshold_sweep,0.8,1,0.00925925925926,0.0183486238532,1,0,107,216,0.00925925925926,1,0,0.990740740741,1,0.00925925925926,0.0183486238532,0.66975308642,0.665637860082,0.0123076923077,0.0786889475365,0.00925925925926,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.31081081081,5.83783783784,10.8,3.48387096774,4.35579762764,0.746132001031,0.382382382382,5.35090012354,1.83317874603,0.784784784785,2.08670897692,0.714891038389,0.399399399399,0.544560874969,0.415438193275,2,1.31944444444,0.549711323953,2,0,0,0,0,0.213967176158,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,37,109,0.0818318318318,1.31081081081,5.89189189189,10.9,3.51612903226,4.4208080193,0.75032062713,0.38308951153,5.35903155609,1.81912080345,0.782544011902,2.06755284691,0.701829865466,0.393255640962,0.544560874969,0.415438193275,2,1.31944444444,0.549711323953,2,0,0,0,0,0.217670879861,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,-107,-0.0803303303303,-0.0135135135135,-5.78378378378,-10.7,-2.48387096774,-3.7782910303,0.0480829770477,0.0730294514698,-4.9703050729,0.0497436956997,0.0172787466365,-1.01927862379,0.173067067243,0.140502888209,-0.0353842399659,-0.0224795465735,0,-0.00487987987988,-0.0302337909811,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.403525701335,-0.027027027027,-0.108108108108,0.108108108108,109,0,107,1116,0.50462962963,1,0,0.49537037037,1,0.50462962963,0.670769230769,0.67858654182,0.50462962963,0.50462962963,1,108,0,0,0,0
2178,WLNM_dir_neg,0.837491426612,0.511449701933,00:00:03,10,50,42,1235135466,threshold_sweep,0.9,1,0.00925925925926,0.0183486238532,1,0,107,216,0.00925925925926,1,0,0.990740740741,1,0.00925925925926,0.0183486238532,0.66975308642,0.665637860082,0.0123076923077,0.0786889475365,0.00925925925926,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.31081081081,5.83783783784,10.8,3.48387096774,4.35579762764,0.746132001031,0.382382382382,5.35090012354,1.83317874603,0.784784784785,2.08670897692,0.714891038389,0.399399399399,0.544560874969,0.415438193275,2,1.31944444444,0.549711323953,2,0,0,0,0,0.213967176158,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,37,109,0.0818318318318,1.31081081081,5.89189189189,10.9,3.51612903226,4.4208080193,0.75032062713,0.38308951153,5.35903155609,1.81912080345,0.782544011902,2.06755284691,0.701829865466,0.393255640962,0.544560874969,0.415438193275,2,1.31944444444,0.549711323953,2,0,0,0,0,0.217670879861,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,-107,-0.0803303303303,-0.0135135135135,-5.78378378378,-10.7,-2.48387096774,-3.7782910303,0.0480829770477,0.0730294514698,-4.9703050729,0.0497436956997,0.0172787466365,-1.01927862379,0.173067067243,0.140502888209,-0.0353842399659,-0.0224795465735,0,-0.00487987987988,-0.0302337909811,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.403525701335,-0.027027027027,-0.108108108108,0.108108108108,109,0,107,1116,0.50462962963,1,0,0.49537037037,1,0.50462962963,0.670769230769,0.67858654182,0.50462962963,0.50462962963,1,108,0,0,0,0
2179,WLNM_dir_neg,0.965706447188,0.758491180125,00:00:04,10,50,43,1235135467,threshold_sweep,0.1,0.9,0.0833333333333,0.152542372881,9,1,99,215,0.0833333333333,0.99537037037,0.00462962962963,0.916666666667,0.9,0.0833333333333,0.152542372881,0.691358024691,0.656378600823,0.101796407186,0.214520647678,0.0787037037037,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.48387096774,4.46911321998,0.765542542311,0.398398398398,5.36645122952,1.83850643974,0.785785785786,2.15223886503,0.737341092648,0.411411411411,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.226948200541,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,37,118,0.0885885885886,1.38262548263,6.37837837838,10.7272727273,3.27777777778,4.75132350773,0.744910888923,0.38685295465,5.46624916006,1.7139933807,0.762253779203,1.88322769376,0.590503598891,0.326614750344,0.644346908148,0.466031413601,2.01428571429,1.38262548263,0.644346908148,2.01428571429,0.0142704354469,0.014409221902,5,0.000643500643501,0.196593982261,37,37,37,1,0,0.702702702703,0.27027027027,0.027027027027,-98,-0.0735735735736,0.0583011583012,-5.2972972973,-10.8727272727,-2.72222222222,-3.44777554188,0.0426732388414,0.0767928945895,-4.86308746894,-0.0553837270479,-0.00301148606233,-1.20360377694,0.0617408006686,0.0738619975908,0.0644017932137,0.0281136737521,0.0142857142857,0.0583011583012,0.0644017932137,0.0142857142857,0.00210030927678,0.00843652565628,-2,-0.0002574002574,-0.424602598936,-0.027027027027,0.027027027027,0,117,1,99,1115,0.541666666667,0.999103942652,0.00089605734767,0.458333333333,0.991525423729,0.541666666667,0.700598802395,0.701490357462,0.540770609319,0.539170506912,10,108,0,0,0,0
2180,WLNM_dir_neg,0.965706447188,0.758491180125,00:00:04,10,50,43,1235135467,threshold_sweep,0.2,0.9,0.0833333333333,0.152542372881,9,1,99,215,0.0833333333333,0.99537037037,0.00462962962963,0.916666666667,0.9,0.0833333333333,0.152542372881,0.691358024691,0.656378600823,0.101796407186,0.214520647678,0.0787037037037,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.48387096774,4.46911321998,0.765542542311,0.398398398398,5.36645122952,1.83850643974,0.785785785786,2.15223886503,0.737341092648,0.411411411411,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.226948200541,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,37,118,0.0885885885886,1.38262548263,6.37837837838,10.7272727273,3.27777777778,4.75132350773,0.744910888923,0.38685295465,5.46624916006,1.7139933807,0.762253779203,1.88322769376,0.590503598891,0.326614750344,0.644346908148,0.466031413601,2.01428571429,1.38262548263,0.644346908148,2.01428571429,0.0142704354469,0.014409221902,5,0.000643500643501,0.196593982261,37,37,37,1,0,0.702702702703,0.27027027027,0.027027027027,-98,-0.0735735735736,0.0583011583012,-5.2972972973,-10.8727272727,-2.72222222222,-3.44777554188,0.0426732388414,0.0767928945895,-4.86308746894,-0.0553837270479,-0.00301148606233,-1.20360377694,0.0617408006686,0.0738619975908,0.0644017932137,0.0281136737521,0.0142857142857,0.0583011583012,0.0644017932137,0.0142857142857,0.00210030927678,0.00843652565628,-2,-0.0002574002574,-0.424602598936,-0.027027027027,0.027027027027,0,117,1,99,1115,0.541666666667,0.999103942652,0.00089605734767,0.458333333333,0.991525423729,0.541666666667,0.700598802395,0.701490357462,0.540770609319,0.539170506912,10,108,0,0,0,0
2181,WLNM_dir_neg,0.965706447188,0.758491180125,00:00:04,10,50,43,1235135467,threshold_sweep,0.3,1,0.0833333333333,0.153846153846,9,0,99,216,0.0833333333333,1,0,0.916666666667,1,0.0833333333333,0.153846153846,0.694444444444,0.657407407407,0.108108108108,0.239045721867,0.0833333333333,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.48387096774,4.46911321998,0.765542542311,0.398398398398,5.36645122952,1.83850643974,0.785785785786,2.15223886503,0.737341092648,0.411411411411,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.226948200541,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,37,117,0.0878378378378,1.32432432432,6.32432432432,11.7,3.25,4.73200717369,0.748223356524,0.39039039039,5.47982924264,1.7329374528,0.765072765073,1.89316773797,0.598694070981,0.329406329406,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0147332482973,0.0146198830409,5,0.000643500643501,0.233614867208,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-99,-0.0743243243243,0,-5.35135135135,-9.9,-2.75,-3.46709187591,0.0459857064424,0.0803303303303,-4.84950738636,-0.0364396549436,-0.0001925001925,-1.19366373274,0.069931272759,0.0766535766536,0,0,0,0,0,0,0.00256312212714,0.0086471867952,-2,-0.0002574002574,-0.387581713989,0,0,0,117,0,99,1116,0.541666666667,1,0,0.458333333333,1,0.541666666667,0.702702702703,0.705358677694,0.541666666667,0.541666666667,9,108,0,0,0,0
