Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2182,WLNM_dir_neg,0.965706447188,0.758491180125,00:00:04,10,50,43,1235135467,threshold_sweep,0.4,1,0.0833333333333,0.153846153846,9,0,99,216,0.0833333333333,1,0,0.916666666667,1,0.0833333333333,0.153846153846,0.694444444444,0.657407407407,0.108108108108,0.239045721867,0.0833333333333,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.48387096774,4.46911321998,0.765542542311,0.398398398398,5.36645122952,1.83850643974,0.785785785786,2.15223886503,0.737341092648,0.411411411411,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.226948200541,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,37,117,0.0878378378378,1.32432432432,6.32432432432,11.7,3.25,4.73200717369,0.748223356524,0.39039039039,5.47982924264,1.7329374528,0.765072765073,1.89316773797,0.598694070981,0.329406329406,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0147332482973,0.0146198830409,5,0.000643500643501,0.233614867208,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-99,-0.0743243243243,0,-5.35135135135,-9.9,-2.75,-3.46709187591,0.0459857064424,0.0803303303303,-4.84950738636,-0.0364396549436,-0.0001925001925,-1.19366373274,0.069931272759,0.0766535766536,0,0,0,0,0,0,0.00256312212714,0.0086471867952,-2,-0.0002574002574,-0.387581713989,0,0,0,117,0,99,1116,0.541666666667,1,0,0.458333333333,1,0.541666666667,0.702702702703,0.705358677694,0.541666666667,0.541666666667,9,108,0,0,0,0
2183,WLNM_dir_neg,0.965706447188,0.758491180125,00:00:04,10,50,43,1235135467,threshold_sweep,0.5,1,0.0833333333333,0.153846153846,9,0,99,216,0.0833333333333,1,0,0.916666666667,1,0.0833333333333,0.153846153846,0.694444444444,0.657407407407,0.108108108108,0.239045721867,0.0833333333333,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.48387096774,4.46911321998,0.765542542311,0.398398398398,5.36645122952,1.83850643974,0.785785785786,2.15223886503,0.737341092648,0.411411411411,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.226948200541,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,37,117,0.0878378378378,1.32432432432,6.32432432432,11.7,3.25,4.73200717369,0.748223356524,0.39039039039,5.47982924264,1.7329374528,0.765072765073,1.89316773797,0.598694070981,0.329406329406,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0147332482973,0.0146198830409,5,0.000643500643501,0.233614867208,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-99,-0.0743243243243,0,-5.35135135135,-9.9,-2.75,-3.46709187591,0.0459857064424,0.0803303303303,-4.84950738636,-0.0364396549436,-0.0001925001925,-1.19366373274,0.069931272759,0.0766535766536,0,0,0,0,0,0,0.00256312212714,0.0086471867952,-2,-0.0002574002574,-0.387581713989,0,0,0,117,0,99,1116,0.541666666667,1,0,0.458333333333,1,0.541666666667,0.702702702703,0.705358677694,0.541666666667,0.541666666667,9,108,0,0,0,0
2184,WLNM_dir_neg,0.965706447188,0.758491180125,00:00:04,10,50,43,1235135467,threshold_sweep,0.6,1,0.0833333333333,0.153846153846,9,0,99,216,0.0833333333333,1,0,0.916666666667,1,0.0833333333333,0.153846153846,0.694444444444,0.657407407407,0.108108108108,0.239045721867,0.0833333333333,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.48387096774,4.46911321998,0.765542542311,0.398398398398,5.36645122952,1.83850643974,0.785785785786,2.15223886503,0.737341092648,0.411411411411,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.226948200541,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,37,117,0.0878378378378,1.32432432432,6.32432432432,11.7,3.25,4.73200717369,0.748223356524,0.39039039039,5.47982924264,1.7329374528,0.765072765073,1.89316773797,0.598694070981,0.329406329406,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0147332482973,0.0146198830409,5,0.000643500643501,0.233614867208,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-99,-0.0743243243243,0,-5.35135135135,-9.9,-2.75,-3.46709187591,0.0459857064424,0.0803303303303,-4.84950738636,-0.0364396549436,-0.0001925001925,-1.19366373274,0.069931272759,0.0766535766536,0,0,0,0,0,0,0.00256312212714,0.0086471867952,-2,-0.0002574002574,-0.387581713989,0,0,0,117,0,99,1116,0.541666666667,1,0,0.458333333333,1,0.541666666667,0.702702702703,0.705358677694,0.541666666667,0.541666666667,9,108,0,0,0,0
2185,WLNM_dir_neg,0.965706447188,0.758491180125,00:00:04,10,50,43,1235135467,threshold_sweep,0.7,1,0.0833333333333,0.153846153846,9,0,99,216,0.0833333333333,1,0,0.916666666667,1,0.0833333333333,0.153846153846,0.694444444444,0.657407407407,0.108108108108,0.239045721867,0.0833333333333,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.48387096774,4.46911321998,0.765542542311,0.398398398398,5.36645122952,1.83850643974,0.785785785786,2.15223886503,0.737341092648,0.411411411411,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.226948200541,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,37,117,0.0878378378378,1.32432432432,6.32432432432,11.7,3.25,4.73200717369,0.748223356524,0.39039039039,5.47982924264,1.7329374528,0.765072765073,1.89316773797,0.598694070981,0.329406329406,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0147332482973,0.0146198830409,5,0.000643500643501,0.233614867208,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-99,-0.0743243243243,0,-5.35135135135,-9.9,-2.75,-3.46709187591,0.0459857064424,0.0803303303303,-4.84950738636,-0.0364396549436,-0.0001925001925,-1.19366373274,0.069931272759,0.0766535766536,0,0,0,0,0,0,0.00256312212714,0.0086471867952,-2,-0.0002574002574,-0.387581713989,0,0,0,117,0,99,1116,0.541666666667,1,0,0.458333333333,1,0.541666666667,0.702702702703,0.705358677694,0.541666666667,0.541666666667,9,108,0,0,0,0
2186,WLNM_dir_neg,0.965706447188,0.758491180125,00:00:04,10,50,43,1235135467,threshold_sweep,0.8,1,0.0833333333333,0.153846153846,9,0,99,216,0.0833333333333,1,0,0.916666666667,1,0.0833333333333,0.153846153846,0.694444444444,0.657407407407,0.108108108108,0.239045721867,0.0833333333333,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.48387096774,4.46911321998,0.765542542311,0.398398398398,5.36645122952,1.83850643974,0.785785785786,2.15223886503,0.737341092648,0.411411411411,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.226948200541,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,37,117,0.0878378378378,1.32432432432,6.32432432432,11.7,3.25,4.73200717369,0.748223356524,0.39039039039,5.47982924264,1.7329374528,0.765072765073,1.89316773797,0.598694070981,0.329406329406,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0147332482973,0.0146198830409,5,0.000643500643501,0.233614867208,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-99,-0.0743243243243,0,-5.35135135135,-9.9,-2.75,-3.46709187591,0.0459857064424,0.0803303303303,-4.84950738636,-0.0364396549436,-0.0001925001925,-1.19366373274,0.069931272759,0.0766535766536,0,0,0,0,0,0,0.00256312212714,0.0086471867952,-2,-0.0002574002574,-0.387581713989,0,0,0,117,0,99,1116,0.541666666667,1,0,0.458333333333,1,0.541666666667,0.702702702703,0.705358677694,0.541666666667,0.541666666667,9,108,0,0,0,0
2187,WLNM_dir_neg,0.965706447188,0.758491180125,00:00:04,10,50,43,1235135467,threshold_sweep,0.9,1,0.0833333333333,0.153846153846,9,0,99,216,0.0833333333333,1,0,0.916666666667,1,0.0833333333333,0.153846153846,0.694444444444,0.657407407407,0.108108108108,0.239045721867,0.0833333333333,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.48387096774,4.46911321998,0.765542542311,0.398398398398,5.36645122952,1.83850643974,0.785785785786,2.15223886503,0.737341092648,0.411411411411,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.226948200541,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,37,117,0.0878378378378,1.32432432432,6.32432432432,11.7,3.25,4.73200717369,0.748223356524,0.39039039039,5.47982924264,1.7329374528,0.765072765073,1.89316773797,0.598694070981,0.329406329406,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0147332482973,0.0146198830409,5,0.000643500643501,0.233614867208,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-99,-0.0743243243243,0,-5.35135135135,-9.9,-2.75,-3.46709187591,0.0459857064424,0.0803303303303,-4.84950738636,-0.0364396549436,-0.0001925001925,-1.19366373274,0.069931272759,0.0766535766536,0,0,0,0,0,0,0.00256312212714,0.0086471867952,-2,-0.0002574002574,-0.387581713989,0,0,0,117,0,99,1116,0.541666666667,1,0,0.458333333333,1,0.541666666667,0.702702702703,0.705358677694,0.541666666667,0.541666666667,9,108,0,0,0,0
2188,WLNM_dir_neg,0.993527091907,0.929789796109,00:00:03,10,50,44,1235135468,threshold_sweep,0.1,0.888888888889,0.0740740740741,0.136752136752,8,1,100,215,0.0740740740741,0.99537037037,0.00462962962963,0.925925925926,0.888888888889,0.0740740740741,0.136752136752,0.688271604938,0.657407407407,0.0900900900901,0.199204768222,0.0694444444444,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.31891891892,5.83783783784,10.8,3.48387096774,4.39389420745,0.752657804055,0.387137137137,5.21950603441,1.78816410438,0.778278278278,2.04638405186,0.701076017765,0.393393393393,0.56462270482,0.428095083573,2,1.32777777778,0.57001810052,2,0,0,0,0,0.22443850521,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,37,117,0.0878378378378,1.32808758125,6.32432432432,11.7,3.25,4.80193279405,0.759279971709,0.399861399861,5.39811445225,1.70709602336,0.758142758143,1.77190283019,0.560345339462,0.310926310926,0.591382825656,0.445289026119,2.12658227848,1.33720112518,0.597130753132,2.12658227848,0.0146173098045,0.0205882352941,7,0.000900900900901,0.22746880824,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-99,-0.0743243243243,0.00376325692781,-5.35135135135,-9.9,-2.75,-3.39716625556,0.0570423216267,0.0898013398013,-4.93122217675,-0.0622810843828,-0.00712250712251,-1.31492864051,0.0315825412397,0.0581735581736,0.0114377107216,0.00737128627021,0.126582278481,0.0128768008515,0.0171856381976,0.126582278481,0.00244718363435,0.0146155390484,0,0,-0.393727772957,-0.027027027027,0.027027027027,-0.027027027027,116,1,100,1115,0.537037037037,0.999103942652,0.00089605734767,0.462962962963,0.991452991453,0.537037037037,0.696696696697,0.698163124599,0.536140979689,0.534562211982,9,108,0,0,0,0
2189,WLNM_dir_neg,0.993527091907,0.929789796109,00:00:03,10,50,44,1235135468,threshold_sweep,0.2,0.888888888889,0.0740740740741,0.136752136752,8,1,100,215,0.0740740740741,0.99537037037,0.00462962962963,0.925925925926,0.888888888889,0.0740740740741,0.136752136752,0.688271604938,0.657407407407,0.0900900900901,0.199204768222,0.0694444444444,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.31891891892,5.83783783784,10.8,3.48387096774,4.39389420745,0.752657804055,0.387137137137,5.21950603441,1.78816410438,0.778278278278,2.04638405186,0.701076017765,0.393393393393,0.56462270482,0.428095083573,2,1.32777777778,0.57001810052,2,0,0,0,0,0.22443850521,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,37,117,0.0878378378378,1.32808758125,6.32432432432,11.7,3.25,4.80193279405,0.759279971709,0.399861399861,5.39811445225,1.70709602336,0.758142758143,1.77190283019,0.560345339462,0.310926310926,0.591382825656,0.445289026119,2.12658227848,1.33720112518,0.597130753132,2.12658227848,0.0146173098045,0.0205882352941,7,0.000900900900901,0.22746880824,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-99,-0.0743243243243,0.00376325692781,-5.35135135135,-9.9,-2.75,-3.39716625556,0.0570423216267,0.0898013398013,-4.93122217675,-0.0622810843828,-0.00712250712251,-1.31492864051,0.0315825412397,0.0581735581736,0.0114377107216,0.00737128627021,0.126582278481,0.0128768008515,0.0171856381976,0.126582278481,0.00244718363435,0.0146155390484,0,0,-0.393727772957,-0.027027027027,0.027027027027,-0.027027027027,116,1,100,1115,0.537037037037,0.999103942652,0.00089605734767,0.462962962963,0.991452991453,0.537037037037,0.696696696697,0.698163124599,0.536140979689,0.534562211982,9,108,0,0,0,0
2190,WLNM_dir_neg,0.993527091907,0.929789796109,00:00:03,10,50,44,1235135468,threshold_sweep,0.3,0.888888888889,0.0740740740741,0.136752136752,8,1,100,215,0.0740740740741,0.99537037037,0.00462962962963,0.925925925926,0.888888888889,0.0740740740741,0.136752136752,0.688271604938,0.657407407407,0.0900900900901,0.199204768222,0.0694444444444,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.31891891892,5.83783783784,10.8,3.48387096774,4.39389420745,0.752657804055,0.387137137137,5.21950603441,1.78816410438,0.778278278278,2.04638405186,0.701076017765,0.393393393393,0.56462270482,0.428095083573,2,1.32777777778,0.57001810052,2,0,0,0,0,0.22443850521,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,37,117,0.0878378378378,1.32808758125,6.32432432432,11.7,3.25,4.80193279405,0.759279971709,0.399861399861,5.39811445225,1.70709602336,0.758142758143,1.77190283019,0.560345339462,0.310926310926,0.591382825656,0.445289026119,2.12658227848,1.33720112518,0.597130753132,2.12658227848,0.0146173098045,0.0205882352941,7,0.000900900900901,0.22746880824,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-99,-0.0743243243243,0.00376325692781,-5.35135135135,-9.9,-2.75,-3.39716625556,0.0570423216267,0.0898013398013,-4.93122217675,-0.0622810843828,-0.00712250712251,-1.31492864051,0.0315825412397,0.0581735581736,0.0114377107216,0.00737128627021,0.126582278481,0.0128768008515,0.0171856381976,0.126582278481,0.00244718363435,0.0146155390484,0,0,-0.393727772957,-0.027027027027,0.027027027027,-0.027027027027,116,1,100,1115,0.537037037037,0.999103942652,0.00089605734767,0.462962962963,0.991452991453,0.537037037037,0.696696696697,0.698163124599,0.536140979689,0.534562211982,9,108,0,0,0,0
2191,WLNM_dir_neg,0.993527091907,0.929789796109,00:00:03,10,50,44,1235135468,threshold_sweep,0.4,0.888888888889,0.0740740740741,0.136752136752,8,1,100,215,0.0740740740741,0.99537037037,0.00462962962963,0.925925925926,0.888888888889,0.0740740740741,0.136752136752,0.688271604938,0.657407407407,0.0900900900901,0.199204768222,0.0694444444444,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.31891891892,5.83783783784,10.8,3.48387096774,4.39389420745,0.752657804055,0.387137137137,5.21950603441,1.78816410438,0.778278278278,2.04638405186,0.701076017765,0.393393393393,0.56462270482,0.428095083573,2,1.32777777778,0.57001810052,2,0,0,0,0,0.22443850521,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,37,117,0.0878378378378,1.32808758125,6.32432432432,11.7,3.25,4.80193279405,0.759279971709,0.399861399861,5.39811445225,1.70709602336,0.758142758143,1.77190283019,0.560345339462,0.310926310926,0.591382825656,0.445289026119,2.12658227848,1.33720112518,0.597130753132,2.12658227848,0.0146173098045,0.0205882352941,7,0.000900900900901,0.22746880824,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-99,-0.0743243243243,0.00376325692781,-5.35135135135,-9.9,-2.75,-3.39716625556,0.0570423216267,0.0898013398013,-4.93122217675,-0.0622810843828,-0.00712250712251,-1.31492864051,0.0315825412397,0.0581735581736,0.0114377107216,0.00737128627021,0.126582278481,0.0128768008515,0.0171856381976,0.126582278481,0.00244718363435,0.0146155390484,0,0,-0.393727772957,-0.027027027027,0.027027027027,-0.027027027027,116,1,100,1115,0.537037037037,0.999103942652,0.00089605734767,0.462962962963,0.991452991453,0.537037037037,0.696696696697,0.698163124599,0.536140979689,0.534562211982,9,108,0,0,0,0
2192,WLNM_dir_neg,0.993527091907,0.929789796109,00:00:03,10,50,44,1235135468,threshold_sweep,0.5,0.888888888889,0.0740740740741,0.136752136752,8,1,100,215,0.0740740740741,0.99537037037,0.00462962962963,0.925925925926,0.888888888889,0.0740740740741,0.136752136752,0.688271604938,0.657407407407,0.0900900900901,0.199204768222,0.0694444444444,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.31891891892,5.83783783784,10.8,3.48387096774,4.39389420745,0.752657804055,0.387137137137,5.21950603441,1.78816410438,0.778278278278,2.04638405186,0.701076017765,0.393393393393,0.56462270482,0.428095083573,2,1.32777777778,0.57001810052,2,0,0,0,0,0.22443850521,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,37,117,0.0878378378378,1.32808758125,6.32432432432,11.7,3.25,4.80193279405,0.759279971709,0.399861399861,5.39811445225,1.70709602336,0.758142758143,1.77190283019,0.560345339462,0.310926310926,0.591382825656,0.445289026119,2.12658227848,1.33720112518,0.597130753132,2.12658227848,0.0146173098045,0.0205882352941,7,0.000900900900901,0.22746880824,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-99,-0.0743243243243,0.00376325692781,-5.35135135135,-9.9,-2.75,-3.39716625556,0.0570423216267,0.0898013398013,-4.93122217675,-0.0622810843828,-0.00712250712251,-1.31492864051,0.0315825412397,0.0581735581736,0.0114377107216,0.00737128627021,0.126582278481,0.0128768008515,0.0171856381976,0.126582278481,0.00244718363435,0.0146155390484,0,0,-0.393727772957,-0.027027027027,0.027027027027,-0.027027027027,116,1,100,1115,0.537037037037,0.999103942652,0.00089605734767,0.462962962963,0.991452991453,0.537037037037,0.696696696697,0.698163124599,0.536140979689,0.534562211982,9,108,0,0,0,0
2193,WLNM_dir_neg,0.993527091907,0.929789796109,00:00:03,10,50,44,1235135468,threshold_sweep,0.6,0.888888888889,0.0740740740741,0.136752136752,8,1,100,215,0.0740740740741,0.99537037037,0.00462962962963,0.925925925926,0.888888888889,0.0740740740741,0.136752136752,0.688271604938,0.657407407407,0.0900900900901,0.199204768222,0.0694444444444,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.31891891892,5.83783783784,10.8,3.48387096774,4.39389420745,0.752657804055,0.387137137137,5.21950603441,1.78816410438,0.778278278278,2.04638405186,0.701076017765,0.393393393393,0.56462270482,0.428095083573,2,1.32777777778,0.57001810052,2,0,0,0,0,0.22443850521,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,37,117,0.0878378378378,1.32808758125,6.32432432432,11.7,3.25,4.80193279405,0.759279971709,0.399861399861,5.39811445225,1.70709602336,0.758142758143,1.77190283019,0.560345339462,0.310926310926,0.591382825656,0.445289026119,2.12658227848,1.33720112518,0.597130753132,2.12658227848,0.0146173098045,0.0205882352941,7,0.000900900900901,0.22746880824,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-99,-0.0743243243243,0.00376325692781,-5.35135135135,-9.9,-2.75,-3.39716625556,0.0570423216267,0.0898013398013,-4.93122217675,-0.0622810843828,-0.00712250712251,-1.31492864051,0.0315825412397,0.0581735581736,0.0114377107216,0.00737128627021,0.126582278481,0.0128768008515,0.0171856381976,0.126582278481,0.00244718363435,0.0146155390484,0,0,-0.393727772957,-0.027027027027,0.027027027027,-0.027027027027,116,1,100,1115,0.537037037037,0.999103942652,0.00089605734767,0.462962962963,0.991452991453,0.537037037037,0.696696696697,0.698163124599,0.536140979689,0.534562211982,9,108,0,0,0,0
2194,WLNM_dir_neg,0.993527091907,0.929789796109,00:00:03,10,50,44,1235135468,threshold_sweep,0.7,0.888888888889,0.0740740740741,0.136752136752,8,1,100,215,0.0740740740741,0.99537037037,0.00462962962963,0.925925925926,0.888888888889,0.0740740740741,0.136752136752,0.688271604938,0.657407407407,0.0900900900901,0.199204768222,0.0694444444444,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.31891891892,5.83783783784,10.8,3.48387096774,4.39389420745,0.752657804055,0.387137137137,5.21950603441,1.78816410438,0.778278278278,2.04638405186,0.701076017765,0.393393393393,0.56462270482,0.428095083573,2,1.32777777778,0.57001810052,2,0,0,0,0,0.22443850521,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,37,117,0.0878378378378,1.32808758125,6.32432432432,11.7,3.25,4.80193279405,0.759279971709,0.399861399861,5.39811445225,1.70709602336,0.758142758143,1.77190283019,0.560345339462,0.310926310926,0.591382825656,0.445289026119,2.12658227848,1.33720112518,0.597130753132,2.12658227848,0.0146173098045,0.0205882352941,7,0.000900900900901,0.22746880824,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-99,-0.0743243243243,0.00376325692781,-5.35135135135,-9.9,-2.75,-3.39716625556,0.0570423216267,0.0898013398013,-4.93122217675,-0.0622810843828,-0.00712250712251,-1.31492864051,0.0315825412397,0.0581735581736,0.0114377107216,0.00737128627021,0.126582278481,0.0128768008515,0.0171856381976,0.126582278481,0.00244718363435,0.0146155390484,0,0,-0.393727772957,-0.027027027027,0.027027027027,-0.027027027027,116,1,100,1115,0.537037037037,0.999103942652,0.00089605734767,0.462962962963,0.991452991453,0.537037037037,0.696696696697,0.698163124599,0.536140979689,0.534562211982,9,108,0,0,0,0
