Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2195,WLNM_dir_neg,0.993527091907,0.929789796109,00:00:03,10,50,44,1235135468,threshold_sweep,0.8,0.888888888889,0.0740740740741,0.136752136752,8,1,100,215,0.0740740740741,0.99537037037,0.00462962962963,0.925925925926,0.888888888889,0.0740740740741,0.136752136752,0.688271604938,0.657407407407,0.0900900900901,0.199204768222,0.0694444444444,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.31891891892,5.83783783784,10.8,3.48387096774,4.39389420745,0.752657804055,0.387137137137,5.21950603441,1.78816410438,0.778278278278,2.04638405186,0.701076017765,0.393393393393,0.56462270482,0.428095083573,2,1.32777777778,0.57001810052,2,0,0,0,0,0.22443850521,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,37,117,0.0878378378378,1.32808758125,6.32432432432,11.7,3.25,4.80193279405,0.759279971709,0.399861399861,5.39811445225,1.70709602336,0.758142758143,1.77190283019,0.560345339462,0.310926310926,0.591382825656,0.445289026119,2.12658227848,1.33720112518,0.597130753132,2.12658227848,0.0146173098045,0.0205882352941,7,0.000900900900901,0.22746880824,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-99,-0.0743243243243,0.00376325692781,-5.35135135135,-9.9,-2.75,-3.39716625556,0.0570423216267,0.0898013398013,-4.93122217675,-0.0622810843828,-0.00712250712251,-1.31492864051,0.0315825412397,0.0581735581736,0.0114377107216,0.00737128627021,0.126582278481,0.0128768008515,0.0171856381976,0.126582278481,0.00244718363435,0.0146155390484,0,0,-0.393727772957,-0.027027027027,0.027027027027,-0.027027027027,116,1,100,1115,0.537037037037,0.999103942652,0.00089605734767,0.462962962963,0.991452991453,0.537037037037,0.696696696697,0.698163124599,0.536140979689,0.534562211982,9,108,0,0,0,0
2196,WLNM_dir_neg,0.993527091907,0.929789796109,00:00:03,10,50,44,1235135468,threshold_sweep,0.9,0.888888888889,0.0740740740741,0.136752136752,8,1,100,215,0.0740740740741,0.99537037037,0.00462962962963,0.925925925926,0.888888888889,0.0740740740741,0.136752136752,0.688271604938,0.657407407407,0.0900900900901,0.199204768222,0.0694444444444,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.31891891892,5.83783783784,10.8,3.48387096774,4.39389420745,0.752657804055,0.387137137137,5.21950603441,1.78816410438,0.778278278278,2.04638405186,0.701076017765,0.393393393393,0.56462270482,0.428095083573,2,1.32777777778,0.57001810052,2,0,0,0,0,0.22443850521,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,37,117,0.0878378378378,1.32808758125,6.32432432432,11.7,3.25,4.80193279405,0.759279971709,0.399861399861,5.39811445225,1.70709602336,0.758142758143,1.77190283019,0.560345339462,0.310926310926,0.591382825656,0.445289026119,2.12658227848,1.33720112518,0.597130753132,2.12658227848,0.0146173098045,0.0205882352941,7,0.000900900900901,0.22746880824,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-99,-0.0743243243243,0.00376325692781,-5.35135135135,-9.9,-2.75,-3.39716625556,0.0570423216267,0.0898013398013,-4.93122217675,-0.0622810843828,-0.00712250712251,-1.31492864051,0.0315825412397,0.0581735581736,0.0114377107216,0.00737128627021,0.126582278481,0.0128768008515,0.0171856381976,0.126582278481,0.00244718363435,0.0146155390484,0,0,-0.393727772957,-0.027027027027,0.027027027027,-0.027027027027,116,1,100,1115,0.537037037037,0.999103942652,0.00089605734767,0.462962962963,0.991452991453,0.537037037037,0.696696696697,0.698163124599,0.536140979689,0.534562211982,9,108,0,0,0,0
2197,WLNM_dir_neg,0.969092935528,0.108801159353,00:00:04,10,50,45,1235135469,threshold_sweep,0.1,0,0,0,0,0,108,216,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.27027027027,5.83783783784,12,3.72413793103,4.45042765432,0.762341774119,0.394394394394,5.53964689197,1.89784199077,0.795295295295,2.19061607745,0.75048884135,0.417917917918,0.508191163105,0.400065383721,2,1.28571428571,0.518562978842,2,0,0,0,0,0.271243486762,37,35,35,0.945945945946,0,0.702702702703,0.0810810810811,0.162162162162,37,108,0.0810810810811,1.27027027027,5.83783783784,12,3.72413793103,4.45042765432,0.762341774119,0.394394394394,5.53964689197,1.89784199077,0.795295295295,2.19061607745,0.75048884135,0.417917917918,0.508191163105,0.400065383721,2,1.28571428571,0.518562978842,2,0,0,0,0,0.271243486762,37,35,35,0.945945945946,0,0.702702702703,0.0810810810811,0.162162162162,-108,-0.0810810810811,-0.0540540540541,-5.83783783784,-9.6,-2.27586206897,-3.74867139529,0.0601041240372,0.0843343343343,-4.78968973703,0.128464883021,0.03003003003,-0.89621539325,0.221726043127,0.165165165165,-0.0717539518292,-0.0378523561273,0,-0.03861003861,-0.0613821360927,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.349953094435,-0.027027027027,-0.162162162162,0.135135135135,108,0,108,1116,0.5,1,0,0.5,1,0.5,0.666666666667,0.675190604897,0.5,0.5,0,108,0,0,0,0
2198,WLNM_dir_neg,0.969092935528,0.108801159353,00:00:04,10,50,45,1235135469,threshold_sweep,0.2,0,0,0,0,0,108,216,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.27027027027,5.83783783784,12,3.72413793103,4.45042765432,0.762341774119,0.394394394394,5.53964689197,1.89784199077,0.795295295295,2.19061607745,0.75048884135,0.417917917918,0.508191163105,0.400065383721,2,1.28571428571,0.518562978842,2,0,0,0,0,0.271243486762,37,35,35,0.945945945946,0,0.702702702703,0.0810810810811,0.162162162162,37,108,0.0810810810811,1.27027027027,5.83783783784,12,3.72413793103,4.45042765432,0.762341774119,0.394394394394,5.53964689197,1.89784199077,0.795295295295,2.19061607745,0.75048884135,0.417917917918,0.508191163105,0.400065383721,2,1.28571428571,0.518562978842,2,0,0,0,0,0.271243486762,37,35,35,0.945945945946,0,0.702702702703,0.0810810810811,0.162162162162,-108,-0.0810810810811,-0.0540540540541,-5.83783783784,-9.6,-2.27586206897,-3.74867139529,0.0601041240372,0.0843343343343,-4.78968973703,0.128464883021,0.03003003003,-0.89621539325,0.221726043127,0.165165165165,-0.0717539518292,-0.0378523561273,0,-0.03861003861,-0.0613821360927,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.349953094435,-0.027027027027,-0.162162162162,0.135135135135,108,0,108,1116,0.5,1,0,0.5,1,0.5,0.666666666667,0.675190604897,0.5,0.5,0,108,0,0,0,0
2199,WLNM_dir_neg,0.969092935528,0.108801159353,00:00:04,10,50,45,1235135469,threshold_sweep,0.3,0,0,0,0,0,108,216,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.27027027027,5.83783783784,12,3.72413793103,4.45042765432,0.762341774119,0.394394394394,5.53964689197,1.89784199077,0.795295295295,2.19061607745,0.75048884135,0.417917917918,0.508191163105,0.400065383721,2,1.28571428571,0.518562978842,2,0,0,0,0,0.271243486762,37,35,35,0.945945945946,0,0.702702702703,0.0810810810811,0.162162162162,37,108,0.0810810810811,1.27027027027,5.83783783784,12,3.72413793103,4.45042765432,0.762341774119,0.394394394394,5.53964689197,1.89784199077,0.795295295295,2.19061607745,0.75048884135,0.417917917918,0.508191163105,0.400065383721,2,1.28571428571,0.518562978842,2,0,0,0,0,0.271243486762,37,35,35,0.945945945946,0,0.702702702703,0.0810810810811,0.162162162162,-108,-0.0810810810811,-0.0540540540541,-5.83783783784,-9.6,-2.27586206897,-3.74867139529,0.0601041240372,0.0843343343343,-4.78968973703,0.128464883021,0.03003003003,-0.89621539325,0.221726043127,0.165165165165,-0.0717539518292,-0.0378523561273,0,-0.03861003861,-0.0613821360927,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.349953094435,-0.027027027027,-0.162162162162,0.135135135135,108,0,108,1116,0.5,1,0,0.5,1,0.5,0.666666666667,0.675190604897,0.5,0.5,0,108,0,0,0,0
2200,WLNM_dir_neg,0.969092935528,0.108801159353,00:00:04,10,50,45,1235135469,threshold_sweep,0.4,0,0,0,0,0,108,216,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.27027027027,5.83783783784,12,3.72413793103,4.45042765432,0.762341774119,0.394394394394,5.53964689197,1.89784199077,0.795295295295,2.19061607745,0.75048884135,0.417917917918,0.508191163105,0.400065383721,2,1.28571428571,0.518562978842,2,0,0,0,0,0.271243486762,37,35,35,0.945945945946,0,0.702702702703,0.0810810810811,0.162162162162,37,108,0.0810810810811,1.27027027027,5.83783783784,12,3.72413793103,4.45042765432,0.762341774119,0.394394394394,5.53964689197,1.89784199077,0.795295295295,2.19061607745,0.75048884135,0.417917917918,0.508191163105,0.400065383721,2,1.28571428571,0.518562978842,2,0,0,0,0,0.271243486762,37,35,35,0.945945945946,0,0.702702702703,0.0810810810811,0.162162162162,-108,-0.0810810810811,-0.0540540540541,-5.83783783784,-9.6,-2.27586206897,-3.74867139529,0.0601041240372,0.0843343343343,-4.78968973703,0.128464883021,0.03003003003,-0.89621539325,0.221726043127,0.165165165165,-0.0717539518292,-0.0378523561273,0,-0.03861003861,-0.0613821360927,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.349953094435,-0.027027027027,-0.162162162162,0.135135135135,108,0,108,1116,0.5,1,0,0.5,1,0.5,0.666666666667,0.675190604897,0.5,0.5,0,108,0,0,0,0
2201,WLNM_dir_neg,0.969092935528,0.108801159353,00:00:04,10,50,45,1235135469,threshold_sweep,0.5,0,0,0,0,0,108,216,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.27027027027,5.83783783784,12,3.72413793103,4.45042765432,0.762341774119,0.394394394394,5.53964689197,1.89784199077,0.795295295295,2.19061607745,0.75048884135,0.417917917918,0.508191163105,0.400065383721,2,1.28571428571,0.518562978842,2,0,0,0,0,0.271243486762,37,35,35,0.945945945946,0,0.702702702703,0.0810810810811,0.162162162162,37,108,0.0810810810811,1.27027027027,5.83783783784,12,3.72413793103,4.45042765432,0.762341774119,0.394394394394,5.53964689197,1.89784199077,0.795295295295,2.19061607745,0.75048884135,0.417917917918,0.508191163105,0.400065383721,2,1.28571428571,0.518562978842,2,0,0,0,0,0.271243486762,37,35,35,0.945945945946,0,0.702702702703,0.0810810810811,0.162162162162,-108,-0.0810810810811,-0.0540540540541,-5.83783783784,-9.6,-2.27586206897,-3.74867139529,0.0601041240372,0.0843343343343,-4.78968973703,0.128464883021,0.03003003003,-0.89621539325,0.221726043127,0.165165165165,-0.0717539518292,-0.0378523561273,0,-0.03861003861,-0.0613821360927,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.349953094435,-0.027027027027,-0.162162162162,0.135135135135,108,0,108,1116,0.5,1,0,0.5,1,0.5,0.666666666667,0.675190604897,0.5,0.5,0,108,0,0,0,0
2202,WLNM_dir_neg,0.969092935528,0.108801159353,00:00:04,10,50,45,1235135469,threshold_sweep,0.6,0,0,0,0,0,108,216,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.27027027027,5.83783783784,12,3.72413793103,4.45042765432,0.762341774119,0.394394394394,5.53964689197,1.89784199077,0.795295295295,2.19061607745,0.75048884135,0.417917917918,0.508191163105,0.400065383721,2,1.28571428571,0.518562978842,2,0,0,0,0,0.271243486762,37,35,35,0.945945945946,0,0.702702702703,0.0810810810811,0.162162162162,37,108,0.0810810810811,1.27027027027,5.83783783784,12,3.72413793103,4.45042765432,0.762341774119,0.394394394394,5.53964689197,1.89784199077,0.795295295295,2.19061607745,0.75048884135,0.417917917918,0.508191163105,0.400065383721,2,1.28571428571,0.518562978842,2,0,0,0,0,0.271243486762,37,35,35,0.945945945946,0,0.702702702703,0.0810810810811,0.162162162162,-108,-0.0810810810811,-0.0540540540541,-5.83783783784,-9.6,-2.27586206897,-3.74867139529,0.0601041240372,0.0843343343343,-4.78968973703,0.128464883021,0.03003003003,-0.89621539325,0.221726043127,0.165165165165,-0.0717539518292,-0.0378523561273,0,-0.03861003861,-0.0613821360927,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.349953094435,-0.027027027027,-0.162162162162,0.135135135135,108,0,108,1116,0.5,1,0,0.5,1,0.5,0.666666666667,0.675190604897,0.5,0.5,0,108,0,0,0,0
2203,WLNM_dir_neg,0.969092935528,0.108801159353,00:00:04,10,50,45,1235135469,threshold_sweep,0.7,0,0,0,0,0,108,216,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.27027027027,5.83783783784,12,3.72413793103,4.45042765432,0.762341774119,0.394394394394,5.53964689197,1.89784199077,0.795295295295,2.19061607745,0.75048884135,0.417917917918,0.508191163105,0.400065383721,2,1.28571428571,0.518562978842,2,0,0,0,0,0.271243486762,37,35,35,0.945945945946,0,0.702702702703,0.0810810810811,0.162162162162,37,108,0.0810810810811,1.27027027027,5.83783783784,12,3.72413793103,4.45042765432,0.762341774119,0.394394394394,5.53964689197,1.89784199077,0.795295295295,2.19061607745,0.75048884135,0.417917917918,0.508191163105,0.400065383721,2,1.28571428571,0.518562978842,2,0,0,0,0,0.271243486762,37,35,35,0.945945945946,0,0.702702702703,0.0810810810811,0.162162162162,-108,-0.0810810810811,-0.0540540540541,-5.83783783784,-9.6,-2.27586206897,-3.74867139529,0.0601041240372,0.0843343343343,-4.78968973703,0.128464883021,0.03003003003,-0.89621539325,0.221726043127,0.165165165165,-0.0717539518292,-0.0378523561273,0,-0.03861003861,-0.0613821360927,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.349953094435,-0.027027027027,-0.162162162162,0.135135135135,108,0,108,1116,0.5,1,0,0.5,1,0.5,0.666666666667,0.675190604897,0.5,0.5,0,108,0,0,0,0
2204,WLNM_dir_neg,0.969092935528,0.108801159353,00:00:04,10,50,45,1235135469,threshold_sweep,0.8,0,0,0,0,0,108,216,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.27027027027,5.83783783784,12,3.72413793103,4.45042765432,0.762341774119,0.394394394394,5.53964689197,1.89784199077,0.795295295295,2.19061607745,0.75048884135,0.417917917918,0.508191163105,0.400065383721,2,1.28571428571,0.518562978842,2,0,0,0,0,0.271243486762,37,35,35,0.945945945946,0,0.702702702703,0.0810810810811,0.162162162162,37,108,0.0810810810811,1.27027027027,5.83783783784,12,3.72413793103,4.45042765432,0.762341774119,0.394394394394,5.53964689197,1.89784199077,0.795295295295,2.19061607745,0.75048884135,0.417917917918,0.508191163105,0.400065383721,2,1.28571428571,0.518562978842,2,0,0,0,0,0.271243486762,37,35,35,0.945945945946,0,0.702702702703,0.0810810810811,0.162162162162,-108,-0.0810810810811,-0.0540540540541,-5.83783783784,-9.6,-2.27586206897,-3.74867139529,0.0601041240372,0.0843343343343,-4.78968973703,0.128464883021,0.03003003003,-0.89621539325,0.221726043127,0.165165165165,-0.0717539518292,-0.0378523561273,0,-0.03861003861,-0.0613821360927,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.349953094435,-0.027027027027,-0.162162162162,0.135135135135,108,0,108,1116,0.5,1,0,0.5,1,0.5,0.666666666667,0.675190604897,0.5,0.5,0,108,0,0,0,0
2205,WLNM_dir_neg,0.969092935528,0.108801159353,00:00:04,10,50,45,1235135469,threshold_sweep,0.9,0,0,0,0,0,108,216,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.27027027027,5.83783783784,12,3.72413793103,4.45042765432,0.762341774119,0.394394394394,5.53964689197,1.89784199077,0.795295295295,2.19061607745,0.75048884135,0.417917917918,0.508191163105,0.400065383721,2,1.28571428571,0.518562978842,2,0,0,0,0,0.271243486762,37,35,35,0.945945945946,0,0.702702702703,0.0810810810811,0.162162162162,37,108,0.0810810810811,1.27027027027,5.83783783784,12,3.72413793103,4.45042765432,0.762341774119,0.394394394394,5.53964689197,1.89784199077,0.795295295295,2.19061607745,0.75048884135,0.417917917918,0.508191163105,0.400065383721,2,1.28571428571,0.518562978842,2,0,0,0,0,0.271243486762,37,35,35,0.945945945946,0,0.702702702703,0.0810810810811,0.162162162162,-108,-0.0810810810811,-0.0540540540541,-5.83783783784,-9.6,-2.27586206897,-3.74867139529,0.0601041240372,0.0843343343343,-4.78968973703,0.128464883021,0.03003003003,-0.89621539325,0.221726043127,0.165165165165,-0.0717539518292,-0.0378523561273,0,-0.03861003861,-0.0613821360927,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.349953094435,-0.027027027027,-0.162162162162,0.135135135135,108,0,108,1116,0.5,1,0,0.5,1,0.5,0.666666666667,0.675190604897,0.5,0.5,0,108,0,0,0,0
2206,WLNM_dir_neg,0.973701131687,0.748782156541,00:00:04,10,50,46,1235135470,threshold_sweep,0.1,1,0.0277777777778,0.0540540540541,3,0,105,216,0.0277777777778,1,0,0.972222222222,1,0.0277777777778,0.0540540540541,0.675925925926,0.663580246914,0.0366972477064,0.136717185405,0.0277777777778,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.08571428571,4.43166330396,0.7591275104,0.383383383383,5.23544744123,1.79362551227,0.781281281281,1.80090067556,0.616975231443,0.345345345345,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00440442843804,0.00342465753425,1,0.0001287001287,0.194704257921,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,111,0.0833333333333,1.32432432432,6,11.1,3.17142857143,4.59468291736,0.765780486227,0.390552714877,5.32290647422,1.77430215807,0.776722668615,1.73205080757,0.57735026919,0.322863403944,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0154283251762,0.0128342245989,4,0.000514800514801,0.201370924588,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-105,-0.0788288288288,0,-5.67567567568,-10.5,-2.82857142857,-3.60441613224,0.0635428361454,0.080492654817,-5.00643015478,0.00492505032927,0.0114574033493,-1.35478066314,0.0485874709672,0.0701106511917,0,0,0,0.00900900900901,0.00559492883467,0,0.0032581990061,0.0068615283532,-3,-0.0003861003861,-0.419825656608,-0.027027027027,0,0,111,0,105,1116,0.513888888889,1,0,0.486111111111,1,0.513888888889,0.678899082569,0.685344416842,0.513888888889,0.513888888889,3,108,0,0,0,0
2207,WLNM_dir_neg,0.973701131687,0.748782156541,00:00:04,10,50,46,1235135470,threshold_sweep,0.2,1,0.0277777777778,0.0540540540541,3,0,105,216,0.0277777777778,1,0,0.972222222222,1,0.0277777777778,0.0540540540541,0.675925925926,0.663580246914,0.0366972477064,0.136717185405,0.0277777777778,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.08571428571,4.43166330396,0.7591275104,0.383383383383,5.23544744123,1.79362551227,0.781281281281,1.80090067556,0.616975231443,0.345345345345,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00440442843804,0.00342465753425,1,0.0001287001287,0.194704257921,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,111,0.0833333333333,1.32432432432,6,11.1,3.17142857143,4.59468291736,0.765780486227,0.390552714877,5.32290647422,1.77430215807,0.776722668615,1.73205080757,0.57735026919,0.322863403944,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0154283251762,0.0128342245989,4,0.000514800514801,0.201370924588,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-105,-0.0788288288288,0,-5.67567567568,-10.5,-2.82857142857,-3.60441613224,0.0635428361454,0.080492654817,-5.00643015478,0.00492505032927,0.0114574033493,-1.35478066314,0.0485874709672,0.0701106511917,0,0,0,0.00900900900901,0.00559492883467,0,0.0032581990061,0.0068615283532,-3,-0.0003861003861,-0.419825656608,-0.027027027027,0,0,111,0,105,1116,0.513888888889,1,0,0.486111111111,1,0.513888888889,0.678899082569,0.685344416842,0.513888888889,0.513888888889,3,108,0,0,0,0
2208,WLNM_dir_neg,0.973701131687,0.748782156541,00:00:04,10,50,46,1235135470,threshold_sweep,0.3,1,0.0277777777778,0.0540540540541,3,0,105,216,0.0277777777778,1,0,0.972222222222,1,0.0277777777778,0.0540540540541,0.675925925926,0.663580246914,0.0366972477064,0.136717185405,0.0277777777778,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.08571428571,4.43166330396,0.7591275104,0.383383383383,5.23544744123,1.79362551227,0.781281281281,1.80090067556,0.616975231443,0.345345345345,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00440442843804,0.00342465753425,1,0.0001287001287,0.194704257921,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,111,0.0833333333333,1.32432432432,6,11.1,3.17142857143,4.59468291736,0.765780486227,0.390552714877,5.32290647422,1.77430215807,0.776722668615,1.73205080757,0.57735026919,0.322863403944,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0154283251762,0.0128342245989,4,0.000514800514801,0.201370924588,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-105,-0.0788288288288,0,-5.67567567568,-10.5,-2.82857142857,-3.60441613224,0.0635428361454,0.080492654817,-5.00643015478,0.00492505032927,0.0114574033493,-1.35478066314,0.0485874709672,0.0701106511917,0,0,0,0.00900900900901,0.00559492883467,0,0.0032581990061,0.0068615283532,-3,-0.0003861003861,-0.419825656608,-0.027027027027,0,0,111,0,105,1116,0.513888888889,1,0,0.486111111111,1,0.513888888889,0.678899082569,0.685344416842,0.513888888889,0.513888888889,3,108,0,0,0,0
