Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2209,WLNM_dir_neg,0.973701131687,0.748782156541,00:00:04,10,50,46,1235135470,threshold_sweep,0.4,1,0.0277777777778,0.0540540540541,3,0,105,216,0.0277777777778,1,0,0.972222222222,1,0.0277777777778,0.0540540540541,0.675925925926,0.663580246914,0.0366972477064,0.136717185405,0.0277777777778,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.08571428571,4.43166330396,0.7591275104,0.383383383383,5.23544744123,1.79362551227,0.781281281281,1.80090067556,0.616975231443,0.345345345345,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00440442843804,0.00342465753425,1,0.0001287001287,0.194704257921,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,111,0.0833333333333,1.32432432432,6,11.1,3.17142857143,4.59468291736,0.765780486227,0.390552714877,5.32290647422,1.77430215807,0.776722668615,1.73205080757,0.57735026919,0.322863403944,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0154283251762,0.0128342245989,4,0.000514800514801,0.201370924588,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-105,-0.0788288288288,0,-5.67567567568,-10.5,-2.82857142857,-3.60441613224,0.0635428361454,0.080492654817,-5.00643015478,0.00492505032927,0.0114574033493,-1.35478066314,0.0485874709672,0.0701106511917,0,0,0,0.00900900900901,0.00559492883467,0,0.0032581990061,0.0068615283532,-3,-0.0003861003861,-0.419825656608,-0.027027027027,0,0,111,0,105,1116,0.513888888889,1,0,0.486111111111,1,0.513888888889,0.678899082569,0.685344416842,0.513888888889,0.513888888889,3,108,0,0,0,0
2210,WLNM_dir_neg,0.973701131687,0.748782156541,00:00:04,10,50,46,1235135470,threshold_sweep,0.5,1,0.0277777777778,0.0540540540541,3,0,105,216,0.0277777777778,1,0,0.972222222222,1,0.0277777777778,0.0540540540541,0.675925925926,0.663580246914,0.0366972477064,0.136717185405,0.0277777777778,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.08571428571,4.43166330396,0.7591275104,0.383383383383,5.23544744123,1.79362551227,0.781281281281,1.80090067556,0.616975231443,0.345345345345,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00440442843804,0.00342465753425,1,0.0001287001287,0.194704257921,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,111,0.0833333333333,1.32432432432,6,11.1,3.17142857143,4.59468291736,0.765780486227,0.390552714877,5.32290647422,1.77430215807,0.776722668615,1.73205080757,0.57735026919,0.322863403944,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0154283251762,0.0128342245989,4,0.000514800514801,0.201370924588,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-105,-0.0788288288288,0,-5.67567567568,-10.5,-2.82857142857,-3.60441613224,0.0635428361454,0.080492654817,-5.00643015478,0.00492505032927,0.0114574033493,-1.35478066314,0.0485874709672,0.0701106511917,0,0,0,0.00900900900901,0.00559492883467,0,0.0032581990061,0.0068615283532,-3,-0.0003861003861,-0.419825656608,-0.027027027027,0,0,111,0,105,1116,0.513888888889,1,0,0.486111111111,1,0.513888888889,0.678899082569,0.685344416842,0.513888888889,0.513888888889,3,108,0,0,0,0
2211,WLNM_dir_neg,0.973701131687,0.748782156541,00:00:04,10,50,46,1235135470,threshold_sweep,0.6,1,0.0277777777778,0.0540540540541,3,0,105,216,0.0277777777778,1,0,0.972222222222,1,0.0277777777778,0.0540540540541,0.675925925926,0.663580246914,0.0366972477064,0.136717185405,0.0277777777778,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.08571428571,4.43166330396,0.7591275104,0.383383383383,5.23544744123,1.79362551227,0.781281281281,1.80090067556,0.616975231443,0.345345345345,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00440442843804,0.00342465753425,1,0.0001287001287,0.194704257921,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,111,0.0833333333333,1.32432432432,6,11.1,3.17142857143,4.59468291736,0.765780486227,0.390552714877,5.32290647422,1.77430215807,0.776722668615,1.73205080757,0.57735026919,0.322863403944,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0154283251762,0.0128342245989,4,0.000514800514801,0.201370924588,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-105,-0.0788288288288,0,-5.67567567568,-10.5,-2.82857142857,-3.60441613224,0.0635428361454,0.080492654817,-5.00643015478,0.00492505032927,0.0114574033493,-1.35478066314,0.0485874709672,0.0701106511917,0,0,0,0.00900900900901,0.00559492883467,0,0.0032581990061,0.0068615283532,-3,-0.0003861003861,-0.419825656608,-0.027027027027,0,0,111,0,105,1116,0.513888888889,1,0,0.486111111111,1,0.513888888889,0.678899082569,0.685344416842,0.513888888889,0.513888888889,3,108,0,0,0,0
2212,WLNM_dir_neg,0.973701131687,0.748782156541,00:00:04,10,50,46,1235135470,threshold_sweep,0.7,1,0.0277777777778,0.0540540540541,3,0,105,216,0.0277777777778,1,0,0.972222222222,1,0.0277777777778,0.0540540540541,0.675925925926,0.663580246914,0.0366972477064,0.136717185405,0.0277777777778,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.08571428571,4.43166330396,0.7591275104,0.383383383383,5.23544744123,1.79362551227,0.781281281281,1.80090067556,0.616975231443,0.345345345345,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00440442843804,0.00342465753425,1,0.0001287001287,0.194704257921,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,111,0.0833333333333,1.32432432432,6,11.1,3.17142857143,4.59468291736,0.765780486227,0.390552714877,5.32290647422,1.77430215807,0.776722668615,1.73205080757,0.57735026919,0.322863403944,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0154283251762,0.0128342245989,4,0.000514800514801,0.201370924588,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-105,-0.0788288288288,0,-5.67567567568,-10.5,-2.82857142857,-3.60441613224,0.0635428361454,0.080492654817,-5.00643015478,0.00492505032927,0.0114574033493,-1.35478066314,0.0485874709672,0.0701106511917,0,0,0,0.00900900900901,0.00559492883467,0,0.0032581990061,0.0068615283532,-3,-0.0003861003861,-0.419825656608,-0.027027027027,0,0,111,0,105,1116,0.513888888889,1,0,0.486111111111,1,0.513888888889,0.678899082569,0.685344416842,0.513888888889,0.513888888889,3,108,0,0,0,0
2213,WLNM_dir_neg,0.973701131687,0.748782156541,00:00:04,10,50,46,1235135470,threshold_sweep,0.8,1,0.0277777777778,0.0540540540541,3,0,105,216,0.0277777777778,1,0,0.972222222222,1,0.0277777777778,0.0540540540541,0.675925925926,0.663580246914,0.0366972477064,0.136717185405,0.0277777777778,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.08571428571,4.43166330396,0.7591275104,0.383383383383,5.23544744123,1.79362551227,0.781281281281,1.80090067556,0.616975231443,0.345345345345,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00440442843804,0.00342465753425,1,0.0001287001287,0.194704257921,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,111,0.0833333333333,1.32432432432,6,11.1,3.17142857143,4.59468291736,0.765780486227,0.390552714877,5.32290647422,1.77430215807,0.776722668615,1.73205080757,0.57735026919,0.322863403944,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0154283251762,0.0128342245989,4,0.000514800514801,0.201370924588,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-105,-0.0788288288288,0,-5.67567567568,-10.5,-2.82857142857,-3.60441613224,0.0635428361454,0.080492654817,-5.00643015478,0.00492505032927,0.0114574033493,-1.35478066314,0.0485874709672,0.0701106511917,0,0,0,0.00900900900901,0.00559492883467,0,0.0032581990061,0.0068615283532,-3,-0.0003861003861,-0.419825656608,-0.027027027027,0,0,111,0,105,1116,0.513888888889,1,0,0.486111111111,1,0.513888888889,0.678899082569,0.685344416842,0.513888888889,0.513888888889,3,108,0,0,0,0
2214,WLNM_dir_neg,0.973701131687,0.748782156541,00:00:04,10,50,46,1235135470,threshold_sweep,0.9,1,0.0277777777778,0.0540540540541,3,0,105,216,0.0277777777778,1,0,0.972222222222,1,0.0277777777778,0.0540540540541,0.675925925926,0.663580246914,0.0366972477064,0.136717185405,0.0277777777778,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.08571428571,4.43166330396,0.7591275104,0.383383383383,5.23544744123,1.79362551227,0.781281281281,1.80090067556,0.616975231443,0.345345345345,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00440442843804,0.00342465753425,1,0.0001287001287,0.194704257921,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,111,0.0833333333333,1.32432432432,6,11.1,3.17142857143,4.59468291736,0.765780486227,0.390552714877,5.32290647422,1.77430215807,0.776722668615,1.73205080757,0.57735026919,0.322863403944,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0154283251762,0.0128342245989,4,0.000514800514801,0.201370924588,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-105,-0.0788288288288,0,-5.67567567568,-10.5,-2.82857142857,-3.60441613224,0.0635428361454,0.080492654817,-5.00643015478,0.00492505032927,0.0114574033493,-1.35478066314,0.0485874709672,0.0701106511917,0,0,0,0.00900900900901,0.00559492883467,0,0.0032581990061,0.0068615283532,-3,-0.0003861003861,-0.419825656608,-0.027027027027,0,0,111,0,105,1116,0.513888888889,1,0,0.486111111111,1,0.513888888889,0.678899082569,0.685344416842,0.513888888889,0.513888888889,3,108,0,0,0,0
2215,WLNM_dir_neg,0.995498971193,0.972482541464,00:00:04,10,50,47,1235135471,threshold_sweep,0.1,1,0.0462962962963,0.0884955752212,5,0,103,216,0.0462962962963,1,0,0.953703703704,1,0.0462962962963,0.0884955752212,0.682098765432,0.661522633745,0.0607902735562,0.177053557949,0.0462962962963,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.27272727273,4.46289339077,0.764477108605,0.397897897898,5.14445968645,1.76245378147,0.77027027027,2.04638405186,0.701076017765,0.385885885886,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.227801577126,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,113,0.0848348348348,1.3277027027,6.10810810811,11.3,3.22857142857,4.6534562053,0.761849024762,0.402535278641,5.22784184251,1.71177122277,0.758670174599,1.91406992131,0.62673085919,0.341066730447,0.590250176002,0.444565018057,2.125,1.33680555556,0.595983164645,2.125,0.0150697787061,0.0186142709411,6,0.000772200772201,0.233092582417,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-103,-0.0773273273273,0.00337837837838,-5.56756756757,-10.3,-2.77142857143,-3.5456428443,0.0596113746798,0.0924752185814,-5.10149478649,-0.0576058849756,-0.00659509066589,-1.17276154939,0.0979680609676,0.0883139776945,0.0103050610674,0.00664727820894,0.125,0.0124812312312,0.0160380497101,0.125,0.00289965253602,0.0126415746953,-1,-0.0001287001287,-0.38810399878,-0.027027027027,0,0,113,0,103,1116,0.523148148148,1,0,0.476851851852,1,0.523148148148,0.686930091185,0.692058155085,0.523148148148,0.523148148148,5,108,0,0,0,0
2216,WLNM_dir_neg,0.995498971193,0.972482541464,00:00:04,10,50,47,1235135471,threshold_sweep,0.2,1,0.037037037037,0.0714285714286,4,0,104,216,0.037037037037,1,0,0.962962962963,1,0.037037037037,0.0714285714286,0.679012345679,0.662551440329,0.0487804878049,0.158113883008,0.037037037037,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.27272727273,4.46289339077,0.764477108605,0.397897897898,5.14445968645,1.76245378147,0.77027027027,2.04638405186,0.701076017765,0.385885885886,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.227801577126,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,112,0.0840840840841,1.3277027027,6.05405405405,11.2,3.29411764706,4.59435611464,0.75888917965,0.400579150579,5.20942781293,1.7209716882,0.7611003861,1.95059088607,0.644391632004,0.351833976834,0.590250176002,0.444565018057,2.125,1.33680555556,0.595983164645,2.125,0.0172342808706,0.0190274841438,6,0.000772200772201,0.234944434268,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-104,-0.0780780780781,0.00337837837838,-5.62162162162,-10.4,-2.70588235294,-3.60474293497,0.0566515295681,0.0905190905191,-5.11990881607,-0.0484054195449,-0.00416487916488,-1.13624058464,0.115628833782,0.0990812240812,0.0103050610674,0.00664727820894,0.125,0.0124812312312,0.0160380497101,0.125,0.00506415470052,0.013054787898,-1,-0.0001287001287,-0.386252146928,-0.027027027027,-0.027027027027,0.027027027027,112,0,104,1116,0.518518518519,1,0,0.481481481481,1,0.518518518519,0.682926829268,0.688706715439,0.518518518519,0.518518518519,4,108,0,0,0,0
2217,WLNM_dir_neg,0.995498971193,0.972482541464,00:00:04,10,50,47,1235135471,threshold_sweep,0.3,1,0.037037037037,0.0714285714286,4,0,104,216,0.037037037037,1,0,0.962962962963,1,0.037037037037,0.0714285714286,0.679012345679,0.662551440329,0.0487804878049,0.158113883008,0.037037037037,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.27272727273,4.46289339077,0.764477108605,0.397897897898,5.14445968645,1.76245378147,0.77027027027,2.04638405186,0.701076017765,0.385885885886,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.227801577126,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,112,0.0840840840841,1.3277027027,6.05405405405,11.2,3.29411764706,4.59435611464,0.75888917965,0.400579150579,5.20942781293,1.7209716882,0.7611003861,1.95059088607,0.644391632004,0.351833976834,0.590250176002,0.444565018057,2.125,1.33680555556,0.595983164645,2.125,0.0172342808706,0.0190274841438,6,0.000772200772201,0.234944434268,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-104,-0.0780780780781,0.00337837837838,-5.62162162162,-10.4,-2.70588235294,-3.60474293497,0.0566515295681,0.0905190905191,-5.11990881607,-0.0484054195449,-0.00416487916488,-1.13624058464,0.115628833782,0.0990812240812,0.0103050610674,0.00664727820894,0.125,0.0124812312312,0.0160380497101,0.125,0.00506415470052,0.013054787898,-1,-0.0001287001287,-0.386252146928,-0.027027027027,-0.027027027027,0.027027027027,112,0,104,1116,0.518518518519,1,0,0.481481481481,1,0.518518518519,0.682926829268,0.688706715439,0.518518518519,0.518518518519,4,108,0,0,0,0
2218,WLNM_dir_neg,0.995498971193,0.972482541464,00:00:04,10,50,47,1235135471,threshold_sweep,0.4,1,0.037037037037,0.0714285714286,4,0,104,216,0.037037037037,1,0,0.962962962963,1,0.037037037037,0.0714285714286,0.679012345679,0.662551440329,0.0487804878049,0.158113883008,0.037037037037,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.27272727273,4.46289339077,0.764477108605,0.397897897898,5.14445968645,1.76245378147,0.77027027027,2.04638405186,0.701076017765,0.385885885886,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.227801577126,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,112,0.0840840840841,1.3277027027,6.05405405405,11.2,3.29411764706,4.59435611464,0.75888917965,0.400579150579,5.20942781293,1.7209716882,0.7611003861,1.95059088607,0.644391632004,0.351833976834,0.590250176002,0.444565018057,2.125,1.33680555556,0.595983164645,2.125,0.0172342808706,0.0190274841438,6,0.000772200772201,0.234944434268,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-104,-0.0780780780781,0.00337837837838,-5.62162162162,-10.4,-2.70588235294,-3.60474293497,0.0566515295681,0.0905190905191,-5.11990881607,-0.0484054195449,-0.00416487916488,-1.13624058464,0.115628833782,0.0990812240812,0.0103050610674,0.00664727820894,0.125,0.0124812312312,0.0160380497101,0.125,0.00506415470052,0.013054787898,-1,-0.0001287001287,-0.386252146928,-0.027027027027,-0.027027027027,0.027027027027,112,0,104,1116,0.518518518519,1,0,0.481481481481,1,0.518518518519,0.682926829268,0.688706715439,0.518518518519,0.518518518519,4,108,0,0,0,0
2219,WLNM_dir_neg,0.995498971193,0.972482541464,00:00:04,10,50,47,1235135471,threshold_sweep,0.5,1,0.037037037037,0.0714285714286,4,0,104,216,0.037037037037,1,0,0.962962962963,1,0.037037037037,0.0714285714286,0.679012345679,0.662551440329,0.0487804878049,0.158113883008,0.037037037037,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.27272727273,4.46289339077,0.764477108605,0.397897897898,5.14445968645,1.76245378147,0.77027027027,2.04638405186,0.701076017765,0.385885885886,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.227801577126,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,112,0.0840840840841,1.3277027027,6.05405405405,11.2,3.29411764706,4.59435611464,0.75888917965,0.400579150579,5.20942781293,1.7209716882,0.7611003861,1.95059088607,0.644391632004,0.351833976834,0.590250176002,0.444565018057,2.125,1.33680555556,0.595983164645,2.125,0.0172342808706,0.0190274841438,6,0.000772200772201,0.234944434268,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-104,-0.0780780780781,0.00337837837838,-5.62162162162,-10.4,-2.70588235294,-3.60474293497,0.0566515295681,0.0905190905191,-5.11990881607,-0.0484054195449,-0.00416487916488,-1.13624058464,0.115628833782,0.0990812240812,0.0103050610674,0.00664727820894,0.125,0.0124812312312,0.0160380497101,0.125,0.00506415470052,0.013054787898,-1,-0.0001287001287,-0.386252146928,-0.027027027027,-0.027027027027,0.027027027027,112,0,104,1116,0.518518518519,1,0,0.481481481481,1,0.518518518519,0.682926829268,0.688706715439,0.518518518519,0.518518518519,4,108,0,0,0,0
2220,WLNM_dir_neg,0.995498971193,0.972482541464,00:00:04,10,50,47,1235135471,threshold_sweep,0.6,1,0.037037037037,0.0714285714286,4,0,104,216,0.037037037037,1,0,0.962962962963,1,0.037037037037,0.0714285714286,0.679012345679,0.662551440329,0.0487804878049,0.158113883008,0.037037037037,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.27272727273,4.46289339077,0.764477108605,0.397897897898,5.14445968645,1.76245378147,0.77027027027,2.04638405186,0.701076017765,0.385885885886,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.227801577126,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,112,0.0840840840841,1.3277027027,6.05405405405,11.2,3.29411764706,4.59435611464,0.75888917965,0.400579150579,5.20942781293,1.7209716882,0.7611003861,1.95059088607,0.644391632004,0.351833976834,0.590250176002,0.444565018057,2.125,1.33680555556,0.595983164645,2.125,0.0172342808706,0.0190274841438,6,0.000772200772201,0.234944434268,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-104,-0.0780780780781,0.00337837837838,-5.62162162162,-10.4,-2.70588235294,-3.60474293497,0.0566515295681,0.0905190905191,-5.11990881607,-0.0484054195449,-0.00416487916488,-1.13624058464,0.115628833782,0.0990812240812,0.0103050610674,0.00664727820894,0.125,0.0124812312312,0.0160380497101,0.125,0.00506415470052,0.013054787898,-1,-0.0001287001287,-0.386252146928,-0.027027027027,-0.027027027027,0.027027027027,112,0,104,1116,0.518518518519,1,0,0.481481481481,1,0.518518518519,0.682926829268,0.688706715439,0.518518518519,0.518518518519,4,108,0,0,0,0
2221,WLNM_dir_neg,0.995498971193,0.972482541464,00:00:04,10,50,47,1235135471,threshold_sweep,0.7,1,0.0277777777778,0.0540540540541,3,0,105,216,0.0277777777778,1,0,0.972222222222,1,0.0277777777778,0.0540540540541,0.675925925926,0.663580246914,0.0366972477064,0.136717185405,0.0277777777778,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.27272727273,4.46289339077,0.764477108605,0.397897897898,5.14445968645,1.76245378147,0.77027027027,2.04638405186,0.701076017765,0.385885885886,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.227801577126,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,111,0.0833333333333,1.32432432432,6,11.1,3.36363636364,4.58257569496,0.763762615826,0.400292184076,5.1854497287,1.7284832429,0.763087411736,1.98606254797,0.662020849323,0.3623082542,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.237325386649,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,-105,-0.0788288288288,0,-5.67567567568,-10.5,-2.63636363636,-3.61652335465,0.0615249657441,0.0902321240159,-5.1438869003,-0.0408938648449,-0.0021778535292,-1.10076892274,0.133258051101,0.109555501447,0,0,0,0.00900900900901,0.00559492883467,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.383871194547,-0.027027027027,-0.0540540540541,0.0540540540541,111,0,105,1116,0.513888888889,1,0,0.486111111111,1,0.513888888889,0.678899082569,0.685344416842,0.513888888889,0.513888888889,3,108,0,0,0,0
