Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2222,WLNM_dir_neg,0.995498971193,0.972482541464,00:00:04,10,50,47,1235135471,threshold_sweep,0.8,1,0.0277777777778,0.0540540540541,3,0,105,216,0.0277777777778,1,0,0.972222222222,1,0.0277777777778,0.0540540540541,0.675925925926,0.663580246914,0.0366972477064,0.136717185405,0.0277777777778,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.27272727273,4.46289339077,0.764477108605,0.397897897898,5.14445968645,1.76245378147,0.77027027027,2.04638405186,0.701076017765,0.385885885886,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.227801577126,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,111,0.0833333333333,1.32432432432,6,11.1,3.36363636364,4.58257569496,0.763762615826,0.400292184076,5.1854497287,1.7284832429,0.763087411736,1.98606254797,0.662020849323,0.3623082542,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.237325386649,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,-105,-0.0788288288288,0,-5.67567567568,-10.5,-2.63636363636,-3.61652335465,0.0615249657441,0.0902321240159,-5.1438869003,-0.0408938648449,-0.0021778535292,-1.10076892274,0.133258051101,0.109555501447,0,0,0,0.00900900900901,0.00559492883467,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.383871194547,-0.027027027027,-0.0540540540541,0.0540540540541,111,0,105,1116,0.513888888889,1,0,0.486111111111,1,0.513888888889,0.678899082569,0.685344416842,0.513888888889,0.513888888889,3,108,0,0,0,0
2223,WLNM_dir_neg,0.995498971193,0.972482541464,00:00:04,10,50,47,1235135471,threshold_sweep,0.9,1,0.0277777777778,0.0540540540541,3,0,105,216,0.0277777777778,1,0,0.972222222222,1,0.0277777777778,0.0540540540541,0.675925925926,0.663580246914,0.0366972477064,0.136717185405,0.0277777777778,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.27272727273,4.46289339077,0.764477108605,0.397897897898,5.14445968645,1.76245378147,0.77027027027,2.04638405186,0.701076017765,0.385885885886,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.227801577126,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,111,0.0833333333333,1.32432432432,6,11.1,3.36363636364,4.58257569496,0.763762615826,0.400292184076,5.1854497287,1.7284832429,0.763087411736,1.98606254797,0.662020849323,0.3623082542,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.237325386649,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,-105,-0.0788288288288,0,-5.67567567568,-10.5,-2.63636363636,-3.61652335465,0.0615249657441,0.0902321240159,-5.1438869003,-0.0408938648449,-0.0021778535292,-1.10076892274,0.133258051101,0.109555501447,0,0,0,0.00900900900901,0.00559492883467,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.383871194547,-0.027027027027,-0.0540540540541,0.0540540540541,111,0,105,1116,0.513888888889,1,0,0.486111111111,1,0.513888888889,0.678899082569,0.685344416842,0.513888888889,0.513888888889,3,108,0,0,0,0
2224,WLNM_dir_neg,0.994727366255,0.970731343729,00:00:06,10,50,48,1235135472,threshold_sweep,0.1,1,0.0277777777778,0.0540540540541,3,0,105,216,0.0277777777778,1,0,0.972222222222,1,0.0277777777778,0.0540540540541,0.675925925926,0.663580246914,0.0366972477064,0.136717185405,0.0277777777778,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.6,4.43166330396,0.7591275104,0.384634634635,5.26190912955,1.80269109068,0.782282282282,1.93474629945,0.662829750738,0.36986986987,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.211201854656,37,34,34,0.918918918919,0,0.648648648649,0.162162162162,0.108108108108,37,111,0.0833333333333,1.32818532819,6,11.1,3.58064516129,4.49691252108,0.74948542018,0.383004626248,5.29150262213,1.76383420738,0.774774774775,1.85592145428,0.618640484759,0.344777209642,0.591765934822,0.445544700927,2.14285714286,1.35714285714,0.609398661395,2.14285714286,0.0186002722767,0.0163220892274,5,0.000643500643501,0.215963759418,37,34,34,0.918918918919,0,0.648648648649,0.189189189189,0.0810810810811,-105,-0.0788288288288,0.003861003861,-5.67567567568,-10.5,-2.41935483871,-3.70218652853,0.0472477700977,0.0729445661878,-5.03783400687,-0.00554290036893,0.00950950950951,-1.23091001643,0.0898776865364,0.0920244568893,0.0118208198873,0.0076269610784,0.142857142857,0.0328185328185,0.0294535464602,0.142857142857,0.00643014610662,0.0103493929817,-2,-0.0002574002574,-0.405232821778,-0.0810810810811,-0.0540540540541,0.0540540540541,111,0,105,1116,0.513888888889,1,0,0.486111111111,1,0.513888888889,0.678899082569,0.685344416842,0.513888888889,0.513888888889,3,108,0,0,0,0
2225,WLNM_dir_neg,0.994727366255,0.970731343729,00:00:06,10,50,48,1235135472,threshold_sweep,0.2,1,0.0277777777778,0.0540540540541,3,0,105,216,0.0277777777778,1,0,0.972222222222,1,0.0277777777778,0.0540540540541,0.675925925926,0.663580246914,0.0366972477064,0.136717185405,0.0277777777778,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.6,4.43166330396,0.7591275104,0.384634634635,5.26190912955,1.80269109068,0.782282282282,1.93474629945,0.662829750738,0.36986986987,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.211201854656,37,34,34,0.918918918919,0,0.648648648649,0.162162162162,0.108108108108,37,111,0.0833333333333,1.32818532819,6,11.1,3.58064516129,4.49691252108,0.74948542018,0.383004626248,5.29150262213,1.76383420738,0.774774774775,1.85592145428,0.618640484759,0.344777209642,0.591765934822,0.445544700927,2.14285714286,1.35714285714,0.609398661395,2.14285714286,0.0186002722767,0.0163220892274,5,0.000643500643501,0.215963759418,37,34,34,0.918918918919,0,0.648648648649,0.189189189189,0.0810810810811,-105,-0.0788288288288,0.003861003861,-5.67567567568,-10.5,-2.41935483871,-3.70218652853,0.0472477700977,0.0729445661878,-5.03783400687,-0.00554290036893,0.00950950950951,-1.23091001643,0.0898776865364,0.0920244568893,0.0118208198873,0.0076269610784,0.142857142857,0.0328185328185,0.0294535464602,0.142857142857,0.00643014610662,0.0103493929817,-2,-0.0002574002574,-0.405232821778,-0.0810810810811,-0.0540540540541,0.0540540540541,111,0,105,1116,0.513888888889,1,0,0.486111111111,1,0.513888888889,0.678899082569,0.685344416842,0.513888888889,0.513888888889,3,108,0,0,0,0
2226,WLNM_dir_neg,0.994727366255,0.970731343729,00:00:06,10,50,48,1235135472,threshold_sweep,0.3,1,0.0277777777778,0.0540540540541,3,0,105,216,0.0277777777778,1,0,0.972222222222,1,0.0277777777778,0.0540540540541,0.675925925926,0.663580246914,0.0366972477064,0.136717185405,0.0277777777778,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.6,4.43166330396,0.7591275104,0.384634634635,5.26190912955,1.80269109068,0.782282282282,1.93474629945,0.662829750738,0.36986986987,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.211201854656,37,34,34,0.918918918919,0,0.648648648649,0.162162162162,0.108108108108,37,111,0.0833333333333,1.32818532819,6,11.1,3.58064516129,4.49691252108,0.74948542018,0.383004626248,5.29150262213,1.76383420738,0.774774774775,1.85592145428,0.618640484759,0.344777209642,0.591765934822,0.445544700927,2.14285714286,1.35714285714,0.609398661395,2.14285714286,0.0186002722767,0.0163220892274,5,0.000643500643501,0.215963759418,37,34,34,0.918918918919,0,0.648648648649,0.189189189189,0.0810810810811,-105,-0.0788288288288,0.003861003861,-5.67567567568,-10.5,-2.41935483871,-3.70218652853,0.0472477700977,0.0729445661878,-5.03783400687,-0.00554290036893,0.00950950950951,-1.23091001643,0.0898776865364,0.0920244568893,0.0118208198873,0.0076269610784,0.142857142857,0.0328185328185,0.0294535464602,0.142857142857,0.00643014610662,0.0103493929817,-2,-0.0002574002574,-0.405232821778,-0.0810810810811,-0.0540540540541,0.0540540540541,111,0,105,1116,0.513888888889,1,0,0.486111111111,1,0.513888888889,0.678899082569,0.685344416842,0.513888888889,0.513888888889,3,108,0,0,0,0
2227,WLNM_dir_neg,0.994727366255,0.970731343729,00:00:06,10,50,48,1235135472,threshold_sweep,0.4,1,0.0277777777778,0.0540540540541,3,0,105,216,0.0277777777778,1,0,0.972222222222,1,0.0277777777778,0.0540540540541,0.675925925926,0.663580246914,0.0366972477064,0.136717185405,0.0277777777778,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.6,4.43166330396,0.7591275104,0.384634634635,5.26190912955,1.80269109068,0.782282282282,1.93474629945,0.662829750738,0.36986986987,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.211201854656,37,34,34,0.918918918919,0,0.648648648649,0.162162162162,0.108108108108,37,111,0.0833333333333,1.32818532819,6,11.1,3.58064516129,4.49691252108,0.74948542018,0.383004626248,5.29150262213,1.76383420738,0.774774774775,1.85592145428,0.618640484759,0.344777209642,0.591765934822,0.445544700927,2.14285714286,1.35714285714,0.609398661395,2.14285714286,0.0186002722767,0.0163220892274,5,0.000643500643501,0.215963759418,37,34,34,0.918918918919,0,0.648648648649,0.189189189189,0.0810810810811,-105,-0.0788288288288,0.003861003861,-5.67567567568,-10.5,-2.41935483871,-3.70218652853,0.0472477700977,0.0729445661878,-5.03783400687,-0.00554290036893,0.00950950950951,-1.23091001643,0.0898776865364,0.0920244568893,0.0118208198873,0.0076269610784,0.142857142857,0.0328185328185,0.0294535464602,0.142857142857,0.00643014610662,0.0103493929817,-2,-0.0002574002574,-0.405232821778,-0.0810810810811,-0.0540540540541,0.0540540540541,111,0,105,1116,0.513888888889,1,0,0.486111111111,1,0.513888888889,0.678899082569,0.685344416842,0.513888888889,0.513888888889,3,108,0,0,0,0
2228,WLNM_dir_neg,0.994727366255,0.970731343729,00:00:06,10,50,48,1235135472,threshold_sweep,0.5,1,0.0185185185185,0.0363636363636,2,0,106,216,0.0185185185185,1,0,0.981481481481,1,0.0185185185185,0.0363636363636,0.672839506173,0.664609053498,0.0245398773006,0.111455642515,0.0185185185185,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.6,4.43166330396,0.7591275104,0.384634634635,5.26190912955,1.80269109068,0.782282282282,1.93474629945,0.662829750738,0.36986986987,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.211201854656,37,34,34,0.918918918919,0,0.648648648649,0.162162162162,0.108108108108,37,110,0.0825825825826,1.32432432432,5.94594594595,11,3.66666666667,4.49657861259,0.756242766663,0.38230958231,5.27302615249,1.77365425129,0.776904176904,1.89277113846,0.636659382936,0.353808353808,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.218609262064,37,34,34,0.918918918919,0,0.648648648649,0.162162162162,0.108108108108,-106,-0.0795795795796,0,-5.72972972973,-10.6,-2.33333333333,-3.70252043701,0.0540051165813,0.0722495222495,-5.05631047651,0.00427714354554,0.0116389116389,-1.19406033225,0.107896584714,0.101055601056,0,0,0,0.0286168521463,0.0171363190921,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.402587319133,-0.0810810810811,-0.0810810810811,0.0810810810811,110,0,106,1116,0.509259259259,1,0,0.490740740741,1,0.509259259259,0.674846625767,0.681971085039,0.509259259259,0.509259259259,2,108,0,0,0,0
2229,WLNM_dir_neg,0.994727366255,0.970731343729,00:00:06,10,50,48,1235135472,threshold_sweep,0.6,1,0.0185185185185,0.0363636363636,2,0,106,216,0.0185185185185,1,0,0.981481481481,1,0.0185185185185,0.0363636363636,0.672839506173,0.664609053498,0.0245398773006,0.111455642515,0.0185185185185,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.6,4.43166330396,0.7591275104,0.384634634635,5.26190912955,1.80269109068,0.782282282282,1.93474629945,0.662829750738,0.36986986987,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.211201854656,37,34,34,0.918918918919,0,0.648648648649,0.162162162162,0.108108108108,37,110,0.0825825825826,1.32432432432,5.94594594595,11,3.66666666667,4.49657861259,0.756242766663,0.38230958231,5.27302615249,1.77365425129,0.776904176904,1.89277113846,0.636659382936,0.353808353808,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.218609262064,37,34,34,0.918918918919,0,0.648648648649,0.162162162162,0.108108108108,-106,-0.0795795795796,0,-5.72972972973,-10.6,-2.33333333333,-3.70252043701,0.0540051165813,0.0722495222495,-5.05631047651,0.00427714354554,0.0116389116389,-1.19406033225,0.107896584714,0.101055601056,0,0,0,0.0286168521463,0.0171363190921,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.402587319133,-0.0810810810811,-0.0810810810811,0.0810810810811,110,0,106,1116,0.509259259259,1,0,0.490740740741,1,0.509259259259,0.674846625767,0.681971085039,0.509259259259,0.509259259259,2,108,0,0,0,0
2230,WLNM_dir_neg,0.994727366255,0.970731343729,00:00:06,10,50,48,1235135472,threshold_sweep,0.7,1,0.0185185185185,0.0363636363636,2,0,106,216,0.0185185185185,1,0,0.981481481481,1,0.0185185185185,0.0363636363636,0.672839506173,0.664609053498,0.0245398773006,0.111455642515,0.0185185185185,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.6,4.43166330396,0.7591275104,0.384634634635,5.26190912955,1.80269109068,0.782282282282,1.93474629945,0.662829750738,0.36986986987,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.211201854656,37,34,34,0.918918918919,0,0.648648648649,0.162162162162,0.108108108108,37,110,0.0825825825826,1.32432432432,5.94594594595,11,3.66666666667,4.49657861259,0.756242766663,0.38230958231,5.27302615249,1.77365425129,0.776904176904,1.89277113846,0.636659382936,0.353808353808,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.218609262064,37,34,34,0.918918918919,0,0.648648648649,0.162162162162,0.108108108108,-106,-0.0795795795796,0,-5.72972972973,-10.6,-2.33333333333,-3.70252043701,0.0540051165813,0.0722495222495,-5.05631047651,0.00427714354554,0.0116389116389,-1.19406033225,0.107896584714,0.101055601056,0,0,0,0.0286168521463,0.0171363190921,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.402587319133,-0.0810810810811,-0.0810810810811,0.0810810810811,110,0,106,1116,0.509259259259,1,0,0.490740740741,1,0.509259259259,0.674846625767,0.681971085039,0.509259259259,0.509259259259,2,108,0,0,0,0
2231,WLNM_dir_neg,0.994727366255,0.970731343729,00:00:06,10,50,48,1235135472,threshold_sweep,0.8,1,0.0185185185185,0.0363636363636,2,0,106,216,0.0185185185185,1,0,0.981481481481,1,0.0185185185185,0.0363636363636,0.672839506173,0.664609053498,0.0245398773006,0.111455642515,0.0185185185185,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.6,4.43166330396,0.7591275104,0.384634634635,5.26190912955,1.80269109068,0.782282282282,1.93474629945,0.662829750738,0.36986986987,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.211201854656,37,34,34,0.918918918919,0,0.648648648649,0.162162162162,0.108108108108,37,110,0.0825825825826,1.32432432432,5.94594594595,11,3.66666666667,4.49657861259,0.756242766663,0.38230958231,5.27302615249,1.77365425129,0.776904176904,1.89277113846,0.636659382936,0.353808353808,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.218609262064,37,34,34,0.918918918919,0,0.648648648649,0.162162162162,0.108108108108,-106,-0.0795795795796,0,-5.72972972973,-10.6,-2.33333333333,-3.70252043701,0.0540051165813,0.0722495222495,-5.05631047651,0.00427714354554,0.0116389116389,-1.19406033225,0.107896584714,0.101055601056,0,0,0,0.0286168521463,0.0171363190921,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.402587319133,-0.0810810810811,-0.0810810810811,0.0810810810811,110,0,106,1116,0.509259259259,1,0,0.490740740741,1,0.509259259259,0.674846625767,0.681971085039,0.509259259259,0.509259259259,2,108,0,0,0,0
2232,WLNM_dir_neg,0.994727366255,0.970731343729,00:00:06,10,50,48,1235135472,threshold_sweep,0.9,1,0.0185185185185,0.0363636363636,2,0,106,216,0.0185185185185,1,0,0.981481481481,1,0.0185185185185,0.0363636363636,0.672839506173,0.664609053498,0.0245398773006,0.111455642515,0.0185185185185,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.6,4.43166330396,0.7591275104,0.384634634635,5.26190912955,1.80269109068,0.782282282282,1.93474629945,0.662829750738,0.36986986987,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.211201854656,37,34,34,0.918918918919,0,0.648648648649,0.162162162162,0.108108108108,37,110,0.0825825825826,1.32432432432,5.94594594595,11,3.66666666667,4.49657861259,0.756242766663,0.38230958231,5.27302615249,1.77365425129,0.776904176904,1.89277113846,0.636659382936,0.353808353808,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.218609262064,37,34,34,0.918918918919,0,0.648648648649,0.162162162162,0.108108108108,-106,-0.0795795795796,0,-5.72972972973,-10.6,-2.33333333333,-3.70252043701,0.0540051165813,0.0722495222495,-5.05631047651,0.00427714354554,0.0116389116389,-1.19406033225,0.107896584714,0.101055601056,0,0,0,0.0286168521463,0.0171363190921,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.402587319133,-0.0810810810811,-0.0810810810811,0.0810810810811,110,0,106,1116,0.509259259259,1,0,0.490740740741,1,0.509259259259,0.674846625767,0.681971085039,0.509259259259,0.509259259259,2,108,0,0,0,0
2233,WLNM_dir_neg,0.991169410151,0.888547710272,00:00:03,10,50,49,1235135473,threshold_sweep,0.1,0.96,0.222222222222,0.360902255639,24,1,84,215,0.222222222222,0.99537037037,0.00462962962963,0.777777777778,0.96,0.222222222222,0.360902255639,0.737654320988,0.640946502058,0.269340974212,0.384394585451,0.217592592593,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.31756756757,5.83783783784,10.8,3.27272727273,4.47532440484,0.766606495273,0.366616616617,5.4435404042,1.86491661996,0.795295295295,1.83148965445,0.627454789024,0.346346346346,0.561027853366,0.425805755375,2,1.31756756757,0.561027853366,2,0,0,0,0,0.189241301649,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,37,133,0.0998498498498,1.32432432432,7.18918918919,13.3,3.91176470588,5.63144858924,0.783321796247,0.373094899411,6.58474440346,1.83184618743,0.787238366186,2.00637123323,0.558163425785,0.312538102012,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.015713516503,0.012912482066,6,0.000772200772201,0.262801529939,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,-83,-0.0623123123123,0,-4.48648648649,-8.3,-2.08823529412,-2.56765046037,0.0810841461653,0.0630348393506,-3.74459222554,0.0624690796826,0.0219731009205,-1.08046023748,0.0294006275628,0.059785349259,0,0,0,0,0,0,0.00354339033286,0.00693978582026,-1,-0.0001287001287,-0.358395051258,0,-0.0540540540541,0.0540540540541,132,1,84,1115,0.611111111111,0.999103942652,0.00089605734767,0.388888888889,0.992481203008,0.611111111111,0.756446991404,0.750250818942,0.610215053763,0.608294930876,25,108,0,0,0,0
2234,WLNM_dir_neg,0.991169410151,0.888547710272,00:00:03,10,50,49,1235135473,threshold_sweep,0.2,0.96,0.222222222222,0.360902255639,24,1,84,215,0.222222222222,0.99537037037,0.00462962962963,0.777777777778,0.96,0.222222222222,0.360902255639,0.737654320988,0.640946502058,0.269340974212,0.384394585451,0.217592592593,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.31756756757,5.83783783784,10.8,3.27272727273,4.47532440484,0.766606495273,0.366616616617,5.4435404042,1.86491661996,0.795295295295,1.83148965445,0.627454789024,0.346346346346,0.561027853366,0.425805755375,2,1.31756756757,0.561027853366,2,0,0,0,0,0.189241301649,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,37,133,0.0998498498498,1.32432432432,7.18918918919,13.3,3.91176470588,5.63144858924,0.783321796247,0.373094899411,6.58474440346,1.83184618743,0.787238366186,2.00637123323,0.558163425785,0.312538102012,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.015713516503,0.012912482066,6,0.000772200772201,0.262801529939,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,-83,-0.0623123123123,0,-4.48648648649,-8.3,-2.08823529412,-2.56765046037,0.0810841461653,0.0630348393506,-3.74459222554,0.0624690796826,0.0219731009205,-1.08046023748,0.0294006275628,0.059785349259,0,0,0,0,0,0,0.00354339033286,0.00693978582026,-1,-0.0001287001287,-0.358395051258,0,-0.0540540540541,0.0540540540541,132,1,84,1115,0.611111111111,0.999103942652,0.00089605734767,0.388888888889,0.992481203008,0.611111111111,0.756446991404,0.750250818942,0.610215053763,0.608294930876,25,108,0,0,0,0
