Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2235,WLNM_dir_neg,0.991169410151,0.888547710272,00:00:03,10,50,49,1235135473,threshold_sweep,0.3,0.96,0.222222222222,0.360902255639,24,1,84,215,0.222222222222,0.99537037037,0.00462962962963,0.777777777778,0.96,0.222222222222,0.360902255639,0.737654320988,0.640946502058,0.269340974212,0.384394585451,0.217592592593,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.31756756757,5.83783783784,10.8,3.27272727273,4.47532440484,0.766606495273,0.366616616617,5.4435404042,1.86491661996,0.795295295295,1.83148965445,0.627454789024,0.346346346346,0.561027853366,0.425805755375,2,1.31756756757,0.561027853366,2,0,0,0,0,0.189241301649,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,37,133,0.0998498498498,1.32432432432,7.18918918919,13.3,3.91176470588,5.63144858924,0.783321796247,0.373094899411,6.58474440346,1.83184618743,0.787238366186,2.00637123323,0.558163425785,0.312538102012,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.015713516503,0.012912482066,6,0.000772200772201,0.262801529939,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,-83,-0.0623123123123,0,-4.48648648649,-8.3,-2.08823529412,-2.56765046037,0.0810841461653,0.0630348393506,-3.74459222554,0.0624690796826,0.0219731009205,-1.08046023748,0.0294006275628,0.059785349259,0,0,0,0,0,0,0.00354339033286,0.00693978582026,-1,-0.0001287001287,-0.358395051258,0,-0.0540540540541,0.0540540540541,132,1,84,1115,0.611111111111,0.999103942652,0.00089605734767,0.388888888889,0.992481203008,0.611111111111,0.756446991404,0.750250818942,0.610215053763,0.608294930876,25,108,0,0,0,0
2236,WLNM_dir_neg,0.991169410151,0.888547710272,00:00:03,10,50,49,1235135473,threshold_sweep,0.4,0.96,0.222222222222,0.360902255639,24,1,84,215,0.222222222222,0.99537037037,0.00462962962963,0.777777777778,0.96,0.222222222222,0.360902255639,0.737654320988,0.640946502058,0.269340974212,0.384394585451,0.217592592593,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.31756756757,5.83783783784,10.8,3.27272727273,4.47532440484,0.766606495273,0.366616616617,5.4435404042,1.86491661996,0.795295295295,1.83148965445,0.627454789024,0.346346346346,0.561027853366,0.425805755375,2,1.31756756757,0.561027853366,2,0,0,0,0,0.189241301649,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,37,133,0.0998498498498,1.32432432432,7.18918918919,13.3,3.91176470588,5.63144858924,0.783321796247,0.373094899411,6.58474440346,1.83184618743,0.787238366186,2.00637123323,0.558163425785,0.312538102012,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.015713516503,0.012912482066,6,0.000772200772201,0.262801529939,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,-83,-0.0623123123123,0,-4.48648648649,-8.3,-2.08823529412,-2.56765046037,0.0810841461653,0.0630348393506,-3.74459222554,0.0624690796826,0.0219731009205,-1.08046023748,0.0294006275628,0.059785349259,0,0,0,0,0,0,0.00354339033286,0.00693978582026,-1,-0.0001287001287,-0.358395051258,0,-0.0540540540541,0.0540540540541,132,1,84,1115,0.611111111111,0.999103942652,0.00089605734767,0.388888888889,0.992481203008,0.611111111111,0.756446991404,0.750250818942,0.610215053763,0.608294930876,25,108,0,0,0,0
2237,WLNM_dir_neg,0.991169410151,0.888547710272,00:00:03,10,50,49,1235135473,threshold_sweep,0.5,0.96,0.222222222222,0.360902255639,24,1,84,215,0.222222222222,0.99537037037,0.00462962962963,0.777777777778,0.96,0.222222222222,0.360902255639,0.737654320988,0.640946502058,0.269340974212,0.384394585451,0.217592592593,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.31756756757,5.83783783784,10.8,3.27272727273,4.47532440484,0.766606495273,0.366616616617,5.4435404042,1.86491661996,0.795295295295,1.83148965445,0.627454789024,0.346346346346,0.561027853366,0.425805755375,2,1.31756756757,0.561027853366,2,0,0,0,0,0.189241301649,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,37,133,0.0998498498498,1.32432432432,7.18918918919,13.3,3.91176470588,5.63144858924,0.783321796247,0.373094899411,6.58474440346,1.83184618743,0.787238366186,2.00637123323,0.558163425785,0.312538102012,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.015713516503,0.012912482066,6,0.000772200772201,0.262801529939,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,-83,-0.0623123123123,0,-4.48648648649,-8.3,-2.08823529412,-2.56765046037,0.0810841461653,0.0630348393506,-3.74459222554,0.0624690796826,0.0219731009205,-1.08046023748,0.0294006275628,0.059785349259,0,0,0,0,0,0,0.00354339033286,0.00693978582026,-1,-0.0001287001287,-0.358395051258,0,-0.0540540540541,0.0540540540541,132,1,84,1115,0.611111111111,0.999103942652,0.00089605734767,0.388888888889,0.992481203008,0.611111111111,0.756446991404,0.750250818942,0.610215053763,0.608294930876,25,108,0,0,0,0
2238,WLNM_dir_neg,0.991169410151,0.888547710272,00:00:03,10,50,49,1235135473,threshold_sweep,0.6,0.96,0.222222222222,0.360902255639,24,1,84,215,0.222222222222,0.99537037037,0.00462962962963,0.777777777778,0.96,0.222222222222,0.360902255639,0.737654320988,0.640946502058,0.269340974212,0.384394585451,0.217592592593,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.31756756757,5.83783783784,10.8,3.27272727273,4.47532440484,0.766606495273,0.366616616617,5.4435404042,1.86491661996,0.795295295295,1.83148965445,0.627454789024,0.346346346346,0.561027853366,0.425805755375,2,1.31756756757,0.561027853366,2,0,0,0,0,0.189241301649,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,37,133,0.0998498498498,1.32432432432,7.18918918919,13.3,3.91176470588,5.63144858924,0.783321796247,0.373094899411,6.58474440346,1.83184618743,0.787238366186,2.00637123323,0.558163425785,0.312538102012,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.015713516503,0.012912482066,6,0.000772200772201,0.262801529939,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,-83,-0.0623123123123,0,-4.48648648649,-8.3,-2.08823529412,-2.56765046037,0.0810841461653,0.0630348393506,-3.74459222554,0.0624690796826,0.0219731009205,-1.08046023748,0.0294006275628,0.059785349259,0,0,0,0,0,0,0.00354339033286,0.00693978582026,-1,-0.0001287001287,-0.358395051258,0,-0.0540540540541,0.0540540540541,132,1,84,1115,0.611111111111,0.999103942652,0.00089605734767,0.388888888889,0.992481203008,0.611111111111,0.756446991404,0.750250818942,0.610215053763,0.608294930876,25,108,0,0,0,0
2239,WLNM_dir_neg,0.991169410151,0.888547710272,00:00:03,10,50,49,1235135473,threshold_sweep,0.7,0.96,0.222222222222,0.360902255639,24,1,84,215,0.222222222222,0.99537037037,0.00462962962963,0.777777777778,0.96,0.222222222222,0.360902255639,0.737654320988,0.640946502058,0.269340974212,0.384394585451,0.217592592593,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.31756756757,5.83783783784,10.8,3.27272727273,4.47532440484,0.766606495273,0.366616616617,5.4435404042,1.86491661996,0.795295295295,1.83148965445,0.627454789024,0.346346346346,0.561027853366,0.425805755375,2,1.31756756757,0.561027853366,2,0,0,0,0,0.189241301649,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,37,133,0.0998498498498,1.32432432432,7.18918918919,13.3,3.91176470588,5.63144858924,0.783321796247,0.373094899411,6.58474440346,1.83184618743,0.787238366186,2.00637123323,0.558163425785,0.312538102012,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.015713516503,0.012912482066,6,0.000772200772201,0.262801529939,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,-83,-0.0623123123123,0,-4.48648648649,-8.3,-2.08823529412,-2.56765046037,0.0810841461653,0.0630348393506,-3.74459222554,0.0624690796826,0.0219731009205,-1.08046023748,0.0294006275628,0.059785349259,0,0,0,0,0,0,0.00354339033286,0.00693978582026,-1,-0.0001287001287,-0.358395051258,0,-0.0540540540541,0.0540540540541,132,1,84,1115,0.611111111111,0.999103942652,0.00089605734767,0.388888888889,0.992481203008,0.611111111111,0.756446991404,0.750250818942,0.610215053763,0.608294930876,25,108,0,0,0,0
2240,WLNM_dir_neg,0.991169410151,0.888547710272,00:00:03,10,50,49,1235135473,threshold_sweep,0.8,0.96,0.222222222222,0.360902255639,24,1,84,215,0.222222222222,0.99537037037,0.00462962962963,0.777777777778,0.96,0.222222222222,0.360902255639,0.737654320988,0.640946502058,0.269340974212,0.384394585451,0.217592592593,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.31756756757,5.83783783784,10.8,3.27272727273,4.47532440484,0.766606495273,0.366616616617,5.4435404042,1.86491661996,0.795295295295,1.83148965445,0.627454789024,0.346346346346,0.561027853366,0.425805755375,2,1.31756756757,0.561027853366,2,0,0,0,0,0.189241301649,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,37,133,0.0998498498498,1.32432432432,7.18918918919,13.3,3.91176470588,5.63144858924,0.783321796247,0.373094899411,6.58474440346,1.83184618743,0.787238366186,2.00637123323,0.558163425785,0.312538102012,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.015713516503,0.012912482066,6,0.000772200772201,0.262801529939,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,-83,-0.0623123123123,0,-4.48648648649,-8.3,-2.08823529412,-2.56765046037,0.0810841461653,0.0630348393506,-3.74459222554,0.0624690796826,0.0219731009205,-1.08046023748,0.0294006275628,0.059785349259,0,0,0,0,0,0,0.00354339033286,0.00693978582026,-1,-0.0001287001287,-0.358395051258,0,-0.0540540540541,0.0540540540541,132,1,84,1115,0.611111111111,0.999103942652,0.00089605734767,0.388888888889,0.992481203008,0.611111111111,0.756446991404,0.750250818942,0.610215053763,0.608294930876,25,108,0,0,0,0
2241,WLNM_dir_neg,0.991169410151,0.888547710272,00:00:03,10,50,49,1235135473,threshold_sweep,0.9,0.96,0.222222222222,0.360902255639,24,1,84,215,0.222222222222,0.99537037037,0.00462962962963,0.777777777778,0.96,0.222222222222,0.360902255639,0.737654320988,0.640946502058,0.269340974212,0.384394585451,0.217592592593,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.31756756757,5.83783783784,10.8,3.27272727273,4.47532440484,0.766606495273,0.366616616617,5.4435404042,1.86491661996,0.795295295295,1.83148965445,0.627454789024,0.346346346346,0.561027853366,0.425805755375,2,1.31756756757,0.561027853366,2,0,0,0,0,0.189241301649,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,37,133,0.0998498498498,1.32432432432,7.18918918919,13.3,3.91176470588,5.63144858924,0.783321796247,0.373094899411,6.58474440346,1.83184618743,0.787238366186,2.00637123323,0.558163425785,0.312538102012,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.015713516503,0.012912482066,6,0.000772200772201,0.262801529939,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,-83,-0.0623123123123,0,-4.48648648649,-8.3,-2.08823529412,-2.56765046037,0.0810841461653,0.0630348393506,-3.74459222554,0.0624690796826,0.0219731009205,-1.08046023748,0.0294006275628,0.059785349259,0,0,0,0,0,0,0.00354339033286,0.00693978582026,-1,-0.0001287001287,-0.358395051258,0,-0.0540540540541,0.0540540540541,132,1,84,1115,0.611111111111,0.999103942652,0.00089605734767,0.388888888889,0.992481203008,0.611111111111,0.756446991404,0.750250818942,0.610215053763,0.608294930876,25,108,0,0,0,0
2242,WLNM_dir_neg,0.995606138546,0.882983789942,00:00:04,10,50,50,1235135474,threshold_sweep,0.1,1,0.0462962962963,0.0884955752212,5,0,103,216,0.0462962962963,1,0,0.953703703704,1,0.0462962962963,0.0884955752212,0.682098765432,0.661522633745,0.0607902735562,0.177053557949,0.0462962962963,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.31756756757,5.83783783784,10.8,3.27272727273,4.37488738594,0.749402005925,0.375875875876,5.31443724615,1.82068683433,0.784784784785,1.93474629945,0.662829750738,0.372372372372,0.561027853366,0.425805755375,2,1.31756756757,0.561027853366,2,0,0,0,0,0.203830499462,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,37,113,0.0848348348348,1.32046332046,6.10810810811,11.3,3.42424242424,4.5994189475,0.753002217069,0.381248505142,5.3745591341,1.75981139789,0.773020808419,1.8249192668,0.597539936916,0.331977995695,0.56884874529,0.430794810029,2,1.32046332046,0.56884874529,2,0,0,0,0,0.219703515335,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,-103,-0.0773273273273,-0.003861003861,-5.56756756757,-10.3,-2.57575757576,-3.5996801021,0.0507645669873,0.0711884450823,-4.9547774949,-0.00956570985575,0.00775554315377,-1.26191220391,0.0687771386937,0.0792252429421,-0.0110963696449,-0.00712292981926,0,-0.003861003861,-0.0110963696449,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.401493065862,0,-0.0810810810811,0.0810810810811,113,0,103,1116,0.523148148148,1,0,0.476851851852,1,0.523148148148,0.686930091185,0.692058155085,0.523148148148,0.523148148148,5,108,0,0,0,0
2243,WLNM_dir_neg,0.995606138546,0.882983789942,00:00:04,10,50,50,1235135474,threshold_sweep,0.2,1,0.0462962962963,0.0884955752212,5,0,103,216,0.0462962962963,1,0,0.953703703704,1,0.0462962962963,0.0884955752212,0.682098765432,0.661522633745,0.0607902735562,0.177053557949,0.0462962962963,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.31756756757,5.83783783784,10.8,3.27272727273,4.37488738594,0.749402005925,0.375875875876,5.31443724615,1.82068683433,0.784784784785,1.93474629945,0.662829750738,0.372372372372,0.561027853366,0.425805755375,2,1.31756756757,0.561027853366,2,0,0,0,0,0.203830499462,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,37,113,0.0848348348348,1.32046332046,6.10810810811,11.3,3.42424242424,4.5994189475,0.753002217069,0.381248505142,5.3745591341,1.75981139789,0.773020808419,1.8249192668,0.597539936916,0.331977995695,0.56884874529,0.430794810029,2,1.32046332046,0.56884874529,2,0,0,0,0,0.219703515335,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,-103,-0.0773273273273,-0.003861003861,-5.56756756757,-10.3,-2.57575757576,-3.5996801021,0.0507645669873,0.0711884450823,-4.9547774949,-0.00956570985575,0.00775554315377,-1.26191220391,0.0687771386937,0.0792252429421,-0.0110963696449,-0.00712292981926,0,-0.003861003861,-0.0110963696449,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.401493065862,0,-0.0810810810811,0.0810810810811,113,0,103,1116,0.523148148148,1,0,0.476851851852,1,0.523148148148,0.686930091185,0.692058155085,0.523148148148,0.523148148148,5,108,0,0,0,0
2244,WLNM_dir_neg,0.995606138546,0.882983789942,00:00:04,10,50,50,1235135474,threshold_sweep,0.3,1,0.0462962962963,0.0884955752212,5,0,103,216,0.0462962962963,1,0,0.953703703704,1,0.0462962962963,0.0884955752212,0.682098765432,0.661522633745,0.0607902735562,0.177053557949,0.0462962962963,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.31756756757,5.83783783784,10.8,3.27272727273,4.37488738594,0.749402005925,0.375875875876,5.31443724615,1.82068683433,0.784784784785,1.93474629945,0.662829750738,0.372372372372,0.561027853366,0.425805755375,2,1.31756756757,0.561027853366,2,0,0,0,0,0.203830499462,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,37,113,0.0848348348348,1.32046332046,6.10810810811,11.3,3.42424242424,4.5994189475,0.753002217069,0.381248505142,5.3745591341,1.75981139789,0.773020808419,1.8249192668,0.597539936916,0.331977995695,0.56884874529,0.430794810029,2,1.32046332046,0.56884874529,2,0,0,0,0,0.219703515335,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,-103,-0.0773273273273,-0.003861003861,-5.56756756757,-10.3,-2.57575757576,-3.5996801021,0.0507645669873,0.0711884450823,-4.9547774949,-0.00956570985575,0.00775554315377,-1.26191220391,0.0687771386937,0.0792252429421,-0.0110963696449,-0.00712292981926,0,-0.003861003861,-0.0110963696449,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.401493065862,0,-0.0810810810811,0.0810810810811,113,0,103,1116,0.523148148148,1,0,0.476851851852,1,0.523148148148,0.686930091185,0.692058155085,0.523148148148,0.523148148148,5,108,0,0,0,0
2245,WLNM_dir_neg,0.995606138546,0.882983789942,00:00:04,10,50,50,1235135474,threshold_sweep,0.4,1,0.0462962962963,0.0884955752212,5,0,103,216,0.0462962962963,1,0,0.953703703704,1,0.0462962962963,0.0884955752212,0.682098765432,0.661522633745,0.0607902735562,0.177053557949,0.0462962962963,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.31756756757,5.83783783784,10.8,3.27272727273,4.37488738594,0.749402005925,0.375875875876,5.31443724615,1.82068683433,0.784784784785,1.93474629945,0.662829750738,0.372372372372,0.561027853366,0.425805755375,2,1.31756756757,0.561027853366,2,0,0,0,0,0.203830499462,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,37,113,0.0848348348348,1.32046332046,6.10810810811,11.3,3.42424242424,4.5994189475,0.753002217069,0.381248505142,5.3745591341,1.75981139789,0.773020808419,1.8249192668,0.597539936916,0.331977995695,0.56884874529,0.430794810029,2,1.32046332046,0.56884874529,2,0,0,0,0,0.219703515335,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,-103,-0.0773273273273,-0.003861003861,-5.56756756757,-10.3,-2.57575757576,-3.5996801021,0.0507645669873,0.0711884450823,-4.9547774949,-0.00956570985575,0.00775554315377,-1.26191220391,0.0687771386937,0.0792252429421,-0.0110963696449,-0.00712292981926,0,-0.003861003861,-0.0110963696449,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.401493065862,0,-0.0810810810811,0.0810810810811,113,0,103,1116,0.523148148148,1,0,0.476851851852,1,0.523148148148,0.686930091185,0.692058155085,0.523148148148,0.523148148148,5,108,0,0,0,0
2246,WLNM_dir_neg,0.995606138546,0.882983789942,00:00:04,10,50,50,1235135474,threshold_sweep,0.5,1,0.0462962962963,0.0884955752212,5,0,103,216,0.0462962962963,1,0,0.953703703704,1,0.0462962962963,0.0884955752212,0.682098765432,0.661522633745,0.0607902735562,0.177053557949,0.0462962962963,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.31756756757,5.83783783784,10.8,3.27272727273,4.37488738594,0.749402005925,0.375875875876,5.31443724615,1.82068683433,0.784784784785,1.93474629945,0.662829750738,0.372372372372,0.561027853366,0.425805755375,2,1.31756756757,0.561027853366,2,0,0,0,0,0.203830499462,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,37,113,0.0848348348348,1.32046332046,6.10810810811,11.3,3.42424242424,4.5994189475,0.753002217069,0.381248505142,5.3745591341,1.75981139789,0.773020808419,1.8249192668,0.597539936916,0.331977995695,0.56884874529,0.430794810029,2,1.32046332046,0.56884874529,2,0,0,0,0,0.219703515335,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,-103,-0.0773273273273,-0.003861003861,-5.56756756757,-10.3,-2.57575757576,-3.5996801021,0.0507645669873,0.0711884450823,-4.9547774949,-0.00956570985575,0.00775554315377,-1.26191220391,0.0687771386937,0.0792252429421,-0.0110963696449,-0.00712292981926,0,-0.003861003861,-0.0110963696449,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.401493065862,0,-0.0810810810811,0.0810810810811,113,0,103,1116,0.523148148148,1,0,0.476851851852,1,0.523148148148,0.686930091185,0.692058155085,0.523148148148,0.523148148148,5,108,0,0,0,0
2247,WLNM_dir_neg,0.995606138546,0.882983789942,00:00:04,10,50,50,1235135474,threshold_sweep,0.6,1,0.0462962962963,0.0884955752212,5,0,103,216,0.0462962962963,1,0,0.953703703704,1,0.0462962962963,0.0884955752212,0.682098765432,0.661522633745,0.0607902735562,0.177053557949,0.0462962962963,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.31756756757,5.83783783784,10.8,3.27272727273,4.37488738594,0.749402005925,0.375875875876,5.31443724615,1.82068683433,0.784784784785,1.93474629945,0.662829750738,0.372372372372,0.561027853366,0.425805755375,2,1.31756756757,0.561027853366,2,0,0,0,0,0.203830499462,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,37,113,0.0848348348348,1.32046332046,6.10810810811,11.3,3.42424242424,4.5994189475,0.753002217069,0.381248505142,5.3745591341,1.75981139789,0.773020808419,1.8249192668,0.597539936916,0.331977995695,0.56884874529,0.430794810029,2,1.32046332046,0.56884874529,2,0,0,0,0,0.219703515335,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,-103,-0.0773273273273,-0.003861003861,-5.56756756757,-10.3,-2.57575757576,-3.5996801021,0.0507645669873,0.0711884450823,-4.9547774949,-0.00956570985575,0.00775554315377,-1.26191220391,0.0687771386937,0.0792252429421,-0.0110963696449,-0.00712292981926,0,-0.003861003861,-0.0110963696449,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.401493065862,0,-0.0810810810811,0.0810810810811,113,0,103,1116,0.523148148148,1,0,0.476851851852,1,0.523148148148,0.686930091185,0.692058155085,0.523148148148,0.523148148148,5,108,0,0,0,0
