Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2248,WLNM_dir_neg,0.995606138546,0.882983789942,00:00:04,10,50,50,1235135474,threshold_sweep,0.7,1,0.0462962962963,0.0884955752212,5,0,103,216,0.0462962962963,1,0,0.953703703704,1,0.0462962962963,0.0884955752212,0.682098765432,0.661522633745,0.0607902735562,0.177053557949,0.0462962962963,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.31756756757,5.83783783784,10.8,3.27272727273,4.37488738594,0.749402005925,0.375875875876,5.31443724615,1.82068683433,0.784784784785,1.93474629945,0.662829750738,0.372372372372,0.561027853366,0.425805755375,2,1.31756756757,0.561027853366,2,0,0,0,0,0.203830499462,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,37,113,0.0848348348348,1.32046332046,6.10810810811,11.3,3.42424242424,4.5994189475,0.753002217069,0.381248505142,5.3745591341,1.75981139789,0.773020808419,1.8249192668,0.597539936916,0.331977995695,0.56884874529,0.430794810029,2,1.32046332046,0.56884874529,2,0,0,0,0,0.219703515335,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,-103,-0.0773273273273,-0.003861003861,-5.56756756757,-10.3,-2.57575757576,-3.5996801021,0.0507645669873,0.0711884450823,-4.9547774949,-0.00956570985575,0.00775554315377,-1.26191220391,0.0687771386937,0.0792252429421,-0.0110963696449,-0.00712292981926,0,-0.003861003861,-0.0110963696449,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.401493065862,0,-0.0810810810811,0.0810810810811,113,0,103,1116,0.523148148148,1,0,0.476851851852,1,0.523148148148,0.686930091185,0.692058155085,0.523148148148,0.523148148148,5,108,0,0,0,0
2249,WLNM_dir_neg,0.995606138546,0.882983789942,00:00:04,10,50,50,1235135474,threshold_sweep,0.8,1,0.0462962962963,0.0884955752212,5,0,103,216,0.0462962962963,1,0,0.953703703704,1,0.0462962962963,0.0884955752212,0.682098765432,0.661522633745,0.0607902735562,0.177053557949,0.0462962962963,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.31756756757,5.83783783784,10.8,3.27272727273,4.37488738594,0.749402005925,0.375875875876,5.31443724615,1.82068683433,0.784784784785,1.93474629945,0.662829750738,0.372372372372,0.561027853366,0.425805755375,2,1.31756756757,0.561027853366,2,0,0,0,0,0.203830499462,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,37,113,0.0848348348348,1.32046332046,6.10810810811,11.3,3.42424242424,4.5994189475,0.753002217069,0.381248505142,5.3745591341,1.75981139789,0.773020808419,1.8249192668,0.597539936916,0.331977995695,0.56884874529,0.430794810029,2,1.32046332046,0.56884874529,2,0,0,0,0,0.219703515335,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,-103,-0.0773273273273,-0.003861003861,-5.56756756757,-10.3,-2.57575757576,-3.5996801021,0.0507645669873,0.0711884450823,-4.9547774949,-0.00956570985575,0.00775554315377,-1.26191220391,0.0687771386937,0.0792252429421,-0.0110963696449,-0.00712292981926,0,-0.003861003861,-0.0110963696449,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.401493065862,0,-0.0810810810811,0.0810810810811,113,0,103,1116,0.523148148148,1,0,0.476851851852,1,0.523148148148,0.686930091185,0.692058155085,0.523148148148,0.523148148148,5,108,0,0,0,0
2250,WLNM_dir_neg,0.995606138546,0.882983789942,00:00:04,10,50,50,1235135474,threshold_sweep,0.9,1,0.0462962962963,0.0884955752212,5,0,103,216,0.0462962962963,1,0,0.953703703704,1,0.0462962962963,0.0884955752212,0.682098765432,0.661522633745,0.0607902735562,0.177053557949,0.0462962962963,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.31756756757,5.83783783784,10.8,3.27272727273,4.37488738594,0.749402005925,0.375875875876,5.31443724615,1.82068683433,0.784784784785,1.93474629945,0.662829750738,0.372372372372,0.561027853366,0.425805755375,2,1.31756756757,0.561027853366,2,0,0,0,0,0.203830499462,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,37,113,0.0848348348348,1.32046332046,6.10810810811,11.3,3.42424242424,4.5994189475,0.753002217069,0.381248505142,5.3745591341,1.75981139789,0.773020808419,1.8249192668,0.597539936916,0.331977995695,0.56884874529,0.430794810029,2,1.32046332046,0.56884874529,2,0,0,0,0,0.219703515335,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,-103,-0.0773273273273,-0.003861003861,-5.56756756757,-10.3,-2.57575757576,-3.5996801021,0.0507645669873,0.0711884450823,-4.9547774949,-0.00956570985575,0.00775554315377,-1.26191220391,0.0687771386937,0.0792252429421,-0.0110963696449,-0.00712292981926,0,-0.003861003861,-0.0110963696449,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.401493065862,0,-0.0810810810811,0.0810810810811,113,0,103,1116,0.523148148148,1,0,0.476851851852,1,0.523148148148,0.686930091185,0.692058155085,0.523148148148,0.523148148148,5,108,0,0,0,0
2251,WLNM_dir_neg,0.983617386709,0.83565428824,00:00:02,10,60,1,1236052725,threshold_sweep,0.1,0.857142857143,0.0689655172414,0.127659574468,6,1,81,173,0.0689655172414,0.994252873563,0.00574712643678,0.931034482759,0.857142857143,0.0689655172414,0.127659574468,0.685823754789,0.657726692209,0.0820895522388,0.184464079499,0.0632183908046,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32882882883,6.97297297297,12.9,3.79411764706,5.09622129342,0.730853441304,0.355751099937,6.18969404028,1.7753386007,0.7743557511,2.02239711483,0.580067389526,0.317619945527,0.593803505044,0.446862298711,2.16666666667,1.34761904762,0.605491520441,2.16666666667,0.00801587301587,0.0048465266559,2,0.0002574002574,0.250273118384,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,37,136,0.102102102102,1.32808758125,7.35135135135,13.6,3.77777777778,5.32403468672,0.724225306649,0.362281399046,6.30720070878,1.71592960459,0.761128775835,1.78035661306,0.484361725612,0.266295707472,0.591382825656,0.445289026119,2.12658227848,1.33720112518,0.597130753132,2.12658227848,0.0132341141585,0.0154867256637,7,0.000900900900901,0.25947626092,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-80,-0.0600600600601,0.00376325692781,-4.32432432432,-8,-2.22222222222,-2.87506436289,0.0219876565669,0.052221338986,-4.02213592022,-0.0534475031519,-0.00413648943061,-1.30647485764,-0.0444010726103,0.0135429547194,0.0114377107216,0.00737128627021,0.126582278481,0.0128768008515,0.0171856381976,0.126582278481,0.00106398798836,0.00951402941798,0,0,-0.361720320276,-0.027027027027,0.027027027027,-0.027027027027,135,1,81,1115,0.625,0.999103942652,0.00089605734767,0.375,0.992647058824,0.625,0.767045454545,0.759767749983,0.624103942652,0.622119815668,7,87,0,0,0,0
2252,WLNM_dir_neg,0.983617386709,0.83565428824,00:00:02,10,60,1,1236052725,threshold_sweep,0.2,0.8,0.0459770114943,0.0869565217391,4,1,83,173,0.0459770114943,0.994252873563,0.00574712643678,0.954022988506,0.8,0.0459770114943,0.0869565217391,0.67816091954,0.660280970626,0.0526315789474,0.138349647632,0.0402298850575,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32882882883,6.97297297297,12.9,3.79411764706,5.09622129342,0.730853441304,0.355751099937,6.18969404028,1.7753386007,0.7743557511,2.02239711483,0.580067389526,0.317619945527,0.593803505044,0.446862298711,2.16666666667,1.34761904762,0.605491520441,2.16666666667,0.00801587301587,0.0048465266559,2,0.0002574002574,0.250273118384,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,37,134,0.100600600601,1.32936326157,7.24324324324,13.4,3.72222222222,5.20899545341,0.719152357374,0.357805566761,6.27761168028,1.73337038933,0.765227914482,1.84618753338,0.509768199515,0.280354981848,0.595375966984,0.447865518927,2.16949152542,1.33851224105,0.601177844342,2.16949152542,0.0139717425432,0.0114591291062,5,0.000643500643501,0.25543585688,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-82,-0.0615615615616,0.00503893724233,-4.43243243243,-8.2,-2.27777777778,-2.9901035962,0.0169147072917,0.0477455067007,-4.05172494872,-0.0360067184138,-3.73507836195e-05,-1.24064393732,-0.018994598707,0.0276022290948,0.0154308520497,0.00994777907862,0.169491525424,0.0141879167303,0.0212327294071,0.169491525424,0.00180161637304,0.00548643286045,-2,-0.0002574002574,-0.365760724317,-0.027027027027,0.027027027027,-0.027027027027,133,1,83,1115,0.615740740741,0.999103942652,0.00089605734767,0.384259259259,0.992537313433,0.615740740741,0.76,0.753431175828,0.614844683393,0.612903225806,5,87,0,0,0,0
2253,WLNM_dir_neg,0.983617386709,0.83565428824,00:00:02,10,60,1,1236052725,threshold_sweep,0.3,0.8,0.0459770114943,0.0869565217391,4,1,83,173,0.0459770114943,0.994252873563,0.00574712643678,0.954022988506,0.8,0.0459770114943,0.0869565217391,0.67816091954,0.660280970626,0.0526315789474,0.138349647632,0.0402298850575,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32882882883,6.97297297297,12.9,3.79411764706,5.09622129342,0.730853441304,0.355751099937,6.18969404028,1.7753386007,0.7743557511,2.02239711483,0.580067389526,0.317619945527,0.593803505044,0.446862298711,2.16666666667,1.34761904762,0.605491520441,2.16666666667,0.00801587301587,0.0048465266559,2,0.0002574002574,0.250273118384,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,37,134,0.100600600601,1.32936326157,7.24324324324,13.4,3.72222222222,5.20899545341,0.719152357374,0.357805566761,6.27761168028,1.73337038933,0.765227914482,1.84618753338,0.509768199515,0.280354981848,0.595375966984,0.447865518927,2.16949152542,1.33851224105,0.601177844342,2.16949152542,0.0139717425432,0.0114591291062,5,0.000643500643501,0.25543585688,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-82,-0.0615615615616,0.00503893724233,-4.43243243243,-8.2,-2.27777777778,-2.9901035962,0.0169147072917,0.0477455067007,-4.05172494872,-0.0360067184138,-3.73507836195e-05,-1.24064393732,-0.018994598707,0.0276022290948,0.0154308520497,0.00994777907862,0.169491525424,0.0141879167303,0.0212327294071,0.169491525424,0.00180161637304,0.00548643286045,-2,-0.0002574002574,-0.365760724317,-0.027027027027,0.027027027027,-0.027027027027,133,1,83,1115,0.615740740741,0.999103942652,0.00089605734767,0.384259259259,0.992537313433,0.615740740741,0.76,0.753431175828,0.614844683393,0.612903225806,5,87,0,0,0,0
2254,WLNM_dir_neg,0.983617386709,0.83565428824,00:00:02,10,60,1,1236052725,threshold_sweep,0.4,0.8,0.0459770114943,0.0869565217391,4,1,83,173,0.0459770114943,0.994252873563,0.00574712643678,0.954022988506,0.8,0.0459770114943,0.0869565217391,0.67816091954,0.660280970626,0.0526315789474,0.138349647632,0.0402298850575,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32882882883,6.97297297297,12.9,3.79411764706,5.09622129342,0.730853441304,0.355751099937,6.18969404028,1.7753386007,0.7743557511,2.02239711483,0.580067389526,0.317619945527,0.593803505044,0.446862298711,2.16666666667,1.34761904762,0.605491520441,2.16666666667,0.00801587301587,0.0048465266559,2,0.0002574002574,0.250273118384,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,37,134,0.100600600601,1.32936326157,7.24324324324,13.4,3.72222222222,5.20899545341,0.719152357374,0.357805566761,6.27761168028,1.73337038933,0.765227914482,1.84618753338,0.509768199515,0.280354981848,0.595375966984,0.447865518927,2.16949152542,1.33851224105,0.601177844342,2.16949152542,0.0139717425432,0.0114591291062,5,0.000643500643501,0.25543585688,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-82,-0.0615615615616,0.00503893724233,-4.43243243243,-8.2,-2.27777777778,-2.9901035962,0.0169147072917,0.0477455067007,-4.05172494872,-0.0360067184138,-3.73507836195e-05,-1.24064393732,-0.018994598707,0.0276022290948,0.0154308520497,0.00994777907862,0.169491525424,0.0141879167303,0.0212327294071,0.169491525424,0.00180161637304,0.00548643286045,-2,-0.0002574002574,-0.365760724317,-0.027027027027,0.027027027027,-0.027027027027,133,1,83,1115,0.615740740741,0.999103942652,0.00089605734767,0.384259259259,0.992537313433,0.615740740741,0.76,0.753431175828,0.614844683393,0.612903225806,5,87,0,0,0,0
2255,WLNM_dir_neg,0.983617386709,0.83565428824,00:00:02,10,60,1,1236052725,threshold_sweep,0.5,0.8,0.0459770114943,0.0869565217391,4,1,83,173,0.0459770114943,0.994252873563,0.00574712643678,0.954022988506,0.8,0.0459770114943,0.0869565217391,0.67816091954,0.660280970626,0.0526315789474,0.138349647632,0.0402298850575,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32882882883,6.97297297297,12.9,3.79411764706,5.09622129342,0.730853441304,0.355751099937,6.18969404028,1.7753386007,0.7743557511,2.02239711483,0.580067389526,0.317619945527,0.593803505044,0.446862298711,2.16666666667,1.34761904762,0.605491520441,2.16666666667,0.00801587301587,0.0048465266559,2,0.0002574002574,0.250273118384,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,37,134,0.100600600601,1.32936326157,7.24324324324,13.4,3.72222222222,5.20899545341,0.719152357374,0.357805566761,6.27761168028,1.73337038933,0.765227914482,1.84618753338,0.509768199515,0.280354981848,0.595375966984,0.447865518927,2.16949152542,1.33851224105,0.601177844342,2.16949152542,0.0139717425432,0.0114591291062,5,0.000643500643501,0.25543585688,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-82,-0.0615615615616,0.00503893724233,-4.43243243243,-8.2,-2.27777777778,-2.9901035962,0.0169147072917,0.0477455067007,-4.05172494872,-0.0360067184138,-3.73507836195e-05,-1.24064393732,-0.018994598707,0.0276022290948,0.0154308520497,0.00994777907862,0.169491525424,0.0141879167303,0.0212327294071,0.169491525424,0.00180161637304,0.00548643286045,-2,-0.0002574002574,-0.365760724317,-0.027027027027,0.027027027027,-0.027027027027,133,1,83,1115,0.615740740741,0.999103942652,0.00089605734767,0.384259259259,0.992537313433,0.615740740741,0.76,0.753431175828,0.614844683393,0.612903225806,5,87,0,0,0,0
2256,WLNM_dir_neg,0.983617386709,0.83565428824,00:00:02,10,60,1,1236052725,threshold_sweep,0.6,0.8,0.0459770114943,0.0869565217391,4,1,83,173,0.0459770114943,0.994252873563,0.00574712643678,0.954022988506,0.8,0.0459770114943,0.0869565217391,0.67816091954,0.660280970626,0.0526315789474,0.138349647632,0.0402298850575,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32882882883,6.97297297297,12.9,3.79411764706,5.09622129342,0.730853441304,0.355751099937,6.18969404028,1.7753386007,0.7743557511,2.02239711483,0.580067389526,0.317619945527,0.593803505044,0.446862298711,2.16666666667,1.34761904762,0.605491520441,2.16666666667,0.00801587301587,0.0048465266559,2,0.0002574002574,0.250273118384,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,37,134,0.100600600601,1.32936326157,7.24324324324,13.4,3.72222222222,5.20899545341,0.719152357374,0.357805566761,6.27761168028,1.73337038933,0.765227914482,1.84618753338,0.509768199515,0.280354981848,0.595375966984,0.447865518927,2.16949152542,1.33851224105,0.601177844342,2.16949152542,0.0139717425432,0.0114591291062,5,0.000643500643501,0.25543585688,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-82,-0.0615615615616,0.00503893724233,-4.43243243243,-8.2,-2.27777777778,-2.9901035962,0.0169147072917,0.0477455067007,-4.05172494872,-0.0360067184138,-3.73507836195e-05,-1.24064393732,-0.018994598707,0.0276022290948,0.0154308520497,0.00994777907862,0.169491525424,0.0141879167303,0.0212327294071,0.169491525424,0.00180161637304,0.00548643286045,-2,-0.0002574002574,-0.365760724317,-0.027027027027,0.027027027027,-0.027027027027,133,1,83,1115,0.615740740741,0.999103942652,0.00089605734767,0.384259259259,0.992537313433,0.615740740741,0.76,0.753431175828,0.614844683393,0.612903225806,5,87,0,0,0,0
2257,WLNM_dir_neg,0.983617386709,0.83565428824,00:00:02,10,60,1,1236052725,threshold_sweep,0.7,0.8,0.0459770114943,0.0869565217391,4,1,83,173,0.0459770114943,0.994252873563,0.00574712643678,0.954022988506,0.8,0.0459770114943,0.0869565217391,0.67816091954,0.660280970626,0.0526315789474,0.138349647632,0.0402298850575,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32882882883,6.97297297297,12.9,3.79411764706,5.09622129342,0.730853441304,0.355751099937,6.18969404028,1.7753386007,0.7743557511,2.02239711483,0.580067389526,0.317619945527,0.593803505044,0.446862298711,2.16666666667,1.34761904762,0.605491520441,2.16666666667,0.00801587301587,0.0048465266559,2,0.0002574002574,0.250273118384,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,37,134,0.100600600601,1.32936326157,7.24324324324,13.4,3.72222222222,5.20899545341,0.719152357374,0.357805566761,6.27761168028,1.73337038933,0.765227914482,1.84618753338,0.509768199515,0.280354981848,0.595375966984,0.447865518927,2.16949152542,1.33851224105,0.601177844342,2.16949152542,0.0139717425432,0.0114591291062,5,0.000643500643501,0.25543585688,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-82,-0.0615615615616,0.00503893724233,-4.43243243243,-8.2,-2.27777777778,-2.9901035962,0.0169147072917,0.0477455067007,-4.05172494872,-0.0360067184138,-3.73507836195e-05,-1.24064393732,-0.018994598707,0.0276022290948,0.0154308520497,0.00994777907862,0.169491525424,0.0141879167303,0.0212327294071,0.169491525424,0.00180161637304,0.00548643286045,-2,-0.0002574002574,-0.365760724317,-0.027027027027,0.027027027027,-0.027027027027,133,1,83,1115,0.615740740741,0.999103942652,0.00089605734767,0.384259259259,0.992537313433,0.615740740741,0.76,0.753431175828,0.614844683393,0.612903225806,5,87,0,0,0,0
2258,WLNM_dir_neg,0.983617386709,0.83565428824,00:00:02,10,60,1,1236052725,threshold_sweep,0.8,0.8,0.0459770114943,0.0869565217391,4,1,83,173,0.0459770114943,0.994252873563,0.00574712643678,0.954022988506,0.8,0.0459770114943,0.0869565217391,0.67816091954,0.660280970626,0.0526315789474,0.138349647632,0.0402298850575,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32882882883,6.97297297297,12.9,3.79411764706,5.09622129342,0.730853441304,0.355751099937,6.18969404028,1.7753386007,0.7743557511,2.02239711483,0.580067389526,0.317619945527,0.593803505044,0.446862298711,2.16666666667,1.34761904762,0.605491520441,2.16666666667,0.00801587301587,0.0048465266559,2,0.0002574002574,0.250273118384,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,37,134,0.100600600601,1.32936326157,7.24324324324,13.4,3.72222222222,5.20899545341,0.719152357374,0.357805566761,6.27761168028,1.73337038933,0.765227914482,1.84618753338,0.509768199515,0.280354981848,0.595375966984,0.447865518927,2.16949152542,1.33851224105,0.601177844342,2.16949152542,0.0139717425432,0.0114591291062,5,0.000643500643501,0.25543585688,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-82,-0.0615615615616,0.00503893724233,-4.43243243243,-8.2,-2.27777777778,-2.9901035962,0.0169147072917,0.0477455067007,-4.05172494872,-0.0360067184138,-3.73507836195e-05,-1.24064393732,-0.018994598707,0.0276022290948,0.0154308520497,0.00994777907862,0.169491525424,0.0141879167303,0.0212327294071,0.169491525424,0.00180161637304,0.00548643286045,-2,-0.0002574002574,-0.365760724317,-0.027027027027,0.027027027027,-0.027027027027,133,1,83,1115,0.615740740741,0.999103942652,0.00089605734767,0.384259259259,0.992537313433,0.615740740741,0.76,0.753431175828,0.614844683393,0.612903225806,5,87,0,0,0,0
2259,WLNM_dir_neg,0.983617386709,0.83565428824,00:00:02,10,60,1,1236052725,threshold_sweep,0.9,0.5,0.0114942528736,0.0224719101124,1,1,86,173,0.0114942528736,0.994252873563,0.00574712643678,0.988505747126,0.5,0.0114942528736,0.0224719101124,0.666666666667,0.66411238825,0.00760456273764,0.0310684883001,0.00574712643678,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32882882883,6.97297297297,12.9,3.79411764706,5.09622129342,0.730853441304,0.355751099937,6.18969404028,1.7753386007,0.7743557511,2.02239711483,0.580067389526,0.317619945527,0.593803505044,0.446862298711,2.16666666667,1.34761904762,0.605491520441,2.16666666667,0.00801587301587,0.0048465266559,2,0.0002574002574,0.250273118384,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,37,131,0.0983483483483,1.32959789057,7.08108108108,13.1,3.63888888889,5.05732899628,0.714202949856,0.352382917268,6.21197139309,1.75452627133,0.770373426862,1.93784809912,0.547331142499,0.299154115948,0.596069196541,0.448307868693,2.17073170732,1.33875338753,0.601880223784,2.17073170732,0.00692743764172,0.0048231511254,2,0.0002574002574,0.249375250819,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-85,-0.0638138138138,0.00527356624918,-4.59459459459,-8.5,-2.36111111111,-3.14177005333,0.0119652997739,0.0423228572084,-4.11736523591,-0.0148508364141,0.00510816159671,-1.14898337159,0.0185683442765,0.0464013631953,0.0161240816068,0.0103901288442,0.170731707317,0.0144290632096,0.0219351088499,0.170731707317,-0.0052426885284,-0.00114954512033,-5,-0.000643500643501,-0.371821330377,-0.027027027027,0.027027027027,-0.027027027027,130,1,86,1115,0.601851851852,0.999103942652,0.00089605734767,0.398148148148,0.992366412214,0.601851851852,0.749279538905,0.743865382725,0.600955794504,0.599078341014,2,87,0,0,0,0
