Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2260,WLNM_dir_neg,0.994318932488,0.977287144529,00:00:03,10,60,2,1236052726,threshold_sweep,0.1,1,0.0459770114943,0.0879120879121,4,0,83,174,0.0459770114943,1,0,0.954022988506,1,0.0459770114943,0.0879120879121,0.681992337165,0.661558109834,0.0603773584906,0.176432436556,0.0459770114943,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.68571428571,5.12340211668,0.734751466346,0.359731824848,6.2254924911,1.78560637342,0.778965011523,1.98076334362,0.568125920263,0.314686779803,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0123295985061,0.00724054706356,3,0.0003861003861,0.247933436586,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,133,0.0998498498498,1.32432432432,7.18918918919,13.3,3.69444444444,5.3011415848,0.737376836984,0.366592156066,6.27366391026,1.74530499759,0.770575086365,1.84781341439,0.514053355884,0.284901442796,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121995464853,0.0135440180587,6,0.000772200772201,0.253859362512,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-83,-0.0623123123123,0,-4.48648648649,-8.3,-2.30555555556,-2.8979574648,0.0351391869017,0.0565320960058,-4.05567271874,-0.0240721101551,0.00530982109929,-1.23901805631,-0.0147094423384,0.0321486900434,0,0,0,0,0,0,2.94203151346e-05,0.00757132181296,-1,-0.0001287001287,-0.367337218684,0,0,0,133,0,83,1116,0.615740740741,1,0,0.384259259259,1,0.615740740741,0.76217765043,0.757044573298,0.615740740741,0.615740740741,4,87,0,0,0,0
2261,WLNM_dir_neg,0.994318932488,0.977287144529,00:00:03,10,60,2,1236052726,threshold_sweep,0.2,1,0.0459770114943,0.0879120879121,4,0,83,174,0.0459770114943,1,0,0.954022988506,1,0.0459770114943,0.0879120879121,0.681992337165,0.661558109834,0.0603773584906,0.176432436556,0.0459770114943,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.68571428571,5.12340211668,0.734751466346,0.359731824848,6.2254924911,1.78560637342,0.778965011523,1.98076334362,0.568125920263,0.314686779803,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0123295985061,0.00724054706356,3,0.0003861003861,0.247933436586,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,133,0.0998498498498,1.32432432432,7.18918918919,13.3,3.69444444444,5.3011415848,0.737376836984,0.366592156066,6.27366391026,1.74530499759,0.770575086365,1.84781341439,0.514053355884,0.284901442796,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121995464853,0.0135440180587,6,0.000772200772201,0.253859362512,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-83,-0.0623123123123,0,-4.48648648649,-8.3,-2.30555555556,-2.8979574648,0.0351391869017,0.0565320960058,-4.05567271874,-0.0240721101551,0.00530982109929,-1.23901805631,-0.0147094423384,0.0321486900434,0,0,0,0,0,0,2.94203151346e-05,0.00757132181296,-1,-0.0001287001287,-0.367337218684,0,0,0,133,0,83,1116,0.615740740741,1,0,0.384259259259,1,0.615740740741,0.76217765043,0.757044573298,0.615740740741,0.615740740741,4,87,0,0,0,0
2262,WLNM_dir_neg,0.994318932488,0.977287144529,00:00:03,10,60,2,1236052726,threshold_sweep,0.3,1,0.0459770114943,0.0879120879121,4,0,83,174,0.0459770114943,1,0,0.954022988506,1,0.0459770114943,0.0879120879121,0.681992337165,0.661558109834,0.0603773584906,0.176432436556,0.0459770114943,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.68571428571,5.12340211668,0.734751466346,0.359731824848,6.2254924911,1.78560637342,0.778965011523,1.98076334362,0.568125920263,0.314686779803,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0123295985061,0.00724054706356,3,0.0003861003861,0.247933436586,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,133,0.0998498498498,1.32432432432,7.18918918919,13.3,3.69444444444,5.3011415848,0.737376836984,0.366592156066,6.27366391026,1.74530499759,0.770575086365,1.84781341439,0.514053355884,0.284901442796,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121995464853,0.0135440180587,6,0.000772200772201,0.253859362512,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-83,-0.0623123123123,0,-4.48648648649,-8.3,-2.30555555556,-2.8979574648,0.0351391869017,0.0565320960058,-4.05567271874,-0.0240721101551,0.00530982109929,-1.23901805631,-0.0147094423384,0.0321486900434,0,0,0,0,0,0,2.94203151346e-05,0.00757132181296,-1,-0.0001287001287,-0.367337218684,0,0,0,133,0,83,1116,0.615740740741,1,0,0.384259259259,1,0.615740740741,0.76217765043,0.757044573298,0.615740740741,0.615740740741,4,87,0,0,0,0
2263,WLNM_dir_neg,0.994318932488,0.977287144529,00:00:03,10,60,2,1236052726,threshold_sweep,0.4,1,0.0229885057471,0.0449438202247,2,0,85,174,0.0229885057471,1,0,0.977011494253,1,0.0229885057471,0.0449438202247,0.674329501916,0.66411238825,0.0304182509506,0.1242739532,0.0229885057471,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.68571428571,5.12340211668,0.734751466346,0.359731824848,6.2254924911,1.78560637342,0.778965011523,1.98076334362,0.568125920263,0.314686779803,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0123295985061,0.00724054706356,3,0.0003861003861,0.247933436586,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,131,0.0983483483483,1.32432432432,7.08108108108,13.1,3.63888888889,5.18211871288,0.731825925101,0.362079636889,6.25208673873,1.76585655979,0.774912316897,1.90896415476,0.539173081878,0.298741489581,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.011762705082,0.009375,4,0.000514800514801,0.249414918068,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-85,-0.0638138138138,0,-4.59459459459,-8.5,-2.36111111111,-3.01698033673,0.0295882750191,0.0520195768287,-4.07724989027,-0.00352054795169,0.00964705163178,-1.17786731595,0.0104102836553,0.0459887368284,0,0,0,0,0,0,-0.000407421088093,0.00340230375427,-3,-0.0003861003861,-0.371781663129,0,0,0,131,0,85,1116,0.606481481481,1,0,0.393518518519,1,0.606481481481,0.755043227666,0.750705099216,0.606481481481,0.606481481481,2,87,0,0,0,0
2264,WLNM_dir_neg,0.994318932488,0.977287144529,00:00:03,10,60,2,1236052726,threshold_sweep,0.5,1,0.0229885057471,0.0449438202247,2,0,85,174,0.0229885057471,1,0,0.977011494253,1,0.0229885057471,0.0449438202247,0.674329501916,0.66411238825,0.0304182509506,0.1242739532,0.0229885057471,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.68571428571,5.12340211668,0.734751466346,0.359731824848,6.2254924911,1.78560637342,0.778965011523,1.98076334362,0.568125920263,0.314686779803,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0123295985061,0.00724054706356,3,0.0003861003861,0.247933436586,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,131,0.0983483483483,1.32432432432,7.08108108108,13.1,3.63888888889,5.18211871288,0.731825925101,0.362079636889,6.25208673873,1.76585655979,0.774912316897,1.90896415476,0.539173081878,0.298741489581,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.011762705082,0.009375,4,0.000514800514801,0.249414918068,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-85,-0.0638138138138,0,-4.59459459459,-8.5,-2.36111111111,-3.01698033673,0.0295882750191,0.0520195768287,-4.07724989027,-0.00352054795169,0.00964705163178,-1.17786731595,0.0104102836553,0.0459887368284,0,0,0,0,0,0,-0.000407421088093,0.00340230375427,-3,-0.0003861003861,-0.371781663129,0,0,0,131,0,85,1116,0.606481481481,1,0,0.393518518519,1,0.606481481481,0.755043227666,0.750705099216,0.606481481481,0.606481481481,2,87,0,0,0,0
2265,WLNM_dir_neg,0.994318932488,0.977287144529,00:00:03,10,60,2,1236052726,threshold_sweep,0.6,1,0.0229885057471,0.0449438202247,2,0,85,174,0.0229885057471,1,0,0.977011494253,1,0.0229885057471,0.0449438202247,0.674329501916,0.66411238825,0.0304182509506,0.1242739532,0.0229885057471,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.68571428571,5.12340211668,0.734751466346,0.359731824848,6.2254924911,1.78560637342,0.778965011523,1.98076334362,0.568125920263,0.314686779803,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0123295985061,0.00724054706356,3,0.0003861003861,0.247933436586,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,131,0.0983483483483,1.32432432432,7.08108108108,13.1,3.63888888889,5.18211871288,0.731825925101,0.362079636889,6.25208673873,1.76585655979,0.774912316897,1.90896415476,0.539173081878,0.298741489581,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.011762705082,0.009375,4,0.000514800514801,0.249414918068,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-85,-0.0638138138138,0,-4.59459459459,-8.5,-2.36111111111,-3.01698033673,0.0295882750191,0.0520195768287,-4.07724989027,-0.00352054795169,0.00964705163178,-1.17786731595,0.0104102836553,0.0459887368284,0,0,0,0,0,0,-0.000407421088093,0.00340230375427,-3,-0.0003861003861,-0.371781663129,0,0,0,131,0,85,1116,0.606481481481,1,0,0.393518518519,1,0.606481481481,0.755043227666,0.750705099216,0.606481481481,0.606481481481,2,87,0,0,0,0
2266,WLNM_dir_neg,0.994318932488,0.977287144529,00:00:03,10,60,2,1236052726,threshold_sweep,0.7,1,0.0229885057471,0.0449438202247,2,0,85,174,0.0229885057471,1,0,0.977011494253,1,0.0229885057471,0.0449438202247,0.674329501916,0.66411238825,0.0304182509506,0.1242739532,0.0229885057471,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.68571428571,5.12340211668,0.734751466346,0.359731824848,6.2254924911,1.78560637342,0.778965011523,1.98076334362,0.568125920263,0.314686779803,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0123295985061,0.00724054706356,3,0.0003861003861,0.247933436586,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,131,0.0983483483483,1.32432432432,7.08108108108,13.1,3.63888888889,5.18211871288,0.731825925101,0.362079636889,6.25208673873,1.76585655979,0.774912316897,1.90896415476,0.539173081878,0.298741489581,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.011762705082,0.009375,4,0.000514800514801,0.249414918068,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-85,-0.0638138138138,0,-4.59459459459,-8.5,-2.36111111111,-3.01698033673,0.0295882750191,0.0520195768287,-4.07724989027,-0.00352054795169,0.00964705163178,-1.17786731595,0.0104102836553,0.0459887368284,0,0,0,0,0,0,-0.000407421088093,0.00340230375427,-3,-0.0003861003861,-0.371781663129,0,0,0,131,0,85,1116,0.606481481481,1,0,0.393518518519,1,0.606481481481,0.755043227666,0.750705099216,0.606481481481,0.606481481481,2,87,0,0,0,0
2267,WLNM_dir_neg,0.994318932488,0.977287144529,00:00:03,10,60,2,1236052726,threshold_sweep,0.8,1,0.0229885057471,0.0449438202247,2,0,85,174,0.0229885057471,1,0,0.977011494253,1,0.0229885057471,0.0449438202247,0.674329501916,0.66411238825,0.0304182509506,0.1242739532,0.0229885057471,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.68571428571,5.12340211668,0.734751466346,0.359731824848,6.2254924911,1.78560637342,0.778965011523,1.98076334362,0.568125920263,0.314686779803,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0123295985061,0.00724054706356,3,0.0003861003861,0.247933436586,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,131,0.0983483483483,1.32432432432,7.08108108108,13.1,3.63888888889,5.18211871288,0.731825925101,0.362079636889,6.25208673873,1.76585655979,0.774912316897,1.90896415476,0.539173081878,0.298741489581,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.011762705082,0.009375,4,0.000514800514801,0.249414918068,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-85,-0.0638138138138,0,-4.59459459459,-8.5,-2.36111111111,-3.01698033673,0.0295882750191,0.0520195768287,-4.07724989027,-0.00352054795169,0.00964705163178,-1.17786731595,0.0104102836553,0.0459887368284,0,0,0,0,0,0,-0.000407421088093,0.00340230375427,-3,-0.0003861003861,-0.371781663129,0,0,0,131,0,85,1116,0.606481481481,1,0,0.393518518519,1,0.606481481481,0.755043227666,0.750705099216,0.606481481481,0.606481481481,2,87,0,0,0,0
2268,WLNM_dir_neg,0.994318932488,0.977287144529,00:00:03,10,60,2,1236052726,threshold_sweep,0.9,1,0.0114942528736,0.0227272727273,1,0,86,174,0.0114942528736,1,0,0.988505747126,1,0.0114942528736,0.0227272727273,0.670498084291,0.665389527458,0.0152671755725,0.0877058019307,0.0114942528736,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.68571428571,5.12340211668,0.734751466346,0.359731824848,6.2254924911,1.78560637342,0.778965011523,1.98076334362,0.568125920263,0.314686779803,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0123295985061,0.00724054706356,3,0.0003861003861,0.247933436586,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,130,0.0975975975976,1.32432432432,7.02702702703,13,3.71428571429,5.17196763807,0.736010779264,0.361538461538,6.2477623622,1.7782092877,0.777130977131,1.95251435649,0.55571562454,0.308108108108,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0155722288916,0.00948616600791,4,0.000514800514801,0.250402572389,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-86,-0.0645645645646,0,-4.64864864865,-8.6,-2.28571428571,-3.02713141153,0.033773129182,0.0514784014784,-4.0815742668,0.00883217995802,0.0118657118657,-1.13431711421,0.0269528263179,0.0553553553554,0,0,0,0,0,0,0.00340210272143,0.00351346976217,-3,-0.0003861003861,-0.370794008808,0,-0.027027027027,0.027027027027,130,0,86,1116,0.601851851852,1,0,0.398148148148,1,0.601851851852,0.751445086705,0.747523179606,0.601851851852,0.601851851852,1,87,0,0,0,0
2269,WLNM_dir_neg,0.989166336372,0.956296576986,00:00:03,10,60,3,1236052727,threshold_sweep,0.1,1,0.0459770114943,0.0879120879121,4,0,83,174,0.0459770114943,1,0,0.954022988506,1,0.0459770114943,0.0879120879121,0.681992337165,0.661558109834,0.0603773584906,0.176432436556,0.0459770114943,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32882882883,6.97297297297,12.9,3.90909090909,5.11254712821,0.733194743192,0.368740833857,6.11292629334,1.7533199446,0.767232348628,2.08994446526,0.599441435772,0.336476010895,0.593803505044,0.446862298711,2.16666666667,1.34761904762,0.605491520441,2.16666666667,0.0139252543123,0.00966962127317,4,0.000514800514801,0.263976320174,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,133,0.0998498498498,1.32432432432,7.18918918919,13.3,3.8,5.23257870269,0.727839894736,0.370046738468,6.19345290277,1.72299065716,0.760414549888,1.95020596433,0.542538501355,0.304409672831,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0132849982098,0.0136778115502,6,0.000772200772201,0.266198542396,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-83,-0.0623123123123,0,-4.48648648649,-8.3,-2.2,-2.96652034691,0.0256022446537,0.0599866784077,-4.13588372623,-0.0463864505831,-0.00485071537703,-1.13662550638,0.0137757031322,0.051656920078,0,0,0,0.00900900900901,0.00559492883467,0,0.00111487203968,0.00770511530442,-1,-0.0001287001287,-0.3549980388,-0.027027027027,0,0,133,0,83,1116,0.615740740741,1,0,0.384259259259,1,0.615740740741,0.76217765043,0.757044573298,0.615740740741,0.615740740741,4,87,0,0,0,0
2270,WLNM_dir_neg,0.989166336372,0.956296576986,00:00:03,10,60,3,1236052727,threshold_sweep,0.2,1,0.0459770114943,0.0879120879121,4,0,83,174,0.0459770114943,1,0,0.954022988506,1,0.0459770114943,0.0879120879121,0.681992337165,0.661558109834,0.0603773584906,0.176432436556,0.0459770114943,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32882882883,6.97297297297,12.9,3.90909090909,5.11254712821,0.733194743192,0.368740833857,6.11292629334,1.7533199446,0.767232348628,2.08994446526,0.599441435772,0.336476010895,0.593803505044,0.446862298711,2.16666666667,1.34761904762,0.605491520441,2.16666666667,0.0139252543123,0.00966962127317,4,0.000514800514801,0.263976320174,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,133,0.0998498498498,1.32432432432,7.18918918919,13.3,3.8,5.23257870269,0.727839894736,0.370046738468,6.19345290277,1.72299065716,0.760414549888,1.95020596433,0.542538501355,0.304409672831,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0132849982098,0.0136778115502,6,0.000772200772201,0.266198542396,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-83,-0.0623123123123,0,-4.48648648649,-8.3,-2.2,-2.96652034691,0.0256022446537,0.0599866784077,-4.13588372623,-0.0463864505831,-0.00485071537703,-1.13662550638,0.0137757031322,0.051656920078,0,0,0,0.00900900900901,0.00559492883467,0,0.00111487203968,0.00770511530442,-1,-0.0001287001287,-0.3549980388,-0.027027027027,0,0,133,0,83,1116,0.615740740741,1,0,0.384259259259,1,0.615740740741,0.76217765043,0.757044573298,0.615740740741,0.615740740741,4,87,0,0,0,0
2271,WLNM_dir_neg,0.989166336372,0.956296576986,00:00:03,10,60,3,1236052727,threshold_sweep,0.3,1,0.0459770114943,0.0879120879121,4,0,83,174,0.0459770114943,1,0,0.954022988506,1,0.0459770114943,0.0879120879121,0.681992337165,0.661558109834,0.0603773584906,0.176432436556,0.0459770114943,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32882882883,6.97297297297,12.9,3.90909090909,5.11254712821,0.733194743192,0.368740833857,6.11292629334,1.7533199446,0.767232348628,2.08994446526,0.599441435772,0.336476010895,0.593803505044,0.446862298711,2.16666666667,1.34761904762,0.605491520441,2.16666666667,0.0139252543123,0.00966962127317,4,0.000514800514801,0.263976320174,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,133,0.0998498498498,1.32432432432,7.18918918919,13.3,3.8,5.23257870269,0.727839894736,0.370046738468,6.19345290277,1.72299065716,0.760414549888,1.95020596433,0.542538501355,0.304409672831,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0132849982098,0.0136778115502,6,0.000772200772201,0.266198542396,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-83,-0.0623123123123,0,-4.48648648649,-8.3,-2.2,-2.96652034691,0.0256022446537,0.0599866784077,-4.13588372623,-0.0463864505831,-0.00485071537703,-1.13662550638,0.0137757031322,0.051656920078,0,0,0,0.00900900900901,0.00559492883467,0,0.00111487203968,0.00770511530442,-1,-0.0001287001287,-0.3549980388,-0.027027027027,0,0,133,0,83,1116,0.615740740741,1,0,0.384259259259,1,0.615740740741,0.76217765043,0.757044573298,0.615740740741,0.615740740741,4,87,0,0,0,0
2272,WLNM_dir_neg,0.989166336372,0.956296576986,00:00:03,10,60,3,1236052727,threshold_sweep,0.4,1,0.0459770114943,0.0879120879121,4,0,83,174,0.0459770114943,1,0,0.954022988506,1,0.0459770114943,0.0879120879121,0.681992337165,0.661558109834,0.0603773584906,0.176432436556,0.0459770114943,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32882882883,6.97297297297,12.9,3.90909090909,5.11254712821,0.733194743192,0.368740833857,6.11292629334,1.7533199446,0.767232348628,2.08994446526,0.599441435772,0.336476010895,0.593803505044,0.446862298711,2.16666666667,1.34761904762,0.605491520441,2.16666666667,0.0139252543123,0.00966962127317,4,0.000514800514801,0.263976320174,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,133,0.0998498498498,1.32432432432,7.18918918919,13.3,3.8,5.23257870269,0.727839894736,0.370046738468,6.19345290277,1.72299065716,0.760414549888,1.95020596433,0.542538501355,0.304409672831,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0132849982098,0.0136778115502,6,0.000772200772201,0.266198542396,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-83,-0.0623123123123,0,-4.48648648649,-8.3,-2.2,-2.96652034691,0.0256022446537,0.0599866784077,-4.13588372623,-0.0463864505831,-0.00485071537703,-1.13662550638,0.0137757031322,0.051656920078,0,0,0,0.00900900900901,0.00559492883467,0,0.00111487203968,0.00770511530442,-1,-0.0001287001287,-0.3549980388,-0.027027027027,0,0,133,0,83,1116,0.615740740741,1,0,0.384259259259,1,0.615740740741,0.76217765043,0.757044573298,0.615740740741,0.615740740741,4,87,0,0,0,0
