Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2273,WLNM_dir_neg,0.989166336372,0.956296576986,00:00:03,10,60,3,1236052727,threshold_sweep,0.5,1,0.0459770114943,0.0879120879121,4,0,83,174,0.0459770114943,1,0,0.954022988506,1,0.0459770114943,0.0879120879121,0.681992337165,0.661558109834,0.0603773584906,0.176432436556,0.0459770114943,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32882882883,6.97297297297,12.9,3.90909090909,5.11254712821,0.733194743192,0.368740833857,6.11292629334,1.7533199446,0.767232348628,2.08994446526,0.599441435772,0.336476010895,0.593803505044,0.446862298711,2.16666666667,1.34761904762,0.605491520441,2.16666666667,0.0139252543123,0.00966962127317,4,0.000514800514801,0.263976320174,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,133,0.0998498498498,1.32432432432,7.18918918919,13.3,3.8,5.23257870269,0.727839894736,0.370046738468,6.19345290277,1.72299065716,0.760414549888,1.95020596433,0.542538501355,0.304409672831,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0132849982098,0.0136778115502,6,0.000772200772201,0.266198542396,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-83,-0.0623123123123,0,-4.48648648649,-8.3,-2.2,-2.96652034691,0.0256022446537,0.0599866784077,-4.13588372623,-0.0463864505831,-0.00485071537703,-1.13662550638,0.0137757031322,0.051656920078,0,0,0,0.00900900900901,0.00559492883467,0,0.00111487203968,0.00770511530442,-1,-0.0001287001287,-0.3549980388,-0.027027027027,0,0,133,0,83,1116,0.615740740741,1,0,0.384259259259,1,0.615740740741,0.76217765043,0.757044573298,0.615740740741,0.615740740741,4,87,0,0,0,0
2274,WLNM_dir_neg,0.989166336372,0.956296576986,00:00:03,10,60,3,1236052727,threshold_sweep,0.6,1,0.0459770114943,0.0879120879121,4,0,83,174,0.0459770114943,1,0,0.954022988506,1,0.0459770114943,0.0879120879121,0.681992337165,0.661558109834,0.0603773584906,0.176432436556,0.0459770114943,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32882882883,6.97297297297,12.9,3.90909090909,5.11254712821,0.733194743192,0.368740833857,6.11292629334,1.7533199446,0.767232348628,2.08994446526,0.599441435772,0.336476010895,0.593803505044,0.446862298711,2.16666666667,1.34761904762,0.605491520441,2.16666666667,0.0139252543123,0.00966962127317,4,0.000514800514801,0.263976320174,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,133,0.0998498498498,1.32432432432,7.18918918919,13.3,3.8,5.23257870269,0.727839894736,0.370046738468,6.19345290277,1.72299065716,0.760414549888,1.95020596433,0.542538501355,0.304409672831,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0132849982098,0.0136778115502,6,0.000772200772201,0.266198542396,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-83,-0.0623123123123,0,-4.48648648649,-8.3,-2.2,-2.96652034691,0.0256022446537,0.0599866784077,-4.13588372623,-0.0463864505831,-0.00485071537703,-1.13662550638,0.0137757031322,0.051656920078,0,0,0,0.00900900900901,0.00559492883467,0,0.00111487203968,0.00770511530442,-1,-0.0001287001287,-0.3549980388,-0.027027027027,0,0,133,0,83,1116,0.615740740741,1,0,0.384259259259,1,0.615740740741,0.76217765043,0.757044573298,0.615740740741,0.615740740741,4,87,0,0,0,0
2275,WLNM_dir_neg,0.989166336372,0.956296576986,00:00:03,10,60,3,1236052727,threshold_sweep,0.7,1,0.0459770114943,0.0879120879121,4,0,83,174,0.0459770114943,1,0,0.954022988506,1,0.0459770114943,0.0879120879121,0.681992337165,0.661558109834,0.0603773584906,0.176432436556,0.0459770114943,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32882882883,6.97297297297,12.9,3.90909090909,5.11254712821,0.733194743192,0.368740833857,6.11292629334,1.7533199446,0.767232348628,2.08994446526,0.599441435772,0.336476010895,0.593803505044,0.446862298711,2.16666666667,1.34761904762,0.605491520441,2.16666666667,0.0139252543123,0.00966962127317,4,0.000514800514801,0.263976320174,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,133,0.0998498498498,1.32432432432,7.18918918919,13.3,3.8,5.23257870269,0.727839894736,0.370046738468,6.19345290277,1.72299065716,0.760414549888,1.95020596433,0.542538501355,0.304409672831,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0132849982098,0.0136778115502,6,0.000772200772201,0.266198542396,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-83,-0.0623123123123,0,-4.48648648649,-8.3,-2.2,-2.96652034691,0.0256022446537,0.0599866784077,-4.13588372623,-0.0463864505831,-0.00485071537703,-1.13662550638,0.0137757031322,0.051656920078,0,0,0,0.00900900900901,0.00559492883467,0,0.00111487203968,0.00770511530442,-1,-0.0001287001287,-0.3549980388,-0.027027027027,0,0,133,0,83,1116,0.615740740741,1,0,0.384259259259,1,0.615740740741,0.76217765043,0.757044573298,0.615740740741,0.615740740741,4,87,0,0,0,0
2276,WLNM_dir_neg,0.989166336372,0.956296576986,00:00:03,10,60,3,1236052727,threshold_sweep,0.8,1,0.0459770114943,0.0879120879121,4,0,83,174,0.0459770114943,1,0,0.954022988506,1,0.0459770114943,0.0879120879121,0.681992337165,0.661558109834,0.0603773584906,0.176432436556,0.0459770114943,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32882882883,6.97297297297,12.9,3.90909090909,5.11254712821,0.733194743192,0.368740833857,6.11292629334,1.7533199446,0.767232348628,2.08994446526,0.599441435772,0.336476010895,0.593803505044,0.446862298711,2.16666666667,1.34761904762,0.605491520441,2.16666666667,0.0139252543123,0.00966962127317,4,0.000514800514801,0.263976320174,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,133,0.0998498498498,1.32432432432,7.18918918919,13.3,3.8,5.23257870269,0.727839894736,0.370046738468,6.19345290277,1.72299065716,0.760414549888,1.95020596433,0.542538501355,0.304409672831,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0132849982098,0.0136778115502,6,0.000772200772201,0.266198542396,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-83,-0.0623123123123,0,-4.48648648649,-8.3,-2.2,-2.96652034691,0.0256022446537,0.0599866784077,-4.13588372623,-0.0463864505831,-0.00485071537703,-1.13662550638,0.0137757031322,0.051656920078,0,0,0,0.00900900900901,0.00559492883467,0,0.00111487203968,0.00770511530442,-1,-0.0001287001287,-0.3549980388,-0.027027027027,0,0,133,0,83,1116,0.615740740741,1,0,0.384259259259,1,0.615740740741,0.76217765043,0.757044573298,0.615740740741,0.615740740741,4,87,0,0,0,0
2277,WLNM_dir_neg,0.989166336372,0.956296576986,00:00:03,10,60,3,1236052727,threshold_sweep,0.9,1,0.0459770114943,0.0879120879121,4,0,83,174,0.0459770114943,1,0,0.954022988506,1,0.0459770114943,0.0879120879121,0.681992337165,0.661558109834,0.0603773584906,0.176432436556,0.0459770114943,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32882882883,6.97297297297,12.9,3.90909090909,5.11254712821,0.733194743192,0.368740833857,6.11292629334,1.7533199446,0.767232348628,2.08994446526,0.599441435772,0.336476010895,0.593803505044,0.446862298711,2.16666666667,1.34761904762,0.605491520441,2.16666666667,0.0139252543123,0.00966962127317,4,0.000514800514801,0.263976320174,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,133,0.0998498498498,1.32432432432,7.18918918919,13.3,3.8,5.23257870269,0.727839894736,0.370046738468,6.19345290277,1.72299065716,0.760414549888,1.95020596433,0.542538501355,0.304409672831,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0132849982098,0.0136778115502,6,0.000772200772201,0.266198542396,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-83,-0.0623123123123,0,-4.48648648649,-8.3,-2.2,-2.96652034691,0.0256022446537,0.0599866784077,-4.13588372623,-0.0463864505831,-0.00485071537703,-1.13662550638,0.0137757031322,0.051656920078,0,0,0,0.00900900900901,0.00559492883467,0,0.00111487203968,0.00770511530442,-1,-0.0001287001287,-0.3549980388,-0.027027027027,0,0,133,0,83,1116,0.615740740741,1,0,0.384259259259,1,0.615740740741,0.76217765043,0.757044573298,0.615740740741,0.615740740741,4,87,0,0,0,0
2278,WLNM_dir_neg,0.989562689919,0.957054439813,00:00:02,10,60,4,1236052728,threshold_sweep,0.1,1,0.0804597701149,0.148936170213,7,0,80,174,0.0804597701149,1,0,0.919540229885,1,0.0804597701149,0.148936170213,0.693486590038,0.657726692209,0.10447761194,0.234772464817,0.0804597701149,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.31891891892,6.97297297297,12.9,4.03125,5.2147572996,0.747852791027,0.380054473078,6.30088892151,1.80723170617,0.779803058873,2.39932422919,0.688178267286,0.388434946574,0.56462270482,0.428095083573,2,1.31891891892,0.56462270482,2,0,0,0,0,0.29232990249,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,136,0.102102102102,1.32432432432,7.35135135135,13.6,3.77777777778,5.44781411932,0.741062950055,0.383744038156,6.38598314912,1.73736306263,0.766295707472,2.17375831803,0.591390130642,0.331875993641,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0126747710999,0.0128755364807,6,0.000772200772201,0.294552124712,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-80,-0.0600600600601,0,-4.32432432432,-8,-2.22222222222,-2.75128493028,0.0388252999729,0.0736839780957,-3.94335347988,-0.0320140451184,0.00103044220691,-0.913073152669,0.0626273324194,0.0791232408879,0,0,0,0,0,0,0.000504644929795,0.00690284023495,-1,-0.0001287001287,-0.326644456484,0,0,0,136,0,80,1116,0.62962962963,1,0,0.37037037037,1,0.62962962963,0.772727272727,0.766494576197,0.62962962963,0.62962962963,7,87,0,0,0,0
2279,WLNM_dir_neg,0.989562689919,0.957054439813,00:00:02,10,60,4,1236052728,threshold_sweep,0.2,1,0.0804597701149,0.148936170213,7,0,80,174,0.0804597701149,1,0,0.919540229885,1,0.0804597701149,0.148936170213,0.693486590038,0.657726692209,0.10447761194,0.234772464817,0.0804597701149,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.31891891892,6.97297297297,12.9,4.03125,5.2147572996,0.747852791027,0.380054473078,6.30088892151,1.80723170617,0.779803058873,2.39932422919,0.688178267286,0.388434946574,0.56462270482,0.428095083573,2,1.31891891892,0.56462270482,2,0,0,0,0,0.29232990249,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,136,0.102102102102,1.32432432432,7.35135135135,13.6,3.77777777778,5.44781411932,0.741062950055,0.383744038156,6.38598314912,1.73736306263,0.766295707472,2.17375831803,0.591390130642,0.331875993641,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0126747710999,0.0128755364807,6,0.000772200772201,0.294552124712,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-80,-0.0600600600601,0,-4.32432432432,-8,-2.22222222222,-2.75128493028,0.0388252999729,0.0736839780957,-3.94335347988,-0.0320140451184,0.00103044220691,-0.913073152669,0.0626273324194,0.0791232408879,0,0,0,0,0,0,0.000504644929795,0.00690284023495,-1,-0.0001287001287,-0.326644456484,0,0,0,136,0,80,1116,0.62962962963,1,0,0.37037037037,1,0.62962962963,0.772727272727,0.766494576197,0.62962962963,0.62962962963,7,87,0,0,0,0
2280,WLNM_dir_neg,0.989562689919,0.957054439813,00:00:02,10,60,4,1236052728,threshold_sweep,0.3,1,0.0804597701149,0.148936170213,7,0,80,174,0.0804597701149,1,0,0.919540229885,1,0.0804597701149,0.148936170213,0.693486590038,0.657726692209,0.10447761194,0.234772464817,0.0804597701149,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.31891891892,6.97297297297,12.9,4.03125,5.2147572996,0.747852791027,0.380054473078,6.30088892151,1.80723170617,0.779803058873,2.39932422919,0.688178267286,0.388434946574,0.56462270482,0.428095083573,2,1.31891891892,0.56462270482,2,0,0,0,0,0.29232990249,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,136,0.102102102102,1.32432432432,7.35135135135,13.6,3.77777777778,5.44781411932,0.741062950055,0.383744038156,6.38598314912,1.73736306263,0.766295707472,2.17375831803,0.591390130642,0.331875993641,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0126747710999,0.0128755364807,6,0.000772200772201,0.294552124712,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-80,-0.0600600600601,0,-4.32432432432,-8,-2.22222222222,-2.75128493028,0.0388252999729,0.0736839780957,-3.94335347988,-0.0320140451184,0.00103044220691,-0.913073152669,0.0626273324194,0.0791232408879,0,0,0,0,0,0,0.000504644929795,0.00690284023495,-1,-0.0001287001287,-0.326644456484,0,0,0,136,0,80,1116,0.62962962963,1,0,0.37037037037,1,0.62962962963,0.772727272727,0.766494576197,0.62962962963,0.62962962963,7,87,0,0,0,0
2281,WLNM_dir_neg,0.989562689919,0.957054439813,00:00:02,10,60,4,1236052728,threshold_sweep,0.4,1,0.0804597701149,0.148936170213,7,0,80,174,0.0804597701149,1,0,0.919540229885,1,0.0804597701149,0.148936170213,0.693486590038,0.657726692209,0.10447761194,0.234772464817,0.0804597701149,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.31891891892,6.97297297297,12.9,4.03125,5.2147572996,0.747852791027,0.380054473078,6.30088892151,1.80723170617,0.779803058873,2.39932422919,0.688178267286,0.388434946574,0.56462270482,0.428095083573,2,1.31891891892,0.56462270482,2,0,0,0,0,0.29232990249,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,136,0.102102102102,1.32432432432,7.35135135135,13.6,3.77777777778,5.44781411932,0.741062950055,0.383744038156,6.38598314912,1.73736306263,0.766295707472,2.17375831803,0.591390130642,0.331875993641,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0126747710999,0.0128755364807,6,0.000772200772201,0.294552124712,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-80,-0.0600600600601,0,-4.32432432432,-8,-2.22222222222,-2.75128493028,0.0388252999729,0.0736839780957,-3.94335347988,-0.0320140451184,0.00103044220691,-0.913073152669,0.0626273324194,0.0791232408879,0,0,0,0,0,0,0.000504644929795,0.00690284023495,-1,-0.0001287001287,-0.326644456484,0,0,0,136,0,80,1116,0.62962962963,1,0,0.37037037037,1,0.62962962963,0.772727272727,0.766494576197,0.62962962963,0.62962962963,7,87,0,0,0,0
2282,WLNM_dir_neg,0.989562689919,0.957054439813,00:00:02,10,60,4,1236052728,threshold_sweep,0.5,1,0.0804597701149,0.148936170213,7,0,80,174,0.0804597701149,1,0,0.919540229885,1,0.0804597701149,0.148936170213,0.693486590038,0.657726692209,0.10447761194,0.234772464817,0.0804597701149,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.31891891892,6.97297297297,12.9,4.03125,5.2147572996,0.747852791027,0.380054473078,6.30088892151,1.80723170617,0.779803058873,2.39932422919,0.688178267286,0.388434946574,0.56462270482,0.428095083573,2,1.31891891892,0.56462270482,2,0,0,0,0,0.29232990249,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,136,0.102102102102,1.32432432432,7.35135135135,13.6,3.77777777778,5.44781411932,0.741062950055,0.383744038156,6.38598314912,1.73736306263,0.766295707472,2.17375831803,0.591390130642,0.331875993641,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0126747710999,0.0128755364807,6,0.000772200772201,0.294552124712,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-80,-0.0600600600601,0,-4.32432432432,-8,-2.22222222222,-2.75128493028,0.0388252999729,0.0736839780957,-3.94335347988,-0.0320140451184,0.00103044220691,-0.913073152669,0.0626273324194,0.0791232408879,0,0,0,0,0,0,0.000504644929795,0.00690284023495,-1,-0.0001287001287,-0.326644456484,0,0,0,136,0,80,1116,0.62962962963,1,0,0.37037037037,1,0.62962962963,0.772727272727,0.766494576197,0.62962962963,0.62962962963,7,87,0,0,0,0
2283,WLNM_dir_neg,0.989562689919,0.957054439813,00:00:02,10,60,4,1236052728,threshold_sweep,0.6,1,0.0804597701149,0.148936170213,7,0,80,174,0.0804597701149,1,0,0.919540229885,1,0.0804597701149,0.148936170213,0.693486590038,0.657726692209,0.10447761194,0.234772464817,0.0804597701149,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.31891891892,6.97297297297,12.9,4.03125,5.2147572996,0.747852791027,0.380054473078,6.30088892151,1.80723170617,0.779803058873,2.39932422919,0.688178267286,0.388434946574,0.56462270482,0.428095083573,2,1.31891891892,0.56462270482,2,0,0,0,0,0.29232990249,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,136,0.102102102102,1.32432432432,7.35135135135,13.6,3.77777777778,5.44781411932,0.741062950055,0.383744038156,6.38598314912,1.73736306263,0.766295707472,2.17375831803,0.591390130642,0.331875993641,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0126747710999,0.0128755364807,6,0.000772200772201,0.294552124712,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-80,-0.0600600600601,0,-4.32432432432,-8,-2.22222222222,-2.75128493028,0.0388252999729,0.0736839780957,-3.94335347988,-0.0320140451184,0.00103044220691,-0.913073152669,0.0626273324194,0.0791232408879,0,0,0,0,0,0,0.000504644929795,0.00690284023495,-1,-0.0001287001287,-0.326644456484,0,0,0,136,0,80,1116,0.62962962963,1,0,0.37037037037,1,0.62962962963,0.772727272727,0.766494576197,0.62962962963,0.62962962963,7,87,0,0,0,0
2284,WLNM_dir_neg,0.989562689919,0.957054439813,00:00:02,10,60,4,1236052728,threshold_sweep,0.7,1,0.0804597701149,0.148936170213,7,0,80,174,0.0804597701149,1,0,0.919540229885,1,0.0804597701149,0.148936170213,0.693486590038,0.657726692209,0.10447761194,0.234772464817,0.0804597701149,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.31891891892,6.97297297297,12.9,4.03125,5.2147572996,0.747852791027,0.380054473078,6.30088892151,1.80723170617,0.779803058873,2.39932422919,0.688178267286,0.388434946574,0.56462270482,0.428095083573,2,1.31891891892,0.56462270482,2,0,0,0,0,0.29232990249,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,136,0.102102102102,1.32432432432,7.35135135135,13.6,3.77777777778,5.44781411932,0.741062950055,0.383744038156,6.38598314912,1.73736306263,0.766295707472,2.17375831803,0.591390130642,0.331875993641,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0126747710999,0.0128755364807,6,0.000772200772201,0.294552124712,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-80,-0.0600600600601,0,-4.32432432432,-8,-2.22222222222,-2.75128493028,0.0388252999729,0.0736839780957,-3.94335347988,-0.0320140451184,0.00103044220691,-0.913073152669,0.0626273324194,0.0791232408879,0,0,0,0,0,0,0.000504644929795,0.00690284023495,-1,-0.0001287001287,-0.326644456484,0,0,0,136,0,80,1116,0.62962962963,1,0,0.37037037037,1,0.62962962963,0.772727272727,0.766494576197,0.62962962963,0.62962962963,7,87,0,0,0,0
2285,WLNM_dir_neg,0.989562689919,0.957054439813,00:00:02,10,60,4,1236052728,threshold_sweep,0.8,1,0.0804597701149,0.148936170213,7,0,80,174,0.0804597701149,1,0,0.919540229885,1,0.0804597701149,0.148936170213,0.693486590038,0.657726692209,0.10447761194,0.234772464817,0.0804597701149,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.31891891892,6.97297297297,12.9,4.03125,5.2147572996,0.747852791027,0.380054473078,6.30088892151,1.80723170617,0.779803058873,2.39932422919,0.688178267286,0.388434946574,0.56462270482,0.428095083573,2,1.31891891892,0.56462270482,2,0,0,0,0,0.29232990249,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,136,0.102102102102,1.32432432432,7.35135135135,13.6,3.77777777778,5.44781411932,0.741062950055,0.383744038156,6.38598314912,1.73736306263,0.766295707472,2.17375831803,0.591390130642,0.331875993641,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0126747710999,0.0128755364807,6,0.000772200772201,0.294552124712,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-80,-0.0600600600601,0,-4.32432432432,-8,-2.22222222222,-2.75128493028,0.0388252999729,0.0736839780957,-3.94335347988,-0.0320140451184,0.00103044220691,-0.913073152669,0.0626273324194,0.0791232408879,0,0,0,0,0,0,0.000504644929795,0.00690284023495,-1,-0.0001287001287,-0.326644456484,0,0,0,136,0,80,1116,0.62962962963,1,0,0.37037037037,1,0.62962962963,0.772727272727,0.766494576197,0.62962962963,0.62962962963,7,87,0,0,0,0
2286,WLNM_dir_neg,0.989562689919,0.957054439813,00:00:02,10,60,4,1236052728,threshold_sweep,0.9,1,0.0804597701149,0.148936170213,7,0,80,174,0.0804597701149,1,0,0.919540229885,1,0.0804597701149,0.148936170213,0.693486590038,0.657726692209,0.10447761194,0.234772464817,0.0804597701149,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.31891891892,6.97297297297,12.9,4.03125,5.2147572996,0.747852791027,0.380054473078,6.30088892151,1.80723170617,0.779803058873,2.39932422919,0.688178267286,0.388434946574,0.56462270482,0.428095083573,2,1.31891891892,0.56462270482,2,0,0,0,0,0.29232990249,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,136,0.102102102102,1.32432432432,7.35135135135,13.6,3.77777777778,5.44781411932,0.741062950055,0.383744038156,6.38598314912,1.73736306263,0.766295707472,2.17375831803,0.591390130642,0.331875993641,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0126747710999,0.0128755364807,6,0.000772200772201,0.294552124712,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-80,-0.0600600600601,0,-4.32432432432,-8,-2.22222222222,-2.75128493028,0.0388252999729,0.0736839780957,-3.94335347988,-0.0320140451184,0.00103044220691,-0.913073152669,0.0626273324194,0.0791232408879,0,0,0,0,0,0,0.000504644929795,0.00690284023495,-1,-0.0001287001287,-0.326644456484,0,0,0,136,0,80,1116,0.62962962963,1,0,0.37037037037,1,0.62962962963,0.772727272727,0.766494576197,0.62962962963,0.62962962963,7,87,0,0,0,0
