Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2287,WLNM_dir_neg,0.991544457656,0.888835076844,00:00:02,10,60,5,1236052729,threshold_sweep,0.1,0.833333333333,0.0574712643678,0.10752688172,5,1,82,173,0.0574712643678,0.994252873563,0.00574712643678,0.942528735632,0.833333333333,0.0574712643678,0.10752688172,0.681992337165,0.659003831418,0.0674157303371,0.162697843364,0.051724137931,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.31891891892,6.97297297297,12.9,3.79411764706,5.05792275372,0.725361015068,0.365388644458,6.12654344101,1.75722563812,0.769327467002,2.08994446526,0.599441435772,0.337733081919,0.56462270482,0.428095083573,2,1.31891891892,0.56462270482,2,0,0,0,0,0.263771678501,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,135,0.101351351351,1.32808758125,7.2972972973,13.5,3.64864864865,5.30128320349,0.7264721427,0.374774774775,6.23260341634,1.7081950104,0.757957957958,1.87403628887,0.513624760654,0.287887887888,0.591382825656,0.445289026119,2.12658227848,1.32808758125,0.591382825656,2.12658227848,0.0132051282051,0.0156950672646,7,0.000900900900901,0.266801981531,37,37,37,1,0,0.72972972973,0.27027027027,0,-81,-0.0608108108108,0.00376325692781,-4.37837837838,-8.1,-2.35135135135,-2.89781584611,0.0242344926186,0.0647147147147,-4.09673321266,-0.0611820973416,-0.00730730730731,-1.21279518183,-0.0151380375684,0.0351351351351,0.0114377107216,0.00737128627021,0.126582278481,0.00376325692781,0.0114377107216,0.126582278481,0.001035002035,0.00972237101884,0,0,-0.354394599665,0,0.027027027027,-0.027027027027,134,1,82,1115,0.62037037037,0.999103942652,0.00089605734767,0.37962962963,0.992592592593,0.62037037037,0.763532763533,0.756603448044,0.619474313023,0.617511520737,6,87,0,0,0,0
2288,WLNM_dir_neg,0.991544457656,0.888835076844,00:00:02,10,60,5,1236052729,threshold_sweep,0.2,0.833333333333,0.0574712643678,0.10752688172,5,1,82,173,0.0574712643678,0.994252873563,0.00574712643678,0.942528735632,0.833333333333,0.0574712643678,0.10752688172,0.681992337165,0.659003831418,0.0674157303371,0.162697843364,0.051724137931,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.31891891892,6.97297297297,12.9,3.79411764706,5.05792275372,0.725361015068,0.365388644458,6.12654344101,1.75722563812,0.769327467002,2.08994446526,0.599441435772,0.337733081919,0.56462270482,0.428095083573,2,1.31891891892,0.56462270482,2,0,0,0,0,0.263771678501,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,135,0.101351351351,1.32808758125,7.2972972973,13.5,3.64864864865,5.30128320349,0.7264721427,0.374774774775,6.23260341634,1.7081950104,0.757957957958,1.87403628887,0.513624760654,0.287887887888,0.591382825656,0.445289026119,2.12658227848,1.32808758125,0.591382825656,2.12658227848,0.0132051282051,0.0156950672646,7,0.000900900900901,0.266801981531,37,37,37,1,0,0.72972972973,0.27027027027,0,-81,-0.0608108108108,0.00376325692781,-4.37837837838,-8.1,-2.35135135135,-2.89781584611,0.0242344926186,0.0647147147147,-4.09673321266,-0.0611820973416,-0.00730730730731,-1.21279518183,-0.0151380375684,0.0351351351351,0.0114377107216,0.00737128627021,0.126582278481,0.00376325692781,0.0114377107216,0.126582278481,0.001035002035,0.00972237101884,0,0,-0.354394599665,0,0.027027027027,-0.027027027027,134,1,82,1115,0.62037037037,0.999103942652,0.00089605734767,0.37962962963,0.992592592593,0.62037037037,0.763532763533,0.756603448044,0.619474313023,0.617511520737,6,87,0,0,0,0
2289,WLNM_dir_neg,0.991544457656,0.888835076844,00:00:02,10,60,5,1236052729,threshold_sweep,0.3,0.833333333333,0.0574712643678,0.10752688172,5,1,82,173,0.0574712643678,0.994252873563,0.00574712643678,0.942528735632,0.833333333333,0.0574712643678,0.10752688172,0.681992337165,0.659003831418,0.0674157303371,0.162697843364,0.051724137931,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.31891891892,6.97297297297,12.9,3.79411764706,5.05792275372,0.725361015068,0.365388644458,6.12654344101,1.75722563812,0.769327467002,2.08994446526,0.599441435772,0.337733081919,0.56462270482,0.428095083573,2,1.31891891892,0.56462270482,2,0,0,0,0,0.263771678501,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,135,0.101351351351,1.32808758125,7.2972972973,13.5,3.64864864865,5.30128320349,0.7264721427,0.374774774775,6.23260341634,1.7081950104,0.757957957958,1.87403628887,0.513624760654,0.287887887888,0.591382825656,0.445289026119,2.12658227848,1.32808758125,0.591382825656,2.12658227848,0.0132051282051,0.0156950672646,7,0.000900900900901,0.266801981531,37,37,37,1,0,0.72972972973,0.27027027027,0,-81,-0.0608108108108,0.00376325692781,-4.37837837838,-8.1,-2.35135135135,-2.89781584611,0.0242344926186,0.0647147147147,-4.09673321266,-0.0611820973416,-0.00730730730731,-1.21279518183,-0.0151380375684,0.0351351351351,0.0114377107216,0.00737128627021,0.126582278481,0.00376325692781,0.0114377107216,0.126582278481,0.001035002035,0.00972237101884,0,0,-0.354394599665,0,0.027027027027,-0.027027027027,134,1,82,1115,0.62037037037,0.999103942652,0.00089605734767,0.37962962963,0.992592592593,0.62037037037,0.763532763533,0.756603448044,0.619474313023,0.617511520737,6,87,0,0,0,0
2290,WLNM_dir_neg,0.991544457656,0.888835076844,00:00:02,10,60,5,1236052729,threshold_sweep,0.4,0.833333333333,0.0574712643678,0.10752688172,5,1,82,173,0.0574712643678,0.994252873563,0.00574712643678,0.942528735632,0.833333333333,0.0574712643678,0.10752688172,0.681992337165,0.659003831418,0.0674157303371,0.162697843364,0.051724137931,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.31891891892,6.97297297297,12.9,3.79411764706,5.05792275372,0.725361015068,0.365388644458,6.12654344101,1.75722563812,0.769327467002,2.08994446526,0.599441435772,0.337733081919,0.56462270482,0.428095083573,2,1.31891891892,0.56462270482,2,0,0,0,0,0.263771678501,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,135,0.101351351351,1.32808758125,7.2972972973,13.5,3.64864864865,5.30128320349,0.7264721427,0.374774774775,6.23260341634,1.7081950104,0.757957957958,1.87403628887,0.513624760654,0.287887887888,0.591382825656,0.445289026119,2.12658227848,1.32808758125,0.591382825656,2.12658227848,0.0132051282051,0.0156950672646,7,0.000900900900901,0.266801981531,37,37,37,1,0,0.72972972973,0.27027027027,0,-81,-0.0608108108108,0.00376325692781,-4.37837837838,-8.1,-2.35135135135,-2.89781584611,0.0242344926186,0.0647147147147,-4.09673321266,-0.0611820973416,-0.00730730730731,-1.21279518183,-0.0151380375684,0.0351351351351,0.0114377107216,0.00737128627021,0.126582278481,0.00376325692781,0.0114377107216,0.126582278481,0.001035002035,0.00972237101884,0,0,-0.354394599665,0,0.027027027027,-0.027027027027,134,1,82,1115,0.62037037037,0.999103942652,0.00089605734767,0.37962962963,0.992592592593,0.62037037037,0.763532763533,0.756603448044,0.619474313023,0.617511520737,6,87,0,0,0,0
2291,WLNM_dir_neg,0.991544457656,0.888835076844,00:00:02,10,60,5,1236052729,threshold_sweep,0.5,0.833333333333,0.0574712643678,0.10752688172,5,1,82,173,0.0574712643678,0.994252873563,0.00574712643678,0.942528735632,0.833333333333,0.0574712643678,0.10752688172,0.681992337165,0.659003831418,0.0674157303371,0.162697843364,0.051724137931,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.31891891892,6.97297297297,12.9,3.79411764706,5.05792275372,0.725361015068,0.365388644458,6.12654344101,1.75722563812,0.769327467002,2.08994446526,0.599441435772,0.337733081919,0.56462270482,0.428095083573,2,1.31891891892,0.56462270482,2,0,0,0,0,0.263771678501,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,135,0.101351351351,1.32808758125,7.2972972973,13.5,3.64864864865,5.30128320349,0.7264721427,0.374774774775,6.23260341634,1.7081950104,0.757957957958,1.87403628887,0.513624760654,0.287887887888,0.591382825656,0.445289026119,2.12658227848,1.32808758125,0.591382825656,2.12658227848,0.0132051282051,0.0156950672646,7,0.000900900900901,0.266801981531,37,37,37,1,0,0.72972972973,0.27027027027,0,-81,-0.0608108108108,0.00376325692781,-4.37837837838,-8.1,-2.35135135135,-2.89781584611,0.0242344926186,0.0647147147147,-4.09673321266,-0.0611820973416,-0.00730730730731,-1.21279518183,-0.0151380375684,0.0351351351351,0.0114377107216,0.00737128627021,0.126582278481,0.00376325692781,0.0114377107216,0.126582278481,0.001035002035,0.00972237101884,0,0,-0.354394599665,0,0.027027027027,-0.027027027027,134,1,82,1115,0.62037037037,0.999103942652,0.00089605734767,0.37962962963,0.992592592593,0.62037037037,0.763532763533,0.756603448044,0.619474313023,0.617511520737,6,87,0,0,0,0
2292,WLNM_dir_neg,0.991544457656,0.888835076844,00:00:02,10,60,5,1236052729,threshold_sweep,0.6,0.833333333333,0.0574712643678,0.10752688172,5,1,82,173,0.0574712643678,0.994252873563,0.00574712643678,0.942528735632,0.833333333333,0.0574712643678,0.10752688172,0.681992337165,0.659003831418,0.0674157303371,0.162697843364,0.051724137931,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.31891891892,6.97297297297,12.9,3.79411764706,5.05792275372,0.725361015068,0.365388644458,6.12654344101,1.75722563812,0.769327467002,2.08994446526,0.599441435772,0.337733081919,0.56462270482,0.428095083573,2,1.31891891892,0.56462270482,2,0,0,0,0,0.263771678501,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,135,0.101351351351,1.32808758125,7.2972972973,13.5,3.64864864865,5.30128320349,0.7264721427,0.374774774775,6.23260341634,1.7081950104,0.757957957958,1.87403628887,0.513624760654,0.287887887888,0.591382825656,0.445289026119,2.12658227848,1.32808758125,0.591382825656,2.12658227848,0.0132051282051,0.0156950672646,7,0.000900900900901,0.266801981531,37,37,37,1,0,0.72972972973,0.27027027027,0,-81,-0.0608108108108,0.00376325692781,-4.37837837838,-8.1,-2.35135135135,-2.89781584611,0.0242344926186,0.0647147147147,-4.09673321266,-0.0611820973416,-0.00730730730731,-1.21279518183,-0.0151380375684,0.0351351351351,0.0114377107216,0.00737128627021,0.126582278481,0.00376325692781,0.0114377107216,0.126582278481,0.001035002035,0.00972237101884,0,0,-0.354394599665,0,0.027027027027,-0.027027027027,134,1,82,1115,0.62037037037,0.999103942652,0.00089605734767,0.37962962963,0.992592592593,0.62037037037,0.763532763533,0.756603448044,0.619474313023,0.617511520737,6,87,0,0,0,0
2293,WLNM_dir_neg,0.991544457656,0.888835076844,00:00:02,10,60,5,1236052729,threshold_sweep,0.7,0.833333333333,0.0574712643678,0.10752688172,5,1,82,173,0.0574712643678,0.994252873563,0.00574712643678,0.942528735632,0.833333333333,0.0574712643678,0.10752688172,0.681992337165,0.659003831418,0.0674157303371,0.162697843364,0.051724137931,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.31891891892,6.97297297297,12.9,3.79411764706,5.05792275372,0.725361015068,0.365388644458,6.12654344101,1.75722563812,0.769327467002,2.08994446526,0.599441435772,0.337733081919,0.56462270482,0.428095083573,2,1.31891891892,0.56462270482,2,0,0,0,0,0.263771678501,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,135,0.101351351351,1.32808758125,7.2972972973,13.5,3.64864864865,5.30128320349,0.7264721427,0.374774774775,6.23260341634,1.7081950104,0.757957957958,1.87403628887,0.513624760654,0.287887887888,0.591382825656,0.445289026119,2.12658227848,1.32808758125,0.591382825656,2.12658227848,0.0132051282051,0.0156950672646,7,0.000900900900901,0.266801981531,37,37,37,1,0,0.72972972973,0.27027027027,0,-81,-0.0608108108108,0.00376325692781,-4.37837837838,-8.1,-2.35135135135,-2.89781584611,0.0242344926186,0.0647147147147,-4.09673321266,-0.0611820973416,-0.00730730730731,-1.21279518183,-0.0151380375684,0.0351351351351,0.0114377107216,0.00737128627021,0.126582278481,0.00376325692781,0.0114377107216,0.126582278481,0.001035002035,0.00972237101884,0,0,-0.354394599665,0,0.027027027027,-0.027027027027,134,1,82,1115,0.62037037037,0.999103942652,0.00089605734767,0.37962962963,0.992592592593,0.62037037037,0.763532763533,0.756603448044,0.619474313023,0.617511520737,6,87,0,0,0,0
2294,WLNM_dir_neg,0.991544457656,0.888835076844,00:00:02,10,60,5,1236052729,threshold_sweep,0.8,0.833333333333,0.0574712643678,0.10752688172,5,1,82,173,0.0574712643678,0.994252873563,0.00574712643678,0.942528735632,0.833333333333,0.0574712643678,0.10752688172,0.681992337165,0.659003831418,0.0674157303371,0.162697843364,0.051724137931,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.31891891892,6.97297297297,12.9,3.79411764706,5.05792275372,0.725361015068,0.365388644458,6.12654344101,1.75722563812,0.769327467002,2.08994446526,0.599441435772,0.337733081919,0.56462270482,0.428095083573,2,1.31891891892,0.56462270482,2,0,0,0,0,0.263771678501,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,135,0.101351351351,1.32808758125,7.2972972973,13.5,3.64864864865,5.30128320349,0.7264721427,0.374774774775,6.23260341634,1.7081950104,0.757957957958,1.87403628887,0.513624760654,0.287887887888,0.591382825656,0.445289026119,2.12658227848,1.32808758125,0.591382825656,2.12658227848,0.0132051282051,0.0156950672646,7,0.000900900900901,0.266801981531,37,37,37,1,0,0.72972972973,0.27027027027,0,-81,-0.0608108108108,0.00376325692781,-4.37837837838,-8.1,-2.35135135135,-2.89781584611,0.0242344926186,0.0647147147147,-4.09673321266,-0.0611820973416,-0.00730730730731,-1.21279518183,-0.0151380375684,0.0351351351351,0.0114377107216,0.00737128627021,0.126582278481,0.00376325692781,0.0114377107216,0.126582278481,0.001035002035,0.00972237101884,0,0,-0.354394599665,0,0.027027027027,-0.027027027027,134,1,82,1115,0.62037037037,0.999103942652,0.00089605734767,0.37962962963,0.992592592593,0.62037037037,0.763532763533,0.756603448044,0.619474313023,0.617511520737,6,87,0,0,0,0
2295,WLNM_dir_neg,0.991544457656,0.888835076844,00:00:02,10,60,5,1236052729,threshold_sweep,0.9,0.833333333333,0.0574712643678,0.10752688172,5,1,82,173,0.0574712643678,0.994252873563,0.00574712643678,0.942528735632,0.833333333333,0.0574712643678,0.10752688172,0.681992337165,0.659003831418,0.0674157303371,0.162697843364,0.051724137931,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.31891891892,6.97297297297,12.9,3.79411764706,5.05792275372,0.725361015068,0.365388644458,6.12654344101,1.75722563812,0.769327467002,2.08994446526,0.599441435772,0.337733081919,0.56462270482,0.428095083573,2,1.31891891892,0.56462270482,2,0,0,0,0,0.263771678501,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,135,0.101351351351,1.32808758125,7.2972972973,13.5,3.64864864865,5.30128320349,0.7264721427,0.374774774775,6.23260341634,1.7081950104,0.757957957958,1.87403628887,0.513624760654,0.287887887888,0.591382825656,0.445289026119,2.12658227848,1.32808758125,0.591382825656,2.12658227848,0.0132051282051,0.0156950672646,7,0.000900900900901,0.266801981531,37,37,37,1,0,0.72972972973,0.27027027027,0,-81,-0.0608108108108,0.00376325692781,-4.37837837838,-8.1,-2.35135135135,-2.89781584611,0.0242344926186,0.0647147147147,-4.09673321266,-0.0611820973416,-0.00730730730731,-1.21279518183,-0.0151380375684,0.0351351351351,0.0114377107216,0.00737128627021,0.126582278481,0.00376325692781,0.0114377107216,0.126582278481,0.001035002035,0.00972237101884,0,0,-0.354394599665,0,0.027027027027,-0.027027027027,134,1,82,1115,0.62037037037,0.999103942652,0.00089605734767,0.37962962963,0.992592592593,0.62037037037,0.763532763533,0.756603448044,0.619474313023,0.617511520737,6,87,0,0,0,0
2296,WLNM_dir_neg,0.974930638129,0.801865587084,00:00:02,10,60,6,1236052730,threshold_sweep,0.1,1,0.0919540229885,0.168421052632,8,0,79,174,0.0919540229885,1,0,0.908045977011,1,0.0919540229885,0.168421052632,0.697318007663,0.656449553001,0.118959107807,0.251477845385,0.0919540229885,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,4.03125,5.16121479287,0.740174214481,0.369578881207,6.34044171972,1.81857630721,0.778126964173,2.30484539879,0.661079688024,0.366645715483,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.272564441773,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,137,0.102852852853,1.32132132132,7.40540540541,13.7,3.91428571429,5.40297993631,0.729599480451,0.365160781219,6.41554044171,1.73266420688,0.763069638982,2.05297703706,0.554453652346,0.309725784178,0.571249793283,0.432332229917,2,1.32132132132,0.571249793283,2,0,0,0,0,0.283675552885,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-79,-0.0593093093093,-0.003003003003,-4.27027027027,-7.9,-2.08571428571,-2.79611911329,0.0273618303691,0.0551007211591,-3.91379618729,-0.0367129008613,-0.00219562628322,-1.03385443364,0.0256908541235,0.0569730314256,-0.00869532165105,-0.00558550993171,0,-0.003003003003,-0.00869532165105,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.337521028312,0,-0.027027027027,0.027027027027,137,0,79,1116,0.634259259259,1,0,0.365740740741,1,0.634259259259,0.776203966006,0.769629228416,0.634259259259,0.634259259259,8,87,0,0,0,0
2297,WLNM_dir_neg,0.974930638129,0.801865587084,00:00:02,10,60,6,1236052730,threshold_sweep,0.2,1,0.0919540229885,0.168421052632,8,0,79,174,0.0919540229885,1,0,0.908045977011,1,0.0919540229885,0.168421052632,0.697318007663,0.656449553001,0.118959107807,0.251477845385,0.0919540229885,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,4.03125,5.16121479287,0.740174214481,0.369578881207,6.34044171972,1.81857630721,0.778126964173,2.30484539879,0.661079688024,0.366645715483,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.272564441773,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,137,0.102852852853,1.32132132132,7.40540540541,13.7,3.91428571429,5.40297993631,0.729599480451,0.365160781219,6.41554044171,1.73266420688,0.763069638982,2.05297703706,0.554453652346,0.309725784178,0.571249793283,0.432332229917,2,1.32132132132,0.571249793283,2,0,0,0,0,0.283675552885,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-79,-0.0593093093093,-0.003003003003,-4.27027027027,-7.9,-2.08571428571,-2.79611911329,0.0273618303691,0.0551007211591,-3.91379618729,-0.0367129008613,-0.00219562628322,-1.03385443364,0.0256908541235,0.0569730314256,-0.00869532165105,-0.00558550993171,0,-0.003003003003,-0.00869532165105,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.337521028312,0,-0.027027027027,0.027027027027,137,0,79,1116,0.634259259259,1,0,0.365740740741,1,0.634259259259,0.776203966006,0.769629228416,0.634259259259,0.634259259259,8,87,0,0,0,0
2298,WLNM_dir_neg,0.974930638129,0.801865587084,00:00:02,10,60,6,1236052730,threshold_sweep,0.3,1,0.0919540229885,0.168421052632,8,0,79,174,0.0919540229885,1,0,0.908045977011,1,0.0919540229885,0.168421052632,0.697318007663,0.656449553001,0.118959107807,0.251477845385,0.0919540229885,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,4.03125,5.16121479287,0.740174214481,0.369578881207,6.34044171972,1.81857630721,0.778126964173,2.30484539879,0.661079688024,0.366645715483,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.272564441773,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,137,0.102852852853,1.32132132132,7.40540540541,13.7,3.91428571429,5.40297993631,0.729599480451,0.365160781219,6.41554044171,1.73266420688,0.763069638982,2.05297703706,0.554453652346,0.309725784178,0.571249793283,0.432332229917,2,1.32132132132,0.571249793283,2,0,0,0,0,0.283675552885,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-79,-0.0593093093093,-0.003003003003,-4.27027027027,-7.9,-2.08571428571,-2.79611911329,0.0273618303691,0.0551007211591,-3.91379618729,-0.0367129008613,-0.00219562628322,-1.03385443364,0.0256908541235,0.0569730314256,-0.00869532165105,-0.00558550993171,0,-0.003003003003,-0.00869532165105,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.337521028312,0,-0.027027027027,0.027027027027,137,0,79,1116,0.634259259259,1,0,0.365740740741,1,0.634259259259,0.776203966006,0.769629228416,0.634259259259,0.634259259259,8,87,0,0,0,0
2299,WLNM_dir_neg,0.974930638129,0.801865587084,00:00:02,10,60,6,1236052730,threshold_sweep,0.4,1,0.0919540229885,0.168421052632,8,0,79,174,0.0919540229885,1,0,0.908045977011,1,0.0919540229885,0.168421052632,0.697318007663,0.656449553001,0.118959107807,0.251477845385,0.0919540229885,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,4.03125,5.16121479287,0.740174214481,0.369578881207,6.34044171972,1.81857630721,0.778126964173,2.30484539879,0.661079688024,0.366645715483,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.272564441773,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,137,0.102852852853,1.32132132132,7.40540540541,13.7,3.91428571429,5.40297993631,0.729599480451,0.365160781219,6.41554044171,1.73266420688,0.763069638982,2.05297703706,0.554453652346,0.309725784178,0.571249793283,0.432332229917,2,1.32132132132,0.571249793283,2,0,0,0,0,0.283675552885,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-79,-0.0593093093093,-0.003003003003,-4.27027027027,-7.9,-2.08571428571,-2.79611911329,0.0273618303691,0.0551007211591,-3.91379618729,-0.0367129008613,-0.00219562628322,-1.03385443364,0.0256908541235,0.0569730314256,-0.00869532165105,-0.00558550993171,0,-0.003003003003,-0.00869532165105,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.337521028312,0,-0.027027027027,0.027027027027,137,0,79,1116,0.634259259259,1,0,0.365740740741,1,0.634259259259,0.776203966006,0.769629228416,0.634259259259,0.634259259259,8,87,0,0,0,0
