Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2300,WLNM_dir_neg,0.974930638129,0.801865587084,00:00:02,10,60,6,1236052730,threshold_sweep,0.5,1,0.0919540229885,0.168421052632,8,0,79,174,0.0919540229885,1,0,0.908045977011,1,0.0919540229885,0.168421052632,0.697318007663,0.656449553001,0.118959107807,0.251477845385,0.0919540229885,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,4.03125,5.16121479287,0.740174214481,0.369578881207,6.34044171972,1.81857630721,0.778126964173,2.30484539879,0.661079688024,0.366645715483,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.272564441773,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,137,0.102852852853,1.32132132132,7.40540540541,13.7,3.91428571429,5.40297993631,0.729599480451,0.365160781219,6.41554044171,1.73266420688,0.763069638982,2.05297703706,0.554453652346,0.309725784178,0.571249793283,0.432332229917,2,1.32132132132,0.571249793283,2,0,0,0,0,0.283675552885,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-79,-0.0593093093093,-0.003003003003,-4.27027027027,-7.9,-2.08571428571,-2.79611911329,0.0273618303691,0.0551007211591,-3.91379618729,-0.0367129008613,-0.00219562628322,-1.03385443364,0.0256908541235,0.0569730314256,-0.00869532165105,-0.00558550993171,0,-0.003003003003,-0.00869532165105,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.337521028312,0,-0.027027027027,0.027027027027,137,0,79,1116,0.634259259259,1,0,0.365740740741,1,0.634259259259,0.776203966006,0.769629228416,0.634259259259,0.634259259259,8,87,0,0,0,0
2301,WLNM_dir_neg,0.974930638129,0.801865587084,00:00:02,10,60,6,1236052730,threshold_sweep,0.6,1,0.0919540229885,0.168421052632,8,0,79,174,0.0919540229885,1,0,0.908045977011,1,0.0919540229885,0.168421052632,0.697318007663,0.656449553001,0.118959107807,0.251477845385,0.0919540229885,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,4.03125,5.16121479287,0.740174214481,0.369578881207,6.34044171972,1.81857630721,0.778126964173,2.30484539879,0.661079688024,0.366645715483,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.272564441773,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,137,0.102852852853,1.32132132132,7.40540540541,13.7,3.91428571429,5.40297993631,0.729599480451,0.365160781219,6.41554044171,1.73266420688,0.763069638982,2.05297703706,0.554453652346,0.309725784178,0.571249793283,0.432332229917,2,1.32132132132,0.571249793283,2,0,0,0,0,0.283675552885,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-79,-0.0593093093093,-0.003003003003,-4.27027027027,-7.9,-2.08571428571,-2.79611911329,0.0273618303691,0.0551007211591,-3.91379618729,-0.0367129008613,-0.00219562628322,-1.03385443364,0.0256908541235,0.0569730314256,-0.00869532165105,-0.00558550993171,0,-0.003003003003,-0.00869532165105,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.337521028312,0,-0.027027027027,0.027027027027,137,0,79,1116,0.634259259259,1,0,0.365740740741,1,0.634259259259,0.776203966006,0.769629228416,0.634259259259,0.634259259259,8,87,0,0,0,0
2302,WLNM_dir_neg,0.974930638129,0.801865587084,00:00:02,10,60,6,1236052730,threshold_sweep,0.7,1,0.0919540229885,0.168421052632,8,0,79,174,0.0919540229885,1,0,0.908045977011,1,0.0919540229885,0.168421052632,0.697318007663,0.656449553001,0.118959107807,0.251477845385,0.0919540229885,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,4.03125,5.16121479287,0.740174214481,0.369578881207,6.34044171972,1.81857630721,0.778126964173,2.30484539879,0.661079688024,0.366645715483,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.272564441773,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,137,0.102852852853,1.32132132132,7.40540540541,13.7,3.91428571429,5.40297993631,0.729599480451,0.365160781219,6.41554044171,1.73266420688,0.763069638982,2.05297703706,0.554453652346,0.309725784178,0.571249793283,0.432332229917,2,1.32132132132,0.571249793283,2,0,0,0,0,0.283675552885,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-79,-0.0593093093093,-0.003003003003,-4.27027027027,-7.9,-2.08571428571,-2.79611911329,0.0273618303691,0.0551007211591,-3.91379618729,-0.0367129008613,-0.00219562628322,-1.03385443364,0.0256908541235,0.0569730314256,-0.00869532165105,-0.00558550993171,0,-0.003003003003,-0.00869532165105,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.337521028312,0,-0.027027027027,0.027027027027,137,0,79,1116,0.634259259259,1,0,0.365740740741,1,0.634259259259,0.776203966006,0.769629228416,0.634259259259,0.634259259259,8,87,0,0,0,0
2303,WLNM_dir_neg,0.974930638129,0.801865587084,00:00:02,10,60,6,1236052730,threshold_sweep,0.8,1,0.0919540229885,0.168421052632,8,0,79,174,0.0919540229885,1,0,0.908045977011,1,0.0919540229885,0.168421052632,0.697318007663,0.656449553001,0.118959107807,0.251477845385,0.0919540229885,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,4.03125,5.16121479287,0.740174214481,0.369578881207,6.34044171972,1.81857630721,0.778126964173,2.30484539879,0.661079688024,0.366645715483,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.272564441773,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,137,0.102852852853,1.32132132132,7.40540540541,13.7,3.91428571429,5.40297993631,0.729599480451,0.365160781219,6.41554044171,1.73266420688,0.763069638982,2.05297703706,0.554453652346,0.309725784178,0.571249793283,0.432332229917,2,1.32132132132,0.571249793283,2,0,0,0,0,0.283675552885,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-79,-0.0593093093093,-0.003003003003,-4.27027027027,-7.9,-2.08571428571,-2.79611911329,0.0273618303691,0.0551007211591,-3.91379618729,-0.0367129008613,-0.00219562628322,-1.03385443364,0.0256908541235,0.0569730314256,-0.00869532165105,-0.00558550993171,0,-0.003003003003,-0.00869532165105,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.337521028312,0,-0.027027027027,0.027027027027,137,0,79,1116,0.634259259259,1,0,0.365740740741,1,0.634259259259,0.776203966006,0.769629228416,0.634259259259,0.634259259259,8,87,0,0,0,0
2304,WLNM_dir_neg,0.974930638129,0.801865587084,00:00:02,10,60,6,1236052730,threshold_sweep,0.9,1,0.0919540229885,0.168421052632,8,0,79,174,0.0919540229885,1,0,0.908045977011,1,0.0919540229885,0.168421052632,0.697318007663,0.656449553001,0.118959107807,0.251477845385,0.0919540229885,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,4.03125,5.16121479287,0.740174214481,0.369578881207,6.34044171972,1.81857630721,0.778126964173,2.30484539879,0.661079688024,0.366645715483,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.272564441773,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,137,0.102852852853,1.32132132132,7.40540540541,13.7,3.91428571429,5.40297993631,0.729599480451,0.365160781219,6.41554044171,1.73266420688,0.763069638982,2.05297703706,0.554453652346,0.309725784178,0.571249793283,0.432332229917,2,1.32132132132,0.571249793283,2,0,0,0,0,0.283675552885,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-79,-0.0593093093093,-0.003003003003,-4.27027027027,-7.9,-2.08571428571,-2.79611911329,0.0273618303691,0.0551007211591,-3.91379618729,-0.0367129008613,-0.00219562628322,-1.03385443364,0.0256908541235,0.0569730314256,-0.00869532165105,-0.00558550993171,0,-0.003003003003,-0.00869532165105,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.337521028312,0,-0.027027027027,0.027027027027,137,0,79,1116,0.634259259259,1,0,0.365740740741,1,0.634259259259,0.776203966006,0.769629228416,0.634259259259,0.634259259259,8,87,0,0,0,0
2305,WLNM_dir_neg,0.986325802616,0.914282397041,00:00:03,10,60,7,1236052731,threshold_sweep,0.1,0.888888888889,0.0919540229885,0.166666666667,8,1,79,173,0.0919540229885,0.994252873563,0.00574712643678,0.908045977011,0.888888888889,0.0919540229885,0.166666666667,0.693486590038,0.655172413793,0.111111111111,0.222717701594,0.0862068965517,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,4.16129032258,5.27302615249,0.756209176907,0.381311544102,6.39714181674,1.83483912573,0.783574271946,2.36433713545,0.678143209394,0.37418814163,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.277810792902,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,37,138,0.103603603604,1.37837837838,7.45945945946,12.5454545455,3.94285714286,5.43953937283,0.729213611575,0.366235801018,6.44915433151,1.72912108888,0.765374069722,2.09030365482,0.56044373354,0.309439874657,0.639068391026,0.463637852313,2,1.37837837838,0.639068391026,2,0.0136848072562,0.0105337078652,5,0.000643500643501,0.238814891163,37,37,37,1,0,0.702702702703,0.243243243243,0.0540540540541,-78,-0.0585585585586,0.0540540540541,-4.21621621622,-9.05454545455,-2.05714285714,-2.75955967677,0.0269759614934,0.0561757409583,-3.88018229749,-0.0402560188631,0.00010880445663,-0.99652781588,0.0316809353172,0.0566871219045,0.0591232760914,0.0257201124644,0,0.0540540540541,0.0591232760914,0,0.00151468108611,0.00456101161943,-2,-0.0002574002574,-0.382381690034,-0.027027027027,0,0.027027027027,137,1,79,1115,0.634259259259,0.999103942652,0.00089605734767,0.365740740741,0.992753623188,0.634259259259,0.774011299435,0.766072890133,0.633363201912,0.63133640553,9,87,0,0,0,0
2306,WLNM_dir_neg,0.986325802616,0.914282397041,00:00:03,10,60,7,1236052731,threshold_sweep,0.2,1,0.0574712643678,0.108695652174,5,0,82,174,0.0574712643678,1,0,0.942528735632,1,0.0574712643678,0.108695652174,0.685823754789,0.660280970626,0.0751879699248,0.197642353761,0.0574712643678,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,4.16129032258,5.27302615249,0.756209176907,0.381311544102,6.39714181674,1.83483912573,0.783574271946,2.36433713545,0.678143209394,0.37418814163,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.277810792902,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,37,134,0.100600600601,1.32818532819,7.24324324324,13.4,4.1875,5.37176468731,0.741624229218,0.370915691811,6.40030967719,1.76724968699,0.77289229528,2.22799550358,0.615192788301,0.339653085922,0.591765934822,0.445544700927,2.14285714286,1.34693877551,0.603397458181,2.14285714286,0.0173362678405,0.0110619469027,5,0.000643500643501,0.289980105072,37,35,35,0.945945945946,0,0.675675675676,0.189189189189,0.0810810810811,-82,-0.0615615615616,0.003861003861,-4.43243243243,-8.2,-1.8125,-2.82733436229,0.0393865791366,0.0608556317512,-3.92902695181,-0.00212742075933,0.00762703001509,-0.858835967126,0.086429990079,0.086900333169,0.0118208198873,0.0076269610784,0.142857142857,0.0226144511859,0.023452343247,0.142857142857,0.00516614167034,0.00508925065692,-2,-0.0002574002574,-0.331216476125,-0.0540540540541,-0.0540540540541,0.0540540540541,134,0,82,1116,0.62037037037,1,0,0.37962962963,1,0.62037037037,0.765714285714,0.760202357151,0.62037037037,0.62037037037,5,87,0,0,0,0
2307,WLNM_dir_neg,0.986325802616,0.914282397041,00:00:03,10,60,7,1236052731,threshold_sweep,0.3,1,0.0574712643678,0.108695652174,5,0,82,174,0.0574712643678,1,0,0.942528735632,1,0.0574712643678,0.108695652174,0.685823754789,0.660280970626,0.0751879699248,0.197642353761,0.0574712643678,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,4.16129032258,5.27302615249,0.756209176907,0.381311544102,6.39714181674,1.83483912573,0.783574271946,2.36433713545,0.678143209394,0.37418814163,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.277810792902,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,37,134,0.100600600601,1.32818532819,7.24324324324,13.4,4.1875,5.37176468731,0.741624229218,0.370915691811,6.40030967719,1.76724968699,0.77289229528,2.22799550358,0.615192788301,0.339653085922,0.591765934822,0.445544700927,2.14285714286,1.34693877551,0.603397458181,2.14285714286,0.0173362678405,0.0110619469027,5,0.000643500643501,0.289980105072,37,35,35,0.945945945946,0,0.675675675676,0.189189189189,0.0810810810811,-82,-0.0615615615616,0.003861003861,-4.43243243243,-8.2,-1.8125,-2.82733436229,0.0393865791366,0.0608556317512,-3.92902695181,-0.00212742075933,0.00762703001509,-0.858835967126,0.086429990079,0.086900333169,0.0118208198873,0.0076269610784,0.142857142857,0.0226144511859,0.023452343247,0.142857142857,0.00516614167034,0.00508925065692,-2,-0.0002574002574,-0.331216476125,-0.0540540540541,-0.0540540540541,0.0540540540541,134,0,82,1116,0.62037037037,1,0,0.37962962963,1,0.62037037037,0.765714285714,0.760202357151,0.62037037037,0.62037037037,5,87,0,0,0,0
2308,WLNM_dir_neg,0.986325802616,0.914282397041,00:00:03,10,60,7,1236052731,threshold_sweep,0.4,1,0.0114942528736,0.0227272727273,1,0,86,174,0.0114942528736,1,0,0.988505747126,1,0.0114942528736,0.0227272727273,0.670498084291,0.665389527458,0.0152671755725,0.0877058019307,0.0114942528736,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,4.16129032258,5.27302615249,0.756209176907,0.381311544102,6.39714181674,1.83483912573,0.783574271946,2.36433713545,0.678143209394,0.37418814163,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.277810792902,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,37,130,0.0975975975976,1.32818532819,7.02702702703,13,4.0625,5.24132344656,0.745880644318,0.376299376299,6.41015523136,1.82442879662,0.781704781705,2.32882447244,0.662819272924,0.365904365904,0.591765934822,0.445544700927,2.14285714286,1.34693877551,0.603397458181,2.14285714286,0.030082348729,0.00234741784038,1,0.0001287001287,0.277281692373,37,35,35,0.945945945946,0,0.675675675676,0.189189189189,0.0810810810811,-86,-0.0645645645646,0.003861003861,-4.64864864865,-8.6,-1.9375,-2.95777560304,0.0436429942364,0.0662393162393,-3.91918139764,0.0550516888716,0.0164395164395,-0.758006998267,0.134056474702,0.113151613152,0.0118208198873,0.0076269610784,0.142857142857,0.0226144511859,0.023452343247,0.142857142857,0.0179122225588,-0.00362527840536,-6,-0.000772200772201,-0.343914888823,-0.0540540540541,-0.0540540540541,0.0540540540541,130,0,86,1116,0.601851851852,1,0,0.398148148148,1,0.601851851852,0.751445086705,0.747523179606,0.601851851852,0.601851851852,1,87,0,0,0,0
2309,WLNM_dir_neg,0.986325802616,0.914282397041,00:00:03,10,60,7,1236052731,threshold_sweep,0.5,1,0.0114942528736,0.0227272727273,1,0,86,174,0.0114942528736,1,0,0.988505747126,1,0.0114942528736,0.0227272727273,0.670498084291,0.665389527458,0.0152671755725,0.0877058019307,0.0114942528736,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,4.16129032258,5.27302615249,0.756209176907,0.381311544102,6.39714181674,1.83483912573,0.783574271946,2.36433713545,0.678143209394,0.37418814163,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.277810792902,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,37,130,0.0975975975976,1.32818532819,7.02702702703,13,4.0625,5.24132344656,0.745880644318,0.376299376299,6.41015523136,1.82442879662,0.781704781705,2.32882447244,0.662819272924,0.365904365904,0.591765934822,0.445544700927,2.14285714286,1.34693877551,0.603397458181,2.14285714286,0.030082348729,0.00234741784038,1,0.0001287001287,0.277281692373,37,35,35,0.945945945946,0,0.675675675676,0.189189189189,0.0810810810811,-86,-0.0645645645646,0.003861003861,-4.64864864865,-8.6,-1.9375,-2.95777560304,0.0436429942364,0.0662393162393,-3.91918139764,0.0550516888716,0.0164395164395,-0.758006998267,0.134056474702,0.113151613152,0.0118208198873,0.0076269610784,0.142857142857,0.0226144511859,0.023452343247,0.142857142857,0.0179122225588,-0.00362527840536,-6,-0.000772200772201,-0.343914888823,-0.0540540540541,-0.0540540540541,0.0540540540541,130,0,86,1116,0.601851851852,1,0,0.398148148148,1,0.601851851852,0.751445086705,0.747523179606,0.601851851852,0.601851851852,1,87,0,0,0,0
2310,WLNM_dir_neg,0.986325802616,0.914282397041,00:00:03,10,60,7,1236052731,threshold_sweep,0.6,1,0.0114942528736,0.0227272727273,1,0,86,174,0.0114942528736,1,0,0.988505747126,1,0.0114942528736,0.0227272727273,0.670498084291,0.665389527458,0.0152671755725,0.0877058019307,0.0114942528736,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,4.16129032258,5.27302615249,0.756209176907,0.381311544102,6.39714181674,1.83483912573,0.783574271946,2.36433713545,0.678143209394,0.37418814163,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.277810792902,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,37,130,0.0975975975976,1.32818532819,7.02702702703,13,4.0625,5.24132344656,0.745880644318,0.376299376299,6.41015523136,1.82442879662,0.781704781705,2.32882447244,0.662819272924,0.365904365904,0.591765934822,0.445544700927,2.14285714286,1.34693877551,0.603397458181,2.14285714286,0.030082348729,0.00234741784038,1,0.0001287001287,0.277281692373,37,35,35,0.945945945946,0,0.675675675676,0.189189189189,0.0810810810811,-86,-0.0645645645646,0.003861003861,-4.64864864865,-8.6,-1.9375,-2.95777560304,0.0436429942364,0.0662393162393,-3.91918139764,0.0550516888716,0.0164395164395,-0.758006998267,0.134056474702,0.113151613152,0.0118208198873,0.0076269610784,0.142857142857,0.0226144511859,0.023452343247,0.142857142857,0.0179122225588,-0.00362527840536,-6,-0.000772200772201,-0.343914888823,-0.0540540540541,-0.0540540540541,0.0540540540541,130,0,86,1116,0.601851851852,1,0,0.398148148148,1,0.601851851852,0.751445086705,0.747523179606,0.601851851852,0.601851851852,1,87,0,0,0,0
2311,WLNM_dir_neg,0.986325802616,0.914282397041,00:00:03,10,60,7,1236052731,threshold_sweep,0.7,1,0.0114942528736,0.0227272727273,1,0,86,174,0.0114942528736,1,0,0.988505747126,1,0.0114942528736,0.0227272727273,0.670498084291,0.665389527458,0.0152671755725,0.0877058019307,0.0114942528736,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,4.16129032258,5.27302615249,0.756209176907,0.381311544102,6.39714181674,1.83483912573,0.783574271946,2.36433713545,0.678143209394,0.37418814163,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.277810792902,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,37,130,0.0975975975976,1.32818532819,7.02702702703,13,4.0625,5.24132344656,0.745880644318,0.376299376299,6.41015523136,1.82442879662,0.781704781705,2.32882447244,0.662819272924,0.365904365904,0.591765934822,0.445544700927,2.14285714286,1.34693877551,0.603397458181,2.14285714286,0.030082348729,0.00234741784038,1,0.0001287001287,0.277281692373,37,35,35,0.945945945946,0,0.675675675676,0.189189189189,0.0810810810811,-86,-0.0645645645646,0.003861003861,-4.64864864865,-8.6,-1.9375,-2.95777560304,0.0436429942364,0.0662393162393,-3.91918139764,0.0550516888716,0.0164395164395,-0.758006998267,0.134056474702,0.113151613152,0.0118208198873,0.0076269610784,0.142857142857,0.0226144511859,0.023452343247,0.142857142857,0.0179122225588,-0.00362527840536,-6,-0.000772200772201,-0.343914888823,-0.0540540540541,-0.0540540540541,0.0540540540541,130,0,86,1116,0.601851851852,1,0,0.398148148148,1,0.601851851852,0.751445086705,0.747523179606,0.601851851852,0.601851851852,1,87,0,0,0,0
2312,WLNM_dir_neg,0.986325802616,0.914282397041,00:00:03,10,60,7,1236052731,threshold_sweep,0.8,1,0.0114942528736,0.0227272727273,1,0,86,174,0.0114942528736,1,0,0.988505747126,1,0.0114942528736,0.0227272727273,0.670498084291,0.665389527458,0.0152671755725,0.0877058019307,0.0114942528736,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,4.16129032258,5.27302615249,0.756209176907,0.381311544102,6.39714181674,1.83483912573,0.783574271946,2.36433713545,0.678143209394,0.37418814163,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.277810792902,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,37,130,0.0975975975976,1.32818532819,7.02702702703,13,4.0625,5.24132344656,0.745880644318,0.376299376299,6.41015523136,1.82442879662,0.781704781705,2.32882447244,0.662819272924,0.365904365904,0.591765934822,0.445544700927,2.14285714286,1.34693877551,0.603397458181,2.14285714286,0.030082348729,0.00234741784038,1,0.0001287001287,0.277281692373,37,35,35,0.945945945946,0,0.675675675676,0.189189189189,0.0810810810811,-86,-0.0645645645646,0.003861003861,-4.64864864865,-8.6,-1.9375,-2.95777560304,0.0436429942364,0.0662393162393,-3.91918139764,0.0550516888716,0.0164395164395,-0.758006998267,0.134056474702,0.113151613152,0.0118208198873,0.0076269610784,0.142857142857,0.0226144511859,0.023452343247,0.142857142857,0.0179122225588,-0.00362527840536,-6,-0.000772200772201,-0.343914888823,-0.0540540540541,-0.0540540540541,0.0540540540541,130,0,86,1116,0.601851851852,1,0,0.398148148148,1,0.601851851852,0.751445086705,0.747523179606,0.601851851852,0.601851851852,1,87,0,0,0,0
