Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2313,WLNM_dir_neg,0.986325802616,0.914282397041,00:00:03,10,60,7,1236052731,threshold_sweep,0.9,1,0.0114942528736,0.0227272727273,1,0,86,174,0.0114942528736,1,0,0.988505747126,1,0.0114942528736,0.0227272727273,0.670498084291,0.665389527458,0.0152671755725,0.0877058019307,0.0114942528736,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,4.16129032258,5.27302615249,0.756209176907,0.381311544102,6.39714181674,1.83483912573,0.783574271946,2.36433713545,0.678143209394,0.37418814163,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.277810792902,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,37,130,0.0975975975976,1.32818532819,7.02702702703,13,4.0625,5.24132344656,0.745880644318,0.376299376299,6.41015523136,1.82442879662,0.781704781705,2.32882447244,0.662819272924,0.365904365904,0.591765934822,0.445544700927,2.14285714286,1.34693877551,0.603397458181,2.14285714286,0.030082348729,0.00234741784038,1,0.0001287001287,0.277281692373,37,35,35,0.945945945946,0,0.675675675676,0.189189189189,0.0810810810811,-86,-0.0645645645646,0.003861003861,-4.64864864865,-8.6,-1.9375,-2.95777560304,0.0436429942364,0.0662393162393,-3.91918139764,0.0550516888716,0.0164395164395,-0.758006998267,0.134056474702,0.113151613152,0.0118208198873,0.0076269610784,0.142857142857,0.0226144511859,0.023452343247,0.142857142857,0.0179122225588,-0.00362527840536,-6,-0.000772200772201,-0.343914888823,-0.0540540540541,-0.0540540540541,0.0540540540541,130,0,86,1116,0.601851851852,1,0,0.398148148148,1,0.601851851852,0.751445086705,0.747523179606,0.601851851852,0.601851851852,1,87,0,0,0,0
2314,WLNM_dir_neg,0.974897608667,0.83235693981,00:00:02,10,60,8,1236052732,threshold_sweep,0.1,1,0.0804597701149,0.148936170213,7,0,80,174,0.0804597701149,1,0,0.919540229885,1,0.0804597701149,0.148936170213,0.693486590038,0.657726692209,0.10447761194,0.234772464817,0.0804597701149,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.33333333333,6.97297297297,12.9,4.3,5.34626809864,0.76671286686,0.390320553111,6.49196777916,1.86203726999,0.791116698093,2.5562735641,0.733194743192,0.411062225016,0.60858061945,0.456435464588,2.33333333333,1.35238095238,0.620683036909,2.33333333333,0.0148459383754,0.00233463035019,1,0.0001287001287,0.299494385123,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,37,136,0.102102102102,1.32432432432,7.35135135135,13.6,3.88571428571,5.54384651972,0.754126180992,0.386923688394,6.57881302218,1.78982413103,0.778219395866,2.33397674527,0.634978967462,0.356120826709,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0172152194211,0.00635144671842,3,0.0003861003861,0.301716607345,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-80,-0.0600600600601,0,-4.32432432432,-8,-2.11428571429,-2.65525252988,0.0518885309097,0.0768636283342,-3.75052360682,0.0204470232884,0.0129541306012,-0.752854725437,0.10621616924,0.103368073956,0,0,0,0.00900900900901,0.00559492883467,0,0.00504509325098,0.000378750472685,-4,-0.000514800514801,-0.319479973852,-0.027027027027,0,0,136,0,80,1116,0.62962962963,1,0,0.37037037037,1,0.62962962963,0.772727272727,0.766494576197,0.62962962963,0.62962962963,7,87,0,0,0,0
2315,WLNM_dir_neg,0.974897608667,0.83235693981,00:00:02,10,60,8,1236052732,threshold_sweep,0.2,1,0.0804597701149,0.148936170213,7,0,80,174,0.0804597701149,1,0,0.919540229885,1,0.0804597701149,0.148936170213,0.693486590038,0.657726692209,0.10447761194,0.234772464817,0.0804597701149,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.33333333333,6.97297297297,12.9,4.3,5.34626809864,0.76671286686,0.390320553111,6.49196777916,1.86203726999,0.791116698093,2.5562735641,0.733194743192,0.411062225016,0.60858061945,0.456435464588,2.33333333333,1.35238095238,0.620683036909,2.33333333333,0.0148459383754,0.00233463035019,1,0.0001287001287,0.299494385123,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,37,136,0.102102102102,1.32432432432,7.35135135135,13.6,3.88571428571,5.54384651972,0.754126180992,0.386923688394,6.57881302218,1.78982413103,0.778219395866,2.33397674527,0.634978967462,0.356120826709,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0172152194211,0.00635144671842,3,0.0003861003861,0.301716607345,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-80,-0.0600600600601,0,-4.32432432432,-8,-2.11428571429,-2.65525252988,0.0518885309097,0.0768636283342,-3.75052360682,0.0204470232884,0.0129541306012,-0.752854725437,0.10621616924,0.103368073956,0,0,0,0.00900900900901,0.00559492883467,0,0.00504509325098,0.000378750472685,-4,-0.000514800514801,-0.319479973852,-0.027027027027,0,0,136,0,80,1116,0.62962962963,1,0,0.37037037037,1,0.62962962963,0.772727272727,0.766494576197,0.62962962963,0.62962962963,7,87,0,0,0,0
2316,WLNM_dir_neg,0.974897608667,0.83235693981,00:00:02,10,60,8,1236052732,threshold_sweep,0.3,1,0.0804597701149,0.148936170213,7,0,80,174,0.0804597701149,1,0,0.919540229885,1,0.0804597701149,0.148936170213,0.693486590038,0.657726692209,0.10447761194,0.234772464817,0.0804597701149,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.33333333333,6.97297297297,12.9,4.3,5.34626809864,0.76671286686,0.390320553111,6.49196777916,1.86203726999,0.791116698093,2.5562735641,0.733194743192,0.411062225016,0.60858061945,0.456435464588,2.33333333333,1.35238095238,0.620683036909,2.33333333333,0.0148459383754,0.00233463035019,1,0.0001287001287,0.299494385123,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,37,136,0.102102102102,1.32432432432,7.35135135135,13.6,3.88571428571,5.54384651972,0.754126180992,0.386923688394,6.57881302218,1.78982413103,0.778219395866,2.33397674527,0.634978967462,0.356120826709,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0172152194211,0.00635144671842,3,0.0003861003861,0.301716607345,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-80,-0.0600600600601,0,-4.32432432432,-8,-2.11428571429,-2.65525252988,0.0518885309097,0.0768636283342,-3.75052360682,0.0204470232884,0.0129541306012,-0.752854725437,0.10621616924,0.103368073956,0,0,0,0.00900900900901,0.00559492883467,0,0.00504509325098,0.000378750472685,-4,-0.000514800514801,-0.319479973852,-0.027027027027,0,0,136,0,80,1116,0.62962962963,1,0,0.37037037037,1,0.62962962963,0.772727272727,0.766494576197,0.62962962963,0.62962962963,7,87,0,0,0,0
2317,WLNM_dir_neg,0.974897608667,0.83235693981,00:00:02,10,60,8,1236052732,threshold_sweep,0.4,1,0.0804597701149,0.148936170213,7,0,80,174,0.0804597701149,1,0,0.919540229885,1,0.0804597701149,0.148936170213,0.693486590038,0.657726692209,0.10447761194,0.234772464817,0.0804597701149,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.33333333333,6.97297297297,12.9,4.3,5.34626809864,0.76671286686,0.390320553111,6.49196777916,1.86203726999,0.791116698093,2.5562735641,0.733194743192,0.411062225016,0.60858061945,0.456435464588,2.33333333333,1.35238095238,0.620683036909,2.33333333333,0.0148459383754,0.00233463035019,1,0.0001287001287,0.299494385123,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,37,136,0.102102102102,1.32432432432,7.35135135135,13.6,3.88571428571,5.54384651972,0.754126180992,0.386923688394,6.57881302218,1.78982413103,0.778219395866,2.33397674527,0.634978967462,0.356120826709,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0172152194211,0.00635144671842,3,0.0003861003861,0.301716607345,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-80,-0.0600600600601,0,-4.32432432432,-8,-2.11428571429,-2.65525252988,0.0518885309097,0.0768636283342,-3.75052360682,0.0204470232884,0.0129541306012,-0.752854725437,0.10621616924,0.103368073956,0,0,0,0.00900900900901,0.00559492883467,0,0.00504509325098,0.000378750472685,-4,-0.000514800514801,-0.319479973852,-0.027027027027,0,0,136,0,80,1116,0.62962962963,1,0,0.37037037037,1,0.62962962963,0.772727272727,0.766494576197,0.62962962963,0.62962962963,7,87,0,0,0,0
2318,WLNM_dir_neg,0.974897608667,0.83235693981,00:00:02,10,60,8,1236052732,threshold_sweep,0.5,1,0.0804597701149,0.148936170213,7,0,80,174,0.0804597701149,1,0,0.919540229885,1,0.0804597701149,0.148936170213,0.693486590038,0.657726692209,0.10447761194,0.234772464817,0.0804597701149,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.33333333333,6.97297297297,12.9,4.3,5.34626809864,0.76671286686,0.390320553111,6.49196777916,1.86203726999,0.791116698093,2.5562735641,0.733194743192,0.411062225016,0.60858061945,0.456435464588,2.33333333333,1.35238095238,0.620683036909,2.33333333333,0.0148459383754,0.00233463035019,1,0.0001287001287,0.299494385123,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,37,136,0.102102102102,1.32432432432,7.35135135135,13.6,3.88571428571,5.54384651972,0.754126180992,0.386923688394,6.57881302218,1.78982413103,0.778219395866,2.33397674527,0.634978967462,0.356120826709,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0172152194211,0.00635144671842,3,0.0003861003861,0.301716607345,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-80,-0.0600600600601,0,-4.32432432432,-8,-2.11428571429,-2.65525252988,0.0518885309097,0.0768636283342,-3.75052360682,0.0204470232884,0.0129541306012,-0.752854725437,0.10621616924,0.103368073956,0,0,0,0.00900900900901,0.00559492883467,0,0.00504509325098,0.000378750472685,-4,-0.000514800514801,-0.319479973852,-0.027027027027,0,0,136,0,80,1116,0.62962962963,1,0,0.37037037037,1,0.62962962963,0.772727272727,0.766494576197,0.62962962963,0.62962962963,7,87,0,0,0,0
2319,WLNM_dir_neg,0.974897608667,0.83235693981,00:00:02,10,60,8,1236052732,threshold_sweep,0.6,1,0.0804597701149,0.148936170213,7,0,80,174,0.0804597701149,1,0,0.919540229885,1,0.0804597701149,0.148936170213,0.693486590038,0.657726692209,0.10447761194,0.234772464817,0.0804597701149,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.33333333333,6.97297297297,12.9,4.3,5.34626809864,0.76671286686,0.390320553111,6.49196777916,1.86203726999,0.791116698093,2.5562735641,0.733194743192,0.411062225016,0.60858061945,0.456435464588,2.33333333333,1.35238095238,0.620683036909,2.33333333333,0.0148459383754,0.00233463035019,1,0.0001287001287,0.299494385123,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,37,136,0.102102102102,1.32432432432,7.35135135135,13.6,3.88571428571,5.54384651972,0.754126180992,0.386923688394,6.57881302218,1.78982413103,0.778219395866,2.33397674527,0.634978967462,0.356120826709,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0172152194211,0.00635144671842,3,0.0003861003861,0.301716607345,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-80,-0.0600600600601,0,-4.32432432432,-8,-2.11428571429,-2.65525252988,0.0518885309097,0.0768636283342,-3.75052360682,0.0204470232884,0.0129541306012,-0.752854725437,0.10621616924,0.103368073956,0,0,0,0.00900900900901,0.00559492883467,0,0.00504509325098,0.000378750472685,-4,-0.000514800514801,-0.319479973852,-0.027027027027,0,0,136,0,80,1116,0.62962962963,1,0,0.37037037037,1,0.62962962963,0.772727272727,0.766494576197,0.62962962963,0.62962962963,7,87,0,0,0,0
2320,WLNM_dir_neg,0.974897608667,0.83235693981,00:00:02,10,60,8,1236052732,threshold_sweep,0.7,1,0.0804597701149,0.148936170213,7,0,80,174,0.0804597701149,1,0,0.919540229885,1,0.0804597701149,0.148936170213,0.693486590038,0.657726692209,0.10447761194,0.234772464817,0.0804597701149,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.33333333333,6.97297297297,12.9,4.3,5.34626809864,0.76671286686,0.390320553111,6.49196777916,1.86203726999,0.791116698093,2.5562735641,0.733194743192,0.411062225016,0.60858061945,0.456435464588,2.33333333333,1.35238095238,0.620683036909,2.33333333333,0.0148459383754,0.00233463035019,1,0.0001287001287,0.299494385123,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,37,136,0.102102102102,1.32432432432,7.35135135135,13.6,3.88571428571,5.54384651972,0.754126180992,0.386923688394,6.57881302218,1.78982413103,0.778219395866,2.33397674527,0.634978967462,0.356120826709,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0172152194211,0.00635144671842,3,0.0003861003861,0.301716607345,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-80,-0.0600600600601,0,-4.32432432432,-8,-2.11428571429,-2.65525252988,0.0518885309097,0.0768636283342,-3.75052360682,0.0204470232884,0.0129541306012,-0.752854725437,0.10621616924,0.103368073956,0,0,0,0.00900900900901,0.00559492883467,0,0.00504509325098,0.000378750472685,-4,-0.000514800514801,-0.319479973852,-0.027027027027,0,0,136,0,80,1116,0.62962962963,1,0,0.37037037037,1,0.62962962963,0.772727272727,0.766494576197,0.62962962963,0.62962962963,7,87,0,0,0,0
2321,WLNM_dir_neg,0.974897608667,0.83235693981,00:00:02,10,60,8,1236052732,threshold_sweep,0.8,1,0.0229885057471,0.0449438202247,2,0,85,174,0.0229885057471,1,0,0.977011494253,1,0.0229885057471,0.0449438202247,0.674329501916,0.66411238825,0.0304182509506,0.1242739532,0.0229885057471,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.33333333333,6.97297297297,12.9,4.3,5.34626809864,0.76671286686,0.390320553111,6.49196777916,1.86203726999,0.791116698093,2.5562735641,0.733194743192,0.411062225016,0.60858061945,0.456435464588,2.33333333333,1.35238095238,0.620683036909,2.33333333333,0.0148459383754,0.00233463035019,1,0.0001287001287,0.299494385123,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,37,131,0.0983483483483,1.32972972973,7.08108108108,13.1,4.36666666667,5.41796588715,0.765132587117,0.387043532082,6.49612959382,1.83478469444,0.787291107902,2.51213272158,0.709533669453,0.398597070353,0.59668755311,0.448728444412,2.2,1.34857142857,0.608455822057,2.2,0.0240779645191,0.00679245283019,3,0.0003861003861,0.308383274012,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,-85,-0.0638138138138,0.00540540540541,-4.59459459459,-8.5,-1.63333333333,-2.78113316245,0.0628949370352,0.0769834720216,-3.83320703518,0.0654075866923,0.0220258426365,-0.574698749128,0.18077087123,0.1458443176,0.0167424381752,0.0108107045633,0.2,0.0242471042471,0.0285107071225,0.2,0.011907838349,0.000819756584455,-4,-0.000514800514801,-0.312813307185,-0.0540540540541,-0.108108108108,0.108108108108,131,0,85,1116,0.606481481481,1,0,0.393518518519,1,0.606481481481,0.755043227666,0.750705099216,0.606481481481,0.606481481481,2,87,0,0,0,0
2322,WLNM_dir_neg,0.974897608667,0.83235693981,00:00:02,10,60,8,1236052732,threshold_sweep,0.9,1,0.0229885057471,0.0449438202247,2,0,85,174,0.0229885057471,1,0,0.977011494253,1,0.0229885057471,0.0449438202247,0.674329501916,0.66411238825,0.0304182509506,0.1242739532,0.0229885057471,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.33333333333,6.97297297297,12.9,4.3,5.34626809864,0.76671286686,0.390320553111,6.49196777916,1.86203726999,0.791116698093,2.5562735641,0.733194743192,0.411062225016,0.60858061945,0.456435464588,2.33333333333,1.35238095238,0.620683036909,2.33333333333,0.0148459383754,0.00233463035019,1,0.0001287001287,0.299494385123,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,37,131,0.0983483483483,1.32972972973,7.08108108108,13.1,4.36666666667,5.41796588715,0.765132587117,0.387043532082,6.49612959382,1.83478469444,0.787291107902,2.51213272158,0.709533669453,0.398597070353,0.59668755311,0.448728444412,2.2,1.34857142857,0.608455822057,2.2,0.0240779645191,0.00679245283019,3,0.0003861003861,0.308383274012,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,-85,-0.0638138138138,0.00540540540541,-4.59459459459,-8.5,-1.63333333333,-2.78113316245,0.0628949370352,0.0769834720216,-3.83320703518,0.0654075866923,0.0220258426365,-0.574698749128,0.18077087123,0.1458443176,0.0167424381752,0.0108107045633,0.2,0.0242471042471,0.0285107071225,0.2,0.011907838349,0.000819756584455,-4,-0.000514800514801,-0.312813307185,-0.0540540540541,-0.108108108108,0.108108108108,131,0,85,1116,0.606481481481,1,0,0.393518518519,1,0.606481481481,0.755043227666,0.750705099216,0.606481481481,0.606481481481,2,87,0,0,0,0
2323,WLNM_dir_neg,0.985136741974,0.852853598878,00:00:02,10,60,9,1236052733,threshold_sweep,0.1,1,0.0459770114943,0.0879120879121,4,0,83,174,0.0459770114943,1,0,0.954022988506,1,0.0459770114943,0.0879120879121,0.681992337165,0.661558109834,0.0603773584906,0.176432436556,0.0459770114943,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.31981981982,6.97297297297,12.9,4.03125,5.16659401286,0.740945653007,0.360988895873,6.30969985913,1.80975887432,0.783993295621,2.11635984156,0.607017939053,0.338571129269,0.567072809762,0.429659262004,2,1.31981981982,0.567072809762,2,0,0,0,0,0.261723071036,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,133,0.0998498498498,1.32432432432,7.18918918919,13.3,3.69444444444,5.27487671177,0.733723452388,0.363543995123,6.34848826913,1.76612079668,0.775452143873,1.95020596433,0.542538501355,0.303190408454,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.010447007413,0.00906344410876,4,0.000514800514801,0.25579714511,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-83,-0.0623123123123,0,-4.48648648649,-8.3,-2.30555555556,-2.92422233784,0.0314858023065,0.0534839350629,-3.98084835987,-0.00325631106957,0.0101868786079,-1.13662550638,0.0137757031322,0.0504376557008,0,0,0,0,0,0,-0.00172311875717,0.00309074786303,-3,-0.0003861003861,-0.365399436087,0,0,0,133,0,83,1116,0.615740740741,1,0,0.384259259259,1,0.615740740741,0.76217765043,0.757044573298,0.615740740741,0.615740740741,4,87,0,0,0,0
2324,WLNM_dir_neg,0.985136741974,0.852853598878,00:00:02,10,60,9,1236052733,threshold_sweep,0.2,1,0.0459770114943,0.0879120879121,4,0,83,174,0.0459770114943,1,0,0.954022988506,1,0.0459770114943,0.0879120879121,0.681992337165,0.661558109834,0.0603773584906,0.176432436556,0.0459770114943,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.31981981982,6.97297297297,12.9,4.03125,5.16659401286,0.740945653007,0.360988895873,6.30969985913,1.80975887432,0.783993295621,2.11635984156,0.607017939053,0.338571129269,0.567072809762,0.429659262004,2,1.31981981982,0.567072809762,2,0,0,0,0,0.261723071036,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,133,0.0998498498498,1.32432432432,7.18918918919,13.3,3.69444444444,5.27487671177,0.733723452388,0.363543995123,6.34848826913,1.76612079668,0.775452143873,1.95020596433,0.542538501355,0.303190408454,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.010447007413,0.00906344410876,4,0.000514800514801,0.25579714511,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-83,-0.0623123123123,0,-4.48648648649,-8.3,-2.30555555556,-2.92422233784,0.0314858023065,0.0534839350629,-3.98084835987,-0.00325631106957,0.0101868786079,-1.13662550638,0.0137757031322,0.0504376557008,0,0,0,0,0,0,-0.00172311875717,0.00309074786303,-3,-0.0003861003861,-0.365399436087,0,0,0,133,0,83,1116,0.615740740741,1,0,0.384259259259,1,0.615740740741,0.76217765043,0.757044573298,0.615740740741,0.615740740741,4,87,0,0,0,0
2325,WLNM_dir_neg,0.985136741974,0.852853598878,00:00:02,10,60,9,1236052733,threshold_sweep,0.3,1,0.0459770114943,0.0879120879121,4,0,83,174,0.0459770114943,1,0,0.954022988506,1,0.0459770114943,0.0879120879121,0.681992337165,0.661558109834,0.0603773584906,0.176432436556,0.0459770114943,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.31981981982,6.97297297297,12.9,4.03125,5.16659401286,0.740945653007,0.360988895873,6.30969985913,1.80975887432,0.783993295621,2.11635984156,0.607017939053,0.338571129269,0.567072809762,0.429659262004,2,1.31981981982,0.567072809762,2,0,0,0,0,0.261723071036,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,133,0.0998498498498,1.32432432432,7.18918918919,13.3,3.69444444444,5.27487671177,0.733723452388,0.363543995123,6.34848826913,1.76612079668,0.775452143873,1.95020596433,0.542538501355,0.303190408454,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.010447007413,0.00906344410876,4,0.000514800514801,0.25579714511,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-83,-0.0623123123123,0,-4.48648648649,-8.3,-2.30555555556,-2.92422233784,0.0314858023065,0.0534839350629,-3.98084835987,-0.00325631106957,0.0101868786079,-1.13662550638,0.0137757031322,0.0504376557008,0,0,0,0,0,0,-0.00172311875717,0.00309074786303,-3,-0.0003861003861,-0.365399436087,0,0,0,133,0,83,1116,0.615740740741,1,0,0.384259259259,1,0.615740740741,0.76217765043,0.757044573298,0.615740740741,0.615740740741,4,87,0,0,0,0
