Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2326,WLNM_dir_neg,0.985136741974,0.852853598878,00:00:02,10,60,9,1236052733,threshold_sweep,0.4,1,0.0344827586207,0.0666666666667,3,0,84,174,0.0344827586207,1,0,0.965517241379,1,0.0344827586207,0.0666666666667,0.67816091954,0.662835249042,0.0454545454545,0.152498570333,0.0344827586207,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.31981981982,6.97297297297,12.9,4.03125,5.16659401286,0.740945653007,0.360988895873,6.30969985913,1.80975887432,0.783993295621,2.11635984156,0.607017939053,0.338571129269,0.567072809762,0.429659262004,2,1.31981981982,0.567072809762,2,0,0,0,0,0.261723071036,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,132,0.0990990990991,1.31981981982,7.13513513514,13.2,3.77142857143,5.27658434428,0.739521290676,0.362612612613,6.33570368161,1.77591694106,0.777641277641,1.9936084055,0.558814477299,0.312448812449,0.567072809762,0.429659262004,2,1.31981981982,0.567072809762,2,0,0,0,0,0.256784799431,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-84,-0.0630630630631,-0.0045045045045,-4.54054054054,-8.4,-2.22857142857,-2.92251470532,0.0372836405943,0.0525525525526,-3.99363294739,0.00653983331147,0.012376012376,-1.09322306521,0.0300516790764,0.0596960596961,-0.0128723051723,-0.00825847784436,0,-0.0045045045045,-0.0128723051723,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.364411781766,0,-0.027027027027,0.027027027027,132,0,84,1116,0.611111111111,1,0,0.388888888889,1,0.611111111111,0.758620689655,0.753878858527,0.611111111111,0.611111111111,3,87,0,0,0,0
2327,WLNM_dir_neg,0.985136741974,0.852853598878,00:00:02,10,60,9,1236052733,threshold_sweep,0.5,1,0.0344827586207,0.0666666666667,3,0,84,174,0.0344827586207,1,0,0.965517241379,1,0.0344827586207,0.0666666666667,0.67816091954,0.662835249042,0.0454545454545,0.152498570333,0.0344827586207,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.31981981982,6.97297297297,12.9,4.03125,5.16659401286,0.740945653007,0.360988895873,6.30969985913,1.80975887432,0.783993295621,2.11635984156,0.607017939053,0.338571129269,0.567072809762,0.429659262004,2,1.31981981982,0.567072809762,2,0,0,0,0,0.261723071036,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,132,0.0990990990991,1.31981981982,7.13513513514,13.2,3.77142857143,5.27658434428,0.739521290676,0.362612612613,6.33570368161,1.77591694106,0.777641277641,1.9936084055,0.558814477299,0.312448812449,0.567072809762,0.429659262004,2,1.31981981982,0.567072809762,2,0,0,0,0,0.256784799431,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-84,-0.0630630630631,-0.0045045045045,-4.54054054054,-8.4,-2.22857142857,-2.92251470532,0.0372836405943,0.0525525525526,-3.99363294739,0.00653983331147,0.012376012376,-1.09322306521,0.0300516790764,0.0596960596961,-0.0128723051723,-0.00825847784436,0,-0.0045045045045,-0.0128723051723,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.364411781766,0,-0.027027027027,0.027027027027,132,0,84,1116,0.611111111111,1,0,0.388888888889,1,0.611111111111,0.758620689655,0.753878858527,0.611111111111,0.611111111111,3,87,0,0,0,0
2328,WLNM_dir_neg,0.985136741974,0.852853598878,00:00:02,10,60,9,1236052733,threshold_sweep,0.6,1,0.0344827586207,0.0666666666667,3,0,84,174,0.0344827586207,1,0,0.965517241379,1,0.0344827586207,0.0666666666667,0.67816091954,0.662835249042,0.0454545454545,0.152498570333,0.0344827586207,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.31981981982,6.97297297297,12.9,4.03125,5.16659401286,0.740945653007,0.360988895873,6.30969985913,1.80975887432,0.783993295621,2.11635984156,0.607017939053,0.338571129269,0.567072809762,0.429659262004,2,1.31981981982,0.567072809762,2,0,0,0,0,0.261723071036,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,132,0.0990990990991,1.31981981982,7.13513513514,13.2,3.77142857143,5.27658434428,0.739521290676,0.362612612613,6.33570368161,1.77591694106,0.777641277641,1.9936084055,0.558814477299,0.312448812449,0.567072809762,0.429659262004,2,1.31981981982,0.567072809762,2,0,0,0,0,0.256784799431,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-84,-0.0630630630631,-0.0045045045045,-4.54054054054,-8.4,-2.22857142857,-2.92251470532,0.0372836405943,0.0525525525526,-3.99363294739,0.00653983331147,0.012376012376,-1.09322306521,0.0300516790764,0.0596960596961,-0.0128723051723,-0.00825847784436,0,-0.0045045045045,-0.0128723051723,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.364411781766,0,-0.027027027027,0.027027027027,132,0,84,1116,0.611111111111,1,0,0.388888888889,1,0.611111111111,0.758620689655,0.753878858527,0.611111111111,0.611111111111,3,87,0,0,0,0
2329,WLNM_dir_neg,0.985136741974,0.852853598878,00:00:02,10,60,9,1236052733,threshold_sweep,0.7,1,0.0344827586207,0.0666666666667,3,0,84,174,0.0344827586207,1,0,0.965517241379,1,0.0344827586207,0.0666666666667,0.67816091954,0.662835249042,0.0454545454545,0.152498570333,0.0344827586207,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.31981981982,6.97297297297,12.9,4.03125,5.16659401286,0.740945653007,0.360988895873,6.30969985913,1.80975887432,0.783993295621,2.11635984156,0.607017939053,0.338571129269,0.567072809762,0.429659262004,2,1.31981981982,0.567072809762,2,0,0,0,0,0.261723071036,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,132,0.0990990990991,1.31981981982,7.13513513514,13.2,3.77142857143,5.27658434428,0.739521290676,0.362612612613,6.33570368161,1.77591694106,0.777641277641,1.9936084055,0.558814477299,0.312448812449,0.567072809762,0.429659262004,2,1.31981981982,0.567072809762,2,0,0,0,0,0.256784799431,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-84,-0.0630630630631,-0.0045045045045,-4.54054054054,-8.4,-2.22857142857,-2.92251470532,0.0372836405943,0.0525525525526,-3.99363294739,0.00653983331147,0.012376012376,-1.09322306521,0.0300516790764,0.0596960596961,-0.0128723051723,-0.00825847784436,0,-0.0045045045045,-0.0128723051723,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.364411781766,0,-0.027027027027,0.027027027027,132,0,84,1116,0.611111111111,1,0,0.388888888889,1,0.611111111111,0.758620689655,0.753878858527,0.611111111111,0.611111111111,3,87,0,0,0,0
2330,WLNM_dir_neg,0.985136741974,0.852853598878,00:00:02,10,60,9,1236052733,threshold_sweep,0.8,1,0.0344827586207,0.0666666666667,3,0,84,174,0.0344827586207,1,0,0.965517241379,1,0.0344827586207,0.0666666666667,0.67816091954,0.662835249042,0.0454545454545,0.152498570333,0.0344827586207,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.31981981982,6.97297297297,12.9,4.03125,5.16659401286,0.740945653007,0.360988895873,6.30969985913,1.80975887432,0.783993295621,2.11635984156,0.607017939053,0.338571129269,0.567072809762,0.429659262004,2,1.31981981982,0.567072809762,2,0,0,0,0,0.261723071036,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,132,0.0990990990991,1.31981981982,7.13513513514,13.2,3.77142857143,5.27658434428,0.739521290676,0.362612612613,6.33570368161,1.77591694106,0.777641277641,1.9936084055,0.558814477299,0.312448812449,0.567072809762,0.429659262004,2,1.31981981982,0.567072809762,2,0,0,0,0,0.256784799431,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-84,-0.0630630630631,-0.0045045045045,-4.54054054054,-8.4,-2.22857142857,-2.92251470532,0.0372836405943,0.0525525525526,-3.99363294739,0.00653983331147,0.012376012376,-1.09322306521,0.0300516790764,0.0596960596961,-0.0128723051723,-0.00825847784436,0,-0.0045045045045,-0.0128723051723,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.364411781766,0,-0.027027027027,0.027027027027,132,0,84,1116,0.611111111111,1,0,0.388888888889,1,0.611111111111,0.758620689655,0.753878858527,0.611111111111,0.611111111111,3,87,0,0,0,0
2331,WLNM_dir_neg,0.985136741974,0.852853598878,00:00:02,10,60,9,1236052733,threshold_sweep,0.9,0,0,0,0,0,87,174,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.31981981982,6.97297297297,12.9,4.03125,5.16659401286,0.740945653007,0.360988895873,6.30969985913,1.80975887432,0.783993295621,2.11635984156,0.607017939053,0.338571129269,0.567072809762,0.429659262004,2,1.31981981982,0.567072809762,2,0,0,0,0,0.261723071036,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,129,0.0968468468468,1.31981981982,6.97297297297,12.9,4.03125,5.16659401286,0.740945653007,0.360988895873,6.30969985913,1.80975887432,0.783993295621,2.11635984156,0.607017939053,0.338571129269,0.567072809762,0.429659262004,2,1.31981981982,0.567072809762,2,0,0,0,0,0.261723071036,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,-87,-0.0653153153153,-0.0045045045045,-4.7027027027,-8.7,-1.96875,-3.03250503675,0.0387080029248,0.0509288358126,-4.01963676987,0.040381766579,0.0187280303559,-0.970471629141,0.0782551408304,0.0858183765161,-0.0128723051723,-0.00825847784436,0,-0.0045045045045,-0.0128723051723,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.359473510161,0,-0.108108108108,0.108108108108,129,0,87,1116,0.597222222222,1,0,0.402777777778,1,0.597222222222,0.747826086957,0.744332981734,0.597222222222,0.597222222222,0,87,0,0,0,0
2332,WLNM_dir_neg,0.974567314044,0.841935210791,00:00:03,10,60,10,1236052734,threshold_sweep,0.1,1,0.0919540229885,0.168421052632,8,0,79,174,0.0919540229885,1,0,0.908045977011,1,0.0919540229885,0.168421052632,0.697318007663,0.656449553001,0.118959107807,0.251477845385,0.0919540229885,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.33108108108,6.97297297297,12.9,4.16129032258,5.2147572996,0.747852791027,0.369369369369,6.41881618378,1.84105580465,0.78734548502,2.31686595811,0.664527445351,0.369578881207,0.601081357887,0.451573812016,2.25,1.35,0.61297250682,2.25,0.00969089390142,0.00238095238095,1,0.0001287001287,0.270950432735,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,37,137,0.102852852853,1.32432432432,7.40540540541,13.7,3.91428571429,5.47448353454,0.739255075832,0.36890905504,6.51009841564,1.75820176189,0.772144407181,2.05297703706,0.554453652346,0.310120339317,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0136448263516,0.0105857445307,5,0.000643500643501,0.278357840143,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-79,-0.0593093093093,0,-4.27027027027,-7.9,-2.08571428571,-2.72461551506,0.0370174257504,0.0588489949804,-3.81923821335,-0.0111753458558,0.00687914191564,-1.03385443364,0.0256908541235,0.0573675865647,0,0,0,0.00900900900901,0.00559492883467,0,0.00147470018147,0.00461304828496,-2,-0.0002574002574,-0.342838741054,-0.027027027027,0,0,137,0,79,1116,0.634259259259,1,0,0.365740740741,1,0.634259259259,0.776203966006,0.769629228416,0.634259259259,0.634259259259,8,87,0,0,0,0
2333,WLNM_dir_neg,0.974567314044,0.841935210791,00:00:03,10,60,10,1236052734,threshold_sweep,0.2,1,0.0919540229885,0.168421052632,8,0,79,174,0.0919540229885,1,0,0.908045977011,1,0.0919540229885,0.168421052632,0.697318007663,0.656449553001,0.118959107807,0.251477845385,0.0919540229885,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.33108108108,6.97297297297,12.9,4.16129032258,5.2147572996,0.747852791027,0.369369369369,6.41881618378,1.84105580465,0.78734548502,2.31686595811,0.664527445351,0.369578881207,0.601081357887,0.451573812016,2.25,1.35,0.61297250682,2.25,0.00969089390142,0.00238095238095,1,0.0001287001287,0.270950432735,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,37,137,0.102852852853,1.32432432432,7.40540540541,13.7,3.91428571429,5.47448353454,0.739255075832,0.36890905504,6.51009841564,1.75820176189,0.772144407181,2.05297703706,0.554453652346,0.310120339317,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0136448263516,0.0105857445307,5,0.000643500643501,0.278357840143,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-79,-0.0593093093093,0,-4.27027027027,-7.9,-2.08571428571,-2.72461551506,0.0370174257504,0.0588489949804,-3.81923821335,-0.0111753458558,0.00687914191564,-1.03385443364,0.0256908541235,0.0573675865647,0,0,0,0.00900900900901,0.00559492883467,0,0.00147470018147,0.00461304828496,-2,-0.0002574002574,-0.342838741054,-0.027027027027,0,0,137,0,79,1116,0.634259259259,1,0,0.365740740741,1,0.634259259259,0.776203966006,0.769629228416,0.634259259259,0.634259259259,8,87,0,0,0,0
2334,WLNM_dir_neg,0.974567314044,0.841935210791,00:00:03,10,60,10,1236052734,threshold_sweep,0.3,1,0.0919540229885,0.168421052632,8,0,79,174,0.0919540229885,1,0,0.908045977011,1,0.0919540229885,0.168421052632,0.697318007663,0.656449553001,0.118959107807,0.251477845385,0.0919540229885,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.33108108108,6.97297297297,12.9,4.16129032258,5.2147572996,0.747852791027,0.369369369369,6.41881618378,1.84105580465,0.78734548502,2.31686595811,0.664527445351,0.369578881207,0.601081357887,0.451573812016,2.25,1.35,0.61297250682,2.25,0.00969089390142,0.00238095238095,1,0.0001287001287,0.270950432735,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,37,137,0.102852852853,1.32432432432,7.40540540541,13.7,3.91428571429,5.47448353454,0.739255075832,0.36890905504,6.51009841564,1.75820176189,0.772144407181,2.05297703706,0.554453652346,0.310120339317,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0136448263516,0.0105857445307,5,0.000643500643501,0.278357840143,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-79,-0.0593093093093,0,-4.27027027027,-7.9,-2.08571428571,-2.72461551506,0.0370174257504,0.0588489949804,-3.81923821335,-0.0111753458558,0.00687914191564,-1.03385443364,0.0256908541235,0.0573675865647,0,0,0,0.00900900900901,0.00559492883467,0,0.00147470018147,0.00461304828496,-2,-0.0002574002574,-0.342838741054,-0.027027027027,0,0,137,0,79,1116,0.634259259259,1,0,0.365740740741,1,0.634259259259,0.776203966006,0.769629228416,0.634259259259,0.634259259259,8,87,0,0,0,0
2335,WLNM_dir_neg,0.974567314044,0.841935210791,00:00:03,10,60,10,1236052734,threshold_sweep,0.4,1,0.0919540229885,0.168421052632,8,0,79,174,0.0919540229885,1,0,0.908045977011,1,0.0919540229885,0.168421052632,0.697318007663,0.656449553001,0.118959107807,0.251477845385,0.0919540229885,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.33108108108,6.97297297297,12.9,4.16129032258,5.2147572996,0.747852791027,0.369369369369,6.41881618378,1.84105580465,0.78734548502,2.31686595811,0.664527445351,0.369578881207,0.601081357887,0.451573812016,2.25,1.35,0.61297250682,2.25,0.00969089390142,0.00238095238095,1,0.0001287001287,0.270950432735,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,37,137,0.102852852853,1.32432432432,7.40540540541,13.7,3.91428571429,5.47448353454,0.739255075832,0.36890905504,6.51009841564,1.75820176189,0.772144407181,2.05297703706,0.554453652346,0.310120339317,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0136448263516,0.0105857445307,5,0.000643500643501,0.278357840143,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-79,-0.0593093093093,0,-4.27027027027,-7.9,-2.08571428571,-2.72461551506,0.0370174257504,0.0588489949804,-3.81923821335,-0.0111753458558,0.00687914191564,-1.03385443364,0.0256908541235,0.0573675865647,0,0,0,0.00900900900901,0.00559492883467,0,0.00147470018147,0.00461304828496,-2,-0.0002574002574,-0.342838741054,-0.027027027027,0,0,137,0,79,1116,0.634259259259,1,0,0.365740740741,1,0.634259259259,0.776203966006,0.769629228416,0.634259259259,0.634259259259,8,87,0,0,0,0
2336,WLNM_dir_neg,0.974567314044,0.841935210791,00:00:03,10,60,10,1236052734,threshold_sweep,0.5,1,0.0689655172414,0.129032258065,6,0,81,174,0.0689655172414,1,0,0.931034482759,1,0.0689655172414,0.129032258065,0.689655172414,0.659003831418,0.0898876404494,0.216930457819,0.0689655172414,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.33108108108,6.97297297297,12.9,4.16129032258,5.2147572996,0.747852791027,0.369369369369,6.41881618378,1.84105580465,0.78734548502,2.31686595811,0.664527445351,0.369578881207,0.601081357887,0.451573812016,2.25,1.35,0.61297250682,2.25,0.00969089390142,0.00238095238095,1,0.0001287001287,0.270950432735,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,37,135,0.101351351351,1.32432432432,7.2972972973,13.5,3.85714285714,5.39992214381,0.739989330818,0.37017017017,6.5073301242,1.78349047848,0.776376376376,2.11103208324,0.578579163554,0.323123123123,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.016731710228,0.00654545454545,3,0.0003861003861,0.273913395698,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-81,-0.0608108108108,0,-4.37837837838,-8.1,-2.14285714286,-2.7991769058,0.0377516807359,0.0601101101101,-3.8220065048,0.0141133707396,0.0111111111111,-0.975799387467,0.0498163653314,0.0703703703704,0,0,0,0.00900900900901,0.00559492883467,0,0.00456158405782,0.000572758299721,-4,-0.000514800514801,-0.347283185498,-0.027027027027,0,0,135,0,81,1116,0.625,1,0,0.375,1,0.625,0.769230769231,0.763352321616,0.625,0.625,6,87,0,0,0,0
2337,WLNM_dir_neg,0.974567314044,0.841935210791,00:00:03,10,60,10,1236052734,threshold_sweep,0.6,1,0.0689655172414,0.129032258065,6,0,81,174,0.0689655172414,1,0,0.931034482759,1,0.0689655172414,0.129032258065,0.689655172414,0.659003831418,0.0898876404494,0.216930457819,0.0689655172414,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.33108108108,6.97297297297,12.9,4.16129032258,5.2147572996,0.747852791027,0.369369369369,6.41881618378,1.84105580465,0.78734548502,2.31686595811,0.664527445351,0.369578881207,0.601081357887,0.451573812016,2.25,1.35,0.61297250682,2.25,0.00969089390142,0.00238095238095,1,0.0001287001287,0.270950432735,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,37,135,0.101351351351,1.32432432432,7.2972972973,13.5,3.85714285714,5.39992214381,0.739989330818,0.37017017017,6.5073301242,1.78349047848,0.776376376376,2.11103208324,0.578579163554,0.323123123123,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.016731710228,0.00654545454545,3,0.0003861003861,0.273913395698,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-81,-0.0608108108108,0,-4.37837837838,-8.1,-2.14285714286,-2.7991769058,0.0377516807359,0.0601101101101,-3.8220065048,0.0141133707396,0.0111111111111,-0.975799387467,0.0498163653314,0.0703703703704,0,0,0,0.00900900900901,0.00559492883467,0,0.00456158405782,0.000572758299721,-4,-0.000514800514801,-0.347283185498,-0.027027027027,0,0,135,0,81,1116,0.625,1,0,0.375,1,0.625,0.769230769231,0.763352321616,0.625,0.625,6,87,0,0,0,0
2338,WLNM_dir_neg,0.974567314044,0.841935210791,00:00:03,10,60,10,1236052734,threshold_sweep,0.7,1,0.0689655172414,0.129032258065,6,0,81,174,0.0689655172414,1,0,0.931034482759,1,0.0689655172414,0.129032258065,0.689655172414,0.659003831418,0.0898876404494,0.216930457819,0.0689655172414,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.33108108108,6.97297297297,12.9,4.16129032258,5.2147572996,0.747852791027,0.369369369369,6.41881618378,1.84105580465,0.78734548502,2.31686595811,0.664527445351,0.369578881207,0.601081357887,0.451573812016,2.25,1.35,0.61297250682,2.25,0.00969089390142,0.00238095238095,1,0.0001287001287,0.270950432735,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,37,135,0.101351351351,1.32432432432,7.2972972973,13.5,3.85714285714,5.39992214381,0.739989330818,0.37017017017,6.5073301242,1.78349047848,0.776376376376,2.11103208324,0.578579163554,0.323123123123,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.016731710228,0.00654545454545,3,0.0003861003861,0.273913395698,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-81,-0.0608108108108,0,-4.37837837838,-8.1,-2.14285714286,-2.7991769058,0.0377516807359,0.0601101101101,-3.8220065048,0.0141133707396,0.0111111111111,-0.975799387467,0.0498163653314,0.0703703703704,0,0,0,0.00900900900901,0.00559492883467,0,0.00456158405782,0.000572758299721,-4,-0.000514800514801,-0.347283185498,-0.027027027027,0,0,135,0,81,1116,0.625,1,0,0.375,1,0.625,0.769230769231,0.763352321616,0.625,0.625,6,87,0,0,0,0
