Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2339,WLNM_dir_neg,0.974567314044,0.841935210791,00:00:03,10,60,10,1236052734,threshold_sweep,0.8,1,0.0689655172414,0.129032258065,6,0,81,174,0.0689655172414,1,0,0.931034482759,1,0.0689655172414,0.129032258065,0.689655172414,0.659003831418,0.0898876404494,0.216930457819,0.0689655172414,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.33108108108,6.97297297297,12.9,4.16129032258,5.2147572996,0.747852791027,0.369369369369,6.41881618378,1.84105580465,0.78734548502,2.31686595811,0.664527445351,0.369578881207,0.601081357887,0.451573812016,2.25,1.35,0.61297250682,2.25,0.00969089390142,0.00238095238095,1,0.0001287001287,0.270950432735,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,37,135,0.101351351351,1.32432432432,7.2972972973,13.5,3.85714285714,5.39992214381,0.739989330818,0.37017017017,6.5073301242,1.78349047848,0.776376376376,2.11103208324,0.578579163554,0.323123123123,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.016731710228,0.00654545454545,3,0.0003861003861,0.273913395698,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-81,-0.0608108108108,0,-4.37837837838,-8.1,-2.14285714286,-2.7991769058,0.0377516807359,0.0601101101101,-3.8220065048,0.0141133707396,0.0111111111111,-0.975799387467,0.0498163653314,0.0703703703704,0,0,0,0.00900900900901,0.00559492883467,0,0.00456158405782,0.000572758299721,-4,-0.000514800514801,-0.347283185498,-0.027027027027,0,0,135,0,81,1116,0.625,1,0,0.375,1,0.625,0.769230769231,0.763352321616,0.625,0.625,6,87,0,0,0,0
2340,WLNM_dir_neg,0.974567314044,0.841935210791,00:00:03,10,60,10,1236052734,threshold_sweep,0.9,1,0.0689655172414,0.129032258065,6,0,81,174,0.0689655172414,1,0,0.931034482759,1,0.0689655172414,0.129032258065,0.689655172414,0.659003831418,0.0898876404494,0.216930457819,0.0689655172414,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.33108108108,6.97297297297,12.9,4.16129032258,5.2147572996,0.747852791027,0.369369369369,6.41881618378,1.84105580465,0.78734548502,2.31686595811,0.664527445351,0.369578881207,0.601081357887,0.451573812016,2.25,1.35,0.61297250682,2.25,0.00969089390142,0.00238095238095,1,0.0001287001287,0.270950432735,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,37,135,0.101351351351,1.32432432432,7.2972972973,13.5,3.85714285714,5.39992214381,0.739989330818,0.37017017017,6.5073301242,1.78349047848,0.776376376376,2.11103208324,0.578579163554,0.323123123123,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.016731710228,0.00654545454545,3,0.0003861003861,0.273913395698,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-81,-0.0608108108108,0,-4.37837837838,-8.1,-2.14285714286,-2.7991769058,0.0377516807359,0.0601101101101,-3.8220065048,0.0141133707396,0.0111111111111,-0.975799387467,0.0498163653314,0.0703703703704,0,0,0,0.00900900900901,0.00559492883467,0,0.00456158405782,0.000572758299721,-4,-0.000514800514801,-0.347283185498,-0.027027027027,0,0,135,0,81,1116,0.625,1,0,0.375,1,0.625,0.769230769231,0.763352321616,0.625,0.625,6,87,0,0,0,0
2341,WLNM_dir_neg,0.945204122077,0.693107546049,00:00:02,10,60,11,1236052735,threshold_sweep,0.1,0.888888888889,0.0919540229885,0.166666666667,8,1,79,173,0.0919540229885,0.994252873563,0.00574712643678,0.908045977011,0.888888888889,0.0919540229885,0.166666666667,0.693486590038,0.655172413793,0.111111111111,0.222717701594,0.0862068965517,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,4.03125,5.22008134508,0.74861631693,0.370207416719,6.39714181674,1.83483912573,0.789021579719,2.30484539879,0.661079688024,0.369997904882,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0118487394958,0.00475812846947,2,0.0002574002574,0.274863408877,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,138,0.103603603604,1.32611257874,7.45945945946,13.8,3.94285714286,5.73776279763,0.769192838813,0.386799843322,6.56864880681,1.76115946269,0.774774774775,2.03645455317,0.546005930924,0.305131218175,0.582793392344,0.439475050373,2.00751879699,1.33517126149,0.588412620273,2.00751879699,0.0565181676304,0.0485175202156,24,0.0030888030888,0.282090733887,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-78,-0.0585585585586,0.00178825441983,-4.21621621622,-7.8,-2.05714285714,-2.46133625197,0.0669551887315,0.0767397832615,-3.76068782219,-0.0082176450511,0.00950950950951,-1.05037691753,0.0172431327013,0.0523784654219,0.00284827740987,0.00155731052489,0.00751879699248,0.0108469371627,0.00846750533816,0.00751879699248,0.0443480414603,0.0425448239699,17,0.0021879021879,-0.339105847309,-0.027027027027,0,0,137,1,79,1115,0.634259259259,0.999103942652,0.00089605734767,0.365740740741,0.992753623188,0.634259259259,0.774011299435,0.766072890133,0.633363201912,0.63133640553,9,87,0,0,0,0
2342,WLNM_dir_neg,0.945204122077,0.693107546049,00:00:02,10,60,11,1236052735,threshold_sweep,0.2,1,0.0919540229885,0.168421052632,8,0,79,174,0.0919540229885,1,0,0.908045977011,1,0.0919540229885,0.168421052632,0.697318007663,0.656449553001,0.118959107807,0.251477845385,0.0919540229885,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,4.03125,5.22008134508,0.74861631693,0.370207416719,6.39714181674,1.83483912573,0.789021579719,2.30484539879,0.661079688024,0.369997904882,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0118487394958,0.00475812846947,2,0.0002574002574,0.274863408877,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,137,0.102852852853,1.32432432432,7.40540540541,13.7,3.91428571429,5.59989811147,0.756190620892,0.382718484908,6.50583014118,1.75704901623,0.773722627737,2.05297703706,0.554453652346,0.3089366739,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.013240205173,0.0145631067961,7,0.000900900900901,0.284069758084,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-79,-0.0593093093093,0,-4.27027027027,-7.9,-2.08571428571,-2.59920093813,0.0539529708102,0.0726584248482,-3.82350648782,-0.0123280915155,0.00845736247196,-1.03385443364,0.0256908541235,0.0561839211474,0,0,0,0.00900900900901,0.00559492883467,0,0.00107007900285,0.00859041055038,0,0,-0.337126823113,-0.027027027027,0,0,137,0,79,1116,0.634259259259,1,0,0.365740740741,1,0.634259259259,0.776203966006,0.769629228416,0.634259259259,0.634259259259,8,87,0,0,0,0
2343,WLNM_dir_neg,0.945204122077,0.693107546049,00:00:02,10,60,11,1236052735,threshold_sweep,0.3,1,0.0919540229885,0.168421052632,8,0,79,174,0.0919540229885,1,0,0.908045977011,1,0.0919540229885,0.168421052632,0.697318007663,0.656449553001,0.118959107807,0.251477845385,0.0919540229885,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,4.03125,5.22008134508,0.74861631693,0.370207416719,6.39714181674,1.83483912573,0.789021579719,2.30484539879,0.661079688024,0.369997904882,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0118487394958,0.00475812846947,2,0.0002574002574,0.274863408877,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,137,0.102852852853,1.32432432432,7.40540540541,13.7,3.91428571429,5.59989811147,0.756190620892,0.382718484908,6.50583014118,1.75704901623,0.773722627737,2.05297703706,0.554453652346,0.3089366739,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.013240205173,0.0145631067961,7,0.000900900900901,0.284069758084,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-79,-0.0593093093093,0,-4.27027027027,-7.9,-2.08571428571,-2.59920093813,0.0539529708102,0.0726584248482,-3.82350648782,-0.0123280915155,0.00845736247196,-1.03385443364,0.0256908541235,0.0561839211474,0,0,0,0.00900900900901,0.00559492883467,0,0.00107007900285,0.00859041055038,0,0,-0.337126823113,-0.027027027027,0,0,137,0,79,1116,0.634259259259,1,0,0.365740740741,1,0.634259259259,0.776203966006,0.769629228416,0.634259259259,0.634259259259,8,87,0,0,0,0
2344,WLNM_dir_neg,0.945204122077,0.693107546049,00:00:02,10,60,11,1236052735,threshold_sweep,0.4,1,0.0919540229885,0.168421052632,8,0,79,174,0.0919540229885,1,0,0.908045977011,1,0.0919540229885,0.168421052632,0.697318007663,0.656449553001,0.118959107807,0.251477845385,0.0919540229885,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,4.03125,5.22008134508,0.74861631693,0.370207416719,6.39714181674,1.83483912573,0.789021579719,2.30484539879,0.661079688024,0.369997904882,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0118487394958,0.00475812846947,2,0.0002574002574,0.274863408877,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,137,0.102852852853,1.32432432432,7.40540540541,13.7,3.91428571429,5.59989811147,0.756190620892,0.382718484908,6.50583014118,1.75704901623,0.773722627737,2.05297703706,0.554453652346,0.3089366739,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.013240205173,0.0145631067961,7,0.000900900900901,0.284069758084,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-79,-0.0593093093093,0,-4.27027027027,-7.9,-2.08571428571,-2.59920093813,0.0539529708102,0.0726584248482,-3.82350648782,-0.0123280915155,0.00845736247196,-1.03385443364,0.0256908541235,0.0561839211474,0,0,0,0.00900900900901,0.00559492883467,0,0.00107007900285,0.00859041055038,0,0,-0.337126823113,-0.027027027027,0,0,137,0,79,1116,0.634259259259,1,0,0.365740740741,1,0.634259259259,0.776203966006,0.769629228416,0.634259259259,0.634259259259,8,87,0,0,0,0
2345,WLNM_dir_neg,0.945204122077,0.693107546049,00:00:02,10,60,11,1236052735,threshold_sweep,0.5,1,0.0919540229885,0.168421052632,8,0,79,174,0.0919540229885,1,0,0.908045977011,1,0.0919540229885,0.168421052632,0.697318007663,0.656449553001,0.118959107807,0.251477845385,0.0919540229885,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,4.03125,5.22008134508,0.74861631693,0.370207416719,6.39714181674,1.83483912573,0.789021579719,2.30484539879,0.661079688024,0.369997904882,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0118487394958,0.00475812846947,2,0.0002574002574,0.274863408877,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,137,0.102852852853,1.32432432432,7.40540540541,13.7,3.91428571429,5.59989811147,0.756190620892,0.382718484908,6.50583014118,1.75704901623,0.773722627737,2.05297703706,0.554453652346,0.3089366739,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.013240205173,0.0145631067961,7,0.000900900900901,0.284069758084,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-79,-0.0593093093093,0,-4.27027027027,-7.9,-2.08571428571,-2.59920093813,0.0539529708102,0.0726584248482,-3.82350648782,-0.0123280915155,0.00845736247196,-1.03385443364,0.0256908541235,0.0561839211474,0,0,0,0.00900900900901,0.00559492883467,0,0.00107007900285,0.00859041055038,0,0,-0.337126823113,-0.027027027027,0,0,137,0,79,1116,0.634259259259,1,0,0.365740740741,1,0.634259259259,0.776203966006,0.769629228416,0.634259259259,0.634259259259,8,87,0,0,0,0
2346,WLNM_dir_neg,0.945204122077,0.693107546049,00:00:02,10,60,11,1236052735,threshold_sweep,0.6,1,0.0919540229885,0.168421052632,8,0,79,174,0.0919540229885,1,0,0.908045977011,1,0.0919540229885,0.168421052632,0.697318007663,0.656449553001,0.118959107807,0.251477845385,0.0919540229885,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,4.03125,5.22008134508,0.74861631693,0.370207416719,6.39714181674,1.83483912573,0.789021579719,2.30484539879,0.661079688024,0.369997904882,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0118487394958,0.00475812846947,2,0.0002574002574,0.274863408877,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,137,0.102852852853,1.32432432432,7.40540540541,13.7,3.91428571429,5.59989811147,0.756190620892,0.382718484908,6.50583014118,1.75704901623,0.773722627737,2.05297703706,0.554453652346,0.3089366739,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.013240205173,0.0145631067961,7,0.000900900900901,0.284069758084,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-79,-0.0593093093093,0,-4.27027027027,-7.9,-2.08571428571,-2.59920093813,0.0539529708102,0.0726584248482,-3.82350648782,-0.0123280915155,0.00845736247196,-1.03385443364,0.0256908541235,0.0561839211474,0,0,0,0.00900900900901,0.00559492883467,0,0.00107007900285,0.00859041055038,0,0,-0.337126823113,-0.027027027027,0,0,137,0,79,1116,0.634259259259,1,0,0.365740740741,1,0.634259259259,0.776203966006,0.769629228416,0.634259259259,0.634259259259,8,87,0,0,0,0
2347,WLNM_dir_neg,0.945204122077,0.693107546049,00:00:02,10,60,11,1236052735,threshold_sweep,0.7,1,0.0919540229885,0.168421052632,8,0,79,174,0.0919540229885,1,0,0.908045977011,1,0.0919540229885,0.168421052632,0.697318007663,0.656449553001,0.118959107807,0.251477845385,0.0919540229885,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,4.03125,5.22008134508,0.74861631693,0.370207416719,6.39714181674,1.83483912573,0.789021579719,2.30484539879,0.661079688024,0.369997904882,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0118487394958,0.00475812846947,2,0.0002574002574,0.274863408877,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,137,0.102852852853,1.32432432432,7.40540540541,13.7,3.91428571429,5.59989811147,0.756190620892,0.382718484908,6.50583014118,1.75704901623,0.773722627737,2.05297703706,0.554453652346,0.3089366739,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.013240205173,0.0145631067961,7,0.000900900900901,0.284069758084,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-79,-0.0593093093093,0,-4.27027027027,-7.9,-2.08571428571,-2.59920093813,0.0539529708102,0.0726584248482,-3.82350648782,-0.0123280915155,0.00845736247196,-1.03385443364,0.0256908541235,0.0561839211474,0,0,0,0.00900900900901,0.00559492883467,0,0.00107007900285,0.00859041055038,0,0,-0.337126823113,-0.027027027027,0,0,137,0,79,1116,0.634259259259,1,0,0.365740740741,1,0.634259259259,0.776203966006,0.769629228416,0.634259259259,0.634259259259,8,87,0,0,0,0
2348,WLNM_dir_neg,0.945204122077,0.693107546049,00:00:02,10,60,11,1236052735,threshold_sweep,0.8,1,0.0919540229885,0.168421052632,8,0,79,174,0.0919540229885,1,0,0.908045977011,1,0.0919540229885,0.168421052632,0.697318007663,0.656449553001,0.118959107807,0.251477845385,0.0919540229885,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,4.03125,5.22008134508,0.74861631693,0.370207416719,6.39714181674,1.83483912573,0.789021579719,2.30484539879,0.661079688024,0.369997904882,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0118487394958,0.00475812846947,2,0.0002574002574,0.274863408877,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,137,0.102852852853,1.32432432432,7.40540540541,13.7,3.91428571429,5.59989811147,0.756190620892,0.382718484908,6.50583014118,1.75704901623,0.773722627737,2.05297703706,0.554453652346,0.3089366739,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.013240205173,0.0145631067961,7,0.000900900900901,0.284069758084,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-79,-0.0593093093093,0,-4.27027027027,-7.9,-2.08571428571,-2.59920093813,0.0539529708102,0.0726584248482,-3.82350648782,-0.0123280915155,0.00845736247196,-1.03385443364,0.0256908541235,0.0561839211474,0,0,0,0.00900900900901,0.00559492883467,0,0.00107007900285,0.00859041055038,0,0,-0.337126823113,-0.027027027027,0,0,137,0,79,1116,0.634259259259,1,0,0.365740740741,1,0.634259259259,0.776203966006,0.769629228416,0.634259259259,0.634259259259,8,87,0,0,0,0
2349,WLNM_dir_neg,0.945204122077,0.693107546049,00:00:02,10,60,11,1236052735,threshold_sweep,0.9,1,0.0919540229885,0.168421052632,8,0,79,174,0.0919540229885,1,0,0.908045977011,1,0.0919540229885,0.168421052632,0.697318007663,0.656449553001,0.118959107807,0.251477845385,0.0919540229885,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,4.03125,5.22008134508,0.74861631693,0.370207416719,6.39714181674,1.83483912573,0.789021579719,2.30484539879,0.661079688024,0.369997904882,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0118487394958,0.00475812846947,2,0.0002574002574,0.274863408877,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,137,0.102852852853,1.32432432432,7.40540540541,13.7,3.91428571429,5.59989811147,0.756190620892,0.382718484908,6.50583014118,1.75704901623,0.773722627737,2.05297703706,0.554453652346,0.3089366739,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.013240205173,0.0145631067961,7,0.000900900900901,0.284069758084,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-79,-0.0593093093093,0,-4.27027027027,-7.9,-2.08571428571,-2.59920093813,0.0539529708102,0.0726584248482,-3.82350648782,-0.0123280915155,0.00845736247196,-1.03385443364,0.0256908541235,0.0561839211474,0,0,0,0.00900900900901,0.00559492883467,0,0.00107007900285,0.00859041055038,0,0,-0.337126823113,-0.027027027027,0,0,137,0,79,1116,0.634259259259,1,0,0.365740740741,1,0.634259259259,0.776203966006,0.769629228416,0.634259259259,0.634259259259,8,87,0,0,0,0
2350,WLNM_dir_neg,0.992205046902,0.909466615007,00:00:02,10,60,12,1236052736,threshold_sweep,0.1,0.9,0.103448275862,0.185567010309,9,1,78,173,0.103448275862,0.994252873563,0.00574712643678,0.896551724138,0.9,0.103448275862,0.185567010309,0.697318007663,0.653895274585,0.125461254613,0.239936910698,0.0977011494253,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32882882883,6.97297297297,12.9,4.16129032258,5.24132344656,0.751662664817,0.381940079614,6.34482125491,1.81983245296,0.781060129897,2.39932422919,0.688178267286,0.3863398282,0.593803505044,0.446862298711,2.16666666667,1.34761904762,0.605491520441,2.16666666667,0.0231942601602,0.00474308300395,2,0.0002574002574,0.287802204841,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,37,139,0.104354354354,1.32432432432,7.51351351351,13.9,3.97142857143,5.56088333122,0.740117565666,0.382267159246,6.45671659508,1.71869434545,0.761423293797,2.08706872332,0.555550667358,0.309158078942,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0131637351297,0.0164158686731,8,0.0010296010296,0.298172575212,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-77,-0.0578078078078,0,-4.16216216216,-7.7,-2.02857142857,-2.63821571839,0.0378799155839,0.0722070991855,-3.87262003392,-0.0506827622922,-0.00384197146787,-0.999762747385,0.0267878691358,0.0564053261895,0,0,0,0.00900900900901,0.00559492883467,0,0.000993608959553,0.0104431724273,1,0.0001287001287,-0.323024005985,-0.027027027027,0,0,138,1,78,1115,0.638888888889,0.999103942652,0.00089605734767,0.361111111111,0.992805755396,0.638888888889,0.777464788732,0.769213946827,0.637992831541,0.635944700461,10,87,0,0,0,0
2351,WLNM_dir_neg,0.992205046902,0.909466615007,00:00:02,10,60,12,1236052736,threshold_sweep,0.2,0.9,0.103448275862,0.185567010309,9,1,78,173,0.103448275862,0.994252873563,0.00574712643678,0.896551724138,0.9,0.103448275862,0.185567010309,0.697318007663,0.653895274585,0.125461254613,0.239936910698,0.0977011494253,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32882882883,6.97297297297,12.9,4.16129032258,5.24132344656,0.751662664817,0.381940079614,6.34482125491,1.81983245296,0.781060129897,2.39932422919,0.688178267286,0.3863398282,0.593803505044,0.446862298711,2.16666666667,1.34761904762,0.605491520441,2.16666666667,0.0231942601602,0.00474308300395,2,0.0002574002574,0.287802204841,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,37,139,0.104354354354,1.32432432432,7.51351351351,13.9,3.97142857143,5.56088333122,0.740117565666,0.382267159246,6.45671659508,1.71869434545,0.761423293797,2.08706872332,0.555550667358,0.309158078942,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0131637351297,0.0164158686731,8,0.0010296010296,0.298172575212,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-77,-0.0578078078078,0,-4.16216216216,-7.7,-2.02857142857,-2.63821571839,0.0378799155839,0.0722070991855,-3.87262003392,-0.0506827622922,-0.00384197146787,-0.999762747385,0.0267878691358,0.0564053261895,0,0,0,0.00900900900901,0.00559492883467,0,0.000993608959553,0.0104431724273,1,0.0001287001287,-0.323024005985,-0.027027027027,0,0,138,1,78,1115,0.638888888889,0.999103942652,0.00089605734767,0.361111111111,0.992805755396,0.638888888889,0.777464788732,0.769213946827,0.637992831541,0.635944700461,10,87,0,0,0,0
