Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2352,WLNM_dir_neg,0.992205046902,0.909466615007,00:00:02,10,60,12,1236052736,threshold_sweep,0.3,0.9,0.103448275862,0.185567010309,9,1,78,173,0.103448275862,0.994252873563,0.00574712643678,0.896551724138,0.9,0.103448275862,0.185567010309,0.697318007663,0.653895274585,0.125461254613,0.239936910698,0.0977011494253,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32882882883,6.97297297297,12.9,4.16129032258,5.24132344656,0.751662664817,0.381940079614,6.34482125491,1.81983245296,0.781060129897,2.39932422919,0.688178267286,0.3863398282,0.593803505044,0.446862298711,2.16666666667,1.34761904762,0.605491520441,2.16666666667,0.0231942601602,0.00474308300395,2,0.0002574002574,0.287802204841,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,37,139,0.104354354354,1.32432432432,7.51351351351,13.9,3.97142857143,5.56088333122,0.740117565666,0.382267159246,6.45671659508,1.71869434545,0.761423293797,2.08706872332,0.555550667358,0.309158078942,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0131637351297,0.0164158686731,8,0.0010296010296,0.298172575212,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-77,-0.0578078078078,0,-4.16216216216,-7.7,-2.02857142857,-2.63821571839,0.0378799155839,0.0722070991855,-3.87262003392,-0.0506827622922,-0.00384197146787,-0.999762747385,0.0267878691358,0.0564053261895,0,0,0,0.00900900900901,0.00559492883467,0,0.000993608959553,0.0104431724273,1,0.0001287001287,-0.323024005985,-0.027027027027,0,0,138,1,78,1115,0.638888888889,0.999103942652,0.00089605734767,0.361111111111,0.992805755396,0.638888888889,0.777464788732,0.769213946827,0.637992831541,0.635944700461,10,87,0,0,0,0
2353,WLNM_dir_neg,0.992205046902,0.909466615007,00:00:02,10,60,12,1236052736,threshold_sweep,0.4,0.9,0.103448275862,0.185567010309,9,1,78,173,0.103448275862,0.994252873563,0.00574712643678,0.896551724138,0.9,0.103448275862,0.185567010309,0.697318007663,0.653895274585,0.125461254613,0.239936910698,0.0977011494253,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32882882883,6.97297297297,12.9,4.16129032258,5.24132344656,0.751662664817,0.381940079614,6.34482125491,1.81983245296,0.781060129897,2.39932422919,0.688178267286,0.3863398282,0.593803505044,0.446862298711,2.16666666667,1.34761904762,0.605491520441,2.16666666667,0.0231942601602,0.00474308300395,2,0.0002574002574,0.287802204841,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,37,139,0.104354354354,1.32432432432,7.51351351351,13.9,3.97142857143,5.56088333122,0.740117565666,0.382267159246,6.45671659508,1.71869434545,0.761423293797,2.08706872332,0.555550667358,0.309158078942,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0131637351297,0.0164158686731,8,0.0010296010296,0.298172575212,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-77,-0.0578078078078,0,-4.16216216216,-7.7,-2.02857142857,-2.63821571839,0.0378799155839,0.0722070991855,-3.87262003392,-0.0506827622922,-0.00384197146787,-0.999762747385,0.0267878691358,0.0564053261895,0,0,0,0.00900900900901,0.00559492883467,0,0.000993608959553,0.0104431724273,1,0.0001287001287,-0.323024005985,-0.027027027027,0,0,138,1,78,1115,0.638888888889,0.999103942652,0.00089605734767,0.361111111111,0.992805755396,0.638888888889,0.777464788732,0.769213946827,0.637992831541,0.635944700461,10,87,0,0,0,0
2354,WLNM_dir_neg,0.992205046902,0.909466615007,00:00:02,10,60,12,1236052736,threshold_sweep,0.5,0.9,0.103448275862,0.185567010309,9,1,78,173,0.103448275862,0.994252873563,0.00574712643678,0.896551724138,0.9,0.103448275862,0.185567010309,0.697318007663,0.653895274585,0.125461254613,0.239936910698,0.0977011494253,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32882882883,6.97297297297,12.9,4.16129032258,5.24132344656,0.751662664817,0.381940079614,6.34482125491,1.81983245296,0.781060129897,2.39932422919,0.688178267286,0.3863398282,0.593803505044,0.446862298711,2.16666666667,1.34761904762,0.605491520441,2.16666666667,0.0231942601602,0.00474308300395,2,0.0002574002574,0.287802204841,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,37,139,0.104354354354,1.32432432432,7.51351351351,13.9,3.97142857143,5.56088333122,0.740117565666,0.382267159246,6.45671659508,1.71869434545,0.761423293797,2.08706872332,0.555550667358,0.309158078942,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0131637351297,0.0164158686731,8,0.0010296010296,0.298172575212,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-77,-0.0578078078078,0,-4.16216216216,-7.7,-2.02857142857,-2.63821571839,0.0378799155839,0.0722070991855,-3.87262003392,-0.0506827622922,-0.00384197146787,-0.999762747385,0.0267878691358,0.0564053261895,0,0,0,0.00900900900901,0.00559492883467,0,0.000993608959553,0.0104431724273,1,0.0001287001287,-0.323024005985,-0.027027027027,0,0,138,1,78,1115,0.638888888889,0.999103942652,0.00089605734767,0.361111111111,0.992805755396,0.638888888889,0.777464788732,0.769213946827,0.637992831541,0.635944700461,10,87,0,0,0,0
2355,WLNM_dir_neg,0.992205046902,0.909466615007,00:00:02,10,60,12,1236052736,threshold_sweep,0.6,0.9,0.103448275862,0.185567010309,9,1,78,173,0.103448275862,0.994252873563,0.00574712643678,0.896551724138,0.9,0.103448275862,0.185567010309,0.697318007663,0.653895274585,0.125461254613,0.239936910698,0.0977011494253,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32882882883,6.97297297297,12.9,4.16129032258,5.24132344656,0.751662664817,0.381940079614,6.34482125491,1.81983245296,0.781060129897,2.39932422919,0.688178267286,0.3863398282,0.593803505044,0.446862298711,2.16666666667,1.34761904762,0.605491520441,2.16666666667,0.0231942601602,0.00474308300395,2,0.0002574002574,0.287802204841,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,37,139,0.104354354354,1.32432432432,7.51351351351,13.9,3.97142857143,5.56088333122,0.740117565666,0.382267159246,6.45671659508,1.71869434545,0.761423293797,2.08706872332,0.555550667358,0.309158078942,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0131637351297,0.0164158686731,8,0.0010296010296,0.298172575212,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-77,-0.0578078078078,0,-4.16216216216,-7.7,-2.02857142857,-2.63821571839,0.0378799155839,0.0722070991855,-3.87262003392,-0.0506827622922,-0.00384197146787,-0.999762747385,0.0267878691358,0.0564053261895,0,0,0,0.00900900900901,0.00559492883467,0,0.000993608959553,0.0104431724273,1,0.0001287001287,-0.323024005985,-0.027027027027,0,0,138,1,78,1115,0.638888888889,0.999103942652,0.00089605734767,0.361111111111,0.992805755396,0.638888888889,0.777464788732,0.769213946827,0.637992831541,0.635944700461,10,87,0,0,0,0
2356,WLNM_dir_neg,0.992205046902,0.909466615007,00:00:02,10,60,12,1236052736,threshold_sweep,0.7,0.9,0.103448275862,0.185567010309,9,1,78,173,0.103448275862,0.994252873563,0.00574712643678,0.896551724138,0.9,0.103448275862,0.185567010309,0.697318007663,0.653895274585,0.125461254613,0.239936910698,0.0977011494253,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32882882883,6.97297297297,12.9,4.16129032258,5.24132344656,0.751662664817,0.381940079614,6.34482125491,1.81983245296,0.781060129897,2.39932422919,0.688178267286,0.3863398282,0.593803505044,0.446862298711,2.16666666667,1.34761904762,0.605491520441,2.16666666667,0.0231942601602,0.00474308300395,2,0.0002574002574,0.287802204841,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,37,139,0.104354354354,1.32432432432,7.51351351351,13.9,3.97142857143,5.56088333122,0.740117565666,0.382267159246,6.45671659508,1.71869434545,0.761423293797,2.08706872332,0.555550667358,0.309158078942,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0131637351297,0.0164158686731,8,0.0010296010296,0.298172575212,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-77,-0.0578078078078,0,-4.16216216216,-7.7,-2.02857142857,-2.63821571839,0.0378799155839,0.0722070991855,-3.87262003392,-0.0506827622922,-0.00384197146787,-0.999762747385,0.0267878691358,0.0564053261895,0,0,0,0.00900900900901,0.00559492883467,0,0.000993608959553,0.0104431724273,1,0.0001287001287,-0.323024005985,-0.027027027027,0,0,138,1,78,1115,0.638888888889,0.999103942652,0.00089605734767,0.361111111111,0.992805755396,0.638888888889,0.777464788732,0.769213946827,0.637992831541,0.635944700461,10,87,0,0,0,0
2357,WLNM_dir_neg,0.992205046902,0.909466615007,00:00:02,10,60,12,1236052736,threshold_sweep,0.8,0.9,0.103448275862,0.185567010309,9,1,78,173,0.103448275862,0.994252873563,0.00574712643678,0.896551724138,0.9,0.103448275862,0.185567010309,0.697318007663,0.653895274585,0.125461254613,0.239936910698,0.0977011494253,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32882882883,6.97297297297,12.9,4.16129032258,5.24132344656,0.751662664817,0.381940079614,6.34482125491,1.81983245296,0.781060129897,2.39932422919,0.688178267286,0.3863398282,0.593803505044,0.446862298711,2.16666666667,1.34761904762,0.605491520441,2.16666666667,0.0231942601602,0.00474308300395,2,0.0002574002574,0.287802204841,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,37,139,0.104354354354,1.32432432432,7.51351351351,13.9,3.97142857143,5.56088333122,0.740117565666,0.382267159246,6.45671659508,1.71869434545,0.761423293797,2.08706872332,0.555550667358,0.309158078942,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0131637351297,0.0164158686731,8,0.0010296010296,0.298172575212,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-77,-0.0578078078078,0,-4.16216216216,-7.7,-2.02857142857,-2.63821571839,0.0378799155839,0.0722070991855,-3.87262003392,-0.0506827622922,-0.00384197146787,-0.999762747385,0.0267878691358,0.0564053261895,0,0,0,0.00900900900901,0.00559492883467,0,0.000993608959553,0.0104431724273,1,0.0001287001287,-0.323024005985,-0.027027027027,0,0,138,1,78,1115,0.638888888889,0.999103942652,0.00089605734767,0.361111111111,0.992805755396,0.638888888889,0.777464788732,0.769213946827,0.637992831541,0.635944700461,10,87,0,0,0,0
2358,WLNM_dir_neg,0.992205046902,0.909466615007,00:00:02,10,60,12,1236052736,threshold_sweep,0.9,0.9,0.103448275862,0.185567010309,9,1,78,173,0.103448275862,0.994252873563,0.00574712643678,0.896551724138,0.9,0.103448275862,0.185567010309,0.697318007663,0.653895274585,0.125461254613,0.239936910698,0.0977011494253,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32882882883,6.97297297297,12.9,4.16129032258,5.24132344656,0.751662664817,0.381940079614,6.34482125491,1.81983245296,0.781060129897,2.39932422919,0.688178267286,0.3863398282,0.593803505044,0.446862298711,2.16666666667,1.34761904762,0.605491520441,2.16666666667,0.0231942601602,0.00474308300395,2,0.0002574002574,0.287802204841,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,37,139,0.104354354354,1.32432432432,7.51351351351,13.9,3.97142857143,5.56088333122,0.740117565666,0.382267159246,6.45671659508,1.71869434545,0.761423293797,2.08706872332,0.555550667358,0.309158078942,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0131637351297,0.0164158686731,8,0.0010296010296,0.298172575212,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-77,-0.0578078078078,0,-4.16216216216,-7.7,-2.02857142857,-2.63821571839,0.0378799155839,0.0722070991855,-3.87262003392,-0.0506827622922,-0.00384197146787,-0.999762747385,0.0267878691358,0.0564053261895,0,0,0,0.00900900900901,0.00559492883467,0,0.000993608959553,0.0104431724273,1,0.0001287001287,-0.323024005985,-0.027027027027,0,0,138,1,78,1115,0.638888888889,0.999103942652,0.00089605734767,0.361111111111,0.992805755396,0.638888888889,0.777464788732,0.769213946827,0.637992831541,0.635944700461,10,87,0,0,0,0
2359,WLNM_dir_neg,0.987911216805,0.943935892577,00:00:03,10,60,13,1236052737,threshold_sweep,0.1,1,0.0344827586207,0.0666666666667,3,0,84,174,0.0344827586207,1,0,0.965517241379,1,0.0344827586207,0.0666666666667,0.67816091954,0.662835249042,0.0454545454545,0.152498570333,0.0344827586207,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.33333333333,6.97297297297,12.9,3.90909090909,5.16659401286,0.740945653007,0.371673999581,6.40148256101,1.83608414541,0.785669390321,2.30484539879,0.661079688024,0.369997904882,0.60858061945,0.456435464588,2.33333333333,1.34259259259,0.614564556704,2.33333333333,0,0,0,0,0.269107639176,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,132,0.0990990990991,1.32432432432,7.13513513514,13.2,3.66666666667,5.17559530748,0.725367524154,0.361793611794,6.41413604012,1.79790176882,0.779688779689,2.19267138619,0.614612434007,0.341932841933,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0,0,0,0,0.269107639176,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-84,-0.0630630630631,0,-4.54054054054,-8.4,-2.33333333333,-3.02350374213,0.0231298740722,0.0517335517336,-3.91520058888,0.0285246610756,0.0144235144235,-0.894160084516,0.0858496357848,0.0891800891801,0,0,0,0,0,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.352088942021,0,0,0,132,0,84,1116,0.611111111111,1,0,0.388888888889,1,0.611111111111,0.758620689655,0.753878858527,0.611111111111,0.611111111111,3,87,0,0,0,0
2360,WLNM_dir_neg,0.987911216805,0.943935892577,00:00:03,10,60,13,1236052737,threshold_sweep,0.2,1,0.0344827586207,0.0666666666667,3,0,84,174,0.0344827586207,1,0,0.965517241379,1,0.0344827586207,0.0666666666667,0.67816091954,0.662835249042,0.0454545454545,0.152498570333,0.0344827586207,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.33333333333,6.97297297297,12.9,3.90909090909,5.16659401286,0.740945653007,0.371673999581,6.40148256101,1.83608414541,0.785669390321,2.30484539879,0.661079688024,0.369997904882,0.60858061945,0.456435464588,2.33333333333,1.34259259259,0.614564556704,2.33333333333,0,0,0,0,0.269107639176,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,132,0.0990990990991,1.32432432432,7.13513513514,13.2,3.66666666667,5.17559530748,0.725367524154,0.361793611794,6.41413604012,1.79790176882,0.779688779689,2.19267138619,0.614612434007,0.341932841933,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0,0,0,0,0.269107639176,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-84,-0.0630630630631,0,-4.54054054054,-8.4,-2.33333333333,-3.02350374213,0.0231298740722,0.0517335517336,-3.91520058888,0.0285246610756,0.0144235144235,-0.894160084516,0.0858496357848,0.0891800891801,0,0,0,0,0,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.352088942021,0,0,0,132,0,84,1116,0.611111111111,1,0,0.388888888889,1,0.611111111111,0.758620689655,0.753878858527,0.611111111111,0.611111111111,3,87,0,0,0,0
2361,WLNM_dir_neg,0.987911216805,0.943935892577,00:00:03,10,60,13,1236052737,threshold_sweep,0.3,1,0.0344827586207,0.0666666666667,3,0,84,174,0.0344827586207,1,0,0.965517241379,1,0.0344827586207,0.0666666666667,0.67816091954,0.662835249042,0.0454545454545,0.152498570333,0.0344827586207,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.33333333333,6.97297297297,12.9,3.90909090909,5.16659401286,0.740945653007,0.371673999581,6.40148256101,1.83608414541,0.785669390321,2.30484539879,0.661079688024,0.369997904882,0.60858061945,0.456435464588,2.33333333333,1.34259259259,0.614564556704,2.33333333333,0,0,0,0,0.269107639176,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,132,0.0990990990991,1.32432432432,7.13513513514,13.2,3.66666666667,5.17559530748,0.725367524154,0.361793611794,6.41413604012,1.79790176882,0.779688779689,2.19267138619,0.614612434007,0.341932841933,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0,0,0,0,0.269107639176,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-84,-0.0630630630631,0,-4.54054054054,-8.4,-2.33333333333,-3.02350374213,0.0231298740722,0.0517335517336,-3.91520058888,0.0285246610756,0.0144235144235,-0.894160084516,0.0858496357848,0.0891800891801,0,0,0,0,0,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.352088942021,0,0,0,132,0,84,1116,0.611111111111,1,0,0.388888888889,1,0.611111111111,0.758620689655,0.753878858527,0.611111111111,0.611111111111,3,87,0,0,0,0
2362,WLNM_dir_neg,0.987911216805,0.943935892577,00:00:03,10,60,13,1236052737,threshold_sweep,0.4,1,0.0344827586207,0.0666666666667,3,0,84,174,0.0344827586207,1,0,0.965517241379,1,0.0344827586207,0.0666666666667,0.67816091954,0.662835249042,0.0454545454545,0.152498570333,0.0344827586207,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.33333333333,6.97297297297,12.9,3.90909090909,5.16659401286,0.740945653007,0.371673999581,6.40148256101,1.83608414541,0.785669390321,2.30484539879,0.661079688024,0.369997904882,0.60858061945,0.456435464588,2.33333333333,1.34259259259,0.614564556704,2.33333333333,0,0,0,0,0.269107639176,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,132,0.0990990990991,1.32432432432,7.13513513514,13.2,3.66666666667,5.17559530748,0.725367524154,0.361793611794,6.41413604012,1.79790176882,0.779688779689,2.19267138619,0.614612434007,0.341932841933,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0,0,0,0,0.269107639176,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-84,-0.0630630630631,0,-4.54054054054,-8.4,-2.33333333333,-3.02350374213,0.0231298740722,0.0517335517336,-3.91520058888,0.0285246610756,0.0144235144235,-0.894160084516,0.0858496357848,0.0891800891801,0,0,0,0,0,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.352088942021,0,0,0,132,0,84,1116,0.611111111111,1,0,0.388888888889,1,0.611111111111,0.758620689655,0.753878858527,0.611111111111,0.611111111111,3,87,0,0,0,0
2363,WLNM_dir_neg,0.987911216805,0.943935892577,00:00:03,10,60,13,1236052737,threshold_sweep,0.5,1,0.0344827586207,0.0666666666667,3,0,84,174,0.0344827586207,1,0,0.965517241379,1,0.0344827586207,0.0666666666667,0.67816091954,0.662835249042,0.0454545454545,0.152498570333,0.0344827586207,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.33333333333,6.97297297297,12.9,3.90909090909,5.16659401286,0.740945653007,0.371673999581,6.40148256101,1.83608414541,0.785669390321,2.30484539879,0.661079688024,0.369997904882,0.60858061945,0.456435464588,2.33333333333,1.34259259259,0.614564556704,2.33333333333,0,0,0,0,0.269107639176,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,132,0.0990990990991,1.32432432432,7.13513513514,13.2,3.66666666667,5.17559530748,0.725367524154,0.361793611794,6.41413604012,1.79790176882,0.779688779689,2.19267138619,0.614612434007,0.341932841933,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0,0,0,0,0.269107639176,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-84,-0.0630630630631,0,-4.54054054054,-8.4,-2.33333333333,-3.02350374213,0.0231298740722,0.0517335517336,-3.91520058888,0.0285246610756,0.0144235144235,-0.894160084516,0.0858496357848,0.0891800891801,0,0,0,0,0,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.352088942021,0,0,0,132,0,84,1116,0.611111111111,1,0,0.388888888889,1,0.611111111111,0.758620689655,0.753878858527,0.611111111111,0.611111111111,3,87,0,0,0,0
2364,WLNM_dir_neg,0.987911216805,0.943935892577,00:00:03,10,60,13,1236052737,threshold_sweep,0.6,1,0.0344827586207,0.0666666666667,3,0,84,174,0.0344827586207,1,0,0.965517241379,1,0.0344827586207,0.0666666666667,0.67816091954,0.662835249042,0.0454545454545,0.152498570333,0.0344827586207,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.33333333333,6.97297297297,12.9,3.90909090909,5.16659401286,0.740945653007,0.371673999581,6.40148256101,1.83608414541,0.785669390321,2.30484539879,0.661079688024,0.369997904882,0.60858061945,0.456435464588,2.33333333333,1.34259259259,0.614564556704,2.33333333333,0,0,0,0,0.269107639176,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,132,0.0990990990991,1.32432432432,7.13513513514,13.2,3.66666666667,5.17559530748,0.725367524154,0.361793611794,6.41413604012,1.79790176882,0.779688779689,2.19267138619,0.614612434007,0.341932841933,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0,0,0,0,0.269107639176,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-84,-0.0630630630631,0,-4.54054054054,-8.4,-2.33333333333,-3.02350374213,0.0231298740722,0.0517335517336,-3.91520058888,0.0285246610756,0.0144235144235,-0.894160084516,0.0858496357848,0.0891800891801,0,0,0,0,0,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.352088942021,0,0,0,132,0,84,1116,0.611111111111,1,0,0.388888888889,1,0.611111111111,0.758620689655,0.753878858527,0.611111111111,0.611111111111,3,87,0,0,0,0
