Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2365,WLNM_dir_neg,0.987911216805,0.943935892577,00:00:03,10,60,13,1236052737,threshold_sweep,0.7,1,0.0344827586207,0.0666666666667,3,0,84,174,0.0344827586207,1,0,0.965517241379,1,0.0344827586207,0.0666666666667,0.67816091954,0.662835249042,0.0454545454545,0.152498570333,0.0344827586207,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.33333333333,6.97297297297,12.9,3.90909090909,5.16659401286,0.740945653007,0.371673999581,6.40148256101,1.83608414541,0.785669390321,2.30484539879,0.661079688024,0.369997904882,0.60858061945,0.456435464588,2.33333333333,1.34259259259,0.614564556704,2.33333333333,0,0,0,0,0.269107639176,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,132,0.0990990990991,1.32432432432,7.13513513514,13.2,3.66666666667,5.17559530748,0.725367524154,0.361793611794,6.41413604012,1.79790176882,0.779688779689,2.19267138619,0.614612434007,0.341932841933,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0,0,0,0,0.269107639176,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-84,-0.0630630630631,0,-4.54054054054,-8.4,-2.33333333333,-3.02350374213,0.0231298740722,0.0517335517336,-3.91520058888,0.0285246610756,0.0144235144235,-0.894160084516,0.0858496357848,0.0891800891801,0,0,0,0,0,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.352088942021,0,0,0,132,0,84,1116,0.611111111111,1,0,0.388888888889,1,0.611111111111,0.758620689655,0.753878858527,0.611111111111,0.611111111111,3,87,0,0,0,0
2366,WLNM_dir_neg,0.987911216805,0.943935892577,00:00:03,10,60,13,1236052737,threshold_sweep,0.8,1,0.0344827586207,0.0666666666667,3,0,84,174,0.0344827586207,1,0,0.965517241379,1,0.0344827586207,0.0666666666667,0.67816091954,0.662835249042,0.0454545454545,0.152498570333,0.0344827586207,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.33333333333,6.97297297297,12.9,3.90909090909,5.16659401286,0.740945653007,0.371673999581,6.40148256101,1.83608414541,0.785669390321,2.30484539879,0.661079688024,0.369997904882,0.60858061945,0.456435464588,2.33333333333,1.34259259259,0.614564556704,2.33333333333,0,0,0,0,0.269107639176,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,132,0.0990990990991,1.32432432432,7.13513513514,13.2,3.66666666667,5.17559530748,0.725367524154,0.361793611794,6.41413604012,1.79790176882,0.779688779689,2.19267138619,0.614612434007,0.341932841933,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0,0,0,0,0.269107639176,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-84,-0.0630630630631,0,-4.54054054054,-8.4,-2.33333333333,-3.02350374213,0.0231298740722,0.0517335517336,-3.91520058888,0.0285246610756,0.0144235144235,-0.894160084516,0.0858496357848,0.0891800891801,0,0,0,0,0,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.352088942021,0,0,0,132,0,84,1116,0.611111111111,1,0,0.388888888889,1,0.611111111111,0.758620689655,0.753878858527,0.611111111111,0.611111111111,3,87,0,0,0,0
2367,WLNM_dir_neg,0.987911216805,0.943935892577,00:00:03,10,60,13,1236052737,threshold_sweep,0.9,1,0.0344827586207,0.0666666666667,3,0,84,174,0.0344827586207,1,0,0.965517241379,1,0.0344827586207,0.0666666666667,0.67816091954,0.662835249042,0.0454545454545,0.152498570333,0.0344827586207,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.33333333333,6.97297297297,12.9,3.90909090909,5.16659401286,0.740945653007,0.371673999581,6.40148256101,1.83608414541,0.785669390321,2.30484539879,0.661079688024,0.369997904882,0.60858061945,0.456435464588,2.33333333333,1.34259259259,0.614564556704,2.33333333333,0,0,0,0,0.269107639176,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,132,0.0990990990991,1.32432432432,7.13513513514,13.2,3.66666666667,5.17559530748,0.725367524154,0.361793611794,6.41413604012,1.79790176882,0.779688779689,2.19267138619,0.614612434007,0.341932841933,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0,0,0,0,0.269107639176,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-84,-0.0630630630631,0,-4.54054054054,-8.4,-2.33333333333,-3.02350374213,0.0231298740722,0.0517335517336,-3.91520058888,0.0285246610756,0.0144235144235,-0.894160084516,0.0858496357848,0.0891800891801,0,0,0,0,0,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.352088942021,0,0,0,132,0,84,1116,0.611111111111,1,0,0.388888888889,1,0.611111111111,0.758620689655,0.753878858527,0.611111111111,0.611111111111,3,87,0,0,0,0
2368,WLNM_dir_neg,0.991379310345,0.853328137342,00:00:03,10,60,14,1236052738,threshold_sweep,0.1,0.75,0.0344827586207,0.0659340659341,3,1,84,173,0.0344827586207,0.994252873563,0.00574712643678,0.965517241379,0.75,0.0344827586207,0.0659340659341,0.674329501916,0.661558109834,0.0377358490566,0.110270272848,0.0287356321839,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.79411764706,5.17733568593,0.742486125502,0.389063482087,6.17171694831,1.77018238052,0.770584538026,2.45652896065,0.704585825924,0.394301278022,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00942195059842,0.0047885075818,2,0.0002574002574,0.305267801232,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,133,0.0998498498498,1.32432432432,7.18918918919,13.3,3.8,5.35328475402,0.744629834206,0.392399918716,6.24259320875,1.7366612686,0.763259500102,2.35064364069,0.653938456433,0.366185734607,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0147370059135,0.0112023898432,5,0.000643500643501,0.311440640738,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-83,-0.0623123123123,0,-4.48648648649,-8.3,-2.2,-2.84581429558,0.0423921841244,0.0823398586556,-4.08674342025,-0.0327158391448,-0.00200576516366,-0.736187830012,0.125175658211,0.113432981854,0,0,0,0.00900900900901,0.00559492883467,0,0.00256687974335,0.00522969359743,-2,-0.0002574002574,-0.309755940459,-0.027027027027,0,0,132,1,84,1115,0.611111111111,0.999103942652,0.00089605734767,0.388888888889,0.992481203008,0.611111111111,0.756446991404,0.750250818942,0.610215053763,0.608294930876,4,87,0,0,0,0
2369,WLNM_dir_neg,0.991379310345,0.853328137342,00:00:03,10,60,14,1236052738,threshold_sweep,0.2,0.75,0.0344827586207,0.0659340659341,3,1,84,173,0.0344827586207,0.994252873563,0.00574712643678,0.965517241379,0.75,0.0344827586207,0.0659340659341,0.674329501916,0.661558109834,0.0377358490566,0.110270272848,0.0287356321839,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.79411764706,5.17733568593,0.742486125502,0.389063482087,6.17171694831,1.77018238052,0.770584538026,2.45652896065,0.704585825924,0.394301278022,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00942195059842,0.0047885075818,2,0.0002574002574,0.305267801232,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,133,0.0998498498498,1.32432432432,7.18918918919,13.3,3.8,5.35328475402,0.744629834206,0.392399918716,6.24259320875,1.7366612686,0.763259500102,2.35064364069,0.653938456433,0.366185734607,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0147370059135,0.0112023898432,5,0.000643500643501,0.311440640738,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-83,-0.0623123123123,0,-4.48648648649,-8.3,-2.2,-2.84581429558,0.0423921841244,0.0823398586556,-4.08674342025,-0.0327158391448,-0.00200576516366,-0.736187830012,0.125175658211,0.113432981854,0,0,0,0.00900900900901,0.00559492883467,0,0.00256687974335,0.00522969359743,-2,-0.0002574002574,-0.309755940459,-0.027027027027,0,0,132,1,84,1115,0.611111111111,0.999103942652,0.00089605734767,0.388888888889,0.992481203008,0.611111111111,0.756446991404,0.750250818942,0.610215053763,0.608294930876,4,87,0,0,0,0
2370,WLNM_dir_neg,0.991379310345,0.853328137342,00:00:03,10,60,14,1236052738,threshold_sweep,0.3,0.75,0.0344827586207,0.0659340659341,3,1,84,173,0.0344827586207,0.994252873563,0.00574712643678,0.965517241379,0.75,0.0344827586207,0.0659340659341,0.674329501916,0.661558109834,0.0377358490566,0.110270272848,0.0287356321839,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.79411764706,5.17733568593,0.742486125502,0.389063482087,6.17171694831,1.77018238052,0.770584538026,2.45652896065,0.704585825924,0.394301278022,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00942195059842,0.0047885075818,2,0.0002574002574,0.305267801232,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,133,0.0998498498498,1.32432432432,7.18918918919,13.3,3.8,5.35328475402,0.744629834206,0.392399918716,6.24259320875,1.7366612686,0.763259500102,2.35064364069,0.653938456433,0.366185734607,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0147370059135,0.0112023898432,5,0.000643500643501,0.311440640738,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-83,-0.0623123123123,0,-4.48648648649,-8.3,-2.2,-2.84581429558,0.0423921841244,0.0823398586556,-4.08674342025,-0.0327158391448,-0.00200576516366,-0.736187830012,0.125175658211,0.113432981854,0,0,0,0.00900900900901,0.00559492883467,0,0.00256687974335,0.00522969359743,-2,-0.0002574002574,-0.309755940459,-0.027027027027,0,0,132,1,84,1115,0.611111111111,0.999103942652,0.00089605734767,0.388888888889,0.992481203008,0.611111111111,0.756446991404,0.750250818942,0.610215053763,0.608294930876,4,87,0,0,0,0
2371,WLNM_dir_neg,0.991379310345,0.853328137342,00:00:03,10,60,14,1236052738,threshold_sweep,0.4,0.75,0.0344827586207,0.0659340659341,3,1,84,173,0.0344827586207,0.994252873563,0.00574712643678,0.965517241379,0.75,0.0344827586207,0.0659340659341,0.674329501916,0.661558109834,0.0377358490566,0.110270272848,0.0287356321839,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.79411764706,5.17733568593,0.742486125502,0.389063482087,6.17171694831,1.77018238052,0.770584538026,2.45652896065,0.704585825924,0.394301278022,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00942195059842,0.0047885075818,2,0.0002574002574,0.305267801232,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,133,0.0998498498498,1.32432432432,7.18918918919,13.3,3.8,5.35328475402,0.744629834206,0.392399918716,6.24259320875,1.7366612686,0.763259500102,2.35064364069,0.653938456433,0.366185734607,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0147370059135,0.0112023898432,5,0.000643500643501,0.311440640738,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-83,-0.0623123123123,0,-4.48648648649,-8.3,-2.2,-2.84581429558,0.0423921841244,0.0823398586556,-4.08674342025,-0.0327158391448,-0.00200576516366,-0.736187830012,0.125175658211,0.113432981854,0,0,0,0.00900900900901,0.00559492883467,0,0.00256687974335,0.00522969359743,-2,-0.0002574002574,-0.309755940459,-0.027027027027,0,0,132,1,84,1115,0.611111111111,0.999103942652,0.00089605734767,0.388888888889,0.992481203008,0.611111111111,0.756446991404,0.750250818942,0.610215053763,0.608294930876,4,87,0,0,0,0
2372,WLNM_dir_neg,0.991379310345,0.853328137342,00:00:03,10,60,14,1236052738,threshold_sweep,0.5,0.75,0.0344827586207,0.0659340659341,3,1,84,173,0.0344827586207,0.994252873563,0.00574712643678,0.965517241379,0.75,0.0344827586207,0.0659340659341,0.674329501916,0.661558109834,0.0377358490566,0.110270272848,0.0287356321839,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.79411764706,5.17733568593,0.742486125502,0.389063482087,6.17171694831,1.77018238052,0.770584538026,2.45652896065,0.704585825924,0.394301278022,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00942195059842,0.0047885075818,2,0.0002574002574,0.305267801232,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,133,0.0998498498498,1.32432432432,7.18918918919,13.3,3.8,5.35328475402,0.744629834206,0.392399918716,6.24259320875,1.7366612686,0.763259500102,2.35064364069,0.653938456433,0.366185734607,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0147370059135,0.0112023898432,5,0.000643500643501,0.311440640738,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-83,-0.0623123123123,0,-4.48648648649,-8.3,-2.2,-2.84581429558,0.0423921841244,0.0823398586556,-4.08674342025,-0.0327158391448,-0.00200576516366,-0.736187830012,0.125175658211,0.113432981854,0,0,0,0.00900900900901,0.00559492883467,0,0.00256687974335,0.00522969359743,-2,-0.0002574002574,-0.309755940459,-0.027027027027,0,0,132,1,84,1115,0.611111111111,0.999103942652,0.00089605734767,0.388888888889,0.992481203008,0.611111111111,0.756446991404,0.750250818942,0.610215053763,0.608294930876,4,87,0,0,0,0
2373,WLNM_dir_neg,0.991379310345,0.853328137342,00:00:03,10,60,14,1236052738,threshold_sweep,0.6,0.75,0.0344827586207,0.0659340659341,3,1,84,173,0.0344827586207,0.994252873563,0.00574712643678,0.965517241379,0.75,0.0344827586207,0.0659340659341,0.674329501916,0.661558109834,0.0377358490566,0.110270272848,0.0287356321839,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.79411764706,5.17733568593,0.742486125502,0.389063482087,6.17171694831,1.77018238052,0.770584538026,2.45652896065,0.704585825924,0.394301278022,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00942195059842,0.0047885075818,2,0.0002574002574,0.305267801232,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,133,0.0998498498498,1.32432432432,7.18918918919,13.3,3.8,5.35328475402,0.744629834206,0.392399918716,6.24259320875,1.7366612686,0.763259500102,2.35064364069,0.653938456433,0.366185734607,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0147370059135,0.0112023898432,5,0.000643500643501,0.311440640738,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-83,-0.0623123123123,0,-4.48648648649,-8.3,-2.2,-2.84581429558,0.0423921841244,0.0823398586556,-4.08674342025,-0.0327158391448,-0.00200576516366,-0.736187830012,0.125175658211,0.113432981854,0,0,0,0.00900900900901,0.00559492883467,0,0.00256687974335,0.00522969359743,-2,-0.0002574002574,-0.309755940459,-0.027027027027,0,0,132,1,84,1115,0.611111111111,0.999103942652,0.00089605734767,0.388888888889,0.992481203008,0.611111111111,0.756446991404,0.750250818942,0.610215053763,0.608294930876,4,87,0,0,0,0
2374,WLNM_dir_neg,0.991379310345,0.853328137342,00:00:03,10,60,14,1236052738,threshold_sweep,0.7,0.75,0.0344827586207,0.0659340659341,3,1,84,173,0.0344827586207,0.994252873563,0.00574712643678,0.965517241379,0.75,0.0344827586207,0.0659340659341,0.674329501916,0.661558109834,0.0377358490566,0.110270272848,0.0287356321839,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.79411764706,5.17733568593,0.742486125502,0.389063482087,6.17171694831,1.77018238052,0.770584538026,2.45652896065,0.704585825924,0.394301278022,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00942195059842,0.0047885075818,2,0.0002574002574,0.305267801232,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,133,0.0998498498498,1.32432432432,7.18918918919,13.3,3.8,5.35328475402,0.744629834206,0.392399918716,6.24259320875,1.7366612686,0.763259500102,2.35064364069,0.653938456433,0.366185734607,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0147370059135,0.0112023898432,5,0.000643500643501,0.311440640738,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-83,-0.0623123123123,0,-4.48648648649,-8.3,-2.2,-2.84581429558,0.0423921841244,0.0823398586556,-4.08674342025,-0.0327158391448,-0.00200576516366,-0.736187830012,0.125175658211,0.113432981854,0,0,0,0.00900900900901,0.00559492883467,0,0.00256687974335,0.00522969359743,-2,-0.0002574002574,-0.309755940459,-0.027027027027,0,0,132,1,84,1115,0.611111111111,0.999103942652,0.00089605734767,0.388888888889,0.992481203008,0.611111111111,0.756446991404,0.750250818942,0.610215053763,0.608294930876,4,87,0,0,0,0
2375,WLNM_dir_neg,0.991379310345,0.853328137342,00:00:03,10,60,14,1236052738,threshold_sweep,0.8,0.666666666667,0.0229885057471,0.0444444444444,2,1,85,173,0.0229885057471,0.994252873563,0.00574712643678,0.977011494253,0.666666666667,0.0229885057471,0.0444444444444,0.670498084291,0.662835249042,0.0227272727273,0.0762492851663,0.0172413793103,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.79411764706,5.17733568593,0.742486125502,0.389063482087,6.17171694831,1.77018238052,0.770584538026,2.45652896065,0.704585825924,0.394301278022,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00942195059842,0.0047885075818,2,0.0002574002574,0.305267801232,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,132,0.0990990990991,1.32432432432,7.13513513514,13.2,3.77142857143,5.30284075945,0.743201167045,0.391072891073,6.21619989553,1.74241966769,0.764946764947,2.37510865881,0.665750154363,0.372645372645,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0124282036047,0.00911854103343,4,0.000514800514801,0.309218418516,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-84,-0.0630630630631,0,-4.54054054054,-8.4,-2.22857142857,-2.89625829015,0.0409635169627,0.0810128310128,-4.11313673347,-0.0269574400599,-0.0003185003185,-0.711722811897,0.13698735614,0.119892619893,0,0,0,0.00900900900901,0.00559492883467,0,0.000258077434548,0.0031458447877,-3,-0.0003861003861,-0.311978162681,-0.027027027027,0,0,131,1,85,1115,0.606481481481,0.999103942652,0.00089605734767,0.393518518519,0.992424242424,0.606481481481,0.752873563218,0.747062260832,0.605585424134,0.603686635945,3,87,0,0,0,0
2376,WLNM_dir_neg,0.991379310345,0.853328137342,00:00:03,10,60,14,1236052738,threshold_sweep,0.9,0.666666666667,0.0229885057471,0.0444444444444,2,1,85,173,0.0229885057471,0.994252873563,0.00574712643678,0.977011494253,0.666666666667,0.0229885057471,0.0444444444444,0.670498084291,0.662835249042,0.0227272727273,0.0762492851663,0.0172413793103,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.79411764706,5.17733568593,0.742486125502,0.389063482087,6.17171694831,1.77018238052,0.770584538026,2.45652896065,0.704585825924,0.394301278022,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00942195059842,0.0047885075818,2,0.0002574002574,0.305267801232,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,132,0.0990990990991,1.32432432432,7.13513513514,13.2,3.77142857143,5.30284075945,0.743201167045,0.391072891073,6.21619989553,1.74241966769,0.764946764947,2.37510865881,0.665750154363,0.372645372645,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0124282036047,0.00911854103343,4,0.000514800514801,0.309218418516,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-84,-0.0630630630631,0,-4.54054054054,-8.4,-2.22857142857,-2.89625829015,0.0409635169627,0.0810128310128,-4.11313673347,-0.0269574400599,-0.0003185003185,-0.711722811897,0.13698735614,0.119892619893,0,0,0,0.00900900900901,0.00559492883467,0,0.000258077434548,0.0031458447877,-3,-0.0003861003861,-0.311978162681,-0.027027027027,0,0,131,1,85,1115,0.606481481481,0.999103942652,0.00089605734767,0.393518518519,0.992424242424,0.606481481481,0.752873563218,0.747062260832,0.605585424134,0.603686635945,3,87,0,0,0,0
2377,WLNM_dir_neg,0.983749504558,0.856651184395,00:00:02,10,60,15,1236052739,threshold_sweep,0.1,1,0.0804597701149,0.148936170213,7,0,80,174,0.0804597701149,1,0,0.919540229885,1,0.0804597701149,0.148936170213,0.693486590038,0.657726692209,0.10447761194,0.234772464817,0.0804597701149,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.31891891892,6.97297297297,12.9,4.16129032258,5.13423415519,0.736304898225,0.365179132621,6.42746546566,1.84353660643,0.786926461345,2.26840156182,0.650626804552,0.363712549759,0.56462270482,0.428095083573,2,1.31891891892,0.56462270482,2,0,0,0,0,0.268684900657,37,37,37,1,0,0.72972972973,0.108108108108,0.162162162162,37,136,0.102102102102,1.32432432432,7.35135135135,13.6,3.77777777778,5.37078628744,0.730584899394,0.364666136725,6.50663786731,1.77018824331,0.773449920509,2.01458644852,0.548086019083,0.307631160572,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0148938036753,0.00867678958785,4,0.000514800514801,0.268684900657,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-80,-0.0600600600601,0,-4.32432432432,-8,-2.22222222222,-2.82831276217,0.0283472493124,0.0546060766649,-3.82269876169,0.000811135567458,0.00818465524348,-1.07224502218,0.0193232208601,0.0548784078196,0,0,0,0,0,0,0.00272367750519,0.00270409334212,-3,-0.0003861003861,-0.352511680539,0,0,0,136,0,80,1116,0.62962962963,1,0,0.37037037037,1,0.62962962963,0.772727272727,0.766494576197,0.62962962963,0.62962962963,7,87,0,0,0,0
