Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2378,WLNM_dir_neg,0.983749504558,0.856651184395,00:00:02,10,60,15,1236052739,threshold_sweep,0.2,1,0.0804597701149,0.148936170213,7,0,80,174,0.0804597701149,1,0,0.919540229885,1,0.0804597701149,0.148936170213,0.693486590038,0.657726692209,0.10447761194,0.234772464817,0.0804597701149,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.31891891892,6.97297297297,12.9,4.16129032258,5.13423415519,0.736304898225,0.365179132621,6.42746546566,1.84353660643,0.786926461345,2.26840156182,0.650626804552,0.363712549759,0.56462270482,0.428095083573,2,1.31891891892,0.56462270482,2,0,0,0,0,0.268684900657,37,37,37,1,0,0.72972972973,0.108108108108,0.162162162162,37,136,0.102102102102,1.32432432432,7.35135135135,13.6,3.77777777778,5.37078628744,0.730584899394,0.364666136725,6.50663786731,1.77018824331,0.773449920509,2.01458644852,0.548086019083,0.307631160572,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0148938036753,0.00867678958785,4,0.000514800514801,0.268684900657,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-80,-0.0600600600601,0,-4.32432432432,-8,-2.22222222222,-2.82831276217,0.0283472493124,0.0546060766649,-3.82269876169,0.000811135567458,0.00818465524348,-1.07224502218,0.0193232208601,0.0548784078196,0,0,0,0,0,0,0.00272367750519,0.00270409334212,-3,-0.0003861003861,-0.352511680539,0,0,0,136,0,80,1116,0.62962962963,1,0,0.37037037037,1,0.62962962963,0.772727272727,0.766494576197,0.62962962963,0.62962962963,7,87,0,0,0,0
2379,WLNM_dir_neg,0.983749504558,0.856651184395,00:00:02,10,60,15,1236052739,threshold_sweep,0.3,1,0.0804597701149,0.148936170213,7,0,80,174,0.0804597701149,1,0,0.919540229885,1,0.0804597701149,0.148936170213,0.693486590038,0.657726692209,0.10447761194,0.234772464817,0.0804597701149,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.31891891892,6.97297297297,12.9,4.16129032258,5.13423415519,0.736304898225,0.365179132621,6.42746546566,1.84353660643,0.786926461345,2.26840156182,0.650626804552,0.363712549759,0.56462270482,0.428095083573,2,1.31891891892,0.56462270482,2,0,0,0,0,0.268684900657,37,37,37,1,0,0.72972972973,0.108108108108,0.162162162162,37,136,0.102102102102,1.32432432432,7.35135135135,13.6,3.77777777778,5.37078628744,0.730584899394,0.364666136725,6.50663786731,1.77018824331,0.773449920509,2.01458644852,0.548086019083,0.307631160572,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0148938036753,0.00867678958785,4,0.000514800514801,0.268684900657,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-80,-0.0600600600601,0,-4.32432432432,-8,-2.22222222222,-2.82831276217,0.0283472493124,0.0546060766649,-3.82269876169,0.000811135567458,0.00818465524348,-1.07224502218,0.0193232208601,0.0548784078196,0,0,0,0,0,0,0.00272367750519,0.00270409334212,-3,-0.0003861003861,-0.352511680539,0,0,0,136,0,80,1116,0.62962962963,1,0,0.37037037037,1,0.62962962963,0.772727272727,0.766494576197,0.62962962963,0.62962962963,7,87,0,0,0,0
2380,WLNM_dir_neg,0.983749504558,0.856651184395,00:00:02,10,60,15,1236052739,threshold_sweep,0.4,1,0.0804597701149,0.148936170213,7,0,80,174,0.0804597701149,1,0,0.919540229885,1,0.0804597701149,0.148936170213,0.693486590038,0.657726692209,0.10447761194,0.234772464817,0.0804597701149,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.31891891892,6.97297297297,12.9,4.16129032258,5.13423415519,0.736304898225,0.365179132621,6.42746546566,1.84353660643,0.786926461345,2.26840156182,0.650626804552,0.363712549759,0.56462270482,0.428095083573,2,1.31891891892,0.56462270482,2,0,0,0,0,0.268684900657,37,37,37,1,0,0.72972972973,0.108108108108,0.162162162162,37,136,0.102102102102,1.32432432432,7.35135135135,13.6,3.77777777778,5.37078628744,0.730584899394,0.364666136725,6.50663786731,1.77018824331,0.773449920509,2.01458644852,0.548086019083,0.307631160572,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0148938036753,0.00867678958785,4,0.000514800514801,0.268684900657,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-80,-0.0600600600601,0,-4.32432432432,-8,-2.22222222222,-2.82831276217,0.0283472493124,0.0546060766649,-3.82269876169,0.000811135567458,0.00818465524348,-1.07224502218,0.0193232208601,0.0548784078196,0,0,0,0,0,0,0.00272367750519,0.00270409334212,-3,-0.0003861003861,-0.352511680539,0,0,0,136,0,80,1116,0.62962962963,1,0,0.37037037037,1,0.62962962963,0.772727272727,0.766494576197,0.62962962963,0.62962962963,7,87,0,0,0,0
2381,WLNM_dir_neg,0.983749504558,0.856651184395,00:00:02,10,60,15,1236052739,threshold_sweep,0.5,1,0.0804597701149,0.148936170213,7,0,80,174,0.0804597701149,1,0,0.919540229885,1,0.0804597701149,0.148936170213,0.693486590038,0.657726692209,0.10447761194,0.234772464817,0.0804597701149,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.31891891892,6.97297297297,12.9,4.16129032258,5.13423415519,0.736304898225,0.365179132621,6.42746546566,1.84353660643,0.786926461345,2.26840156182,0.650626804552,0.363712549759,0.56462270482,0.428095083573,2,1.31891891892,0.56462270482,2,0,0,0,0,0.268684900657,37,37,37,1,0,0.72972972973,0.108108108108,0.162162162162,37,136,0.102102102102,1.32432432432,7.35135135135,13.6,3.77777777778,5.37078628744,0.730584899394,0.364666136725,6.50663786731,1.77018824331,0.773449920509,2.01458644852,0.548086019083,0.307631160572,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0148938036753,0.00867678958785,4,0.000514800514801,0.268684900657,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-80,-0.0600600600601,0,-4.32432432432,-8,-2.22222222222,-2.82831276217,0.0283472493124,0.0546060766649,-3.82269876169,0.000811135567458,0.00818465524348,-1.07224502218,0.0193232208601,0.0548784078196,0,0,0,0,0,0,0.00272367750519,0.00270409334212,-3,-0.0003861003861,-0.352511680539,0,0,0,136,0,80,1116,0.62962962963,1,0,0.37037037037,1,0.62962962963,0.772727272727,0.766494576197,0.62962962963,0.62962962963,7,87,0,0,0,0
2382,WLNM_dir_neg,0.983749504558,0.856651184395,00:00:02,10,60,15,1236052739,threshold_sweep,0.6,1,0.0804597701149,0.148936170213,7,0,80,174,0.0804597701149,1,0,0.919540229885,1,0.0804597701149,0.148936170213,0.693486590038,0.657726692209,0.10447761194,0.234772464817,0.0804597701149,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.31891891892,6.97297297297,12.9,4.16129032258,5.13423415519,0.736304898225,0.365179132621,6.42746546566,1.84353660643,0.786926461345,2.26840156182,0.650626804552,0.363712549759,0.56462270482,0.428095083573,2,1.31891891892,0.56462270482,2,0,0,0,0,0.268684900657,37,37,37,1,0,0.72972972973,0.108108108108,0.162162162162,37,136,0.102102102102,1.32432432432,7.35135135135,13.6,3.77777777778,5.37078628744,0.730584899394,0.364666136725,6.50663786731,1.77018824331,0.773449920509,2.01458644852,0.548086019083,0.307631160572,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0148938036753,0.00867678958785,4,0.000514800514801,0.268684900657,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-80,-0.0600600600601,0,-4.32432432432,-8,-2.22222222222,-2.82831276217,0.0283472493124,0.0546060766649,-3.82269876169,0.000811135567458,0.00818465524348,-1.07224502218,0.0193232208601,0.0548784078196,0,0,0,0,0,0,0.00272367750519,0.00270409334212,-3,-0.0003861003861,-0.352511680539,0,0,0,136,0,80,1116,0.62962962963,1,0,0.37037037037,1,0.62962962963,0.772727272727,0.766494576197,0.62962962963,0.62962962963,7,87,0,0,0,0
2383,WLNM_dir_neg,0.983749504558,0.856651184395,00:00:02,10,60,15,1236052739,threshold_sweep,0.7,1,0.0804597701149,0.148936170213,7,0,80,174,0.0804597701149,1,0,0.919540229885,1,0.0804597701149,0.148936170213,0.693486590038,0.657726692209,0.10447761194,0.234772464817,0.0804597701149,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.31891891892,6.97297297297,12.9,4.16129032258,5.13423415519,0.736304898225,0.365179132621,6.42746546566,1.84353660643,0.786926461345,2.26840156182,0.650626804552,0.363712549759,0.56462270482,0.428095083573,2,1.31891891892,0.56462270482,2,0,0,0,0,0.268684900657,37,37,37,1,0,0.72972972973,0.108108108108,0.162162162162,37,136,0.102102102102,1.32432432432,7.35135135135,13.6,3.77777777778,5.37078628744,0.730584899394,0.364666136725,6.50663786731,1.77018824331,0.773449920509,2.01458644852,0.548086019083,0.307631160572,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0148938036753,0.00867678958785,4,0.000514800514801,0.268684900657,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-80,-0.0600600600601,0,-4.32432432432,-8,-2.22222222222,-2.82831276217,0.0283472493124,0.0546060766649,-3.82269876169,0.000811135567458,0.00818465524348,-1.07224502218,0.0193232208601,0.0548784078196,0,0,0,0,0,0,0.00272367750519,0.00270409334212,-3,-0.0003861003861,-0.352511680539,0,0,0,136,0,80,1116,0.62962962963,1,0,0.37037037037,1,0.62962962963,0.772727272727,0.766494576197,0.62962962963,0.62962962963,7,87,0,0,0,0
2384,WLNM_dir_neg,0.983749504558,0.856651184395,00:00:02,10,60,15,1236052739,threshold_sweep,0.8,1,0.0804597701149,0.148936170213,7,0,80,174,0.0804597701149,1,0,0.919540229885,1,0.0804597701149,0.148936170213,0.693486590038,0.657726692209,0.10447761194,0.234772464817,0.0804597701149,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.31891891892,6.97297297297,12.9,4.16129032258,5.13423415519,0.736304898225,0.365179132621,6.42746546566,1.84353660643,0.786926461345,2.26840156182,0.650626804552,0.363712549759,0.56462270482,0.428095083573,2,1.31891891892,0.56462270482,2,0,0,0,0,0.268684900657,37,37,37,1,0,0.72972972973,0.108108108108,0.162162162162,37,136,0.102102102102,1.32432432432,7.35135135135,13.6,3.77777777778,5.37078628744,0.730584899394,0.364666136725,6.50663786731,1.77018824331,0.773449920509,2.01458644852,0.548086019083,0.307631160572,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0148938036753,0.00867678958785,4,0.000514800514801,0.268684900657,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-80,-0.0600600600601,0,-4.32432432432,-8,-2.22222222222,-2.82831276217,0.0283472493124,0.0546060766649,-3.82269876169,0.000811135567458,0.00818465524348,-1.07224502218,0.0193232208601,0.0548784078196,0,0,0,0,0,0,0.00272367750519,0.00270409334212,-3,-0.0003861003861,-0.352511680539,0,0,0,136,0,80,1116,0.62962962963,1,0,0.37037037037,1,0.62962962963,0.772727272727,0.766494576197,0.62962962963,0.62962962963,7,87,0,0,0,0
2385,WLNM_dir_neg,0.983749504558,0.856651184395,00:00:02,10,60,15,1236052739,threshold_sweep,0.9,1,0.0804597701149,0.148936170213,7,0,80,174,0.0804597701149,1,0,0.919540229885,1,0.0804597701149,0.148936170213,0.693486590038,0.657726692209,0.10447761194,0.234772464817,0.0804597701149,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.31891891892,6.97297297297,12.9,4.16129032258,5.13423415519,0.736304898225,0.365179132621,6.42746546566,1.84353660643,0.786926461345,2.26840156182,0.650626804552,0.363712549759,0.56462270482,0.428095083573,2,1.31891891892,0.56462270482,2,0,0,0,0,0.268684900657,37,37,37,1,0,0.72972972973,0.108108108108,0.162162162162,37,136,0.102102102102,1.32432432432,7.35135135135,13.6,3.77777777778,5.37078628744,0.730584899394,0.364666136725,6.50663786731,1.77018824331,0.773449920509,2.01458644852,0.548086019083,0.307631160572,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0148938036753,0.00867678958785,4,0.000514800514801,0.268684900657,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-80,-0.0600600600601,0,-4.32432432432,-8,-2.22222222222,-2.82831276217,0.0283472493124,0.0546060766649,-3.82269876169,0.000811135567458,0.00818465524348,-1.07224502218,0.0193232208601,0.0548784078196,0,0,0,0,0,0,0.00272367750519,0.00270409334212,-3,-0.0003861003861,-0.352511680539,0,0,0,136,0,80,1116,0.62962962963,1,0,0.37037037037,1,0.62962962963,0.772727272727,0.766494576197,0.62962962963,0.62962962963,7,87,0,0,0,0
2386,WLNM_dir_neg,0.99739067248,0.960357889237,00:00:02,10,60,16,1236052740,threshold_sweep,0.1,1,0.0919540229885,0.168421052632,8,0,79,174,0.0919540229885,1,0,0.908045977011,1,0.0919540229885,0.168421052632,0.697318007663,0.656449553001,0.118959107807,0.251477845385,0.0919540229885,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.31756756757,6.97297297297,12.9,4.03125,5.04142002971,0.722994345345,0.355751099937,6.27880748418,1.80089827066,0.778545987848,2.15537598707,0.618208616447,0.345694531741,0.561027853366,0.425805755375,2,1.31756756757,0.561027853366,2,0,0,0,0,0.264342040161,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,137,0.102852852853,1.32432432432,7.40540540541,13.7,3.80555555556,5.3875342714,0.727513751978,0.366344446636,6.38950904419,1.72563382945,0.763464194121,1.86882115048,0.504718120933,0.282896034721,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0131329805876,0.015,7,0.000900900900901,0.268786484605,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-79,-0.0593093093093,0,-4.27027027027,-7.9,-2.19444444444,-2.8115647782,0.0252761018957,0.0562843865764,-3.93982758481,-0.0437432782917,-0.00180107114414,-1.21801032022,-0.0240446772891,0.0301432819681,0,0,0,0,0,0,0.00096285441752,0.00902730375427,0,0,-0.352410096591,0,0,0,137,0,79,1116,0.634259259259,1,0,0.365740740741,1,0.634259259259,0.776203966006,0.769629228416,0.634259259259,0.634259259259,8,87,0,0,0,0
2387,WLNM_dir_neg,0.99739067248,0.960357889237,00:00:02,10,60,16,1236052740,threshold_sweep,0.2,1,0.0919540229885,0.168421052632,8,0,79,174,0.0919540229885,1,0,0.908045977011,1,0.0919540229885,0.168421052632,0.697318007663,0.656449553001,0.118959107807,0.251477845385,0.0919540229885,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.31756756757,6.97297297297,12.9,4.03125,5.04142002971,0.722994345345,0.355751099937,6.27880748418,1.80089827066,0.778545987848,2.15537598707,0.618208616447,0.345694531741,0.561027853366,0.425805755375,2,1.31756756757,0.561027853366,2,0,0,0,0,0.264342040161,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,137,0.102852852853,1.32432432432,7.40540540541,13.7,3.80555555556,5.3875342714,0.727513751978,0.366344446636,6.38950904419,1.72563382945,0.763464194121,1.86882115048,0.504718120933,0.282896034721,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0131329805876,0.015,7,0.000900900900901,0.268786484605,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-79,-0.0593093093093,0,-4.27027027027,-7.9,-2.19444444444,-2.8115647782,0.0252761018957,0.0562843865764,-3.93982758481,-0.0437432782917,-0.00180107114414,-1.21801032022,-0.0240446772891,0.0301432819681,0,0,0,0,0,0,0.00096285441752,0.00902730375427,0,0,-0.352410096591,0,0,0,137,0,79,1116,0.634259259259,1,0,0.365740740741,1,0.634259259259,0.776203966006,0.769629228416,0.634259259259,0.634259259259,8,87,0,0,0,0
2388,WLNM_dir_neg,0.99739067248,0.960357889237,00:00:02,10,60,16,1236052740,threshold_sweep,0.3,1,0.0919540229885,0.168421052632,8,0,79,174,0.0919540229885,1,0,0.908045977011,1,0.0919540229885,0.168421052632,0.697318007663,0.656449553001,0.118959107807,0.251477845385,0.0919540229885,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.31756756757,6.97297297297,12.9,4.03125,5.04142002971,0.722994345345,0.355751099937,6.27880748418,1.80089827066,0.778545987848,2.15537598707,0.618208616447,0.345694531741,0.561027853366,0.425805755375,2,1.31756756757,0.561027853366,2,0,0,0,0,0.264342040161,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,137,0.102852852853,1.32432432432,7.40540540541,13.7,3.80555555556,5.3875342714,0.727513751978,0.366344446636,6.38950904419,1.72563382945,0.763464194121,1.86882115048,0.504718120933,0.282896034721,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0131329805876,0.015,7,0.000900900900901,0.268786484605,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-79,-0.0593093093093,0,-4.27027027027,-7.9,-2.19444444444,-2.8115647782,0.0252761018957,0.0562843865764,-3.93982758481,-0.0437432782917,-0.00180107114414,-1.21801032022,-0.0240446772891,0.0301432819681,0,0,0,0,0,0,0.00096285441752,0.00902730375427,0,0,-0.352410096591,0,0,0,137,0,79,1116,0.634259259259,1,0,0.365740740741,1,0.634259259259,0.776203966006,0.769629228416,0.634259259259,0.634259259259,8,87,0,0,0,0
2389,WLNM_dir_neg,0.99739067248,0.960357889237,00:00:02,10,60,16,1236052740,threshold_sweep,0.4,1,0.0919540229885,0.168421052632,8,0,79,174,0.0919540229885,1,0,0.908045977011,1,0.0919540229885,0.168421052632,0.697318007663,0.656449553001,0.118959107807,0.251477845385,0.0919540229885,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.31756756757,6.97297297297,12.9,4.03125,5.04142002971,0.722994345345,0.355751099937,6.27880748418,1.80089827066,0.778545987848,2.15537598707,0.618208616447,0.345694531741,0.561027853366,0.425805755375,2,1.31756756757,0.561027853366,2,0,0,0,0,0.264342040161,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,137,0.102852852853,1.32432432432,7.40540540541,13.7,3.80555555556,5.3875342714,0.727513751978,0.366344446636,6.38950904419,1.72563382945,0.763464194121,1.86882115048,0.504718120933,0.282896034721,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0131329805876,0.015,7,0.000900900900901,0.268786484605,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-79,-0.0593093093093,0,-4.27027027027,-7.9,-2.19444444444,-2.8115647782,0.0252761018957,0.0562843865764,-3.93982758481,-0.0437432782917,-0.00180107114414,-1.21801032022,-0.0240446772891,0.0301432819681,0,0,0,0,0,0,0.00096285441752,0.00902730375427,0,0,-0.352410096591,0,0,0,137,0,79,1116,0.634259259259,1,0,0.365740740741,1,0.634259259259,0.776203966006,0.769629228416,0.634259259259,0.634259259259,8,87,0,0,0,0
2390,WLNM_dir_neg,0.99739067248,0.960357889237,00:00:02,10,60,16,1236052740,threshold_sweep,0.5,1,0.0919540229885,0.168421052632,8,0,79,174,0.0919540229885,1,0,0.908045977011,1,0.0919540229885,0.168421052632,0.697318007663,0.656449553001,0.118959107807,0.251477845385,0.0919540229885,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.31756756757,6.97297297297,12.9,4.03125,5.04142002971,0.722994345345,0.355751099937,6.27880748418,1.80089827066,0.778545987848,2.15537598707,0.618208616447,0.345694531741,0.561027853366,0.425805755375,2,1.31756756757,0.561027853366,2,0,0,0,0,0.264342040161,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,137,0.102852852853,1.32432432432,7.40540540541,13.7,3.80555555556,5.3875342714,0.727513751978,0.366344446636,6.38950904419,1.72563382945,0.763464194121,1.86882115048,0.504718120933,0.282896034721,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0131329805876,0.015,7,0.000900900900901,0.268786484605,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-79,-0.0593093093093,0,-4.27027027027,-7.9,-2.19444444444,-2.8115647782,0.0252761018957,0.0562843865764,-3.93982758481,-0.0437432782917,-0.00180107114414,-1.21801032022,-0.0240446772891,0.0301432819681,0,0,0,0,0,0,0.00096285441752,0.00902730375427,0,0,-0.352410096591,0,0,0,137,0,79,1116,0.634259259259,1,0,0.365740740741,1,0.634259259259,0.776203966006,0.769629228416,0.634259259259,0.634259259259,8,87,0,0,0,0
2391,WLNM_dir_neg,0.99739067248,0.960357889237,00:00:02,10,60,16,1236052740,threshold_sweep,0.6,1,0.0919540229885,0.168421052632,8,0,79,174,0.0919540229885,1,0,0.908045977011,1,0.0919540229885,0.168421052632,0.697318007663,0.656449553001,0.118959107807,0.251477845385,0.0919540229885,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.31756756757,6.97297297297,12.9,4.03125,5.04142002971,0.722994345345,0.355751099937,6.27880748418,1.80089827066,0.778545987848,2.15537598707,0.618208616447,0.345694531741,0.561027853366,0.425805755375,2,1.31756756757,0.561027853366,2,0,0,0,0,0.264342040161,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,137,0.102852852853,1.32432432432,7.40540540541,13.7,3.80555555556,5.3875342714,0.727513751978,0.366344446636,6.38950904419,1.72563382945,0.763464194121,1.86882115048,0.504718120933,0.282896034721,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0131329805876,0.015,7,0.000900900900901,0.268786484605,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-79,-0.0593093093093,0,-4.27027027027,-7.9,-2.19444444444,-2.8115647782,0.0252761018957,0.0562843865764,-3.93982758481,-0.0437432782917,-0.00180107114414,-1.21801032022,-0.0240446772891,0.0301432819681,0,0,0,0,0,0,0.00096285441752,0.00902730375427,0,0,-0.352410096591,0,0,0,137,0,79,1116,0.634259259259,1,0,0.365740740741,1,0.634259259259,0.776203966006,0.769629228416,0.634259259259,0.634259259259,8,87,0,0,0,0
