Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2392,WLNM_dir_neg,0.99739067248,0.960357889237,00:00:02,10,60,16,1236052740,threshold_sweep,0.7,1,0.0919540229885,0.168421052632,8,0,79,174,0.0919540229885,1,0,0.908045977011,1,0.0919540229885,0.168421052632,0.697318007663,0.656449553001,0.118959107807,0.251477845385,0.0919540229885,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.31756756757,6.97297297297,12.9,4.03125,5.04142002971,0.722994345345,0.355751099937,6.27880748418,1.80089827066,0.778545987848,2.15537598707,0.618208616447,0.345694531741,0.561027853366,0.425805755375,2,1.31756756757,0.561027853366,2,0,0,0,0,0.264342040161,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,137,0.102852852853,1.32432432432,7.40540540541,13.7,3.80555555556,5.3875342714,0.727513751978,0.366344446636,6.38950904419,1.72563382945,0.763464194121,1.86882115048,0.504718120933,0.282896034721,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0131329805876,0.015,7,0.000900900900901,0.268786484605,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-79,-0.0593093093093,0,-4.27027027027,-7.9,-2.19444444444,-2.8115647782,0.0252761018957,0.0562843865764,-3.93982758481,-0.0437432782917,-0.00180107114414,-1.21801032022,-0.0240446772891,0.0301432819681,0,0,0,0,0,0,0.00096285441752,0.00902730375427,0,0,-0.352410096591,0,0,0,137,0,79,1116,0.634259259259,1,0,0.365740740741,1,0.634259259259,0.776203966006,0.769629228416,0.634259259259,0.634259259259,8,87,0,0,0,0
2393,WLNM_dir_neg,0.99739067248,0.960357889237,00:00:02,10,60,16,1236052740,threshold_sweep,0.8,1,0.0919540229885,0.168421052632,8,0,79,174,0.0919540229885,1,0,0.908045977011,1,0.0919540229885,0.168421052632,0.697318007663,0.656449553001,0.118959107807,0.251477845385,0.0919540229885,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.31756756757,6.97297297297,12.9,4.03125,5.04142002971,0.722994345345,0.355751099937,6.27880748418,1.80089827066,0.778545987848,2.15537598707,0.618208616447,0.345694531741,0.561027853366,0.425805755375,2,1.31756756757,0.561027853366,2,0,0,0,0,0.264342040161,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,137,0.102852852853,1.32432432432,7.40540540541,13.7,3.80555555556,5.3875342714,0.727513751978,0.366344446636,6.38950904419,1.72563382945,0.763464194121,1.86882115048,0.504718120933,0.282896034721,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0131329805876,0.015,7,0.000900900900901,0.268786484605,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-79,-0.0593093093093,0,-4.27027027027,-7.9,-2.19444444444,-2.8115647782,0.0252761018957,0.0562843865764,-3.93982758481,-0.0437432782917,-0.00180107114414,-1.21801032022,-0.0240446772891,0.0301432819681,0,0,0,0,0,0,0.00096285441752,0.00902730375427,0,0,-0.352410096591,0,0,0,137,0,79,1116,0.634259259259,1,0,0.365740740741,1,0.634259259259,0.776203966006,0.769629228416,0.634259259259,0.634259259259,8,87,0,0,0,0
2394,WLNM_dir_neg,0.99739067248,0.960357889237,00:00:02,10,60,16,1236052740,threshold_sweep,0.9,1,0.0919540229885,0.168421052632,8,0,79,174,0.0919540229885,1,0,0.908045977011,1,0.0919540229885,0.168421052632,0.697318007663,0.656449553001,0.118959107807,0.251477845385,0.0919540229885,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.31756756757,6.97297297297,12.9,4.03125,5.04142002971,0.722994345345,0.355751099937,6.27880748418,1.80089827066,0.778545987848,2.15537598707,0.618208616447,0.345694531741,0.561027853366,0.425805755375,2,1.31756756757,0.561027853366,2,0,0,0,0,0.264342040161,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,137,0.102852852853,1.32432432432,7.40540540541,13.7,3.80555555556,5.3875342714,0.727513751978,0.366344446636,6.38950904419,1.72563382945,0.763464194121,1.86882115048,0.504718120933,0.282896034721,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0131329805876,0.015,7,0.000900900900901,0.268786484605,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-79,-0.0593093093093,0,-4.27027027027,-7.9,-2.19444444444,-2.8115647782,0.0252761018957,0.0562843865764,-3.93982758481,-0.0437432782917,-0.00180107114414,-1.21801032022,-0.0240446772891,0.0301432819681,0,0,0,0,0,0,0.00096285441752,0.00902730375427,0,0,-0.352410096591,0,0,0,137,0,79,1116,0.634259259259,1,0,0.365740740741,1,0.634259259259,0.776203966006,0.769629228416,0.634259259259,0.634259259259,8,87,0,0,0,0
2395,WLNM_dir_neg,0.991643546043,0.896353388314,00:00:02,10,60,17,1236052741,threshold_sweep,0.1,0.857142857143,0.0689655172414,0.127659574468,6,1,81,173,0.0689655172414,0.994252873563,0.00574712643678,0.931034482759,0.857142857143,0.0689655172414,0.127659574468,0.685823754789,0.657726692209,0.0820895522388,0.184464079499,0.0632183908046,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.31891891892,6.97297297297,12.9,3.79411764706,5.13964161357,0.737080386442,0.361617431385,6.20761907131,1.78047988867,0.776450869474,2.10319362481,0.603241582309,0.333123821496,0.56462270482,0.428095083573,2,1.31891891892,0.56462270482,2,0,0,0,0,0.259123546313,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,136,0.102102102102,1.32808758125,7.35135135135,13.6,3.67567567568,5.40172923041,0.734794049725,0.372217806041,6.32479272411,1.72071566759,0.763116057234,1.85673031091,0.505139863997,0.277424483307,0.591382825656,0.445289026119,2.12658227848,1.32808758125,0.591382825656,2.12658227848,0.0130522033375,0.0153172866521,7,0.000900900900901,0.264931627121,37,37,37,1,0,0.72972972973,0.27027027027,0,-80,-0.0600600600601,0.00376325692781,-4.32432432432,-8,-2.32432432432,-2.79736981919,0.0325563996432,0.0621577459813,-4.00454390489,-0.0486614401555,-0.00214920803156,-1.2301011598,-0.0236229342252,0.0246717305541,0.0114377107216,0.00737128627021,0.126582278481,0.00376325692781,0.0114377107216,0.126582278481,0.000882077167349,0.00934459040634,0,0,-0.356264954076,0,0.027027027027,-0.027027027027,135,1,81,1115,0.625,0.999103942652,0.00089605734767,0.375,0.992647058824,0.625,0.767045454545,0.759767749983,0.624103942652,0.622119815668,7,87,0,0,0,0
2396,WLNM_dir_neg,0.991643546043,0.896353388314,00:00:02,10,60,17,1236052741,threshold_sweep,0.2,0.857142857143,0.0689655172414,0.127659574468,6,1,81,173,0.0689655172414,0.994252873563,0.00574712643678,0.931034482759,0.857142857143,0.0689655172414,0.127659574468,0.685823754789,0.657726692209,0.0820895522388,0.184464079499,0.0632183908046,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.31891891892,6.97297297297,12.9,3.79411764706,5.13964161357,0.737080386442,0.361617431385,6.20761907131,1.78047988867,0.776450869474,2.10319362481,0.603241582309,0.333123821496,0.56462270482,0.428095083573,2,1.31891891892,0.56462270482,2,0,0,0,0,0.259123546313,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,136,0.102102102102,1.32808758125,7.35135135135,13.6,3.67567567568,5.40172923041,0.734794049725,0.372217806041,6.32479272411,1.72071566759,0.763116057234,1.85673031091,0.505139863997,0.277424483307,0.591382825656,0.445289026119,2.12658227848,1.32808758125,0.591382825656,2.12658227848,0.0130522033375,0.0153172866521,7,0.000900900900901,0.264931627121,37,37,37,1,0,0.72972972973,0.27027027027,0,-80,-0.0600600600601,0.00376325692781,-4.32432432432,-8,-2.32432432432,-2.79736981919,0.0325563996432,0.0621577459813,-4.00454390489,-0.0486614401555,-0.00214920803156,-1.2301011598,-0.0236229342252,0.0246717305541,0.0114377107216,0.00737128627021,0.126582278481,0.00376325692781,0.0114377107216,0.126582278481,0.000882077167349,0.00934459040634,0,0,-0.356264954076,0,0.027027027027,-0.027027027027,135,1,81,1115,0.625,0.999103942652,0.00089605734767,0.375,0.992647058824,0.625,0.767045454545,0.759767749983,0.624103942652,0.622119815668,7,87,0,0,0,0
2397,WLNM_dir_neg,0.991643546043,0.896353388314,00:00:02,10,60,17,1236052741,threshold_sweep,0.3,0.833333333333,0.0574712643678,0.10752688172,5,1,82,173,0.0574712643678,0.994252873563,0.00574712643678,0.942528735632,0.833333333333,0.0574712643678,0.10752688172,0.681992337165,0.659003831418,0.0674157303371,0.162697843364,0.051724137931,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.31891891892,6.97297297297,12.9,3.79411764706,5.13964161357,0.737080386442,0.361617431385,6.20761907131,1.78047988867,0.776450869474,2.10319362481,0.603241582309,0.333123821496,0.56462270482,0.428095083573,2,1.31891891892,0.56462270482,2,0,0,0,0,0.259123546313,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,135,0.101351351351,1.32863298081,7.2972972973,13.5,3.64864864865,5.33262945806,0.730767740549,0.36956956957,6.30791485277,1.72883592261,0.765165165165,1.88880056321,0.517671265471,0.284684684685,0.593083014972,0.446385889512,2.14492753623,1.32863298081,0.593083014972,2.14492753623,0.013287314926,0.0133828996283,6,0.000772200772201,0.262911425101,37,37,37,1,0,0.72972972973,0.27027027027,0,-81,-0.0608108108108,0.00430865648257,-4.37837837838,-8.1,-2.35135135135,-2.86646959155,0.0285300904667,0.0595095095095,-4.02142177623,-0.0405411851344,-0.0001001001001,-1.1980309075,-0.0110915327511,0.0319319319319,0.0131379000378,0.00846814966335,0.144927536232,0.00430865648257,0.0131379000378,0.144927536232,0.00111718875584,0.00741020338252,-1,-0.0001287001287,-0.358285156096,0,0.027027027027,-0.027027027027,134,1,82,1115,0.62037037037,0.999103942652,0.00089605734767,0.37962962963,0.992592592593,0.62037037037,0.763532763533,0.756603448044,0.619474313023,0.617511520737,6,87,0,0,0,0
2398,WLNM_dir_neg,0.991643546043,0.896353388314,00:00:02,10,60,17,1236052741,threshold_sweep,0.4,0.833333333333,0.0574712643678,0.10752688172,5,1,82,173,0.0574712643678,0.994252873563,0.00574712643678,0.942528735632,0.833333333333,0.0574712643678,0.10752688172,0.681992337165,0.659003831418,0.0674157303371,0.162697843364,0.051724137931,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.31891891892,6.97297297297,12.9,3.79411764706,5.13964161357,0.737080386442,0.361617431385,6.20761907131,1.78047988867,0.776450869474,2.10319362481,0.603241582309,0.333123821496,0.56462270482,0.428095083573,2,1.31891891892,0.56462270482,2,0,0,0,0,0.259123546313,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,135,0.101351351351,1.32863298081,7.2972972973,13.5,3.64864864865,5.33262945806,0.730767740549,0.36956956957,6.30791485277,1.72883592261,0.765165165165,1.88880056321,0.517671265471,0.284684684685,0.593083014972,0.446385889512,2.14492753623,1.32863298081,0.593083014972,2.14492753623,0.013287314926,0.0133828996283,6,0.000772200772201,0.262911425101,37,37,37,1,0,0.72972972973,0.27027027027,0,-81,-0.0608108108108,0.00430865648257,-4.37837837838,-8.1,-2.35135135135,-2.86646959155,0.0285300904667,0.0595095095095,-4.02142177623,-0.0405411851344,-0.0001001001001,-1.1980309075,-0.0110915327511,0.0319319319319,0.0131379000378,0.00846814966335,0.144927536232,0.00430865648257,0.0131379000378,0.144927536232,0.00111718875584,0.00741020338252,-1,-0.0001287001287,-0.358285156096,0,0.027027027027,-0.027027027027,134,1,82,1115,0.62037037037,0.999103942652,0.00089605734767,0.37962962963,0.992592592593,0.62037037037,0.763532763533,0.756603448044,0.619474313023,0.617511520737,6,87,0,0,0,0
2399,WLNM_dir_neg,0.991643546043,0.896353388314,00:00:02,10,60,17,1236052741,threshold_sweep,0.5,0.833333333333,0.0574712643678,0.10752688172,5,1,82,173,0.0574712643678,0.994252873563,0.00574712643678,0.942528735632,0.833333333333,0.0574712643678,0.10752688172,0.681992337165,0.659003831418,0.0674157303371,0.162697843364,0.051724137931,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.31891891892,6.97297297297,12.9,3.79411764706,5.13964161357,0.737080386442,0.361617431385,6.20761907131,1.78047988867,0.776450869474,2.10319362481,0.603241582309,0.333123821496,0.56462270482,0.428095083573,2,1.31891891892,0.56462270482,2,0,0,0,0,0.259123546313,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,135,0.101351351351,1.32863298081,7.2972972973,13.5,3.64864864865,5.33262945806,0.730767740549,0.36956956957,6.30791485277,1.72883592261,0.765165165165,1.88880056321,0.517671265471,0.284684684685,0.593083014972,0.446385889512,2.14492753623,1.32863298081,0.593083014972,2.14492753623,0.013287314926,0.0133828996283,6,0.000772200772201,0.262911425101,37,37,37,1,0,0.72972972973,0.27027027027,0,-81,-0.0608108108108,0.00430865648257,-4.37837837838,-8.1,-2.35135135135,-2.86646959155,0.0285300904667,0.0595095095095,-4.02142177623,-0.0405411851344,-0.0001001001001,-1.1980309075,-0.0110915327511,0.0319319319319,0.0131379000378,0.00846814966335,0.144927536232,0.00430865648257,0.0131379000378,0.144927536232,0.00111718875584,0.00741020338252,-1,-0.0001287001287,-0.358285156096,0,0.027027027027,-0.027027027027,134,1,82,1115,0.62037037037,0.999103942652,0.00089605734767,0.37962962963,0.992592592593,0.62037037037,0.763532763533,0.756603448044,0.619474313023,0.617511520737,6,87,0,0,0,0
2400,WLNM_dir_neg,0.991643546043,0.896353388314,00:00:02,10,60,17,1236052741,threshold_sweep,0.6,0.833333333333,0.0574712643678,0.10752688172,5,1,82,173,0.0574712643678,0.994252873563,0.00574712643678,0.942528735632,0.833333333333,0.0574712643678,0.10752688172,0.681992337165,0.659003831418,0.0674157303371,0.162697843364,0.051724137931,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.31891891892,6.97297297297,12.9,3.79411764706,5.13964161357,0.737080386442,0.361617431385,6.20761907131,1.78047988867,0.776450869474,2.10319362481,0.603241582309,0.333123821496,0.56462270482,0.428095083573,2,1.31891891892,0.56462270482,2,0,0,0,0,0.259123546313,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,135,0.101351351351,1.32863298081,7.2972972973,13.5,3.64864864865,5.33262945806,0.730767740549,0.36956956957,6.30791485277,1.72883592261,0.765165165165,1.88880056321,0.517671265471,0.284684684685,0.593083014972,0.446385889512,2.14492753623,1.32863298081,0.593083014972,2.14492753623,0.013287314926,0.0133828996283,6,0.000772200772201,0.262911425101,37,37,37,1,0,0.72972972973,0.27027027027,0,-81,-0.0608108108108,0.00430865648257,-4.37837837838,-8.1,-2.35135135135,-2.86646959155,0.0285300904667,0.0595095095095,-4.02142177623,-0.0405411851344,-0.0001001001001,-1.1980309075,-0.0110915327511,0.0319319319319,0.0131379000378,0.00846814966335,0.144927536232,0.00430865648257,0.0131379000378,0.144927536232,0.00111718875584,0.00741020338252,-1,-0.0001287001287,-0.358285156096,0,0.027027027027,-0.027027027027,134,1,82,1115,0.62037037037,0.999103942652,0.00089605734767,0.37962962963,0.992592592593,0.62037037037,0.763532763533,0.756603448044,0.619474313023,0.617511520737,6,87,0,0,0,0
2401,WLNM_dir_neg,0.991643546043,0.896353388314,00:00:02,10,60,17,1236052741,threshold_sweep,0.7,0.833333333333,0.0574712643678,0.10752688172,5,1,82,173,0.0574712643678,0.994252873563,0.00574712643678,0.942528735632,0.833333333333,0.0574712643678,0.10752688172,0.681992337165,0.659003831418,0.0674157303371,0.162697843364,0.051724137931,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.31891891892,6.97297297297,12.9,3.79411764706,5.13964161357,0.737080386442,0.361617431385,6.20761907131,1.78047988867,0.776450869474,2.10319362481,0.603241582309,0.333123821496,0.56462270482,0.428095083573,2,1.31891891892,0.56462270482,2,0,0,0,0,0.259123546313,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,135,0.101351351351,1.32863298081,7.2972972973,13.5,3.64864864865,5.33262945806,0.730767740549,0.36956956957,6.30791485277,1.72883592261,0.765165165165,1.88880056321,0.517671265471,0.284684684685,0.593083014972,0.446385889512,2.14492753623,1.32863298081,0.593083014972,2.14492753623,0.013287314926,0.0133828996283,6,0.000772200772201,0.262911425101,37,37,37,1,0,0.72972972973,0.27027027027,0,-81,-0.0608108108108,0.00430865648257,-4.37837837838,-8.1,-2.35135135135,-2.86646959155,0.0285300904667,0.0595095095095,-4.02142177623,-0.0405411851344,-0.0001001001001,-1.1980309075,-0.0110915327511,0.0319319319319,0.0131379000378,0.00846814966335,0.144927536232,0.00430865648257,0.0131379000378,0.144927536232,0.00111718875584,0.00741020338252,-1,-0.0001287001287,-0.358285156096,0,0.027027027027,-0.027027027027,134,1,82,1115,0.62037037037,0.999103942652,0.00089605734767,0.37962962963,0.992592592593,0.62037037037,0.763532763533,0.756603448044,0.619474313023,0.617511520737,6,87,0,0,0,0
2402,WLNM_dir_neg,0.991643546043,0.896353388314,00:00:02,10,60,17,1236052741,threshold_sweep,0.8,0.833333333333,0.0574712643678,0.10752688172,5,1,82,173,0.0574712643678,0.994252873563,0.00574712643678,0.942528735632,0.833333333333,0.0574712643678,0.10752688172,0.681992337165,0.659003831418,0.0674157303371,0.162697843364,0.051724137931,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.31891891892,6.97297297297,12.9,3.79411764706,5.13964161357,0.737080386442,0.361617431385,6.20761907131,1.78047988867,0.776450869474,2.10319362481,0.603241582309,0.333123821496,0.56462270482,0.428095083573,2,1.31891891892,0.56462270482,2,0,0,0,0,0.259123546313,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,135,0.101351351351,1.32863298081,7.2972972973,13.5,3.64864864865,5.33262945806,0.730767740549,0.36956956957,6.30791485277,1.72883592261,0.765165165165,1.88880056321,0.517671265471,0.284684684685,0.593083014972,0.446385889512,2.14492753623,1.32863298081,0.593083014972,2.14492753623,0.013287314926,0.0133828996283,6,0.000772200772201,0.262911425101,37,37,37,1,0,0.72972972973,0.27027027027,0,-81,-0.0608108108108,0.00430865648257,-4.37837837838,-8.1,-2.35135135135,-2.86646959155,0.0285300904667,0.0595095095095,-4.02142177623,-0.0405411851344,-0.0001001001001,-1.1980309075,-0.0110915327511,0.0319319319319,0.0131379000378,0.00846814966335,0.144927536232,0.00430865648257,0.0131379000378,0.144927536232,0.00111718875584,0.00741020338252,-1,-0.0001287001287,-0.358285156096,0,0.027027027027,-0.027027027027,134,1,82,1115,0.62037037037,0.999103942652,0.00089605734767,0.37962962963,0.992592592593,0.62037037037,0.763532763533,0.756603448044,0.619474313023,0.617511520737,6,87,0,0,0,0
2403,WLNM_dir_neg,0.991643546043,0.896353388314,00:00:02,10,60,17,1236052741,threshold_sweep,0.9,0.833333333333,0.0574712643678,0.10752688172,5,1,82,173,0.0574712643678,0.994252873563,0.00574712643678,0.942528735632,0.833333333333,0.0574712643678,0.10752688172,0.681992337165,0.659003831418,0.0674157303371,0.162697843364,0.051724137931,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.31891891892,6.97297297297,12.9,3.79411764706,5.13964161357,0.737080386442,0.361617431385,6.20761907131,1.78047988867,0.776450869474,2.10319362481,0.603241582309,0.333123821496,0.56462270482,0.428095083573,2,1.31891891892,0.56462270482,2,0,0,0,0,0.259123546313,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,135,0.101351351351,1.32863298081,7.2972972973,13.5,3.64864864865,5.33262945806,0.730767740549,0.36956956957,6.30791485277,1.72883592261,0.765165165165,1.88880056321,0.517671265471,0.284684684685,0.593083014972,0.446385889512,2.14492753623,1.32863298081,0.593083014972,2.14492753623,0.013287314926,0.0133828996283,6,0.000772200772201,0.262911425101,37,37,37,1,0,0.72972972973,0.27027027027,0,-81,-0.0608108108108,0.00430865648257,-4.37837837838,-8.1,-2.35135135135,-2.86646959155,0.0285300904667,0.0595095095095,-4.02142177623,-0.0405411851344,-0.0001001001001,-1.1980309075,-0.0110915327511,0.0319319319319,0.0131379000378,0.00846814966335,0.144927536232,0.00430865648257,0.0131379000378,0.144927536232,0.00111718875584,0.00741020338252,-1,-0.0001287001287,-0.358285156096,0,0.027027027027,-0.027027027027,134,1,82,1115,0.62037037037,0.999103942652,0.00089605734767,0.37962962963,0.992592592593,0.62037037037,0.763532763533,0.756603448044,0.619474313023,0.617511520737,6,87,0,0,0,0
2404,WLNM_dir_neg,0.994384991412,0.954309148156,00:00:02,10,60,18,1236052742,threshold_sweep,0.1,1,0.0459770114943,0.0879120879121,4,0,83,174,0.0459770114943,1,0,0.954022988506,1,0.0459770114943,0.0879120879121,0.681992337165,0.661558109834,0.0603773584906,0.176432436556,0.0459770114943,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.31981981982,6.97297297297,12.9,4.03125,5.17733568593,0.742486125502,0.36853132202,6.33605915737,1.8173192932,0.784412319296,2.23136258349,0.64000322162,0.358265241986,0.567072809762,0.429659262004,2,1.3287037037,0.57249954753,2,0,0,0,0,0.266007444684,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,133,0.0998498498498,1.32046332046,7.18918918919,13.3,4.15625,5.34289683098,0.743184897543,0.368217841902,6.36160121117,1.76976875799,0.775858565332,2.12732825994,0.591813124945,0.33042064621,0.56884874529,0.430794810029,2,1.32936507937,0.574298349383,2,0,0,0,0,0.278705857382,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,-83,-0.0623123123123,-0.003861003861,-4.48648648649,-8.3,-1.84375,-2.85620221862,0.0409472474611,0.058157781842,-3.96773541783,0.000391650249566,0.010593300067,-0.959503210767,0.0630503267224,0.0776678934574,-0.0110963696449,-0.00712292981926,0,0.00504075504075,-0.00564676555122,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.342490723814,-0.027027027027,-0.0810810810811,0.0810810810811,133,0,83,1116,0.615740740741,1,0,0.384259259259,1,0.615740740741,0.76217765043,0.757044573298,0.615740740741,0.615740740741,4,87,0,0,0,0
