Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2405,WLNM_dir_neg,0.994384991412,0.954309148156,00:00:02,10,60,18,1236052742,threshold_sweep,0.2,1,0.0459770114943,0.0879120879121,4,0,83,174,0.0459770114943,1,0,0.954022988506,1,0.0459770114943,0.0879120879121,0.681992337165,0.661558109834,0.0603773584906,0.176432436556,0.0459770114943,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.31981981982,6.97297297297,12.9,4.03125,5.17733568593,0.742486125502,0.36853132202,6.33605915737,1.8173192932,0.784412319296,2.23136258349,0.64000322162,0.358265241986,0.567072809762,0.429659262004,2,1.3287037037,0.57249954753,2,0,0,0,0,0.266007444684,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,133,0.0998498498498,1.32046332046,7.18918918919,13.3,4.15625,5.34289683098,0.743184897543,0.368217841902,6.36160121117,1.76976875799,0.775858565332,2.12732825994,0.591813124945,0.33042064621,0.56884874529,0.430794810029,2,1.32936507937,0.574298349383,2,0,0,0,0,0.278705857382,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,-83,-0.0623123123123,-0.003861003861,-4.48648648649,-8.3,-1.84375,-2.85620221862,0.0409472474611,0.058157781842,-3.96773541783,0.000391650249566,0.010593300067,-0.959503210767,0.0630503267224,0.0776678934574,-0.0110963696449,-0.00712292981926,0,0.00504075504075,-0.00564676555122,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.342490723814,-0.027027027027,-0.0810810810811,0.0810810810811,133,0,83,1116,0.615740740741,1,0,0.384259259259,1,0.615740740741,0.76217765043,0.757044573298,0.615740740741,0.615740740741,4,87,0,0,0,0
2406,WLNM_dir_neg,0.994384991412,0.954309148156,00:00:02,10,60,18,1236052742,threshold_sweep,0.3,1,0.0459770114943,0.0879120879121,4,0,83,174,0.0459770114943,1,0,0.954022988506,1,0.0459770114943,0.0879120879121,0.681992337165,0.661558109834,0.0603773584906,0.176432436556,0.0459770114943,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.31981981982,6.97297297297,12.9,4.03125,5.17733568593,0.742486125502,0.36853132202,6.33605915737,1.8173192932,0.784412319296,2.23136258349,0.64000322162,0.358265241986,0.567072809762,0.429659262004,2,1.3287037037,0.57249954753,2,0,0,0,0,0.266007444684,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,133,0.0998498498498,1.32046332046,7.18918918919,13.3,4.15625,5.34289683098,0.743184897543,0.368217841902,6.36160121117,1.76976875799,0.775858565332,2.12732825994,0.591813124945,0.33042064621,0.56884874529,0.430794810029,2,1.32936507937,0.574298349383,2,0,0,0,0,0.278705857382,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,-83,-0.0623123123123,-0.003861003861,-4.48648648649,-8.3,-1.84375,-2.85620221862,0.0409472474611,0.058157781842,-3.96773541783,0.000391650249566,0.010593300067,-0.959503210767,0.0630503267224,0.0776678934574,-0.0110963696449,-0.00712292981926,0,0.00504075504075,-0.00564676555122,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.342490723814,-0.027027027027,-0.0810810810811,0.0810810810811,133,0,83,1116,0.615740740741,1,0,0.384259259259,1,0.615740740741,0.76217765043,0.757044573298,0.615740740741,0.615740740741,4,87,0,0,0,0
2407,WLNM_dir_neg,0.994384991412,0.954309148156,00:00:02,10,60,18,1236052742,threshold_sweep,0.4,1,0.0459770114943,0.0879120879121,4,0,83,174,0.0459770114943,1,0,0.954022988506,1,0.0459770114943,0.0879120879121,0.681992337165,0.661558109834,0.0603773584906,0.176432436556,0.0459770114943,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.31981981982,6.97297297297,12.9,4.03125,5.17733568593,0.742486125502,0.36853132202,6.33605915737,1.8173192932,0.784412319296,2.23136258349,0.64000322162,0.358265241986,0.567072809762,0.429659262004,2,1.3287037037,0.57249954753,2,0,0,0,0,0.266007444684,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,133,0.0998498498498,1.32046332046,7.18918918919,13.3,4.15625,5.34289683098,0.743184897543,0.368217841902,6.36160121117,1.76976875799,0.775858565332,2.12732825994,0.591813124945,0.33042064621,0.56884874529,0.430794810029,2,1.32936507937,0.574298349383,2,0,0,0,0,0.278705857382,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,-83,-0.0623123123123,-0.003861003861,-4.48648648649,-8.3,-1.84375,-2.85620221862,0.0409472474611,0.058157781842,-3.96773541783,0.000391650249566,0.010593300067,-0.959503210767,0.0630503267224,0.0776678934574,-0.0110963696449,-0.00712292981926,0,0.00504075504075,-0.00564676555122,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.342490723814,-0.027027027027,-0.0810810810811,0.0810810810811,133,0,83,1116,0.615740740741,1,0,0.384259259259,1,0.615740740741,0.76217765043,0.757044573298,0.615740740741,0.615740740741,4,87,0,0,0,0
2408,WLNM_dir_neg,0.994384991412,0.954309148156,00:00:02,10,60,18,1236052742,threshold_sweep,0.5,1,0.0459770114943,0.0879120879121,4,0,83,174,0.0459770114943,1,0,0.954022988506,1,0.0459770114943,0.0879120879121,0.681992337165,0.661558109834,0.0603773584906,0.176432436556,0.0459770114943,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.31981981982,6.97297297297,12.9,4.03125,5.17733568593,0.742486125502,0.36853132202,6.33605915737,1.8173192932,0.784412319296,2.23136258349,0.64000322162,0.358265241986,0.567072809762,0.429659262004,2,1.3287037037,0.57249954753,2,0,0,0,0,0.266007444684,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,133,0.0998498498498,1.32046332046,7.18918918919,13.3,4.15625,5.34289683098,0.743184897543,0.368217841902,6.36160121117,1.76976875799,0.775858565332,2.12732825994,0.591813124945,0.33042064621,0.56884874529,0.430794810029,2,1.32936507937,0.574298349383,2,0,0,0,0,0.278705857382,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,-83,-0.0623123123123,-0.003861003861,-4.48648648649,-8.3,-1.84375,-2.85620221862,0.0409472474611,0.058157781842,-3.96773541783,0.000391650249566,0.010593300067,-0.959503210767,0.0630503267224,0.0776678934574,-0.0110963696449,-0.00712292981926,0,0.00504075504075,-0.00564676555122,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.342490723814,-0.027027027027,-0.0810810810811,0.0810810810811,133,0,83,1116,0.615740740741,1,0,0.384259259259,1,0.615740740741,0.76217765043,0.757044573298,0.615740740741,0.615740740741,4,87,0,0,0,0
2409,WLNM_dir_neg,0.994384991412,0.954309148156,00:00:02,10,60,18,1236052742,threshold_sweep,0.6,1,0.0459770114943,0.0879120879121,4,0,83,174,0.0459770114943,1,0,0.954022988506,1,0.0459770114943,0.0879120879121,0.681992337165,0.661558109834,0.0603773584906,0.176432436556,0.0459770114943,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.31981981982,6.97297297297,12.9,4.03125,5.17733568593,0.742486125502,0.36853132202,6.33605915737,1.8173192932,0.784412319296,2.23136258349,0.64000322162,0.358265241986,0.567072809762,0.429659262004,2,1.3287037037,0.57249954753,2,0,0,0,0,0.266007444684,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,133,0.0998498498498,1.32046332046,7.18918918919,13.3,4.15625,5.34289683098,0.743184897543,0.368217841902,6.36160121117,1.76976875799,0.775858565332,2.12732825994,0.591813124945,0.33042064621,0.56884874529,0.430794810029,2,1.32936507937,0.574298349383,2,0,0,0,0,0.278705857382,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,-83,-0.0623123123123,-0.003861003861,-4.48648648649,-8.3,-1.84375,-2.85620221862,0.0409472474611,0.058157781842,-3.96773541783,0.000391650249566,0.010593300067,-0.959503210767,0.0630503267224,0.0776678934574,-0.0110963696449,-0.00712292981926,0,0.00504075504075,-0.00564676555122,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.342490723814,-0.027027027027,-0.0810810810811,0.0810810810811,133,0,83,1116,0.615740740741,1,0,0.384259259259,1,0.615740740741,0.76217765043,0.757044573298,0.615740740741,0.615740740741,4,87,0,0,0,0
2410,WLNM_dir_neg,0.994384991412,0.954309148156,00:00:02,10,60,18,1236052742,threshold_sweep,0.7,1,0.0459770114943,0.0879120879121,4,0,83,174,0.0459770114943,1,0,0.954022988506,1,0.0459770114943,0.0879120879121,0.681992337165,0.661558109834,0.0603773584906,0.176432436556,0.0459770114943,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.31981981982,6.97297297297,12.9,4.03125,5.17733568593,0.742486125502,0.36853132202,6.33605915737,1.8173192932,0.784412319296,2.23136258349,0.64000322162,0.358265241986,0.567072809762,0.429659262004,2,1.3287037037,0.57249954753,2,0,0,0,0,0.266007444684,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,133,0.0998498498498,1.32046332046,7.18918918919,13.3,4.15625,5.34289683098,0.743184897543,0.368217841902,6.36160121117,1.76976875799,0.775858565332,2.12732825994,0.591813124945,0.33042064621,0.56884874529,0.430794810029,2,1.32936507937,0.574298349383,2,0,0,0,0,0.278705857382,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,-83,-0.0623123123123,-0.003861003861,-4.48648648649,-8.3,-1.84375,-2.85620221862,0.0409472474611,0.058157781842,-3.96773541783,0.000391650249566,0.010593300067,-0.959503210767,0.0630503267224,0.0776678934574,-0.0110963696449,-0.00712292981926,0,0.00504075504075,-0.00564676555122,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.342490723814,-0.027027027027,-0.0810810810811,0.0810810810811,133,0,83,1116,0.615740740741,1,0,0.384259259259,1,0.615740740741,0.76217765043,0.757044573298,0.615740740741,0.615740740741,4,87,0,0,0,0
2411,WLNM_dir_neg,0.994384991412,0.954309148156,00:00:02,10,60,18,1236052742,threshold_sweep,0.8,1,0.0459770114943,0.0879120879121,4,0,83,174,0.0459770114943,1,0,0.954022988506,1,0.0459770114943,0.0879120879121,0.681992337165,0.661558109834,0.0603773584906,0.176432436556,0.0459770114943,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.31981981982,6.97297297297,12.9,4.03125,5.17733568593,0.742486125502,0.36853132202,6.33605915737,1.8173192932,0.784412319296,2.23136258349,0.64000322162,0.358265241986,0.567072809762,0.429659262004,2,1.3287037037,0.57249954753,2,0,0,0,0,0.266007444684,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,133,0.0998498498498,1.32046332046,7.18918918919,13.3,4.15625,5.34289683098,0.743184897543,0.368217841902,6.36160121117,1.76976875799,0.775858565332,2.12732825994,0.591813124945,0.33042064621,0.56884874529,0.430794810029,2,1.32936507937,0.574298349383,2,0,0,0,0,0.278705857382,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,-83,-0.0623123123123,-0.003861003861,-4.48648648649,-8.3,-1.84375,-2.85620221862,0.0409472474611,0.058157781842,-3.96773541783,0.000391650249566,0.010593300067,-0.959503210767,0.0630503267224,0.0776678934574,-0.0110963696449,-0.00712292981926,0,0.00504075504075,-0.00564676555122,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.342490723814,-0.027027027027,-0.0810810810811,0.0810810810811,133,0,83,1116,0.615740740741,1,0,0.384259259259,1,0.615740740741,0.76217765043,0.757044573298,0.615740740741,0.615740740741,4,87,0,0,0,0
2412,WLNM_dir_neg,0.994384991412,0.954309148156,00:00:02,10,60,18,1236052742,threshold_sweep,0.9,1,0.0459770114943,0.0879120879121,4,0,83,174,0.0459770114943,1,0,0.954022988506,1,0.0459770114943,0.0879120879121,0.681992337165,0.661558109834,0.0603773584906,0.176432436556,0.0459770114943,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.31981981982,6.97297297297,12.9,4.03125,5.17733568593,0.742486125502,0.36853132202,6.33605915737,1.8173192932,0.784412319296,2.23136258349,0.64000322162,0.358265241986,0.567072809762,0.429659262004,2,1.3287037037,0.57249954753,2,0,0,0,0,0.266007444684,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,133,0.0998498498498,1.32046332046,7.18918918919,13.3,4.15625,5.34289683098,0.743184897543,0.368217841902,6.36160121117,1.76976875799,0.775858565332,2.12732825994,0.591813124945,0.33042064621,0.56884874529,0.430794810029,2,1.32936507937,0.574298349383,2,0,0,0,0,0.278705857382,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,-83,-0.0623123123123,-0.003861003861,-4.48648648649,-8.3,-1.84375,-2.85620221862,0.0409472474611,0.058157781842,-3.96773541783,0.000391650249566,0.010593300067,-0.959503210767,0.0630503267224,0.0776678934574,-0.0110963696449,-0.00712292981926,0,0.00504075504075,-0.00564676555122,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.342490723814,-0.027027027027,-0.0810810810811,0.0810810810811,133,0,83,1116,0.615740740741,1,0,0.384259259259,1,0.615740740741,0.76217765043,0.757044573298,0.615740740741,0.615740740741,4,87,0,0,0,0
2413,WLNM_dir_neg,0.989694807769,0.896927430054,00:00:02,10,60,19,1236052743,threshold_sweep,0.1,0.818181818182,0.103448275862,0.183673469388,9,2,78,172,0.103448275862,0.988505747126,0.0114942528736,0.896551724138,0.818181818182,0.103448275862,0.183673469388,0.693486590038,0.652618135377,0.117647058824,0.215743955988,0.0919540229885,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,4.16129032258,5.18805511882,0.744023408513,0.369788393044,6.36230924893,1.82484838923,0.784831342971,2.25612280031,0.647104989237,0.36036036036,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.273035009937,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,37,140,0.105105105105,1.451836951,7.56756756757,11.6666666667,3.88888888889,5.52539863087,0.730141961937,0.364671814672,6.4426320326,1.70269560862,0.762162162162,1.88760776197,0.498867765664,0.277606177606,0.715026896749,0.492498070295,2.11111111111,1.451836951,0.715026896749,2.11111111111,0.0131911145025,0.0145027624309,7,0.000900900900901,0.192870190758,37,37,37,1,0,0.675675675676,0.297297297297,0.027027027027,-76,-0.0570570570571,0.127512626672,-4.10810810811,-9.93333333333,-2.11111111111,-2.67370041873,0.0279043118546,0.0546117546118,-3.8867045964,-0.0666814991291,-0.0031031031031,-1.19922370873,-0.029895032558,0.0248534248534,0.135081781814,0.0545803304464,0.111111111111,0.127512626672,0.135081781814,0.111111111111,0.00102098833235,0.00853006618521,0,0,-0.428326390438,-0.0540540540541,0.0540540540541,0,138,2,78,1114,0.638888888889,0.998207885305,0.00179211469534,0.361111111111,0.985714285714,0.638888888889,0.775280898876,0.765706323116,0.637096774194,0.633027522936,11,87,0,0,0,0
2414,WLNM_dir_neg,0.989694807769,0.896927430054,00:00:02,10,60,19,1236052743,threshold_sweep,0.2,0.9,0.103448275862,0.185567010309,9,1,78,173,0.103448275862,0.994252873563,0.00574712643678,0.896551724138,0.9,0.103448275862,0.185567010309,0.697318007663,0.653895274585,0.125461254613,0.239936910698,0.0977011494253,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,4.16129032258,5.18805511882,0.744023408513,0.369788393044,6.36230924893,1.82484838923,0.784831342971,2.25612280031,0.647104989237,0.36036036036,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.273035009937,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,37,139,0.104354354354,1.39147659064,7.51351351351,12.6363636364,3.86111111111,5.49050504468,0.730750671414,0.367100913864,6.45671659508,1.71869434545,0.764923196578,1.92072621401,0.511272445456,0.285047637566,0.657266644889,0.472351924073,2.05507202881,1.39147659064,0.657266644889,2.05507202881,0.0131911145025,0.0145027624309,7,0.000900900900901,0.229626047092,37,37,37,1,0,0.702702702703,0.27027027027,0.027027027027,-77,-0.0578078078078,0.0671522663119,-4.16216216216,-8.96363636364,-2.13888888889,-2.70859400493,0.0285130213322,0.0570408538034,-3.87262003392,-0.0506827622922,-0.000342068687393,-1.16610525669,-0.0174903527663,0.0322948848129,0.0773215299549,0.0344341842244,0.0550720288115,0.0671522663119,0.0773215299549,0.0550720288115,0.00102098833235,0.00853006618521,0,0,-0.391570534105,-0.027027027027,0.027027027027,0,138,1,78,1115,0.638888888889,0.999103942652,0.00089605734767,0.361111111111,0.992805755396,0.638888888889,0.777464788732,0.769213946827,0.637992831541,0.635944700461,10,87,0,0,0,0
2415,WLNM_dir_neg,0.989694807769,0.896927430054,00:00:02,10,60,19,1236052743,threshold_sweep,0.3,0.9,0.103448275862,0.185567010309,9,1,78,173,0.103448275862,0.994252873563,0.00574712643678,0.896551724138,0.9,0.103448275862,0.185567010309,0.697318007663,0.653895274585,0.125461254613,0.239936910698,0.0977011494253,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,4.16129032258,5.18805511882,0.744023408513,0.369788393044,6.36230924893,1.82484838923,0.784831342971,2.25612280031,0.647104989237,0.36036036036,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.273035009937,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,37,139,0.104354354354,1.39147659064,7.51351351351,12.6363636364,3.86111111111,5.49050504468,0.730750671414,0.367100913864,6.45671659508,1.71869434545,0.764923196578,1.92072621401,0.511272445456,0.285047637566,0.657266644889,0.472351924073,2.05507202881,1.39147659064,0.657266644889,2.05507202881,0.0131911145025,0.0145027624309,7,0.000900900900901,0.229626047092,37,37,37,1,0,0.702702702703,0.27027027027,0.027027027027,-77,-0.0578078078078,0.0671522663119,-4.16216216216,-8.96363636364,-2.13888888889,-2.70859400493,0.0285130213322,0.0570408538034,-3.87262003392,-0.0506827622922,-0.000342068687393,-1.16610525669,-0.0174903527663,0.0322948848129,0.0773215299549,0.0344341842244,0.0550720288115,0.0671522663119,0.0773215299549,0.0550720288115,0.00102098833235,0.00853006618521,0,0,-0.391570534105,-0.027027027027,0.027027027027,0,138,1,78,1115,0.638888888889,0.999103942652,0.00089605734767,0.361111111111,0.992805755396,0.638888888889,0.777464788732,0.769213946827,0.637992831541,0.635944700461,10,87,0,0,0,0
2416,WLNM_dir_neg,0.989694807769,0.896927430054,00:00:02,10,60,19,1236052743,threshold_sweep,0.4,1,0.103448275862,0.1875,9,0,78,174,0.103448275862,1,0,0.896551724138,1,0.103448275862,0.1875,0.701149425287,0.655172413793,0.133333333333,0.267261241912,0.103448275862,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,4.16129032258,5.18805511882,0.744023408513,0.369788393044,6.36230924893,1.82484838923,0.784831342971,2.25612280031,0.647104989237,0.36036036036,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.273035009937,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,37,138,0.103603603604,1.32432432432,7.45945945946,13.8,3.83333333333,5.45992772945,0.731946833296,0.369761065413,6.47065447767,1.73488562082,0.767332549941,1.93862277358,0.519775671178,0.28946337642,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0132144571729,0.0147058823529,7,0.000900900900901,0.27525723216,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-78,-0.0585585585586,0,-4.21621621622,-7.8,-2.16666666667,-2.73917132016,0.0297091832139,0.0597010053532,-3.85868215133,-0.0344914869212,0.00206728467598,-1.14820869712,-0.00898712704414,0.0367106236671,0,0,0,0,0,0,0.00104433100276,0.00873318610721,0,0,-0.345939349037,0,0,0,138,0,78,1116,0.638888888889,1,0,0.361111111111,1,0.638888888889,0.779661016949,0.772756383869,0.638888888889,0.638888888889,9,87,0,0,0,0
2417,WLNM_dir_neg,0.989694807769,0.896927430054,00:00:02,10,60,19,1236052743,threshold_sweep,0.5,1,0.0689655172414,0.129032258065,6,0,81,174,0.0689655172414,1,0,0.931034482759,1,0.0689655172414,0.129032258065,0.689655172414,0.659003831418,0.0898876404494,0.216930457819,0.0689655172414,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,4.16129032258,5.18805511882,0.744023408513,0.369788393044,6.36230924893,1.82484838923,0.784831342971,2.25612280031,0.647104989237,0.36036036036,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.273035009937,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,37,135,0.101351351351,1.32432432432,7.2972972973,13.5,3.75,5.32220121997,0.729338685699,0.365565565566,6.44729149082,1.76703544563,0.773573573574,2.03054749344,0.556520424129,0.31031031031,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0150034885749,0.00882352941176,4,0.000514800514801,0.268590565493,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-81,-0.0608108108108,0,-4.37837837838,-8.1,-2.25,-2.87689782964,0.0271010356174,0.0555055055055,-3.88204513818,-0.00234166211386,0.00830830830831,-1.05628397726,0.0277576259061,0.0575575575576,0,0,0,0,0,0,0.00283336240479,0.00285083316603,-3,-0.0003861003861,-0.352606015704,0,0,0,135,0,81,1116,0.625,1,0,0.375,1,0.625,0.769230769231,0.763352321616,0.625,0.625,6,87,0,0,0,0
