Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2418,WLNM_dir_neg,0.989694807769,0.896927430054,00:00:02,10,60,19,1236052743,threshold_sweep,0.6,1,0.0689655172414,0.129032258065,6,0,81,174,0.0689655172414,1,0,0.931034482759,1,0.0689655172414,0.129032258065,0.689655172414,0.659003831418,0.0898876404494,0.216930457819,0.0689655172414,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,4.16129032258,5.18805511882,0.744023408513,0.369788393044,6.36230924893,1.82484838923,0.784831342971,2.25612280031,0.647104989237,0.36036036036,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.273035009937,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,37,135,0.101351351351,1.32432432432,7.2972972973,13.5,3.75,5.32220121997,0.729338685699,0.365565565566,6.44729149082,1.76703544563,0.773573573574,2.03054749344,0.556520424129,0.31031031031,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0150034885749,0.00882352941176,4,0.000514800514801,0.268590565493,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-81,-0.0608108108108,0,-4.37837837838,-8.1,-2.25,-2.87689782964,0.0271010356174,0.0555055055055,-3.88204513818,-0.00234166211386,0.00830830830831,-1.05628397726,0.0277576259061,0.0575575575576,0,0,0,0,0,0,0.00283336240479,0.00285083316603,-3,-0.0003861003861,-0.352606015704,0,0,0,135,0,81,1116,0.625,1,0,0.375,1,0.625,0.769230769231,0.763352321616,0.625,0.625,6,87,0,0,0,0
2419,WLNM_dir_neg,0.989694807769,0.896927430054,00:00:02,10,60,19,1236052743,threshold_sweep,0.7,1,0.0689655172414,0.129032258065,6,0,81,174,0.0689655172414,1,0,0.931034482759,1,0.0689655172414,0.129032258065,0.689655172414,0.659003831418,0.0898876404494,0.216930457819,0.0689655172414,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,4.16129032258,5.18805511882,0.744023408513,0.369788393044,6.36230924893,1.82484838923,0.784831342971,2.25612280031,0.647104989237,0.36036036036,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.273035009937,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,37,135,0.101351351351,1.32432432432,7.2972972973,13.5,3.75,5.32220121997,0.729338685699,0.365565565566,6.44729149082,1.76703544563,0.773573573574,2.03054749344,0.556520424129,0.31031031031,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0150034885749,0.00882352941176,4,0.000514800514801,0.268590565493,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-81,-0.0608108108108,0,-4.37837837838,-8.1,-2.25,-2.87689782964,0.0271010356174,0.0555055055055,-3.88204513818,-0.00234166211386,0.00830830830831,-1.05628397726,0.0277576259061,0.0575575575576,0,0,0,0,0,0,0.00283336240479,0.00285083316603,-3,-0.0003861003861,-0.352606015704,0,0,0,135,0,81,1116,0.625,1,0,0.375,1,0.625,0.769230769231,0.763352321616,0.625,0.625,6,87,0,0,0,0
2420,WLNM_dir_neg,0.989694807769,0.896927430054,00:00:02,10,60,19,1236052743,threshold_sweep,0.8,1,0.0689655172414,0.129032258065,6,0,81,174,0.0689655172414,1,0,0.931034482759,1,0.0689655172414,0.129032258065,0.689655172414,0.659003831418,0.0898876404494,0.216930457819,0.0689655172414,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,4.16129032258,5.18805511882,0.744023408513,0.369788393044,6.36230924893,1.82484838923,0.784831342971,2.25612280031,0.647104989237,0.36036036036,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.273035009937,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,37,135,0.101351351351,1.32432432432,7.2972972973,13.5,3.75,5.32220121997,0.729338685699,0.365565565566,6.44729149082,1.76703544563,0.773573573574,2.03054749344,0.556520424129,0.31031031031,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0150034885749,0.00882352941176,4,0.000514800514801,0.268590565493,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-81,-0.0608108108108,0,-4.37837837838,-8.1,-2.25,-2.87689782964,0.0271010356174,0.0555055055055,-3.88204513818,-0.00234166211386,0.00830830830831,-1.05628397726,0.0277576259061,0.0575575575576,0,0,0,0,0,0,0.00283336240479,0.00285083316603,-3,-0.0003861003861,-0.352606015704,0,0,0,135,0,81,1116,0.625,1,0,0.375,1,0.625,0.769230769231,0.763352321616,0.625,0.625,6,87,0,0,0,0
2421,WLNM_dir_neg,0.989694807769,0.896927430054,00:00:02,10,60,19,1236052743,threshold_sweep,0.9,1,0.0689655172414,0.129032258065,6,0,81,174,0.0689655172414,1,0,0.931034482759,1,0.0689655172414,0.129032258065,0.689655172414,0.659003831418,0.0898876404494,0.216930457819,0.0689655172414,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,4.16129032258,5.18805511882,0.744023408513,0.369788393044,6.36230924893,1.82484838923,0.784831342971,2.25612280031,0.647104989237,0.36036036036,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.273035009937,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,37,135,0.101351351351,1.32432432432,7.2972972973,13.5,3.75,5.32220121997,0.729338685699,0.365565565566,6.44729149082,1.76703544563,0.773573573574,2.03054749344,0.556520424129,0.31031031031,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0150034885749,0.00882352941176,4,0.000514800514801,0.268590565493,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-81,-0.0608108108108,0,-4.37837837838,-8.1,-2.25,-2.87689782964,0.0271010356174,0.0555055055055,-3.88204513818,-0.00234166211386,0.00830830830831,-1.05628397726,0.0277576259061,0.0575575575576,0,0,0,0,0,0,0.00283336240479,0.00285083316603,-3,-0.0003861003861,-0.352606015704,0,0,0,135,0,81,1116,0.625,1,0,0.375,1,0.625,0.769230769231,0.763352321616,0.625,0.625,6,87,0,0,0,0
2422,WLNM_dir_neg,0.986457920465,0.877752515684,00:00:02,10,60,20,1236052744,threshold_sweep,0.1,1,0.0459770114943,0.0879120879121,4,0,83,174,0.0459770114943,1,0,0.954022988506,1,0.0459770114943,0.0879120879121,0.681992337165,0.661558109834,0.0603773584906,0.176432436556,0.0459770114943,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32882882883,6.97297297297,12.9,3.79411764706,5.13423415519,0.736304898225,0.365807668133,6.14465269619,1.76241976557,0.772260632726,2.00861507874,0.576114402429,0.32222920595,0.593803505044,0.446862298711,2.16666666667,1.33796296296,0.5995846593,2.16666666667,0.0138202298463,0.00963855421687,4,0.000514800514801,0.254222115427,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,133,0.0998498498498,1.32432432432,7.18918918919,13.3,3.69444444444,5.24318519518,0.729315233916,0.366795366795,6.22476889111,1.73170262384,0.765291607397,1.86278554052,0.518218533829,0.289778500305,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0132760121592,0.0136570561457,6,0.000772200772201,0.25644433765,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-83,-0.0623123123123,0,-4.48648648649,-8.3,-2.30555555556,-2.95591385442,0.0270775838346,0.0567353067353,-4.10456773789,-0.0376744839023,2.63421316051e-05,-1.22404593018,-0.0105442643936,0.0370257475521,0,0,0,0,0,0,0.00110588598912,0.00768435989994,-1,-0.0001287001287,-0.364752243547,0,0,0,133,0,83,1116,0.615740740741,1,0,0.384259259259,1,0.615740740741,0.76217765043,0.757044573298,0.615740740741,0.615740740741,4,87,0,0,0,0
2423,WLNM_dir_neg,0.986457920465,0.877752515684,00:00:02,10,60,20,1236052744,threshold_sweep,0.2,1,0.0459770114943,0.0879120879121,4,0,83,174,0.0459770114943,1,0,0.954022988506,1,0.0459770114943,0.0879120879121,0.681992337165,0.661558109834,0.0603773584906,0.176432436556,0.0459770114943,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32882882883,6.97297297297,12.9,3.79411764706,5.13423415519,0.736304898225,0.365807668133,6.14465269619,1.76241976557,0.772260632726,2.00861507874,0.576114402429,0.32222920595,0.593803505044,0.446862298711,2.16666666667,1.33796296296,0.5995846593,2.16666666667,0.0138202298463,0.00963855421687,4,0.000514800514801,0.254222115427,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,133,0.0998498498498,1.32432432432,7.18918918919,13.3,3.69444444444,5.24318519518,0.729315233916,0.366795366795,6.22476889111,1.73170262384,0.765291607397,1.86278554052,0.518218533829,0.289778500305,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0132760121592,0.0136570561457,6,0.000772200772201,0.25644433765,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-83,-0.0623123123123,0,-4.48648648649,-8.3,-2.30555555556,-2.95591385442,0.0270775838346,0.0567353067353,-4.10456773789,-0.0376744839023,2.63421316051e-05,-1.22404593018,-0.0105442643936,0.0370257475521,0,0,0,0,0,0,0.00110588598912,0.00768435989994,-1,-0.0001287001287,-0.364752243547,0,0,0,133,0,83,1116,0.615740740741,1,0,0.384259259259,1,0.615740740741,0.76217765043,0.757044573298,0.615740740741,0.615740740741,4,87,0,0,0,0
2424,WLNM_dir_neg,0.986457920465,0.877752515684,00:00:02,10,60,20,1236052744,threshold_sweep,0.3,1,0.0459770114943,0.0879120879121,4,0,83,174,0.0459770114943,1,0,0.954022988506,1,0.0459770114943,0.0879120879121,0.681992337165,0.661558109834,0.0603773584906,0.176432436556,0.0459770114943,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32882882883,6.97297297297,12.9,3.79411764706,5.13423415519,0.736304898225,0.365807668133,6.14465269619,1.76241976557,0.772260632726,2.00861507874,0.576114402429,0.32222920595,0.593803505044,0.446862298711,2.16666666667,1.33796296296,0.5995846593,2.16666666667,0.0138202298463,0.00963855421687,4,0.000514800514801,0.254222115427,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,133,0.0998498498498,1.32432432432,7.18918918919,13.3,3.69444444444,5.24318519518,0.729315233916,0.366795366795,6.22476889111,1.73170262384,0.765291607397,1.86278554052,0.518218533829,0.289778500305,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0132760121592,0.0136570561457,6,0.000772200772201,0.25644433765,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-83,-0.0623123123123,0,-4.48648648649,-8.3,-2.30555555556,-2.95591385442,0.0270775838346,0.0567353067353,-4.10456773789,-0.0376744839023,2.63421316051e-05,-1.22404593018,-0.0105442643936,0.0370257475521,0,0,0,0,0,0,0.00110588598912,0.00768435989994,-1,-0.0001287001287,-0.364752243547,0,0,0,133,0,83,1116,0.615740740741,1,0,0.384259259259,1,0.615740740741,0.76217765043,0.757044573298,0.615740740741,0.615740740741,4,87,0,0,0,0
2425,WLNM_dir_neg,0.986457920465,0.877752515684,00:00:02,10,60,20,1236052744,threshold_sweep,0.4,1,0.0459770114943,0.0879120879121,4,0,83,174,0.0459770114943,1,0,0.954022988506,1,0.0459770114943,0.0879120879121,0.681992337165,0.661558109834,0.0603773584906,0.176432436556,0.0459770114943,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32882882883,6.97297297297,12.9,3.79411764706,5.13423415519,0.736304898225,0.365807668133,6.14465269619,1.76241976557,0.772260632726,2.00861507874,0.576114402429,0.32222920595,0.593803505044,0.446862298711,2.16666666667,1.33796296296,0.5995846593,2.16666666667,0.0138202298463,0.00963855421687,4,0.000514800514801,0.254222115427,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,133,0.0998498498498,1.32432432432,7.18918918919,13.3,3.69444444444,5.24318519518,0.729315233916,0.366795366795,6.22476889111,1.73170262384,0.765291607397,1.86278554052,0.518218533829,0.289778500305,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0132760121592,0.0136570561457,6,0.000772200772201,0.25644433765,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-83,-0.0623123123123,0,-4.48648648649,-8.3,-2.30555555556,-2.95591385442,0.0270775838346,0.0567353067353,-4.10456773789,-0.0376744839023,2.63421316051e-05,-1.22404593018,-0.0105442643936,0.0370257475521,0,0,0,0,0,0,0.00110588598912,0.00768435989994,-1,-0.0001287001287,-0.364752243547,0,0,0,133,0,83,1116,0.615740740741,1,0,0.384259259259,1,0.615740740741,0.76217765043,0.757044573298,0.615740740741,0.615740740741,4,87,0,0,0,0
2426,WLNM_dir_neg,0.986457920465,0.877752515684,00:00:02,10,60,20,1236052744,threshold_sweep,0.5,1,0.0459770114943,0.0879120879121,4,0,83,174,0.0459770114943,1,0,0.954022988506,1,0.0459770114943,0.0879120879121,0.681992337165,0.661558109834,0.0603773584906,0.176432436556,0.0459770114943,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32882882883,6.97297297297,12.9,3.79411764706,5.13423415519,0.736304898225,0.365807668133,6.14465269619,1.76241976557,0.772260632726,2.00861507874,0.576114402429,0.32222920595,0.593803505044,0.446862298711,2.16666666667,1.33796296296,0.5995846593,2.16666666667,0.0138202298463,0.00963855421687,4,0.000514800514801,0.254222115427,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,133,0.0998498498498,1.32432432432,7.18918918919,13.3,3.69444444444,5.24318519518,0.729315233916,0.366795366795,6.22476889111,1.73170262384,0.765291607397,1.86278554052,0.518218533829,0.289778500305,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0132760121592,0.0136570561457,6,0.000772200772201,0.25644433765,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-83,-0.0623123123123,0,-4.48648648649,-8.3,-2.30555555556,-2.95591385442,0.0270775838346,0.0567353067353,-4.10456773789,-0.0376744839023,2.63421316051e-05,-1.22404593018,-0.0105442643936,0.0370257475521,0,0,0,0,0,0,0.00110588598912,0.00768435989994,-1,-0.0001287001287,-0.364752243547,0,0,0,133,0,83,1116,0.615740740741,1,0,0.384259259259,1,0.615740740741,0.76217765043,0.757044573298,0.615740740741,0.615740740741,4,87,0,0,0,0
2427,WLNM_dir_neg,0.986457920465,0.877752515684,00:00:02,10,60,20,1236052744,threshold_sweep,0.6,1,0.0459770114943,0.0879120879121,4,0,83,174,0.0459770114943,1,0,0.954022988506,1,0.0459770114943,0.0879120879121,0.681992337165,0.661558109834,0.0603773584906,0.176432436556,0.0459770114943,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32882882883,6.97297297297,12.9,3.79411764706,5.13423415519,0.736304898225,0.365807668133,6.14465269619,1.76241976557,0.772260632726,2.00861507874,0.576114402429,0.32222920595,0.593803505044,0.446862298711,2.16666666667,1.33796296296,0.5995846593,2.16666666667,0.0138202298463,0.00963855421687,4,0.000514800514801,0.254222115427,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,133,0.0998498498498,1.32432432432,7.18918918919,13.3,3.69444444444,5.24318519518,0.729315233916,0.366795366795,6.22476889111,1.73170262384,0.765291607397,1.86278554052,0.518218533829,0.289778500305,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0132760121592,0.0136570561457,6,0.000772200772201,0.25644433765,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-83,-0.0623123123123,0,-4.48648648649,-8.3,-2.30555555556,-2.95591385442,0.0270775838346,0.0567353067353,-4.10456773789,-0.0376744839023,2.63421316051e-05,-1.22404593018,-0.0105442643936,0.0370257475521,0,0,0,0,0,0,0.00110588598912,0.00768435989994,-1,-0.0001287001287,-0.364752243547,0,0,0,133,0,83,1116,0.615740740741,1,0,0.384259259259,1,0.615740740741,0.76217765043,0.757044573298,0.615740740741,0.615740740741,4,87,0,0,0,0
2428,WLNM_dir_neg,0.986457920465,0.877752515684,00:00:02,10,60,20,1236052744,threshold_sweep,0.7,1,0.0459770114943,0.0879120879121,4,0,83,174,0.0459770114943,1,0,0.954022988506,1,0.0459770114943,0.0879120879121,0.681992337165,0.661558109834,0.0603773584906,0.176432436556,0.0459770114943,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32882882883,6.97297297297,12.9,3.79411764706,5.13423415519,0.736304898225,0.365807668133,6.14465269619,1.76241976557,0.772260632726,2.00861507874,0.576114402429,0.32222920595,0.593803505044,0.446862298711,2.16666666667,1.33796296296,0.5995846593,2.16666666667,0.0138202298463,0.00963855421687,4,0.000514800514801,0.254222115427,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,133,0.0998498498498,1.32432432432,7.18918918919,13.3,3.69444444444,5.24318519518,0.729315233916,0.366795366795,6.22476889111,1.73170262384,0.765291607397,1.86278554052,0.518218533829,0.289778500305,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0132760121592,0.0136570561457,6,0.000772200772201,0.25644433765,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-83,-0.0623123123123,0,-4.48648648649,-8.3,-2.30555555556,-2.95591385442,0.0270775838346,0.0567353067353,-4.10456773789,-0.0376744839023,2.63421316051e-05,-1.22404593018,-0.0105442643936,0.0370257475521,0,0,0,0,0,0,0.00110588598912,0.00768435989994,-1,-0.0001287001287,-0.364752243547,0,0,0,133,0,83,1116,0.615740740741,1,0,0.384259259259,1,0.615740740741,0.76217765043,0.757044573298,0.615740740741,0.615740740741,4,87,0,0,0,0
2429,WLNM_dir_neg,0.986457920465,0.877752515684,00:00:02,10,60,20,1236052744,threshold_sweep,0.8,1,0.0459770114943,0.0879120879121,4,0,83,174,0.0459770114943,1,0,0.954022988506,1,0.0459770114943,0.0879120879121,0.681992337165,0.661558109834,0.0603773584906,0.176432436556,0.0459770114943,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32882882883,6.97297297297,12.9,3.79411764706,5.13423415519,0.736304898225,0.365807668133,6.14465269619,1.76241976557,0.772260632726,2.00861507874,0.576114402429,0.32222920595,0.593803505044,0.446862298711,2.16666666667,1.33796296296,0.5995846593,2.16666666667,0.0138202298463,0.00963855421687,4,0.000514800514801,0.254222115427,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,133,0.0998498498498,1.32432432432,7.18918918919,13.3,3.69444444444,5.24318519518,0.729315233916,0.366795366795,6.22476889111,1.73170262384,0.765291607397,1.86278554052,0.518218533829,0.289778500305,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0132760121592,0.0136570561457,6,0.000772200772201,0.25644433765,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-83,-0.0623123123123,0,-4.48648648649,-8.3,-2.30555555556,-2.95591385442,0.0270775838346,0.0567353067353,-4.10456773789,-0.0376744839023,2.63421316051e-05,-1.22404593018,-0.0105442643936,0.0370257475521,0,0,0,0,0,0,0.00110588598912,0.00768435989994,-1,-0.0001287001287,-0.364752243547,0,0,0,133,0,83,1116,0.615740740741,1,0,0.384259259259,1,0.615740740741,0.76217765043,0.757044573298,0.615740740741,0.615740740741,4,87,0,0,0,0
2430,WLNM_dir_neg,0.986457920465,0.877752515684,00:00:02,10,60,20,1236052744,threshold_sweep,0.9,1,0.0459770114943,0.0879120879121,4,0,83,174,0.0459770114943,1,0,0.954022988506,1,0.0459770114943,0.0879120879121,0.681992337165,0.661558109834,0.0603773584906,0.176432436556,0.0459770114943,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32882882883,6.97297297297,12.9,3.79411764706,5.13423415519,0.736304898225,0.365807668133,6.14465269619,1.76241976557,0.772260632726,2.00861507874,0.576114402429,0.32222920595,0.593803505044,0.446862298711,2.16666666667,1.33796296296,0.5995846593,2.16666666667,0.0138202298463,0.00963855421687,4,0.000514800514801,0.254222115427,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,133,0.0998498498498,1.32432432432,7.18918918919,13.3,3.69444444444,5.24318519518,0.729315233916,0.366795366795,6.22476889111,1.73170262384,0.765291607397,1.86278554052,0.518218533829,0.289778500305,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0132760121592,0.0136570561457,6,0.000772200772201,0.25644433765,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-83,-0.0623123123123,0,-4.48648648649,-8.3,-2.30555555556,-2.95591385442,0.0270775838346,0.0567353067353,-4.10456773789,-0.0376744839023,2.63421316051e-05,-1.22404593018,-0.0105442643936,0.0370257475521,0,0,0,0,0,0,0.00110588598912,0.00768435989994,-1,-0.0001287001287,-0.364752243547,0,0,0,133,0,83,1116,0.615740740741,1,0,0.384259259259,1,0.615740740741,0.76217765043,0.757044573298,0.615740740741,0.615740740741,4,87,0,0,0,0
2431,WLNM_dir_neg,0.977936319197,0.761873031738,00:00:02,10,60,21,1236052745,threshold_sweep,0.1,1,0.0459770114943,0.0879120879121,4,0,83,174,0.0459770114943,1,0,0.954022988506,1,0.0459770114943,0.0879120879121,0.681992337165,0.661558109834,0.0603773584906,0.176432436556,0.0459770114943,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32818532819,6.97297297297,12.9,3.90909090909,5.17733568593,0.742486125502,0.379425937565,6.20761907131,1.78047988867,0.775612822124,2.24377684598,0.643563901559,0.36203645506,0.591765934822,0.445544700927,2.14285714286,1.34693877551,0.603397458181,2.14285714286,0.0132879818594,0.00718276137271,3,0.0003861003861,0.277795347428,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,133,0.0998498498498,1.32432432432,7.18918918919,13.3,3.8,5.33769528832,0.742461374692,0.380410485674,6.27809002917,1.74653632391,0.76813655761,2.11423034932,0.588169345299,0.330014224751,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0137074829932,0.0112275449102,5,0.000643500643501,0.280573125206,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-83,-0.0623123123123,0,-4.48648648649,-8.3,-2.2,-2.86140376128,0.0402237246098,0.0703504256136,-4.05124659983,-0.0228407838398,0.00287129234498,-0.972601121388,0.0594065470761,0.0772614719983,0,0,0,0.00900900900901,0.00559492883467,0,0.00153735682307,0.00525484866445,-2,-0.0002574002574,-0.340623455991,-0.027027027027,0,0,133,0,83,1116,0.615740740741,1,0,0.384259259259,1,0.615740740741,0.76217765043,0.757044573298,0.615740740741,0.615740740741,4,87,0,0,0,0
