Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2432,WLNM_dir_neg,0.977936319197,0.761873031738,00:00:02,10,60,21,1236052745,threshold_sweep,0.2,1,0.0459770114943,0.0879120879121,4,0,83,174,0.0459770114943,1,0,0.954022988506,1,0.0459770114943,0.0879120879121,0.681992337165,0.661558109834,0.0603773584906,0.176432436556,0.0459770114943,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32818532819,6.97297297297,12.9,3.90909090909,5.17733568593,0.742486125502,0.379425937565,6.20761907131,1.78047988867,0.775612822124,2.24377684598,0.643563901559,0.36203645506,0.591765934822,0.445544700927,2.14285714286,1.34693877551,0.603397458181,2.14285714286,0.0132879818594,0.00718276137271,3,0.0003861003861,0.277795347428,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,133,0.0998498498498,1.32432432432,7.18918918919,13.3,3.8,5.33769528832,0.742461374692,0.380410485674,6.27809002917,1.74653632391,0.76813655761,2.11423034932,0.588169345299,0.330014224751,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0137074829932,0.0112275449102,5,0.000643500643501,0.280573125206,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-83,-0.0623123123123,0,-4.48648648649,-8.3,-2.2,-2.86140376128,0.0402237246098,0.0703504256136,-4.05124659983,-0.0228407838398,0.00287129234498,-0.972601121388,0.0594065470761,0.0772614719983,0,0,0,0.00900900900901,0.00559492883467,0,0.00153735682307,0.00525484866445,-2,-0.0002574002574,-0.340623455991,-0.027027027027,0,0,133,0,83,1116,0.615740740741,1,0,0.384259259259,1,0.615740740741,0.76217765043,0.757044573298,0.615740740741,0.615740740741,4,87,0,0,0,0
2433,WLNM_dir_neg,0.977936319197,0.761873031738,00:00:02,10,60,21,1236052745,threshold_sweep,0.3,1,0.0459770114943,0.0879120879121,4,0,83,174,0.0459770114943,1,0,0.954022988506,1,0.0459770114943,0.0879120879121,0.681992337165,0.661558109834,0.0603773584906,0.176432436556,0.0459770114943,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32818532819,6.97297297297,12.9,3.90909090909,5.17733568593,0.742486125502,0.379425937565,6.20761907131,1.78047988867,0.775612822124,2.24377684598,0.643563901559,0.36203645506,0.591765934822,0.445544700927,2.14285714286,1.34693877551,0.603397458181,2.14285714286,0.0132879818594,0.00718276137271,3,0.0003861003861,0.277795347428,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,133,0.0998498498498,1.32432432432,7.18918918919,13.3,3.8,5.33769528832,0.742461374692,0.380410485674,6.27809002917,1.74653632391,0.76813655761,2.11423034932,0.588169345299,0.330014224751,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0137074829932,0.0112275449102,5,0.000643500643501,0.280573125206,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-83,-0.0623123123123,0,-4.48648648649,-8.3,-2.2,-2.86140376128,0.0402237246098,0.0703504256136,-4.05124659983,-0.0228407838398,0.00287129234498,-0.972601121388,0.0594065470761,0.0772614719983,0,0,0,0.00900900900901,0.00559492883467,0,0.00153735682307,0.00525484866445,-2,-0.0002574002574,-0.340623455991,-0.027027027027,0,0,133,0,83,1116,0.615740740741,1,0,0.384259259259,1,0.615740740741,0.76217765043,0.757044573298,0.615740740741,0.615740740741,4,87,0,0,0,0
2434,WLNM_dir_neg,0.977936319197,0.761873031738,00:00:02,10,60,21,1236052745,threshold_sweep,0.4,1,0.0459770114943,0.0879120879121,4,0,83,174,0.0459770114943,1,0,0.954022988506,1,0.0459770114943,0.0879120879121,0.681992337165,0.661558109834,0.0603773584906,0.176432436556,0.0459770114943,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32818532819,6.97297297297,12.9,3.90909090909,5.17733568593,0.742486125502,0.379425937565,6.20761907131,1.78047988867,0.775612822124,2.24377684598,0.643563901559,0.36203645506,0.591765934822,0.445544700927,2.14285714286,1.34693877551,0.603397458181,2.14285714286,0.0132879818594,0.00718276137271,3,0.0003861003861,0.277795347428,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,133,0.0998498498498,1.32432432432,7.18918918919,13.3,3.8,5.33769528832,0.742461374692,0.380410485674,6.27809002917,1.74653632391,0.76813655761,2.11423034932,0.588169345299,0.330014224751,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0137074829932,0.0112275449102,5,0.000643500643501,0.280573125206,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-83,-0.0623123123123,0,-4.48648648649,-8.3,-2.2,-2.86140376128,0.0402237246098,0.0703504256136,-4.05124659983,-0.0228407838398,0.00287129234498,-0.972601121388,0.0594065470761,0.0772614719983,0,0,0,0.00900900900901,0.00559492883467,0,0.00153735682307,0.00525484866445,-2,-0.0002574002574,-0.340623455991,-0.027027027027,0,0,133,0,83,1116,0.615740740741,1,0,0.384259259259,1,0.615740740741,0.76217765043,0.757044573298,0.615740740741,0.615740740741,4,87,0,0,0,0
2435,WLNM_dir_neg,0.977936319197,0.761873031738,00:00:02,10,60,21,1236052745,threshold_sweep,0.5,1,0.0459770114943,0.0879120879121,4,0,83,174,0.0459770114943,1,0,0.954022988506,1,0.0459770114943,0.0879120879121,0.681992337165,0.661558109834,0.0603773584906,0.176432436556,0.0459770114943,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32818532819,6.97297297297,12.9,3.90909090909,5.17733568593,0.742486125502,0.379425937565,6.20761907131,1.78047988867,0.775612822124,2.24377684598,0.643563901559,0.36203645506,0.591765934822,0.445544700927,2.14285714286,1.34693877551,0.603397458181,2.14285714286,0.0132879818594,0.00718276137271,3,0.0003861003861,0.277795347428,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,133,0.0998498498498,1.32432432432,7.18918918919,13.3,3.8,5.33769528832,0.742461374692,0.380410485674,6.27809002917,1.74653632391,0.76813655761,2.11423034932,0.588169345299,0.330014224751,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0137074829932,0.0112275449102,5,0.000643500643501,0.280573125206,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-83,-0.0623123123123,0,-4.48648648649,-8.3,-2.2,-2.86140376128,0.0402237246098,0.0703504256136,-4.05124659983,-0.0228407838398,0.00287129234498,-0.972601121388,0.0594065470761,0.0772614719983,0,0,0,0.00900900900901,0.00559492883467,0,0.00153735682307,0.00525484866445,-2,-0.0002574002574,-0.340623455991,-0.027027027027,0,0,133,0,83,1116,0.615740740741,1,0,0.384259259259,1,0.615740740741,0.76217765043,0.757044573298,0.615740740741,0.615740740741,4,87,0,0,0,0
2436,WLNM_dir_neg,0.977936319197,0.761873031738,00:00:02,10,60,21,1236052745,threshold_sweep,0.6,1,0.0459770114943,0.0879120879121,4,0,83,174,0.0459770114943,1,0,0.954022988506,1,0.0459770114943,0.0879120879121,0.681992337165,0.661558109834,0.0603773584906,0.176432436556,0.0459770114943,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32818532819,6.97297297297,12.9,3.90909090909,5.17733568593,0.742486125502,0.379425937565,6.20761907131,1.78047988867,0.775612822124,2.24377684598,0.643563901559,0.36203645506,0.591765934822,0.445544700927,2.14285714286,1.34693877551,0.603397458181,2.14285714286,0.0132879818594,0.00718276137271,3,0.0003861003861,0.277795347428,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,133,0.0998498498498,1.32432432432,7.18918918919,13.3,3.8,5.33769528832,0.742461374692,0.380410485674,6.27809002917,1.74653632391,0.76813655761,2.11423034932,0.588169345299,0.330014224751,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0137074829932,0.0112275449102,5,0.000643500643501,0.280573125206,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-83,-0.0623123123123,0,-4.48648648649,-8.3,-2.2,-2.86140376128,0.0402237246098,0.0703504256136,-4.05124659983,-0.0228407838398,0.00287129234498,-0.972601121388,0.0594065470761,0.0772614719983,0,0,0,0.00900900900901,0.00559492883467,0,0.00153735682307,0.00525484866445,-2,-0.0002574002574,-0.340623455991,-0.027027027027,0,0,133,0,83,1116,0.615740740741,1,0,0.384259259259,1,0.615740740741,0.76217765043,0.757044573298,0.615740740741,0.615740740741,4,87,0,0,0,0
2437,WLNM_dir_neg,0.977936319197,0.761873031738,00:00:02,10,60,21,1236052745,threshold_sweep,0.7,1,0.0229885057471,0.0449438202247,2,0,85,174,0.0229885057471,1,0,0.977011494253,1,0.0229885057471,0.0449438202247,0.674329501916,0.66411238825,0.0304182509506,0.1242739532,0.0229885057471,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32818532819,6.97297297297,12.9,3.90909090909,5.17733568593,0.742486125502,0.379425937565,6.20761907131,1.78047988867,0.775612822124,2.24377684598,0.643563901559,0.36203645506,0.591765934822,0.445544700927,2.14285714286,1.34693877551,0.603397458181,2.14285714286,0.0132879818594,0.00718276137271,3,0.0003861003861,0.277795347428,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,131,0.0983483483483,1.3277027027,7.08108108108,13.1,3.85294117647,5.28298305031,0.746070125426,0.381885702496,6.22983232606,1.75957096232,0.771611305962,2.18065477673,0.615910127777,0.346193521766,0.590250176002,0.444565018057,2.125,1.34642857143,0.601839791351,2.125,0.0125736961451,0.00923787528868,4,0.000514800514801,0.279338557305,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-85,-0.0638138138138,0.00337837837838,-4.59459459459,-8.5,-2.14705882353,-2.91611599929,0.0438324753442,0.0718256424363,-4.09950430294,-0.00980614542329,0.00634604069719,-0.906176693979,0.087147329555,0.0934407690133,0.0103050610674,0.00664727820894,0.125,0.0221042471042,0.0218946764169,0.125,0.000403569974999,0.00326517904295,-3,-0.0003861003861,-0.341858023892,-0.0540540540541,0,0,131,0,85,1116,0.606481481481,1,0,0.393518518519,1,0.606481481481,0.755043227666,0.750705099216,0.606481481481,0.606481481481,2,87,0,0,0,0
2438,WLNM_dir_neg,0.977936319197,0.761873031738,00:00:02,10,60,21,1236052745,threshold_sweep,0.8,1,0.0229885057471,0.0449438202247,2,0,85,174,0.0229885057471,1,0,0.977011494253,1,0.0229885057471,0.0449438202247,0.674329501916,0.66411238825,0.0304182509506,0.1242739532,0.0229885057471,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32818532819,6.97297297297,12.9,3.90909090909,5.17733568593,0.742486125502,0.379425937565,6.20761907131,1.78047988867,0.775612822124,2.24377684598,0.643563901559,0.36203645506,0.591765934822,0.445544700927,2.14285714286,1.34693877551,0.603397458181,2.14285714286,0.0132879818594,0.00718276137271,3,0.0003861003861,0.277795347428,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,131,0.0983483483483,1.3277027027,7.08108108108,13.1,3.85294117647,5.28298305031,0.746070125426,0.381885702496,6.22983232606,1.75957096232,0.771611305962,2.18065477673,0.615910127777,0.346193521766,0.590250176002,0.444565018057,2.125,1.34642857143,0.601839791351,2.125,0.0125736961451,0.00923787528868,4,0.000514800514801,0.279338557305,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-85,-0.0638138138138,0.00337837837838,-4.59459459459,-8.5,-2.14705882353,-2.91611599929,0.0438324753442,0.0718256424363,-4.09950430294,-0.00980614542329,0.00634604069719,-0.906176693979,0.087147329555,0.0934407690133,0.0103050610674,0.00664727820894,0.125,0.0221042471042,0.0218946764169,0.125,0.000403569974999,0.00326517904295,-3,-0.0003861003861,-0.341858023892,-0.0540540540541,0,0,131,0,85,1116,0.606481481481,1,0,0.393518518519,1,0.606481481481,0.755043227666,0.750705099216,0.606481481481,0.606481481481,2,87,0,0,0,0
2439,WLNM_dir_neg,0.977936319197,0.761873031738,00:00:02,10,60,21,1236052745,threshold_sweep,0.9,1,0.0114942528736,0.0227272727273,1,0,86,174,0.0114942528736,1,0,0.988505747126,1,0.0114942528736,0.0227272727273,0.670498084291,0.665389527458,0.0152671755725,0.0877058019307,0.0114942528736,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32818532819,6.97297297297,12.9,3.90909090909,5.17733568593,0.742486125502,0.379425937565,6.20761907131,1.78047988867,0.775612822124,2.24377684598,0.643563901559,0.36203645506,0.591765934822,0.445544700927,2.14285714286,1.34693877551,0.603397458181,2.14285714286,0.0132879818594,0.00718276137271,3,0.0003861003861,0.277795347428,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,130,0.0975975975976,1.3277027027,7.02702702703,13,3.93939393939,5.22539996601,0.743614610548,0.381081081081,6.2254924911,1.77187093977,0.773804573805,2.21887886632,0.631527061954,0.355093555094,0.590250176002,0.444565018057,2.125,1.34642857143,0.601839791351,2.125,0.0163832199546,0.00941176470588,4,0.000514800514801,0.280573125206,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,-86,-0.0645645645646,0.00337837837838,-4.64864864865,-8.6,-2.06060606061,-2.97369908359,0.0413769604661,0.071021021021,-4.1038441379,0.00249383202962,0.00853930853931,-0.867952604379,0.102764263732,0.102340802341,0.0103050610674,0.00664727820894,0.125,0.0221042471042,0.0218946764169,0.125,0.00421309378452,0.00343906846015,-3,-0.0003861003861,-0.340623455991,-0.0540540540541,-0.027027027027,0.027027027027,130,0,86,1116,0.601851851852,1,0,0.398148148148,1,0.601851851852,0.751445086705,0.747523179606,0.601851851852,0.601851851852,1,87,0,0,0,0
2440,WLNM_dir_neg,0.981503501123,0.901371894698,00:00:02,10,60,22,1236052746,threshold_sweep,0.1,1,0.0804597701149,0.148936170213,7,0,80,174,0.0804597701149,1,0,0.919540229885,1,0.0804597701149,0.148936170213,0.693486590038,0.657726692209,0.10447761194,0.234772464817,0.0804597701149,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32972972973,6.97297297297,12.9,3.79411764706,5.20409286837,0.746323395851,0.383825686151,6.22102895036,1.78432613305,0.775612822124,2.36433713545,0.678143209394,0.379635449403,0.59668755311,0.448728444412,2.2,1.33888888889,0.602507985852,2.2,0.0105307460571,0.00476947535771,2,0.0002574002574,0.286887072021,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,136,0.102102102102,1.32432432432,7.35135135135,13.6,3.77777777778,5.44781411932,0.741062950055,0.386526232114,6.32918308777,1.72191010476,0.762718600954,2.16094184782,0.587903296834,0.329093799682,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0139637423693,0.0150214592275,7,0.000900900900901,0.296887072021,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-80,-0.0600600600601,0,-4.32432432432,-8,-2.22222222222,-2.75128493028,0.0388252999729,0.0764661720544,-4.00015354123,-0.0474670029834,-0.00254666431137,-0.925889622882,0.0591404986116,0.0763410469293,0,0,0,0,0,0,0.00179361619919,0.00904876298173,0,0,-0.324309509176,0,0,0,136,0,80,1116,0.62962962963,1,0,0.37037037037,1,0.62962962963,0.772727272727,0.766494576197,0.62962962963,0.62962962963,7,87,0,0,0,0
2441,WLNM_dir_neg,0.981503501123,0.901371894698,00:00:02,10,60,22,1236052746,threshold_sweep,0.2,1,0.0804597701149,0.148936170213,7,0,80,174,0.0804597701149,1,0,0.919540229885,1,0.0804597701149,0.148936170213,0.693486590038,0.657726692209,0.10447761194,0.234772464817,0.0804597701149,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32972972973,6.97297297297,12.9,3.79411764706,5.20409286837,0.746323395851,0.383825686151,6.22102895036,1.78432613305,0.775612822124,2.36433713545,0.678143209394,0.379635449403,0.59668755311,0.448728444412,2.2,1.33888888889,0.602507985852,2.2,0.0105307460571,0.00476947535771,2,0.0002574002574,0.286887072021,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,136,0.102102102102,1.32432432432,7.35135135135,13.6,3.77777777778,5.44781411932,0.741062950055,0.386526232114,6.32918308777,1.72191010476,0.762718600954,2.16094184782,0.587903296834,0.329093799682,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0139637423693,0.0150214592275,7,0.000900900900901,0.296887072021,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-80,-0.0600600600601,0,-4.32432432432,-8,-2.22222222222,-2.75128493028,0.0388252999729,0.0764661720544,-4.00015354123,-0.0474670029834,-0.00254666431137,-0.925889622882,0.0591404986116,0.0763410469293,0,0,0,0,0,0,0.00179361619919,0.00904876298173,0,0,-0.324309509176,0,0,0,136,0,80,1116,0.62962962963,1,0,0.37037037037,1,0.62962962963,0.772727272727,0.766494576197,0.62962962963,0.62962962963,7,87,0,0,0,0
2442,WLNM_dir_neg,0.981503501123,0.901371894698,00:00:02,10,60,22,1236052746,threshold_sweep,0.3,1,0.0804597701149,0.148936170213,7,0,80,174,0.0804597701149,1,0,0.919540229885,1,0.0804597701149,0.148936170213,0.693486590038,0.657726692209,0.10447761194,0.234772464817,0.0804597701149,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32972972973,6.97297297297,12.9,3.79411764706,5.20409286837,0.746323395851,0.383825686151,6.22102895036,1.78432613305,0.775612822124,2.36433713545,0.678143209394,0.379635449403,0.59668755311,0.448728444412,2.2,1.33888888889,0.602507985852,2.2,0.0105307460571,0.00476947535771,2,0.0002574002574,0.286887072021,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,136,0.102102102102,1.32432432432,7.35135135135,13.6,3.77777777778,5.44781411932,0.741062950055,0.386526232114,6.32918308777,1.72191010476,0.762718600954,2.16094184782,0.587903296834,0.329093799682,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0139637423693,0.0150214592275,7,0.000900900900901,0.296887072021,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-80,-0.0600600600601,0,-4.32432432432,-8,-2.22222222222,-2.75128493028,0.0388252999729,0.0764661720544,-4.00015354123,-0.0474670029834,-0.00254666431137,-0.925889622882,0.0591404986116,0.0763410469293,0,0,0,0,0,0,0.00179361619919,0.00904876298173,0,0,-0.324309509176,0,0,0,136,0,80,1116,0.62962962963,1,0,0.37037037037,1,0.62962962963,0.772727272727,0.766494576197,0.62962962963,0.62962962963,7,87,0,0,0,0
2443,WLNM_dir_neg,0.981503501123,0.901371894698,00:00:02,10,60,22,1236052746,threshold_sweep,0.4,1,0.0804597701149,0.148936170213,7,0,80,174,0.0804597701149,1,0,0.919540229885,1,0.0804597701149,0.148936170213,0.693486590038,0.657726692209,0.10447761194,0.234772464817,0.0804597701149,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32972972973,6.97297297297,12.9,3.79411764706,5.20409286837,0.746323395851,0.383825686151,6.22102895036,1.78432613305,0.775612822124,2.36433713545,0.678143209394,0.379635449403,0.59668755311,0.448728444412,2.2,1.33888888889,0.602507985852,2.2,0.0105307460571,0.00476947535771,2,0.0002574002574,0.286887072021,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,136,0.102102102102,1.32432432432,7.35135135135,13.6,3.77777777778,5.44781411932,0.741062950055,0.386526232114,6.32918308777,1.72191010476,0.762718600954,2.16094184782,0.587903296834,0.329093799682,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0139637423693,0.0150214592275,7,0.000900900900901,0.296887072021,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-80,-0.0600600600601,0,-4.32432432432,-8,-2.22222222222,-2.75128493028,0.0388252999729,0.0764661720544,-4.00015354123,-0.0474670029834,-0.00254666431137,-0.925889622882,0.0591404986116,0.0763410469293,0,0,0,0,0,0,0.00179361619919,0.00904876298173,0,0,-0.324309509176,0,0,0,136,0,80,1116,0.62962962963,1,0,0.37037037037,1,0.62962962963,0.772727272727,0.766494576197,0.62962962963,0.62962962963,7,87,0,0,0,0
2444,WLNM_dir_neg,0.981503501123,0.901371894698,00:00:02,10,60,22,1236052746,threshold_sweep,0.5,1,0.0804597701149,0.148936170213,7,0,80,174,0.0804597701149,1,0,0.919540229885,1,0.0804597701149,0.148936170213,0.693486590038,0.657726692209,0.10447761194,0.234772464817,0.0804597701149,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32972972973,6.97297297297,12.9,3.79411764706,5.20409286837,0.746323395851,0.383825686151,6.22102895036,1.78432613305,0.775612822124,2.36433713545,0.678143209394,0.379635449403,0.59668755311,0.448728444412,2.2,1.33888888889,0.602507985852,2.2,0.0105307460571,0.00476947535771,2,0.0002574002574,0.286887072021,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,136,0.102102102102,1.32432432432,7.35135135135,13.6,3.77777777778,5.44781411932,0.741062950055,0.386526232114,6.32918308777,1.72191010476,0.762718600954,2.16094184782,0.587903296834,0.329093799682,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0139637423693,0.0150214592275,7,0.000900900900901,0.296887072021,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-80,-0.0600600600601,0,-4.32432432432,-8,-2.22222222222,-2.75128493028,0.0388252999729,0.0764661720544,-4.00015354123,-0.0474670029834,-0.00254666431137,-0.925889622882,0.0591404986116,0.0763410469293,0,0,0,0,0,0,0.00179361619919,0.00904876298173,0,0,-0.324309509176,0,0,0,136,0,80,1116,0.62962962963,1,0,0.37037037037,1,0.62962962963,0.772727272727,0.766494576197,0.62962962963,0.62962962963,7,87,0,0,0,0
