Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2445,WLNM_dir_neg,0.981503501123,0.901371894698,00:00:02,10,60,22,1236052746,threshold_sweep,0.6,1,0.0804597701149,0.148936170213,7,0,80,174,0.0804597701149,1,0,0.919540229885,1,0.0804597701149,0.148936170213,0.693486590038,0.657726692209,0.10447761194,0.234772464817,0.0804597701149,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32972972973,6.97297297297,12.9,3.79411764706,5.20409286837,0.746323395851,0.383825686151,6.22102895036,1.78432613305,0.775612822124,2.36433713545,0.678143209394,0.379635449403,0.59668755311,0.448728444412,2.2,1.33888888889,0.602507985852,2.2,0.0105307460571,0.00476947535771,2,0.0002574002574,0.286887072021,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,136,0.102102102102,1.32432432432,7.35135135135,13.6,3.77777777778,5.44781411932,0.741062950055,0.386526232114,6.32918308777,1.72191010476,0.762718600954,2.16094184782,0.587903296834,0.329093799682,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0139637423693,0.0150214592275,7,0.000900900900901,0.296887072021,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-80,-0.0600600600601,0,-4.32432432432,-8,-2.22222222222,-2.75128493028,0.0388252999729,0.0764661720544,-4.00015354123,-0.0474670029834,-0.00254666431137,-0.925889622882,0.0591404986116,0.0763410469293,0,0,0,0,0,0,0.00179361619919,0.00904876298173,0,0,-0.324309509176,0,0,0,136,0,80,1116,0.62962962963,1,0,0.37037037037,1,0.62962962963,0.772727272727,0.766494576197,0.62962962963,0.62962962963,7,87,0,0,0,0
2446,WLNM_dir_neg,0.981503501123,0.901371894698,00:00:02,10,60,22,1236052746,threshold_sweep,0.7,1,0.0804597701149,0.148936170213,7,0,80,174,0.0804597701149,1,0,0.919540229885,1,0.0804597701149,0.148936170213,0.693486590038,0.657726692209,0.10447761194,0.234772464817,0.0804597701149,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32972972973,6.97297297297,12.9,3.79411764706,5.20409286837,0.746323395851,0.383825686151,6.22102895036,1.78432613305,0.775612822124,2.36433713545,0.678143209394,0.379635449403,0.59668755311,0.448728444412,2.2,1.33888888889,0.602507985852,2.2,0.0105307460571,0.00476947535771,2,0.0002574002574,0.286887072021,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,136,0.102102102102,1.32432432432,7.35135135135,13.6,3.77777777778,5.44781411932,0.741062950055,0.386526232114,6.32918308777,1.72191010476,0.762718600954,2.16094184782,0.587903296834,0.329093799682,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0139637423693,0.0150214592275,7,0.000900900900901,0.296887072021,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-80,-0.0600600600601,0,-4.32432432432,-8,-2.22222222222,-2.75128493028,0.0388252999729,0.0764661720544,-4.00015354123,-0.0474670029834,-0.00254666431137,-0.925889622882,0.0591404986116,0.0763410469293,0,0,0,0,0,0,0.00179361619919,0.00904876298173,0,0,-0.324309509176,0,0,0,136,0,80,1116,0.62962962963,1,0,0.37037037037,1,0.62962962963,0.772727272727,0.766494576197,0.62962962963,0.62962962963,7,87,0,0,0,0
2447,WLNM_dir_neg,0.981503501123,0.901371894698,00:00:02,10,60,22,1236052746,threshold_sweep,0.8,1,0.0804597701149,0.148936170213,7,0,80,174,0.0804597701149,1,0,0.919540229885,1,0.0804597701149,0.148936170213,0.693486590038,0.657726692209,0.10447761194,0.234772464817,0.0804597701149,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32972972973,6.97297297297,12.9,3.79411764706,5.20409286837,0.746323395851,0.383825686151,6.22102895036,1.78432613305,0.775612822124,2.36433713545,0.678143209394,0.379635449403,0.59668755311,0.448728444412,2.2,1.33888888889,0.602507985852,2.2,0.0105307460571,0.00476947535771,2,0.0002574002574,0.286887072021,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,136,0.102102102102,1.32432432432,7.35135135135,13.6,3.77777777778,5.44781411932,0.741062950055,0.386526232114,6.32918308777,1.72191010476,0.762718600954,2.16094184782,0.587903296834,0.329093799682,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0139637423693,0.0150214592275,7,0.000900900900901,0.296887072021,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-80,-0.0600600600601,0,-4.32432432432,-8,-2.22222222222,-2.75128493028,0.0388252999729,0.0764661720544,-4.00015354123,-0.0474670029834,-0.00254666431137,-0.925889622882,0.0591404986116,0.0763410469293,0,0,0,0,0,0,0.00179361619919,0.00904876298173,0,0,-0.324309509176,0,0,0,136,0,80,1116,0.62962962963,1,0,0.37037037037,1,0.62962962963,0.772727272727,0.766494576197,0.62962962963,0.62962962963,7,87,0,0,0,0
2448,WLNM_dir_neg,0.981503501123,0.901371894698,00:00:02,10,60,22,1236052746,threshold_sweep,0.9,1,0.0804597701149,0.148936170213,7,0,80,174,0.0804597701149,1,0,0.919540229885,1,0.0804597701149,0.148936170213,0.693486590038,0.657726692209,0.10447761194,0.234772464817,0.0804597701149,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32972972973,6.97297297297,12.9,3.79411764706,5.20409286837,0.746323395851,0.383825686151,6.22102895036,1.78432613305,0.775612822124,2.36433713545,0.678143209394,0.379635449403,0.59668755311,0.448728444412,2.2,1.33888888889,0.602507985852,2.2,0.0105307460571,0.00476947535771,2,0.0002574002574,0.286887072021,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,136,0.102102102102,1.32432432432,7.35135135135,13.6,3.77777777778,5.44781411932,0.741062950055,0.386526232114,6.32918308777,1.72191010476,0.762718600954,2.16094184782,0.587903296834,0.329093799682,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0139637423693,0.0150214592275,7,0.000900900900901,0.296887072021,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-80,-0.0600600600601,0,-4.32432432432,-8,-2.22222222222,-2.75128493028,0.0388252999729,0.0764661720544,-4.00015354123,-0.0474670029834,-0.00254666431137,-0.925889622882,0.0591404986116,0.0763410469293,0,0,0,0,0,0,0.00179361619919,0.00904876298173,0,0,-0.324309509176,0,0,0,136,0,80,1116,0.62962962963,1,0,0.37037037037,1,0.62962962963,0.772727272727,0.766494576197,0.62962962963,0.62962962963,7,87,0,0,0,0
2449,WLNM_dir_neg,0.991874752279,0.972796934866,00:00:02,10,60,23,1236052747,threshold_sweep,0.1,1,0.0574712643678,0.108695652174,5,0,82,174,0.0574712643678,1,0,0.942528735632,1,0.0574712643678,0.108695652174,0.685823754789,0.660280970626,0.0751879699248,0.197642353761,0.0574712643678,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.79411764706,5.29930019744,0.759977160098,0.378378378378,6.23886395295,1.78944159891,0.780222082548,2.10319362481,0.603241582309,0.338152105594,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.262576755694,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,134,0.100600600601,1.32432432432,7.24324324324,13.4,3.72222222222,5.42834845666,0.749436167525,0.379185155305,6.32609828564,1.74675848185,0.770875352965,1.93435822477,0.534113838183,0.29891085115,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0136859331405,0.0153621068032,7,0.000900900900901,0.267021200139,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-82,-0.0615615615616,0,-4.43243243243,-8.2,-2.27777777778,-2.77075059294,0.0471985174426,0.0691250952445,-4.00323834336,-0.0226186258908,0.00561008769964,-1.15247324593,0.00535103996078,0.0461580983969,0,0,0,0,0,0,0.00151580697037,0.00938941055748,0,0,-0.354175381058,0,0,0,134,0,82,1116,0.62037037037,1,0,0.37962962963,1,0.62037037037,0.765714285714,0.760202357151,0.62037037037,0.62037037037,5,87,0,0,0,0
2450,WLNM_dir_neg,0.991874752279,0.972796934866,00:00:02,10,60,23,1236052747,threshold_sweep,0.2,1,0.0574712643678,0.108695652174,5,0,82,174,0.0574712643678,1,0,0.942528735632,1,0.0574712643678,0.108695652174,0.685823754789,0.660280970626,0.0751879699248,0.197642353761,0.0574712643678,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.79411764706,5.29930019744,0.759977160098,0.378378378378,6.23886395295,1.78944159891,0.780222082548,2.10319362481,0.603241582309,0.338152105594,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.262576755694,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,134,0.100600600601,1.32432432432,7.24324324324,13.4,3.72222222222,5.42834845666,0.749436167525,0.379185155305,6.32609828564,1.74675848185,0.770875352965,1.93435822477,0.534113838183,0.29891085115,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0136859331405,0.0153621068032,7,0.000900900900901,0.267021200139,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-82,-0.0615615615616,0,-4.43243243243,-8.2,-2.27777777778,-2.77075059294,0.0471985174426,0.0691250952445,-4.00323834336,-0.0226186258908,0.00561008769964,-1.15247324593,0.00535103996078,0.0461580983969,0,0,0,0,0,0,0.00151580697037,0.00938941055748,0,0,-0.354175381058,0,0,0,134,0,82,1116,0.62037037037,1,0,0.37962962963,1,0.62037037037,0.765714285714,0.760202357151,0.62037037037,0.62037037037,5,87,0,0,0,0
2451,WLNM_dir_neg,0.991874752279,0.972796934866,00:00:02,10,60,23,1236052747,threshold_sweep,0.3,1,0.0574712643678,0.108695652174,5,0,82,174,0.0574712643678,1,0,0.942528735632,1,0.0574712643678,0.108695652174,0.685823754789,0.660280970626,0.0751879699248,0.197642353761,0.0574712643678,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.79411764706,5.29930019744,0.759977160098,0.378378378378,6.23886395295,1.78944159891,0.780222082548,2.10319362481,0.603241582309,0.338152105594,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.262576755694,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,134,0.100600600601,1.32432432432,7.24324324324,13.4,3.72222222222,5.42834845666,0.749436167525,0.379185155305,6.32609828564,1.74675848185,0.770875352965,1.93435822477,0.534113838183,0.29891085115,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0136859331405,0.0153621068032,7,0.000900900900901,0.267021200139,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-82,-0.0615615615616,0,-4.43243243243,-8.2,-2.27777777778,-2.77075059294,0.0471985174426,0.0691250952445,-4.00323834336,-0.0226186258908,0.00561008769964,-1.15247324593,0.00535103996078,0.0461580983969,0,0,0,0,0,0,0.00151580697037,0.00938941055748,0,0,-0.354175381058,0,0,0,134,0,82,1116,0.62037037037,1,0,0.37962962963,1,0.62037037037,0.765714285714,0.760202357151,0.62037037037,0.62037037037,5,87,0,0,0,0
2452,WLNM_dir_neg,0.991874752279,0.972796934866,00:00:02,10,60,23,1236052747,threshold_sweep,0.4,1,0.0574712643678,0.108695652174,5,0,82,174,0.0574712643678,1,0,0.942528735632,1,0.0574712643678,0.108695652174,0.685823754789,0.660280970626,0.0751879699248,0.197642353761,0.0574712643678,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.79411764706,5.29930019744,0.759977160098,0.378378378378,6.23886395295,1.78944159891,0.780222082548,2.10319362481,0.603241582309,0.338152105594,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.262576755694,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,134,0.100600600601,1.32432432432,7.24324324324,13.4,3.72222222222,5.42834845666,0.749436167525,0.379185155305,6.32609828564,1.74675848185,0.770875352965,1.93435822477,0.534113838183,0.29891085115,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0136859331405,0.0153621068032,7,0.000900900900901,0.267021200139,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-82,-0.0615615615616,0,-4.43243243243,-8.2,-2.27777777778,-2.77075059294,0.0471985174426,0.0691250952445,-4.00323834336,-0.0226186258908,0.00561008769964,-1.15247324593,0.00535103996078,0.0461580983969,0,0,0,0,0,0,0.00151580697037,0.00938941055748,0,0,-0.354175381058,0,0,0,134,0,82,1116,0.62037037037,1,0,0.37962962963,1,0.62037037037,0.765714285714,0.760202357151,0.62037037037,0.62037037037,5,87,0,0,0,0
2453,WLNM_dir_neg,0.991874752279,0.972796934866,00:00:02,10,60,23,1236052747,threshold_sweep,0.5,1,0.0574712643678,0.108695652174,5,0,82,174,0.0574712643678,1,0,0.942528735632,1,0.0574712643678,0.108695652174,0.685823754789,0.660280970626,0.0751879699248,0.197642353761,0.0574712643678,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.79411764706,5.29930019744,0.759977160098,0.378378378378,6.23886395295,1.78944159891,0.780222082548,2.10319362481,0.603241582309,0.338152105594,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.262576755694,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,134,0.100600600601,1.32432432432,7.24324324324,13.4,3.72222222222,5.42834845666,0.749436167525,0.379185155305,6.32609828564,1.74675848185,0.770875352965,1.93435822477,0.534113838183,0.29891085115,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0136859331405,0.0153621068032,7,0.000900900900901,0.267021200139,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-82,-0.0615615615616,0,-4.43243243243,-8.2,-2.27777777778,-2.77075059294,0.0471985174426,0.0691250952445,-4.00323834336,-0.0226186258908,0.00561008769964,-1.15247324593,0.00535103996078,0.0461580983969,0,0,0,0,0,0,0.00151580697037,0.00938941055748,0,0,-0.354175381058,0,0,0,134,0,82,1116,0.62037037037,1,0,0.37962962963,1,0.62037037037,0.765714285714,0.760202357151,0.62037037037,0.62037037037,5,87,0,0,0,0
2454,WLNM_dir_neg,0.991874752279,0.972796934866,00:00:02,10,60,23,1236052747,threshold_sweep,0.6,1,0.0574712643678,0.108695652174,5,0,82,174,0.0574712643678,1,0,0.942528735632,1,0.0574712643678,0.108695652174,0.685823754789,0.660280970626,0.0751879699248,0.197642353761,0.0574712643678,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.79411764706,5.29930019744,0.759977160098,0.378378378378,6.23886395295,1.78944159891,0.780222082548,2.10319362481,0.603241582309,0.338152105594,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.262576755694,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,134,0.100600600601,1.32432432432,7.24324324324,13.4,3.72222222222,5.42834845666,0.749436167525,0.379185155305,6.32609828564,1.74675848185,0.770875352965,1.93435822477,0.534113838183,0.29891085115,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0136859331405,0.0153621068032,7,0.000900900900901,0.267021200139,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-82,-0.0615615615616,0,-4.43243243243,-8.2,-2.27777777778,-2.77075059294,0.0471985174426,0.0691250952445,-4.00323834336,-0.0226186258908,0.00561008769964,-1.15247324593,0.00535103996078,0.0461580983969,0,0,0,0,0,0,0.00151580697037,0.00938941055748,0,0,-0.354175381058,0,0,0,134,0,82,1116,0.62037037037,1,0,0.37962962963,1,0.62037037037,0.765714285714,0.760202357151,0.62037037037,0.62037037037,5,87,0,0,0,0
2455,WLNM_dir_neg,0.991874752279,0.972796934866,00:00:02,10,60,23,1236052747,threshold_sweep,0.7,1,0.0574712643678,0.108695652174,5,0,82,174,0.0574712643678,1,0,0.942528735632,1,0.0574712643678,0.108695652174,0.685823754789,0.660280970626,0.0751879699248,0.197642353761,0.0574712643678,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.79411764706,5.29930019744,0.759977160098,0.378378378378,6.23886395295,1.78944159891,0.780222082548,2.10319362481,0.603241582309,0.338152105594,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.262576755694,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,134,0.100600600601,1.32432432432,7.24324324324,13.4,3.72222222222,5.42834845666,0.749436167525,0.379185155305,6.32609828564,1.74675848185,0.770875352965,1.93435822477,0.534113838183,0.29891085115,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0136859331405,0.0153621068032,7,0.000900900900901,0.267021200139,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-82,-0.0615615615616,0,-4.43243243243,-8.2,-2.27777777778,-2.77075059294,0.0471985174426,0.0691250952445,-4.00323834336,-0.0226186258908,0.00561008769964,-1.15247324593,0.00535103996078,0.0461580983969,0,0,0,0,0,0,0.00151580697037,0.00938941055748,0,0,-0.354175381058,0,0,0,134,0,82,1116,0.62037037037,1,0,0.37962962963,1,0.62037037037,0.765714285714,0.760202357151,0.62037037037,0.62037037037,5,87,0,0,0,0
2456,WLNM_dir_neg,0.991874752279,0.972796934866,00:00:02,10,60,23,1236052747,threshold_sweep,0.8,1,0.0574712643678,0.108695652174,5,0,82,174,0.0574712643678,1,0,0.942528735632,1,0.0574712643678,0.108695652174,0.685823754789,0.660280970626,0.0751879699248,0.197642353761,0.0574712643678,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.79411764706,5.29930019744,0.759977160098,0.378378378378,6.23886395295,1.78944159891,0.780222082548,2.10319362481,0.603241582309,0.338152105594,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.262576755694,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,134,0.100600600601,1.32432432432,7.24324324324,13.4,3.72222222222,5.42834845666,0.749436167525,0.379185155305,6.32609828564,1.74675848185,0.770875352965,1.93435822477,0.534113838183,0.29891085115,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0136859331405,0.0153621068032,7,0.000900900900901,0.267021200139,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-82,-0.0615615615616,0,-4.43243243243,-8.2,-2.27777777778,-2.77075059294,0.0471985174426,0.0691250952445,-4.00323834336,-0.0226186258908,0.00561008769964,-1.15247324593,0.00535103996078,0.0461580983969,0,0,0,0,0,0,0.00151580697037,0.00938941055748,0,0,-0.354175381058,0,0,0,134,0,82,1116,0.62037037037,1,0,0.37962962963,1,0.62037037037,0.765714285714,0.760202357151,0.62037037037,0.62037037037,5,87,0,0,0,0
2457,WLNM_dir_neg,0.991874752279,0.972796934866,00:00:02,10,60,23,1236052747,threshold_sweep,0.9,1,0.0574712643678,0.108695652174,5,0,82,174,0.0574712643678,1,0,0.942528735632,1,0.0574712643678,0.108695652174,0.685823754789,0.660280970626,0.0751879699248,0.197642353761,0.0574712643678,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.79411764706,5.29930019744,0.759977160098,0.378378378378,6.23886395295,1.78944159891,0.780222082548,2.10319362481,0.603241582309,0.338152105594,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.262576755694,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,134,0.100600600601,1.32432432432,7.24324324324,13.4,3.72222222222,5.42834845666,0.749436167525,0.379185155305,6.32609828564,1.74675848185,0.770875352965,1.93435822477,0.534113838183,0.29891085115,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0136859331405,0.0153621068032,7,0.000900900900901,0.267021200139,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-82,-0.0615615615616,0,-4.43243243243,-8.2,-2.27777777778,-2.77075059294,0.0471985174426,0.0691250952445,-4.00323834336,-0.0226186258908,0.00561008769964,-1.15247324593,0.00535103996078,0.0461580983969,0,0,0,0,0,0,0.00151580697037,0.00938941055748,0,0,-0.354175381058,0,0,0,134,0,82,1116,0.62037037037,1,0,0.37962962963,1,0.62037037037,0.765714285714,0.760202357151,0.62037037037,0.62037037037,5,87,0,0,0,0
2458,WLNM_dir_neg,0.991610516581,0.879256532782,00:00:02,10,60,24,1236052748,threshold_sweep,0.1,0.833333333333,0.0574712643678,0.10752688172,5,1,82,173,0.0574712643678,0.994252873563,0.00574712643678,0.942528735632,0.833333333333,0.0574712643678,0.10752688172,0.681992337165,0.659003831418,0.0674157303371,0.162697843364,0.051724137931,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.68571428571,5.13964161357,0.737080386442,0.371883511418,6.22102895036,1.78432613305,0.779384035198,2.16822535757,0.621894094806,0.344856484391,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0074768368886,0.00481540930979,2,0.0002574002574,0.267202632357,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,135,0.101351351351,1.32432432432,7.2972972973,13.5,3.85714285714,5.4866750955,0.751877698273,0.384784784785,6.32550488198,1.73365689358,0.767567567568,2.00300075188,0.54897057644,0.304304304304,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0137419229024,0.0172413793103,8,0.0010296010296,0.28053596569,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-81,-0.0608108108108,0,-4.37837837838,-8.1,-2.14285714286,-2.7124239541,0.0496400481907,0.0747247247247,-4.00383174702,-0.0357202141643,0.0023023023023,-1.08383071883,0.0202077782174,0.0515515515516,0,0,0,0.00900900900901,0.00559492883467,0,0.00157179673224,0.0112686830646,1,0.0001287001287,-0.340660615506,-0.027027027027,0,0,134,1,82,1115,0.62037037037,0.999103942652,0.00089605734767,0.37962962963,0.992592592593,0.62037037037,0.763532763533,0.756603448044,0.619474313023,0.617511520737,6,87,0,0,0,0
