Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2459,WLNM_dir_neg,0.991610516581,0.879256532782,00:00:02,10,60,24,1236052748,threshold_sweep,0.2,0.666666666667,0.0229885057471,0.0444444444444,2,1,85,173,0.0229885057471,0.994252873563,0.00574712643678,0.977011494253,0.666666666667,0.0229885057471,0.0444444444444,0.670498084291,0.662835249042,0.0227272727273,0.0762492851663,0.0172413793103,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.68571428571,5.13964161357,0.737080386442,0.371883511418,6.22102895036,1.78432613305,0.779384035198,2.16822535757,0.621894094806,0.344856484391,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0074768368886,0.00481540930979,2,0.0002574002574,0.267202632357,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,132,0.0990990990991,1.32432432432,7.13513513514,13.2,3.77142857143,5.30284075945,0.743201167045,0.378173628174,6.26072653106,1.75490061855,0.773136773137,2.08886652598,0.585515617131,0.325962325962,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0124930900359,0.0113981762918,5,0.000643500643501,0.273869299024,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-84,-0.0630630630631,0,-4.54054054054,-8.4,-2.22857142857,-2.89625829015,0.0409635169627,0.0681135681136,-4.06861009794,-0.0144764891911,0.00787150787151,-0.997964944723,0.0567528189086,0.0732095732096,0,0,0,0.00900900900901,0.00559492883467,0,0.000322963865761,0.00542548004606,-2,-0.0002574002574,-0.347327282173,-0.027027027027,0,0,131,1,85,1115,0.606481481481,0.999103942652,0.00089605734767,0.393518518519,0.992424242424,0.606481481481,0.752873563218,0.747062260832,0.605585424134,0.603686635945,3,87,0,0,0,0
2460,WLNM_dir_neg,0.991610516581,0.879256532782,00:00:02,10,60,24,1236052748,threshold_sweep,0.3,0.666666666667,0.0229885057471,0.0444444444444,2,1,85,173,0.0229885057471,0.994252873563,0.00574712643678,0.977011494253,0.666666666667,0.0229885057471,0.0444444444444,0.670498084291,0.662835249042,0.0227272727273,0.0762492851663,0.0172413793103,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.68571428571,5.13964161357,0.737080386442,0.371883511418,6.22102895036,1.78432613305,0.779384035198,2.16822535757,0.621894094806,0.344856484391,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0074768368886,0.00481540930979,2,0.0002574002574,0.267202632357,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,132,0.0990990990991,1.32432432432,7.13513513514,13.2,3.77142857143,5.30284075945,0.743201167045,0.378173628174,6.26072653106,1.75490061855,0.773136773137,2.08886652598,0.585515617131,0.325962325962,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0124930900359,0.0113981762918,5,0.000643500643501,0.273869299024,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-84,-0.0630630630631,0,-4.54054054054,-8.4,-2.22857142857,-2.89625829015,0.0409635169627,0.0681135681136,-4.06861009794,-0.0144764891911,0.00787150787151,-0.997964944723,0.0567528189086,0.0732095732096,0,0,0,0.00900900900901,0.00559492883467,0,0.000322963865761,0.00542548004606,-2,-0.0002574002574,-0.347327282173,-0.027027027027,0,0,131,1,85,1115,0.606481481481,0.999103942652,0.00089605734767,0.393518518519,0.992424242424,0.606481481481,0.752873563218,0.747062260832,0.605585424134,0.603686635945,3,87,0,0,0,0
2461,WLNM_dir_neg,0.991610516581,0.879256532782,00:00:02,10,60,24,1236052748,threshold_sweep,0.4,0.666666666667,0.0229885057471,0.0444444444444,2,1,85,173,0.0229885057471,0.994252873563,0.00574712643678,0.977011494253,0.666666666667,0.0229885057471,0.0444444444444,0.670498084291,0.662835249042,0.0227272727273,0.0762492851663,0.0172413793103,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.68571428571,5.13964161357,0.737080386442,0.371883511418,6.22102895036,1.78432613305,0.779384035198,2.16822535757,0.621894094806,0.344856484391,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0074768368886,0.00481540930979,2,0.0002574002574,0.267202632357,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,132,0.0990990990991,1.32432432432,7.13513513514,13.2,3.77142857143,5.30284075945,0.743201167045,0.378173628174,6.26072653106,1.75490061855,0.773136773137,2.08886652598,0.585515617131,0.325962325962,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0124930900359,0.0113981762918,5,0.000643500643501,0.273869299024,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-84,-0.0630630630631,0,-4.54054054054,-8.4,-2.22857142857,-2.89625829015,0.0409635169627,0.0681135681136,-4.06861009794,-0.0144764891911,0.00787150787151,-0.997964944723,0.0567528189086,0.0732095732096,0,0,0,0.00900900900901,0.00559492883467,0,0.000322963865761,0.00542548004606,-2,-0.0002574002574,-0.347327282173,-0.027027027027,0,0,131,1,85,1115,0.606481481481,0.999103942652,0.00089605734767,0.393518518519,0.992424242424,0.606481481481,0.752873563218,0.747062260832,0.605585424134,0.603686635945,3,87,0,0,0,0
2462,WLNM_dir_neg,0.991610516581,0.879256532782,00:00:02,10,60,24,1236052748,threshold_sweep,0.5,0.666666666667,0.0229885057471,0.0444444444444,2,1,85,173,0.0229885057471,0.994252873563,0.00574712643678,0.977011494253,0.666666666667,0.0229885057471,0.0444444444444,0.670498084291,0.662835249042,0.0227272727273,0.0762492851663,0.0172413793103,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.68571428571,5.13964161357,0.737080386442,0.371883511418,6.22102895036,1.78432613305,0.779384035198,2.16822535757,0.621894094806,0.344856484391,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0074768368886,0.00481540930979,2,0.0002574002574,0.267202632357,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,132,0.0990990990991,1.32432432432,7.13513513514,13.2,3.77142857143,5.30284075945,0.743201167045,0.378173628174,6.26072653106,1.75490061855,0.773136773137,2.08886652598,0.585515617131,0.325962325962,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0124930900359,0.0113981762918,5,0.000643500643501,0.273869299024,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-84,-0.0630630630631,0,-4.54054054054,-8.4,-2.22857142857,-2.89625829015,0.0409635169627,0.0681135681136,-4.06861009794,-0.0144764891911,0.00787150787151,-0.997964944723,0.0567528189086,0.0732095732096,0,0,0,0.00900900900901,0.00559492883467,0,0.000322963865761,0.00542548004606,-2,-0.0002574002574,-0.347327282173,-0.027027027027,0,0,131,1,85,1115,0.606481481481,0.999103942652,0.00089605734767,0.393518518519,0.992424242424,0.606481481481,0.752873563218,0.747062260832,0.605585424134,0.603686635945,3,87,0,0,0,0
2463,WLNM_dir_neg,0.991610516581,0.879256532782,00:00:02,10,60,24,1236052748,threshold_sweep,0.6,0.666666666667,0.0229885057471,0.0444444444444,2,1,85,173,0.0229885057471,0.994252873563,0.00574712643678,0.977011494253,0.666666666667,0.0229885057471,0.0444444444444,0.670498084291,0.662835249042,0.0227272727273,0.0762492851663,0.0172413793103,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.68571428571,5.13964161357,0.737080386442,0.371883511418,6.22102895036,1.78432613305,0.779384035198,2.16822535757,0.621894094806,0.344856484391,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0074768368886,0.00481540930979,2,0.0002574002574,0.267202632357,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,132,0.0990990990991,1.32432432432,7.13513513514,13.2,3.77142857143,5.30284075945,0.743201167045,0.378173628174,6.26072653106,1.75490061855,0.773136773137,2.08886652598,0.585515617131,0.325962325962,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0124930900359,0.0113981762918,5,0.000643500643501,0.273869299024,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-84,-0.0630630630631,0,-4.54054054054,-8.4,-2.22857142857,-2.89625829015,0.0409635169627,0.0681135681136,-4.06861009794,-0.0144764891911,0.00787150787151,-0.997964944723,0.0567528189086,0.0732095732096,0,0,0,0.00900900900901,0.00559492883467,0,0.000322963865761,0.00542548004606,-2,-0.0002574002574,-0.347327282173,-0.027027027027,0,0,131,1,85,1115,0.606481481481,0.999103942652,0.00089605734767,0.393518518519,0.992424242424,0.606481481481,0.752873563218,0.747062260832,0.605585424134,0.603686635945,3,87,0,0,0,0
2464,WLNM_dir_neg,0.991610516581,0.879256532782,00:00:02,10,60,24,1236052748,threshold_sweep,0.7,0.666666666667,0.0229885057471,0.0444444444444,2,1,85,173,0.0229885057471,0.994252873563,0.00574712643678,0.977011494253,0.666666666667,0.0229885057471,0.0444444444444,0.670498084291,0.662835249042,0.0227272727273,0.0762492851663,0.0172413793103,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.68571428571,5.13964161357,0.737080386442,0.371883511418,6.22102895036,1.78432613305,0.779384035198,2.16822535757,0.621894094806,0.344856484391,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0074768368886,0.00481540930979,2,0.0002574002574,0.267202632357,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,132,0.0990990990991,1.32432432432,7.13513513514,13.2,3.77142857143,5.30284075945,0.743201167045,0.378173628174,6.26072653106,1.75490061855,0.773136773137,2.08886652598,0.585515617131,0.325962325962,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0124930900359,0.0113981762918,5,0.000643500643501,0.273869299024,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-84,-0.0630630630631,0,-4.54054054054,-8.4,-2.22857142857,-2.89625829015,0.0409635169627,0.0681135681136,-4.06861009794,-0.0144764891911,0.00787150787151,-0.997964944723,0.0567528189086,0.0732095732096,0,0,0,0.00900900900901,0.00559492883467,0,0.000322963865761,0.00542548004606,-2,-0.0002574002574,-0.347327282173,-0.027027027027,0,0,131,1,85,1115,0.606481481481,0.999103942652,0.00089605734767,0.393518518519,0.992424242424,0.606481481481,0.752873563218,0.747062260832,0.605585424134,0.603686635945,3,87,0,0,0,0
2465,WLNM_dir_neg,0.991610516581,0.879256532782,00:00:02,10,60,24,1236052748,threshold_sweep,0.8,0,0,0,0,0,87,174,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.68571428571,5.13964161357,0.737080386442,0.371883511418,6.22102895036,1.78432613305,0.779384035198,2.16822535757,0.621894094806,0.344856484391,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0074768368886,0.00481540930979,2,0.0002574002574,0.267202632357,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,129,0.0968468468468,1.32432432432,6.97297297297,12.9,3.68571428571,5.13964161357,0.737080386442,0.371883511418,6.22102895036,1.78432613305,0.779384035198,2.16822535757,0.621894094806,0.344856484391,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0074768368886,0.00481540930979,2,0.0002574002574,0.267202632357,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-87,-0.0653153153153,0,-4.7027027027,-8.7,-2.31428571429,-3.05945743604,0.03484273636,0.0618234513583,-4.10830767864,0.0149490253033,0.0141187699327,-0.918606113136,0.0931312965839,0.0921037316386,0,0,0,0.00900900900901,0.00559492883467,0,-0.00469328928152,-0.00115728693594,-5,-0.000643500643501,-0.35399394884,-0.027027027027,0,0,129,0,87,1116,0.597222222222,1,0,0.402777777778,1,0.597222222222,0.747826086957,0.744332981734,0.597222222222,0.597222222222,0,87,0,0,0,0
2466,WLNM_dir_neg,0.991610516581,0.879256532782,00:00:02,10,60,24,1236052748,threshold_sweep,0.9,0,0,0,0,0,87,174,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.68571428571,5.13964161357,0.737080386442,0.371883511418,6.22102895036,1.78432613305,0.779384035198,2.16822535757,0.621894094806,0.344856484391,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0074768368886,0.00481540930979,2,0.0002574002574,0.267202632357,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,129,0.0968468468468,1.32432432432,6.97297297297,12.9,3.68571428571,5.13964161357,0.737080386442,0.371883511418,6.22102895036,1.78432613305,0.779384035198,2.16822535757,0.621894094806,0.344856484391,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0074768368886,0.00481540930979,2,0.0002574002574,0.267202632357,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-87,-0.0653153153153,0,-4.7027027027,-8.7,-2.31428571429,-3.05945743604,0.03484273636,0.0618234513583,-4.10830767864,0.0149490253033,0.0141187699327,-0.918606113136,0.0931312965839,0.0921037316386,0,0,0,0.00900900900901,0.00559492883467,0,-0.00469328928152,-0.00115728693594,-5,-0.000643500643501,-0.35399394884,-0.027027027027,0,0,129,0,87,1116,0.597222222222,1,0,0.402777777778,1,0.597222222222,0.747826086957,0.744332981734,0.597222222222,0.597222222222,0,87,0,0,0,0
2467,WLNM_dir_neg,0.991709604968,0.904780787898,00:00:02,10,60,25,1236052749,threshold_sweep,0.1,0.857142857143,0.0689655172414,0.127659574468,6,1,81,173,0.0689655172414,0.994252873563,0.00574712643678,0.931034482759,0.857142857143,0.0689655172414,0.127659574468,0.685823754789,0.657726692209,0.0820895522388,0.184464079499,0.0632183908046,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32046332046,6.97297297297,12.9,3.90909090909,5.2147572996,0.747852791027,0.36769327467,6.3184985102,1.81228251843,0.783993295621,2.12944465402,0.610770947277,0.340247223968,0.56884874529,0.430794810029,2,1.32936507937,0.574298349383,2,0,0,0,0,0.257314303718,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,136,0.102102102102,1.32432432432,7.35135135135,13.6,3.88571428571,5.46308935908,0.743140831934,0.371621621622,6.39901925669,1.74090965072,0.769475357711,1.90108235332,0.517206228477,0.288553259141,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0126105664938,0.0149892933619,7,0.000900900900901,0.267314303718,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-80,-0.0600600600601,0,-4.32432432432,-8,-2.11428571429,-2.73600969052,0.0409031818525,0.0615615615616,-3.93031737231,-0.0284674570291,0.00421009244539,-1.18574911738,-0.011556569745,0.0358005063887,0,0,0,0.00900900900901,0.00559492883467,0,0.000440440323678,0.00901659711615,0,0,-0.353882277478,-0.027027027027,0,0,135,1,81,1115,0.625,0.999103942652,0.00089605734767,0.375,0.992647058824,0.625,0.767045454545,0.759767749983,0.624103942652,0.622119815668,7,87,0,0,0,0
2468,WLNM_dir_neg,0.991709604968,0.904780787898,00:00:02,10,60,25,1236052749,threshold_sweep,0.2,0.857142857143,0.0689655172414,0.127659574468,6,1,81,173,0.0689655172414,0.994252873563,0.00574712643678,0.931034482759,0.857142857143,0.0689655172414,0.127659574468,0.685823754789,0.657726692209,0.0820895522388,0.184464079499,0.0632183908046,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32046332046,6.97297297297,12.9,3.90909090909,5.2147572996,0.747852791027,0.36769327467,6.3184985102,1.81228251843,0.783993295621,2.12944465402,0.610770947277,0.340247223968,0.56884874529,0.430794810029,2,1.32936507937,0.574298349383,2,0,0,0,0,0.257314303718,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,136,0.102102102102,1.32432432432,7.35135135135,13.6,3.88571428571,5.46308935908,0.743140831934,0.371621621622,6.39901925669,1.74090965072,0.769475357711,1.90108235332,0.517206228477,0.288553259141,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0126105664938,0.0149892933619,7,0.000900900900901,0.267314303718,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-80,-0.0600600600601,0,-4.32432432432,-8,-2.11428571429,-2.73600969052,0.0409031818525,0.0615615615616,-3.93031737231,-0.0284674570291,0.00421009244539,-1.18574911738,-0.011556569745,0.0358005063887,0,0,0,0.00900900900901,0.00559492883467,0,0.000440440323678,0.00901659711615,0,0,-0.353882277478,-0.027027027027,0,0,135,1,81,1115,0.625,0.999103942652,0.00089605734767,0.375,0.992647058824,0.625,0.767045454545,0.759767749983,0.624103942652,0.622119815668,7,87,0,0,0,0
2469,WLNM_dir_neg,0.991709604968,0.904780787898,00:00:02,10,60,25,1236052749,threshold_sweep,0.3,0.857142857143,0.0689655172414,0.127659574468,6,1,81,173,0.0689655172414,0.994252873563,0.00574712643678,0.931034482759,0.857142857143,0.0689655172414,0.127659574468,0.685823754789,0.657726692209,0.0820895522388,0.184464079499,0.0632183908046,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32046332046,6.97297297297,12.9,3.90909090909,5.2147572996,0.747852791027,0.36769327467,6.3184985102,1.81228251843,0.783993295621,2.12944465402,0.610770947277,0.340247223968,0.56884874529,0.430794810029,2,1.32936507937,0.574298349383,2,0,0,0,0,0.257314303718,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,136,0.102102102102,1.32432432432,7.35135135135,13.6,3.88571428571,5.46308935908,0.743140831934,0.371621621622,6.39901925669,1.74090965072,0.769475357711,1.90108235332,0.517206228477,0.288553259141,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0126105664938,0.0149892933619,7,0.000900900900901,0.267314303718,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-80,-0.0600600600601,0,-4.32432432432,-8,-2.11428571429,-2.73600969052,0.0409031818525,0.0615615615616,-3.93031737231,-0.0284674570291,0.00421009244539,-1.18574911738,-0.011556569745,0.0358005063887,0,0,0,0.00900900900901,0.00559492883467,0,0.000440440323678,0.00901659711615,0,0,-0.353882277478,-0.027027027027,0,0,135,1,81,1115,0.625,0.999103942652,0.00089605734767,0.375,0.992647058824,0.625,0.767045454545,0.759767749983,0.624103942652,0.622119815668,7,87,0,0,0,0
2470,WLNM_dir_neg,0.991709604968,0.904780787898,00:00:02,10,60,25,1236052749,threshold_sweep,0.4,0.857142857143,0.0689655172414,0.127659574468,6,1,81,173,0.0689655172414,0.994252873563,0.00574712643678,0.931034482759,0.857142857143,0.0689655172414,0.127659574468,0.685823754789,0.657726692209,0.0820895522388,0.184464079499,0.0632183908046,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32046332046,6.97297297297,12.9,3.90909090909,5.2147572996,0.747852791027,0.36769327467,6.3184985102,1.81228251843,0.783993295621,2.12944465402,0.610770947277,0.340247223968,0.56884874529,0.430794810029,2,1.32936507937,0.574298349383,2,0,0,0,0,0.257314303718,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,136,0.102102102102,1.32432432432,7.35135135135,13.6,3.88571428571,5.46308935908,0.743140831934,0.371621621622,6.39901925669,1.74090965072,0.769475357711,1.90108235332,0.517206228477,0.288553259141,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0126105664938,0.0149892933619,7,0.000900900900901,0.267314303718,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-80,-0.0600600600601,0,-4.32432432432,-8,-2.11428571429,-2.73600969052,0.0409031818525,0.0615615615616,-3.93031737231,-0.0284674570291,0.00421009244539,-1.18574911738,-0.011556569745,0.0358005063887,0,0,0,0.00900900900901,0.00559492883467,0,0.000440440323678,0.00901659711615,0,0,-0.353882277478,-0.027027027027,0,0,135,1,81,1115,0.625,0.999103942652,0.00089605734767,0.375,0.992647058824,0.625,0.767045454545,0.759767749983,0.624103942652,0.622119815668,7,87,0,0,0,0
2471,WLNM_dir_neg,0.991709604968,0.904780787898,00:00:02,10,60,25,1236052749,threshold_sweep,0.5,0.857142857143,0.0689655172414,0.127659574468,6,1,81,173,0.0689655172414,0.994252873563,0.00574712643678,0.931034482759,0.857142857143,0.0689655172414,0.127659574468,0.685823754789,0.657726692209,0.0820895522388,0.184464079499,0.0632183908046,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32046332046,6.97297297297,12.9,3.90909090909,5.2147572996,0.747852791027,0.36769327467,6.3184985102,1.81228251843,0.783993295621,2.12944465402,0.610770947277,0.340247223968,0.56884874529,0.430794810029,2,1.32936507937,0.574298349383,2,0,0,0,0,0.257314303718,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,136,0.102102102102,1.32432432432,7.35135135135,13.6,3.88571428571,5.46308935908,0.743140831934,0.371621621622,6.39901925669,1.74090965072,0.769475357711,1.90108235332,0.517206228477,0.288553259141,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0126105664938,0.0149892933619,7,0.000900900900901,0.267314303718,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-80,-0.0600600600601,0,-4.32432432432,-8,-2.11428571429,-2.73600969052,0.0409031818525,0.0615615615616,-3.93031737231,-0.0284674570291,0.00421009244539,-1.18574911738,-0.011556569745,0.0358005063887,0,0,0,0.00900900900901,0.00559492883467,0,0.000440440323678,0.00901659711615,0,0,-0.353882277478,-0.027027027027,0,0,135,1,81,1115,0.625,0.999103942652,0.00089605734767,0.375,0.992647058824,0.625,0.767045454545,0.759767749983,0.624103942652,0.622119815668,7,87,0,0,0,0
