Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2472,WLNM_dir_neg,0.991709604968,0.904780787898,00:00:02,10,60,25,1236052749,threshold_sweep,0.6,0.833333333333,0.0574712643678,0.10752688172,5,1,82,173,0.0574712643678,0.994252873563,0.00574712643678,0.942528735632,0.833333333333,0.0574712643678,0.10752688172,0.681992337165,0.659003831418,0.0674157303371,0.162697843364,0.051724137931,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32046332046,6.97297297297,12.9,3.90909090909,5.2147572996,0.747852791027,0.36769327467,6.3184985102,1.81228251843,0.783993295621,2.12944465402,0.610770947277,0.340247223968,0.56884874529,0.430794810029,2,1.32936507937,0.574298349383,2,0,0,0,0,0.257314303718,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,135,0.101351351351,1.32432432432,7.2972972973,13.5,3.97058823529,5.43581162735,0.744907519304,0.37037037037,6.38233767786,1.74923328949,0.771571571572,1.94673824378,0.533550481628,0.297097097097,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0141978680811,0.0151953690304,7,0.000900900900901,0.26904269878,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-81,-0.0608108108108,0,-4.37837837838,-8.1,-2.02941176471,-2.76328742225,0.0426698692218,0.0603103103103,-3.94699895114,-0.0201438182577,0.00630630630631,-1.14009322693,0.00478768340574,0.0443443443443,0,0,0,0.00900900900901,0.00559492883467,0,0.00202774191098,0.00922267278466,0,0,-0.352153882417,-0.027027027027,-0.027027027027,0.027027027027,134,1,82,1115,0.62037037037,0.999103942652,0.00089605734767,0.37962962963,0.992592592593,0.62037037037,0.763532763533,0.756603448044,0.619474313023,0.617511520737,6,87,0,0,0,0
2473,WLNM_dir_neg,0.991709604968,0.904780787898,00:00:02,10,60,25,1236052749,threshold_sweep,0.7,0.833333333333,0.0574712643678,0.10752688172,5,1,82,173,0.0574712643678,0.994252873563,0.00574712643678,0.942528735632,0.833333333333,0.0574712643678,0.10752688172,0.681992337165,0.659003831418,0.0674157303371,0.162697843364,0.051724137931,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32046332046,6.97297297297,12.9,3.90909090909,5.2147572996,0.747852791027,0.36769327467,6.3184985102,1.81228251843,0.783993295621,2.12944465402,0.610770947277,0.340247223968,0.56884874529,0.430794810029,2,1.32936507937,0.574298349383,2,0,0,0,0,0.257314303718,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,135,0.101351351351,1.32432432432,7.2972972973,13.5,3.97058823529,5.43581162735,0.744907519304,0.37037037037,6.38233767786,1.74923328949,0.771571571572,1.94673824378,0.533550481628,0.297097097097,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0141978680811,0.0151953690304,7,0.000900900900901,0.26904269878,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-81,-0.0608108108108,0,-4.37837837838,-8.1,-2.02941176471,-2.76328742225,0.0426698692218,0.0603103103103,-3.94699895114,-0.0201438182577,0.00630630630631,-1.14009322693,0.00478768340574,0.0443443443443,0,0,0,0.00900900900901,0.00559492883467,0,0.00202774191098,0.00922267278466,0,0,-0.352153882417,-0.027027027027,-0.027027027027,0.027027027027,134,1,82,1115,0.62037037037,0.999103942652,0.00089605734767,0.37962962963,0.992592592593,0.62037037037,0.763532763533,0.756603448044,0.619474313023,0.617511520737,6,87,0,0,0,0
2474,WLNM_dir_neg,0.991709604968,0.904780787898,00:00:02,10,60,25,1236052749,threshold_sweep,0.8,0.833333333333,0.0574712643678,0.10752688172,5,1,82,173,0.0574712643678,0.994252873563,0.00574712643678,0.942528735632,0.833333333333,0.0574712643678,0.10752688172,0.681992337165,0.659003831418,0.0674157303371,0.162697843364,0.051724137931,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32046332046,6.97297297297,12.9,3.90909090909,5.2147572996,0.747852791027,0.36769327467,6.3184985102,1.81228251843,0.783993295621,2.12944465402,0.610770947277,0.340247223968,0.56884874529,0.430794810029,2,1.32936507937,0.574298349383,2,0,0,0,0,0.257314303718,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,135,0.101351351351,1.32432432432,7.2972972973,13.5,3.97058823529,5.43581162735,0.744907519304,0.37037037037,6.38233767786,1.74923328949,0.771571571572,1.94673824378,0.533550481628,0.297097097097,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0141978680811,0.0151953690304,7,0.000900900900901,0.26904269878,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-81,-0.0608108108108,0,-4.37837837838,-8.1,-2.02941176471,-2.76328742225,0.0426698692218,0.0603103103103,-3.94699895114,-0.0201438182577,0.00630630630631,-1.14009322693,0.00478768340574,0.0443443443443,0,0,0,0.00900900900901,0.00559492883467,0,0.00202774191098,0.00922267278466,0,0,-0.352153882417,-0.027027027027,-0.027027027027,0.027027027027,134,1,82,1115,0.62037037037,0.999103942652,0.00089605734767,0.37962962963,0.992592592593,0.62037037037,0.763532763533,0.756603448044,0.619474313023,0.617511520737,6,87,0,0,0,0
2475,WLNM_dir_neg,0.991709604968,0.904780787898,00:00:02,10,60,25,1236052749,threshold_sweep,0.9,0.833333333333,0.0574712643678,0.10752688172,5,1,82,173,0.0574712643678,0.994252873563,0.00574712643678,0.942528735632,0.833333333333,0.0574712643678,0.10752688172,0.681992337165,0.659003831418,0.0674157303371,0.162697843364,0.051724137931,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32046332046,6.97297297297,12.9,3.90909090909,5.2147572996,0.747852791027,0.36769327467,6.3184985102,1.81228251843,0.783993295621,2.12944465402,0.610770947277,0.340247223968,0.56884874529,0.430794810029,2,1.32936507937,0.574298349383,2,0,0,0,0,0.257314303718,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,135,0.101351351351,1.32432432432,7.2972972973,13.5,3.97058823529,5.43581162735,0.744907519304,0.37037037037,6.38233767786,1.74923328949,0.771571571572,1.94673824378,0.533550481628,0.297097097097,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0141978680811,0.0151953690304,7,0.000900900900901,0.26904269878,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-81,-0.0608108108108,0,-4.37837837838,-8.1,-2.02941176471,-2.76328742225,0.0426698692218,0.0603103103103,-3.94699895114,-0.0201438182577,0.00630630630631,-1.14009322693,0.00478768340574,0.0443443443443,0,0,0,0.00900900900901,0.00559492883467,0,0.00202774191098,0.00922267278466,0,0,-0.352153882417,-0.027027027027,-0.027027027027,0.027027027027,134,1,82,1115,0.62037037037,0.999103942652,0.00089605734767,0.37962962963,0.992592592593,0.62037037037,0.763532763533,0.756603448044,0.619474313023,0.617511520737,6,87,0,0,0,0
2476,WLNM_dir_neg,0.994451050337,0.977657238796,00:00:03,10,60,26,1236052750,threshold_sweep,0.1,1,0.0344827586207,0.0666666666667,3,0,84,174,0.0344827586207,1,0,0.965517241379,1,0.0344827586207,0.0666666666667,0.67816091954,0.662835249042,0.0454545454545,0.152498570333,0.0344827586207,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.58333333333,5.25191227865,0.753181218255,0.374397653467,6.22102895036,1.78432613305,0.778965011523,1.95251435649,0.560023497599,0.314267756128,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0116439909297,0.00947119179163,4,0.000514800514801,0.247642247856,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,132,0.0990990990991,1.32432432432,7.13513513514,13.2,3.66666666667,5.36015216493,0.751233447358,0.379197379197,6.26959391092,1.757386172,0.773136773137,1.86399422598,0.522483230009,0.292383292383,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0135335066428,0.0158251695554,7,0.000900900900901,0.254308914522,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-84,-0.0630630630631,0,-4.54054054054,-8.4,-2.33333333333,-2.83894688467,0.0489957972761,0.0691373191373,-4.05974271808,-0.0119909357459,0.00787150787151,-1.22283724473,-0.00627956821382,0.0396305396305,0,0,0,0,0,0,0.00136338047262,0.00985247330965,0,0,-0.366887666674,0,0,0,132,0,84,1116,0.611111111111,1,0,0.388888888889,1,0.611111111111,0.758620689655,0.753878858527,0.611111111111,0.611111111111,3,87,0,0,0,0
2477,WLNM_dir_neg,0.994451050337,0.977657238796,00:00:03,10,60,26,1236052750,threshold_sweep,0.2,1,0.0344827586207,0.0666666666667,3,0,84,174,0.0344827586207,1,0,0.965517241379,1,0.0344827586207,0.0666666666667,0.67816091954,0.662835249042,0.0454545454545,0.152498570333,0.0344827586207,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.58333333333,5.25191227865,0.753181218255,0.374397653467,6.22102895036,1.78432613305,0.778965011523,1.95251435649,0.560023497599,0.314267756128,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0116439909297,0.00947119179163,4,0.000514800514801,0.247642247856,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,132,0.0990990990991,1.32432432432,7.13513513514,13.2,3.66666666667,5.36015216493,0.751233447358,0.379197379197,6.26959391092,1.757386172,0.773136773137,1.86399422598,0.522483230009,0.292383292383,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0135335066428,0.0158251695554,7,0.000900900900901,0.254308914522,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-84,-0.0630630630631,0,-4.54054054054,-8.4,-2.33333333333,-2.83894688467,0.0489957972761,0.0691373191373,-4.05974271808,-0.0119909357459,0.00787150787151,-1.22283724473,-0.00627956821382,0.0396305396305,0,0,0,0,0,0,0.00136338047262,0.00985247330965,0,0,-0.366887666674,0,0,0,132,0,84,1116,0.611111111111,1,0,0.388888888889,1,0.611111111111,0.758620689655,0.753878858527,0.611111111111,0.611111111111,3,87,0,0,0,0
2478,WLNM_dir_neg,0.994451050337,0.977657238796,00:00:03,10,60,26,1236052750,threshold_sweep,0.3,1,0.0344827586207,0.0666666666667,3,0,84,174,0.0344827586207,1,0,0.965517241379,1,0.0344827586207,0.0666666666667,0.67816091954,0.662835249042,0.0454545454545,0.152498570333,0.0344827586207,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.58333333333,5.25191227865,0.753181218255,0.374397653467,6.22102895036,1.78432613305,0.778965011523,1.95251435649,0.560023497599,0.314267756128,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0116439909297,0.00947119179163,4,0.000514800514801,0.247642247856,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,132,0.0990990990991,1.32432432432,7.13513513514,13.2,3.66666666667,5.36015216493,0.751233447358,0.379197379197,6.26959391092,1.757386172,0.773136773137,1.86399422598,0.522483230009,0.292383292383,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0135335066428,0.0158251695554,7,0.000900900900901,0.254308914522,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-84,-0.0630630630631,0,-4.54054054054,-8.4,-2.33333333333,-2.83894688467,0.0489957972761,0.0691373191373,-4.05974271808,-0.0119909357459,0.00787150787151,-1.22283724473,-0.00627956821382,0.0396305396305,0,0,0,0,0,0,0.00136338047262,0.00985247330965,0,0,-0.366887666674,0,0,0,132,0,84,1116,0.611111111111,1,0,0.388888888889,1,0.611111111111,0.758620689655,0.753878858527,0.611111111111,0.611111111111,3,87,0,0,0,0
2479,WLNM_dir_neg,0.994451050337,0.977657238796,00:00:03,10,60,26,1236052750,threshold_sweep,0.4,1,0.0114942528736,0.0227272727273,1,0,86,174,0.0114942528736,1,0,0.988505747126,1,0.0114942528736,0.0227272727273,0.670498084291,0.665389527458,0.0152671755725,0.0877058019307,0.0114942528736,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.58333333333,5.25191227865,0.753181218255,0.374397653467,6.22102895036,1.78432613305,0.778965011523,1.95251435649,0.560023497599,0.314267756128,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0116439909297,0.00947119179163,4,0.000514800514801,0.247642247856,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,130,0.0975975975976,1.32432432432,7.02702702703,13,3.61111111111,5.29405582017,0.753384866716,0.376091476091,6.2477623622,1.7782092877,0.777546777547,1.92385061821,0.547557483645,0.307276507277,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0139150532008,0.0116459627329,5,0.000643500643501,0.249864470078,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-86,-0.0645645645646,0,-4.64864864865,-8.6,-2.38888888889,-2.90504322944,0.051147216634,0.0660314160314,-4.0815742668,0.00883217995802,0.0122815122815,-1.16298085249,0.018794685423,0.0545237545238,0,0,0,0,0,0,0.00174492703064,0.00567326648719,-2,-0.0002574002574,-0.371332111119,0,0,0,130,0,86,1116,0.601851851852,1,0,0.398148148148,1,0.601851851852,0.751445086705,0.747523179606,0.601851851852,0.601851851852,1,87,0,0,0,0
2480,WLNM_dir_neg,0.994451050337,0.977657238796,00:00:03,10,60,26,1236052750,threshold_sweep,0.5,1,0.0114942528736,0.0227272727273,1,0,86,174,0.0114942528736,1,0,0.988505747126,1,0.0114942528736,0.0227272727273,0.670498084291,0.665389527458,0.0152671755725,0.0877058019307,0.0114942528736,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.58333333333,5.25191227865,0.753181218255,0.374397653467,6.22102895036,1.78432613305,0.778965011523,1.95251435649,0.560023497599,0.314267756128,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0116439909297,0.00947119179163,4,0.000514800514801,0.247642247856,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,130,0.0975975975976,1.32432432432,7.02702702703,13,3.61111111111,5.29405582017,0.753384866716,0.376091476091,6.2477623622,1.7782092877,0.777546777547,1.92385061821,0.547557483645,0.307276507277,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0139150532008,0.0116459627329,5,0.000643500643501,0.249864470078,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-86,-0.0645645645646,0,-4.64864864865,-8.6,-2.38888888889,-2.90504322944,0.051147216634,0.0660314160314,-4.0815742668,0.00883217995802,0.0122815122815,-1.16298085249,0.018794685423,0.0545237545238,0,0,0,0,0,0,0.00174492703064,0.00567326648719,-2,-0.0002574002574,-0.371332111119,0,0,0,130,0,86,1116,0.601851851852,1,0,0.398148148148,1,0.601851851852,0.751445086705,0.747523179606,0.601851851852,0.601851851852,1,87,0,0,0,0
2481,WLNM_dir_neg,0.994451050337,0.977657238796,00:00:03,10,60,26,1236052750,threshold_sweep,0.6,1,0.0114942528736,0.0227272727273,1,0,86,174,0.0114942528736,1,0,0.988505747126,1,0.0114942528736,0.0227272727273,0.670498084291,0.665389527458,0.0152671755725,0.0877058019307,0.0114942528736,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.58333333333,5.25191227865,0.753181218255,0.374397653467,6.22102895036,1.78432613305,0.778965011523,1.95251435649,0.560023497599,0.314267756128,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0116439909297,0.00947119179163,4,0.000514800514801,0.247642247856,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,130,0.0975975975976,1.32432432432,7.02702702703,13,3.61111111111,5.29405582017,0.753384866716,0.376091476091,6.2477623622,1.7782092877,0.777546777547,1.92385061821,0.547557483645,0.307276507277,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0139150532008,0.0116459627329,5,0.000643500643501,0.249864470078,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-86,-0.0645645645646,0,-4.64864864865,-8.6,-2.38888888889,-2.90504322944,0.051147216634,0.0660314160314,-4.0815742668,0.00883217995802,0.0122815122815,-1.16298085249,0.018794685423,0.0545237545238,0,0,0,0,0,0,0.00174492703064,0.00567326648719,-2,-0.0002574002574,-0.371332111119,0,0,0,130,0,86,1116,0.601851851852,1,0,0.398148148148,1,0.601851851852,0.751445086705,0.747523179606,0.601851851852,0.601851851852,1,87,0,0,0,0
2482,WLNM_dir_neg,0.994451050337,0.977657238796,00:00:03,10,60,26,1236052750,threshold_sweep,0.7,1,0.0114942528736,0.0227272727273,1,0,86,174,0.0114942528736,1,0,0.988505747126,1,0.0114942528736,0.0227272727273,0.670498084291,0.665389527458,0.0152671755725,0.0877058019307,0.0114942528736,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.58333333333,5.25191227865,0.753181218255,0.374397653467,6.22102895036,1.78432613305,0.778965011523,1.95251435649,0.560023497599,0.314267756128,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0116439909297,0.00947119179163,4,0.000514800514801,0.247642247856,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,130,0.0975975975976,1.32432432432,7.02702702703,13,3.61111111111,5.29405582017,0.753384866716,0.376091476091,6.2477623622,1.7782092877,0.777546777547,1.92385061821,0.547557483645,0.307276507277,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0139150532008,0.0116459627329,5,0.000643500643501,0.249864470078,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-86,-0.0645645645646,0,-4.64864864865,-8.6,-2.38888888889,-2.90504322944,0.051147216634,0.0660314160314,-4.0815742668,0.00883217995802,0.0122815122815,-1.16298085249,0.018794685423,0.0545237545238,0,0,0,0,0,0,0.00174492703064,0.00567326648719,-2,-0.0002574002574,-0.371332111119,0,0,0,130,0,86,1116,0.601851851852,1,0,0.398148148148,1,0.601851851852,0.751445086705,0.747523179606,0.601851851852,0.601851851852,1,87,0,0,0,0
2483,WLNM_dir_neg,0.994451050337,0.977657238796,00:00:03,10,60,26,1236052750,threshold_sweep,0.8,1,0.0114942528736,0.0227272727273,1,0,86,174,0.0114942528736,1,0,0.988505747126,1,0.0114942528736,0.0227272727273,0.670498084291,0.665389527458,0.0152671755725,0.0877058019307,0.0114942528736,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.58333333333,5.25191227865,0.753181218255,0.374397653467,6.22102895036,1.78432613305,0.778965011523,1.95251435649,0.560023497599,0.314267756128,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0116439909297,0.00947119179163,4,0.000514800514801,0.247642247856,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,130,0.0975975975976,1.32432432432,7.02702702703,13,3.61111111111,5.29405582017,0.753384866716,0.376091476091,6.2477623622,1.7782092877,0.777546777547,1.92385061821,0.547557483645,0.307276507277,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0139150532008,0.0116459627329,5,0.000643500643501,0.249864470078,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-86,-0.0645645645646,0,-4.64864864865,-8.6,-2.38888888889,-2.90504322944,0.051147216634,0.0660314160314,-4.0815742668,0.00883217995802,0.0122815122815,-1.16298085249,0.018794685423,0.0545237545238,0,0,0,0,0,0,0.00174492703064,0.00567326648719,-2,-0.0002574002574,-0.371332111119,0,0,0,130,0,86,1116,0.601851851852,1,0,0.398148148148,1,0.601851851852,0.751445086705,0.747523179606,0.601851851852,0.601851851852,1,87,0,0,0,0
2484,WLNM_dir_neg,0.994451050337,0.977657238796,00:00:03,10,60,26,1236052750,threshold_sweep,0.9,1,0.0114942528736,0.0227272727273,1,0,86,174,0.0114942528736,1,0,0.988505747126,1,0.0114942528736,0.0227272727273,0.670498084291,0.665389527458,0.0152671755725,0.0877058019307,0.0114942528736,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.58333333333,5.25191227865,0.753181218255,0.374397653467,6.22102895036,1.78432613305,0.778965011523,1.95251435649,0.560023497599,0.314267756128,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0116439909297,0.00947119179163,4,0.000514800514801,0.247642247856,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,130,0.0975975975976,1.32432432432,7.02702702703,13,3.61111111111,5.29405582017,0.753384866716,0.376091476091,6.2477623622,1.7782092877,0.777546777547,1.92385061821,0.547557483645,0.307276507277,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0139150532008,0.0116459627329,5,0.000643500643501,0.249864470078,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-86,-0.0645645645646,0,-4.64864864865,-8.6,-2.38888888889,-2.90504322944,0.051147216634,0.0660314160314,-4.0815742668,0.00883217995802,0.0122815122815,-1.16298085249,0.018794685423,0.0545237545238,0,0,0,0,0,0,0.00174492703064,0.00567326648719,-2,-0.0002574002574,-0.371332111119,0,0,0,130,0,86,1116,0.601851851852,1,0,0.398148148148,1,0.601851851852,0.751445086705,0.747523179606,0.601851851852,0.601851851852,1,87,0,0,0,0
