Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2485,WLNM_dir_neg,0.981272294887,0.955618952009,00:00:02,10,60,27,1236052751,threshold_sweep,0.1,1,0.0459770114943,0.0879120879121,4,0,83,174,0.0459770114943,1,0,0.954022988506,1,0.0459770114943,0.0879120879121,0.681992337165,0.661558109834,0.0603773584906,0.176432436556,0.0459770114943,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,4.03125,5.29405582017,0.759225059481,0.370626440394,6.33167356155,1.81606140913,0.783993295621,2.23136258349,0.64000322162,0.352817934213,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.267239826857,37,35,35,0.945945945946,0,0.675675675676,0.189189189189,0.0810810810811,37,133,0.0998498498498,1.32432432432,7.18918918919,13.3,3.8,5.31161116924,0.738833132564,0.365169680959,6.37468717951,1.77340921535,0.776264986791,2.08778803016,0.580813211397,0.320260109734,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00930437565776,0.00676183320811,3,0.0003861003861,0.267557287175,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-83,-0.0623123123123,0,-4.48648648649,-8.3,-2.2,-2.88748788036,0.0365954824818,0.0551096208991,-3.95464944949,0.00403210760768,0.010999721526,-0.999043440549,0.0520504131741,0.067507356981,0,0,0,0.00900900900901,0.00559492883467,0,-0.00286575051237,0.00078913696238,-4,-0.000514800514801,-0.353639294022,-0.027027027027,0,0,133,0,83,1116,0.615740740741,1,0,0.384259259259,1,0.615740740741,0.76217765043,0.757044573298,0.615740740741,0.615740740741,4,87,0,0,0,0
2486,WLNM_dir_neg,0.981272294887,0.955618952009,00:00:02,10,60,27,1236052751,threshold_sweep,0.2,1,0.0459770114943,0.0879120879121,4,0,83,174,0.0459770114943,1,0,0.954022988506,1,0.0459770114943,0.0879120879121,0.681992337165,0.661558109834,0.0603773584906,0.176432436556,0.0459770114943,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,4.03125,5.29405582017,0.759225059481,0.370626440394,6.33167356155,1.81606140913,0.783993295621,2.23136258349,0.64000322162,0.352817934213,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.267239826857,37,35,35,0.945945945946,0,0.675675675676,0.189189189189,0.0810810810811,37,133,0.0998498498498,1.32432432432,7.18918918919,13.3,3.8,5.31161116924,0.738833132564,0.365169680959,6.37468717951,1.77340921535,0.776264986791,2.08778803016,0.580813211397,0.320260109734,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00930437565776,0.00676183320811,3,0.0003861003861,0.267557287175,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-83,-0.0623123123123,0,-4.48648648649,-8.3,-2.2,-2.88748788036,0.0365954824818,0.0551096208991,-3.95464944949,0.00403210760768,0.010999721526,-0.999043440549,0.0520504131741,0.067507356981,0,0,0,0.00900900900901,0.00559492883467,0,-0.00286575051237,0.00078913696238,-4,-0.000514800514801,-0.353639294022,-0.027027027027,0,0,133,0,83,1116,0.615740740741,1,0,0.384259259259,1,0.615740740741,0.76217765043,0.757044573298,0.615740740741,0.615740740741,4,87,0,0,0,0
2487,WLNM_dir_neg,0.981272294887,0.955618952009,00:00:02,10,60,27,1236052751,threshold_sweep,0.3,1,0.0459770114943,0.0879120879121,4,0,83,174,0.0459770114943,1,0,0.954022988506,1,0.0459770114943,0.0879120879121,0.681992337165,0.661558109834,0.0603773584906,0.176432436556,0.0459770114943,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,4.03125,5.29405582017,0.759225059481,0.370626440394,6.33167356155,1.81606140913,0.783993295621,2.23136258349,0.64000322162,0.352817934213,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.267239826857,37,35,35,0.945945945946,0,0.675675675676,0.189189189189,0.0810810810811,37,133,0.0998498498498,1.32432432432,7.18918918919,13.3,3.8,5.31161116924,0.738833132564,0.365169680959,6.37468717951,1.77340921535,0.776264986791,2.08778803016,0.580813211397,0.320260109734,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00930437565776,0.00676183320811,3,0.0003861003861,0.267557287175,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-83,-0.0623123123123,0,-4.48648648649,-8.3,-2.2,-2.88748788036,0.0365954824818,0.0551096208991,-3.95464944949,0.00403210760768,0.010999721526,-0.999043440549,0.0520504131741,0.067507356981,0,0,0,0.00900900900901,0.00559492883467,0,-0.00286575051237,0.00078913696238,-4,-0.000514800514801,-0.353639294022,-0.027027027027,0,0,133,0,83,1116,0.615740740741,1,0,0.384259259259,1,0.615740740741,0.76217765043,0.757044573298,0.615740740741,0.615740740741,4,87,0,0,0,0
2488,WLNM_dir_neg,0.981272294887,0.955618952009,00:00:02,10,60,27,1236052751,threshold_sweep,0.4,1,0.0459770114943,0.0879120879121,4,0,83,174,0.0459770114943,1,0,0.954022988506,1,0.0459770114943,0.0879120879121,0.681992337165,0.661558109834,0.0603773584906,0.176432436556,0.0459770114943,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,4.03125,5.29405582017,0.759225059481,0.370626440394,6.33167356155,1.81606140913,0.783993295621,2.23136258349,0.64000322162,0.352817934213,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.267239826857,37,35,35,0.945945945946,0,0.675675675676,0.189189189189,0.0810810810811,37,133,0.0998498498498,1.32432432432,7.18918918919,13.3,3.8,5.31161116924,0.738833132564,0.365169680959,6.37468717951,1.77340921535,0.776264986791,2.08778803016,0.580813211397,0.320260109734,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00930437565776,0.00676183320811,3,0.0003861003861,0.267557287175,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-83,-0.0623123123123,0,-4.48648648649,-8.3,-2.2,-2.88748788036,0.0365954824818,0.0551096208991,-3.95464944949,0.00403210760768,0.010999721526,-0.999043440549,0.0520504131741,0.067507356981,0,0,0,0.00900900900901,0.00559492883467,0,-0.00286575051237,0.00078913696238,-4,-0.000514800514801,-0.353639294022,-0.027027027027,0,0,133,0,83,1116,0.615740740741,1,0,0.384259259259,1,0.615740740741,0.76217765043,0.757044573298,0.615740740741,0.615740740741,4,87,0,0,0,0
2489,WLNM_dir_neg,0.981272294887,0.955618952009,00:00:02,10,60,27,1236052751,threshold_sweep,0.5,1,0.0459770114943,0.0879120879121,4,0,83,174,0.0459770114943,1,0,0.954022988506,1,0.0459770114943,0.0879120879121,0.681992337165,0.661558109834,0.0603773584906,0.176432436556,0.0459770114943,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,4.03125,5.29405582017,0.759225059481,0.370626440394,6.33167356155,1.81606140913,0.783993295621,2.23136258349,0.64000322162,0.352817934213,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.267239826857,37,35,35,0.945945945946,0,0.675675675676,0.189189189189,0.0810810810811,37,133,0.0998498498498,1.32432432432,7.18918918919,13.3,3.8,5.31161116924,0.738833132564,0.365169680959,6.37468717951,1.77340921535,0.776264986791,2.08778803016,0.580813211397,0.320260109734,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00930437565776,0.00676183320811,3,0.0003861003861,0.267557287175,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-83,-0.0623123123123,0,-4.48648648649,-8.3,-2.2,-2.88748788036,0.0365954824818,0.0551096208991,-3.95464944949,0.00403210760768,0.010999721526,-0.999043440549,0.0520504131741,0.067507356981,0,0,0,0.00900900900901,0.00559492883467,0,-0.00286575051237,0.00078913696238,-4,-0.000514800514801,-0.353639294022,-0.027027027027,0,0,133,0,83,1116,0.615740740741,1,0,0.384259259259,1,0.615740740741,0.76217765043,0.757044573298,0.615740740741,0.615740740741,4,87,0,0,0,0
2490,WLNM_dir_neg,0.981272294887,0.955618952009,00:00:02,10,60,27,1236052751,threshold_sweep,0.6,1,0.0459770114943,0.0879120879121,4,0,83,174,0.0459770114943,1,0,0.954022988506,1,0.0459770114943,0.0879120879121,0.681992337165,0.661558109834,0.0603773584906,0.176432436556,0.0459770114943,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,4.03125,5.29405582017,0.759225059481,0.370626440394,6.33167356155,1.81606140913,0.783993295621,2.23136258349,0.64000322162,0.352817934213,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.267239826857,37,35,35,0.945945945946,0,0.675675675676,0.189189189189,0.0810810810811,37,133,0.0998498498498,1.32432432432,7.18918918919,13.3,3.8,5.31161116924,0.738833132564,0.365169680959,6.37468717951,1.77340921535,0.776264986791,2.08778803016,0.580813211397,0.320260109734,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00930437565776,0.00676183320811,3,0.0003861003861,0.267557287175,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-83,-0.0623123123123,0,-4.48648648649,-8.3,-2.2,-2.88748788036,0.0365954824818,0.0551096208991,-3.95464944949,0.00403210760768,0.010999721526,-0.999043440549,0.0520504131741,0.067507356981,0,0,0,0.00900900900901,0.00559492883467,0,-0.00286575051237,0.00078913696238,-4,-0.000514800514801,-0.353639294022,-0.027027027027,0,0,133,0,83,1116,0.615740740741,1,0,0.384259259259,1,0.615740740741,0.76217765043,0.757044573298,0.615740740741,0.615740740741,4,87,0,0,0,0
2491,WLNM_dir_neg,0.981272294887,0.955618952009,00:00:02,10,60,27,1236052751,threshold_sweep,0.7,1,0.0459770114943,0.0879120879121,4,0,83,174,0.0459770114943,1,0,0.954022988506,1,0.0459770114943,0.0879120879121,0.681992337165,0.661558109834,0.0603773584906,0.176432436556,0.0459770114943,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,4.03125,5.29405582017,0.759225059481,0.370626440394,6.33167356155,1.81606140913,0.783993295621,2.23136258349,0.64000322162,0.352817934213,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.267239826857,37,35,35,0.945945945946,0,0.675675675676,0.189189189189,0.0810810810811,37,133,0.0998498498498,1.32432432432,7.18918918919,13.3,3.8,5.31161116924,0.738833132564,0.365169680959,6.37468717951,1.77340921535,0.776264986791,2.08778803016,0.580813211397,0.320260109734,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00930437565776,0.00676183320811,3,0.0003861003861,0.267557287175,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-83,-0.0623123123123,0,-4.48648648649,-8.3,-2.2,-2.88748788036,0.0365954824818,0.0551096208991,-3.95464944949,0.00403210760768,0.010999721526,-0.999043440549,0.0520504131741,0.067507356981,0,0,0,0.00900900900901,0.00559492883467,0,-0.00286575051237,0.00078913696238,-4,-0.000514800514801,-0.353639294022,-0.027027027027,0,0,133,0,83,1116,0.615740740741,1,0,0.384259259259,1,0.615740740741,0.76217765043,0.757044573298,0.615740740741,0.615740740741,4,87,0,0,0,0
2492,WLNM_dir_neg,0.981272294887,0.955618952009,00:00:02,10,60,27,1236052751,threshold_sweep,0.8,1,0.0459770114943,0.0879120879121,4,0,83,174,0.0459770114943,1,0,0.954022988506,1,0.0459770114943,0.0879120879121,0.681992337165,0.661558109834,0.0603773584906,0.176432436556,0.0459770114943,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,4.03125,5.29405582017,0.759225059481,0.370626440394,6.33167356155,1.81606140913,0.783993295621,2.23136258349,0.64000322162,0.352817934213,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.267239826857,37,35,35,0.945945945946,0,0.675675675676,0.189189189189,0.0810810810811,37,133,0.0998498498498,1.32432432432,7.18918918919,13.3,3.8,5.31161116924,0.738833132564,0.365169680959,6.37468717951,1.77340921535,0.776264986791,2.08778803016,0.580813211397,0.320260109734,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00930437565776,0.00676183320811,3,0.0003861003861,0.267557287175,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-83,-0.0623123123123,0,-4.48648648649,-8.3,-2.2,-2.88748788036,0.0365954824818,0.0551096208991,-3.95464944949,0.00403210760768,0.010999721526,-0.999043440549,0.0520504131741,0.067507356981,0,0,0,0.00900900900901,0.00559492883467,0,-0.00286575051237,0.00078913696238,-4,-0.000514800514801,-0.353639294022,-0.027027027027,0,0,133,0,83,1116,0.615740740741,1,0,0.384259259259,1,0.615740740741,0.76217765043,0.757044573298,0.615740740741,0.615740740741,4,87,0,0,0,0
2493,WLNM_dir_neg,0.981272294887,0.955618952009,00:00:02,10,60,27,1236052751,threshold_sweep,0.9,1,0.0459770114943,0.0879120879121,4,0,83,174,0.0459770114943,1,0,0.954022988506,1,0.0459770114943,0.0879120879121,0.681992337165,0.661558109834,0.0603773584906,0.176432436556,0.0459770114943,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,4.03125,5.29405582017,0.759225059481,0.370626440394,6.33167356155,1.81606140913,0.783993295621,2.23136258349,0.64000322162,0.352817934213,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.267239826857,37,35,35,0.945945945946,0,0.675675675676,0.189189189189,0.0810810810811,37,133,0.0998498498498,1.32432432432,7.18918918919,13.3,3.8,5.31161116924,0.738833132564,0.365169680959,6.37468717951,1.77340921535,0.776264986791,2.08778803016,0.580813211397,0.320260109734,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00930437565776,0.00676183320811,3,0.0003861003861,0.267557287175,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-83,-0.0623123123123,0,-4.48648648649,-8.3,-2.2,-2.88748788036,0.0365954824818,0.0551096208991,-3.95464944949,0.00403210760768,0.010999721526,-0.999043440549,0.0520504131741,0.067507356981,0,0,0,0.00900900900901,0.00559492883467,0,-0.00286575051237,0.00078913696238,-4,-0.000514800514801,-0.353639294022,-0.027027027027,0,0,133,0,83,1116,0.615740740741,1,0,0.384259259259,1,0.615740740741,0.76217765043,0.757044573298,0.615740740741,0.615740740741,4,87,0,0,0,0
2494,WLNM_dir_neg,0.996862201083,0.982043209897,00:00:02,10,60,28,1236052752,threshold_sweep,0.1,1,0.0114942528736,0.0227272727273,1,0,86,174,0.0114942528736,1,0,0.988505747126,1,0.0114942528736,0.0227272727273,0.670498084291,0.665389527458,0.0152671755725,0.0877058019307,0.0114942528736,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32972972973,6.97297297297,12.9,4.03125,5.18269817377,0.743255164455,0.379006913891,6.28764936479,1.80343431393,0.780222082548,2.35255914581,0.674765026318,0.380892520427,0.59668755311,0.448728444412,2.2,1.33888888889,0.602507985852,2.2,0.0183873616923,0.00717703349282,3,0.0003861003861,0.287162851996,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,130,0.0975975975976,1.32882882883,7.02702702703,13,4.0625,5.23602100033,0.745126065432,0.379625779626,6.29647882913,1.79207474367,0.778378378378,2.32882447244,0.662819272924,0.37422037422,0.593803505044,0.446862298711,2.16666666667,1.33796296296,0.5995846593,2.16666666667,0.0205201446301,0.00939702427565,4,0.000514800514801,0.2908665557,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,-86,-0.0645645645646,0.0045045045045,-4.64864864865,-8.6,-1.9375,-2.96307804927,0.04288841535,0.0695657195657,-4.03285779987,0.0226976359293,0.0131131131131,-0.758006998267,0.134056474702,0.121467621468,0.0138583901096,0.00894455886265,0.166666666667,0.0136386386386,0.019639544366,0.166666666667,0.00835001845993,0.00342432802991,-3,-0.0003861003861,-0.330330025496,-0.027027027027,-0.0810810810811,0.0810810810811,130,0,86,1116,0.601851851852,1,0,0.398148148148,1,0.601851851852,0.751445086705,0.747523179606,0.601851851852,0.601851851852,1,87,0,0,0,0
2495,WLNM_dir_neg,0.996862201083,0.982043209897,00:00:02,10,60,28,1236052752,threshold_sweep,0.2,1,0.0114942528736,0.0227272727273,1,0,86,174,0.0114942528736,1,0,0.988505747126,1,0.0114942528736,0.0227272727273,0.670498084291,0.665389527458,0.0152671755725,0.0877058019307,0.0114942528736,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32972972973,6.97297297297,12.9,4.03125,5.18269817377,0.743255164455,0.379006913891,6.28764936479,1.80343431393,0.780222082548,2.35255914581,0.674765026318,0.380892520427,0.59668755311,0.448728444412,2.2,1.33888888889,0.602507985852,2.2,0.0183873616923,0.00717703349282,3,0.0003861003861,0.287162851996,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,130,0.0975975975976,1.32882882883,7.02702702703,13,4.0625,5.23602100033,0.745126065432,0.379625779626,6.29647882913,1.79207474367,0.778378378378,2.32882447244,0.662819272924,0.37422037422,0.593803505044,0.446862298711,2.16666666667,1.33796296296,0.5995846593,2.16666666667,0.0205201446301,0.00939702427565,4,0.000514800514801,0.2908665557,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,-86,-0.0645645645646,0.0045045045045,-4.64864864865,-8.6,-1.9375,-2.96307804927,0.04288841535,0.0695657195657,-4.03285779987,0.0226976359293,0.0131131131131,-0.758006998267,0.134056474702,0.121467621468,0.0138583901096,0.00894455886265,0.166666666667,0.0136386386386,0.019639544366,0.166666666667,0.00835001845993,0.00342432802991,-3,-0.0003861003861,-0.330330025496,-0.027027027027,-0.0810810810811,0.0810810810811,130,0,86,1116,0.601851851852,1,0,0.398148148148,1,0.601851851852,0.751445086705,0.747523179606,0.601851851852,0.601851851852,1,87,0,0,0,0
2496,WLNM_dir_neg,0.996862201083,0.982043209897,00:00:02,10,60,28,1236052752,threshold_sweep,0.3,1,0.0114942528736,0.0227272727273,1,0,86,174,0.0114942528736,1,0,0.988505747126,1,0.0114942528736,0.0227272727273,0.670498084291,0.665389527458,0.0152671755725,0.0877058019307,0.0114942528736,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32972972973,6.97297297297,12.9,4.03125,5.18269817377,0.743255164455,0.379006913891,6.28764936479,1.80343431393,0.780222082548,2.35255914581,0.674765026318,0.380892520427,0.59668755311,0.448728444412,2.2,1.33888888889,0.602507985852,2.2,0.0183873616923,0.00717703349282,3,0.0003861003861,0.287162851996,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,130,0.0975975975976,1.32882882883,7.02702702703,13,4.0625,5.23602100033,0.745126065432,0.379625779626,6.29647882913,1.79207474367,0.778378378378,2.32882447244,0.662819272924,0.37422037422,0.593803505044,0.446862298711,2.16666666667,1.33796296296,0.5995846593,2.16666666667,0.0205201446301,0.00939702427565,4,0.000514800514801,0.2908665557,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,-86,-0.0645645645646,0.0045045045045,-4.64864864865,-8.6,-1.9375,-2.96307804927,0.04288841535,0.0695657195657,-4.03285779987,0.0226976359293,0.0131131131131,-0.758006998267,0.134056474702,0.121467621468,0.0138583901096,0.00894455886265,0.166666666667,0.0136386386386,0.019639544366,0.166666666667,0.00835001845993,0.00342432802991,-3,-0.0003861003861,-0.330330025496,-0.027027027027,-0.0810810810811,0.0810810810811,130,0,86,1116,0.601851851852,1,0,0.398148148148,1,0.601851851852,0.751445086705,0.747523179606,0.601851851852,0.601851851852,1,87,0,0,0,0
2497,WLNM_dir_neg,0.996862201083,0.982043209897,00:00:02,10,60,28,1236052752,threshold_sweep,0.4,1,0.0114942528736,0.0227272727273,1,0,86,174,0.0114942528736,1,0,0.988505747126,1,0.0114942528736,0.0227272727273,0.670498084291,0.665389527458,0.0152671755725,0.0877058019307,0.0114942528736,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32972972973,6.97297297297,12.9,4.03125,5.18269817377,0.743255164455,0.379006913891,6.28764936479,1.80343431393,0.780222082548,2.35255914581,0.674765026318,0.380892520427,0.59668755311,0.448728444412,2.2,1.33888888889,0.602507985852,2.2,0.0183873616923,0.00717703349282,3,0.0003861003861,0.287162851996,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,130,0.0975975975976,1.32882882883,7.02702702703,13,4.0625,5.23602100033,0.745126065432,0.379625779626,6.29647882913,1.79207474367,0.778378378378,2.32882447244,0.662819272924,0.37422037422,0.593803505044,0.446862298711,2.16666666667,1.33796296296,0.5995846593,2.16666666667,0.0205201446301,0.00939702427565,4,0.000514800514801,0.2908665557,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,-86,-0.0645645645646,0.0045045045045,-4.64864864865,-8.6,-1.9375,-2.96307804927,0.04288841535,0.0695657195657,-4.03285779987,0.0226976359293,0.0131131131131,-0.758006998267,0.134056474702,0.121467621468,0.0138583901096,0.00894455886265,0.166666666667,0.0136386386386,0.019639544366,0.166666666667,0.00835001845993,0.00342432802991,-3,-0.0003861003861,-0.330330025496,-0.027027027027,-0.0810810810811,0.0810810810811,130,0,86,1116,0.601851851852,1,0,0.398148148148,1,0.601851851852,0.751445086705,0.747523179606,0.601851851852,0.601851851852,1,87,0,0,0,0
