Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2498,WLNM_dir_neg,0.996862201083,0.982043209897,00:00:02,10,60,28,1236052752,threshold_sweep,0.5,1,0.0114942528736,0.0227272727273,1,0,86,174,0.0114942528736,1,0,0.988505747126,1,0.0114942528736,0.0227272727273,0.670498084291,0.665389527458,0.0152671755725,0.0877058019307,0.0114942528736,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32972972973,6.97297297297,12.9,4.03125,5.18269817377,0.743255164455,0.379006913891,6.28764936479,1.80343431393,0.780222082548,2.35255914581,0.674765026318,0.380892520427,0.59668755311,0.448728444412,2.2,1.33888888889,0.602507985852,2.2,0.0183873616923,0.00717703349282,3,0.0003861003861,0.287162851996,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,130,0.0975975975976,1.32882882883,7.02702702703,13,4.0625,5.23602100033,0.745126065432,0.379625779626,6.29647882913,1.79207474367,0.778378378378,2.32882447244,0.662819272924,0.37422037422,0.593803505044,0.446862298711,2.16666666667,1.33796296296,0.5995846593,2.16666666667,0.0205201446301,0.00939702427565,4,0.000514800514801,0.2908665557,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,-86,-0.0645645645646,0.0045045045045,-4.64864864865,-8.6,-1.9375,-2.96307804927,0.04288841535,0.0695657195657,-4.03285779987,0.0226976359293,0.0131131131131,-0.758006998267,0.134056474702,0.121467621468,0.0138583901096,0.00894455886265,0.166666666667,0.0136386386386,0.019639544366,0.166666666667,0.00835001845993,0.00342432802991,-3,-0.0003861003861,-0.330330025496,-0.027027027027,-0.0810810810811,0.0810810810811,130,0,86,1116,0.601851851852,1,0,0.398148148148,1,0.601851851852,0.751445086705,0.747523179606,0.601851851852,0.601851851852,1,87,0,0,0,0
2499,WLNM_dir_neg,0.996862201083,0.982043209897,00:00:02,10,60,28,1236052752,threshold_sweep,0.6,1,0.0114942528736,0.0227272727273,1,0,86,174,0.0114942528736,1,0,0.988505747126,1,0.0114942528736,0.0227272727273,0.670498084291,0.665389527458,0.0152671755725,0.0877058019307,0.0114942528736,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32972972973,6.97297297297,12.9,4.03125,5.18269817377,0.743255164455,0.379006913891,6.28764936479,1.80343431393,0.780222082548,2.35255914581,0.674765026318,0.380892520427,0.59668755311,0.448728444412,2.2,1.33888888889,0.602507985852,2.2,0.0183873616923,0.00717703349282,3,0.0003861003861,0.287162851996,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,130,0.0975975975976,1.32882882883,7.02702702703,13,4.0625,5.23602100033,0.745126065432,0.379625779626,6.29647882913,1.79207474367,0.778378378378,2.32882447244,0.662819272924,0.37422037422,0.593803505044,0.446862298711,2.16666666667,1.33796296296,0.5995846593,2.16666666667,0.0205201446301,0.00939702427565,4,0.000514800514801,0.2908665557,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,-86,-0.0645645645646,0.0045045045045,-4.64864864865,-8.6,-1.9375,-2.96307804927,0.04288841535,0.0695657195657,-4.03285779987,0.0226976359293,0.0131131131131,-0.758006998267,0.134056474702,0.121467621468,0.0138583901096,0.00894455886265,0.166666666667,0.0136386386386,0.019639544366,0.166666666667,0.00835001845993,0.00342432802991,-3,-0.0003861003861,-0.330330025496,-0.027027027027,-0.0810810810811,0.0810810810811,130,0,86,1116,0.601851851852,1,0,0.398148148148,1,0.601851851852,0.751445086705,0.747523179606,0.601851851852,0.601851851852,1,87,0,0,0,0
2500,WLNM_dir_neg,0.996862201083,0.982043209897,00:00:02,10,60,28,1236052752,threshold_sweep,0.7,1,0.0114942528736,0.0227272727273,1,0,86,174,0.0114942528736,1,0,0.988505747126,1,0.0114942528736,0.0227272727273,0.670498084291,0.665389527458,0.0152671755725,0.0877058019307,0.0114942528736,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32972972973,6.97297297297,12.9,4.03125,5.18269817377,0.743255164455,0.379006913891,6.28764936479,1.80343431393,0.780222082548,2.35255914581,0.674765026318,0.380892520427,0.59668755311,0.448728444412,2.2,1.33888888889,0.602507985852,2.2,0.0183873616923,0.00717703349282,3,0.0003861003861,0.287162851996,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,130,0.0975975975976,1.32882882883,7.02702702703,13,4.0625,5.23602100033,0.745126065432,0.379625779626,6.29647882913,1.79207474367,0.778378378378,2.32882447244,0.662819272924,0.37422037422,0.593803505044,0.446862298711,2.16666666667,1.33796296296,0.5995846593,2.16666666667,0.0205201446301,0.00939702427565,4,0.000514800514801,0.2908665557,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,-86,-0.0645645645646,0.0045045045045,-4.64864864865,-8.6,-1.9375,-2.96307804927,0.04288841535,0.0695657195657,-4.03285779987,0.0226976359293,0.0131131131131,-0.758006998267,0.134056474702,0.121467621468,0.0138583901096,0.00894455886265,0.166666666667,0.0136386386386,0.019639544366,0.166666666667,0.00835001845993,0.00342432802991,-3,-0.0003861003861,-0.330330025496,-0.027027027027,-0.0810810810811,0.0810810810811,130,0,86,1116,0.601851851852,1,0,0.398148148148,1,0.601851851852,0.751445086705,0.747523179606,0.601851851852,0.601851851852,1,87,0,0,0,0
2501,WLNM_dir_neg,0.996862201083,0.982043209897,00:00:02,10,60,28,1236052752,threshold_sweep,0.8,1,0.0114942528736,0.0227272727273,1,0,86,174,0.0114942528736,1,0,0.988505747126,1,0.0114942528736,0.0227272727273,0.670498084291,0.665389527458,0.0152671755725,0.0877058019307,0.0114942528736,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32972972973,6.97297297297,12.9,4.03125,5.18269817377,0.743255164455,0.379006913891,6.28764936479,1.80343431393,0.780222082548,2.35255914581,0.674765026318,0.380892520427,0.59668755311,0.448728444412,2.2,1.33888888889,0.602507985852,2.2,0.0183873616923,0.00717703349282,3,0.0003861003861,0.287162851996,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,130,0.0975975975976,1.32882882883,7.02702702703,13,4.0625,5.23602100033,0.745126065432,0.379625779626,6.29647882913,1.79207474367,0.778378378378,2.32882447244,0.662819272924,0.37422037422,0.593803505044,0.446862298711,2.16666666667,1.33796296296,0.5995846593,2.16666666667,0.0205201446301,0.00939702427565,4,0.000514800514801,0.2908665557,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,-86,-0.0645645645646,0.0045045045045,-4.64864864865,-8.6,-1.9375,-2.96307804927,0.04288841535,0.0695657195657,-4.03285779987,0.0226976359293,0.0131131131131,-0.758006998267,0.134056474702,0.121467621468,0.0138583901096,0.00894455886265,0.166666666667,0.0136386386386,0.019639544366,0.166666666667,0.00835001845993,0.00342432802991,-3,-0.0003861003861,-0.330330025496,-0.027027027027,-0.0810810810811,0.0810810810811,130,0,86,1116,0.601851851852,1,0,0.398148148148,1,0.601851851852,0.751445086705,0.747523179606,0.601851851852,0.601851851852,1,87,0,0,0,0
2502,WLNM_dir_neg,0.996862201083,0.982043209897,00:00:02,10,60,28,1236052752,threshold_sweep,0.9,1,0.0114942528736,0.0227272727273,1,0,86,174,0.0114942528736,1,0,0.988505747126,1,0.0114942528736,0.0227272727273,0.670498084291,0.665389527458,0.0152671755725,0.0877058019307,0.0114942528736,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32972972973,6.97297297297,12.9,4.03125,5.18269817377,0.743255164455,0.379006913891,6.28764936479,1.80343431393,0.780222082548,2.35255914581,0.674765026318,0.380892520427,0.59668755311,0.448728444412,2.2,1.33888888889,0.602507985852,2.2,0.0183873616923,0.00717703349282,3,0.0003861003861,0.287162851996,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,130,0.0975975975976,1.32882882883,7.02702702703,13,4.0625,5.23602100033,0.745126065432,0.379625779626,6.29647882913,1.79207474367,0.778378378378,2.32882447244,0.662819272924,0.37422037422,0.593803505044,0.446862298711,2.16666666667,1.33796296296,0.5995846593,2.16666666667,0.0205201446301,0.00939702427565,4,0.000514800514801,0.2908665557,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,-86,-0.0645645645646,0.0045045045045,-4.64864864865,-8.6,-1.9375,-2.96307804927,0.04288841535,0.0695657195657,-4.03285779987,0.0226976359293,0.0131131131131,-0.758006998267,0.134056474702,0.121467621468,0.0138583901096,0.00894455886265,0.166666666667,0.0136386386386,0.019639544366,0.166666666667,0.00835001845993,0.00342432802991,-3,-0.0003861003861,-0.330330025496,-0.027027027027,-0.0810810810811,0.0810810810811,130,0,86,1116,0.601851851852,1,0,0.398148148148,1,0.601851851852,0.751445086705,0.747523179606,0.601851851852,0.601851851852,1,87,0,0,0,0
2503,WLNM_dir_neg,0.994979521733,0.979554187595,00:00:02,10,60,29,1236052753,threshold_sweep,0.1,1,0.0804597701149,0.148936170213,7,0,80,174,0.0804597701149,1,0,0.919540229885,1,0.0804597701149,0.148936170213,0.693486590038,0.657726692209,0.10447761194,0.234772464817,0.0804597701149,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.90909090909,5.28355144916,0.757718618678,0.384454221664,6.35794175999,1.8235956986,0.783155248272,2.3407218927,0.671369845194,0.375445212655,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.276034756412,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,136,0.102102102102,1.32432432432,7.35135135135,13.6,3.77777777778,5.42738025722,0.738283343813,0.3759936407,6.41635953401,1.74562722616,0.769077901431,2.12202804011,0.577316452088,0.321939586645,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0116953448046,0.0107604017217,5,0.000643500643501,0.283971264349,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-80,-0.0600600600601,0,-4.32432432432,-8,-2.22222222222,-2.77171879238,0.0360456937311,0.0659335806395,-3.91297709499,-0.0237498815811,0.00381263616558,-0.964803430596,0.0485536538657,0.0691868338927,0,0,0,0,0,0,-0.000474781365538,0.00478770547593,-2,-0.0002574002574,-0.337225316848,0,0,0,136,0,80,1116,0.62962962963,1,0,0.37037037037,1,0.62962962963,0.772727272727,0.766494576197,0.62962962963,0.62962962963,7,87,0,0,0,0
2504,WLNM_dir_neg,0.994979521733,0.979554187595,00:00:02,10,60,29,1236052753,threshold_sweep,0.2,1,0.0804597701149,0.148936170213,7,0,80,174,0.0804597701149,1,0,0.919540229885,1,0.0804597701149,0.148936170213,0.693486590038,0.657726692209,0.10447761194,0.234772464817,0.0804597701149,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.90909090909,5.28355144916,0.757718618678,0.384454221664,6.35794175999,1.8235956986,0.783155248272,2.3407218927,0.671369845194,0.375445212655,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.276034756412,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,136,0.102102102102,1.32432432432,7.35135135135,13.6,3.77777777778,5.42738025722,0.738283343813,0.3759936407,6.41635953401,1.74562722616,0.769077901431,2.12202804011,0.577316452088,0.321939586645,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0116953448046,0.0107604017217,5,0.000643500643501,0.283971264349,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-80,-0.0600600600601,0,-4.32432432432,-8,-2.22222222222,-2.77171879238,0.0360456937311,0.0659335806395,-3.91297709499,-0.0237498815811,0.00381263616558,-0.964803430596,0.0485536538657,0.0691868338927,0,0,0,0,0,0,-0.000474781365538,0.00478770547593,-2,-0.0002574002574,-0.337225316848,0,0,0,136,0,80,1116,0.62962962963,1,0,0.37037037037,1,0.62962962963,0.772727272727,0.766494576197,0.62962962963,0.62962962963,7,87,0,0,0,0
2505,WLNM_dir_neg,0.994979521733,0.979554187595,00:00:02,10,60,29,1236052753,threshold_sweep,0.3,1,0.0574712643678,0.108695652174,5,0,82,174,0.0574712643678,1,0,0.942528735632,1,0.0574712643678,0.108695652174,0.685823754789,0.660280970626,0.0751879699248,0.197642353761,0.0574712643678,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.90909090909,5.28355144916,0.757718618678,0.384454221664,6.35794175999,1.8235956986,0.783155248272,2.3407218927,0.671369845194,0.375445212655,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.276034756412,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,134,0.100600600601,1.32818532819,7.24324324324,13.4,3.94117647059,5.43346321627,0.750142309708,0.379386849536,6.37857242541,1.76124761,0.772488906817,2.20291916621,0.608268724998,0.340056474385,0.591765934822,0.445544700927,2.14285714286,1.3373015873,0.597519437724,2.14285714286,0.0145298119248,0.0109649122807,5,0.000643500643501,0.286749042127,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-82,-0.0615615615616,0.003861003861,-4.43243243243,-8.2,-2.05882352941,-2.76563583334,0.0479046596266,0.069326789476,-3.95076420359,-0.00812949774437,0.007223641552,-0.883912304495,0.0795059267757,0.0873037216321,0.0118208198873,0.0076269610784,0.142857142857,0.0129772629773,0.0175743227896,0.142857142857,0.00235968575464,0.00499221603497,-2,-0.0002574002574,-0.33444753907,-0.027027027027,-0.027027027027,0.027027027027,134,0,82,1116,0.62037037037,1,0,0.37962962963,1,0.62037037037,0.765714285714,0.760202357151,0.62037037037,0.62037037037,5,87,0,0,0,0
2506,WLNM_dir_neg,0.994979521733,0.979554187595,00:00:02,10,60,29,1236052753,threshold_sweep,0.4,1,0.0574712643678,0.108695652174,5,0,82,174,0.0574712643678,1,0,0.942528735632,1,0.0574712643678,0.108695652174,0.685823754789,0.660280970626,0.0751879699248,0.197642353761,0.0574712643678,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.90909090909,5.28355144916,0.757718618678,0.384454221664,6.35794175999,1.8235956986,0.783155248272,2.3407218927,0.671369845194,0.375445212655,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.276034756412,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,134,0.100600600601,1.32818532819,7.24324324324,13.4,3.94117647059,5.43346321627,0.750142309708,0.379386849536,6.37857242541,1.76124761,0.772488906817,2.20291916621,0.608268724998,0.340056474385,0.591765934822,0.445544700927,2.14285714286,1.3373015873,0.597519437724,2.14285714286,0.0145298119248,0.0109649122807,5,0.000643500643501,0.286749042127,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-82,-0.0615615615616,0.003861003861,-4.43243243243,-8.2,-2.05882352941,-2.76563583334,0.0479046596266,0.069326789476,-3.95076420359,-0.00812949774437,0.007223641552,-0.883912304495,0.0795059267757,0.0873037216321,0.0118208198873,0.0076269610784,0.142857142857,0.0129772629773,0.0175743227896,0.142857142857,0.00235968575464,0.00499221603497,-2,-0.0002574002574,-0.33444753907,-0.027027027027,-0.027027027027,0.027027027027,134,0,82,1116,0.62037037037,1,0,0.37962962963,1,0.62037037037,0.765714285714,0.760202357151,0.62037037037,0.62037037037,5,87,0,0,0,0
2507,WLNM_dir_neg,0.994979521733,0.979554187595,00:00:02,10,60,29,1236052753,threshold_sweep,0.5,1,0.0574712643678,0.108695652174,5,0,82,174,0.0574712643678,1,0,0.942528735632,1,0.0574712643678,0.108695652174,0.685823754789,0.660280970626,0.0751879699248,0.197642353761,0.0574712643678,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.90909090909,5.28355144916,0.757718618678,0.384454221664,6.35794175999,1.8235956986,0.783155248272,2.3407218927,0.671369845194,0.375445212655,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.276034756412,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,134,0.100600600601,1.32818532819,7.24324324324,13.4,3.94117647059,5.43346321627,0.750142309708,0.379386849536,6.37857242541,1.76124761,0.772488906817,2.20291916621,0.608268724998,0.340056474385,0.591765934822,0.445544700927,2.14285714286,1.3373015873,0.597519437724,2.14285714286,0.0145298119248,0.0109649122807,5,0.000643500643501,0.286749042127,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-82,-0.0615615615616,0.003861003861,-4.43243243243,-8.2,-2.05882352941,-2.76563583334,0.0479046596266,0.069326789476,-3.95076420359,-0.00812949774437,0.007223641552,-0.883912304495,0.0795059267757,0.0873037216321,0.0118208198873,0.0076269610784,0.142857142857,0.0129772629773,0.0175743227896,0.142857142857,0.00235968575464,0.00499221603497,-2,-0.0002574002574,-0.33444753907,-0.027027027027,-0.027027027027,0.027027027027,134,0,82,1116,0.62037037037,1,0,0.37962962963,1,0.62037037037,0.765714285714,0.760202357151,0.62037037037,0.62037037037,5,87,0,0,0,0
2508,WLNM_dir_neg,0.994979521733,0.979554187595,00:00:02,10,60,29,1236052753,threshold_sweep,0.6,1,0.0574712643678,0.108695652174,5,0,82,174,0.0574712643678,1,0,0.942528735632,1,0.0574712643678,0.108695652174,0.685823754789,0.660280970626,0.0751879699248,0.197642353761,0.0574712643678,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.90909090909,5.28355144916,0.757718618678,0.384454221664,6.35794175999,1.8235956986,0.783155248272,2.3407218927,0.671369845194,0.375445212655,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.276034756412,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,134,0.100600600601,1.32818532819,7.24324324324,13.4,3.94117647059,5.43346321627,0.750142309708,0.379386849536,6.37857242541,1.76124761,0.772488906817,2.20291916621,0.608268724998,0.340056474385,0.591765934822,0.445544700927,2.14285714286,1.3373015873,0.597519437724,2.14285714286,0.0145298119248,0.0109649122807,5,0.000643500643501,0.286749042127,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-82,-0.0615615615616,0.003861003861,-4.43243243243,-8.2,-2.05882352941,-2.76563583334,0.0479046596266,0.069326789476,-3.95076420359,-0.00812949774437,0.007223641552,-0.883912304495,0.0795059267757,0.0873037216321,0.0118208198873,0.0076269610784,0.142857142857,0.0129772629773,0.0175743227896,0.142857142857,0.00235968575464,0.00499221603497,-2,-0.0002574002574,-0.33444753907,-0.027027027027,-0.027027027027,0.027027027027,134,0,82,1116,0.62037037037,1,0,0.37962962963,1,0.62037037037,0.765714285714,0.760202357151,0.62037037037,0.62037037037,5,87,0,0,0,0
2509,WLNM_dir_neg,0.994979521733,0.979554187595,00:00:02,10,60,29,1236052753,threshold_sweep,0.7,1,0.0574712643678,0.108695652174,5,0,82,174,0.0574712643678,1,0,0.942528735632,1,0.0574712643678,0.108695652174,0.685823754789,0.660280970626,0.0751879699248,0.197642353761,0.0574712643678,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.90909090909,5.28355144916,0.757718618678,0.384454221664,6.35794175999,1.8235956986,0.783155248272,2.3407218927,0.671369845194,0.375445212655,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.276034756412,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,134,0.100600600601,1.32818532819,7.24324324324,13.4,3.94117647059,5.43346321627,0.750142309708,0.379386849536,6.37857242541,1.76124761,0.772488906817,2.20291916621,0.608268724998,0.340056474385,0.591765934822,0.445544700927,2.14285714286,1.3373015873,0.597519437724,2.14285714286,0.0145298119248,0.0109649122807,5,0.000643500643501,0.286749042127,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-82,-0.0615615615616,0.003861003861,-4.43243243243,-8.2,-2.05882352941,-2.76563583334,0.0479046596266,0.069326789476,-3.95076420359,-0.00812949774437,0.007223641552,-0.883912304495,0.0795059267757,0.0873037216321,0.0118208198873,0.0076269610784,0.142857142857,0.0129772629773,0.0175743227896,0.142857142857,0.00235968575464,0.00499221603497,-2,-0.0002574002574,-0.33444753907,-0.027027027027,-0.027027027027,0.027027027027,134,0,82,1116,0.62037037037,1,0,0.37962962963,1,0.62037037037,0.765714285714,0.760202357151,0.62037037037,0.62037037037,5,87,0,0,0,0
2510,WLNM_dir_neg,0.994979521733,0.979554187595,00:00:02,10,60,29,1236052753,threshold_sweep,0.8,1,0.0574712643678,0.108695652174,5,0,82,174,0.0574712643678,1,0,0.942528735632,1,0.0574712643678,0.108695652174,0.685823754789,0.660280970626,0.0751879699248,0.197642353761,0.0574712643678,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.90909090909,5.28355144916,0.757718618678,0.384454221664,6.35794175999,1.8235956986,0.783155248272,2.3407218927,0.671369845194,0.375445212655,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.276034756412,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,134,0.100600600601,1.32818532819,7.24324324324,13.4,3.94117647059,5.43346321627,0.750142309708,0.379386849536,6.37857242541,1.76124761,0.772488906817,2.20291916621,0.608268724998,0.340056474385,0.591765934822,0.445544700927,2.14285714286,1.3373015873,0.597519437724,2.14285714286,0.0145298119248,0.0109649122807,5,0.000643500643501,0.286749042127,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-82,-0.0615615615616,0.003861003861,-4.43243243243,-8.2,-2.05882352941,-2.76563583334,0.0479046596266,0.069326789476,-3.95076420359,-0.00812949774437,0.007223641552,-0.883912304495,0.0795059267757,0.0873037216321,0.0118208198873,0.0076269610784,0.142857142857,0.0129772629773,0.0175743227896,0.142857142857,0.00235968575464,0.00499221603497,-2,-0.0002574002574,-0.33444753907,-0.027027027027,-0.027027027027,0.027027027027,134,0,82,1116,0.62037037037,1,0,0.37962962963,1,0.62037037037,0.765714285714,0.760202357151,0.62037037037,0.62037037037,5,87,0,0,0,0
