Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2511,WLNM_dir_neg,0.994979521733,0.979554187595,00:00:02,10,60,29,1236052753,threshold_sweep,0.9,1,0.0574712643678,0.108695652174,5,0,82,174,0.0574712643678,1,0,0.942528735632,1,0.0574712643678,0.108695652174,0.685823754789,0.660280970626,0.0751879699248,0.197642353761,0.0574712643678,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.90909090909,5.28355144916,0.757718618678,0.384454221664,6.35794175999,1.8235956986,0.783155248272,2.3407218927,0.671369845194,0.375445212655,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.276034756412,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,134,0.100600600601,1.32818532819,7.24324324324,13.4,3.94117647059,5.43346321627,0.750142309708,0.379386849536,6.37857242541,1.76124761,0.772488906817,2.20291916621,0.608268724998,0.340056474385,0.591765934822,0.445544700927,2.14285714286,1.3373015873,0.597519437724,2.14285714286,0.0145298119248,0.0109649122807,5,0.000643500643501,0.286749042127,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-82,-0.0615615615616,0.003861003861,-4.43243243243,-8.2,-2.05882352941,-2.76563583334,0.0479046596266,0.069326789476,-3.95076420359,-0.00812949774437,0.007223641552,-0.883912304495,0.0795059267757,0.0873037216321,0.0118208198873,0.0076269610784,0.142857142857,0.0129772629773,0.0175743227896,0.142857142857,0.00235968575464,0.00499221603497,-2,-0.0002574002574,-0.33444753907,-0.027027027027,-0.027027027027,0.027027027027,134,0,82,1116,0.62037037037,1,0,0.37962962963,1,0.62037037037,0.765714285714,0.760202357151,0.62037037037,0.62037037037,5,87,0,0,0,0
2512,WLNM_dir_neg,0.994583168186,0.954927030867,00:00:03,10,60,30,1236052754,threshold_sweep,0.1,1,0.0344827586207,0.0666666666667,3,0,84,174,0.0344827586207,1,0,0.965517241379,1,0.0344827586207,0.0666666666667,0.67816091954,0.662835249042,0.0454545454545,0.152498570333,0.0344827586207,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.58333333333,5.22539996601,0.749379064893,0.371464487744,6.26995313478,1.79835865106,0.780641106223,2.08994446526,0.599441435772,0.333542845171,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00688443798572,0.00475435816165,2,0.0002574002574,0.258370559449,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,132,0.0990990990991,1.32432432432,7.13513513514,13.2,3.66666666667,5.34458273063,0.749051367551,0.37674037674,6.33570368161,1.77591694106,0.776003276003,2.00749346949,0.562706502811,0.313677313677,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0142402008037,0.011329305136,5,0.000643500643501,0.265037226115,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-84,-0.0630630630631,0,-4.54054054054,-8.4,-2.33333333333,-2.85451631897,0.0468137174688,0.0666803166803,-3.99363294739,0.00653983331147,0.010738010738,-1.07933800122,0.0339437045881,0.0609245609246,0,0,0,0,0,0,0.00207007463354,0.00535660889022,-2,-0.0002574002574,-0.356159355081,0,0,0,132,0,84,1116,0.611111111111,1,0,0.388888888889,1,0.611111111111,0.758620689655,0.753878858527,0.611111111111,0.611111111111,3,87,0,0,0,0
2513,WLNM_dir_neg,0.994583168186,0.954927030867,00:00:03,10,60,30,1236052754,threshold_sweep,0.2,1,0.0344827586207,0.0666666666667,3,0,84,174,0.0344827586207,1,0,0.965517241379,1,0.0344827586207,0.0666666666667,0.67816091954,0.662835249042,0.0454545454545,0.152498570333,0.0344827586207,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.58333333333,5.22539996601,0.749379064893,0.371464487744,6.26995313478,1.79835865106,0.780641106223,2.08994446526,0.599441435772,0.333542845171,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00688443798572,0.00475435816165,2,0.0002574002574,0.258370559449,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,132,0.0990990990991,1.32432432432,7.13513513514,13.2,3.66666666667,5.34458273063,0.749051367551,0.37674037674,6.33570368161,1.77591694106,0.776003276003,2.00749346949,0.562706502811,0.313677313677,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0142402008037,0.011329305136,5,0.000643500643501,0.265037226115,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-84,-0.0630630630631,0,-4.54054054054,-8.4,-2.33333333333,-2.85451631897,0.0468137174688,0.0666803166803,-3.99363294739,0.00653983331147,0.010738010738,-1.07933800122,0.0339437045881,0.0609245609246,0,0,0,0,0,0,0.00207007463354,0.00535660889022,-2,-0.0002574002574,-0.356159355081,0,0,0,132,0,84,1116,0.611111111111,1,0,0.388888888889,1,0.611111111111,0.758620689655,0.753878858527,0.611111111111,0.611111111111,3,87,0,0,0,0
2514,WLNM_dir_neg,0.994583168186,0.954927030867,00:00:03,10,60,30,1236052754,threshold_sweep,0.3,1,0.0344827586207,0.0666666666667,3,0,84,174,0.0344827586207,1,0,0.965517241379,1,0.0344827586207,0.0666666666667,0.67816091954,0.662835249042,0.0454545454545,0.152498570333,0.0344827586207,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.58333333333,5.22539996601,0.749379064893,0.371464487744,6.26995313478,1.79835865106,0.780641106223,2.08994446526,0.599441435772,0.333542845171,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00688443798572,0.00475435816165,2,0.0002574002574,0.258370559449,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,132,0.0990990990991,1.32432432432,7.13513513514,13.2,3.66666666667,5.34458273063,0.749051367551,0.37674037674,6.33570368161,1.77591694106,0.776003276003,2.00749346949,0.562706502811,0.313677313677,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0142402008037,0.011329305136,5,0.000643500643501,0.265037226115,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-84,-0.0630630630631,0,-4.54054054054,-8.4,-2.33333333333,-2.85451631897,0.0468137174688,0.0666803166803,-3.99363294739,0.00653983331147,0.010738010738,-1.07933800122,0.0339437045881,0.0609245609246,0,0,0,0,0,0,0.00207007463354,0.00535660889022,-2,-0.0002574002574,-0.356159355081,0,0,0,132,0,84,1116,0.611111111111,1,0,0.388888888889,1,0.611111111111,0.758620689655,0.753878858527,0.611111111111,0.611111111111,3,87,0,0,0,0
2515,WLNM_dir_neg,0.994583168186,0.954927030867,00:00:03,10,60,30,1236052754,threshold_sweep,0.4,1,0.0344827586207,0.0666666666667,3,0,84,174,0.0344827586207,1,0,0.965517241379,1,0.0344827586207,0.0666666666667,0.67816091954,0.662835249042,0.0454545454545,0.152498570333,0.0344827586207,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.58333333333,5.22539996601,0.749379064893,0.371464487744,6.26995313478,1.79835865106,0.780641106223,2.08994446526,0.599441435772,0.333542845171,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00688443798572,0.00475435816165,2,0.0002574002574,0.258370559449,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,132,0.0990990990991,1.32432432432,7.13513513514,13.2,3.66666666667,5.34458273063,0.749051367551,0.37674037674,6.33570368161,1.77591694106,0.776003276003,2.00749346949,0.562706502811,0.313677313677,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0142402008037,0.011329305136,5,0.000643500643501,0.265037226115,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-84,-0.0630630630631,0,-4.54054054054,-8.4,-2.33333333333,-2.85451631897,0.0468137174688,0.0666803166803,-3.99363294739,0.00653983331147,0.010738010738,-1.07933800122,0.0339437045881,0.0609245609246,0,0,0,0,0,0,0.00207007463354,0.00535660889022,-2,-0.0002574002574,-0.356159355081,0,0,0,132,0,84,1116,0.611111111111,1,0,0.388888888889,1,0.611111111111,0.758620689655,0.753878858527,0.611111111111,0.611111111111,3,87,0,0,0,0
2516,WLNM_dir_neg,0.994583168186,0.954927030867,00:00:03,10,60,30,1236052754,threshold_sweep,0.5,1,0.0344827586207,0.0666666666667,3,0,84,174,0.0344827586207,1,0,0.965517241379,1,0.0344827586207,0.0666666666667,0.67816091954,0.662835249042,0.0454545454545,0.152498570333,0.0344827586207,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.58333333333,5.22539996601,0.749379064893,0.371464487744,6.26995313478,1.79835865106,0.780641106223,2.08994446526,0.599441435772,0.333542845171,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00688443798572,0.00475435816165,2,0.0002574002574,0.258370559449,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,132,0.0990990990991,1.32432432432,7.13513513514,13.2,3.66666666667,5.34458273063,0.749051367551,0.37674037674,6.33570368161,1.77591694106,0.776003276003,2.00749346949,0.562706502811,0.313677313677,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0142402008037,0.011329305136,5,0.000643500643501,0.265037226115,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-84,-0.0630630630631,0,-4.54054054054,-8.4,-2.33333333333,-2.85451631897,0.0468137174688,0.0666803166803,-3.99363294739,0.00653983331147,0.010738010738,-1.07933800122,0.0339437045881,0.0609245609246,0,0,0,0,0,0,0.00207007463354,0.00535660889022,-2,-0.0002574002574,-0.356159355081,0,0,0,132,0,84,1116,0.611111111111,1,0,0.388888888889,1,0.611111111111,0.758620689655,0.753878858527,0.611111111111,0.611111111111,3,87,0,0,0,0
2517,WLNM_dir_neg,0.994583168186,0.954927030867,00:00:03,10,60,30,1236052754,threshold_sweep,0.6,1,0.0344827586207,0.0666666666667,3,0,84,174,0.0344827586207,1,0,0.965517241379,1,0.0344827586207,0.0666666666667,0.67816091954,0.662835249042,0.0454545454545,0.152498570333,0.0344827586207,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.58333333333,5.22539996601,0.749379064893,0.371464487744,6.26995313478,1.79835865106,0.780641106223,2.08994446526,0.599441435772,0.333542845171,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00688443798572,0.00475435816165,2,0.0002574002574,0.258370559449,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,132,0.0990990990991,1.32432432432,7.13513513514,13.2,3.66666666667,5.34458273063,0.749051367551,0.37674037674,6.33570368161,1.77591694106,0.776003276003,2.00749346949,0.562706502811,0.313677313677,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0142402008037,0.011329305136,5,0.000643500643501,0.265037226115,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-84,-0.0630630630631,0,-4.54054054054,-8.4,-2.33333333333,-2.85451631897,0.0468137174688,0.0666803166803,-3.99363294739,0.00653983331147,0.010738010738,-1.07933800122,0.0339437045881,0.0609245609246,0,0,0,0,0,0,0.00207007463354,0.00535660889022,-2,-0.0002574002574,-0.356159355081,0,0,0,132,0,84,1116,0.611111111111,1,0,0.388888888889,1,0.611111111111,0.758620689655,0.753878858527,0.611111111111,0.611111111111,3,87,0,0,0,0
2518,WLNM_dir_neg,0.994583168186,0.954927030867,00:00:03,10,60,30,1236052754,threshold_sweep,0.7,1,0.0344827586207,0.0666666666667,3,0,84,174,0.0344827586207,1,0,0.965517241379,1,0.0344827586207,0.0666666666667,0.67816091954,0.662835249042,0.0454545454545,0.152498570333,0.0344827586207,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.58333333333,5.22539996601,0.749379064893,0.371464487744,6.26995313478,1.79835865106,0.780641106223,2.08994446526,0.599441435772,0.333542845171,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00688443798572,0.00475435816165,2,0.0002574002574,0.258370559449,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,132,0.0990990990991,1.32432432432,7.13513513514,13.2,3.66666666667,5.34458273063,0.749051367551,0.37674037674,6.33570368161,1.77591694106,0.776003276003,2.00749346949,0.562706502811,0.313677313677,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0142402008037,0.011329305136,5,0.000643500643501,0.265037226115,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-84,-0.0630630630631,0,-4.54054054054,-8.4,-2.33333333333,-2.85451631897,0.0468137174688,0.0666803166803,-3.99363294739,0.00653983331147,0.010738010738,-1.07933800122,0.0339437045881,0.0609245609246,0,0,0,0,0,0,0.00207007463354,0.00535660889022,-2,-0.0002574002574,-0.356159355081,0,0,0,132,0,84,1116,0.611111111111,1,0,0.388888888889,1,0.611111111111,0.758620689655,0.753878858527,0.611111111111,0.611111111111,3,87,0,0,0,0
2519,WLNM_dir_neg,0.994583168186,0.954927030867,00:00:03,10,60,30,1236052754,threshold_sweep,0.8,1,0.0344827586207,0.0666666666667,3,0,84,174,0.0344827586207,1,0,0.965517241379,1,0.0344827586207,0.0666666666667,0.67816091954,0.662835249042,0.0454545454545,0.152498570333,0.0344827586207,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.58333333333,5.22539996601,0.749379064893,0.371464487744,6.26995313478,1.79835865106,0.780641106223,2.08994446526,0.599441435772,0.333542845171,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00688443798572,0.00475435816165,2,0.0002574002574,0.258370559449,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,132,0.0990990990991,1.32432432432,7.13513513514,13.2,3.66666666667,5.34458273063,0.749051367551,0.37674037674,6.33570368161,1.77591694106,0.776003276003,2.00749346949,0.562706502811,0.313677313677,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0142402008037,0.011329305136,5,0.000643500643501,0.265037226115,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-84,-0.0630630630631,0,-4.54054054054,-8.4,-2.33333333333,-2.85451631897,0.0468137174688,0.0666803166803,-3.99363294739,0.00653983331147,0.010738010738,-1.07933800122,0.0339437045881,0.0609245609246,0,0,0,0,0,0,0.00207007463354,0.00535660889022,-2,-0.0002574002574,-0.356159355081,0,0,0,132,0,84,1116,0.611111111111,1,0,0.388888888889,1,0.611111111111,0.758620689655,0.753878858527,0.611111111111,0.611111111111,3,87,0,0,0,0
2520,WLNM_dir_neg,0.994583168186,0.954927030867,00:00:03,10,60,30,1236052754,threshold_sweep,0.9,1,0.0344827586207,0.0666666666667,3,0,84,174,0.0344827586207,1,0,0.965517241379,1,0.0344827586207,0.0666666666667,0.67816091954,0.662835249042,0.0454545454545,0.152498570333,0.0344827586207,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.58333333333,5.22539996601,0.749379064893,0.371464487744,6.26995313478,1.79835865106,0.780641106223,2.08994446526,0.599441435772,0.333542845171,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00688443798572,0.00475435816165,2,0.0002574002574,0.258370559449,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,132,0.0990990990991,1.32432432432,7.13513513514,13.2,3.66666666667,5.34458273063,0.749051367551,0.37674037674,6.33570368161,1.77591694106,0.776003276003,2.00749346949,0.562706502811,0.313677313677,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0142402008037,0.011329305136,5,0.000643500643501,0.265037226115,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-84,-0.0630630630631,0,-4.54054054054,-8.4,-2.33333333333,-2.85451631897,0.0468137174688,0.0666803166803,-3.99363294739,0.00653983331147,0.010738010738,-1.07933800122,0.0339437045881,0.0609245609246,0,0,0,0,0,0,0.00207007463354,0.00535660889022,-2,-0.0002574002574,-0.356159355081,0,0,0,132,0,84,1116,0.611111111111,1,0,0.388888888889,1,0.611111111111,0.758620689655,0.753878858527,0.611111111111,0.611111111111,3,87,0,0,0,0
2521,WLNM_dir_neg,0.958184700753,0.728807471264,00:00:02,10,60,31,1236052755,threshold_sweep,0.1,0.75,0.0689655172414,0.126315789474,6,2,81,172,0.0689655172414,0.988505747126,0.0114942528736,0.931034482759,0.75,0.0689655172414,0.126315789474,0.681992337165,0.656449553001,0.0743494423792,0.157173653365,0.0574712643678,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,4.16129032258,5.10166904327,0.731634707755,0.360779384035,6.35357126881,1.82234214687,0.783993295621,2.28061421578,0.654129658789,0.364131573434,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0157191513582,0.00484261501211,2,0.0002574002574,0.272389590297,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,37,137,0.102852852853,1.32762762763,7.40540540541,13.7,3.91428571429,5.59493550484,0.75552048788,0.375616492405,6.55686605723,1.77083243881,0.774117182876,2.03940166695,0.550787311512,0.306569343066,0.584702224646,0.440411311484,2.01111111111,1.33672839506,0.590332578637,2.01111111111,0.0932330827068,0.0624566273421,30,0.003861003861,0.271256861482,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-79,-0.0593093093093,0.0033033033033,-4.27027027027,-7.9,-2.08571428571,-2.60416354477,0.0532828377978,0.0655564323448,-3.77247057177,0.00145533106939,0.00885191761104,-1.04742980375,0.0220245132896,0.0538165903129,0.00475710971184,0.00249357163585,0.0111111111111,0.0124040707374,0.0103874637023,0.0111111111111,0.0810629565366,0.0564839310964,23,0.0029601029601,-0.349939719715,-0.027027027027,0,0,135,2,81,1114,0.625,0.998207885305,0.00179211469534,0.375,0.985401459854,0.625,0.764872521246,0.756219159449,0.623207885305,0.619266055046,8,87,0,0,0,0
2522,WLNM_dir_neg,0.958184700753,0.728807471264,00:00:02,10,60,31,1236052755,threshold_sweep,0.2,0.75,0.0689655172414,0.126315789474,6,2,81,172,0.0689655172414,0.988505747126,0.0114942528736,0.931034482759,0.75,0.0689655172414,0.126315789474,0.681992337165,0.656449553001,0.0743494423792,0.157173653365,0.0574712643678,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,4.16129032258,5.10166904327,0.731634707755,0.360779384035,6.35357126881,1.82234214687,0.783993295621,2.28061421578,0.654129658789,0.364131573434,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0157191513582,0.00484261501211,2,0.0002574002574,0.272389590297,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,37,137,0.102852852853,1.32762762763,7.40540540541,13.7,3.91428571429,5.59493550484,0.75552048788,0.375616492405,6.55686605723,1.77083243881,0.774117182876,2.03940166695,0.550787311512,0.306569343066,0.584702224646,0.440411311484,2.01111111111,1.33672839506,0.590332578637,2.01111111111,0.0932330827068,0.0624566273421,30,0.003861003861,0.271256861482,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-79,-0.0593093093093,0.0033033033033,-4.27027027027,-7.9,-2.08571428571,-2.60416354477,0.0532828377978,0.0655564323448,-3.77247057177,0.00145533106939,0.00885191761104,-1.04742980375,0.0220245132896,0.0538165903129,0.00475710971184,0.00249357163585,0.0111111111111,0.0124040707374,0.0103874637023,0.0111111111111,0.0810629565366,0.0564839310964,23,0.0029601029601,-0.349939719715,-0.027027027027,0,0,135,2,81,1114,0.625,0.998207885305,0.00179211469534,0.375,0.985401459854,0.625,0.764872521246,0.756219159449,0.623207885305,0.619266055046,8,87,0,0,0,0
2523,WLNM_dir_neg,0.958184700753,0.728807471264,00:00:02,10,60,31,1236052755,threshold_sweep,0.3,0.75,0.0689655172414,0.126315789474,6,2,81,172,0.0689655172414,0.988505747126,0.0114942528736,0.931034482759,0.75,0.0689655172414,0.126315789474,0.681992337165,0.656449553001,0.0743494423792,0.157173653365,0.0574712643678,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,4.16129032258,5.10166904327,0.731634707755,0.360779384035,6.35357126881,1.82234214687,0.783993295621,2.28061421578,0.654129658789,0.364131573434,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0157191513582,0.00484261501211,2,0.0002574002574,0.272389590297,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,37,137,0.102852852853,1.32762762763,7.40540540541,13.7,3.91428571429,5.59493550484,0.75552048788,0.375616492405,6.55686605723,1.77083243881,0.774117182876,2.03940166695,0.550787311512,0.306569343066,0.584702224646,0.440411311484,2.01111111111,1.33672839506,0.590332578637,2.01111111111,0.0932330827068,0.0624566273421,30,0.003861003861,0.271256861482,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-79,-0.0593093093093,0.0033033033033,-4.27027027027,-7.9,-2.08571428571,-2.60416354477,0.0532828377978,0.0655564323448,-3.77247057177,0.00145533106939,0.00885191761104,-1.04742980375,0.0220245132896,0.0538165903129,0.00475710971184,0.00249357163585,0.0111111111111,0.0124040707374,0.0103874637023,0.0111111111111,0.0810629565366,0.0564839310964,23,0.0029601029601,-0.349939719715,-0.027027027027,0,0,135,2,81,1114,0.625,0.998207885305,0.00179211469534,0.375,0.985401459854,0.625,0.764872521246,0.756219159449,0.623207885305,0.619266055046,8,87,0,0,0,0
