Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2524,WLNM_dir_neg,0.958184700753,0.728807471264,00:00:02,10,60,31,1236052755,threshold_sweep,0.4,1,0.0689655172414,0.129032258065,6,0,81,174,0.0689655172414,1,0,0.931034482759,1,0.0689655172414,0.129032258065,0.689655172414,0.659003831418,0.0898876404494,0.216930457819,0.0689655172414,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,4.16129032258,5.10166904327,0.731634707755,0.360779384035,6.35357126881,1.82234214687,0.783993295621,2.28061421578,0.654129658789,0.364131573434,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0157191513582,0.00484261501211,2,0.0002574002574,0.272389590297,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,37,135,0.101351351351,1.32432432432,7.2972972973,13.5,3.85714285714,5.38446770744,0.73787150065,0.368968968969,6.44298160885,1.76585421872,0.773173173173,2.07118077188,0.567656952292,0.317117117117,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0147500619681,0.00874635568513,4,0.000514800514801,0.273871071778,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-81,-0.0608108108108,0,-4.37837837838,-8.1,-2.14285714286,-2.81463134216,0.0356338505677,0.0589089089089,-3.88635502015,-0.00352288902277,0.00790790790791,-1.01565069883,0.0388941540696,0.0643643643644,0,0,0,0.00900900900901,0.00559492883467,0,0.00257993579798,0.0027736594394,-3,-0.0003861003861,-0.347325509418,-0.027027027027,0,0,135,0,81,1116,0.625,1,0,0.375,1,0.625,0.769230769231,0.763352321616,0.625,0.625,6,87,0,0,0,0
2525,WLNM_dir_neg,0.958184700753,0.728807471264,00:00:02,10,60,31,1236052755,threshold_sweep,0.5,1,0.0689655172414,0.129032258065,6,0,81,174,0.0689655172414,1,0,0.931034482759,1,0.0689655172414,0.129032258065,0.689655172414,0.659003831418,0.0898876404494,0.216930457819,0.0689655172414,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,4.16129032258,5.10166904327,0.731634707755,0.360779384035,6.35357126881,1.82234214687,0.783993295621,2.28061421578,0.654129658789,0.364131573434,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0157191513582,0.00484261501211,2,0.0002574002574,0.272389590297,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,37,135,0.101351351351,1.32432432432,7.2972972973,13.5,3.85714285714,5.38446770744,0.73787150065,0.368968968969,6.44298160885,1.76585421872,0.773173173173,2.07118077188,0.567656952292,0.317117117117,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0147500619681,0.00874635568513,4,0.000514800514801,0.273871071778,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-81,-0.0608108108108,0,-4.37837837838,-8.1,-2.14285714286,-2.81463134216,0.0356338505677,0.0589089089089,-3.88635502015,-0.00352288902277,0.00790790790791,-1.01565069883,0.0388941540696,0.0643643643644,0,0,0,0.00900900900901,0.00559492883467,0,0.00257993579798,0.0027736594394,-3,-0.0003861003861,-0.347325509418,-0.027027027027,0,0,135,0,81,1116,0.625,1,0,0.375,1,0.625,0.769230769231,0.763352321616,0.625,0.625,6,87,0,0,0,0
2526,WLNM_dir_neg,0.958184700753,0.728807471264,00:00:02,10,60,31,1236052755,threshold_sweep,0.6,1,0.0689655172414,0.129032258065,6,0,81,174,0.0689655172414,1,0,0.931034482759,1,0.0689655172414,0.129032258065,0.689655172414,0.659003831418,0.0898876404494,0.216930457819,0.0689655172414,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,4.16129032258,5.10166904327,0.731634707755,0.360779384035,6.35357126881,1.82234214687,0.783993295621,2.28061421578,0.654129658789,0.364131573434,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0157191513582,0.00484261501211,2,0.0002574002574,0.272389590297,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,37,135,0.101351351351,1.32432432432,7.2972972973,13.5,3.85714285714,5.38446770744,0.73787150065,0.368968968969,6.44298160885,1.76585421872,0.773173173173,2.07118077188,0.567656952292,0.317117117117,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0147500619681,0.00874635568513,4,0.000514800514801,0.273871071778,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-81,-0.0608108108108,0,-4.37837837838,-8.1,-2.14285714286,-2.81463134216,0.0356338505677,0.0589089089089,-3.88635502015,-0.00352288902277,0.00790790790791,-1.01565069883,0.0388941540696,0.0643643643644,0,0,0,0.00900900900901,0.00559492883467,0,0.00257993579798,0.0027736594394,-3,-0.0003861003861,-0.347325509418,-0.027027027027,0,0,135,0,81,1116,0.625,1,0,0.375,1,0.625,0.769230769231,0.763352321616,0.625,0.625,6,87,0,0,0,0
2527,WLNM_dir_neg,0.958184700753,0.728807471264,00:00:02,10,60,31,1236052755,threshold_sweep,0.7,1,0.0689655172414,0.129032258065,6,0,81,174,0.0689655172414,1,0,0.931034482759,1,0.0689655172414,0.129032258065,0.689655172414,0.659003831418,0.0898876404494,0.216930457819,0.0689655172414,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,4.16129032258,5.10166904327,0.731634707755,0.360779384035,6.35357126881,1.82234214687,0.783993295621,2.28061421578,0.654129658789,0.364131573434,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0157191513582,0.00484261501211,2,0.0002574002574,0.272389590297,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,37,135,0.101351351351,1.32432432432,7.2972972973,13.5,3.85714285714,5.38446770744,0.73787150065,0.368968968969,6.44298160885,1.76585421872,0.773173173173,2.07118077188,0.567656952292,0.317117117117,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0147500619681,0.00874635568513,4,0.000514800514801,0.273871071778,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-81,-0.0608108108108,0,-4.37837837838,-8.1,-2.14285714286,-2.81463134216,0.0356338505677,0.0589089089089,-3.88635502015,-0.00352288902277,0.00790790790791,-1.01565069883,0.0388941540696,0.0643643643644,0,0,0,0.00900900900901,0.00559492883467,0,0.00257993579798,0.0027736594394,-3,-0.0003861003861,-0.347325509418,-0.027027027027,0,0,135,0,81,1116,0.625,1,0,0.375,1,0.625,0.769230769231,0.763352321616,0.625,0.625,6,87,0,0,0,0
2528,WLNM_dir_neg,0.958184700753,0.728807471264,00:00:02,10,60,31,1236052755,threshold_sweep,0.8,1,0.0689655172414,0.129032258065,6,0,81,174,0.0689655172414,1,0,0.931034482759,1,0.0689655172414,0.129032258065,0.689655172414,0.659003831418,0.0898876404494,0.216930457819,0.0689655172414,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,4.16129032258,5.10166904327,0.731634707755,0.360779384035,6.35357126881,1.82234214687,0.783993295621,2.28061421578,0.654129658789,0.364131573434,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0157191513582,0.00484261501211,2,0.0002574002574,0.272389590297,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,37,135,0.101351351351,1.32432432432,7.2972972973,13.5,3.85714285714,5.38446770744,0.73787150065,0.368968968969,6.44298160885,1.76585421872,0.773173173173,2.07118077188,0.567656952292,0.317117117117,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0147500619681,0.00874635568513,4,0.000514800514801,0.273871071778,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-81,-0.0608108108108,0,-4.37837837838,-8.1,-2.14285714286,-2.81463134216,0.0356338505677,0.0589089089089,-3.88635502015,-0.00352288902277,0.00790790790791,-1.01565069883,0.0388941540696,0.0643643643644,0,0,0,0.00900900900901,0.00559492883467,0,0.00257993579798,0.0027736594394,-3,-0.0003861003861,-0.347325509418,-0.027027027027,0,0,135,0,81,1116,0.625,1,0,0.375,1,0.625,0.769230769231,0.763352321616,0.625,0.625,6,87,0,0,0,0
2529,WLNM_dir_neg,0.958184700753,0.728807471264,00:00:02,10,60,31,1236052755,threshold_sweep,0.9,1,0.0229885057471,0.0449438202247,2,0,85,174,0.0229885057471,1,0,0.977011494253,1,0.0229885057471,0.0449438202247,0.674329501916,0.66411238825,0.0304182509506,0.1242739532,0.0229885057471,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,4.16129032258,5.10166904327,0.731634707755,0.360779384035,6.35357126881,1.82234214687,0.783993295621,2.28061421578,0.654129658789,0.364131573434,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0157191513582,0.00484261501211,2,0.0002574002574,0.272389590297,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,37,131,0.0983483483483,1.32432432432,7.08108108108,13.1,4.22580645161,5.21418140149,0.736353862043,0.361667010522,6.36655582187,1.79818752221,0.780276459666,2.23102610417,0.630137143925,0.350732411801,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0198294270475,0.00933125972006,4,0.000514800514801,0.279796997704,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,-85,-0.0638138138138,0,-4.59459459459,-8.5,-1.77419354839,-2.98491764811,0.0341162119612,0.0516069504619,-3.96278080713,0.0288104144633,0.0150111944005,-0.855805366536,0.101374345703,0.0979796590484,0,0,0,0.00900900900901,0.00559492883467,0,0.00765930087735,0.00335856347433,-3,-0.0003861003861,-0.341399583493,-0.027027027027,-0.108108108108,0.108108108108,131,0,85,1116,0.606481481481,1,0,0.393518518519,1,0.606481481481,0.755043227666,0.750705099216,0.606481481481,0.606481481481,2,87,0,0,0,0
2530,WLNM_dir_neg,0.976317875545,0.819197189331,00:00:02,10,60,32,1236052756,threshold_sweep,0.1,0.857142857143,0.0689655172414,0.127659574468,6,1,81,173,0.0689655172414,0.994252873563,0.00574712643678,0.931034482759,0.857142857143,0.0689655172414,0.127659574468,0.685823754789,0.657726692209,0.0820895522388,0.184464079499,0.0632183908046,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.79411764706,5.16659401286,0.740945653007,0.370416928556,6.37103524477,1.82735119424,0.785669390321,2.21887886632,0.636422620574,0.356589147287,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0110514381191,0.00239808153477,1,0.0001287001287,0.262247073914,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,136,0.102102102102,1.3996410473,7.35135135135,12.3636363636,3.77777777778,5.45291062041,0.741756224101,0.372416534181,6.42068728605,1.74680462929,0.77106518283,2.01458644852,0.548086019083,0.308028616852,0.67147762126,0.479749877697,2.125,1.3996410473,0.67147762126,2.125,0.0138828864879,0.0109011627907,5,0.000643500643501,0.22683851502,37,37,37,1,0,0.702702702703,0.27027027027,0.027027027027,-80,-0.0600600600601,0.075316722973,-4.32432432432,-9.23636363636,-2.22222222222,-2.74618842919,0.0395185740187,0.0623564741212,-3.90864934295,-0.0225724784527,0.00579991756462,-1.07224502218,0.0193232208601,0.0552758640994,0.0915325063257,0.0418321378483,0.125,0.075316722973,0.0915325063257,0.125,0.0017127603178,0.00492846654496,-2,-0.0002574002574,-0.394358066176,-0.027027027027,0.027027027027,0,135,1,81,1115,0.625,0.999103942652,0.00089605734767,0.375,0.992647058824,0.625,0.767045454545,0.759767749983,0.624103942652,0.622119815668,7,87,0,0,0,0
2531,WLNM_dir_neg,0.976317875545,0.819197189331,00:00:02,10,60,32,1236052756,threshold_sweep,0.2,0.857142857143,0.0689655172414,0.127659574468,6,1,81,173,0.0689655172414,0.994252873563,0.00574712643678,0.931034482759,0.857142857143,0.0689655172414,0.127659574468,0.685823754789,0.657726692209,0.0820895522388,0.184464079499,0.0632183908046,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.79411764706,5.16659401286,0.740945653007,0.370416928556,6.37103524477,1.82735119424,0.785669390321,2.21887886632,0.636422620574,0.356589147287,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0110514381191,0.00239808153477,1,0.0001287001287,0.262247073914,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,136,0.102102102102,1.3996410473,7.35135135135,12.3636363636,3.77777777778,5.45291062041,0.741756224101,0.372416534181,6.42068728605,1.74680462929,0.77106518283,2.01458644852,0.548086019083,0.308028616852,0.67147762126,0.479749877697,2.125,1.3996410473,0.67147762126,2.125,0.0138828864879,0.0109011627907,5,0.000643500643501,0.22683851502,37,37,37,1,0,0.702702702703,0.27027027027,0.027027027027,-80,-0.0600600600601,0.075316722973,-4.32432432432,-9.23636363636,-2.22222222222,-2.74618842919,0.0395185740187,0.0623564741212,-3.90864934295,-0.0225724784527,0.00579991756462,-1.07224502218,0.0193232208601,0.0552758640994,0.0915325063257,0.0418321378483,0.125,0.075316722973,0.0915325063257,0.125,0.0017127603178,0.00492846654496,-2,-0.0002574002574,-0.394358066176,-0.027027027027,0.027027027027,0,135,1,81,1115,0.625,0.999103942652,0.00089605734767,0.375,0.992647058824,0.625,0.767045454545,0.759767749983,0.624103942652,0.622119815668,7,87,0,0,0,0
2532,WLNM_dir_neg,0.976317875545,0.819197189331,00:00:02,10,60,32,1236052756,threshold_sweep,0.3,0.857142857143,0.0689655172414,0.127659574468,6,1,81,173,0.0689655172414,0.994252873563,0.00574712643678,0.931034482759,0.857142857143,0.0689655172414,0.127659574468,0.685823754789,0.657726692209,0.0820895522388,0.184464079499,0.0632183908046,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.79411764706,5.16659401286,0.740945653007,0.370416928556,6.37103524477,1.82735119424,0.785669390321,2.21887886632,0.636422620574,0.356589147287,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0110514381191,0.00239808153477,1,0.0001287001287,0.262247073914,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,136,0.102102102102,1.3996410473,7.35135135135,12.3636363636,3.77777777778,5.45291062041,0.741756224101,0.372416534181,6.42068728605,1.74680462929,0.77106518283,2.01458644852,0.548086019083,0.308028616852,0.67147762126,0.479749877697,2.125,1.3996410473,0.67147762126,2.125,0.0138828864879,0.0109011627907,5,0.000643500643501,0.22683851502,37,37,37,1,0,0.702702702703,0.27027027027,0.027027027027,-80,-0.0600600600601,0.075316722973,-4.32432432432,-9.23636363636,-2.22222222222,-2.74618842919,0.0395185740187,0.0623564741212,-3.90864934295,-0.0225724784527,0.00579991756462,-1.07224502218,0.0193232208601,0.0552758640994,0.0915325063257,0.0418321378483,0.125,0.075316722973,0.0915325063257,0.125,0.0017127603178,0.00492846654496,-2,-0.0002574002574,-0.394358066176,-0.027027027027,0.027027027027,0,135,1,81,1115,0.625,0.999103942652,0.00089605734767,0.375,0.992647058824,0.625,0.767045454545,0.759767749983,0.624103942652,0.622119815668,7,87,0,0,0,0
2533,WLNM_dir_neg,0.976317875545,0.819197189331,00:00:02,10,60,32,1236052756,threshold_sweep,0.4,0.833333333333,0.0574712643678,0.10752688172,5,1,82,173,0.0574712643678,0.994252873563,0.00574712643678,0.942528735632,0.833333333333,0.0574712643678,0.10752688172,0.681992337165,0.659003831418,0.0674157303371,0.162697843364,0.051724137931,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.79411764706,5.16659401286,0.740945653007,0.370416928556,6.37103524477,1.82735119424,0.785669390321,2.21887886632,0.636422620574,0.356589147287,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0110514381191,0.00239808153477,1,0.0001287001287,0.262247073914,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,135,0.101351351351,1.39946717551,7.2972972973,12.2727272727,3.75,5.37930636206,0.737164205172,0.36976976977,6.39538121623,1.75280818519,0.772772772773,2.04418166479,0.560257197018,0.314714714715,0.671036393275,0.479494199663,2.125,1.39946717551,0.671036393275,2.125,0.0118277486433,0.00890207715134,4,0.000514800514801,0.225222353404,37,37,37,1,0,0.702702702703,0.27027027027,0.027027027027,-81,-0.0608108108108,0.0751428511845,-4.37837837838,-9.32727272727,-2.25,-2.81979268754,0.0349265550898,0.0597097097097,-3.93395541277,-0.0165689225565,0.00750750750751,-1.04264980591,0.0314943987951,0.061961961962,0.0910912783406,0.0415764598144,0.125,0.0751428511845,0.0910912783406,0.125,-0.000342377526809,0.0029293809056,-3,-0.0003861003861,-0.395974227792,-0.027027027027,0.027027027027,0,134,1,82,1115,0.62037037037,0.999103942652,0.00089605734767,0.37962962963,0.992592592593,0.62037037037,0.763532763533,0.756603448044,0.619474313023,0.617511520737,6,87,0,0,0,0
2534,WLNM_dir_neg,0.976317875545,0.819197189331,00:00:02,10,60,32,1236052756,threshold_sweep,0.5,0.833333333333,0.0574712643678,0.10752688172,5,1,82,173,0.0574712643678,0.994252873563,0.00574712643678,0.942528735632,0.833333333333,0.0574712643678,0.10752688172,0.681992337165,0.659003831418,0.0674157303371,0.162697843364,0.051724137931,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.79411764706,5.16659401286,0.740945653007,0.370416928556,6.37103524477,1.82735119424,0.785669390321,2.21887886632,0.636422620574,0.356589147287,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0110514381191,0.00239808153477,1,0.0001287001287,0.262247073914,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,135,0.101351351351,1.39946717551,7.2972972973,12.2727272727,3.75,5.37930636206,0.737164205172,0.36976976977,6.39538121623,1.75280818519,0.772772772773,2.04418166479,0.560257197018,0.314714714715,0.671036393275,0.479494199663,2.125,1.39946717551,0.671036393275,2.125,0.0118277486433,0.00890207715134,4,0.000514800514801,0.225222353404,37,37,37,1,0,0.702702702703,0.27027027027,0.027027027027,-81,-0.0608108108108,0.0751428511845,-4.37837837838,-9.32727272727,-2.25,-2.81979268754,0.0349265550898,0.0597097097097,-3.93395541277,-0.0165689225565,0.00750750750751,-1.04264980591,0.0314943987951,0.061961961962,0.0910912783406,0.0415764598144,0.125,0.0751428511845,0.0910912783406,0.125,-0.000342377526809,0.0029293809056,-3,-0.0003861003861,-0.395974227792,-0.027027027027,0.027027027027,0,134,1,82,1115,0.62037037037,0.999103942652,0.00089605734767,0.37962962963,0.992592592593,0.62037037037,0.763532763533,0.756603448044,0.619474313023,0.617511520737,6,87,0,0,0,0
2535,WLNM_dir_neg,0.976317875545,0.819197189331,00:00:02,10,60,32,1236052756,threshold_sweep,0.6,0.833333333333,0.0574712643678,0.10752688172,5,1,82,173,0.0574712643678,0.994252873563,0.00574712643678,0.942528735632,0.833333333333,0.0574712643678,0.10752688172,0.681992337165,0.659003831418,0.0674157303371,0.162697843364,0.051724137931,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.79411764706,5.16659401286,0.740945653007,0.370416928556,6.37103524477,1.82735119424,0.785669390321,2.21887886632,0.636422620574,0.356589147287,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0110514381191,0.00239808153477,1,0.0001287001287,0.262247073914,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,135,0.101351351351,1.39946717551,7.2972972973,12.2727272727,3.75,5.37930636206,0.737164205172,0.36976976977,6.39538121623,1.75280818519,0.772772772773,2.04418166479,0.560257197018,0.314714714715,0.671036393275,0.479494199663,2.125,1.39946717551,0.671036393275,2.125,0.0118277486433,0.00890207715134,4,0.000514800514801,0.225222353404,37,37,37,1,0,0.702702702703,0.27027027027,0.027027027027,-81,-0.0608108108108,0.0751428511845,-4.37837837838,-9.32727272727,-2.25,-2.81979268754,0.0349265550898,0.0597097097097,-3.93395541277,-0.0165689225565,0.00750750750751,-1.04264980591,0.0314943987951,0.061961961962,0.0910912783406,0.0415764598144,0.125,0.0751428511845,0.0910912783406,0.125,-0.000342377526809,0.0029293809056,-3,-0.0003861003861,-0.395974227792,-0.027027027027,0.027027027027,0,134,1,82,1115,0.62037037037,0.999103942652,0.00089605734767,0.37962962963,0.992592592593,0.62037037037,0.763532763533,0.756603448044,0.619474313023,0.617511520737,6,87,0,0,0,0
2536,WLNM_dir_neg,0.976317875545,0.819197189331,00:00:02,10,60,32,1236052756,threshold_sweep,0.7,0.833333333333,0.0574712643678,0.10752688172,5,1,82,173,0.0574712643678,0.994252873563,0.00574712643678,0.942528735632,0.833333333333,0.0574712643678,0.10752688172,0.681992337165,0.659003831418,0.0674157303371,0.162697843364,0.051724137931,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.79411764706,5.16659401286,0.740945653007,0.370416928556,6.37103524477,1.82735119424,0.785669390321,2.21887886632,0.636422620574,0.356589147287,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0110514381191,0.00239808153477,1,0.0001287001287,0.262247073914,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,135,0.101351351351,1.39946717551,7.2972972973,12.2727272727,3.75,5.37930636206,0.737164205172,0.36976976977,6.39538121623,1.75280818519,0.772772772773,2.04418166479,0.560257197018,0.314714714715,0.671036393275,0.479494199663,2.125,1.39946717551,0.671036393275,2.125,0.0118277486433,0.00890207715134,4,0.000514800514801,0.225222353404,37,37,37,1,0,0.702702702703,0.27027027027,0.027027027027,-81,-0.0608108108108,0.0751428511845,-4.37837837838,-9.32727272727,-2.25,-2.81979268754,0.0349265550898,0.0597097097097,-3.93395541277,-0.0165689225565,0.00750750750751,-1.04264980591,0.0314943987951,0.061961961962,0.0910912783406,0.0415764598144,0.125,0.0751428511845,0.0910912783406,0.125,-0.000342377526809,0.0029293809056,-3,-0.0003861003861,-0.395974227792,-0.027027027027,0.027027027027,0,134,1,82,1115,0.62037037037,0.999103942652,0.00089605734767,0.37962962963,0.992592592593,0.62037037037,0.763532763533,0.756603448044,0.619474313023,0.617511520737,6,87,0,0,0,0
