Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2537,WLNM_dir_neg,0.976317875545,0.819197189331,00:00:02,10,60,32,1236052756,threshold_sweep,0.8,1,0.0574712643678,0.108695652174,5,0,82,174,0.0574712643678,1,0,0.942528735632,1,0.0574712643678,0.108695652174,0.685823754789,0.660280970626,0.0751879699248,0.197642353761,0.0574712643678,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.79411764706,5.16659401286,0.740945653007,0.370416928556,6.37103524477,1.82735119424,0.785669390321,2.21887886632,0.636422620574,0.356589147287,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0110514381191,0.00239808153477,1,0.0001287001287,0.262247073914,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,134,0.100600600601,1.32432432432,7.24324324324,13.4,3.72222222222,5.33023558686,0.735890734007,0.370310609117,6.40898393469,1.76964481779,0.775312626059,2.05954891705,0.568681417396,0.319080274304,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0118277486433,0.00890207715134,4,0.000514800514801,0.268358185025,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-82,-0.0615615615616,0,-4.43243243243,-8.2,-2.27777777778,-2.86886346275,0.0336530839247,0.0602505490565,-3.92035269431,0.000267710041366,0.0100473607936,-1.02728255365,0.0399186191733,0.0663275215514,0,0,0,0,0,0,-0.000342377526809,0.0029293809056,-3,-0.0003861003861,-0.352838396172,0,0,0,134,0,82,1116,0.62037037037,1,0,0.37962962963,1,0.62037037037,0.765714285714,0.760202357151,0.62037037037,0.62037037037,5,87,0,0,0,0
2538,WLNM_dir_neg,0.976317875545,0.819197189331,00:00:02,10,60,32,1236052756,threshold_sweep,0.9,1,0.0574712643678,0.108695652174,5,0,82,174,0.0574712643678,1,0,0.942528735632,1,0.0574712643678,0.108695652174,0.685823754789,0.660280970626,0.0751879699248,0.197642353761,0.0574712643678,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.79411764706,5.16659401286,0.740945653007,0.370416928556,6.37103524477,1.82735119424,0.785669390321,2.21887886632,0.636422620574,0.356589147287,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0110514381191,0.00239808153477,1,0.0001287001287,0.262247073914,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,134,0.100600600601,1.32432432432,7.24324324324,13.4,3.72222222222,5.33023558686,0.735890734007,0.370310609117,6.40898393469,1.76964481779,0.775312626059,2.05954891705,0.568681417396,0.319080274304,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0118277486433,0.00890207715134,4,0.000514800514801,0.268358185025,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-82,-0.0615615615616,0,-4.43243243243,-8.2,-2.27777777778,-2.86886346275,0.0336530839247,0.0602505490565,-3.92035269431,0.000267710041366,0.0100473607936,-1.02728255365,0.0399186191733,0.0663275215514,0,0,0,0,0,0,-0.000342377526809,0.0029293809056,-3,-0.0003861003861,-0.352838396172,0,0,0,134,0,82,1116,0.62037037037,1,0,0.37962962963,1,0.62037037037,0.765714285714,0.760202357151,0.62037037037,0.62037037037,5,87,0,0,0,0
2539,WLNM_dir_neg,0.980512617255,0.944284465443,00:00:02,10,60,33,1236052757,threshold_sweep,0.1,1,0.0229885057471,0.0449438202247,2,0,85,174,0.0229885057471,1,0,0.977011494253,1,0.0229885057471,0.0449438202247,0.674329501916,0.66411238825,0.0304182509506,0.1242739532,0.0229885057471,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32882882883,6.97297297297,12.9,3.79411764706,5.10711098201,0.732415140831,0.360569872198,6.35357126881,1.82234214687,0.782736224597,2.19369831844,0.629200292885,0.341085271318,0.593803505044,0.446862298711,2.16666666667,1.33796296296,0.5995846593,2.16666666667,0,0,0,0,0.256879569,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,131,0.0983483483483,1.32432432432,7.08108108108,13.1,3.63888888889,5.1282354469,0.724216456241,0.358572312771,6.38398427749,1.80311006311,0.779038580565,2.11600507501,0.597650288362,0.32226119249,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0,0,0,0,0.256879569,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-85,-0.0638138138138,0,-4.59459459459,-8.5,-2.36111111111,-3.07086360271,0.0219788061591,0.0485122527107,-3.94535235151,0.0337329553629,0.0137733153,-0.970826395692,0.0688874901398,0.0695084397374,0,0,0,0,0,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.364317012196,0,0,0,131,0,85,1116,0.606481481481,1,0,0.393518518519,1,0.606481481481,0.755043227666,0.750705099216,0.606481481481,0.606481481481,2,87,0,0,0,0
2540,WLNM_dir_neg,0.980512617255,0.944284465443,00:00:02,10,60,33,1236052757,threshold_sweep,0.2,1,0.0229885057471,0.0449438202247,2,0,85,174,0.0229885057471,1,0,0.977011494253,1,0.0229885057471,0.0449438202247,0.674329501916,0.66411238825,0.0304182509506,0.1242739532,0.0229885057471,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32882882883,6.97297297297,12.9,3.79411764706,5.10711098201,0.732415140831,0.360569872198,6.35357126881,1.82234214687,0.782736224597,2.19369831844,0.629200292885,0.341085271318,0.593803505044,0.446862298711,2.16666666667,1.33796296296,0.5995846593,2.16666666667,0,0,0,0,0.256879569,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,131,0.0983483483483,1.32432432432,7.08108108108,13.1,3.63888888889,5.1282354469,0.724216456241,0.358572312771,6.38398427749,1.80311006311,0.779038580565,2.11600507501,0.597650288362,0.32226119249,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0,0,0,0,0.256879569,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-85,-0.0638138138138,0,-4.59459459459,-8.5,-2.36111111111,-3.07086360271,0.0219788061591,0.0485122527107,-3.94535235151,0.0337329553629,0.0137733153,-0.970826395692,0.0688874901398,0.0695084397374,0,0,0,0,0,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.364317012196,0,0,0,131,0,85,1116,0.606481481481,1,0,0.393518518519,1,0.606481481481,0.755043227666,0.750705099216,0.606481481481,0.606481481481,2,87,0,0,0,0
2541,WLNM_dir_neg,0.980512617255,0.944284465443,00:00:02,10,60,33,1236052757,threshold_sweep,0.3,1,0.0229885057471,0.0449438202247,2,0,85,174,0.0229885057471,1,0,0.977011494253,1,0.0229885057471,0.0449438202247,0.674329501916,0.66411238825,0.0304182509506,0.1242739532,0.0229885057471,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32882882883,6.97297297297,12.9,3.79411764706,5.10711098201,0.732415140831,0.360569872198,6.35357126881,1.82234214687,0.782736224597,2.19369831844,0.629200292885,0.341085271318,0.593803505044,0.446862298711,2.16666666667,1.33796296296,0.5995846593,2.16666666667,0,0,0,0,0.256879569,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,131,0.0983483483483,1.32432432432,7.08108108108,13.1,3.63888888889,5.1282354469,0.724216456241,0.358572312771,6.38398427749,1.80311006311,0.779038580565,2.11600507501,0.597650288362,0.32226119249,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0,0,0,0,0.256879569,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-85,-0.0638138138138,0,-4.59459459459,-8.5,-2.36111111111,-3.07086360271,0.0219788061591,0.0485122527107,-3.94535235151,0.0337329553629,0.0137733153,-0.970826395692,0.0688874901398,0.0695084397374,0,0,0,0,0,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.364317012196,0,0,0,131,0,85,1116,0.606481481481,1,0,0.393518518519,1,0.606481481481,0.755043227666,0.750705099216,0.606481481481,0.606481481481,2,87,0,0,0,0
2542,WLNM_dir_neg,0.980512617255,0.944284465443,00:00:02,10,60,33,1236052757,threshold_sweep,0.4,1,0.0229885057471,0.0449438202247,2,0,85,174,0.0229885057471,1,0,0.977011494253,1,0.0229885057471,0.0449438202247,0.674329501916,0.66411238825,0.0304182509506,0.1242739532,0.0229885057471,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32882882883,6.97297297297,12.9,3.79411764706,5.10711098201,0.732415140831,0.360569872198,6.35357126881,1.82234214687,0.782736224597,2.19369831844,0.629200292885,0.341085271318,0.593803505044,0.446862298711,2.16666666667,1.33796296296,0.5995846593,2.16666666667,0,0,0,0,0.256879569,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,131,0.0983483483483,1.32432432432,7.08108108108,13.1,3.63888888889,5.1282354469,0.724216456241,0.358572312771,6.38398427749,1.80311006311,0.779038580565,2.11600507501,0.597650288362,0.32226119249,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0,0,0,0,0.256879569,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-85,-0.0638138138138,0,-4.59459459459,-8.5,-2.36111111111,-3.07086360271,0.0219788061591,0.0485122527107,-3.94535235151,0.0337329553629,0.0137733153,-0.970826395692,0.0688874901398,0.0695084397374,0,0,0,0,0,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.364317012196,0,0,0,131,0,85,1116,0.606481481481,1,0,0.393518518519,1,0.606481481481,0.755043227666,0.750705099216,0.606481481481,0.606481481481,2,87,0,0,0,0
2543,WLNM_dir_neg,0.980512617255,0.944284465443,00:00:02,10,60,33,1236052757,threshold_sweep,0.5,1,0.0229885057471,0.0449438202247,2,0,85,174,0.0229885057471,1,0,0.977011494253,1,0.0229885057471,0.0449438202247,0.674329501916,0.66411238825,0.0304182509506,0.1242739532,0.0229885057471,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32882882883,6.97297297297,12.9,3.79411764706,5.10711098201,0.732415140831,0.360569872198,6.35357126881,1.82234214687,0.782736224597,2.19369831844,0.629200292885,0.341085271318,0.593803505044,0.446862298711,2.16666666667,1.33796296296,0.5995846593,2.16666666667,0,0,0,0,0.256879569,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,131,0.0983483483483,1.32432432432,7.08108108108,13.1,3.63888888889,5.1282354469,0.724216456241,0.358572312771,6.38398427749,1.80311006311,0.779038580565,2.11600507501,0.597650288362,0.32226119249,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0,0,0,0,0.256879569,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-85,-0.0638138138138,0,-4.59459459459,-8.5,-2.36111111111,-3.07086360271,0.0219788061591,0.0485122527107,-3.94535235151,0.0337329553629,0.0137733153,-0.970826395692,0.0688874901398,0.0695084397374,0,0,0,0,0,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.364317012196,0,0,0,131,0,85,1116,0.606481481481,1,0,0.393518518519,1,0.606481481481,0.755043227666,0.750705099216,0.606481481481,0.606481481481,2,87,0,0,0,0
2544,WLNM_dir_neg,0.980512617255,0.944284465443,00:00:02,10,60,33,1236052757,threshold_sweep,0.6,1,0.0229885057471,0.0449438202247,2,0,85,174,0.0229885057471,1,0,0.977011494253,1,0.0229885057471,0.0449438202247,0.674329501916,0.66411238825,0.0304182509506,0.1242739532,0.0229885057471,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32882882883,6.97297297297,12.9,3.79411764706,5.10711098201,0.732415140831,0.360569872198,6.35357126881,1.82234214687,0.782736224597,2.19369831844,0.629200292885,0.341085271318,0.593803505044,0.446862298711,2.16666666667,1.33796296296,0.5995846593,2.16666666667,0,0,0,0,0.256879569,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,131,0.0983483483483,1.32432432432,7.08108108108,13.1,3.63888888889,5.1282354469,0.724216456241,0.358572312771,6.38398427749,1.80311006311,0.779038580565,2.11600507501,0.597650288362,0.32226119249,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0,0,0,0,0.256879569,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-85,-0.0638138138138,0,-4.59459459459,-8.5,-2.36111111111,-3.07086360271,0.0219788061591,0.0485122527107,-3.94535235151,0.0337329553629,0.0137733153,-0.970826395692,0.0688874901398,0.0695084397374,0,0,0,0,0,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.364317012196,0,0,0,131,0,85,1116,0.606481481481,1,0,0.393518518519,1,0.606481481481,0.755043227666,0.750705099216,0.606481481481,0.606481481481,2,87,0,0,0,0
2545,WLNM_dir_neg,0.980512617255,0.944284465443,00:00:02,10,60,33,1236052757,threshold_sweep,0.7,1,0.0229885057471,0.0449438202247,2,0,85,174,0.0229885057471,1,0,0.977011494253,1,0.0229885057471,0.0449438202247,0.674329501916,0.66411238825,0.0304182509506,0.1242739532,0.0229885057471,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32882882883,6.97297297297,12.9,3.79411764706,5.10711098201,0.732415140831,0.360569872198,6.35357126881,1.82234214687,0.782736224597,2.19369831844,0.629200292885,0.341085271318,0.593803505044,0.446862298711,2.16666666667,1.33796296296,0.5995846593,2.16666666667,0,0,0,0,0.256879569,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,131,0.0983483483483,1.32432432432,7.08108108108,13.1,3.63888888889,5.1282354469,0.724216456241,0.358572312771,6.38398427749,1.80311006311,0.779038580565,2.11600507501,0.597650288362,0.32226119249,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0,0,0,0,0.256879569,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-85,-0.0638138138138,0,-4.59459459459,-8.5,-2.36111111111,-3.07086360271,0.0219788061591,0.0485122527107,-3.94535235151,0.0337329553629,0.0137733153,-0.970826395692,0.0688874901398,0.0695084397374,0,0,0,0,0,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.364317012196,0,0,0,131,0,85,1116,0.606481481481,1,0,0.393518518519,1,0.606481481481,0.755043227666,0.750705099216,0.606481481481,0.606481481481,2,87,0,0,0,0
2546,WLNM_dir_neg,0.980512617255,0.944284465443,00:00:02,10,60,33,1236052757,threshold_sweep,0.8,1,0.0229885057471,0.0449438202247,2,0,85,174,0.0229885057471,1,0,0.977011494253,1,0.0229885057471,0.0449438202247,0.674329501916,0.66411238825,0.0304182509506,0.1242739532,0.0229885057471,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32882882883,6.97297297297,12.9,3.79411764706,5.10711098201,0.732415140831,0.360569872198,6.35357126881,1.82234214687,0.782736224597,2.19369831844,0.629200292885,0.341085271318,0.593803505044,0.446862298711,2.16666666667,1.33796296296,0.5995846593,2.16666666667,0,0,0,0,0.256879569,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,131,0.0983483483483,1.32432432432,7.08108108108,13.1,3.63888888889,5.1282354469,0.724216456241,0.358572312771,6.38398427749,1.80311006311,0.779038580565,2.11600507501,0.597650288362,0.32226119249,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0,0,0,0,0.256879569,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-85,-0.0638138138138,0,-4.59459459459,-8.5,-2.36111111111,-3.07086360271,0.0219788061591,0.0485122527107,-3.94535235151,0.0337329553629,0.0137733153,-0.970826395692,0.0688874901398,0.0695084397374,0,0,0,0,0,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.364317012196,0,0,0,131,0,85,1116,0.606481481481,1,0,0.393518518519,1,0.606481481481,0.755043227666,0.750705099216,0.606481481481,0.606481481481,2,87,0,0,0,0
2547,WLNM_dir_neg,0.980512617255,0.944284465443,00:00:02,10,60,33,1236052757,threshold_sweep,0.9,1,0.0229885057471,0.0449438202247,2,0,85,174,0.0229885057471,1,0,0.977011494253,1,0.0229885057471,0.0449438202247,0.674329501916,0.66411238825,0.0304182509506,0.1242739532,0.0229885057471,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32882882883,6.97297297297,12.9,3.79411764706,5.10711098201,0.732415140831,0.360569872198,6.35357126881,1.82234214687,0.782736224597,2.19369831844,0.629200292885,0.341085271318,0.593803505044,0.446862298711,2.16666666667,1.33796296296,0.5995846593,2.16666666667,0,0,0,0,0.256879569,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,131,0.0983483483483,1.32432432432,7.08108108108,13.1,3.63888888889,5.1282354469,0.724216456241,0.358572312771,6.38398427749,1.80311006311,0.779038580565,2.11600507501,0.597650288362,0.32226119249,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0,0,0,0,0.256879569,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-85,-0.0638138138138,0,-4.59459459459,-8.5,-2.36111111111,-3.07086360271,0.0219788061591,0.0485122527107,-3.94535235151,0.0337329553629,0.0137733153,-0.970826395692,0.0688874901398,0.0695084397374,0,0,0,0,0,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.364317012196,0,0,0,131,0,85,1116,0.606481481481,1,0,0.393518518519,1,0.606481481481,0.755043227666,0.750705099216,0.606481481481,0.606481481481,2,87,0,0,0,0
2548,WLNM_dir_neg,0.98087594134,0.828422098475,00:00:03,10,60,34,1236052758,threshold_sweep,0.1,0.833333333333,0.0574712643678,0.10752688172,5,1,82,173,0.0574712643678,0.994252873563,0.00574712643678,0.942528735632,0.833333333333,0.0574712643678,0.10752688172,0.681992337165,0.659003831418,0.0674157303371,0.162697843364,0.051724137931,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.79411764706,5.07984299017,0.72850461487,0.362874502409,6.21209224739,1.78176289266,0.777288916824,2.11635984156,0.607017939053,0.338990152944,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00891756702681,0.00485829959514,2,0.0002574002574,0.259056291387,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,135,0.101351351351,1.41351351351,7.2972972973,12.2727272727,3.85714285714,5.32741789063,0.73005356279,0.368368368368,6.28585809671,1.72279073762,0.765565565566,1.93241668235,0.529625312941,0.295495495495,0.744670755794,0.526822523219,3,1.425,0.751902349283,3,0.0402064529516,0.0154298310066,7,0.000900900900901,0.220642016185,37,36,36,0.972972972973,0,0.675675675676,0.27027027027,0.027027027027,-81,-0.0608108108108,0.0891891891892,-4.37837837838,-9.32727272727,-2.14285714286,-2.87168115898,0.0278159127079,0.0583083083083,-4.04347853229,-0.0465863701277,0.0003003003003,-1.15441478835,0.000862514718613,0.0427427427427,0.164725640859,0.0889047833709,1,0.100675675676,0.171957234348,1,0.0280363267814,0.00945713476088,0,0,-0.400554565011,-0.0540540540541,0.027027027027,0,134,1,82,1115,0.62037037037,0.999103942652,0.00089605734767,0.37962962963,0.992592592593,0.62037037037,0.763532763533,0.756603448044,0.619474313023,0.617511520737,6,87,0,0,0,0
2549,WLNM_dir_neg,0.98087594134,0.828422098475,00:00:03,10,60,34,1236052758,threshold_sweep,0.2,0.833333333333,0.0574712643678,0.10752688172,5,1,82,173,0.0574712643678,0.994252873563,0.00574712643678,0.942528735632,0.833333333333,0.0574712643678,0.10752688172,0.681992337165,0.659003831418,0.0674157303371,0.162697843364,0.051724137931,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.79411764706,5.07984299017,0.72850461487,0.362874502409,6.21209224739,1.78176289266,0.777288916824,2.11635984156,0.607017939053,0.338990152944,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00891756702681,0.00485829959514,2,0.0002574002574,0.259056291387,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,135,0.101351351351,1.41351351351,7.2972972973,12.2727272727,3.85714285714,5.32741789063,0.73005356279,0.368368368368,6.28585809671,1.72279073762,0.765565565566,1.93241668235,0.529625312941,0.295495495495,0.744670755794,0.526822523219,3,1.425,0.751902349283,3,0.0402064529516,0.0154298310066,7,0.000900900900901,0.220642016185,37,36,36,0.972972972973,0,0.675675675676,0.27027027027,0.027027027027,-81,-0.0608108108108,0.0891891891892,-4.37837837838,-9.32727272727,-2.14285714286,-2.87168115898,0.0278159127079,0.0583083083083,-4.04347853229,-0.0465863701277,0.0003003003003,-1.15441478835,0.000862514718613,0.0427427427427,0.164725640859,0.0889047833709,1,0.100675675676,0.171957234348,1,0.0280363267814,0.00945713476088,0,0,-0.400554565011,-0.0540540540541,0.027027027027,0,134,1,82,1115,0.62037037037,0.999103942652,0.00089605734767,0.37962962963,0.992592592593,0.62037037037,0.763532763533,0.756603448044,0.619474313023,0.617511520737,6,87,0,0,0,0
2550,WLNM_dir_neg,0.98087594134,0.828422098475,00:00:03,10,60,34,1236052758,threshold_sweep,0.3,0.833333333333,0.0574712643678,0.10752688172,5,1,82,173,0.0574712643678,0.994252873563,0.00574712643678,0.942528735632,0.833333333333,0.0574712643678,0.10752688172,0.681992337165,0.659003831418,0.0674157303371,0.162697843364,0.051724137931,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.79411764706,5.07984299017,0.72850461487,0.362874502409,6.21209224739,1.78176289266,0.777288916824,2.11635984156,0.607017939053,0.338990152944,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00891756702681,0.00485829959514,2,0.0002574002574,0.259056291387,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,135,0.101351351351,1.41351351351,7.2972972973,12.2727272727,3.85714285714,5.32741789063,0.73005356279,0.368368368368,6.28585809671,1.72279073762,0.765565565566,1.93241668235,0.529625312941,0.295495495495,0.744670755794,0.526822523219,3,1.425,0.751902349283,3,0.0402064529516,0.0154298310066,7,0.000900900900901,0.220642016185,37,36,36,0.972972972973,0,0.675675675676,0.27027027027,0.027027027027,-81,-0.0608108108108,0.0891891891892,-4.37837837838,-9.32727272727,-2.14285714286,-2.87168115898,0.0278159127079,0.0583083083083,-4.04347853229,-0.0465863701277,0.0003003003003,-1.15441478835,0.000862514718613,0.0427427427427,0.164725640859,0.0889047833709,1,0.100675675676,0.171957234348,1,0.0280363267814,0.00945713476088,0,0,-0.400554565011,-0.0540540540541,0.027027027027,0,134,1,82,1115,0.62037037037,0.999103942652,0.00089605734767,0.37962962963,0.992592592593,0.62037037037,0.763532763533,0.756603448044,0.619474313023,0.617511520737,6,87,0,0,0,0
