Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2551,WLNM_dir_neg,0.98087594134,0.828422098475,00:00:03,10,60,34,1236052758,threshold_sweep,0.4,0.833333333333,0.0574712643678,0.10752688172,5,1,82,173,0.0574712643678,0.994252873563,0.00574712643678,0.942528735632,0.833333333333,0.0574712643678,0.10752688172,0.681992337165,0.659003831418,0.0674157303371,0.162697843364,0.051724137931,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.79411764706,5.07984299017,0.72850461487,0.362874502409,6.21209224739,1.78176289266,0.777288916824,2.11635984156,0.607017939053,0.338990152944,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00891756702681,0.00485829959514,2,0.0002574002574,0.259056291387,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,135,0.101351351351,1.41351351351,7.2972972973,12.2727272727,3.85714285714,5.32741789063,0.73005356279,0.368368368368,6.28585809671,1.72279073762,0.765565565566,1.93241668235,0.529625312941,0.295495495495,0.744670755794,0.526822523219,3,1.425,0.751902349283,3,0.0402064529516,0.0154298310066,7,0.000900900900901,0.220642016185,37,36,36,0.972972972973,0,0.675675675676,0.27027027027,0.027027027027,-81,-0.0608108108108,0.0891891891892,-4.37837837838,-9.32727272727,-2.14285714286,-2.87168115898,0.0278159127079,0.0583083083083,-4.04347853229,-0.0465863701277,0.0003003003003,-1.15441478835,0.000862514718613,0.0427427427427,0.164725640859,0.0889047833709,1,0.100675675676,0.171957234348,1,0.0280363267814,0.00945713476088,0,0,-0.400554565011,-0.0540540540541,0.027027027027,0,134,1,82,1115,0.62037037037,0.999103942652,0.00089605734767,0.37962962963,0.992592592593,0.62037037037,0.763532763533,0.756603448044,0.619474313023,0.617511520737,6,87,0,0,0,0
2552,WLNM_dir_neg,0.98087594134,0.828422098475,00:00:03,10,60,34,1236052758,threshold_sweep,0.5,0.833333333333,0.0574712643678,0.10752688172,5,1,82,173,0.0574712643678,0.994252873563,0.00574712643678,0.942528735632,0.833333333333,0.0574712643678,0.10752688172,0.681992337165,0.659003831418,0.0674157303371,0.162697843364,0.051724137931,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.79411764706,5.07984299017,0.72850461487,0.362874502409,6.21209224739,1.78176289266,0.777288916824,2.11635984156,0.607017939053,0.338990152944,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00891756702681,0.00485829959514,2,0.0002574002574,0.259056291387,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,135,0.101351351351,1.41351351351,7.2972972973,12.2727272727,3.85714285714,5.32741789063,0.73005356279,0.368368368368,6.28585809671,1.72279073762,0.765565565566,1.93241668235,0.529625312941,0.295495495495,0.744670755794,0.526822523219,3,1.425,0.751902349283,3,0.0402064529516,0.0154298310066,7,0.000900900900901,0.220642016185,37,36,36,0.972972972973,0,0.675675675676,0.27027027027,0.027027027027,-81,-0.0608108108108,0.0891891891892,-4.37837837838,-9.32727272727,-2.14285714286,-2.87168115898,0.0278159127079,0.0583083083083,-4.04347853229,-0.0465863701277,0.0003003003003,-1.15441478835,0.000862514718613,0.0427427427427,0.164725640859,0.0889047833709,1,0.100675675676,0.171957234348,1,0.0280363267814,0.00945713476088,0,0,-0.400554565011,-0.0540540540541,0.027027027027,0,134,1,82,1115,0.62037037037,0.999103942652,0.00089605734767,0.37962962963,0.992592592593,0.62037037037,0.763532763533,0.756603448044,0.619474313023,0.617511520737,6,87,0,0,0,0
2553,WLNM_dir_neg,0.98087594134,0.828422098475,00:00:03,10,60,34,1236052758,threshold_sweep,0.6,0.833333333333,0.0574712643678,0.10752688172,5,1,82,173,0.0574712643678,0.994252873563,0.00574712643678,0.942528735632,0.833333333333,0.0574712643678,0.10752688172,0.681992337165,0.659003831418,0.0674157303371,0.162697843364,0.051724137931,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.79411764706,5.07984299017,0.72850461487,0.362874502409,6.21209224739,1.78176289266,0.777288916824,2.11635984156,0.607017939053,0.338990152944,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00891756702681,0.00485829959514,2,0.0002574002574,0.259056291387,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,135,0.101351351351,1.41351351351,7.2972972973,12.2727272727,3.85714285714,5.32741789063,0.73005356279,0.368368368368,6.28585809671,1.72279073762,0.765565565566,1.93241668235,0.529625312941,0.295495495495,0.744670755794,0.526822523219,3,1.425,0.751902349283,3,0.0402064529516,0.0154298310066,7,0.000900900900901,0.220642016185,37,36,36,0.972972972973,0,0.675675675676,0.27027027027,0.027027027027,-81,-0.0608108108108,0.0891891891892,-4.37837837838,-9.32727272727,-2.14285714286,-2.87168115898,0.0278159127079,0.0583083083083,-4.04347853229,-0.0465863701277,0.0003003003003,-1.15441478835,0.000862514718613,0.0427427427427,0.164725640859,0.0889047833709,1,0.100675675676,0.171957234348,1,0.0280363267814,0.00945713476088,0,0,-0.400554565011,-0.0540540540541,0.027027027027,0,134,1,82,1115,0.62037037037,0.999103942652,0.00089605734767,0.37962962963,0.992592592593,0.62037037037,0.763532763533,0.756603448044,0.619474313023,0.617511520737,6,87,0,0,0,0
2554,WLNM_dir_neg,0.98087594134,0.828422098475,00:00:03,10,60,34,1236052758,threshold_sweep,0.7,0.833333333333,0.0574712643678,0.10752688172,5,1,82,173,0.0574712643678,0.994252873563,0.00574712643678,0.942528735632,0.833333333333,0.0574712643678,0.10752688172,0.681992337165,0.659003831418,0.0674157303371,0.162697843364,0.051724137931,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.79411764706,5.07984299017,0.72850461487,0.362874502409,6.21209224739,1.78176289266,0.777288916824,2.11635984156,0.607017939053,0.338990152944,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00891756702681,0.00485829959514,2,0.0002574002574,0.259056291387,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,135,0.101351351351,1.41351351351,7.2972972973,12.2727272727,3.85714285714,5.32741789063,0.73005356279,0.368368368368,6.28585809671,1.72279073762,0.765565565566,1.93241668235,0.529625312941,0.295495495495,0.744670755794,0.526822523219,3,1.425,0.751902349283,3,0.0402064529516,0.0154298310066,7,0.000900900900901,0.220642016185,37,36,36,0.972972972973,0,0.675675675676,0.27027027027,0.027027027027,-81,-0.0608108108108,0.0891891891892,-4.37837837838,-9.32727272727,-2.14285714286,-2.87168115898,0.0278159127079,0.0583083083083,-4.04347853229,-0.0465863701277,0.0003003003003,-1.15441478835,0.000862514718613,0.0427427427427,0.164725640859,0.0889047833709,1,0.100675675676,0.171957234348,1,0.0280363267814,0.00945713476088,0,0,-0.400554565011,-0.0540540540541,0.027027027027,0,134,1,82,1115,0.62037037037,0.999103942652,0.00089605734767,0.37962962963,0.992592592593,0.62037037037,0.763532763533,0.756603448044,0.619474313023,0.617511520737,6,87,0,0,0,0
2555,WLNM_dir_neg,0.98087594134,0.828422098475,00:00:03,10,60,34,1236052758,threshold_sweep,0.8,0.833333333333,0.0574712643678,0.10752688172,5,1,82,173,0.0574712643678,0.994252873563,0.00574712643678,0.942528735632,0.833333333333,0.0574712643678,0.10752688172,0.681992337165,0.659003831418,0.0674157303371,0.162697843364,0.051724137931,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.79411764706,5.07984299017,0.72850461487,0.362874502409,6.21209224739,1.78176289266,0.777288916824,2.11635984156,0.607017939053,0.338990152944,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00891756702681,0.00485829959514,2,0.0002574002574,0.259056291387,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,135,0.101351351351,1.41351351351,7.2972972973,12.2727272727,3.85714285714,5.32741789063,0.73005356279,0.368368368368,6.28585809671,1.72279073762,0.765565565566,1.93241668235,0.529625312941,0.295495495495,0.744670755794,0.526822523219,3,1.425,0.751902349283,3,0.0402064529516,0.0154298310066,7,0.000900900900901,0.220642016185,37,36,36,0.972972972973,0,0.675675675676,0.27027027027,0.027027027027,-81,-0.0608108108108,0.0891891891892,-4.37837837838,-9.32727272727,-2.14285714286,-2.87168115898,0.0278159127079,0.0583083083083,-4.04347853229,-0.0465863701277,0.0003003003003,-1.15441478835,0.000862514718613,0.0427427427427,0.164725640859,0.0889047833709,1,0.100675675676,0.171957234348,1,0.0280363267814,0.00945713476088,0,0,-0.400554565011,-0.0540540540541,0.027027027027,0,134,1,82,1115,0.62037037037,0.999103942652,0.00089605734767,0.37962962963,0.992592592593,0.62037037037,0.763532763533,0.756603448044,0.619474313023,0.617511520737,6,87,0,0,0,0
2556,WLNM_dir_neg,0.98087594134,0.828422098475,00:00:03,10,60,34,1236052758,threshold_sweep,0.9,0.833333333333,0.0574712643678,0.10752688172,5,1,82,173,0.0574712643678,0.994252873563,0.00574712643678,0.942528735632,0.833333333333,0.0574712643678,0.10752688172,0.681992337165,0.659003831418,0.0674157303371,0.162697843364,0.051724137931,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.79411764706,5.07984299017,0.72850461487,0.362874502409,6.21209224739,1.78176289266,0.777288916824,2.11635984156,0.607017939053,0.338990152944,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00891756702681,0.00485829959514,2,0.0002574002574,0.259056291387,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,135,0.101351351351,1.41351351351,7.2972972973,12.2727272727,3.85714285714,5.32741789063,0.73005356279,0.368368368368,6.28585809671,1.72279073762,0.765565565566,1.93241668235,0.529625312941,0.295495495495,0.744670755794,0.526822523219,3,1.425,0.751902349283,3,0.0402064529516,0.0154298310066,7,0.000900900900901,0.220642016185,37,36,36,0.972972972973,0,0.675675675676,0.27027027027,0.027027027027,-81,-0.0608108108108,0.0891891891892,-4.37837837838,-9.32727272727,-2.14285714286,-2.87168115898,0.0278159127079,0.0583083083083,-4.04347853229,-0.0465863701277,0.0003003003003,-1.15441478835,0.000862514718613,0.0427427427427,0.164725640859,0.0889047833709,1,0.100675675676,0.171957234348,1,0.0280363267814,0.00945713476088,0,0,-0.400554565011,-0.0540540540541,0.027027027027,0,134,1,82,1115,0.62037037037,0.999103942652,0.00089605734767,0.37962962963,0.992592592593,0.62037037037,0.763532763533,0.756603448044,0.619474313023,0.617511520737,6,87,0,0,0,0
2557,WLNM_dir_neg,0.991643546043,0.876445391536,00:00:02,10,60,35,1236052759,threshold_sweep,0.1,0.75,0.0344827586207,0.0659340659341,3,1,84,173,0.0344827586207,0.994252873563,0.00574712643678,0.965517241379,0.75,0.0344827586207,0.0659340659341,0.674329501916,0.661558109834,0.0377358490566,0.110270272848,0.0287356321839,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32046332046,6.97297297297,12.9,3.90909090909,5.1558299606,0.739401971093,0.358055730149,6.18520466571,1.77405095063,0.775612822124,1.95251435649,0.560023497599,0.307144353656,0.56884874529,0.430794810029,2,1.32936507937,0.574298349383,2,0,0,0,0,0.251084532203,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,133,0.0998498498498,1.32432432432,7.18918918919,13.3,3.8,5.31161116924,0.738833132564,0.365576102418,6.25592811952,1.74037098062,0.767730136151,1.80215086709,0.50135024122,0.275147327779,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.012941332833,0.0157776108189,7,0.000900900900901,0.25275119887,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-83,-0.0623123123123,0,-4.48648648649,-8.3,-2.2,-2.88748788036,0.0365954824818,0.0555160423581,-4.07340850948,-0.0290061271262,0.00246487088592,-1.28468060362,-0.0274125570023,0.0223945750262,0,0,0,0.00900900900901,0.00559492883467,0,0.000771206662848,0.0098049145732,0,0,-0.368445382327,-0.027027027027,0,0,132,1,84,1115,0.611111111111,0.999103942652,0.00089605734767,0.388888888889,0.992481203008,0.611111111111,0.756446991404,0.750250818942,0.610215053763,0.608294930876,4,87,0,0,0,0
2558,WLNM_dir_neg,0.991643546043,0.876445391536,00:00:02,10,60,35,1236052759,threshold_sweep,0.2,0.75,0.0344827586207,0.0659340659341,3,1,84,173,0.0344827586207,0.994252873563,0.00574712643678,0.965517241379,0.75,0.0344827586207,0.0659340659341,0.674329501916,0.661558109834,0.0377358490566,0.110270272848,0.0287356321839,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32046332046,6.97297297297,12.9,3.90909090909,5.1558299606,0.739401971093,0.358055730149,6.18520466571,1.77405095063,0.775612822124,1.95251435649,0.560023497599,0.307144353656,0.56884874529,0.430794810029,2,1.32936507937,0.574298349383,2,0,0,0,0,0.251084532203,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,133,0.0998498498498,1.32432432432,7.18918918919,13.3,3.8,5.31161116924,0.738833132564,0.365576102418,6.25592811952,1.74037098062,0.767730136151,1.80215086709,0.50135024122,0.275147327779,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.012941332833,0.0157776108189,7,0.000900900900901,0.25275119887,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-83,-0.0623123123123,0,-4.48648648649,-8.3,-2.2,-2.88748788036,0.0365954824818,0.0555160423581,-4.07340850948,-0.0290061271262,0.00246487088592,-1.28468060362,-0.0274125570023,0.0223945750262,0,0,0,0.00900900900901,0.00559492883467,0,0.000771206662848,0.0098049145732,0,0,-0.368445382327,-0.027027027027,0,0,132,1,84,1115,0.611111111111,0.999103942652,0.00089605734767,0.388888888889,0.992481203008,0.611111111111,0.756446991404,0.750250818942,0.610215053763,0.608294930876,4,87,0,0,0,0
2559,WLNM_dir_neg,0.991643546043,0.876445391536,00:00:02,10,60,35,1236052759,threshold_sweep,0.3,0.75,0.0344827586207,0.0659340659341,3,1,84,173,0.0344827586207,0.994252873563,0.00574712643678,0.965517241379,0.75,0.0344827586207,0.0659340659341,0.674329501916,0.661558109834,0.0377358490566,0.110270272848,0.0287356321839,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32046332046,6.97297297297,12.9,3.90909090909,5.1558299606,0.739401971093,0.358055730149,6.18520466571,1.77405095063,0.775612822124,1.95251435649,0.560023497599,0.307144353656,0.56884874529,0.430794810029,2,1.32936507937,0.574298349383,2,0,0,0,0,0.251084532203,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,133,0.0998498498498,1.32432432432,7.18918918919,13.3,3.8,5.31161116924,0.738833132564,0.365576102418,6.25592811952,1.74037098062,0.767730136151,1.80215086709,0.50135024122,0.275147327779,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.012941332833,0.0157776108189,7,0.000900900900901,0.25275119887,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-83,-0.0623123123123,0,-4.48648648649,-8.3,-2.2,-2.88748788036,0.0365954824818,0.0555160423581,-4.07340850948,-0.0290061271262,0.00246487088592,-1.28468060362,-0.0274125570023,0.0223945750262,0,0,0,0.00900900900901,0.00559492883467,0,0.000771206662848,0.0098049145732,0,0,-0.368445382327,-0.027027027027,0,0,132,1,84,1115,0.611111111111,0.999103942652,0.00089605734767,0.388888888889,0.992481203008,0.611111111111,0.756446991404,0.750250818942,0.610215053763,0.608294930876,4,87,0,0,0,0
2560,WLNM_dir_neg,0.991643546043,0.876445391536,00:00:02,10,60,35,1236052759,threshold_sweep,0.4,0.75,0.0344827586207,0.0659340659341,3,1,84,173,0.0344827586207,0.994252873563,0.00574712643678,0.965517241379,0.75,0.0344827586207,0.0659340659341,0.674329501916,0.661558109834,0.0377358490566,0.110270272848,0.0287356321839,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32046332046,6.97297297297,12.9,3.90909090909,5.1558299606,0.739401971093,0.358055730149,6.18520466571,1.77405095063,0.775612822124,1.95251435649,0.560023497599,0.307144353656,0.56884874529,0.430794810029,2,1.32936507937,0.574298349383,2,0,0,0,0,0.251084532203,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,133,0.0998498498498,1.32432432432,7.18918918919,13.3,3.8,5.31161116924,0.738833132564,0.365576102418,6.25592811952,1.74037098062,0.767730136151,1.80215086709,0.50135024122,0.275147327779,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.012941332833,0.0157776108189,7,0.000900900900901,0.25275119887,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-83,-0.0623123123123,0,-4.48648648649,-8.3,-2.2,-2.88748788036,0.0365954824818,0.0555160423581,-4.07340850948,-0.0290061271262,0.00246487088592,-1.28468060362,-0.0274125570023,0.0223945750262,0,0,0,0.00900900900901,0.00559492883467,0,0.000771206662848,0.0098049145732,0,0,-0.368445382327,-0.027027027027,0,0,132,1,84,1115,0.611111111111,0.999103942652,0.00089605734767,0.388888888889,0.992481203008,0.611111111111,0.756446991404,0.750250818942,0.610215053763,0.608294930876,4,87,0,0,0,0
2561,WLNM_dir_neg,0.991643546043,0.876445391536,00:00:02,10,60,35,1236052759,threshold_sweep,0.5,0.75,0.0344827586207,0.0659340659341,3,1,84,173,0.0344827586207,0.994252873563,0.00574712643678,0.965517241379,0.75,0.0344827586207,0.0659340659341,0.674329501916,0.661558109834,0.0377358490566,0.110270272848,0.0287356321839,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32046332046,6.97297297297,12.9,3.90909090909,5.1558299606,0.739401971093,0.358055730149,6.18520466571,1.77405095063,0.775612822124,1.95251435649,0.560023497599,0.307144353656,0.56884874529,0.430794810029,2,1.32936507937,0.574298349383,2,0,0,0,0,0.251084532203,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,133,0.0998498498498,1.32432432432,7.18918918919,13.3,3.8,5.31161116924,0.738833132564,0.365576102418,6.25592811952,1.74037098062,0.767730136151,1.80215086709,0.50135024122,0.275147327779,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.012941332833,0.0157776108189,7,0.000900900900901,0.25275119887,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-83,-0.0623123123123,0,-4.48648648649,-8.3,-2.2,-2.88748788036,0.0365954824818,0.0555160423581,-4.07340850948,-0.0290061271262,0.00246487088592,-1.28468060362,-0.0274125570023,0.0223945750262,0,0,0,0.00900900900901,0.00559492883467,0,0.000771206662848,0.0098049145732,0,0,-0.368445382327,-0.027027027027,0,0,132,1,84,1115,0.611111111111,0.999103942652,0.00089605734767,0.388888888889,0.992481203008,0.611111111111,0.756446991404,0.750250818942,0.610215053763,0.608294930876,4,87,0,0,0,0
2562,WLNM_dir_neg,0.991643546043,0.876445391536,00:00:02,10,60,35,1236052759,threshold_sweep,0.6,0.75,0.0344827586207,0.0659340659341,3,1,84,173,0.0344827586207,0.994252873563,0.00574712643678,0.965517241379,0.75,0.0344827586207,0.0659340659341,0.674329501916,0.661558109834,0.0377358490566,0.110270272848,0.0287356321839,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32046332046,6.97297297297,12.9,3.90909090909,5.1558299606,0.739401971093,0.358055730149,6.18520466571,1.77405095063,0.775612822124,1.95251435649,0.560023497599,0.307144353656,0.56884874529,0.430794810029,2,1.32936507937,0.574298349383,2,0,0,0,0,0.251084532203,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,133,0.0998498498498,1.32432432432,7.18918918919,13.3,3.8,5.31161116924,0.738833132564,0.365576102418,6.25592811952,1.74037098062,0.767730136151,1.80215086709,0.50135024122,0.275147327779,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.012941332833,0.0157776108189,7,0.000900900900901,0.25275119887,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-83,-0.0623123123123,0,-4.48648648649,-8.3,-2.2,-2.88748788036,0.0365954824818,0.0555160423581,-4.07340850948,-0.0290061271262,0.00246487088592,-1.28468060362,-0.0274125570023,0.0223945750262,0,0,0,0.00900900900901,0.00559492883467,0,0.000771206662848,0.0098049145732,0,0,-0.368445382327,-0.027027027027,0,0,132,1,84,1115,0.611111111111,0.999103942652,0.00089605734767,0.388888888889,0.992481203008,0.611111111111,0.756446991404,0.750250818942,0.610215053763,0.608294930876,4,87,0,0,0,0
2563,WLNM_dir_neg,0.991643546043,0.876445391536,00:00:02,10,60,35,1236052759,threshold_sweep,0.7,0.75,0.0344827586207,0.0659340659341,3,1,84,173,0.0344827586207,0.994252873563,0.00574712643678,0.965517241379,0.75,0.0344827586207,0.0659340659341,0.674329501916,0.661558109834,0.0377358490566,0.110270272848,0.0287356321839,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32046332046,6.97297297297,12.9,3.90909090909,5.1558299606,0.739401971093,0.358055730149,6.18520466571,1.77405095063,0.775612822124,1.95251435649,0.560023497599,0.307144353656,0.56884874529,0.430794810029,2,1.32936507937,0.574298349383,2,0,0,0,0,0.251084532203,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,133,0.0998498498498,1.32432432432,7.18918918919,13.3,3.8,5.31161116924,0.738833132564,0.365576102418,6.25592811952,1.74037098062,0.767730136151,1.80215086709,0.50135024122,0.275147327779,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.012941332833,0.0157776108189,7,0.000900900900901,0.25275119887,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-83,-0.0623123123123,0,-4.48648648649,-8.3,-2.2,-2.88748788036,0.0365954824818,0.0555160423581,-4.07340850948,-0.0290061271262,0.00246487088592,-1.28468060362,-0.0274125570023,0.0223945750262,0,0,0,0.00900900900901,0.00559492883467,0,0.000771206662848,0.0098049145732,0,0,-0.368445382327,-0.027027027027,0,0,132,1,84,1115,0.611111111111,0.999103942652,0.00089605734767,0.388888888889,0.992481203008,0.611111111111,0.756446991404,0.750250818942,0.610215053763,0.608294930876,4,87,0,0,0,0
