Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2564,WLNM_dir_neg,0.991643546043,0.876445391536,00:00:02,10,60,35,1236052759,threshold_sweep,0.8,0.75,0.0344827586207,0.0659340659341,3,1,84,173,0.0344827586207,0.994252873563,0.00574712643678,0.965517241379,0.75,0.0344827586207,0.0659340659341,0.674329501916,0.661558109834,0.0377358490566,0.110270272848,0.0287356321839,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32046332046,6.97297297297,12.9,3.90909090909,5.1558299606,0.739401971093,0.358055730149,6.18520466571,1.77405095063,0.775612822124,1.95251435649,0.560023497599,0.307144353656,0.56884874529,0.430794810029,2,1.32936507937,0.574298349383,2,0,0,0,0,0.251084532203,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,133,0.0998498498498,1.32432432432,7.18918918919,13.3,3.8,5.31161116924,0.738833132564,0.365576102418,6.25592811952,1.74037098062,0.767730136151,1.80215086709,0.50135024122,0.275147327779,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.012941332833,0.0157776108189,7,0.000900900900901,0.25275119887,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-83,-0.0623123123123,0,-4.48648648649,-8.3,-2.2,-2.88748788036,0.0365954824818,0.0555160423581,-4.07340850948,-0.0290061271262,0.00246487088592,-1.28468060362,-0.0274125570023,0.0223945750262,0,0,0,0.00900900900901,0.00559492883467,0,0.000771206662848,0.0098049145732,0,0,-0.368445382327,-0.027027027027,0,0,132,1,84,1115,0.611111111111,0.999103942652,0.00089605734767,0.388888888889,0.992481203008,0.611111111111,0.756446991404,0.750250818942,0.610215053763,0.608294930876,4,87,0,0,0,0
2565,WLNM_dir_neg,0.991643546043,0.876445391536,00:00:02,10,60,35,1236052759,threshold_sweep,0.9,0.75,0.0344827586207,0.0659340659341,3,1,84,173,0.0344827586207,0.994252873563,0.00574712643678,0.965517241379,0.75,0.0344827586207,0.0659340659341,0.674329501916,0.661558109834,0.0377358490566,0.110270272848,0.0287356321839,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32046332046,6.97297297297,12.9,3.90909090909,5.1558299606,0.739401971093,0.358055730149,6.18520466571,1.77405095063,0.775612822124,1.95251435649,0.560023497599,0.307144353656,0.56884874529,0.430794810029,2,1.32936507937,0.574298349383,2,0,0,0,0,0.251084532203,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,133,0.0998498498498,1.32432432432,7.18918918919,13.3,3.8,5.31161116924,0.738833132564,0.365576102418,6.25592811952,1.74037098062,0.767730136151,1.80215086709,0.50135024122,0.275147327779,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.012941332833,0.0157776108189,7,0.000900900900901,0.25275119887,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-83,-0.0623123123123,0,-4.48648648649,-8.3,-2.2,-2.88748788036,0.0365954824818,0.0555160423581,-4.07340850948,-0.0290061271262,0.00246487088592,-1.28468060362,-0.0274125570023,0.0223945750262,0,0,0,0.00900900900901,0.00559492883467,0,0.000771206662848,0.0098049145732,0,0,-0.368445382327,-0.027027027027,0,0,132,1,84,1115,0.611111111111,0.999103942652,0.00089605734767,0.388888888889,0.992481203008,0.611111111111,0.756446991404,0.750250818942,0.610215053763,0.608294930876,4,87,0,0,0,0
2566,WLNM_dir_neg,0.986953362399,0.952336331834,00:00:02,10,60,36,1236052760,threshold_sweep,0.1,1,0.0689655172414,0.129032258065,6,0,81,174,0.0689655172414,1,0,0.931034482759,1,0.0689655172414,0.129032258065,0.689655172414,0.659003831418,0.0898876404494,0.216930457819,0.0689655172414,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32972972973,6.97297297297,12.9,3.90909090909,5.13964161357,0.737080386442,0.363503037922,6.32728492598,1.81480265319,0.783993295621,2.19369831844,0.629200292885,0.349884768489,0.59668755311,0.448728444412,2.2,1.34857142857,0.608455822057,2.2,0.00602825745683,0.0024077046549,1,0.0001287001287,0.259823414854,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,135,0.101351351351,1.32432432432,7.2972972973,13.5,3.85714285714,5.41020057579,0.741397856682,0.368968968969,6.41706152991,1.75875019709,0.772772772773,2.00300075188,0.54897057644,0.306706706707,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0136669620615,0.0108932461874,5,0.000643500643501,0.268156748187,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-81,-0.0608108108108,0,-4.37837837838,-8.1,-2.14285714286,-2.78889847382,0.0391602066004,0.0589089089089,-3.91227509909,-0.0106269106583,0.00750750750751,-1.08383071883,0.0202077782174,0.053953953954,0,0,0,0.00900900900901,0.00559492883467,0,0.00149683589135,0.00492054994163,-2,-0.0002574002574,-0.353039833009,-0.027027027027,0,0,135,0,81,1116,0.625,1,0,0.375,1,0.625,0.769230769231,0.763352321616,0.625,0.625,6,87,0,0,0,0
2567,WLNM_dir_neg,0.986953362399,0.952336331834,00:00:02,10,60,36,1236052760,threshold_sweep,0.2,1,0.0689655172414,0.129032258065,6,0,81,174,0.0689655172414,1,0,0.931034482759,1,0.0689655172414,0.129032258065,0.689655172414,0.659003831418,0.0898876404494,0.216930457819,0.0689655172414,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32972972973,6.97297297297,12.9,3.90909090909,5.13964161357,0.737080386442,0.363503037922,6.32728492598,1.81480265319,0.783993295621,2.19369831844,0.629200292885,0.349884768489,0.59668755311,0.448728444412,2.2,1.34857142857,0.608455822057,2.2,0.00602825745683,0.0024077046549,1,0.0001287001287,0.259823414854,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,135,0.101351351351,1.32432432432,7.2972972973,13.5,3.85714285714,5.41020057579,0.741397856682,0.368968968969,6.41706152991,1.75875019709,0.772772772773,2.00300075188,0.54897057644,0.306706706707,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0136669620615,0.0108932461874,5,0.000643500643501,0.268156748187,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-81,-0.0608108108108,0,-4.37837837838,-8.1,-2.14285714286,-2.78889847382,0.0391602066004,0.0589089089089,-3.91227509909,-0.0106269106583,0.00750750750751,-1.08383071883,0.0202077782174,0.053953953954,0,0,0,0.00900900900901,0.00559492883467,0,0.00149683589135,0.00492054994163,-2,-0.0002574002574,-0.353039833009,-0.027027027027,0,0,135,0,81,1116,0.625,1,0,0.375,1,0.625,0.769230769231,0.763352321616,0.625,0.625,6,87,0,0,0,0
2568,WLNM_dir_neg,0.986953362399,0.952336331834,00:00:02,10,60,36,1236052760,threshold_sweep,0.3,1,0.0689655172414,0.129032258065,6,0,81,174,0.0689655172414,1,0,0.931034482759,1,0.0689655172414,0.129032258065,0.689655172414,0.659003831418,0.0898876404494,0.216930457819,0.0689655172414,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32972972973,6.97297297297,12.9,3.90909090909,5.13964161357,0.737080386442,0.363503037922,6.32728492598,1.81480265319,0.783993295621,2.19369831844,0.629200292885,0.349884768489,0.59668755311,0.448728444412,2.2,1.34857142857,0.608455822057,2.2,0.00602825745683,0.0024077046549,1,0.0001287001287,0.259823414854,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,135,0.101351351351,1.32432432432,7.2972972973,13.5,3.85714285714,5.41020057579,0.741397856682,0.368968968969,6.41706152991,1.75875019709,0.772772772773,2.00300075188,0.54897057644,0.306706706707,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0136669620615,0.0108932461874,5,0.000643500643501,0.268156748187,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-81,-0.0608108108108,0,-4.37837837838,-8.1,-2.14285714286,-2.78889847382,0.0391602066004,0.0589089089089,-3.91227509909,-0.0106269106583,0.00750750750751,-1.08383071883,0.0202077782174,0.053953953954,0,0,0,0.00900900900901,0.00559492883467,0,0.00149683589135,0.00492054994163,-2,-0.0002574002574,-0.353039833009,-0.027027027027,0,0,135,0,81,1116,0.625,1,0,0.375,1,0.625,0.769230769231,0.763352321616,0.625,0.625,6,87,0,0,0,0
2569,WLNM_dir_neg,0.986953362399,0.952336331834,00:00:02,10,60,36,1236052760,threshold_sweep,0.4,1,0.0689655172414,0.129032258065,6,0,81,174,0.0689655172414,1,0,0.931034482759,1,0.0689655172414,0.129032258065,0.689655172414,0.659003831418,0.0898876404494,0.216930457819,0.0689655172414,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32972972973,6.97297297297,12.9,3.90909090909,5.13964161357,0.737080386442,0.363503037922,6.32728492598,1.81480265319,0.783993295621,2.19369831844,0.629200292885,0.349884768489,0.59668755311,0.448728444412,2.2,1.34857142857,0.608455822057,2.2,0.00602825745683,0.0024077046549,1,0.0001287001287,0.259823414854,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,135,0.101351351351,1.32432432432,7.2972972973,13.5,3.85714285714,5.41020057579,0.741397856682,0.368968968969,6.41706152991,1.75875019709,0.772772772773,2.00300075188,0.54897057644,0.306706706707,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0136669620615,0.0108932461874,5,0.000643500643501,0.268156748187,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-81,-0.0608108108108,0,-4.37837837838,-8.1,-2.14285714286,-2.78889847382,0.0391602066004,0.0589089089089,-3.91227509909,-0.0106269106583,0.00750750750751,-1.08383071883,0.0202077782174,0.053953953954,0,0,0,0.00900900900901,0.00559492883467,0,0.00149683589135,0.00492054994163,-2,-0.0002574002574,-0.353039833009,-0.027027027027,0,0,135,0,81,1116,0.625,1,0,0.375,1,0.625,0.769230769231,0.763352321616,0.625,0.625,6,87,0,0,0,0
2570,WLNM_dir_neg,0.986953362399,0.952336331834,00:00:02,10,60,36,1236052760,threshold_sweep,0.5,1,0.0689655172414,0.129032258065,6,0,81,174,0.0689655172414,1,0,0.931034482759,1,0.0689655172414,0.129032258065,0.689655172414,0.659003831418,0.0898876404494,0.216930457819,0.0689655172414,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32972972973,6.97297297297,12.9,3.90909090909,5.13964161357,0.737080386442,0.363503037922,6.32728492598,1.81480265319,0.783993295621,2.19369831844,0.629200292885,0.349884768489,0.59668755311,0.448728444412,2.2,1.34857142857,0.608455822057,2.2,0.00602825745683,0.0024077046549,1,0.0001287001287,0.259823414854,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,135,0.101351351351,1.32432432432,7.2972972973,13.5,3.85714285714,5.41020057579,0.741397856682,0.368968968969,6.41706152991,1.75875019709,0.772772772773,2.00300075188,0.54897057644,0.306706706707,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0136669620615,0.0108932461874,5,0.000643500643501,0.268156748187,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-81,-0.0608108108108,0,-4.37837837838,-8.1,-2.14285714286,-2.78889847382,0.0391602066004,0.0589089089089,-3.91227509909,-0.0106269106583,0.00750750750751,-1.08383071883,0.0202077782174,0.053953953954,0,0,0,0.00900900900901,0.00559492883467,0,0.00149683589135,0.00492054994163,-2,-0.0002574002574,-0.353039833009,-0.027027027027,0,0,135,0,81,1116,0.625,1,0,0.375,1,0.625,0.769230769231,0.763352321616,0.625,0.625,6,87,0,0,0,0
2571,WLNM_dir_neg,0.986953362399,0.952336331834,00:00:02,10,60,36,1236052760,threshold_sweep,0.6,1,0.0689655172414,0.129032258065,6,0,81,174,0.0689655172414,1,0,0.931034482759,1,0.0689655172414,0.129032258065,0.689655172414,0.659003831418,0.0898876404494,0.216930457819,0.0689655172414,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32972972973,6.97297297297,12.9,3.90909090909,5.13964161357,0.737080386442,0.363503037922,6.32728492598,1.81480265319,0.783993295621,2.19369831844,0.629200292885,0.349884768489,0.59668755311,0.448728444412,2.2,1.34857142857,0.608455822057,2.2,0.00602825745683,0.0024077046549,1,0.0001287001287,0.259823414854,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,135,0.101351351351,1.32432432432,7.2972972973,13.5,3.85714285714,5.41020057579,0.741397856682,0.368968968969,6.41706152991,1.75875019709,0.772772772773,2.00300075188,0.54897057644,0.306706706707,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0136669620615,0.0108932461874,5,0.000643500643501,0.268156748187,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-81,-0.0608108108108,0,-4.37837837838,-8.1,-2.14285714286,-2.78889847382,0.0391602066004,0.0589089089089,-3.91227509909,-0.0106269106583,0.00750750750751,-1.08383071883,0.0202077782174,0.053953953954,0,0,0,0.00900900900901,0.00559492883467,0,0.00149683589135,0.00492054994163,-2,-0.0002574002574,-0.353039833009,-0.027027027027,0,0,135,0,81,1116,0.625,1,0,0.375,1,0.625,0.769230769231,0.763352321616,0.625,0.625,6,87,0,0,0,0
2572,WLNM_dir_neg,0.986953362399,0.952336331834,00:00:02,10,60,36,1236052760,threshold_sweep,0.7,1,0.0689655172414,0.129032258065,6,0,81,174,0.0689655172414,1,0,0.931034482759,1,0.0689655172414,0.129032258065,0.689655172414,0.659003831418,0.0898876404494,0.216930457819,0.0689655172414,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32972972973,6.97297297297,12.9,3.90909090909,5.13964161357,0.737080386442,0.363503037922,6.32728492598,1.81480265319,0.783993295621,2.19369831844,0.629200292885,0.349884768489,0.59668755311,0.448728444412,2.2,1.34857142857,0.608455822057,2.2,0.00602825745683,0.0024077046549,1,0.0001287001287,0.259823414854,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,135,0.101351351351,1.32432432432,7.2972972973,13.5,3.85714285714,5.41020057579,0.741397856682,0.368968968969,6.41706152991,1.75875019709,0.772772772773,2.00300075188,0.54897057644,0.306706706707,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0136669620615,0.0108932461874,5,0.000643500643501,0.268156748187,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-81,-0.0608108108108,0,-4.37837837838,-8.1,-2.14285714286,-2.78889847382,0.0391602066004,0.0589089089089,-3.91227509909,-0.0106269106583,0.00750750750751,-1.08383071883,0.0202077782174,0.053953953954,0,0,0,0.00900900900901,0.00559492883467,0,0.00149683589135,0.00492054994163,-2,-0.0002574002574,-0.353039833009,-0.027027027027,0,0,135,0,81,1116,0.625,1,0,0.375,1,0.625,0.769230769231,0.763352321616,0.625,0.625,6,87,0,0,0,0
2573,WLNM_dir_neg,0.986953362399,0.952336331834,00:00:02,10,60,36,1236052760,threshold_sweep,0.8,1,0.0689655172414,0.129032258065,6,0,81,174,0.0689655172414,1,0,0.931034482759,1,0.0689655172414,0.129032258065,0.689655172414,0.659003831418,0.0898876404494,0.216930457819,0.0689655172414,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32972972973,6.97297297297,12.9,3.90909090909,5.13964161357,0.737080386442,0.363503037922,6.32728492598,1.81480265319,0.783993295621,2.19369831844,0.629200292885,0.349884768489,0.59668755311,0.448728444412,2.2,1.34857142857,0.608455822057,2.2,0.00602825745683,0.0024077046549,1,0.0001287001287,0.259823414854,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,135,0.101351351351,1.32432432432,7.2972972973,13.5,3.85714285714,5.41020057579,0.741397856682,0.368968968969,6.41706152991,1.75875019709,0.772772772773,2.00300075188,0.54897057644,0.306706706707,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0136669620615,0.0108932461874,5,0.000643500643501,0.268156748187,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-81,-0.0608108108108,0,-4.37837837838,-8.1,-2.14285714286,-2.78889847382,0.0391602066004,0.0589089089089,-3.91227509909,-0.0106269106583,0.00750750750751,-1.08383071883,0.0202077782174,0.053953953954,0,0,0,0.00900900900901,0.00559492883467,0,0.00149683589135,0.00492054994163,-2,-0.0002574002574,-0.353039833009,-0.027027027027,0,0,135,0,81,1116,0.625,1,0,0.375,1,0.625,0.769230769231,0.763352321616,0.625,0.625,6,87,0,0,0,0
2574,WLNM_dir_neg,0.986953362399,0.952336331834,00:00:02,10,60,36,1236052760,threshold_sweep,0.9,1,0.0689655172414,0.129032258065,6,0,81,174,0.0689655172414,1,0,0.931034482759,1,0.0689655172414,0.129032258065,0.689655172414,0.659003831418,0.0898876404494,0.216930457819,0.0689655172414,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32972972973,6.97297297297,12.9,3.90909090909,5.13964161357,0.737080386442,0.363503037922,6.32728492598,1.81480265319,0.783993295621,2.19369831844,0.629200292885,0.349884768489,0.59668755311,0.448728444412,2.2,1.34857142857,0.608455822057,2.2,0.00602825745683,0.0024077046549,1,0.0001287001287,0.259823414854,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,135,0.101351351351,1.32432432432,7.2972972973,13.5,3.85714285714,5.41020057579,0.741397856682,0.368968968969,6.41706152991,1.75875019709,0.772772772773,2.00300075188,0.54897057644,0.306706706707,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0136669620615,0.0108932461874,5,0.000643500643501,0.268156748187,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-81,-0.0608108108108,0,-4.37837837838,-8.1,-2.14285714286,-2.78889847382,0.0391602066004,0.0589089089089,-3.91227509909,-0.0106269106583,0.00750750750751,-1.08383071883,0.0202077782174,0.053953953954,0,0,0,0.00900900900901,0.00559492883467,0,0.00149683589135,0.00492054994163,-2,-0.0002574002574,-0.353039833009,-0.027027027027,0,0,135,0,81,1116,0.625,1,0,0.375,1,0.625,0.769230769231,0.763352321616,0.625,0.625,6,87,0,0,0,0
2575,WLNM_dir_neg,0.976218787158,0.84060215755,00:00:02,10,60,37,1236052761,threshold_sweep,0.1,1,0.0804597701149,0.148936170213,7,0,80,174,0.0804597701149,1,0,0.919540229885,1,0.0804597701149,0.148936170213,0.693486590038,0.657726692209,0.10447761194,0.234772464817,0.0804597701149,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.90909090909,5.04692693344,0.723784095106,0.360779384035,6.24331474291,1.79071818207,0.778126964173,2.18099902723,0.625557860522,0.350303792164,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0100245226296,0.00488201790073,2,0.0002574002574,0.264145063892,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,136,0.102102102102,1.32432432432,7.35135135135,13.6,3.88571428571,5.40686917118,0.735493232844,0.373807631161,6.34671417198,1.72667959091,0.764705882353,1.95865676838,0.532869856104,0.298092209857,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0130977519213,0.0151079136691,7,0.000900900900901,0.274145063892,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-80,-0.0600600600601,0,-4.32432432432,-8,-2.11428571429,-2.79222987843,0.0332555827622,0.0637475711005,-3.98262245702,-0.0426975168397,-0.000559382912324,-1.12817470232,0.00410705788202,0.0453394571042,0,0,0,0.00900900900901,0.00559492883467,0,0.000927625751155,0.00913521742333,0,0,-0.347051517305,-0.027027027027,0,0,136,0,80,1116,0.62962962963,1,0,0.37037037037,1,0.62962962963,0.772727272727,0.766494576197,0.62962962963,0.62962962963,7,87,0,0,0,0
2576,WLNM_dir_neg,0.976218787158,0.84060215755,00:00:02,10,60,37,1236052761,threshold_sweep,0.2,1,0.0804597701149,0.148936170213,7,0,80,174,0.0804597701149,1,0,0.919540229885,1,0.0804597701149,0.148936170213,0.693486590038,0.657726692209,0.10447761194,0.234772464817,0.0804597701149,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.90909090909,5.04692693344,0.723784095106,0.360779384035,6.24331474291,1.79071818207,0.778126964173,2.18099902723,0.625557860522,0.350303792164,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0100245226296,0.00488201790073,2,0.0002574002574,0.264145063892,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,136,0.102102102102,1.32432432432,7.35135135135,13.6,3.88571428571,5.40686917118,0.735493232844,0.373807631161,6.34671417198,1.72667959091,0.764705882353,1.95865676838,0.532869856104,0.298092209857,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0130977519213,0.0151079136691,7,0.000900900900901,0.274145063892,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-80,-0.0600600600601,0,-4.32432432432,-8,-2.11428571429,-2.79222987843,0.0332555827622,0.0637475711005,-3.98262245702,-0.0426975168397,-0.000559382912324,-1.12817470232,0.00410705788202,0.0453394571042,0,0,0,0.00900900900901,0.00559492883467,0,0.000927625751155,0.00913521742333,0,0,-0.347051517305,-0.027027027027,0,0,136,0,80,1116,0.62962962963,1,0,0.37037037037,1,0.62962962963,0.772727272727,0.766494576197,0.62962962963,0.62962962963,7,87,0,0,0,0
