Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2577,WLNM_dir_neg,0.976218787158,0.84060215755,00:00:02,10,60,37,1236052761,threshold_sweep,0.3,1,0.0804597701149,0.148936170213,7,0,80,174,0.0804597701149,1,0,0.919540229885,1,0.0804597701149,0.148936170213,0.693486590038,0.657726692209,0.10447761194,0.234772464817,0.0804597701149,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.90909090909,5.04692693344,0.723784095106,0.360779384035,6.24331474291,1.79071818207,0.778126964173,2.18099902723,0.625557860522,0.350303792164,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0100245226296,0.00488201790073,2,0.0002574002574,0.264145063892,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,136,0.102102102102,1.32432432432,7.35135135135,13.6,3.88571428571,5.40686917118,0.735493232844,0.373807631161,6.34671417198,1.72667959091,0.764705882353,1.95865676838,0.532869856104,0.298092209857,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0130977519213,0.0151079136691,7,0.000900900900901,0.274145063892,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-80,-0.0600600600601,0,-4.32432432432,-8,-2.11428571429,-2.79222987843,0.0332555827622,0.0637475711005,-3.98262245702,-0.0426975168397,-0.000559382912324,-1.12817470232,0.00410705788202,0.0453394571042,0,0,0,0.00900900900901,0.00559492883467,0,0.000927625751155,0.00913521742333,0,0,-0.347051517305,-0.027027027027,0,0,136,0,80,1116,0.62962962963,1,0,0.37037037037,1,0.62962962963,0.772727272727,0.766494576197,0.62962962963,0.62962962963,7,87,0,0,0,0
2578,WLNM_dir_neg,0.976218787158,0.84060215755,00:00:02,10,60,37,1236052761,threshold_sweep,0.4,1,0.0804597701149,0.148936170213,7,0,80,174,0.0804597701149,1,0,0.919540229885,1,0.0804597701149,0.148936170213,0.693486590038,0.657726692209,0.10447761194,0.234772464817,0.0804597701149,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.90909090909,5.04692693344,0.723784095106,0.360779384035,6.24331474291,1.79071818207,0.778126964173,2.18099902723,0.625557860522,0.350303792164,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0100245226296,0.00488201790073,2,0.0002574002574,0.264145063892,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,136,0.102102102102,1.32432432432,7.35135135135,13.6,3.88571428571,5.40686917118,0.735493232844,0.373807631161,6.34671417198,1.72667959091,0.764705882353,1.95865676838,0.532869856104,0.298092209857,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0130977519213,0.0151079136691,7,0.000900900900901,0.274145063892,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-80,-0.0600600600601,0,-4.32432432432,-8,-2.11428571429,-2.79222987843,0.0332555827622,0.0637475711005,-3.98262245702,-0.0426975168397,-0.000559382912324,-1.12817470232,0.00410705788202,0.0453394571042,0,0,0,0.00900900900901,0.00559492883467,0,0.000927625751155,0.00913521742333,0,0,-0.347051517305,-0.027027027027,0,0,136,0,80,1116,0.62962962963,1,0,0.37037037037,1,0.62962962963,0.772727272727,0.766494576197,0.62962962963,0.62962962963,7,87,0,0,0,0
2579,WLNM_dir_neg,0.976218787158,0.84060215755,00:00:02,10,60,37,1236052761,threshold_sweep,0.5,1,0.0804597701149,0.148936170213,7,0,80,174,0.0804597701149,1,0,0.919540229885,1,0.0804597701149,0.148936170213,0.693486590038,0.657726692209,0.10447761194,0.234772464817,0.0804597701149,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.90909090909,5.04692693344,0.723784095106,0.360779384035,6.24331474291,1.79071818207,0.778126964173,2.18099902723,0.625557860522,0.350303792164,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0100245226296,0.00488201790073,2,0.0002574002574,0.264145063892,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,136,0.102102102102,1.32432432432,7.35135135135,13.6,3.88571428571,5.40686917118,0.735493232844,0.373807631161,6.34671417198,1.72667959091,0.764705882353,1.95865676838,0.532869856104,0.298092209857,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0130977519213,0.0151079136691,7,0.000900900900901,0.274145063892,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-80,-0.0600600600601,0,-4.32432432432,-8,-2.11428571429,-2.79222987843,0.0332555827622,0.0637475711005,-3.98262245702,-0.0426975168397,-0.000559382912324,-1.12817470232,0.00410705788202,0.0453394571042,0,0,0,0.00900900900901,0.00559492883467,0,0.000927625751155,0.00913521742333,0,0,-0.347051517305,-0.027027027027,0,0,136,0,80,1116,0.62962962963,1,0,0.37037037037,1,0.62962962963,0.772727272727,0.766494576197,0.62962962963,0.62962962963,7,87,0,0,0,0
2580,WLNM_dir_neg,0.976218787158,0.84060215755,00:00:02,10,60,37,1236052761,threshold_sweep,0.6,1,0.0804597701149,0.148936170213,7,0,80,174,0.0804597701149,1,0,0.919540229885,1,0.0804597701149,0.148936170213,0.693486590038,0.657726692209,0.10447761194,0.234772464817,0.0804597701149,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.90909090909,5.04692693344,0.723784095106,0.360779384035,6.24331474291,1.79071818207,0.778126964173,2.18099902723,0.625557860522,0.350303792164,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0100245226296,0.00488201790073,2,0.0002574002574,0.264145063892,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,136,0.102102102102,1.32432432432,7.35135135135,13.6,3.88571428571,5.40686917118,0.735493232844,0.373807631161,6.34671417198,1.72667959091,0.764705882353,1.95865676838,0.532869856104,0.298092209857,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0130977519213,0.0151079136691,7,0.000900900900901,0.274145063892,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-80,-0.0600600600601,0,-4.32432432432,-8,-2.11428571429,-2.79222987843,0.0332555827622,0.0637475711005,-3.98262245702,-0.0426975168397,-0.000559382912324,-1.12817470232,0.00410705788202,0.0453394571042,0,0,0,0.00900900900901,0.00559492883467,0,0.000927625751155,0.00913521742333,0,0,-0.347051517305,-0.027027027027,0,0,136,0,80,1116,0.62962962963,1,0,0.37037037037,1,0.62962962963,0.772727272727,0.766494576197,0.62962962963,0.62962962963,7,87,0,0,0,0
2581,WLNM_dir_neg,0.976218787158,0.84060215755,00:00:02,10,60,37,1236052761,threshold_sweep,0.7,1,0.0804597701149,0.148936170213,7,0,80,174,0.0804597701149,1,0,0.919540229885,1,0.0804597701149,0.148936170213,0.693486590038,0.657726692209,0.10447761194,0.234772464817,0.0804597701149,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.90909090909,5.04692693344,0.723784095106,0.360779384035,6.24331474291,1.79071818207,0.778126964173,2.18099902723,0.625557860522,0.350303792164,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0100245226296,0.00488201790073,2,0.0002574002574,0.264145063892,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,136,0.102102102102,1.32432432432,7.35135135135,13.6,3.88571428571,5.40686917118,0.735493232844,0.373807631161,6.34671417198,1.72667959091,0.764705882353,1.95865676838,0.532869856104,0.298092209857,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0130977519213,0.0151079136691,7,0.000900900900901,0.274145063892,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-80,-0.0600600600601,0,-4.32432432432,-8,-2.11428571429,-2.79222987843,0.0332555827622,0.0637475711005,-3.98262245702,-0.0426975168397,-0.000559382912324,-1.12817470232,0.00410705788202,0.0453394571042,0,0,0,0.00900900900901,0.00559492883467,0,0.000927625751155,0.00913521742333,0,0,-0.347051517305,-0.027027027027,0,0,136,0,80,1116,0.62962962963,1,0,0.37037037037,1,0.62962962963,0.772727272727,0.766494576197,0.62962962963,0.62962962963,7,87,0,0,0,0
2582,WLNM_dir_neg,0.976218787158,0.84060215755,00:00:02,10,60,37,1236052761,threshold_sweep,0.8,1,0.0804597701149,0.148936170213,7,0,80,174,0.0804597701149,1,0,0.919540229885,1,0.0804597701149,0.148936170213,0.693486590038,0.657726692209,0.10447761194,0.234772464817,0.0804597701149,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.90909090909,5.04692693344,0.723784095106,0.360779384035,6.24331474291,1.79071818207,0.778126964173,2.18099902723,0.625557860522,0.350303792164,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0100245226296,0.00488201790073,2,0.0002574002574,0.264145063892,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,136,0.102102102102,1.32432432432,7.35135135135,13.6,3.88571428571,5.40686917118,0.735493232844,0.373807631161,6.34671417198,1.72667959091,0.764705882353,1.95865676838,0.532869856104,0.298092209857,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0130977519213,0.0151079136691,7,0.000900900900901,0.274145063892,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-80,-0.0600600600601,0,-4.32432432432,-8,-2.11428571429,-2.79222987843,0.0332555827622,0.0637475711005,-3.98262245702,-0.0426975168397,-0.000559382912324,-1.12817470232,0.00410705788202,0.0453394571042,0,0,0,0.00900900900901,0.00559492883467,0,0.000927625751155,0.00913521742333,0,0,-0.347051517305,-0.027027027027,0,0,136,0,80,1116,0.62962962963,1,0,0.37037037037,1,0.62962962963,0.772727272727,0.766494576197,0.62962962963,0.62962962963,7,87,0,0,0,0
2583,WLNM_dir_neg,0.976218787158,0.84060215755,00:00:02,10,60,37,1236052761,threshold_sweep,0.9,1,0.0689655172414,0.129032258065,6,0,81,174,0.0689655172414,1,0,0.931034482759,1,0.0689655172414,0.129032258065,0.689655172414,0.659003831418,0.0898876404494,0.216930457819,0.0689655172414,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.90909090909,5.04692693344,0.723784095106,0.360779384035,6.24331474291,1.79071818207,0.778126964173,2.18099902723,0.625557860522,0.350303792164,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0100245226296,0.00488201790073,2,0.0002574002574,0.264145063892,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,135,0.101351351351,1.32432432432,7.2972972973,13.5,3.85714285714,5.34303734294,0.732194006255,0.371171171171,6.33428157908,1.73606235871,0.766766766767,1.98908432613,0.545156444939,0.305505505506,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0133328635098,0.0131964809384,6,0.000772200772201,0.27192284167,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-81,-0.0608108108108,0,-4.37837837838,-8.1,-2.14285714286,-2.85606170666,0.0299563561728,0.0611111111111,-3.99505504992,-0.0333147490334,0.0015015015015,-1.09774714457,0.0163936467169,0.0527527527528,0,0,0,0.00900900900901,0.00559492883467,0,0.00116273733965,0.00722378469268,-1,-0.0001287001287,-0.349273739527,-0.027027027027,0,0,135,0,81,1116,0.625,1,0,0.375,1,0.625,0.769230769231,0.763352321616,0.625,0.625,6,87,0,0,0,0
2584,WLNM_dir_neg,0.988836041749,0.848850574713,00:00:03,10,60,38,1236052762,threshold_sweep,0.1,1,0.0114942528736,0.0227272727273,1,0,86,174,0.0114942528736,1,0,0.988505747126,1,0.0114942528736,0.0227272727273,0.670498084291,0.665389527458,0.0152671755725,0.0877058019307,0.0114942528736,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.58333333333,5.16659401286,0.740945653007,0.381102032265,6.13560474979,1.75982461816,0.77351770375,2.10319362481,0.603241582309,0.337314058244,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0122487230186,0.00959232613909,4,0.000514800514801,0.27060624864,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,130,0.0975975975976,1.32432432432,7.02702702703,13,3.61111111111,5.24662053393,0.746634460597,0.383991683992,6.16270873715,1.7540017175,0.771725571726,2.07661077535,0.591035374524,0.330561330561,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.014364306094,0.0117279124316,5,0.000643500643501,0.272828470862,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-86,-0.0645645645646,0,-4.64864864865,-8.6,-2.38888888889,-2.95247851568,0.0443968105155,0.0739316239316,-4.16662789185,-0.015375390248,0.00646030646031,-1.01022069535,0.0622725763011,0.0778085778086,0,0,0,0,0,0,0.00219417992383,0.00575521618585,-2,-0.0002574002574,-0.348368110334,0,0,0,130,0,86,1116,0.601851851852,1,0,0.398148148148,1,0.601851851852,0.751445086705,0.747523179606,0.601851851852,0.601851851852,1,87,0,0,0,0
2585,WLNM_dir_neg,0.988836041749,0.848850574713,00:00:03,10,60,38,1236052762,threshold_sweep,0.2,1,0.0114942528736,0.0227272727273,1,0,86,174,0.0114942528736,1,0,0.988505747126,1,0.0114942528736,0.0227272727273,0.670498084291,0.665389527458,0.0152671755725,0.0877058019307,0.0114942528736,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.58333333333,5.16659401286,0.740945653007,0.381102032265,6.13560474979,1.75982461816,0.77351770375,2.10319362481,0.603241582309,0.337314058244,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0122487230186,0.00959232613909,4,0.000514800514801,0.27060624864,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,130,0.0975975975976,1.32432432432,7.02702702703,13,3.61111111111,5.24662053393,0.746634460597,0.383991683992,6.16270873715,1.7540017175,0.771725571726,2.07661077535,0.591035374524,0.330561330561,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.014364306094,0.0117279124316,5,0.000643500643501,0.272828470862,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-86,-0.0645645645646,0,-4.64864864865,-8.6,-2.38888888889,-2.95247851568,0.0443968105155,0.0739316239316,-4.16662789185,-0.015375390248,0.00646030646031,-1.01022069535,0.0622725763011,0.0778085778086,0,0,0,0,0,0,0.00219417992383,0.00575521618585,-2,-0.0002574002574,-0.348368110334,0,0,0,130,0,86,1116,0.601851851852,1,0,0.398148148148,1,0.601851851852,0.751445086705,0.747523179606,0.601851851852,0.601851851852,1,87,0,0,0,0
2586,WLNM_dir_neg,0.988836041749,0.848850574713,00:00:03,10,60,38,1236052762,threshold_sweep,0.3,1,0.0114942528736,0.0227272727273,1,0,86,174,0.0114942528736,1,0,0.988505747126,1,0.0114942528736,0.0227272727273,0.670498084291,0.665389527458,0.0152671755725,0.0877058019307,0.0114942528736,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.58333333333,5.16659401286,0.740945653007,0.381102032265,6.13560474979,1.75982461816,0.77351770375,2.10319362481,0.603241582309,0.337314058244,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0122487230186,0.00959232613909,4,0.000514800514801,0.27060624864,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,130,0.0975975975976,1.32432432432,7.02702702703,13,3.61111111111,5.24662053393,0.746634460597,0.383991683992,6.16270873715,1.7540017175,0.771725571726,2.07661077535,0.591035374524,0.330561330561,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.014364306094,0.0117279124316,5,0.000643500643501,0.272828470862,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-86,-0.0645645645646,0,-4.64864864865,-8.6,-2.38888888889,-2.95247851568,0.0443968105155,0.0739316239316,-4.16662789185,-0.015375390248,0.00646030646031,-1.01022069535,0.0622725763011,0.0778085778086,0,0,0,0,0,0,0.00219417992383,0.00575521618585,-2,-0.0002574002574,-0.348368110334,0,0,0,130,0,86,1116,0.601851851852,1,0,0.398148148148,1,0.601851851852,0.751445086705,0.747523179606,0.601851851852,0.601851851852,1,87,0,0,0,0
2587,WLNM_dir_neg,0.988836041749,0.848850574713,00:00:03,10,60,38,1236052762,threshold_sweep,0.4,1,0.0114942528736,0.0227272727273,1,0,86,174,0.0114942528736,1,0,0.988505747126,1,0.0114942528736,0.0227272727273,0.670498084291,0.665389527458,0.0152671755725,0.0877058019307,0.0114942528736,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.58333333333,5.16659401286,0.740945653007,0.381102032265,6.13560474979,1.75982461816,0.77351770375,2.10319362481,0.603241582309,0.337314058244,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0122487230186,0.00959232613909,4,0.000514800514801,0.27060624864,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,130,0.0975975975976,1.32432432432,7.02702702703,13,3.61111111111,5.24662053393,0.746634460597,0.383991683992,6.16270873715,1.7540017175,0.771725571726,2.07661077535,0.591035374524,0.330561330561,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.014364306094,0.0117279124316,5,0.000643500643501,0.272828470862,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-86,-0.0645645645646,0,-4.64864864865,-8.6,-2.38888888889,-2.95247851568,0.0443968105155,0.0739316239316,-4.16662789185,-0.015375390248,0.00646030646031,-1.01022069535,0.0622725763011,0.0778085778086,0,0,0,0,0,0,0.00219417992383,0.00575521618585,-2,-0.0002574002574,-0.348368110334,0,0,0,130,0,86,1116,0.601851851852,1,0,0.398148148148,1,0.601851851852,0.751445086705,0.747523179606,0.601851851852,0.601851851852,1,87,0,0,0,0
2588,WLNM_dir_neg,0.988836041749,0.848850574713,00:00:03,10,60,38,1236052762,threshold_sweep,0.5,1,0.0114942528736,0.0227272727273,1,0,86,174,0.0114942528736,1,0,0.988505747126,1,0.0114942528736,0.0227272727273,0.670498084291,0.665389527458,0.0152671755725,0.0877058019307,0.0114942528736,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.58333333333,5.16659401286,0.740945653007,0.381102032265,6.13560474979,1.75982461816,0.77351770375,2.10319362481,0.603241582309,0.337314058244,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0122487230186,0.00959232613909,4,0.000514800514801,0.27060624864,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,130,0.0975975975976,1.32432432432,7.02702702703,13,3.61111111111,5.24662053393,0.746634460597,0.383991683992,6.16270873715,1.7540017175,0.771725571726,2.07661077535,0.591035374524,0.330561330561,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.014364306094,0.0117279124316,5,0.000643500643501,0.272828470862,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-86,-0.0645645645646,0,-4.64864864865,-8.6,-2.38888888889,-2.95247851568,0.0443968105155,0.0739316239316,-4.16662789185,-0.015375390248,0.00646030646031,-1.01022069535,0.0622725763011,0.0778085778086,0,0,0,0,0,0,0.00219417992383,0.00575521618585,-2,-0.0002574002574,-0.348368110334,0,0,0,130,0,86,1116,0.601851851852,1,0,0.398148148148,1,0.601851851852,0.751445086705,0.747523179606,0.601851851852,0.601851851852,1,87,0,0,0,0
2589,WLNM_dir_neg,0.988836041749,0.848850574713,00:00:03,10,60,38,1236052762,threshold_sweep,0.6,1,0.0114942528736,0.0227272727273,1,0,86,174,0.0114942528736,1,0,0.988505747126,1,0.0114942528736,0.0227272727273,0.670498084291,0.665389527458,0.0152671755725,0.0877058019307,0.0114942528736,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.58333333333,5.16659401286,0.740945653007,0.381102032265,6.13560474979,1.75982461816,0.77351770375,2.10319362481,0.603241582309,0.337314058244,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0122487230186,0.00959232613909,4,0.000514800514801,0.27060624864,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,130,0.0975975975976,1.32432432432,7.02702702703,13,3.61111111111,5.24662053393,0.746634460597,0.383991683992,6.16270873715,1.7540017175,0.771725571726,2.07661077535,0.591035374524,0.330561330561,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.014364306094,0.0117279124316,5,0.000643500643501,0.272828470862,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-86,-0.0645645645646,0,-4.64864864865,-8.6,-2.38888888889,-2.95247851568,0.0443968105155,0.0739316239316,-4.16662789185,-0.015375390248,0.00646030646031,-1.01022069535,0.0622725763011,0.0778085778086,0,0,0,0,0,0,0.00219417992383,0.00575521618585,-2,-0.0002574002574,-0.348368110334,0,0,0,130,0,86,1116,0.601851851852,1,0,0.398148148148,1,0.601851851852,0.751445086705,0.747523179606,0.601851851852,0.601851851852,1,87,0,0,0,0
2590,WLNM_dir_neg,0.988836041749,0.848850574713,00:00:03,10,60,38,1236052762,threshold_sweep,0.7,1,0.0114942528736,0.0227272727273,1,0,86,174,0.0114942528736,1,0,0.988505747126,1,0.0114942528736,0.0227272727273,0.670498084291,0.665389527458,0.0152671755725,0.0877058019307,0.0114942528736,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.58333333333,5.16659401286,0.740945653007,0.381102032265,6.13560474979,1.75982461816,0.77351770375,2.10319362481,0.603241582309,0.337314058244,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0122487230186,0.00959232613909,4,0.000514800514801,0.27060624864,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,130,0.0975975975976,1.32432432432,7.02702702703,13,3.61111111111,5.24662053393,0.746634460597,0.383991683992,6.16270873715,1.7540017175,0.771725571726,2.07661077535,0.591035374524,0.330561330561,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.014364306094,0.0117279124316,5,0.000643500643501,0.272828470862,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-86,-0.0645645645646,0,-4.64864864865,-8.6,-2.38888888889,-2.95247851568,0.0443968105155,0.0739316239316,-4.16662789185,-0.015375390248,0.00646030646031,-1.01022069535,0.0622725763011,0.0778085778086,0,0,0,0,0,0,0.00219417992383,0.00575521618585,-2,-0.0002574002574,-0.348368110334,0,0,0,130,0,86,1116,0.601851851852,1,0,0.398148148148,1,0.601851851852,0.751445086705,0.747523179606,0.601851851852,0.601851851852,1,87,0,0,0,0
