Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2591,WLNM_dir_neg,0.988836041749,0.848850574713,00:00:03,10,60,38,1236052762,threshold_sweep,0.8,1,0.0114942528736,0.0227272727273,1,0,86,174,0.0114942528736,1,0,0.988505747126,1,0.0114942528736,0.0227272727273,0.670498084291,0.665389527458,0.0152671755725,0.0877058019307,0.0114942528736,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.58333333333,5.16659401286,0.740945653007,0.381102032265,6.13560474979,1.75982461816,0.77351770375,2.10319362481,0.603241582309,0.337314058244,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0122487230186,0.00959232613909,4,0.000514800514801,0.27060624864,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,130,0.0975975975976,1.32432432432,7.02702702703,13,3.61111111111,5.24662053393,0.746634460597,0.383991683992,6.16270873715,1.7540017175,0.771725571726,2.07661077535,0.591035374524,0.330561330561,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.014364306094,0.0117279124316,5,0.000643500643501,0.272828470862,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-86,-0.0645645645646,0,-4.64864864865,-8.6,-2.38888888889,-2.95247851568,0.0443968105155,0.0739316239316,-4.16662789185,-0.015375390248,0.00646030646031,-1.01022069535,0.0622725763011,0.0778085778086,0,0,0,0,0,0,0.00219417992383,0.00575521618585,-2,-0.0002574002574,-0.348368110334,0,0,0,130,0,86,1116,0.601851851852,1,0,0.398148148148,1,0.601851851852,0.751445086705,0.747523179606,0.601851851852,0.601851851852,1,87,0,0,0,0
2592,WLNM_dir_neg,0.988836041749,0.848850574713,00:00:03,10,60,38,1236052762,threshold_sweep,0.9,1,0.0114942528736,0.0227272727273,1,0,86,174,0.0114942528736,1,0,0.988505747126,1,0.0114942528736,0.0227272727273,0.670498084291,0.665389527458,0.0152671755725,0.0877058019307,0.0114942528736,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.58333333333,5.16659401286,0.740945653007,0.381102032265,6.13560474979,1.75982461816,0.77351770375,2.10319362481,0.603241582309,0.337314058244,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0122487230186,0.00959232613909,4,0.000514800514801,0.27060624864,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,130,0.0975975975976,1.32432432432,7.02702702703,13,3.61111111111,5.24662053393,0.746634460597,0.383991683992,6.16270873715,1.7540017175,0.771725571726,2.07661077535,0.591035374524,0.330561330561,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.014364306094,0.0117279124316,5,0.000643500643501,0.272828470862,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-86,-0.0645645645646,0,-4.64864864865,-8.6,-2.38888888889,-2.95247851568,0.0443968105155,0.0739316239316,-4.16662789185,-0.015375390248,0.00646030646031,-1.01022069535,0.0622725763011,0.0778085778086,0,0,0,0,0,0,0.00219417992383,0.00575521618585,-2,-0.0002574002574,-0.348368110334,0,0,0,130,0,86,1116,0.601851851852,1,0,0.398148148148,1,0.601851851852,0.751445086705,0.747523179606,0.601851851852,0.601851851852,1,87,0,0,0,0
2593,WLNM_dir_neg,0.99739067248,0.960357889237,00:00:02,10,60,39,1236052763,threshold_sweep,0.1,1,0.0574712643678,0.108695652174,5,0,82,174,0.0574712643678,1,0,0.942528735632,1,0.0574712643678,0.108695652174,0.685823754789,0.660280970626,0.0751879699248,0.197642353761,0.0574712643678,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32882882883,6.97297297297,12.9,4.03125,5.2147572996,0.747852791027,0.38068300859,6.27880748418,1.80089827066,0.778126964173,2.36433713545,0.678143209394,0.381730567777,0.593803505044,0.446862298711,2.16666666667,1.34761904762,0.605491520441,2.16666666667,0.0140522875817,0.0047619047619,2,0.0002574002574,0.287181670301,37,35,35,0.945945945946,0,0.675675675676,0.189189189189,0.0810810810811,37,134,0.100600600601,1.32818532819,7.24324324324,13.4,4.06060606061,5.40784104285,0.746604920095,0.383420734167,6.31731021942,1.74433192626,0.76764824526,2.22799550358,0.615192788301,0.346510689794,0.591765934822,0.445544700927,2.14285714286,1.34693877551,0.603397458181,2.14285714286,0.0160335099349,0.013206162876,6,0.000772200772201,0.297499130619,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,-82,-0.0615615615616,0.003861003861,-4.43243243243,-8.2,-1.93939393939,-2.79125800675,0.0443672700132,0.0733606741069,-4.01202640958,-0.0250451814871,0.00238297999492,-0.858835967126,0.086429990079,0.0937579370415,0.0118208198873,0.0076269610784,0.142857142857,0.0226144511859,0.023452343247,0.142857142857,0.00386338376477,0.00723346663028,-1,-0.0001287001287,-0.323697450578,-0.0540540540541,-0.027027027027,0.027027027027,134,0,82,1116,0.62037037037,1,0,0.37962962963,1,0.62037037037,0.765714285714,0.760202357151,0.62037037037,0.62037037037,5,87,0,0,0,0
2594,WLNM_dir_neg,0.99739067248,0.960357889237,00:00:02,10,60,39,1236052763,threshold_sweep,0.2,1,0.0574712643678,0.108695652174,5,0,82,174,0.0574712643678,1,0,0.942528735632,1,0.0574712643678,0.108695652174,0.685823754789,0.660280970626,0.0751879699248,0.197642353761,0.0574712643678,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32882882883,6.97297297297,12.9,4.03125,5.2147572996,0.747852791027,0.38068300859,6.27880748418,1.80089827066,0.778126964173,2.36433713545,0.678143209394,0.381730567777,0.593803505044,0.446862298711,2.16666666667,1.34761904762,0.605491520441,2.16666666667,0.0140522875817,0.0047619047619,2,0.0002574002574,0.287181670301,37,35,35,0.945945945946,0,0.675675675676,0.189189189189,0.0810810810811,37,134,0.100600600601,1.32818532819,7.24324324324,13.4,4.06060606061,5.40784104285,0.746604920095,0.383420734167,6.31731021942,1.74433192626,0.76764824526,2.22799550358,0.615192788301,0.346510689794,0.591765934822,0.445544700927,2.14285714286,1.34693877551,0.603397458181,2.14285714286,0.0160335099349,0.013206162876,6,0.000772200772201,0.297499130619,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,-82,-0.0615615615616,0.003861003861,-4.43243243243,-8.2,-1.93939393939,-2.79125800675,0.0443672700132,0.0733606741069,-4.01202640958,-0.0250451814871,0.00238297999492,-0.858835967126,0.086429990079,0.0937579370415,0.0118208198873,0.0076269610784,0.142857142857,0.0226144511859,0.023452343247,0.142857142857,0.00386338376477,0.00723346663028,-1,-0.0001287001287,-0.323697450578,-0.0540540540541,-0.027027027027,0.027027027027,134,0,82,1116,0.62037037037,1,0,0.37962962963,1,0.62037037037,0.765714285714,0.760202357151,0.62037037037,0.62037037037,5,87,0,0,0,0
2595,WLNM_dir_neg,0.99739067248,0.960357889237,00:00:02,10,60,39,1236052763,threshold_sweep,0.3,1,0.0459770114943,0.0879120879121,4,0,83,174,0.0459770114943,1,0,0.954022988506,1,0.0459770114943,0.0879120879121,0.681992337165,0.661558109834,0.0603773584906,0.176432436556,0.0459770114943,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32882882883,6.97297297297,12.9,4.03125,5.2147572996,0.747852791027,0.38068300859,6.27880748418,1.80089827066,0.778126964173,2.36433713545,0.678143209394,0.381730567777,0.593803505044,0.446862298711,2.16666666667,1.34761904762,0.605491520441,2.16666666667,0.0140522875817,0.0047619047619,2,0.0002574002574,0.287181670301,37,35,35,0.945945945946,0,0.675675675676,0.189189189189,0.0810810810811,37,133,0.0998498498498,1.32882882883,7.18918918919,13.3,4.0303030303,5.36882895279,0.746791997193,0.382645803698,6.30458148871,1.75390612844,0.769762243446,2.25412534724,0.627087502616,0.353586669376,0.593803505044,0.446862298711,2.16666666667,1.34761904762,0.605491520441,2.16666666667,0.0161385519517,0.0111773472429,5,0.000643500643501,0.294721352841,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,-83,-0.0623123123123,0.0045045045045,-4.48648648649,-8.3,-1.9696969697,-2.83027009681,0.0445543471108,0.0725857436384,-4.02475514029,-0.015470979308,0.00449697818119,-0.832706123461,0.0983247043939,0.100833916623,0.0138583901096,0.00894455886265,0.166666666667,0.0232947232947,0.0255464055065,0.166666666667,0.00396842578157,0.00520465099719,-2,-0.0002574002574,-0.326475228356,-0.0540540540541,-0.027027027027,0.027027027027,133,0,83,1116,0.615740740741,1,0,0.384259259259,1,0.615740740741,0.76217765043,0.757044573298,0.615740740741,0.615740740741,4,87,0,0,0,0
2596,WLNM_dir_neg,0.99739067248,0.960357889237,00:00:02,10,60,39,1236052763,threshold_sweep,0.4,1,0.0459770114943,0.0879120879121,4,0,83,174,0.0459770114943,1,0,0.954022988506,1,0.0459770114943,0.0879120879121,0.681992337165,0.661558109834,0.0603773584906,0.176432436556,0.0459770114943,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32882882883,6.97297297297,12.9,4.03125,5.2147572996,0.747852791027,0.38068300859,6.27880748418,1.80089827066,0.778126964173,2.36433713545,0.678143209394,0.381730567777,0.593803505044,0.446862298711,2.16666666667,1.34761904762,0.605491520441,2.16666666667,0.0140522875817,0.0047619047619,2,0.0002574002574,0.287181670301,37,35,35,0.945945945946,0,0.675675675676,0.189189189189,0.0810810810811,37,133,0.0998498498498,1.32882882883,7.18918918919,13.3,4.0303030303,5.36882895279,0.746791997193,0.382645803698,6.30458148871,1.75390612844,0.769762243446,2.25412534724,0.627087502616,0.353586669376,0.593803505044,0.446862298711,2.16666666667,1.34761904762,0.605491520441,2.16666666667,0.0161385519517,0.0111773472429,5,0.000643500643501,0.294721352841,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,-83,-0.0623123123123,0.0045045045045,-4.48648648649,-8.3,-1.9696969697,-2.83027009681,0.0445543471108,0.0725857436384,-4.02475514029,-0.015470979308,0.00449697818119,-0.832706123461,0.0983247043939,0.100833916623,0.0138583901096,0.00894455886265,0.166666666667,0.0232947232947,0.0255464055065,0.166666666667,0.00396842578157,0.00520465099719,-2,-0.0002574002574,-0.326475228356,-0.0540540540541,-0.027027027027,0.027027027027,133,0,83,1116,0.615740740741,1,0,0.384259259259,1,0.615740740741,0.76217765043,0.757044573298,0.615740740741,0.615740740741,4,87,0,0,0,0
2597,WLNM_dir_neg,0.99739067248,0.960357889237,00:00:02,10,60,39,1236052763,threshold_sweep,0.5,1,0.0459770114943,0.0879120879121,4,0,83,174,0.0459770114943,1,0,0.954022988506,1,0.0459770114943,0.0879120879121,0.681992337165,0.661558109834,0.0603773584906,0.176432436556,0.0459770114943,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32882882883,6.97297297297,12.9,4.03125,5.2147572996,0.747852791027,0.38068300859,6.27880748418,1.80089827066,0.778126964173,2.36433713545,0.678143209394,0.381730567777,0.593803505044,0.446862298711,2.16666666667,1.34761904762,0.605491520441,2.16666666667,0.0140522875817,0.0047619047619,2,0.0002574002574,0.287181670301,37,35,35,0.945945945946,0,0.675675675676,0.189189189189,0.0810810810811,37,133,0.0998498498498,1.32882882883,7.18918918919,13.3,4.0303030303,5.36882895279,0.746791997193,0.382645803698,6.30458148871,1.75390612844,0.769762243446,2.25412534724,0.627087502616,0.353586669376,0.593803505044,0.446862298711,2.16666666667,1.34761904762,0.605491520441,2.16666666667,0.0161385519517,0.0111773472429,5,0.000643500643501,0.294721352841,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,-83,-0.0623123123123,0.0045045045045,-4.48648648649,-8.3,-1.9696969697,-2.83027009681,0.0445543471108,0.0725857436384,-4.02475514029,-0.015470979308,0.00449697818119,-0.832706123461,0.0983247043939,0.100833916623,0.0138583901096,0.00894455886265,0.166666666667,0.0232947232947,0.0255464055065,0.166666666667,0.00396842578157,0.00520465099719,-2,-0.0002574002574,-0.326475228356,-0.0540540540541,-0.027027027027,0.027027027027,133,0,83,1116,0.615740740741,1,0,0.384259259259,1,0.615740740741,0.76217765043,0.757044573298,0.615740740741,0.615740740741,4,87,0,0,0,0
2598,WLNM_dir_neg,0.99739067248,0.960357889237,00:00:02,10,60,39,1236052763,threshold_sweep,0.6,1,0.0459770114943,0.0879120879121,4,0,83,174,0.0459770114943,1,0,0.954022988506,1,0.0459770114943,0.0879120879121,0.681992337165,0.661558109834,0.0603773584906,0.176432436556,0.0459770114943,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32882882883,6.97297297297,12.9,4.03125,5.2147572996,0.747852791027,0.38068300859,6.27880748418,1.80089827066,0.778126964173,2.36433713545,0.678143209394,0.381730567777,0.593803505044,0.446862298711,2.16666666667,1.34761904762,0.605491520441,2.16666666667,0.0140522875817,0.0047619047619,2,0.0002574002574,0.287181670301,37,35,35,0.945945945946,0,0.675675675676,0.189189189189,0.0810810810811,37,133,0.0998498498498,1.32882882883,7.18918918919,13.3,4.0303030303,5.36882895279,0.746791997193,0.382645803698,6.30458148871,1.75390612844,0.769762243446,2.25412534724,0.627087502616,0.353586669376,0.593803505044,0.446862298711,2.16666666667,1.34761904762,0.605491520441,2.16666666667,0.0161385519517,0.0111773472429,5,0.000643500643501,0.294721352841,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,-83,-0.0623123123123,0.0045045045045,-4.48648648649,-8.3,-1.9696969697,-2.83027009681,0.0445543471108,0.0725857436384,-4.02475514029,-0.015470979308,0.00449697818119,-0.832706123461,0.0983247043939,0.100833916623,0.0138583901096,0.00894455886265,0.166666666667,0.0232947232947,0.0255464055065,0.166666666667,0.00396842578157,0.00520465099719,-2,-0.0002574002574,-0.326475228356,-0.0540540540541,-0.027027027027,0.027027027027,133,0,83,1116,0.615740740741,1,0,0.384259259259,1,0.615740740741,0.76217765043,0.757044573298,0.615740740741,0.615740740741,4,87,0,0,0,0
2599,WLNM_dir_neg,0.99739067248,0.960357889237,00:00:02,10,60,39,1236052763,threshold_sweep,0.7,1,0.0344827586207,0.0666666666667,3,0,84,174,0.0344827586207,1,0,0.965517241379,1,0.0344827586207,0.0666666666667,0.67816091954,0.662835249042,0.0454545454545,0.152498570333,0.0344827586207,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32882882883,6.97297297297,12.9,4.03125,5.2147572996,0.747852791027,0.38068300859,6.27880748418,1.80089827066,0.778126964173,2.36433713545,0.678143209394,0.381730567777,0.593803505044,0.446862298711,2.16666666667,1.34761904762,0.605491520441,2.16666666667,0.0140522875817,0.0047619047619,2,0.0002574002574,0.287181670301,37,35,35,0.945945945946,0,0.675675675676,0.189189189189,0.0810810810811,37,132,0.0990990990991,1.32882882883,7.13513513514,13.2,4.125,5.32375265601,0.746132001031,0.380630630631,6.29170768437,1.76358472971,0.771498771499,2.29177927651,0.642392675992,0.361998361998,0.593803505044,0.446862298711,2.16666666667,1.34761904762,0.605491520441,2.16666666667,0.0178892522318,0.0113636363636,5,0.000643500643501,0.296705479825,37,35,35,0.945945945946,0,0.675675675676,0.189189189189,0.0810810810811,-84,-0.0630630630631,0.0045045045045,-4.54054054054,-8.4,-1.875,-2.8753463936,0.0438943509494,0.0705705705706,-4.03762894463,-0.00579237803499,0.00623350623351,-0.795052194191,0.11362987777,0.109245609246,0.0138583901096,0.00894455886265,0.166666666667,0.0232947232947,0.0255464055065,0.166666666667,0.00571912606169,0.0053909401179,-2,-0.0002574002574,-0.324491101372,-0.0540540540541,-0.0540540540541,0.0540540540541,132,0,84,1116,0.611111111111,1,0,0.388888888889,1,0.611111111111,0.758620689655,0.753878858527,0.611111111111,0.611111111111,3,87,0,0,0,0
2600,WLNM_dir_neg,0.99739067248,0.960357889237,00:00:02,10,60,39,1236052763,threshold_sweep,0.8,1,0.0344827586207,0.0666666666667,3,0,84,174,0.0344827586207,1,0,0.965517241379,1,0.0344827586207,0.0666666666667,0.67816091954,0.662835249042,0.0454545454545,0.152498570333,0.0344827586207,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32882882883,6.97297297297,12.9,4.03125,5.2147572996,0.747852791027,0.38068300859,6.27880748418,1.80089827066,0.778126964173,2.36433713545,0.678143209394,0.381730567777,0.593803505044,0.446862298711,2.16666666667,1.34761904762,0.605491520441,2.16666666667,0.0140522875817,0.0047619047619,2,0.0002574002574,0.287181670301,37,35,35,0.945945945946,0,0.675675675676,0.189189189189,0.0810810810811,37,132,0.0990990990991,1.32882882883,7.13513513514,13.2,4.125,5.32375265601,0.746132001031,0.380630630631,6.29170768437,1.76358472971,0.771498771499,2.29177927651,0.642392675992,0.361998361998,0.593803505044,0.446862298711,2.16666666667,1.34761904762,0.605491520441,2.16666666667,0.0178892522318,0.0113636363636,5,0.000643500643501,0.296705479825,37,35,35,0.945945945946,0,0.675675675676,0.189189189189,0.0810810810811,-84,-0.0630630630631,0.0045045045045,-4.54054054054,-8.4,-1.875,-2.8753463936,0.0438943509494,0.0705705705706,-4.03762894463,-0.00579237803499,0.00623350623351,-0.795052194191,0.11362987777,0.109245609246,0.0138583901096,0.00894455886265,0.166666666667,0.0232947232947,0.0255464055065,0.166666666667,0.00571912606169,0.0053909401179,-2,-0.0002574002574,-0.324491101372,-0.0540540540541,-0.0540540540541,0.0540540540541,132,0,84,1116,0.611111111111,1,0,0.388888888889,1,0.611111111111,0.758620689655,0.753878858527,0.611111111111,0.611111111111,3,87,0,0,0,0
2601,WLNM_dir_neg,0.99739067248,0.960357889237,00:00:02,10,60,39,1236052763,threshold_sweep,0.9,1,0.0344827586207,0.0666666666667,3,0,84,174,0.0344827586207,1,0,0.965517241379,1,0.0344827586207,0.0666666666667,0.67816091954,0.662835249042,0.0454545454545,0.152498570333,0.0344827586207,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32882882883,6.97297297297,12.9,4.03125,5.2147572996,0.747852791027,0.38068300859,6.27880748418,1.80089827066,0.778126964173,2.36433713545,0.678143209394,0.381730567777,0.593803505044,0.446862298711,2.16666666667,1.34761904762,0.605491520441,2.16666666667,0.0140522875817,0.0047619047619,2,0.0002574002574,0.287181670301,37,35,35,0.945945945946,0,0.675675675676,0.189189189189,0.0810810810811,37,132,0.0990990990991,1.32882882883,7.13513513514,13.2,4.125,5.32375265601,0.746132001031,0.380630630631,6.29170768437,1.76358472971,0.771498771499,2.29177927651,0.642392675992,0.361998361998,0.593803505044,0.446862298711,2.16666666667,1.34761904762,0.605491520441,2.16666666667,0.0178892522318,0.0113636363636,5,0.000643500643501,0.296705479825,37,35,35,0.945945945946,0,0.675675675676,0.189189189189,0.0810810810811,-84,-0.0630630630631,0.0045045045045,-4.54054054054,-8.4,-1.875,-2.8753463936,0.0438943509494,0.0705705705706,-4.03762894463,-0.00579237803499,0.00623350623351,-0.795052194191,0.11362987777,0.109245609246,0.0138583901096,0.00894455886265,0.166666666667,0.0232947232947,0.0255464055065,0.166666666667,0.00571912606169,0.0053909401179,-2,-0.0002574002574,-0.324491101372,-0.0540540540541,-0.0540540540541,0.0540540540541,132,0,84,1116,0.611111111111,1,0,0.388888888889,1,0.611111111111,0.758620689655,0.753878858527,0.611111111111,0.611111111111,3,87,0,0,0,0
2602,WLNM_dir_neg,0.983716475096,0.886034661241,00:00:02,10,60,40,1236052764,threshold_sweep,0.1,0.857142857143,0.0689655172414,0.127659574468,6,1,81,173,0.0689655172414,0.994252873563,0.00574712643678,0.931034482759,0.857142857143,0.0689655172414,0.127659574468,0.685823754789,0.657726692209,0.0820895522388,0.184464079499,0.0632183908046,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.31891891892,6.97297297297,12.9,3.79411764706,5.05242783492,0.724572984077,0.350932327677,6.23440998555,1.78816410438,0.776869893149,2.03608586402,0.583993619912,0.323905300649,0.56462270482,0.428095083573,2,1.31891891892,0.56462270482,2,0,0,0,0,0.247779296727,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,136,0.102102102102,1.32132132132,7.35135135135,13.6,3.88571428571,5.37078628744,0.730584899394,0.362678855326,6.33357040808,1.72310371396,0.763513513514,1.81129257183,0.492778126161,0.273449920509,0.571249793283,0.432332229917,2,1.32132132132,0.571249793283,2,0,0,0,0,0.261976827591,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-80,-0.0600600600601,-0.003003003003,-4.32432432432,-8,-2.11428571429,-2.82831276217,0.0283472493124,0.0526187952659,-3.99576622092,-0.0462733937822,-0.00175175175175,-1.27553889887,-0.0359846720617,0.020697167756,-0.00869532165105,-0.00558550993171,0,-0.003003003003,-0.00869532165105,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.359219753606,0,-0.027027027027,0.027027027027,135,1,81,1115,0.625,0.999103942652,0.00089605734767,0.375,0.992647058824,0.625,0.767045454545,0.759767749983,0.624103942652,0.622119815668,7,87,0,0,0,0
2603,WLNM_dir_neg,0.983716475096,0.886034661241,00:00:02,10,60,40,1236052764,threshold_sweep,0.2,0.857142857143,0.0689655172414,0.127659574468,6,1,81,173,0.0689655172414,0.994252873563,0.00574712643678,0.931034482759,0.857142857143,0.0689655172414,0.127659574468,0.685823754789,0.657726692209,0.0820895522388,0.184464079499,0.0632183908046,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.31891891892,6.97297297297,12.9,3.79411764706,5.05242783492,0.724572984077,0.350932327677,6.23440998555,1.78816410438,0.776869893149,2.03608586402,0.583993619912,0.323905300649,0.56462270482,0.428095083573,2,1.31891891892,0.56462270482,2,0,0,0,0,0.247779296727,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,136,0.102102102102,1.32132132132,7.35135135135,13.6,3.88571428571,5.37078628744,0.730584899394,0.362678855326,6.33357040808,1.72310371396,0.763513513514,1.81129257183,0.492778126161,0.273449920509,0.571249793283,0.432332229917,2,1.32132132132,0.571249793283,2,0,0,0,0,0.261976827591,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-80,-0.0600600600601,-0.003003003003,-4.32432432432,-8,-2.11428571429,-2.82831276217,0.0283472493124,0.0526187952659,-3.99576622092,-0.0462733937822,-0.00175175175175,-1.27553889887,-0.0359846720617,0.020697167756,-0.00869532165105,-0.00558550993171,0,-0.003003003003,-0.00869532165105,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.359219753606,0,-0.027027027027,0.027027027027,135,1,81,1115,0.625,0.999103942652,0.00089605734767,0.375,0.992647058824,0.625,0.767045454545,0.759767749983,0.624103942652,0.622119815668,7,87,0,0,0,0
