Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2604,WLNM_dir_neg,0.983716475096,0.886034661241,00:00:02,10,60,40,1236052764,threshold_sweep,0.3,0.857142857143,0.0689655172414,0.127659574468,6,1,81,173,0.0689655172414,0.994252873563,0.00574712643678,0.931034482759,0.857142857143,0.0689655172414,0.127659574468,0.685823754789,0.657726692209,0.0820895522388,0.184464079499,0.0632183908046,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.31891891892,6.97297297297,12.9,3.79411764706,5.05242783492,0.724572984077,0.350932327677,6.23440998555,1.78816410438,0.776869893149,2.03608586402,0.583993619912,0.323905300649,0.56462270482,0.428095083573,2,1.31891891892,0.56462270482,2,0,0,0,0,0.247779296727,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,136,0.102102102102,1.32132132132,7.35135135135,13.6,3.88571428571,5.37078628744,0.730584899394,0.362678855326,6.33357040808,1.72310371396,0.763513513514,1.81129257183,0.492778126161,0.273449920509,0.571249793283,0.432332229917,2,1.32132132132,0.571249793283,2,0,0,0,0,0.261976827591,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-80,-0.0600600600601,-0.003003003003,-4.32432432432,-8,-2.11428571429,-2.82831276217,0.0283472493124,0.0526187952659,-3.99576622092,-0.0462733937822,-0.00175175175175,-1.27553889887,-0.0359846720617,0.020697167756,-0.00869532165105,-0.00558550993171,0,-0.003003003003,-0.00869532165105,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.359219753606,0,-0.027027027027,0.027027027027,135,1,81,1115,0.625,0.999103942652,0.00089605734767,0.375,0.992647058824,0.625,0.767045454545,0.759767749983,0.624103942652,0.622119815668,7,87,0,0,0,0
2605,WLNM_dir_neg,0.983716475096,0.886034661241,00:00:02,10,60,40,1236052764,threshold_sweep,0.4,0.857142857143,0.0689655172414,0.127659574468,6,1,81,173,0.0689655172414,0.994252873563,0.00574712643678,0.931034482759,0.857142857143,0.0689655172414,0.127659574468,0.685823754789,0.657726692209,0.0820895522388,0.184464079499,0.0632183908046,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.31891891892,6.97297297297,12.9,3.79411764706,5.05242783492,0.724572984077,0.350932327677,6.23440998555,1.78816410438,0.776869893149,2.03608586402,0.583993619912,0.323905300649,0.56462270482,0.428095083573,2,1.31891891892,0.56462270482,2,0,0,0,0,0.247779296727,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,136,0.102102102102,1.32132132132,7.35135135135,13.6,3.88571428571,5.37078628744,0.730584899394,0.362678855326,6.33357040808,1.72310371396,0.763513513514,1.81129257183,0.492778126161,0.273449920509,0.571249793283,0.432332229917,2,1.32132132132,0.571249793283,2,0,0,0,0,0.261976827591,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-80,-0.0600600600601,-0.003003003003,-4.32432432432,-8,-2.11428571429,-2.82831276217,0.0283472493124,0.0526187952659,-3.99576622092,-0.0462733937822,-0.00175175175175,-1.27553889887,-0.0359846720617,0.020697167756,-0.00869532165105,-0.00558550993171,0,-0.003003003003,-0.00869532165105,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.359219753606,0,-0.027027027027,0.027027027027,135,1,81,1115,0.625,0.999103942652,0.00089605734767,0.375,0.992647058824,0.625,0.767045454545,0.759767749983,0.624103942652,0.622119815668,7,87,0,0,0,0
2606,WLNM_dir_neg,0.983716475096,0.886034661241,00:00:02,10,60,40,1236052764,threshold_sweep,0.5,0.857142857143,0.0689655172414,0.127659574468,6,1,81,173,0.0689655172414,0.994252873563,0.00574712643678,0.931034482759,0.857142857143,0.0689655172414,0.127659574468,0.685823754789,0.657726692209,0.0820895522388,0.184464079499,0.0632183908046,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.31891891892,6.97297297297,12.9,3.79411764706,5.05242783492,0.724572984077,0.350932327677,6.23440998555,1.78816410438,0.776869893149,2.03608586402,0.583993619912,0.323905300649,0.56462270482,0.428095083573,2,1.31891891892,0.56462270482,2,0,0,0,0,0.247779296727,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,136,0.102102102102,1.32132132132,7.35135135135,13.6,3.88571428571,5.37078628744,0.730584899394,0.362678855326,6.33357040808,1.72310371396,0.763513513514,1.81129257183,0.492778126161,0.273449920509,0.571249793283,0.432332229917,2,1.32132132132,0.571249793283,2,0,0,0,0,0.261976827591,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-80,-0.0600600600601,-0.003003003003,-4.32432432432,-8,-2.11428571429,-2.82831276217,0.0283472493124,0.0526187952659,-3.99576622092,-0.0462733937822,-0.00175175175175,-1.27553889887,-0.0359846720617,0.020697167756,-0.00869532165105,-0.00558550993171,0,-0.003003003003,-0.00869532165105,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.359219753606,0,-0.027027027027,0.027027027027,135,1,81,1115,0.625,0.999103942652,0.00089605734767,0.375,0.992647058824,0.625,0.767045454545,0.759767749983,0.624103942652,0.622119815668,7,87,0,0,0,0
2607,WLNM_dir_neg,0.983716475096,0.886034661241,00:00:02,10,60,40,1236052764,threshold_sweep,0.6,0.857142857143,0.0689655172414,0.127659574468,6,1,81,173,0.0689655172414,0.994252873563,0.00574712643678,0.931034482759,0.857142857143,0.0689655172414,0.127659574468,0.685823754789,0.657726692209,0.0820895522388,0.184464079499,0.0632183908046,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.31891891892,6.97297297297,12.9,3.79411764706,5.05242783492,0.724572984077,0.350932327677,6.23440998555,1.78816410438,0.776869893149,2.03608586402,0.583993619912,0.323905300649,0.56462270482,0.428095083573,2,1.31891891892,0.56462270482,2,0,0,0,0,0.247779296727,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,136,0.102102102102,1.32132132132,7.35135135135,13.6,3.88571428571,5.37078628744,0.730584899394,0.362678855326,6.33357040808,1.72310371396,0.763513513514,1.81129257183,0.492778126161,0.273449920509,0.571249793283,0.432332229917,2,1.32132132132,0.571249793283,2,0,0,0,0,0.261976827591,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-80,-0.0600600600601,-0.003003003003,-4.32432432432,-8,-2.11428571429,-2.82831276217,0.0283472493124,0.0526187952659,-3.99576622092,-0.0462733937822,-0.00175175175175,-1.27553889887,-0.0359846720617,0.020697167756,-0.00869532165105,-0.00558550993171,0,-0.003003003003,-0.00869532165105,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.359219753606,0,-0.027027027027,0.027027027027,135,1,81,1115,0.625,0.999103942652,0.00089605734767,0.375,0.992647058824,0.625,0.767045454545,0.759767749983,0.624103942652,0.622119815668,7,87,0,0,0,0
2608,WLNM_dir_neg,0.983716475096,0.886034661241,00:00:02,10,60,40,1236052764,threshold_sweep,0.7,0.5,0.0114942528736,0.0224719101124,1,1,86,173,0.0114942528736,0.994252873563,0.00574712643678,0.988505747126,0.5,0.0114942528736,0.0224719101124,0.666666666667,0.66411238825,0.00760456273764,0.0310684883001,0.00574712643678,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.31891891892,6.97297297297,12.9,3.79411764706,5.05242783492,0.724572984077,0.350932327677,6.23440998555,1.78816410438,0.776869893149,2.03608586402,0.583993619912,0.323905300649,0.56462270482,0.428095083573,2,1.31891891892,0.56462270482,2,0,0,0,0,0.247779296727,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,131,0.0983483483483,1.31981981982,7.08108108108,13.1,3.74285714286,5.10108037782,0.720381580074,0.350732411801,6.25208673873,1.76585655979,0.772849185063,1.96630780052,0.555369378771,0.308644522385,0.567072809762,0.429659262004,2,1.31981981982,0.567072809762,2,0,0,0,0,0.249631148579,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-85,-0.0638138138138,-0.0045045045045,-4.59459459459,-8.5,-2.25714285714,-3.09801867178,0.0181439299925,0.0406723517411,-4.07724989027,-0.00352054795169,0.00758391979766,-1.12052367019,0.026606580549,0.0558917696322,-0.0128723051723,-0.00825847784436,0,-0.0045045045045,-0.0128723051723,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.371565432618,0,-0.027027027027,0.027027027027,130,1,86,1115,0.601851851852,0.999103942652,0.00089605734767,0.398148148148,0.992366412214,0.601851851852,0.749279538905,0.743865382725,0.600955794504,0.599078341014,2,87,0,0,0,0
2609,WLNM_dir_neg,0.983716475096,0.886034661241,00:00:02,10,60,40,1236052764,threshold_sweep,0.8,0.5,0.0114942528736,0.0224719101124,1,1,86,173,0.0114942528736,0.994252873563,0.00574712643678,0.988505747126,0.5,0.0114942528736,0.0224719101124,0.666666666667,0.66411238825,0.00760456273764,0.0310684883001,0.00574712643678,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.31891891892,6.97297297297,12.9,3.79411764706,5.05242783492,0.724572984077,0.350932327677,6.23440998555,1.78816410438,0.776869893149,2.03608586402,0.583993619912,0.323905300649,0.56462270482,0.428095083573,2,1.31891891892,0.56462270482,2,0,0,0,0,0.247779296727,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,131,0.0983483483483,1.31981981982,7.08108108108,13.1,3.74285714286,5.10108037782,0.720381580074,0.350732411801,6.25208673873,1.76585655979,0.772849185063,1.96630780052,0.555369378771,0.308644522385,0.567072809762,0.429659262004,2,1.31981981982,0.567072809762,2,0,0,0,0,0.249631148579,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-85,-0.0638138138138,-0.0045045045045,-4.59459459459,-8.5,-2.25714285714,-3.09801867178,0.0181439299925,0.0406723517411,-4.07724989027,-0.00352054795169,0.00758391979766,-1.12052367019,0.026606580549,0.0558917696322,-0.0128723051723,-0.00825847784436,0,-0.0045045045045,-0.0128723051723,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.371565432618,0,-0.027027027027,0.027027027027,130,1,86,1115,0.601851851852,0.999103942652,0.00089605734767,0.398148148148,0.992366412214,0.601851851852,0.749279538905,0.743865382725,0.600955794504,0.599078341014,2,87,0,0,0,0
2610,WLNM_dir_neg,0.983716475096,0.886034661241,00:00:02,10,60,40,1236052764,threshold_sweep,0.9,0.5,0.0114942528736,0.0224719101124,1,1,86,173,0.0114942528736,0.994252873563,0.00574712643678,0.988505747126,0.5,0.0114942528736,0.0224719101124,0.666666666667,0.66411238825,0.00760456273764,0.0310684883001,0.00574712643678,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.31891891892,6.97297297297,12.9,3.79411764706,5.05242783492,0.724572984077,0.350932327677,6.23440998555,1.78816410438,0.776869893149,2.03608586402,0.583993619912,0.323905300649,0.56462270482,0.428095083573,2,1.31891891892,0.56462270482,2,0,0,0,0,0.247779296727,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,131,0.0983483483483,1.31981981982,7.08108108108,13.1,3.74285714286,5.10108037782,0.720381580074,0.350732411801,6.25208673873,1.76585655979,0.772849185063,1.96630780052,0.555369378771,0.308644522385,0.567072809762,0.429659262004,2,1.31981981982,0.567072809762,2,0,0,0,0,0.249631148579,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-85,-0.0638138138138,-0.0045045045045,-4.59459459459,-8.5,-2.25714285714,-3.09801867178,0.0181439299925,0.0406723517411,-4.07724989027,-0.00352054795169,0.00758391979766,-1.12052367019,0.026606580549,0.0558917696322,-0.0128723051723,-0.00825847784436,0,-0.0045045045045,-0.0128723051723,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.371565432618,0,-0.027027027027,0.027027027027,130,1,86,1115,0.601851851852,0.999103942652,0.00089605734767,0.398148148148,0.992366412214,0.601851851852,0.749279538905,0.743865382725,0.600955794504,0.599078341014,2,87,0,0,0,0
2611,WLNM_dir_neg,0.984542211653,0.959584723767,00:00:02,10,60,41,1236052765,threshold_sweep,0.1,1,0.0114942528736,0.0227272727273,1,0,86,174,0.0114942528736,1,0,0.988505747126,1,0.0114942528736,0.0227272727273,0.670498084291,0.665389527458,0.0152671755725,0.0877058019307,0.0114942528736,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,4.3,5.19340653824,0.744790860136,0.358055730149,6.3841018755,1.83109898755,0.785250366646,2.19369831844,0.629200292885,0.344018437042,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.264625786029,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,37,130,0.0975975975976,1.32432432432,7.02702702703,13,4.33333333333,5.22539996601,0.743614610548,0.357588357588,6.38845148,1.81825157508,0.783367983368,2.16822535757,0.617110294077,0.337214137214,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.269070230473,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,-86,-0.0645645645646,0,-4.64864864865,-8.6,-1.66666666667,-2.97369908359,0.0413769604661,0.0475282975283,-3.940885149,0.0488744673316,0.0181027181027,-0.918606113136,0.0883474958546,0.0844613844614,0,0,0,0.0185328185328,0.0113076499071,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.352126350724,-0.0540540540541,-0.108108108108,0.108108108108,130,0,86,1116,0.601851851852,1,0,0.398148148148,1,0.601851851852,0.751445086705,0.747523179606,0.601851851852,0.601851851852,1,87,0,0,0,0
2612,WLNM_dir_neg,0.984542211653,0.959584723767,00:00:02,10,60,41,1236052765,threshold_sweep,0.2,1,0.0114942528736,0.0227272727273,1,0,86,174,0.0114942528736,1,0,0.988505747126,1,0.0114942528736,0.0227272727273,0.670498084291,0.665389527458,0.0152671755725,0.0877058019307,0.0114942528736,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,4.3,5.19340653824,0.744790860136,0.358055730149,6.3841018755,1.83109898755,0.785250366646,2.19369831844,0.629200292885,0.344018437042,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.264625786029,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,37,130,0.0975975975976,1.32432432432,7.02702702703,13,4.33333333333,5.22539996601,0.743614610548,0.357588357588,6.38845148,1.81825157508,0.783367983368,2.16822535757,0.617110294077,0.337214137214,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.269070230473,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,-86,-0.0645645645646,0,-4.64864864865,-8.6,-1.66666666667,-2.97369908359,0.0413769604661,0.0475282975283,-3.940885149,0.0488744673316,0.0181027181027,-0.918606113136,0.0883474958546,0.0844613844614,0,0,0,0.0185328185328,0.0113076499071,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.352126350724,-0.0540540540541,-0.108108108108,0.108108108108,130,0,86,1116,0.601851851852,1,0,0.398148148148,1,0.601851851852,0.751445086705,0.747523179606,0.601851851852,0.601851851852,1,87,0,0,0,0
2613,WLNM_dir_neg,0.984542211653,0.959584723767,00:00:02,10,60,41,1236052765,threshold_sweep,0.3,1,0.0114942528736,0.0227272727273,1,0,86,174,0.0114942528736,1,0,0.988505747126,1,0.0114942528736,0.0227272727273,0.670498084291,0.665389527458,0.0152671755725,0.0877058019307,0.0114942528736,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,4.3,5.19340653824,0.744790860136,0.358055730149,6.3841018755,1.83109898755,0.785250366646,2.19369831844,0.629200292885,0.344018437042,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.264625786029,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,37,130,0.0975975975976,1.32432432432,7.02702702703,13,4.33333333333,5.22539996601,0.743614610548,0.357588357588,6.38845148,1.81825157508,0.783367983368,2.16822535757,0.617110294077,0.337214137214,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.269070230473,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,-86,-0.0645645645646,0,-4.64864864865,-8.6,-1.66666666667,-2.97369908359,0.0413769604661,0.0475282975283,-3.940885149,0.0488744673316,0.0181027181027,-0.918606113136,0.0883474958546,0.0844613844614,0,0,0,0.0185328185328,0.0113076499071,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.352126350724,-0.0540540540541,-0.108108108108,0.108108108108,130,0,86,1116,0.601851851852,1,0,0.398148148148,1,0.601851851852,0.751445086705,0.747523179606,0.601851851852,0.601851851852,1,87,0,0,0,0
2614,WLNM_dir_neg,0.984542211653,0.959584723767,00:00:02,10,60,41,1236052765,threshold_sweep,0.4,0,0,0,0,0,87,174,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,4.3,5.19340653824,0.744790860136,0.358055730149,6.3841018755,1.83109898755,0.785250366646,2.19369831844,0.629200292885,0.344018437042,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.264625786029,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,37,129,0.0968468468468,1.32432432432,6.97297297297,12.9,4.3,5.19340653824,0.744790860136,0.358055730149,6.3841018755,1.83109898755,0.785250366646,2.19369831844,0.629200292885,0.344018437042,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.264625786029,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,-87,-0.0653153153153,0,-4.7027027027,-8.7,-1.7,-3.00569251136,0.0425532100538,0.0479956700887,-3.9452347535,0.0617218798011,0.0199851013805,-0.893133152267,0.100437494663,0.0912656842889,0,0,0,0.0185328185328,0.0113076499071,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.356570795168,-0.0540540540541,-0.108108108108,0.108108108108,129,0,87,1116,0.597222222222,1,0,0.402777777778,1,0.597222222222,0.747826086957,0.744332981734,0.597222222222,0.597222222222,0,87,0,0,0,0
2615,WLNM_dir_neg,0.984542211653,0.959584723767,00:00:02,10,60,41,1236052765,threshold_sweep,0.5,0,0,0,0,0,87,174,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,4.3,5.19340653824,0.744790860136,0.358055730149,6.3841018755,1.83109898755,0.785250366646,2.19369831844,0.629200292885,0.344018437042,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.264625786029,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,37,129,0.0968468468468,1.32432432432,6.97297297297,12.9,4.3,5.19340653824,0.744790860136,0.358055730149,6.3841018755,1.83109898755,0.785250366646,2.19369831844,0.629200292885,0.344018437042,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.264625786029,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,-87,-0.0653153153153,0,-4.7027027027,-8.7,-1.7,-3.00569251136,0.0425532100538,0.0479956700887,-3.9452347535,0.0617218798011,0.0199851013805,-0.893133152267,0.100437494663,0.0912656842889,0,0,0,0.0185328185328,0.0113076499071,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.356570795168,-0.0540540540541,-0.108108108108,0.108108108108,129,0,87,1116,0.597222222222,1,0,0.402777777778,1,0.597222222222,0.747826086957,0.744332981734,0.597222222222,0.597222222222,0,87,0,0,0,0
2616,WLNM_dir_neg,0.984542211653,0.959584723767,00:00:02,10,60,41,1236052765,threshold_sweep,0.6,0,0,0,0,0,87,174,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,4.3,5.19340653824,0.744790860136,0.358055730149,6.3841018755,1.83109898755,0.785250366646,2.19369831844,0.629200292885,0.344018437042,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.264625786029,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,37,129,0.0968468468468,1.32432432432,6.97297297297,12.9,4.3,5.19340653824,0.744790860136,0.358055730149,6.3841018755,1.83109898755,0.785250366646,2.19369831844,0.629200292885,0.344018437042,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.264625786029,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,-87,-0.0653153153153,0,-4.7027027027,-8.7,-1.7,-3.00569251136,0.0425532100538,0.0479956700887,-3.9452347535,0.0617218798011,0.0199851013805,-0.893133152267,0.100437494663,0.0912656842889,0,0,0,0.0185328185328,0.0113076499071,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.356570795168,-0.0540540540541,-0.108108108108,0.108108108108,129,0,87,1116,0.597222222222,1,0,0.402777777778,1,0.597222222222,0.747826086957,0.744332981734,0.597222222222,0.597222222222,0,87,0,0,0,0
2617,WLNM_dir_neg,0.984542211653,0.959584723767,00:00:02,10,60,41,1236052765,threshold_sweep,0.7,0,0,0,0,0,87,174,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,4.3,5.19340653824,0.744790860136,0.358055730149,6.3841018755,1.83109898755,0.785250366646,2.19369831844,0.629200292885,0.344018437042,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.264625786029,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,37,129,0.0968468468468,1.32432432432,6.97297297297,12.9,4.3,5.19340653824,0.744790860136,0.358055730149,6.3841018755,1.83109898755,0.785250366646,2.19369831844,0.629200292885,0.344018437042,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.264625786029,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,-87,-0.0653153153153,0,-4.7027027027,-8.7,-1.7,-3.00569251136,0.0425532100538,0.0479956700887,-3.9452347535,0.0617218798011,0.0199851013805,-0.893133152267,0.100437494663,0.0912656842889,0,0,0,0.0185328185328,0.0113076499071,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.356570795168,-0.0540540540541,-0.108108108108,0.108108108108,129,0,87,1116,0.597222222222,1,0,0.402777777778,1,0.597222222222,0.747826086957,0.744332981734,0.597222222222,0.597222222222,0,87,0,0,0,0
