Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2618,WLNM_dir_neg,0.984542211653,0.959584723767,00:00:02,10,60,41,1236052765,threshold_sweep,0.8,0,0,0,0,0,87,174,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,4.3,5.19340653824,0.744790860136,0.358055730149,6.3841018755,1.83109898755,0.785250366646,2.19369831844,0.629200292885,0.344018437042,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.264625786029,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,37,129,0.0968468468468,1.32432432432,6.97297297297,12.9,4.3,5.19340653824,0.744790860136,0.358055730149,6.3841018755,1.83109898755,0.785250366646,2.19369831844,0.629200292885,0.344018437042,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.264625786029,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,-87,-0.0653153153153,0,-4.7027027027,-8.7,-1.7,-3.00569251136,0.0425532100538,0.0479956700887,-3.9452347535,0.0617218798011,0.0199851013805,-0.893133152267,0.100437494663,0.0912656842889,0,0,0,0.0185328185328,0.0113076499071,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.356570795168,-0.0540540540541,-0.108108108108,0.108108108108,129,0,87,1116,0.597222222222,1,0,0.402777777778,1,0.597222222222,0.747826086957,0.744332981734,0.597222222222,0.597222222222,0,87,0,0,0,0
2619,WLNM_dir_neg,0.984542211653,0.959584723767,00:00:02,10,60,41,1236052765,threshold_sweep,0.9,0,0,0,0,0,87,174,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,4.3,5.19340653824,0.744790860136,0.358055730149,6.3841018755,1.83109898755,0.785250366646,2.19369831844,0.629200292885,0.344018437042,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.264625786029,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,37,129,0.0968468468468,1.32432432432,6.97297297297,12.9,4.3,5.19340653824,0.744790860136,0.358055730149,6.3841018755,1.83109898755,0.785250366646,2.19369831844,0.629200292885,0.344018437042,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.264625786029,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,-87,-0.0653153153153,0,-4.7027027027,-8.7,-1.7,-3.00569251136,0.0425532100538,0.0479956700887,-3.9452347535,0.0617218798011,0.0199851013805,-0.893133152267,0.100437494663,0.0912656842889,0,0,0,0.0185328185328,0.0113076499071,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.356570795168,-0.0540540540541,-0.108108108108,0.108108108108,129,0,87,1116,0.597222222222,1,0,0.402777777778,1,0.597222222222,0.747826086957,0.744332981734,0.597222222222,0.597222222222,0,87,0,0,0,0
2620,WLNM_dir_neg,0.986788215088,0.952023988006,00:00:03,10,60,42,1236052766,threshold_sweep,0.1,1,0.0804597701149,0.148936170213,7,0,80,174,0.0804597701149,1,0,0.919540229885,1,0.0804597701149,0.148936170213,0.693486590038,0.657726692209,0.10447761194,0.234772464817,0.0804597701149,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32882882883,6.97297297297,12.9,3.90909090909,5.18269817377,0.743255164455,0.367064739158,6.26552126776,1.7970874954,0.780222082548,2.15537598707,0.618208616447,0.346113555416,0.593803505044,0.446862298711,2.16666666667,1.34761904762,0.605491520441,2.16666666667,0.00990097793503,0.00478468899522,2,0.0002574002574,0.259953646376,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,136,0.102102102102,1.32432432432,7.35135135135,13.6,3.88571428571,5.41713442194,0.736889608867,0.372615262321,6.36856016369,1.73262298571,0.766693163752,1.9300842534,0.525096451293,0.294117647059,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0131686007736,0.0150862068966,7,0.000900900900901,0.269953646376,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-80,-0.0600600600601,0,-4.32432432432,-8,-2.11428571429,-2.78196462767,0.0346519587847,0.0625552022611,-3.96077646531,-0.0367541220351,0.00142789848672,-1.1567472173,-0.00366634692961,0.0413648943061,0,0,0,0.00900900900901,0.00559492883467,0,0.000998474603517,0.00911351065082,0,0,-0.35124293482,-0.027027027027,0,0,136,0,80,1116,0.62962962963,1,0,0.37037037037,1,0.62962962963,0.772727272727,0.766494576197,0.62962962963,0.62962962963,7,87,0,0,0,0
2621,WLNM_dir_neg,0.986788215088,0.952023988006,00:00:03,10,60,42,1236052766,threshold_sweep,0.2,1,0.0804597701149,0.148936170213,7,0,80,174,0.0804597701149,1,0,0.919540229885,1,0.0804597701149,0.148936170213,0.693486590038,0.657726692209,0.10447761194,0.234772464817,0.0804597701149,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32882882883,6.97297297297,12.9,3.90909090909,5.18269817377,0.743255164455,0.367064739158,6.26552126776,1.7970874954,0.780222082548,2.15537598707,0.618208616447,0.346113555416,0.593803505044,0.446862298711,2.16666666667,1.34761904762,0.605491520441,2.16666666667,0.00990097793503,0.00478468899522,2,0.0002574002574,0.259953646376,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,136,0.102102102102,1.32432432432,7.35135135135,13.6,3.88571428571,5.41713442194,0.736889608867,0.372615262321,6.36856016369,1.73262298571,0.766693163752,1.9300842534,0.525096451293,0.294117647059,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0131686007736,0.0150862068966,7,0.000900900900901,0.269953646376,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-80,-0.0600600600601,0,-4.32432432432,-8,-2.11428571429,-2.78196462767,0.0346519587847,0.0625552022611,-3.96077646531,-0.0367541220351,0.00142789848672,-1.1567472173,-0.00366634692961,0.0413648943061,0,0,0,0.00900900900901,0.00559492883467,0,0.000998474603517,0.00911351065082,0,0,-0.35124293482,-0.027027027027,0,0,136,0,80,1116,0.62962962963,1,0,0.37037037037,1,0.62962962963,0.772727272727,0.766494576197,0.62962962963,0.62962962963,7,87,0,0,0,0
2622,WLNM_dir_neg,0.986788215088,0.952023988006,00:00:03,10,60,42,1236052766,threshold_sweep,0.3,1,0.0804597701149,0.148936170213,7,0,80,174,0.0804597701149,1,0,0.919540229885,1,0.0804597701149,0.148936170213,0.693486590038,0.657726692209,0.10447761194,0.234772464817,0.0804597701149,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32882882883,6.97297297297,12.9,3.90909090909,5.18269817377,0.743255164455,0.367064739158,6.26552126776,1.7970874954,0.780222082548,2.15537598707,0.618208616447,0.346113555416,0.593803505044,0.446862298711,2.16666666667,1.34761904762,0.605491520441,2.16666666667,0.00990097793503,0.00478468899522,2,0.0002574002574,0.259953646376,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,136,0.102102102102,1.32432432432,7.35135135135,13.6,3.88571428571,5.41713442194,0.736889608867,0.372615262321,6.36856016369,1.73262298571,0.766693163752,1.9300842534,0.525096451293,0.294117647059,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0131686007736,0.0150862068966,7,0.000900900900901,0.269953646376,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-80,-0.0600600600601,0,-4.32432432432,-8,-2.11428571429,-2.78196462767,0.0346519587847,0.0625552022611,-3.96077646531,-0.0367541220351,0.00142789848672,-1.1567472173,-0.00366634692961,0.0413648943061,0,0,0,0.00900900900901,0.00559492883467,0,0.000998474603517,0.00911351065082,0,0,-0.35124293482,-0.027027027027,0,0,136,0,80,1116,0.62962962963,1,0,0.37037037037,1,0.62962962963,0.772727272727,0.766494576197,0.62962962963,0.62962962963,7,87,0,0,0,0
2623,WLNM_dir_neg,0.986788215088,0.952023988006,00:00:03,10,60,42,1236052766,threshold_sweep,0.4,1,0.0804597701149,0.148936170213,7,0,80,174,0.0804597701149,1,0,0.919540229885,1,0.0804597701149,0.148936170213,0.693486590038,0.657726692209,0.10447761194,0.234772464817,0.0804597701149,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32882882883,6.97297297297,12.9,3.90909090909,5.18269817377,0.743255164455,0.367064739158,6.26552126776,1.7970874954,0.780222082548,2.15537598707,0.618208616447,0.346113555416,0.593803505044,0.446862298711,2.16666666667,1.34761904762,0.605491520441,2.16666666667,0.00990097793503,0.00478468899522,2,0.0002574002574,0.259953646376,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,136,0.102102102102,1.32432432432,7.35135135135,13.6,3.88571428571,5.41713442194,0.736889608867,0.372615262321,6.36856016369,1.73262298571,0.766693163752,1.9300842534,0.525096451293,0.294117647059,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0131686007736,0.0150862068966,7,0.000900900900901,0.269953646376,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-80,-0.0600600600601,0,-4.32432432432,-8,-2.11428571429,-2.78196462767,0.0346519587847,0.0625552022611,-3.96077646531,-0.0367541220351,0.00142789848672,-1.1567472173,-0.00366634692961,0.0413648943061,0,0,0,0.00900900900901,0.00559492883467,0,0.000998474603517,0.00911351065082,0,0,-0.35124293482,-0.027027027027,0,0,136,0,80,1116,0.62962962963,1,0,0.37037037037,1,0.62962962963,0.772727272727,0.766494576197,0.62962962963,0.62962962963,7,87,0,0,0,0
2624,WLNM_dir_neg,0.986788215088,0.952023988006,00:00:03,10,60,42,1236052766,threshold_sweep,0.5,1,0.0804597701149,0.148936170213,7,0,80,174,0.0804597701149,1,0,0.919540229885,1,0.0804597701149,0.148936170213,0.693486590038,0.657726692209,0.10447761194,0.234772464817,0.0804597701149,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32882882883,6.97297297297,12.9,3.90909090909,5.18269817377,0.743255164455,0.367064739158,6.26552126776,1.7970874954,0.780222082548,2.15537598707,0.618208616447,0.346113555416,0.593803505044,0.446862298711,2.16666666667,1.34761904762,0.605491520441,2.16666666667,0.00990097793503,0.00478468899522,2,0.0002574002574,0.259953646376,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,136,0.102102102102,1.32432432432,7.35135135135,13.6,3.88571428571,5.41713442194,0.736889608867,0.372615262321,6.36856016369,1.73262298571,0.766693163752,1.9300842534,0.525096451293,0.294117647059,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0131686007736,0.0150862068966,7,0.000900900900901,0.269953646376,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-80,-0.0600600600601,0,-4.32432432432,-8,-2.11428571429,-2.78196462767,0.0346519587847,0.0625552022611,-3.96077646531,-0.0367541220351,0.00142789848672,-1.1567472173,-0.00366634692961,0.0413648943061,0,0,0,0.00900900900901,0.00559492883467,0,0.000998474603517,0.00911351065082,0,0,-0.35124293482,-0.027027027027,0,0,136,0,80,1116,0.62962962963,1,0,0.37037037037,1,0.62962962963,0.772727272727,0.766494576197,0.62962962963,0.62962962963,7,87,0,0,0,0
2625,WLNM_dir_neg,0.986788215088,0.952023988006,00:00:03,10,60,42,1236052766,threshold_sweep,0.6,1,0.0804597701149,0.148936170213,7,0,80,174,0.0804597701149,1,0,0.919540229885,1,0.0804597701149,0.148936170213,0.693486590038,0.657726692209,0.10447761194,0.234772464817,0.0804597701149,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32882882883,6.97297297297,12.9,3.90909090909,5.18269817377,0.743255164455,0.367064739158,6.26552126776,1.7970874954,0.780222082548,2.15537598707,0.618208616447,0.346113555416,0.593803505044,0.446862298711,2.16666666667,1.34761904762,0.605491520441,2.16666666667,0.00990097793503,0.00478468899522,2,0.0002574002574,0.259953646376,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,136,0.102102102102,1.32432432432,7.35135135135,13.6,3.88571428571,5.41713442194,0.736889608867,0.372615262321,6.36856016369,1.73262298571,0.766693163752,1.9300842534,0.525096451293,0.294117647059,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0131686007736,0.0150862068966,7,0.000900900900901,0.269953646376,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-80,-0.0600600600601,0,-4.32432432432,-8,-2.11428571429,-2.78196462767,0.0346519587847,0.0625552022611,-3.96077646531,-0.0367541220351,0.00142789848672,-1.1567472173,-0.00366634692961,0.0413648943061,0,0,0,0.00900900900901,0.00559492883467,0,0.000998474603517,0.00911351065082,0,0,-0.35124293482,-0.027027027027,0,0,136,0,80,1116,0.62962962963,1,0,0.37037037037,1,0.62962962963,0.772727272727,0.766494576197,0.62962962963,0.62962962963,7,87,0,0,0,0
2626,WLNM_dir_neg,0.986788215088,0.952023988006,00:00:03,10,60,42,1236052766,threshold_sweep,0.7,1,0.0804597701149,0.148936170213,7,0,80,174,0.0804597701149,1,0,0.919540229885,1,0.0804597701149,0.148936170213,0.693486590038,0.657726692209,0.10447761194,0.234772464817,0.0804597701149,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32882882883,6.97297297297,12.9,3.90909090909,5.18269817377,0.743255164455,0.367064739158,6.26552126776,1.7970874954,0.780222082548,2.15537598707,0.618208616447,0.346113555416,0.593803505044,0.446862298711,2.16666666667,1.34761904762,0.605491520441,2.16666666667,0.00990097793503,0.00478468899522,2,0.0002574002574,0.259953646376,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,136,0.102102102102,1.32432432432,7.35135135135,13.6,3.88571428571,5.41713442194,0.736889608867,0.372615262321,6.36856016369,1.73262298571,0.766693163752,1.9300842534,0.525096451293,0.294117647059,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0131686007736,0.0150862068966,7,0.000900900900901,0.269953646376,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-80,-0.0600600600601,0,-4.32432432432,-8,-2.11428571429,-2.78196462767,0.0346519587847,0.0625552022611,-3.96077646531,-0.0367541220351,0.00142789848672,-1.1567472173,-0.00366634692961,0.0413648943061,0,0,0,0.00900900900901,0.00559492883467,0,0.000998474603517,0.00911351065082,0,0,-0.35124293482,-0.027027027027,0,0,136,0,80,1116,0.62962962963,1,0,0.37037037037,1,0.62962962963,0.772727272727,0.766494576197,0.62962962963,0.62962962963,7,87,0,0,0,0
2627,WLNM_dir_neg,0.986788215088,0.952023988006,00:00:03,10,60,42,1236052766,threshold_sweep,0.8,1,0.0804597701149,0.148936170213,7,0,80,174,0.0804597701149,1,0,0.919540229885,1,0.0804597701149,0.148936170213,0.693486590038,0.657726692209,0.10447761194,0.234772464817,0.0804597701149,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32882882883,6.97297297297,12.9,3.90909090909,5.18269817377,0.743255164455,0.367064739158,6.26552126776,1.7970874954,0.780222082548,2.15537598707,0.618208616447,0.346113555416,0.593803505044,0.446862298711,2.16666666667,1.34761904762,0.605491520441,2.16666666667,0.00990097793503,0.00478468899522,2,0.0002574002574,0.259953646376,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,136,0.102102102102,1.32432432432,7.35135135135,13.6,3.88571428571,5.41713442194,0.736889608867,0.372615262321,6.36856016369,1.73262298571,0.766693163752,1.9300842534,0.525096451293,0.294117647059,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0131686007736,0.0150862068966,7,0.000900900900901,0.269953646376,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-80,-0.0600600600601,0,-4.32432432432,-8,-2.11428571429,-2.78196462767,0.0346519587847,0.0625552022611,-3.96077646531,-0.0367541220351,0.00142789848672,-1.1567472173,-0.00366634692961,0.0413648943061,0,0,0,0.00900900900901,0.00559492883467,0,0.000998474603517,0.00911351065082,0,0,-0.35124293482,-0.027027027027,0,0,136,0,80,1116,0.62962962963,1,0,0.37037037037,1,0.62962962963,0.772727272727,0.766494576197,0.62962962963,0.62962962963,7,87,0,0,0,0
2628,WLNM_dir_neg,0.986788215088,0.952023988006,00:00:03,10,60,42,1236052766,threshold_sweep,0.9,1,0.0574712643678,0.108695652174,5,0,82,174,0.0574712643678,1,0,0.942528735632,1,0.0574712643678,0.108695652174,0.685823754789,0.660280970626,0.0751879699248,0.197642353761,0.0574712643678,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32882882883,6.97297297297,12.9,3.90909090909,5.18269817377,0.743255164455,0.367064739158,6.26552126776,1.7970874954,0.780222082548,2.15537598707,0.618208616447,0.346113555416,0.593803505044,0.446862298711,2.16666666667,1.34761904762,0.605491520441,2.16666666667,0.00990097793503,0.00478468899522,2,0.0002574002574,0.259953646376,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,134,0.100600600601,1.32432432432,7.24324324324,13.4,3.82857142857,5.30411478323,0.732284503654,0.368293666801,6.34801522504,1.75281017408,0.770875352965,1.99097060851,0.549745615784,0.308592174264,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0139425945817,0.0111690245719,5,0.000643500643501,0.265509201932,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-82,-0.0615615615616,0,-4.43243243243,-8.2,-2.17142857143,-2.89498426638,0.0300468535724,0.0582336067411,-3.98132140396,-0.016566933668,0.00561008769964,-1.09586086219,0.0209828175611,0.0558394215111,0,0,0,0.00900900900901,0.00559492883467,0,0.00177246841157,0.00519632832612,-2,-0.0002574002574,-0.355687379265,-0.027027027027,0,0,134,0,82,1116,0.62037037037,1,0,0.37962962963,1,0.62037037037,0.765714285714,0.760202357151,0.62037037037,0.62037037037,5,87,0,0,0,0
2629,WLNM_dir_neg,0.989562689919,0.957054439813,00:00:02,10,60,43,1236052767,threshold_sweep,0.1,1,0.0574712643678,0.108695652174,5,0,82,174,0.0574712643678,1,0,0.942528735632,1,0.0574712643678,0.108695652174,0.685823754789,0.660280970626,0.0751879699248,0.197642353761,0.0574712643678,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.90909090909,5.11254712821,0.733194743192,0.354913052587,6.37974930551,1.829850576,0.786088413995,2.12944465402,0.610770947277,0.337733081919,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0137301587302,0.00483481063658,2,0.0002574002574,0.254052318682,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,37,134,0.100600600601,1.32432432432,7.24324324324,13.4,3.82857142857,5.31457851054,0.733729122724,0.360225897539,6.41764646784,1.77203671127,0.775312626059,1.96286852663,0.541986085713,0.300524405002,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0132244739388,0.0111524163569,5,0.000643500643501,0.260048791345,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-82,-0.0615615615616,0,-4.43243243243,-8.2,-2.17142857143,-2.88452053906,0.0314914726426,0.0501658374793,-3.91169016116,0.00265960352408,0.0100473607936,-1.12396294407,0.0132232874901,0.0477716522493,0,0,0,0,0,0,0.00105434776863,0.00517972011114,-2,-0.0002574002574,-0.361147789852,0,-0.027027027027,0.027027027027,134,0,82,1116,0.62037037037,1,0,0.37962962963,1,0.62037037037,0.765714285714,0.760202357151,0.62037037037,0.62037037037,5,87,0,0,0,0
2630,WLNM_dir_neg,0.989562689919,0.957054439813,00:00:02,10,60,43,1236052767,threshold_sweep,0.2,1,0.0574712643678,0.108695652174,5,0,82,174,0.0574712643678,1,0,0.942528735632,1,0.0574712643678,0.108695652174,0.685823754789,0.660280970626,0.0751879699248,0.197642353761,0.0574712643678,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.90909090909,5.11254712821,0.733194743192,0.354913052587,6.37974930551,1.829850576,0.786088413995,2.12944465402,0.610770947277,0.337733081919,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0137301587302,0.00483481063658,2,0.0002574002574,0.254052318682,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,37,134,0.100600600601,1.32432432432,7.24324324324,13.4,3.82857142857,5.31457851054,0.733729122724,0.360225897539,6.41764646784,1.77203671127,0.775312626059,1.96286852663,0.541986085713,0.300524405002,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0132244739388,0.0111524163569,5,0.000643500643501,0.260048791345,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-82,-0.0615615615616,0,-4.43243243243,-8.2,-2.17142857143,-2.88452053906,0.0314914726426,0.0501658374793,-3.91169016116,0.00265960352408,0.0100473607936,-1.12396294407,0.0132232874901,0.0477716522493,0,0,0,0,0,0,0.00105434776863,0.00517972011114,-2,-0.0002574002574,-0.361147789852,0,-0.027027027027,0.027027027027,134,0,82,1116,0.62037037037,1,0,0.37962962963,1,0.62037037037,0.765714285714,0.760202357151,0.62037037037,0.62037037037,5,87,0,0,0,0
