Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2631,WLNM_dir_neg,0.989562689919,0.957054439813,00:00:02,10,60,43,1236052767,threshold_sweep,0.3,1,0.0344827586207,0.0666666666667,3,0,84,174,0.0344827586207,1,0,0.965517241379,1,0.0344827586207,0.0666666666667,0.67816091954,0.662835249042,0.0454545454545,0.152498570333,0.0344827586207,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.90909090909,5.11254712821,0.733194743192,0.354913052587,6.37974930551,1.829850576,0.786088413995,2.12944465402,0.610770947277,0.337733081919,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0137301587302,0.00483481063658,2,0.0002574002574,0.254052318682,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,37,132,0.0990990990991,1.32432432432,7.13513513514,13.2,4,5.21835522279,0.731360391073,0.356060606061,6.3967897354,1.79303954704,0.779688779689,2.04858407118,0.574224322983,0.317772317772,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0176462426462,0.0115384615385,5,0.000643500643501,0.263576128205,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,-84,-0.0630630630631,0,-4.54054054054,-8.4,-2,-2.98074382681,0.0291227409911,0.0460005460005,-3.9325468936,0.0236624392986,0.0144235144235,-1.03824739952,0.0454615247601,0.0650195650196,0,0,0,0,0,0,0.00547611647612,0.00556576529273,-2,-0.0002574002574,-0.357620452991,0,-0.0810810810811,0.0810810810811,132,0,84,1116,0.611111111111,1,0,0.388888888889,1,0.611111111111,0.758620689655,0.753878858527,0.611111111111,0.611111111111,3,87,0,0,0,0
2632,WLNM_dir_neg,0.989562689919,0.957054439813,00:00:02,10,60,43,1236052767,threshold_sweep,0.4,1,0.0344827586207,0.0666666666667,3,0,84,174,0.0344827586207,1,0,0.965517241379,1,0.0344827586207,0.0666666666667,0.67816091954,0.662835249042,0.0454545454545,0.152498570333,0.0344827586207,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.90909090909,5.11254712821,0.733194743192,0.354913052587,6.37974930551,1.829850576,0.786088413995,2.12944465402,0.610770947277,0.337733081919,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0137301587302,0.00483481063658,2,0.0002574002574,0.254052318682,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,37,132,0.0990990990991,1.32432432432,7.13513513514,13.2,4,5.21835522279,0.731360391073,0.356060606061,6.3967897354,1.79303954704,0.779688779689,2.04858407118,0.574224322983,0.317772317772,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0176462426462,0.0115384615385,5,0.000643500643501,0.263576128205,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,-84,-0.0630630630631,0,-4.54054054054,-8.4,-2,-2.98074382681,0.0291227409911,0.0460005460005,-3.9325468936,0.0236624392986,0.0144235144235,-1.03824739952,0.0454615247601,0.0650195650196,0,0,0,0,0,0,0.00547611647612,0.00556576529273,-2,-0.0002574002574,-0.357620452991,0,-0.0810810810811,0.0810810810811,132,0,84,1116,0.611111111111,1,0,0.388888888889,1,0.611111111111,0.758620689655,0.753878858527,0.611111111111,0.611111111111,3,87,0,0,0,0
2633,WLNM_dir_neg,0.989562689919,0.957054439813,00:00:02,10,60,43,1236052767,threshold_sweep,0.5,1,0.0344827586207,0.0666666666667,3,0,84,174,0.0344827586207,1,0,0.965517241379,1,0.0344827586207,0.0666666666667,0.67816091954,0.662835249042,0.0454545454545,0.152498570333,0.0344827586207,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.90909090909,5.11254712821,0.733194743192,0.354913052587,6.37974930551,1.829850576,0.786088413995,2.12944465402,0.610770947277,0.337733081919,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0137301587302,0.00483481063658,2,0.0002574002574,0.254052318682,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,37,132,0.0990990990991,1.32432432432,7.13513513514,13.2,4,5.21835522279,0.731360391073,0.356060606061,6.3967897354,1.79303954704,0.779688779689,2.04858407118,0.574224322983,0.317772317772,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0176462426462,0.0115384615385,5,0.000643500643501,0.263576128205,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,-84,-0.0630630630631,0,-4.54054054054,-8.4,-2,-2.98074382681,0.0291227409911,0.0460005460005,-3.9325468936,0.0236624392986,0.0144235144235,-1.03824739952,0.0454615247601,0.0650195650196,0,0,0,0,0,0,0.00547611647612,0.00556576529273,-2,-0.0002574002574,-0.357620452991,0,-0.0810810810811,0.0810810810811,132,0,84,1116,0.611111111111,1,0,0.388888888889,1,0.611111111111,0.758620689655,0.753878858527,0.611111111111,0.611111111111,3,87,0,0,0,0
2634,WLNM_dir_neg,0.989562689919,0.957054439813,00:00:02,10,60,43,1236052767,threshold_sweep,0.6,1,0.0344827586207,0.0666666666667,3,0,84,174,0.0344827586207,1,0,0.965517241379,1,0.0344827586207,0.0666666666667,0.67816091954,0.662835249042,0.0454545454545,0.152498570333,0.0344827586207,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.90909090909,5.11254712821,0.733194743192,0.354913052587,6.37974930551,1.829850576,0.786088413995,2.12944465402,0.610770947277,0.337733081919,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0137301587302,0.00483481063658,2,0.0002574002574,0.254052318682,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,37,132,0.0990990990991,1.32432432432,7.13513513514,13.2,4,5.21835522279,0.731360391073,0.356060606061,6.3967897354,1.79303954704,0.779688779689,2.04858407118,0.574224322983,0.317772317772,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0176462426462,0.0115384615385,5,0.000643500643501,0.263576128205,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,-84,-0.0630630630631,0,-4.54054054054,-8.4,-2,-2.98074382681,0.0291227409911,0.0460005460005,-3.9325468936,0.0236624392986,0.0144235144235,-1.03824739952,0.0454615247601,0.0650195650196,0,0,0,0,0,0,0.00547611647612,0.00556576529273,-2,-0.0002574002574,-0.357620452991,0,-0.0810810810811,0.0810810810811,132,0,84,1116,0.611111111111,1,0,0.388888888889,1,0.611111111111,0.758620689655,0.753878858527,0.611111111111,0.611111111111,3,87,0,0,0,0
2635,WLNM_dir_neg,0.989562689919,0.957054439813,00:00:02,10,60,43,1236052767,threshold_sweep,0.7,1,0.0344827586207,0.0666666666667,3,0,84,174,0.0344827586207,1,0,0.965517241379,1,0.0344827586207,0.0666666666667,0.67816091954,0.662835249042,0.0454545454545,0.152498570333,0.0344827586207,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.90909090909,5.11254712821,0.733194743192,0.354913052587,6.37974930551,1.829850576,0.786088413995,2.12944465402,0.610770947277,0.337733081919,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0137301587302,0.00483481063658,2,0.0002574002574,0.254052318682,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,37,132,0.0990990990991,1.32432432432,7.13513513514,13.2,4,5.21835522279,0.731360391073,0.356060606061,6.3967897354,1.79303954704,0.779688779689,2.04858407118,0.574224322983,0.317772317772,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0176462426462,0.0115384615385,5,0.000643500643501,0.263576128205,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,-84,-0.0630630630631,0,-4.54054054054,-8.4,-2,-2.98074382681,0.0291227409911,0.0460005460005,-3.9325468936,0.0236624392986,0.0144235144235,-1.03824739952,0.0454615247601,0.0650195650196,0,0,0,0,0,0,0.00547611647612,0.00556576529273,-2,-0.0002574002574,-0.357620452991,0,-0.0810810810811,0.0810810810811,132,0,84,1116,0.611111111111,1,0,0.388888888889,1,0.611111111111,0.758620689655,0.753878858527,0.611111111111,0.611111111111,3,87,0,0,0,0
2636,WLNM_dir_neg,0.989562689919,0.957054439813,00:00:02,10,60,43,1236052767,threshold_sweep,0.8,1,0.0344827586207,0.0666666666667,3,0,84,174,0.0344827586207,1,0,0.965517241379,1,0.0344827586207,0.0666666666667,0.67816091954,0.662835249042,0.0454545454545,0.152498570333,0.0344827586207,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.90909090909,5.11254712821,0.733194743192,0.354913052587,6.37974930551,1.829850576,0.786088413995,2.12944465402,0.610770947277,0.337733081919,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0137301587302,0.00483481063658,2,0.0002574002574,0.254052318682,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,37,132,0.0990990990991,1.32432432432,7.13513513514,13.2,4,5.21835522279,0.731360391073,0.356060606061,6.3967897354,1.79303954704,0.779688779689,2.04858407118,0.574224322983,0.317772317772,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0176462426462,0.0115384615385,5,0.000643500643501,0.263576128205,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,-84,-0.0630630630631,0,-4.54054054054,-8.4,-2,-2.98074382681,0.0291227409911,0.0460005460005,-3.9325468936,0.0236624392986,0.0144235144235,-1.03824739952,0.0454615247601,0.0650195650196,0,0,0,0,0,0,0.00547611647612,0.00556576529273,-2,-0.0002574002574,-0.357620452991,0,-0.0810810810811,0.0810810810811,132,0,84,1116,0.611111111111,1,0,0.388888888889,1,0.611111111111,0.758620689655,0.753878858527,0.611111111111,0.611111111111,3,87,0,0,0,0
2637,WLNM_dir_neg,0.989562689919,0.957054439813,00:00:02,10,60,43,1236052767,threshold_sweep,0.9,1,0.0344827586207,0.0666666666667,3,0,84,174,0.0344827586207,1,0,0.965517241379,1,0.0344827586207,0.0666666666667,0.67816091954,0.662835249042,0.0454545454545,0.152498570333,0.0344827586207,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.90909090909,5.11254712821,0.733194743192,0.354913052587,6.37974930551,1.829850576,0.786088413995,2.12944465402,0.610770947277,0.337733081919,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0137301587302,0.00483481063658,2,0.0002574002574,0.254052318682,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,37,132,0.0990990990991,1.32432432432,7.13513513514,13.2,4,5.21835522279,0.731360391073,0.356060606061,6.3967897354,1.79303954704,0.779688779689,2.04858407118,0.574224322983,0.317772317772,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0176462426462,0.0115384615385,5,0.000643500643501,0.263576128205,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,-84,-0.0630630630631,0,-4.54054054054,-8.4,-2,-2.98074382681,0.0291227409911,0.0460005460005,-3.9325468936,0.0236624392986,0.0144235144235,-1.03824739952,0.0454615247601,0.0650195650196,0,0,0,0,0,0,0.00547611647612,0.00556576529273,-2,-0.0002574002574,-0.357620452991,0,-0.0810810810811,0.0810810810811,132,0,84,1116,0.611111111111,1,0,0.388888888889,1,0.611111111111,0.758620689655,0.753878858527,0.611111111111,0.611111111111,3,87,0,0,0,0
2638,WLNM_dir_neg,0.994384991412,0.853200104493,00:00:02,10,60,44,1236052768,threshold_sweep,0.1,0.8,0.0459770114943,0.0869565217391,4,1,83,173,0.0459770114943,0.994252873563,0.00574712643678,0.954022988506,0.8,0.0459770114943,0.0869565217391,0.67816091954,0.660280970626,0.0526315789474,0.138349647632,0.0402298850575,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.58333333333,5.14504338869,0.737855059618,0.373769117955,6.18969404028,1.7753386007,0.773936727425,2.00861507874,0.576114402429,0.323486276975,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0168649079065,0.00721732157177,3,0.0003861003861,0.255235966897,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,134,0.100600600601,1.32432432432,7.24324324324,13.4,3.72222222222,5.35622900828,0.739479378009,0.378378378378,6.23320566425,1.7211090267,0.763210972166,1.86117273888,0.513905905513,0.28721258572,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0133181990745,0.0177383592018,8,0.0010296010296,0.266347078008,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-82,-0.0615615615616,0,-4.43243243243,-8.2,-2.27777777778,-2.84287004132,0.0372417279276,0.0683183183183,-4.09613096475,-0.0482680810491,-0.00205429309907,-1.22565873182,-0.0148568927098,0.0344598329673,0,0,0,0,0,0,0.00114807290438,0.011765662956,1,0.0001287001287,-0.354849503189,0,0,0,133,1,83,1115,0.615740740741,0.999103942652,0.00089605734767,0.384259259259,0.992537313433,0.615740740741,0.76,0.753431175828,0.614844683393,0.612903225806,5,87,0,0,0,0
2639,WLNM_dir_neg,0.994384991412,0.853200104493,00:00:02,10,60,44,1236052768,threshold_sweep,0.2,0.8,0.0459770114943,0.0869565217391,4,1,83,173,0.0459770114943,0.994252873563,0.00574712643678,0.954022988506,0.8,0.0459770114943,0.0869565217391,0.67816091954,0.660280970626,0.0526315789474,0.138349647632,0.0402298850575,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.58333333333,5.14504338869,0.737855059618,0.373769117955,6.18969404028,1.7753386007,0.773936727425,2.00861507874,0.576114402429,0.323486276975,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0168649079065,0.00721732157177,3,0.0003861003861,0.255235966897,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,134,0.100600600601,1.32432432432,7.24324324324,13.4,3.72222222222,5.35622900828,0.739479378009,0.378378378378,6.23320566425,1.7211090267,0.763210972166,1.86117273888,0.513905905513,0.28721258572,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0133181990745,0.0177383592018,8,0.0010296010296,0.266347078008,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-82,-0.0615615615616,0,-4.43243243243,-8.2,-2.27777777778,-2.84287004132,0.0372417279276,0.0683183183183,-4.09613096475,-0.0482680810491,-0.00205429309907,-1.22565873182,-0.0148568927098,0.0344598329673,0,0,0,0,0,0,0.00114807290438,0.011765662956,1,0.0001287001287,-0.354849503189,0,0,0,133,1,83,1115,0.615740740741,0.999103942652,0.00089605734767,0.384259259259,0.992537313433,0.615740740741,0.76,0.753431175828,0.614844683393,0.612903225806,5,87,0,0,0,0
2640,WLNM_dir_neg,0.994384991412,0.853200104493,00:00:02,10,60,44,1236052768,threshold_sweep,0.3,0,0,0,0,0,87,174,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.58333333333,5.14504338869,0.737855059618,0.373769117955,6.18969404028,1.7753386007,0.773936727425,2.00861507874,0.576114402429,0.323486276975,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0168649079065,0.00721732157177,3,0.0003861003861,0.255235966897,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,129,0.0968468468468,1.32432432432,6.97297297297,12.9,3.58333333333,5.14504338869,0.737855059618,0.373769117955,6.18969404028,1.7753386007,0.773936727425,2.00861507874,0.576114402429,0.323486276975,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0168649079065,0.00721732157177,3,0.0003861003861,0.255235966897,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-87,-0.0653153153153,0,-4.7027027027,-8.7,-2.41666666667,-3.05405566092,0.035617409536,0.0637090578951,-4.13964258872,0.00596149295594,0.00867146215983,-1.07821639197,0.0473516042063,0.0707335242219,0,0,0,0,0,0,0.00469478173636,0.00124462532604,-4,-0.000514800514801,-0.3659606143,0,0,0,129,0,87,1116,0.597222222222,1,0,0.402777777778,1,0.597222222222,0.747826086957,0.744332981734,0.597222222222,0.597222222222,0,87,0,0,0,0
2641,WLNM_dir_neg,0.994384991412,0.853200104493,00:00:02,10,60,44,1236052768,threshold_sweep,0.4,0,0,0,0,0,87,174,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.58333333333,5.14504338869,0.737855059618,0.373769117955,6.18969404028,1.7753386007,0.773936727425,2.00861507874,0.576114402429,0.323486276975,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0168649079065,0.00721732157177,3,0.0003861003861,0.255235966897,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,129,0.0968468468468,1.32432432432,6.97297297297,12.9,3.58333333333,5.14504338869,0.737855059618,0.373769117955,6.18969404028,1.7753386007,0.773936727425,2.00861507874,0.576114402429,0.323486276975,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0168649079065,0.00721732157177,3,0.0003861003861,0.255235966897,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-87,-0.0653153153153,0,-4.7027027027,-8.7,-2.41666666667,-3.05405566092,0.035617409536,0.0637090578951,-4.13964258872,0.00596149295594,0.00867146215983,-1.07821639197,0.0473516042063,0.0707335242219,0,0,0,0,0,0,0.00469478173636,0.00124462532604,-4,-0.000514800514801,-0.3659606143,0,0,0,129,0,87,1116,0.597222222222,1,0,0.402777777778,1,0.597222222222,0.747826086957,0.744332981734,0.597222222222,0.597222222222,0,87,0,0,0,0
2642,WLNM_dir_neg,0.994384991412,0.853200104493,00:00:02,10,60,44,1236052768,threshold_sweep,0.5,0,0,0,0,0,87,174,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.58333333333,5.14504338869,0.737855059618,0.373769117955,6.18969404028,1.7753386007,0.773936727425,2.00861507874,0.576114402429,0.323486276975,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0168649079065,0.00721732157177,3,0.0003861003861,0.255235966897,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,129,0.0968468468468,1.32432432432,6.97297297297,12.9,3.58333333333,5.14504338869,0.737855059618,0.373769117955,6.18969404028,1.7753386007,0.773936727425,2.00861507874,0.576114402429,0.323486276975,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0168649079065,0.00721732157177,3,0.0003861003861,0.255235966897,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-87,-0.0653153153153,0,-4.7027027027,-8.7,-2.41666666667,-3.05405566092,0.035617409536,0.0637090578951,-4.13964258872,0.00596149295594,0.00867146215983,-1.07821639197,0.0473516042063,0.0707335242219,0,0,0,0,0,0,0.00469478173636,0.00124462532604,-4,-0.000514800514801,-0.3659606143,0,0,0,129,0,87,1116,0.597222222222,1,0,0.402777777778,1,0.597222222222,0.747826086957,0.744332981734,0.597222222222,0.597222222222,0,87,0,0,0,0
2643,WLNM_dir_neg,0.994384991412,0.853200104493,00:00:02,10,60,44,1236052768,threshold_sweep,0.6,0,0,0,0,0,87,174,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.58333333333,5.14504338869,0.737855059618,0.373769117955,6.18969404028,1.7753386007,0.773936727425,2.00861507874,0.576114402429,0.323486276975,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0168649079065,0.00721732157177,3,0.0003861003861,0.255235966897,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,129,0.0968468468468,1.32432432432,6.97297297297,12.9,3.58333333333,5.14504338869,0.737855059618,0.373769117955,6.18969404028,1.7753386007,0.773936727425,2.00861507874,0.576114402429,0.323486276975,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0168649079065,0.00721732157177,3,0.0003861003861,0.255235966897,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-87,-0.0653153153153,0,-4.7027027027,-8.7,-2.41666666667,-3.05405566092,0.035617409536,0.0637090578951,-4.13964258872,0.00596149295594,0.00867146215983,-1.07821639197,0.0473516042063,0.0707335242219,0,0,0,0,0,0,0.00469478173636,0.00124462532604,-4,-0.000514800514801,-0.3659606143,0,0,0,129,0,87,1116,0.597222222222,1,0,0.402777777778,1,0.597222222222,0.747826086957,0.744332981734,0.597222222222,0.597222222222,0,87,0,0,0,0
2644,WLNM_dir_neg,0.994384991412,0.853200104493,00:00:02,10,60,44,1236052768,threshold_sweep,0.7,0,0,0,0,0,87,174,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.58333333333,5.14504338869,0.737855059618,0.373769117955,6.18969404028,1.7753386007,0.773936727425,2.00861507874,0.576114402429,0.323486276975,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0168649079065,0.00721732157177,3,0.0003861003861,0.255235966897,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,129,0.0968468468468,1.32432432432,6.97297297297,12.9,3.58333333333,5.14504338869,0.737855059618,0.373769117955,6.18969404028,1.7753386007,0.773936727425,2.00861507874,0.576114402429,0.323486276975,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0168649079065,0.00721732157177,3,0.0003861003861,0.255235966897,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-87,-0.0653153153153,0,-4.7027027027,-8.7,-2.41666666667,-3.05405566092,0.035617409536,0.0637090578951,-4.13964258872,0.00596149295594,0.00867146215983,-1.07821639197,0.0473516042063,0.0707335242219,0,0,0,0,0,0,0.00469478173636,0.00124462532604,-4,-0.000514800514801,-0.3659606143,0,0,0,129,0,87,1116,0.597222222222,1,0,0.402777777778,1,0.597222222222,0.747826086957,0.744332981734,0.597222222222,0.597222222222,0,87,0,0,0,0
