Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2645,WLNM_dir_neg,0.994384991412,0.853200104493,00:00:02,10,60,44,1236052768,threshold_sweep,0.8,0,0,0,0,0,87,174,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.58333333333,5.14504338869,0.737855059618,0.373769117955,6.18969404028,1.7753386007,0.773936727425,2.00861507874,0.576114402429,0.323486276975,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0168649079065,0.00721732157177,3,0.0003861003861,0.255235966897,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,129,0.0968468468468,1.32432432432,6.97297297297,12.9,3.58333333333,5.14504338869,0.737855059618,0.373769117955,6.18969404028,1.7753386007,0.773936727425,2.00861507874,0.576114402429,0.323486276975,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0168649079065,0.00721732157177,3,0.0003861003861,0.255235966897,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-87,-0.0653153153153,0,-4.7027027027,-8.7,-2.41666666667,-3.05405566092,0.035617409536,0.0637090578951,-4.13964258872,0.00596149295594,0.00867146215983,-1.07821639197,0.0473516042063,0.0707335242219,0,0,0,0,0,0,0.00469478173636,0.00124462532604,-4,-0.000514800514801,-0.3659606143,0,0,0,129,0,87,1116,0.597222222222,1,0,0.402777777778,1,0.597222222222,0.747826086957,0.744332981734,0.597222222222,0.597222222222,0,87,0,0,0,0
2646,WLNM_dir_neg,0.994384991412,0.853200104493,00:00:02,10,60,44,1236052768,threshold_sweep,0.9,0,0,0,0,0,87,174,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.58333333333,5.14504338869,0.737855059618,0.373769117955,6.18969404028,1.7753386007,0.773936727425,2.00861507874,0.576114402429,0.323486276975,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0168649079065,0.00721732157177,3,0.0003861003861,0.255235966897,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,129,0.0968468468468,1.32432432432,6.97297297297,12.9,3.58333333333,5.14504338869,0.737855059618,0.373769117955,6.18969404028,1.7753386007,0.773936727425,2.00861507874,0.576114402429,0.323486276975,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0168649079065,0.00721732157177,3,0.0003861003861,0.255235966897,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-87,-0.0653153153153,0,-4.7027027027,-8.7,-2.41666666667,-3.05405566092,0.035617409536,0.0637090578951,-4.13964258872,0.00596149295594,0.00867146215983,-1.07821639197,0.0473516042063,0.0707335242219,0,0,0,0,0,0,0.00469478173636,0.00124462532604,-4,-0.000514800514801,-0.3659606143,0,0,0,129,0,87,1116,0.597222222222,1,0,0.402777777778,1,0.597222222222,0.747826086957,0.744332981734,0.597222222222,0.597222222222,0,87,0,0,0,0
2647,WLNM_dir_neg,0.973906724799,0.807872945248,00:00:02,10,60,45,1236052769,threshold_sweep,0.1,1,0.0344827586207,0.0666666666667,3,0,84,174,0.0344827586207,1,0,0.965517241379,1,0.0344827586207,0.0666666666667,0.67816091954,0.662835249042,0.0454545454545,0.152498570333,0.0344827586207,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32882882883,6.97297297297,12.9,3.79411764706,5.20942781293,0.7470884848,0.378587890216,6.34482125491,1.81983245296,0.784831342971,2.29276181858,0.657613854943,0.368740833857,0.593803505044,0.446862298711,2.16666666667,1.33796296296,0.5995846593,2.16666666667,0.00690476190476,0.00238284352661,1,0.0001287001287,0.27175882357,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,132,0.0990990990991,1.3277027027,7.13513513514,13.2,3.77142857143,5.31853239031,0.745400372884,0.379811629812,6.37504048153,1.78694316528,0.77886977887,2.20530346287,0.618153243381,0.346846846847,0.590250176002,0.444565018057,2.125,1.33680555556,0.595983164645,2.125,0.0125510204082,0.0068233510235,3,0.0003861003861,0.2763884532,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-84,-0.0630630630631,0.00337837837838,-4.54054054054,-8.4,-2.22857142857,-2.88056665929,0.0431627228026,0.0697515697516,-3.95429614747,0.0175660575319,0.0136045136045,-0.88152800783,0.0893904451589,0.0940940940941,0.0103050610674,0.00664727820894,0.125,0.0124812312312,0.0160380497101,0.125,0.000380894238037,0.000850654777769,-4,-0.000514800514801,-0.344808127997,-0.027027027027,0,0,132,0,84,1116,0.611111111111,1,0,0.388888888889,1,0.611111111111,0.758620689655,0.753878858527,0.611111111111,0.611111111111,3,87,0,0,0,0
2648,WLNM_dir_neg,0.973906724799,0.807872945248,00:00:02,10,60,45,1236052769,threshold_sweep,0.2,1,0.0114942528736,0.0227272727273,1,0,86,174,0.0114942528736,1,0,0.988505747126,1,0.0114942528736,0.0227272727273,0.670498084291,0.665389527458,0.0152671755725,0.0877058019307,0.0114942528736,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32882882883,6.97297297297,12.9,3.79411764706,5.20942781293,0.7470884848,0.378587890216,6.34482125491,1.81983245296,0.784831342971,2.29276181858,0.657613854943,0.368740833857,0.593803505044,0.446862298711,2.16666666667,1.33796296296,0.5995846593,2.16666666667,0.00690476190476,0.00238284352661,1,0.0001287001287,0.27175882357,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,130,0.0975975975976,1.32882882883,7.02702702703,13,3.71428571429,5.25719869685,0.748139814551,0.377754677755,6.34482125491,1.80583374178,0.782536382536,2.25612280031,0.64212725855,0.359251559252,0.593803505044,0.446862298711,2.16666666667,1.33796296296,0.5995846593,2.16666666667,0.005,0.00234192037471,1,0.0001287001287,0.271450181595,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-86,-0.0645645645646,0.0045045045045,-4.64864864865,-8.6,-2.28571428571,-2.94190035276,0.0459021644696,0.0676946176946,-3.98451537409,0.0364566340367,0.0172711172711,-0.830708670391,0.113364460328,0.106498806499,0.0138583901096,0.00894455886265,0.166666666667,0.0136386386386,0.019639544366,0.166666666667,-0.00717012617013,-0.00363077587103,-6,-0.000772200772201,-0.349746399601,-0.027027027027,0,0,130,0,86,1116,0.601851851852,1,0,0.398148148148,1,0.601851851852,0.751445086705,0.747523179606,0.601851851852,0.601851851852,1,87,0,0,0,0
2649,WLNM_dir_neg,0.973906724799,0.807872945248,00:00:02,10,60,45,1236052769,threshold_sweep,0.3,1,0.0114942528736,0.0227272727273,1,0,86,174,0.0114942528736,1,0,0.988505747126,1,0.0114942528736,0.0227272727273,0.670498084291,0.665389527458,0.0152671755725,0.0877058019307,0.0114942528736,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32882882883,6.97297297297,12.9,3.79411764706,5.20942781293,0.7470884848,0.378587890216,6.34482125491,1.81983245296,0.784831342971,2.29276181858,0.657613854943,0.368740833857,0.593803505044,0.446862298711,2.16666666667,1.33796296296,0.5995846593,2.16666666667,0.00690476190476,0.00238284352661,1,0.0001287001287,0.27175882357,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,130,0.0975975975976,1.32882882883,7.02702702703,13,3.71428571429,5.25719869685,0.748139814551,0.377754677755,6.34482125491,1.80583374178,0.782536382536,2.25612280031,0.64212725855,0.359251559252,0.593803505044,0.446862298711,2.16666666667,1.33796296296,0.5995846593,2.16666666667,0.005,0.00234192037471,1,0.0001287001287,0.271450181595,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-86,-0.0645645645646,0.0045045045045,-4.64864864865,-8.6,-2.28571428571,-2.94190035276,0.0459021644696,0.0676946176946,-3.98451537409,0.0364566340367,0.0172711172711,-0.830708670391,0.113364460328,0.106498806499,0.0138583901096,0.00894455886265,0.166666666667,0.0136386386386,0.019639544366,0.166666666667,-0.00717012617013,-0.00363077587103,-6,-0.000772200772201,-0.349746399601,-0.027027027027,0,0,130,0,86,1116,0.601851851852,1,0,0.398148148148,1,0.601851851852,0.751445086705,0.747523179606,0.601851851852,0.601851851852,1,87,0,0,0,0
2650,WLNM_dir_neg,0.973906724799,0.807872945248,00:00:02,10,60,45,1236052769,threshold_sweep,0.4,1,0.0114942528736,0.0227272727273,1,0,86,174,0.0114942528736,1,0,0.988505747126,1,0.0114942528736,0.0227272727273,0.670498084291,0.665389527458,0.0152671755725,0.0877058019307,0.0114942528736,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32882882883,6.97297297297,12.9,3.79411764706,5.20942781293,0.7470884848,0.378587890216,6.34482125491,1.81983245296,0.784831342971,2.29276181858,0.657613854943,0.368740833857,0.593803505044,0.446862298711,2.16666666667,1.33796296296,0.5995846593,2.16666666667,0.00690476190476,0.00238284352661,1,0.0001287001287,0.27175882357,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,130,0.0975975975976,1.32882882883,7.02702702703,13,3.71428571429,5.25719869685,0.748139814551,0.377754677755,6.34482125491,1.80583374178,0.782536382536,2.25612280031,0.64212725855,0.359251559252,0.593803505044,0.446862298711,2.16666666667,1.33796296296,0.5995846593,2.16666666667,0.005,0.00234192037471,1,0.0001287001287,0.271450181595,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-86,-0.0645645645646,0.0045045045045,-4.64864864865,-8.6,-2.28571428571,-2.94190035276,0.0459021644696,0.0676946176946,-3.98451537409,0.0364566340367,0.0172711172711,-0.830708670391,0.113364460328,0.106498806499,0.0138583901096,0.00894455886265,0.166666666667,0.0136386386386,0.019639544366,0.166666666667,-0.00717012617013,-0.00363077587103,-6,-0.000772200772201,-0.349746399601,-0.027027027027,0,0,130,0,86,1116,0.601851851852,1,0,0.398148148148,1,0.601851851852,0.751445086705,0.747523179606,0.601851851852,0.601851851852,1,87,0,0,0,0
2651,WLNM_dir_neg,0.973906724799,0.807872945248,00:00:02,10,60,45,1236052769,threshold_sweep,0.5,1,0.0114942528736,0.0227272727273,1,0,86,174,0.0114942528736,1,0,0.988505747126,1,0.0114942528736,0.0227272727273,0.670498084291,0.665389527458,0.0152671755725,0.0877058019307,0.0114942528736,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32882882883,6.97297297297,12.9,3.79411764706,5.20942781293,0.7470884848,0.378587890216,6.34482125491,1.81983245296,0.784831342971,2.29276181858,0.657613854943,0.368740833857,0.593803505044,0.446862298711,2.16666666667,1.33796296296,0.5995846593,2.16666666667,0.00690476190476,0.00238284352661,1,0.0001287001287,0.27175882357,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,130,0.0975975975976,1.32882882883,7.02702702703,13,3.71428571429,5.25719869685,0.748139814551,0.377754677755,6.34482125491,1.80583374178,0.782536382536,2.25612280031,0.64212725855,0.359251559252,0.593803505044,0.446862298711,2.16666666667,1.33796296296,0.5995846593,2.16666666667,0.005,0.00234192037471,1,0.0001287001287,0.271450181595,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-86,-0.0645645645646,0.0045045045045,-4.64864864865,-8.6,-2.28571428571,-2.94190035276,0.0459021644696,0.0676946176946,-3.98451537409,0.0364566340367,0.0172711172711,-0.830708670391,0.113364460328,0.106498806499,0.0138583901096,0.00894455886265,0.166666666667,0.0136386386386,0.019639544366,0.166666666667,-0.00717012617013,-0.00363077587103,-6,-0.000772200772201,-0.349746399601,-0.027027027027,0,0,130,0,86,1116,0.601851851852,1,0,0.398148148148,1,0.601851851852,0.751445086705,0.747523179606,0.601851851852,0.601851851852,1,87,0,0,0,0
2652,WLNM_dir_neg,0.973906724799,0.807872945248,00:00:02,10,60,45,1236052769,threshold_sweep,0.6,1,0.0114942528736,0.0227272727273,1,0,86,174,0.0114942528736,1,0,0.988505747126,1,0.0114942528736,0.0227272727273,0.670498084291,0.665389527458,0.0152671755725,0.0877058019307,0.0114942528736,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32882882883,6.97297297297,12.9,3.79411764706,5.20942781293,0.7470884848,0.378587890216,6.34482125491,1.81983245296,0.784831342971,2.29276181858,0.657613854943,0.368740833857,0.593803505044,0.446862298711,2.16666666667,1.33796296296,0.5995846593,2.16666666667,0.00690476190476,0.00238284352661,1,0.0001287001287,0.27175882357,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,130,0.0975975975976,1.32882882883,7.02702702703,13,3.71428571429,5.25719869685,0.748139814551,0.377754677755,6.34482125491,1.80583374178,0.782536382536,2.25612280031,0.64212725855,0.359251559252,0.593803505044,0.446862298711,2.16666666667,1.33796296296,0.5995846593,2.16666666667,0.005,0.00234192037471,1,0.0001287001287,0.271450181595,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-86,-0.0645645645646,0.0045045045045,-4.64864864865,-8.6,-2.28571428571,-2.94190035276,0.0459021644696,0.0676946176946,-3.98451537409,0.0364566340367,0.0172711172711,-0.830708670391,0.113364460328,0.106498806499,0.0138583901096,0.00894455886265,0.166666666667,0.0136386386386,0.019639544366,0.166666666667,-0.00717012617013,-0.00363077587103,-6,-0.000772200772201,-0.349746399601,-0.027027027027,0,0,130,0,86,1116,0.601851851852,1,0,0.398148148148,1,0.601851851852,0.751445086705,0.747523179606,0.601851851852,0.601851851852,1,87,0,0,0,0
2653,WLNM_dir_neg,0.973906724799,0.807872945248,00:00:02,10,60,45,1236052769,threshold_sweep,0.7,1,0.0114942528736,0.0227272727273,1,0,86,174,0.0114942528736,1,0,0.988505747126,1,0.0114942528736,0.0227272727273,0.670498084291,0.665389527458,0.0152671755725,0.0877058019307,0.0114942528736,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32882882883,6.97297297297,12.9,3.79411764706,5.20942781293,0.7470884848,0.378587890216,6.34482125491,1.81983245296,0.784831342971,2.29276181858,0.657613854943,0.368740833857,0.593803505044,0.446862298711,2.16666666667,1.33796296296,0.5995846593,2.16666666667,0.00690476190476,0.00238284352661,1,0.0001287001287,0.27175882357,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,130,0.0975975975976,1.32882882883,7.02702702703,13,3.71428571429,5.25719869685,0.748139814551,0.377754677755,6.34482125491,1.80583374178,0.782536382536,2.25612280031,0.64212725855,0.359251559252,0.593803505044,0.446862298711,2.16666666667,1.33796296296,0.5995846593,2.16666666667,0.005,0.00234192037471,1,0.0001287001287,0.271450181595,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-86,-0.0645645645646,0.0045045045045,-4.64864864865,-8.6,-2.28571428571,-2.94190035276,0.0459021644696,0.0676946176946,-3.98451537409,0.0364566340367,0.0172711172711,-0.830708670391,0.113364460328,0.106498806499,0.0138583901096,0.00894455886265,0.166666666667,0.0136386386386,0.019639544366,0.166666666667,-0.00717012617013,-0.00363077587103,-6,-0.000772200772201,-0.349746399601,-0.027027027027,0,0,130,0,86,1116,0.601851851852,1,0,0.398148148148,1,0.601851851852,0.751445086705,0.747523179606,0.601851851852,0.601851851852,1,87,0,0,0,0
2654,WLNM_dir_neg,0.973906724799,0.807872945248,00:00:02,10,60,45,1236052769,threshold_sweep,0.8,1,0.0114942528736,0.0227272727273,1,0,86,174,0.0114942528736,1,0,0.988505747126,1,0.0114942528736,0.0227272727273,0.670498084291,0.665389527458,0.0152671755725,0.0877058019307,0.0114942528736,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32882882883,6.97297297297,12.9,3.79411764706,5.20942781293,0.7470884848,0.378587890216,6.34482125491,1.81983245296,0.784831342971,2.29276181858,0.657613854943,0.368740833857,0.593803505044,0.446862298711,2.16666666667,1.33796296296,0.5995846593,2.16666666667,0.00690476190476,0.00238284352661,1,0.0001287001287,0.27175882357,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,130,0.0975975975976,1.32882882883,7.02702702703,13,3.71428571429,5.25719869685,0.748139814551,0.377754677755,6.34482125491,1.80583374178,0.782536382536,2.25612280031,0.64212725855,0.359251559252,0.593803505044,0.446862298711,2.16666666667,1.33796296296,0.5995846593,2.16666666667,0.005,0.00234192037471,1,0.0001287001287,0.271450181595,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-86,-0.0645645645646,0.0045045045045,-4.64864864865,-8.6,-2.28571428571,-2.94190035276,0.0459021644696,0.0676946176946,-3.98451537409,0.0364566340367,0.0172711172711,-0.830708670391,0.113364460328,0.106498806499,0.0138583901096,0.00894455886265,0.166666666667,0.0136386386386,0.019639544366,0.166666666667,-0.00717012617013,-0.00363077587103,-6,-0.000772200772201,-0.349746399601,-0.027027027027,0,0,130,0,86,1116,0.601851851852,1,0,0.398148148148,1,0.601851851852,0.751445086705,0.747523179606,0.601851851852,0.601851851852,1,87,0,0,0,0
2655,WLNM_dir_neg,0.973906724799,0.807872945248,00:00:02,10,60,45,1236052769,threshold_sweep,0.9,1,0.0114942528736,0.0227272727273,1,0,86,174,0.0114942528736,1,0,0.988505747126,1,0.0114942528736,0.0227272727273,0.670498084291,0.665389527458,0.0152671755725,0.0877058019307,0.0114942528736,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32882882883,6.97297297297,12.9,3.79411764706,5.20942781293,0.7470884848,0.378587890216,6.34482125491,1.81983245296,0.784831342971,2.29276181858,0.657613854943,0.368740833857,0.593803505044,0.446862298711,2.16666666667,1.33796296296,0.5995846593,2.16666666667,0.00690476190476,0.00238284352661,1,0.0001287001287,0.27175882357,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,130,0.0975975975976,1.32882882883,7.02702702703,13,3.71428571429,5.25719869685,0.748139814551,0.377754677755,6.34482125491,1.80583374178,0.782536382536,2.25612280031,0.64212725855,0.359251559252,0.593803505044,0.446862298711,2.16666666667,1.33796296296,0.5995846593,2.16666666667,0.005,0.00234192037471,1,0.0001287001287,0.271450181595,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-86,-0.0645645645646,0.0045045045045,-4.64864864865,-8.6,-2.28571428571,-2.94190035276,0.0459021644696,0.0676946176946,-3.98451537409,0.0364566340367,0.0172711172711,-0.830708670391,0.113364460328,0.106498806499,0.0138583901096,0.00894455886265,0.166666666667,0.0136386386386,0.019639544366,0.166666666667,-0.00717012617013,-0.00363077587103,-6,-0.000772200772201,-0.349746399601,-0.027027027027,0,0,130,0,86,1116,0.601851851852,1,0,0.398148148148,1,0.601851851852,0.751445086705,0.747523179606,0.601851851852,0.601851851852,1,87,0,0,0,0
2656,WLNM_dir_neg,0.981371383274,0.850516408462,00:00:02,10,60,46,1236052770,threshold_sweep,0.1,0.888888888889,0.0919540229885,0.166666666667,8,1,79,173,0.0919540229885,0.994252873563,0.00574712643678,0.908045977011,0.888888888889,0.0919540229885,0.166666666667,0.693486590038,0.655172413793,0.111111111111,0.222717701594,0.0862068965517,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32972972973,6.97297297297,12.9,4.03125,5.18805511882,0.744023408513,0.373140582443,6.26995313478,1.79835865106,0.778126964173,2.30484539879,0.661079688024,0.369578881207,0.59668755311,0.448728444412,2.2,1.34857142857,0.608455822057,2.2,0.0117656887316,0.00478087649402,2,0.0002574002574,0.27871604975,37,35,35,0.945945945946,0,0.675675675676,0.189189189189,0.0810810810811,37,138,0.103603603604,1.32432432432,7.45945945946,13.8,3.94285714286,5.49542534293,0.736705571335,0.378770074422,6.39725917287,1.71520716954,0.761065413239,2.02276829904,0.542336428003,0.300822561692,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0131632653061,0.016724738676,8,0.0010296010296,0.290144621178,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-78,-0.0585585585586,0,-4.21621621622,-7.8,-2.05714285714,-2.70367370668,0.0344679212527,0.0687100143622,-3.93207745613,-0.0541699382065,-0.00419985202594,-1.06406317167,0.0135736297804,0.0480698089394,0,0,0,0.00900900900901,0.00559492883467,0,0.000993139135996,0.0107520424302,1,0.0001287001287,-0.331051960018,-0.027027027027,0,0,137,1,79,1115,0.634259259259,0.999103942652,0.00089605734767,0.365740740741,0.992753623188,0.634259259259,0.774011299435,0.766072890133,0.633363201912,0.63133640553,9,87,0,0,0,0
2657,WLNM_dir_neg,0.981371383274,0.850516408462,00:00:02,10,60,46,1236052770,threshold_sweep,0.2,0.888888888889,0.0919540229885,0.166666666667,8,1,79,173,0.0919540229885,0.994252873563,0.00574712643678,0.908045977011,0.888888888889,0.0919540229885,0.166666666667,0.693486590038,0.655172413793,0.111111111111,0.222717701594,0.0862068965517,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32972972973,6.97297297297,12.9,4.03125,5.18805511882,0.744023408513,0.373140582443,6.26995313478,1.79835865106,0.778126964173,2.30484539879,0.661079688024,0.369578881207,0.59668755311,0.448728444412,2.2,1.34857142857,0.608455822057,2.2,0.0117656887316,0.00478087649402,2,0.0002574002574,0.27871604975,37,35,35,0.945945945946,0,0.675675675676,0.189189189189,0.0810810810811,37,138,0.103603603604,1.32432432432,7.45945945946,13.8,3.94285714286,5.49542534293,0.736705571335,0.378770074422,6.39725917287,1.71520716954,0.761065413239,2.02276829904,0.542336428003,0.300822561692,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0131632653061,0.016724738676,8,0.0010296010296,0.290144621178,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-78,-0.0585585585586,0,-4.21621621622,-7.8,-2.05714285714,-2.70367370668,0.0344679212527,0.0687100143622,-3.93207745613,-0.0541699382065,-0.00419985202594,-1.06406317167,0.0135736297804,0.0480698089394,0,0,0,0.00900900900901,0.00559492883467,0,0.000993139135996,0.0107520424302,1,0.0001287001287,-0.331051960018,-0.027027027027,0,0,137,1,79,1115,0.634259259259,0.999103942652,0.00089605734767,0.365740740741,0.992753623188,0.634259259259,0.774011299435,0.766072890133,0.633363201912,0.63133640553,9,87,0,0,0,0
