Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2658,WLNM_dir_neg,0.981371383274,0.850516408462,00:00:02,10,60,46,1236052770,threshold_sweep,0.3,0.888888888889,0.0919540229885,0.166666666667,8,1,79,173,0.0919540229885,0.994252873563,0.00574712643678,0.908045977011,0.888888888889,0.0919540229885,0.166666666667,0.693486590038,0.655172413793,0.111111111111,0.222717701594,0.0862068965517,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32972972973,6.97297297297,12.9,4.03125,5.18805511882,0.744023408513,0.373140582443,6.26995313478,1.79835865106,0.778126964173,2.30484539879,0.661079688024,0.369578881207,0.59668755311,0.448728444412,2.2,1.34857142857,0.608455822057,2.2,0.0117656887316,0.00478087649402,2,0.0002574002574,0.27871604975,37,35,35,0.945945945946,0,0.675675675676,0.189189189189,0.0810810810811,37,138,0.103603603604,1.32432432432,7.45945945946,13.8,3.94285714286,5.49542534293,0.736705571335,0.378770074422,6.39725917287,1.71520716954,0.761065413239,2.02276829904,0.542336428003,0.300822561692,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0131632653061,0.016724738676,8,0.0010296010296,0.290144621178,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-78,-0.0585585585586,0,-4.21621621622,-7.8,-2.05714285714,-2.70367370668,0.0344679212527,0.0687100143622,-3.93207745613,-0.0541699382065,-0.00419985202594,-1.06406317167,0.0135736297804,0.0480698089394,0,0,0,0.00900900900901,0.00559492883467,0,0.000993139135996,0.0107520424302,1,0.0001287001287,-0.331051960018,-0.027027027027,0,0,137,1,79,1115,0.634259259259,0.999103942652,0.00089605734767,0.365740740741,0.992753623188,0.634259259259,0.774011299435,0.766072890133,0.633363201912,0.63133640553,9,87,0,0,0,0
2659,WLNM_dir_neg,0.981371383274,0.850516408462,00:00:02,10,60,46,1236052770,threshold_sweep,0.4,0.888888888889,0.0919540229885,0.166666666667,8,1,79,173,0.0919540229885,0.994252873563,0.00574712643678,0.908045977011,0.888888888889,0.0919540229885,0.166666666667,0.693486590038,0.655172413793,0.111111111111,0.222717701594,0.0862068965517,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32972972973,6.97297297297,12.9,4.03125,5.18805511882,0.744023408513,0.373140582443,6.26995313478,1.79835865106,0.778126964173,2.30484539879,0.661079688024,0.369578881207,0.59668755311,0.448728444412,2.2,1.34857142857,0.608455822057,2.2,0.0117656887316,0.00478087649402,2,0.0002574002574,0.27871604975,37,35,35,0.945945945946,0,0.675675675676,0.189189189189,0.0810810810811,37,138,0.103603603604,1.32432432432,7.45945945946,13.8,3.94285714286,5.49542534293,0.736705571335,0.378770074422,6.39725917287,1.71520716954,0.761065413239,2.02276829904,0.542336428003,0.300822561692,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0131632653061,0.016724738676,8,0.0010296010296,0.290144621178,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-78,-0.0585585585586,0,-4.21621621622,-7.8,-2.05714285714,-2.70367370668,0.0344679212527,0.0687100143622,-3.93207745613,-0.0541699382065,-0.00419985202594,-1.06406317167,0.0135736297804,0.0480698089394,0,0,0,0.00900900900901,0.00559492883467,0,0.000993139135996,0.0107520424302,1,0.0001287001287,-0.331051960018,-0.027027027027,0,0,137,1,79,1115,0.634259259259,0.999103942652,0.00089605734767,0.365740740741,0.992753623188,0.634259259259,0.774011299435,0.766072890133,0.633363201912,0.63133640553,9,87,0,0,0,0
2660,WLNM_dir_neg,0.981371383274,0.850516408462,00:00:02,10,60,46,1236052770,threshold_sweep,0.5,0.888888888889,0.0919540229885,0.166666666667,8,1,79,173,0.0919540229885,0.994252873563,0.00574712643678,0.908045977011,0.888888888889,0.0919540229885,0.166666666667,0.693486590038,0.655172413793,0.111111111111,0.222717701594,0.0862068965517,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32972972973,6.97297297297,12.9,4.03125,5.18805511882,0.744023408513,0.373140582443,6.26995313478,1.79835865106,0.778126964173,2.30484539879,0.661079688024,0.369578881207,0.59668755311,0.448728444412,2.2,1.34857142857,0.608455822057,2.2,0.0117656887316,0.00478087649402,2,0.0002574002574,0.27871604975,37,35,35,0.945945945946,0,0.675675675676,0.189189189189,0.0810810810811,37,138,0.103603603604,1.32432432432,7.45945945946,13.8,3.94285714286,5.49542534293,0.736705571335,0.378770074422,6.39725917287,1.71520716954,0.761065413239,2.02276829904,0.542336428003,0.300822561692,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0131632653061,0.016724738676,8,0.0010296010296,0.290144621178,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-78,-0.0585585585586,0,-4.21621621622,-7.8,-2.05714285714,-2.70367370668,0.0344679212527,0.0687100143622,-3.93207745613,-0.0541699382065,-0.00419985202594,-1.06406317167,0.0135736297804,0.0480698089394,0,0,0,0.00900900900901,0.00559492883467,0,0.000993139135996,0.0107520424302,1,0.0001287001287,-0.331051960018,-0.027027027027,0,0,137,1,79,1115,0.634259259259,0.999103942652,0.00089605734767,0.365740740741,0.992753623188,0.634259259259,0.774011299435,0.766072890133,0.633363201912,0.63133640553,9,87,0,0,0,0
2661,WLNM_dir_neg,0.981371383274,0.850516408462,00:00:02,10,60,46,1236052770,threshold_sweep,0.6,0.888888888889,0.0919540229885,0.166666666667,8,1,79,173,0.0919540229885,0.994252873563,0.00574712643678,0.908045977011,0.888888888889,0.0919540229885,0.166666666667,0.693486590038,0.655172413793,0.111111111111,0.222717701594,0.0862068965517,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32972972973,6.97297297297,12.9,4.03125,5.18805511882,0.744023408513,0.373140582443,6.26995313478,1.79835865106,0.778126964173,2.30484539879,0.661079688024,0.369578881207,0.59668755311,0.448728444412,2.2,1.34857142857,0.608455822057,2.2,0.0117656887316,0.00478087649402,2,0.0002574002574,0.27871604975,37,35,35,0.945945945946,0,0.675675675676,0.189189189189,0.0810810810811,37,138,0.103603603604,1.32432432432,7.45945945946,13.8,3.94285714286,5.49542534293,0.736705571335,0.378770074422,6.39725917287,1.71520716954,0.761065413239,2.02276829904,0.542336428003,0.300822561692,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0131632653061,0.016724738676,8,0.0010296010296,0.290144621178,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-78,-0.0585585585586,0,-4.21621621622,-7.8,-2.05714285714,-2.70367370668,0.0344679212527,0.0687100143622,-3.93207745613,-0.0541699382065,-0.00419985202594,-1.06406317167,0.0135736297804,0.0480698089394,0,0,0,0.00900900900901,0.00559492883467,0,0.000993139135996,0.0107520424302,1,0.0001287001287,-0.331051960018,-0.027027027027,0,0,137,1,79,1115,0.634259259259,0.999103942652,0.00089605734767,0.365740740741,0.992753623188,0.634259259259,0.774011299435,0.766072890133,0.633363201912,0.63133640553,9,87,0,0,0,0
2662,WLNM_dir_neg,0.981371383274,0.850516408462,00:00:02,10,60,46,1236052770,threshold_sweep,0.7,0.888888888889,0.0919540229885,0.166666666667,8,1,79,173,0.0919540229885,0.994252873563,0.00574712643678,0.908045977011,0.888888888889,0.0919540229885,0.166666666667,0.693486590038,0.655172413793,0.111111111111,0.222717701594,0.0862068965517,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32972972973,6.97297297297,12.9,4.03125,5.18805511882,0.744023408513,0.373140582443,6.26995313478,1.79835865106,0.778126964173,2.30484539879,0.661079688024,0.369578881207,0.59668755311,0.448728444412,2.2,1.34857142857,0.608455822057,2.2,0.0117656887316,0.00478087649402,2,0.0002574002574,0.27871604975,37,35,35,0.945945945946,0,0.675675675676,0.189189189189,0.0810810810811,37,138,0.103603603604,1.32432432432,7.45945945946,13.8,3.94285714286,5.49542534293,0.736705571335,0.378770074422,6.39725917287,1.71520716954,0.761065413239,2.02276829904,0.542336428003,0.300822561692,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0131632653061,0.016724738676,8,0.0010296010296,0.290144621178,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-78,-0.0585585585586,0,-4.21621621622,-7.8,-2.05714285714,-2.70367370668,0.0344679212527,0.0687100143622,-3.93207745613,-0.0541699382065,-0.00419985202594,-1.06406317167,0.0135736297804,0.0480698089394,0,0,0,0.00900900900901,0.00559492883467,0,0.000993139135996,0.0107520424302,1,0.0001287001287,-0.331051960018,-0.027027027027,0,0,137,1,79,1115,0.634259259259,0.999103942652,0.00089605734767,0.365740740741,0.992753623188,0.634259259259,0.774011299435,0.766072890133,0.633363201912,0.63133640553,9,87,0,0,0,0
2663,WLNM_dir_neg,0.981371383274,0.850516408462,00:00:02,10,60,46,1236052770,threshold_sweep,0.8,0.888888888889,0.0919540229885,0.166666666667,8,1,79,173,0.0919540229885,0.994252873563,0.00574712643678,0.908045977011,0.888888888889,0.0919540229885,0.166666666667,0.693486590038,0.655172413793,0.111111111111,0.222717701594,0.0862068965517,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32972972973,6.97297297297,12.9,4.03125,5.18805511882,0.744023408513,0.373140582443,6.26995313478,1.79835865106,0.778126964173,2.30484539879,0.661079688024,0.369578881207,0.59668755311,0.448728444412,2.2,1.34857142857,0.608455822057,2.2,0.0117656887316,0.00478087649402,2,0.0002574002574,0.27871604975,37,35,35,0.945945945946,0,0.675675675676,0.189189189189,0.0810810810811,37,138,0.103603603604,1.32432432432,7.45945945946,13.8,3.94285714286,5.49542534293,0.736705571335,0.378770074422,6.39725917287,1.71520716954,0.761065413239,2.02276829904,0.542336428003,0.300822561692,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0131632653061,0.016724738676,8,0.0010296010296,0.290144621178,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-78,-0.0585585585586,0,-4.21621621622,-7.8,-2.05714285714,-2.70367370668,0.0344679212527,0.0687100143622,-3.93207745613,-0.0541699382065,-0.00419985202594,-1.06406317167,0.0135736297804,0.0480698089394,0,0,0,0.00900900900901,0.00559492883467,0,0.000993139135996,0.0107520424302,1,0.0001287001287,-0.331051960018,-0.027027027027,0,0,137,1,79,1115,0.634259259259,0.999103942652,0.00089605734767,0.365740740741,0.992753623188,0.634259259259,0.774011299435,0.766072890133,0.633363201912,0.63133640553,9,87,0,0,0,0
2664,WLNM_dir_neg,0.981371383274,0.850516408462,00:00:02,10,60,46,1236052770,threshold_sweep,0.9,0.888888888889,0.0919540229885,0.166666666667,8,1,79,173,0.0919540229885,0.994252873563,0.00574712643678,0.908045977011,0.888888888889,0.0919540229885,0.166666666667,0.693486590038,0.655172413793,0.111111111111,0.222717701594,0.0862068965517,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32972972973,6.97297297297,12.9,4.03125,5.18805511882,0.744023408513,0.373140582443,6.26995313478,1.79835865106,0.778126964173,2.30484539879,0.661079688024,0.369578881207,0.59668755311,0.448728444412,2.2,1.34857142857,0.608455822057,2.2,0.0117656887316,0.00478087649402,2,0.0002574002574,0.27871604975,37,35,35,0.945945945946,0,0.675675675676,0.189189189189,0.0810810810811,37,138,0.103603603604,1.32432432432,7.45945945946,13.8,3.94285714286,5.49542534293,0.736705571335,0.378770074422,6.39725917287,1.71520716954,0.761065413239,2.02276829904,0.542336428003,0.300822561692,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0131632653061,0.016724738676,8,0.0010296010296,0.290144621178,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-78,-0.0585585585586,0,-4.21621621622,-7.8,-2.05714285714,-2.70367370668,0.0344679212527,0.0687100143622,-3.93207745613,-0.0541699382065,-0.00419985202594,-1.06406317167,0.0135736297804,0.0480698089394,0,0,0,0.00900900900901,0.00559492883467,0,0.000993139135996,0.0107520424302,1,0.0001287001287,-0.331051960018,-0.027027027027,0,0,137,1,79,1115,0.634259259259,0.999103942652,0.00089605734767,0.365740740741,0.992753623188,0.634259259259,0.774011299435,0.766072890133,0.633363201912,0.63133640553,9,87,0,0,0,0
2665,WLNM_dir_neg,0.935790725327,0.633030328895,00:00:02,10,60,47,1236052771,threshold_sweep,0.1,1,0.0459770114943,0.0879120879121,4,0,83,174,0.0459770114943,1,0,0.954022988506,1,0.0459770114943,0.0879120879121,0.681992337165,0.661558109834,0.0603773584906,0.176432436556,0.0459770114943,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.68571428571,5.12340211668,0.734751466346,0.36685522732,6.26552126776,1.7970874954,0.779384035198,2.12944465402,0.610770947277,0.342342342342,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00891756702681,0.0048270313757,2,0.0002574002574,0.258957310198,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,133,0.0998498498498,1.32432432432,7.18918918919,13.3,3.69444444444,5.37400036099,0.747511328408,0.375939849624,6.3353481859,1.7624652848,0.771794350742,2.00637123323,0.558163425785,0.312944523471,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0136903615201,0.0111690245719,5,0.000643500643501,0.265130149705,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-83,-0.0623123123123,0,-4.48648648649,-8.3,-2.30555555556,-2.82509868862,0.045273678326,0.065879789564,-3.9939884431,-0.00691182294497,0.00652908547645,-1.08046023748,0.0294006275628,0.0601917707181,0,0,0,0,0,0,0.00152023534998,0.00519632832612,-2,-0.0002574002574,-0.356066431492,0,0,0,133,0,83,1116,0.615740740741,1,0,0.384259259259,1,0.615740740741,0.76217765043,0.757044573298,0.615740740741,0.615740740741,4,87,0,0,0,0
2666,WLNM_dir_neg,0.935790725327,0.633030328895,00:00:02,10,60,47,1236052771,threshold_sweep,0.2,1,0.0459770114943,0.0879120879121,4,0,83,174,0.0459770114943,1,0,0.954022988506,1,0.0459770114943,0.0879120879121,0.681992337165,0.661558109834,0.0603773584906,0.176432436556,0.0459770114943,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.68571428571,5.12340211668,0.734751466346,0.36685522732,6.26552126776,1.7970874954,0.779384035198,2.12944465402,0.610770947277,0.342342342342,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00891756702681,0.0048270313757,2,0.0002574002574,0.258957310198,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,133,0.0998498498498,1.32432432432,7.18918918919,13.3,3.69444444444,5.37400036099,0.747511328408,0.375939849624,6.3353481859,1.7624652848,0.771794350742,2.00637123323,0.558163425785,0.312944523471,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0136903615201,0.0111690245719,5,0.000643500643501,0.265130149705,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-83,-0.0623123123123,0,-4.48648648649,-8.3,-2.30555555556,-2.82509868862,0.045273678326,0.065879789564,-3.9939884431,-0.00691182294497,0.00652908547645,-1.08046023748,0.0294006275628,0.0601917707181,0,0,0,0,0,0,0.00152023534998,0.00519632832612,-2,-0.0002574002574,-0.356066431492,0,0,0,133,0,83,1116,0.615740740741,1,0,0.384259259259,1,0.615740740741,0.76217765043,0.757044573298,0.615740740741,0.615740740741,4,87,0,0,0,0
2667,WLNM_dir_neg,0.935790725327,0.633030328895,00:00:02,10,60,47,1236052771,threshold_sweep,0.3,1,0.0459770114943,0.0879120879121,4,0,83,174,0.0459770114943,1,0,0.954022988506,1,0.0459770114943,0.0879120879121,0.681992337165,0.661558109834,0.0603773584906,0.176432436556,0.0459770114943,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.68571428571,5.12340211668,0.734751466346,0.36685522732,6.26552126776,1.7970874954,0.779384035198,2.12944465402,0.610770947277,0.342342342342,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00891756702681,0.0048270313757,2,0.0002574002574,0.258957310198,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,133,0.0998498498498,1.32432432432,7.18918918919,13.3,3.69444444444,5.37400036099,0.747511328408,0.375939849624,6.3353481859,1.7624652848,0.771794350742,2.00637123323,0.558163425785,0.312944523471,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0136903615201,0.0111690245719,5,0.000643500643501,0.265130149705,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-83,-0.0623123123123,0,-4.48648648649,-8.3,-2.30555555556,-2.82509868862,0.045273678326,0.065879789564,-3.9939884431,-0.00691182294497,0.00652908547645,-1.08046023748,0.0294006275628,0.0601917707181,0,0,0,0,0,0,0.00152023534998,0.00519632832612,-2,-0.0002574002574,-0.356066431492,0,0,0,133,0,83,1116,0.615740740741,1,0,0.384259259259,1,0.615740740741,0.76217765043,0.757044573298,0.615740740741,0.615740740741,4,87,0,0,0,0
2668,WLNM_dir_neg,0.935790725327,0.633030328895,00:00:02,10,60,47,1236052771,threshold_sweep,0.4,1,0.0459770114943,0.0879120879121,4,0,83,174,0.0459770114943,1,0,0.954022988506,1,0.0459770114943,0.0879120879121,0.681992337165,0.661558109834,0.0603773584906,0.176432436556,0.0459770114943,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.68571428571,5.12340211668,0.734751466346,0.36685522732,6.26552126776,1.7970874954,0.779384035198,2.12944465402,0.610770947277,0.342342342342,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00891756702681,0.0048270313757,2,0.0002574002574,0.258957310198,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,133,0.0998498498498,1.32432432432,7.18918918919,13.3,3.69444444444,5.37400036099,0.747511328408,0.375939849624,6.3353481859,1.7624652848,0.771794350742,2.00637123323,0.558163425785,0.312944523471,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0136903615201,0.0111690245719,5,0.000643500643501,0.265130149705,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-83,-0.0623123123123,0,-4.48648648649,-8.3,-2.30555555556,-2.82509868862,0.045273678326,0.065879789564,-3.9939884431,-0.00691182294497,0.00652908547645,-1.08046023748,0.0294006275628,0.0601917707181,0,0,0,0,0,0,0.00152023534998,0.00519632832612,-2,-0.0002574002574,-0.356066431492,0,0,0,133,0,83,1116,0.615740740741,1,0,0.384259259259,1,0.615740740741,0.76217765043,0.757044573298,0.615740740741,0.615740740741,4,87,0,0,0,0
2669,WLNM_dir_neg,0.935790725327,0.633030328895,00:00:02,10,60,47,1236052771,threshold_sweep,0.5,1,0.0459770114943,0.0879120879121,4,0,83,174,0.0459770114943,1,0,0.954022988506,1,0.0459770114943,0.0879120879121,0.681992337165,0.661558109834,0.0603773584906,0.176432436556,0.0459770114943,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.68571428571,5.12340211668,0.734751466346,0.36685522732,6.26552126776,1.7970874954,0.779384035198,2.12944465402,0.610770947277,0.342342342342,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00891756702681,0.0048270313757,2,0.0002574002574,0.258957310198,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,133,0.0998498498498,1.32432432432,7.18918918919,13.3,3.69444444444,5.37400036099,0.747511328408,0.375939849624,6.3353481859,1.7624652848,0.771794350742,2.00637123323,0.558163425785,0.312944523471,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0136903615201,0.0111690245719,5,0.000643500643501,0.265130149705,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-83,-0.0623123123123,0,-4.48648648649,-8.3,-2.30555555556,-2.82509868862,0.045273678326,0.065879789564,-3.9939884431,-0.00691182294497,0.00652908547645,-1.08046023748,0.0294006275628,0.0601917707181,0,0,0,0,0,0,0.00152023534998,0.00519632832612,-2,-0.0002574002574,-0.356066431492,0,0,0,133,0,83,1116,0.615740740741,1,0,0.384259259259,1,0.615740740741,0.76217765043,0.757044573298,0.615740740741,0.615740740741,4,87,0,0,0,0
2670,WLNM_dir_neg,0.935790725327,0.633030328895,00:00:02,10,60,47,1236052771,threshold_sweep,0.6,1,0.0459770114943,0.0879120879121,4,0,83,174,0.0459770114943,1,0,0.954022988506,1,0.0459770114943,0.0879120879121,0.681992337165,0.661558109834,0.0603773584906,0.176432436556,0.0459770114943,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.68571428571,5.12340211668,0.734751466346,0.36685522732,6.26552126776,1.7970874954,0.779384035198,2.12944465402,0.610770947277,0.342342342342,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00891756702681,0.0048270313757,2,0.0002574002574,0.258957310198,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,133,0.0998498498498,1.32432432432,7.18918918919,13.3,3.69444444444,5.37400036099,0.747511328408,0.375939849624,6.3353481859,1.7624652848,0.771794350742,2.00637123323,0.558163425785,0.312944523471,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0136903615201,0.0111690245719,5,0.000643500643501,0.265130149705,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-83,-0.0623123123123,0,-4.48648648649,-8.3,-2.30555555556,-2.82509868862,0.045273678326,0.065879789564,-3.9939884431,-0.00691182294497,0.00652908547645,-1.08046023748,0.0294006275628,0.0601917707181,0,0,0,0,0,0,0.00152023534998,0.00519632832612,-2,-0.0002574002574,-0.356066431492,0,0,0,133,0,83,1116,0.615740740741,1,0,0.384259259259,1,0.615740740741,0.76217765043,0.757044573298,0.615740740741,0.615740740741,4,87,0,0,0,0
