Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2671,WLNM_dir_neg,0.935790725327,0.633030328895,00:00:02,10,60,47,1236052771,threshold_sweep,0.7,1,0.0229885057471,0.0449438202247,2,0,85,174,0.0229885057471,1,0,0.977011494253,1,0.0229885057471,0.0449438202247,0.674329501916,0.66411238825,0.0304182509506,0.1242739532,0.0229885057471,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.68571428571,5.12340211668,0.734751466346,0.36685522732,6.26552126776,1.7970874954,0.779384035198,2.12944465402,0.610770947277,0.342342342342,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00891756702681,0.0048270313757,2,0.0002574002574,0.258957310198,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,131,0.0983483483483,1.32432432432,7.08108108108,13.1,3.63888888889,5.22482524098,0.737856999681,0.370744790592,6.28752996279,1.7758672414,0.775324943264,2.06282700565,0.582630528314,0.326387456158,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00944444444444,0.00698757763975,3,0.0003861003861,0.26068570526,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-85,-0.0638138138138,0,-4.59459459459,-8.5,-2.36111111111,-2.97427380862,0.0356193495987,0.0606847305321,-4.04180666621,0.00649013365453,0.0100596779986,-1.02400446505,0.053867730092,0.0736347034057,0,0,0,0,0,0,-0.00272568172568,0.00101488139402,-4,-0.000514800514801,-0.360510875937,0,0,0,131,0,85,1116,0.606481481481,1,0,0.393518518519,1,0.606481481481,0.755043227666,0.750705099216,0.606481481481,0.606481481481,2,87,0,0,0,0
2672,WLNM_dir_neg,0.935790725327,0.633030328895,00:00:02,10,60,47,1236052771,threshold_sweep,0.8,1,0.0229885057471,0.0449438202247,2,0,85,174,0.0229885057471,1,0,0.977011494253,1,0.0229885057471,0.0449438202247,0.674329501916,0.66411238825,0.0304182509506,0.1242739532,0.0229885057471,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.68571428571,5.12340211668,0.734751466346,0.36685522732,6.26552126776,1.7970874954,0.779384035198,2.12944465402,0.610770947277,0.342342342342,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00891756702681,0.0048270313757,2,0.0002574002574,0.258957310198,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,131,0.0983483483483,1.32432432432,7.08108108108,13.1,3.63888888889,5.22482524098,0.737856999681,0.370744790592,6.28752996279,1.7758672414,0.775324943264,2.06282700565,0.582630528314,0.326387456158,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00944444444444,0.00698757763975,3,0.0003861003861,0.26068570526,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-85,-0.0638138138138,0,-4.59459459459,-8.5,-2.36111111111,-2.97427380862,0.0356193495987,0.0606847305321,-4.04180666621,0.00649013365453,0.0100596779986,-1.02400446505,0.053867730092,0.0736347034057,0,0,0,0,0,0,-0.00272568172568,0.00101488139402,-4,-0.000514800514801,-0.360510875937,0,0,0,131,0,85,1116,0.606481481481,1,0,0.393518518519,1,0.606481481481,0.755043227666,0.750705099216,0.606481481481,0.606481481481,2,87,0,0,0,0
2673,WLNM_dir_neg,0.935790725327,0.633030328895,00:00:02,10,60,47,1236052771,threshold_sweep,0.9,1,0.0229885057471,0.0449438202247,2,0,85,174,0.0229885057471,1,0,0.977011494253,1,0.0229885057471,0.0449438202247,0.674329501916,0.66411238825,0.0304182509506,0.1242739532,0.0229885057471,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.68571428571,5.12340211668,0.734751466346,0.36685522732,6.26552126776,1.7970874954,0.779384035198,2.12944465402,0.610770947277,0.342342342342,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00891756702681,0.0048270313757,2,0.0002574002574,0.258957310198,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,131,0.0983483483483,1.32432432432,7.08108108108,13.1,3.63888888889,5.22482524098,0.737856999681,0.370744790592,6.28752996279,1.7758672414,0.775324943264,2.06282700565,0.582630528314,0.326387456158,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00944444444444,0.00698757763975,3,0.0003861003861,0.26068570526,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-85,-0.0638138138138,0,-4.59459459459,-8.5,-2.36111111111,-2.97427380862,0.0356193495987,0.0606847305321,-4.04180666621,0.00649013365453,0.0100596779986,-1.02400446505,0.053867730092,0.0736347034057,0,0,0,0,0,0,-0.00272568172568,0.00101488139402,-4,-0.000514800514801,-0.360510875937,0,0,0,131,0,85,1116,0.606481481481,1,0,0.393518518519,1,0.606481481481,0.755043227666,0.750705099216,0.606481481481,0.606481481481,2,87,0,0,0,0
2674,WLNM_dir_neg,0.986292773154,0.928098450775,00:00:03,10,60,48,1236052772,threshold_sweep,0.1,1,0.0459770114943,0.0879120879121,4,0,83,174,0.0459770114943,1,0,0.954022988506,1,0.0459770114943,0.0879120879121,0.681992337165,0.661558109834,0.0603773584906,0.176432436556,0.0459770114943,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.68571428571,5.11797750031,0.733973517487,0.374397653467,6.11292629334,1.7533199446,0.770584538026,2.10319362481,0.603241582309,0.338990152944,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00938241963452,0.00724637681159,3,0.0003861003861,0.26661608651,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,133,0.0998498498498,1.32432432432,7.18918918919,13.3,3.8,5.31683823045,0.739560204987,0.381426539321,6.19345290277,1.72299065716,0.763259500102,1.99247834868,0.554298487979,0.310099573257,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0132106256808,0.0157657657658,7,0.000900900900901,0.275504975399,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-83,-0.0623123123123,0,-4.48648648649,-8.3,-2.2,-2.88226081916,0.0373225549055,0.0713664792612,-4.13588372623,-0.0463864505831,-0.00200576516366,-1.09435312202,0.025535689757,0.0573468205047,0,0,0,0.00900900900901,0.00559492883467,0,0.00104049951065,0.00979306952003,0,0,-0.345691605797,-0.027027027027,0,0,133,0,83,1116,0.615740740741,1,0,0.384259259259,1,0.615740740741,0.76217765043,0.757044573298,0.615740740741,0.615740740741,4,87,0,0,0,0
2675,WLNM_dir_neg,0.986292773154,0.928098450775,00:00:03,10,60,48,1236052772,threshold_sweep,0.2,1,0.0459770114943,0.0879120879121,4,0,83,174,0.0459770114943,1,0,0.954022988506,1,0.0459770114943,0.0879120879121,0.681992337165,0.661558109834,0.0603773584906,0.176432436556,0.0459770114943,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.68571428571,5.11797750031,0.733973517487,0.374397653467,6.11292629334,1.7533199446,0.770584538026,2.10319362481,0.603241582309,0.338990152944,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00938241963452,0.00724637681159,3,0.0003861003861,0.26661608651,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,133,0.0998498498498,1.32432432432,7.18918918919,13.3,3.8,5.31683823045,0.739560204987,0.381426539321,6.19345290277,1.72299065716,0.763259500102,1.99247834868,0.554298487979,0.310099573257,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0132106256808,0.0157657657658,7,0.000900900900901,0.275504975399,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-83,-0.0623123123123,0,-4.48648648649,-8.3,-2.2,-2.88226081916,0.0373225549055,0.0713664792612,-4.13588372623,-0.0463864505831,-0.00200576516366,-1.09435312202,0.025535689757,0.0573468205047,0,0,0,0.00900900900901,0.00559492883467,0,0.00104049951065,0.00979306952003,0,0,-0.345691605797,-0.027027027027,0,0,133,0,83,1116,0.615740740741,1,0,0.384259259259,1,0.615740740741,0.76217765043,0.757044573298,0.615740740741,0.615740740741,4,87,0,0,0,0
2676,WLNM_dir_neg,0.986292773154,0.928098450775,00:00:03,10,60,48,1236052772,threshold_sweep,0.3,1,0.0459770114943,0.0879120879121,4,0,83,174,0.0459770114943,1,0,0.954022988506,1,0.0459770114943,0.0879120879121,0.681992337165,0.661558109834,0.0603773584906,0.176432436556,0.0459770114943,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.68571428571,5.11797750031,0.733973517487,0.374397653467,6.11292629334,1.7533199446,0.770584538026,2.10319362481,0.603241582309,0.338990152944,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00938241963452,0.00724637681159,3,0.0003861003861,0.26661608651,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,133,0.0998498498498,1.32432432432,7.18918918919,13.3,3.8,5.31683823045,0.739560204987,0.381426539321,6.19345290277,1.72299065716,0.763259500102,1.99247834868,0.554298487979,0.310099573257,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0132106256808,0.0157657657658,7,0.000900900900901,0.275504975399,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-83,-0.0623123123123,0,-4.48648648649,-8.3,-2.2,-2.88226081916,0.0373225549055,0.0713664792612,-4.13588372623,-0.0463864505831,-0.00200576516366,-1.09435312202,0.025535689757,0.0573468205047,0,0,0,0.00900900900901,0.00559492883467,0,0.00104049951065,0.00979306952003,0,0,-0.345691605797,-0.027027027027,0,0,133,0,83,1116,0.615740740741,1,0,0.384259259259,1,0.615740740741,0.76217765043,0.757044573298,0.615740740741,0.615740740741,4,87,0,0,0,0
2677,WLNM_dir_neg,0.986292773154,0.928098450775,00:00:03,10,60,48,1236052772,threshold_sweep,0.4,1,0.0459770114943,0.0879120879121,4,0,83,174,0.0459770114943,1,0,0.954022988506,1,0.0459770114943,0.0879120879121,0.681992337165,0.661558109834,0.0603773584906,0.176432436556,0.0459770114943,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.68571428571,5.11797750031,0.733973517487,0.374397653467,6.11292629334,1.7533199446,0.770584538026,2.10319362481,0.603241582309,0.338990152944,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00938241963452,0.00724637681159,3,0.0003861003861,0.26661608651,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,133,0.0998498498498,1.32432432432,7.18918918919,13.3,3.8,5.31683823045,0.739560204987,0.381426539321,6.19345290277,1.72299065716,0.763259500102,1.99247834868,0.554298487979,0.310099573257,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0132106256808,0.0157657657658,7,0.000900900900901,0.275504975399,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-83,-0.0623123123123,0,-4.48648648649,-8.3,-2.2,-2.88226081916,0.0373225549055,0.0713664792612,-4.13588372623,-0.0463864505831,-0.00200576516366,-1.09435312202,0.025535689757,0.0573468205047,0,0,0,0.00900900900901,0.00559492883467,0,0.00104049951065,0.00979306952003,0,0,-0.345691605797,-0.027027027027,0,0,133,0,83,1116,0.615740740741,1,0,0.384259259259,1,0.615740740741,0.76217765043,0.757044573298,0.615740740741,0.615740740741,4,87,0,0,0,0
2678,WLNM_dir_neg,0.986292773154,0.928098450775,00:00:03,10,60,48,1236052772,threshold_sweep,0.5,1,0.0459770114943,0.0879120879121,4,0,83,174,0.0459770114943,1,0,0.954022988506,1,0.0459770114943,0.0879120879121,0.681992337165,0.661558109834,0.0603773584906,0.176432436556,0.0459770114943,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.68571428571,5.11797750031,0.733973517487,0.374397653467,6.11292629334,1.7533199446,0.770584538026,2.10319362481,0.603241582309,0.338990152944,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00938241963452,0.00724637681159,3,0.0003861003861,0.26661608651,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,133,0.0998498498498,1.32432432432,7.18918918919,13.3,3.8,5.31683823045,0.739560204987,0.381426539321,6.19345290277,1.72299065716,0.763259500102,1.99247834868,0.554298487979,0.310099573257,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0132106256808,0.0157657657658,7,0.000900900900901,0.275504975399,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-83,-0.0623123123123,0,-4.48648648649,-8.3,-2.2,-2.88226081916,0.0373225549055,0.0713664792612,-4.13588372623,-0.0463864505831,-0.00200576516366,-1.09435312202,0.025535689757,0.0573468205047,0,0,0,0.00900900900901,0.00559492883467,0,0.00104049951065,0.00979306952003,0,0,-0.345691605797,-0.027027027027,0,0,133,0,83,1116,0.615740740741,1,0,0.384259259259,1,0.615740740741,0.76217765043,0.757044573298,0.615740740741,0.615740740741,4,87,0,0,0,0
2679,WLNM_dir_neg,0.986292773154,0.928098450775,00:00:03,10,60,48,1236052772,threshold_sweep,0.6,1,0.0459770114943,0.0879120879121,4,0,83,174,0.0459770114943,1,0,0.954022988506,1,0.0459770114943,0.0879120879121,0.681992337165,0.661558109834,0.0603773584906,0.176432436556,0.0459770114943,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.68571428571,5.11797750031,0.733973517487,0.374397653467,6.11292629334,1.7533199446,0.770584538026,2.10319362481,0.603241582309,0.338990152944,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00938241963452,0.00724637681159,3,0.0003861003861,0.26661608651,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,133,0.0998498498498,1.32432432432,7.18918918919,13.3,3.8,5.31683823045,0.739560204987,0.381426539321,6.19345290277,1.72299065716,0.763259500102,1.99247834868,0.554298487979,0.310099573257,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0132106256808,0.0157657657658,7,0.000900900900901,0.275504975399,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-83,-0.0623123123123,0,-4.48648648649,-8.3,-2.2,-2.88226081916,0.0373225549055,0.0713664792612,-4.13588372623,-0.0463864505831,-0.00200576516366,-1.09435312202,0.025535689757,0.0573468205047,0,0,0,0.00900900900901,0.00559492883467,0,0.00104049951065,0.00979306952003,0,0,-0.345691605797,-0.027027027027,0,0,133,0,83,1116,0.615740740741,1,0,0.384259259259,1,0.615740740741,0.76217765043,0.757044573298,0.615740740741,0.615740740741,4,87,0,0,0,0
2680,WLNM_dir_neg,0.986292773154,0.928098450775,00:00:03,10,60,48,1236052772,threshold_sweep,0.7,1,0.0459770114943,0.0879120879121,4,0,83,174,0.0459770114943,1,0,0.954022988506,1,0.0459770114943,0.0879120879121,0.681992337165,0.661558109834,0.0603773584906,0.176432436556,0.0459770114943,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.68571428571,5.11797750031,0.733973517487,0.374397653467,6.11292629334,1.7533199446,0.770584538026,2.10319362481,0.603241582309,0.338990152944,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00938241963452,0.00724637681159,3,0.0003861003861,0.26661608651,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,133,0.0998498498498,1.32432432432,7.18918918919,13.3,3.8,5.31683823045,0.739560204987,0.381426539321,6.19345290277,1.72299065716,0.763259500102,1.99247834868,0.554298487979,0.310099573257,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0132106256808,0.0157657657658,7,0.000900900900901,0.275504975399,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-83,-0.0623123123123,0,-4.48648648649,-8.3,-2.2,-2.88226081916,0.0373225549055,0.0713664792612,-4.13588372623,-0.0463864505831,-0.00200576516366,-1.09435312202,0.025535689757,0.0573468205047,0,0,0,0.00900900900901,0.00559492883467,0,0.00104049951065,0.00979306952003,0,0,-0.345691605797,-0.027027027027,0,0,133,0,83,1116,0.615740740741,1,0,0.384259259259,1,0.615740740741,0.76217765043,0.757044573298,0.615740740741,0.615740740741,4,87,0,0,0,0
2681,WLNM_dir_neg,0.986292773154,0.928098450775,00:00:03,10,60,48,1236052772,threshold_sweep,0.8,1,0.0459770114943,0.0879120879121,4,0,83,174,0.0459770114943,1,0,0.954022988506,1,0.0459770114943,0.0879120879121,0.681992337165,0.661558109834,0.0603773584906,0.176432436556,0.0459770114943,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.68571428571,5.11797750031,0.733973517487,0.374397653467,6.11292629334,1.7533199446,0.770584538026,2.10319362481,0.603241582309,0.338990152944,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00938241963452,0.00724637681159,3,0.0003861003861,0.26661608651,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,133,0.0998498498498,1.32432432432,7.18918918919,13.3,3.8,5.31683823045,0.739560204987,0.381426539321,6.19345290277,1.72299065716,0.763259500102,1.99247834868,0.554298487979,0.310099573257,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0132106256808,0.0157657657658,7,0.000900900900901,0.275504975399,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-83,-0.0623123123123,0,-4.48648648649,-8.3,-2.2,-2.88226081916,0.0373225549055,0.0713664792612,-4.13588372623,-0.0463864505831,-0.00200576516366,-1.09435312202,0.025535689757,0.0573468205047,0,0,0,0.00900900900901,0.00559492883467,0,0.00104049951065,0.00979306952003,0,0,-0.345691605797,-0.027027027027,0,0,133,0,83,1116,0.615740740741,1,0,0.384259259259,1,0.615740740741,0.76217765043,0.757044573298,0.615740740741,0.615740740741,4,87,0,0,0,0
2682,WLNM_dir_neg,0.986292773154,0.928098450775,00:00:03,10,60,48,1236052772,threshold_sweep,0.9,1,0.0459770114943,0.0879120879121,4,0,83,174,0.0459770114943,1,0,0.954022988506,1,0.0459770114943,0.0879120879121,0.681992337165,0.661558109834,0.0603773584906,0.176432436556,0.0459770114943,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.68571428571,5.11797750031,0.733973517487,0.374397653467,6.11292629334,1.7533199446,0.770584538026,2.10319362481,0.603241582309,0.338990152944,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00938241963452,0.00724637681159,3,0.0003861003861,0.26661608651,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,133,0.0998498498498,1.32432432432,7.18918918919,13.3,3.8,5.31683823045,0.739560204987,0.381426539321,6.19345290277,1.72299065716,0.763259500102,1.99247834868,0.554298487979,0.310099573257,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0132106256808,0.0157657657658,7,0.000900900900901,0.275504975399,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-83,-0.0623123123123,0,-4.48648648649,-8.3,-2.2,-2.88226081916,0.0373225549055,0.0713664792612,-4.13588372623,-0.0463864505831,-0.00200576516366,-1.09435312202,0.025535689757,0.0573468205047,0,0,0,0.00900900900901,0.00559492883467,0,0.00104049951065,0.00979306952003,0,0,-0.345691605797,-0.027027027027,0,0,133,0,83,1116,0.615740740741,1,0,0.384259259259,1,0.615740740741,0.76217765043,0.757044573298,0.615740740741,0.615740740741,4,87,0,0,0,0
2683,WLNM_dir_neg,0.989298454221,0.906486042693,00:00:02,10,60,49,1236052773,threshold_sweep,0.1,0.857142857143,0.0689655172414,0.127659574468,6,1,81,173,0.0689655172414,0.994252873563,0.00574712643678,0.931034482759,0.857142857143,0.0689655172414,0.127659574468,0.685823754789,0.657726692209,0.0820895522388,0.184464079499,0.0632183908046,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.31891891892,6.97297297297,12.9,3.79411764706,5.22008134508,0.74861631693,0.380263984915,6.22102895036,1.78432613305,0.778126964173,2.28061421578,0.654129658789,0.367064739158,0.56462270482,0.428095083573,2,1.32777777778,0.57001810052,2,0,0,0,0,0.279011121973,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,136,0.102102102102,1.38378378378,7.35135135135,12.3636363636,3.88571428571,5.47324916813,0.744522864783,0.384141494436,6.30720070878,1.71592960459,0.764308426073,2.09568411071,0.57014935365,0.318362480127,0.65384058264,0.472501983549,2.2,1.39444444444,0.659846061894,2.2,0.0413638262322,0.0171062009979,8,0.0010296010296,0.241384280172,37,36,36,0.972972972973,0,0.675675675676,0.27027027027,0.027027027027,-80,-0.0600600600601,0.0594594594595,-4.32432432432,-9.23636363636,-2.11428571429,-2.72584988147,0.0422852147008,0.0740814343756,-4.02213592022,-0.0534475031519,-0.000956839192133,-0.991147359992,0.0413865554272,0.0656097273744,0.0738954677059,0.0345842437002,0.2,0.0701201201201,0.0799009469594,0.2,0.0291937000621,0.0111335047521,1,0.0001287001287,-0.379812301025,-0.0540540540541,0.027027027027,0,135,1,81,1115,0.625,0.999103942652,0.00089605734767,0.375,0.992647058824,0.625,0.767045454545,0.759767749983,0.624103942652,0.622119815668,7,87,0,0,0,0
