Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2684,WLNM_dir_neg,0.989298454221,0.906486042693,00:00:02,10,60,49,1236052773,threshold_sweep,0.2,0.857142857143,0.0689655172414,0.127659574468,6,1,81,173,0.0689655172414,0.994252873563,0.00574712643678,0.931034482759,0.857142857143,0.0689655172414,0.127659574468,0.685823754789,0.657726692209,0.0820895522388,0.184464079499,0.0632183908046,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.31891891892,6.97297297297,12.9,3.79411764706,5.22008134508,0.74861631693,0.380263984915,6.22102895036,1.78432613305,0.778126964173,2.28061421578,0.654129658789,0.367064739158,0.56462270482,0.428095083573,2,1.32777777778,0.57001810052,2,0,0,0,0,0.279011121973,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,136,0.102102102102,1.38378378378,7.35135135135,12.3636363636,3.88571428571,5.47324916813,0.744522864783,0.384141494436,6.30720070878,1.71592960459,0.764308426073,2.09568411071,0.57014935365,0.318362480127,0.65384058264,0.472501983549,2.2,1.39444444444,0.659846061894,2.2,0.0413638262322,0.0171062009979,8,0.0010296010296,0.241384280172,37,36,36,0.972972972973,0,0.675675675676,0.27027027027,0.027027027027,-80,-0.0600600600601,0.0594594594595,-4.32432432432,-9.23636363636,-2.11428571429,-2.72584988147,0.0422852147008,0.0740814343756,-4.02213592022,-0.0534475031519,-0.000956839192133,-0.991147359992,0.0413865554272,0.0656097273744,0.0738954677059,0.0345842437002,0.2,0.0701201201201,0.0799009469594,0.2,0.0291937000621,0.0111335047521,1,0.0001287001287,-0.379812301025,-0.0540540540541,0.027027027027,0,135,1,81,1115,0.625,0.999103942652,0.00089605734767,0.375,0.992647058824,0.625,0.767045454545,0.759767749983,0.624103942652,0.622119815668,7,87,0,0,0,0
2685,WLNM_dir_neg,0.989298454221,0.906486042693,00:00:02,10,60,49,1236052773,threshold_sweep,0.3,0.857142857143,0.0689655172414,0.127659574468,6,1,81,173,0.0689655172414,0.994252873563,0.00574712643678,0.931034482759,0.857142857143,0.0689655172414,0.127659574468,0.685823754789,0.657726692209,0.0820895522388,0.184464079499,0.0632183908046,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.31891891892,6.97297297297,12.9,3.79411764706,5.22008134508,0.74861631693,0.380263984915,6.22102895036,1.78432613305,0.778126964173,2.28061421578,0.654129658789,0.367064739158,0.56462270482,0.428095083573,2,1.32777777778,0.57001810052,2,0,0,0,0,0.279011121973,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,136,0.102102102102,1.38378378378,7.35135135135,12.3636363636,3.88571428571,5.47324916813,0.744522864783,0.384141494436,6.30720070878,1.71592960459,0.764308426073,2.09568411071,0.57014935365,0.318362480127,0.65384058264,0.472501983549,2.2,1.39444444444,0.659846061894,2.2,0.0413638262322,0.0171062009979,8,0.0010296010296,0.241384280172,37,36,36,0.972972972973,0,0.675675675676,0.27027027027,0.027027027027,-80,-0.0600600600601,0.0594594594595,-4.32432432432,-9.23636363636,-2.11428571429,-2.72584988147,0.0422852147008,0.0740814343756,-4.02213592022,-0.0534475031519,-0.000956839192133,-0.991147359992,0.0413865554272,0.0656097273744,0.0738954677059,0.0345842437002,0.2,0.0701201201201,0.0799009469594,0.2,0.0291937000621,0.0111335047521,1,0.0001287001287,-0.379812301025,-0.0540540540541,0.027027027027,0,135,1,81,1115,0.625,0.999103942652,0.00089605734767,0.375,0.992647058824,0.625,0.767045454545,0.759767749983,0.624103942652,0.622119815668,7,87,0,0,0,0
2686,WLNM_dir_neg,0.989298454221,0.906486042693,00:00:02,10,60,49,1236052773,threshold_sweep,0.4,1,0.0689655172414,0.129032258065,6,0,81,174,0.0689655172414,1,0,0.931034482759,1,0.0689655172414,0.129032258065,0.689655172414,0.659003831418,0.0898876404494,0.216930457819,0.0689655172414,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.31891891892,6.97297297297,12.9,3.79411764706,5.22008134508,0.74861631693,0.380263984915,6.22102895036,1.78432613305,0.778126964173,2.28061421578,0.654129658789,0.367064739158,0.56462270482,0.428095083573,2,1.32777777778,0.57001810052,2,0,0,0,0,0.279011121973,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,135,0.101351351351,1.32432432432,7.2972972973,13.5,3.85714285714,5.46638650128,0.749097409435,0.387987987988,6.32111196361,1.73245290854,0.766766766767,2.11103208324,0.578579163554,0.322322322322,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.013109054688,0.0151296829971,7,0.000900900900901,0.289628405924,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-81,-0.0608108108108,0,-4.37837837838,-8.1,-2.14285714286,-2.73271254832,0.0468597593529,0.0779279279279,-4.00822466539,-0.0369241992012,0.0015015015015,-0.975799387467,0.0498163653314,0.0695695695696,0,0,0,0.00900900900901,0.00559492883467,0,0.000938928517876,0.00915698675138,0,0,-0.331568175273,-0.027027027027,0,0,135,0,81,1116,0.625,1,0,0.375,1,0.625,0.769230769231,0.763352321616,0.625,0.625,6,87,0,0,0,0
2687,WLNM_dir_neg,0.989298454221,0.906486042693,00:00:02,10,60,49,1236052773,threshold_sweep,0.5,1,0.0689655172414,0.129032258065,6,0,81,174,0.0689655172414,1,0,0.931034482759,1,0.0689655172414,0.129032258065,0.689655172414,0.659003831418,0.0898876404494,0.216930457819,0.0689655172414,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.31891891892,6.97297297297,12.9,3.79411764706,5.22008134508,0.74861631693,0.380263984915,6.22102895036,1.78432613305,0.778126964173,2.28061421578,0.654129658789,0.367064739158,0.56462270482,0.428095083573,2,1.32777777778,0.57001810052,2,0,0,0,0,0.279011121973,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,135,0.101351351351,1.32432432432,7.2972972973,13.5,3.85714285714,5.46638650128,0.749097409435,0.387987987988,6.32111196361,1.73245290854,0.766766766767,2.11103208324,0.578579163554,0.322322322322,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.013109054688,0.0151296829971,7,0.000900900900901,0.289628405924,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-81,-0.0608108108108,0,-4.37837837838,-8.1,-2.14285714286,-2.73271254832,0.0468597593529,0.0779279279279,-4.00822466539,-0.0369241992012,0.0015015015015,-0.975799387467,0.0498163653314,0.0695695695696,0,0,0,0.00900900900901,0.00559492883467,0,0.000938928517876,0.00915698675138,0,0,-0.331568175273,-0.027027027027,0,0,135,0,81,1116,0.625,1,0,0.375,1,0.625,0.769230769231,0.763352321616,0.625,0.625,6,87,0,0,0,0
2688,WLNM_dir_neg,0.989298454221,0.906486042693,00:00:02,10,60,49,1236052773,threshold_sweep,0.6,1,0.0689655172414,0.129032258065,6,0,81,174,0.0689655172414,1,0,0.931034482759,1,0.0689655172414,0.129032258065,0.689655172414,0.659003831418,0.0898876404494,0.216930457819,0.0689655172414,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.31891891892,6.97297297297,12.9,3.79411764706,5.22008134508,0.74861631693,0.380263984915,6.22102895036,1.78432613305,0.778126964173,2.28061421578,0.654129658789,0.367064739158,0.56462270482,0.428095083573,2,1.32777777778,0.57001810052,2,0,0,0,0,0.279011121973,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,135,0.101351351351,1.32432432432,7.2972972973,13.5,3.85714285714,5.46638650128,0.749097409435,0.387987987988,6.32111196361,1.73245290854,0.766766766767,2.11103208324,0.578579163554,0.322322322322,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.013109054688,0.0151296829971,7,0.000900900900901,0.289628405924,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-81,-0.0608108108108,0,-4.37837837838,-8.1,-2.14285714286,-2.73271254832,0.0468597593529,0.0779279279279,-4.00822466539,-0.0369241992012,0.0015015015015,-0.975799387467,0.0498163653314,0.0695695695696,0,0,0,0.00900900900901,0.00559492883467,0,0.000938928517876,0.00915698675138,0,0,-0.331568175273,-0.027027027027,0,0,135,0,81,1116,0.625,1,0,0.375,1,0.625,0.769230769231,0.763352321616,0.625,0.625,6,87,0,0,0,0
2689,WLNM_dir_neg,0.989298454221,0.906486042693,00:00:02,10,60,49,1236052773,threshold_sweep,0.7,1,0.0689655172414,0.129032258065,6,0,81,174,0.0689655172414,1,0,0.931034482759,1,0.0689655172414,0.129032258065,0.689655172414,0.659003831418,0.0898876404494,0.216930457819,0.0689655172414,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.31891891892,6.97297297297,12.9,3.79411764706,5.22008134508,0.74861631693,0.380263984915,6.22102895036,1.78432613305,0.778126964173,2.28061421578,0.654129658789,0.367064739158,0.56462270482,0.428095083573,2,1.32777777778,0.57001810052,2,0,0,0,0,0.279011121973,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,135,0.101351351351,1.32432432432,7.2972972973,13.5,3.85714285714,5.46638650128,0.749097409435,0.387987987988,6.32111196361,1.73245290854,0.766766766767,2.11103208324,0.578579163554,0.322322322322,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.013109054688,0.0151296829971,7,0.000900900900901,0.289628405924,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-81,-0.0608108108108,0,-4.37837837838,-8.1,-2.14285714286,-2.73271254832,0.0468597593529,0.0779279279279,-4.00822466539,-0.0369241992012,0.0015015015015,-0.975799387467,0.0498163653314,0.0695695695696,0,0,0,0.00900900900901,0.00559492883467,0,0.000938928517876,0.00915698675138,0,0,-0.331568175273,-0.027027027027,0,0,135,0,81,1116,0.625,1,0,0.375,1,0.625,0.769230769231,0.763352321616,0.625,0.625,6,87,0,0,0,0
2690,WLNM_dir_neg,0.989298454221,0.906486042693,00:00:02,10,60,49,1236052773,threshold_sweep,0.8,1,0.0689655172414,0.129032258065,6,0,81,174,0.0689655172414,1,0,0.931034482759,1,0.0689655172414,0.129032258065,0.689655172414,0.659003831418,0.0898876404494,0.216930457819,0.0689655172414,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.31891891892,6.97297297297,12.9,3.79411764706,5.22008134508,0.74861631693,0.380263984915,6.22102895036,1.78432613305,0.778126964173,2.28061421578,0.654129658789,0.367064739158,0.56462270482,0.428095083573,2,1.32777777778,0.57001810052,2,0,0,0,0,0.279011121973,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,135,0.101351351351,1.32432432432,7.2972972973,13.5,3.85714285714,5.46638650128,0.749097409435,0.387987987988,6.32111196361,1.73245290854,0.766766766767,2.11103208324,0.578579163554,0.322322322322,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.013109054688,0.0151296829971,7,0.000900900900901,0.289628405924,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-81,-0.0608108108108,0,-4.37837837838,-8.1,-2.14285714286,-2.73271254832,0.0468597593529,0.0779279279279,-4.00822466539,-0.0369241992012,0.0015015015015,-0.975799387467,0.0498163653314,0.0695695695696,0,0,0,0.00900900900901,0.00559492883467,0,0.000938928517876,0.00915698675138,0,0,-0.331568175273,-0.027027027027,0,0,135,0,81,1116,0.625,1,0,0.375,1,0.625,0.769230769231,0.763352321616,0.625,0.625,6,87,0,0,0,0
2691,WLNM_dir_neg,0.989298454221,0.906486042693,00:00:02,10,60,49,1236052773,threshold_sweep,0.9,1,0.0689655172414,0.129032258065,6,0,81,174,0.0689655172414,1,0,0.931034482759,1,0.0689655172414,0.129032258065,0.689655172414,0.659003831418,0.0898876404494,0.216930457819,0.0689655172414,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.31891891892,6.97297297297,12.9,3.79411764706,5.22008134508,0.74861631693,0.380263984915,6.22102895036,1.78432613305,0.778126964173,2.28061421578,0.654129658789,0.367064739158,0.56462270482,0.428095083573,2,1.32777777778,0.57001810052,2,0,0,0,0,0.279011121973,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,135,0.101351351351,1.32432432432,7.2972972973,13.5,3.85714285714,5.46638650128,0.749097409435,0.387987987988,6.32111196361,1.73245290854,0.766766766767,2.11103208324,0.578579163554,0.322322322322,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.013109054688,0.0151296829971,7,0.000900900900901,0.289628405924,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-81,-0.0608108108108,0,-4.37837837838,-8.1,-2.14285714286,-2.73271254832,0.0468597593529,0.0779279279279,-4.00822466539,-0.0369241992012,0.0015015015015,-0.975799387467,0.0498163653314,0.0695695695696,0,0,0,0.00900900900901,0.00559492883467,0,0.000938928517876,0.00915698675138,0,0,-0.331568175273,-0.027027027027,0,0,135,0,81,1116,0.625,1,0,0.375,1,0.625,0.769230769231,0.763352321616,0.625,0.625,6,87,0,0,0,0
2692,WLNM_dir_neg,0.941207557141,0.59648812235,00:00:02,10,60,50,1236052774,threshold_sweep,0.1,0,0,0,0,3,87,171,0,0.98275862069,0.0172413793103,1,0,0,0,0.655172413793,0.662835249042,-0.0227272727273,-0.0762492851663,-0.0172413793103,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.68571428571,5.01933199676,0.719826681706,0.364131573434,6.16270873715,1.76759863004,0.770165514352,2.04968319533,0.587893629667,0.328933584748,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0174149659864,0.00735294117647,3,0.0003861003861,0.25931877674,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,132,0.0990990990991,1.33737819452,7.13513513514,13.2,3.56756756757,5.22899056629,0.732850950578,0.369574119574,6.25628812805,1.75365652074,0.767403767404,1.93707311484,0.542967464009,0.30303030303,0.613372794661,0.458638249953,2.29659863946,1.33737819452,0.613372794661,2.29659863946,0.0905915699613,0.0628394103957,27,0.0034749034749,0.25344610208,37,37,37,1,0,0.72972972973,0.27027027027,0,-84,-0.0630630630631,0.0130538701967,-4.54054054054,-8.4,-2.43243243243,-2.97010848332,0.0306133004966,0.0595140595141,-4.07304850095,-0.0157205870049,0.0021385021385,-1.14975835586,0.0142046657869,0.0502775502776,0.0334276797264,0.0207205101048,0.296598639456,0.0130538701967,0.0334276797264,0.296598639456,0.0784214437912,0.0568667141499,20,0.002574002574,-0.367750479117,0,0.027027027027,-0.027027027027,129,3,87,1113,0.597222222222,0.997311827957,0.00268817204301,0.402777777778,0.977272727273,0.597222222222,0.741379310345,0.733429065443,0.594534050179,0.58904109589,3,87,0,0,0,0
2693,WLNM_dir_neg,0.941207557141,0.59648812235,00:00:02,10,60,50,1236052774,threshold_sweep,0.2,0,0,0,0,2,87,172,0,0.988505747126,0.0114942528736,1,0,0,0,0.659003831418,0.66411238825,-0.0152091254753,-0.0621369766001,-0.0114942528736,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.68571428571,5.01933199676,0.719826681706,0.364131573434,6.16270873715,1.76759863004,0.770165514352,2.04968319533,0.587893629667,0.328933584748,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0174149659864,0.00735294117647,3,0.0003861003861,0.25931877674,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,131,0.0983483483483,1.33480419195,7.08108108108,13.1,3.54054054054,5.1228159486,0.723451107245,0.36579327419,6.20749812993,1.75326283059,0.767072415927,1.96630780052,0.555369378771,0.309469775119,0.608831555757,0.456120500243,2.27755102041,1.33480419195,0.608831555757,2.27755102041,0.057581032413,0.0358280254777,15,0.0019305019305,0.25553043016,37,37,37,1,0,0.72972972973,0.27027027027,0,-85,-0.0638138138138,0.0104798676227,-4.59459459459,-8.5,-2.45945945946,-3.076283101,0.0212134571633,0.0557332141302,-4.12183849907,-0.0161142771556,0.00180715066211,-1.12052367019,0.026606580549,0.0567170223659,0.0288864408223,0.0182027603941,0.277551020408,0.0104798676227,0.0288864408223,0.277551020408,0.0454109062428,0.029855329232,8,0.0010296010296,-0.365666151037,0,0.027027027027,-0.027027027027,129,2,87,1114,0.597222222222,0.998207885305,0.00179211469534,0.402777777778,0.984732824427,0.597222222222,0.743515850144,0.737025666234,0.595430107527,0.591743119266,2,87,0,0,0,0
2694,WLNM_dir_neg,0.941207557141,0.59648812235,00:00:02,10,60,50,1236052774,threshold_sweep,0.3,0,0,0,0,1,87,173,0,0.994252873563,0.00574712643678,1,0,0,0,0.662835249042,0.665389527458,-0.00763358778626,-0.0438529009654,-0.00574712643678,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.68571428571,5.01933199676,0.719826681706,0.364131573434,6.16270873715,1.76759863004,0.770165514352,2.04968319533,0.587893629667,0.328933584748,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0174149659864,0.00735294117647,3,0.0003861003861,0.25931877674,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,130,0.0975975975976,1.32718432718,7.02702702703,13,3.61111111111,5.12340211668,0.72909953199,0.367775467775,6.20761907131,1.76678388953,0.769230769231,2.00861507874,0.571682753179,0.319334719335,0.585125095535,0.440877038366,2.02380952381,1.32718432718,0.585125095535,2.02380952381,0.057581032413,0.0358280254777,15,0.0019305019305,0.2562711709,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-86,-0.0645645645646,0.00286000286,-4.64864864865,-8.6,-2.38888888889,-3.07569693292,0.0268618819079,0.0577154077154,-4.12171755769,-0.00259321821765,0.0039655039655,-1.07821639197,0.0429199549569,0.066581966582,0.00517998060007,0.00295929851733,0.0238095238095,0.00286000286,0.00517998060007,0.0238095238095,0.0454109062428,0.029855329232,8,0.0010296010296,-0.364925410296,0,0,0,129,1,87,1115,0.597222222222,0.999103942652,0.00089605734767,0.402777777778,0.992307692308,0.597222222222,0.745664739884,0.740660063565,0.596326164875,0.594470046083,1,87,0,0,0,0
2695,WLNM_dir_neg,0.941207557141,0.59648812235,00:00:02,10,60,50,1236052774,threshold_sweep,0.4,0,0,0,0,1,87,173,0,0.994252873563,0.00574712643678,1,0,0,0,0.662835249042,0.665389527458,-0.00763358778626,-0.0438529009654,-0.00574712643678,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.68571428571,5.01933199676,0.719826681706,0.364131573434,6.16270873715,1.76759863004,0.770165514352,2.04968319533,0.587893629667,0.328933584748,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0174149659864,0.00735294117647,3,0.0003861003861,0.25931877674,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,130,0.0975975975976,1.32718432718,7.02702702703,13,3.61111111111,5.12340211668,0.72909953199,0.367775467775,6.20761907131,1.76678388953,0.769230769231,2.00861507874,0.571682753179,0.319334719335,0.585125095535,0.440877038366,2.02380952381,1.32718432718,0.585125095535,2.02380952381,0.057581032413,0.0358280254777,15,0.0019305019305,0.2562711709,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-86,-0.0645645645646,0.00286000286,-4.64864864865,-8.6,-2.38888888889,-3.07569693292,0.0268618819079,0.0577154077154,-4.12171755769,-0.00259321821765,0.0039655039655,-1.07821639197,0.0429199549569,0.066581966582,0.00517998060007,0.00295929851733,0.0238095238095,0.00286000286,0.00517998060007,0.0238095238095,0.0454109062428,0.029855329232,8,0.0010296010296,-0.364925410296,0,0,0,129,1,87,1115,0.597222222222,0.999103942652,0.00089605734767,0.402777777778,0.992307692308,0.597222222222,0.745664739884,0.740660063565,0.596326164875,0.594470046083,1,87,0,0,0,0
2696,WLNM_dir_neg,0.941207557141,0.59648812235,00:00:02,10,60,50,1236052774,threshold_sweep,0.5,0,0,0,0,1,87,173,0,0.994252873563,0.00574712643678,1,0,0,0,0.662835249042,0.665389527458,-0.00763358778626,-0.0438529009654,-0.00574712643678,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.68571428571,5.01933199676,0.719826681706,0.364131573434,6.16270873715,1.76759863004,0.770165514352,2.04968319533,0.587893629667,0.328933584748,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0174149659864,0.00735294117647,3,0.0003861003861,0.25931877674,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,130,0.0975975975976,1.32718432718,7.02702702703,13,3.61111111111,5.12340211668,0.72909953199,0.367775467775,6.20761907131,1.76678388953,0.769230769231,2.00861507874,0.571682753179,0.319334719335,0.585125095535,0.440877038366,2.02380952381,1.32718432718,0.585125095535,2.02380952381,0.057581032413,0.0358280254777,15,0.0019305019305,0.2562711709,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-86,-0.0645645645646,0.00286000286,-4.64864864865,-8.6,-2.38888888889,-3.07569693292,0.0268618819079,0.0577154077154,-4.12171755769,-0.00259321821765,0.0039655039655,-1.07821639197,0.0429199549569,0.066581966582,0.00517998060007,0.00295929851733,0.0238095238095,0.00286000286,0.00517998060007,0.0238095238095,0.0454109062428,0.029855329232,8,0.0010296010296,-0.364925410296,0,0,0,129,1,87,1115,0.597222222222,0.999103942652,0.00089605734767,0.402777777778,0.992307692308,0.597222222222,0.745664739884,0.740660063565,0.596326164875,0.594470046083,1,87,0,0,0,0
