Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2697,WLNM_dir_neg,0.941207557141,0.59648812235,00:00:02,10,60,50,1236052774,threshold_sweep,0.6,0,0,0,0,1,87,173,0,0.994252873563,0.00574712643678,1,0,0,0,0.662835249042,0.665389527458,-0.00763358778626,-0.0438529009654,-0.00574712643678,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.68571428571,5.01933199676,0.719826681706,0.364131573434,6.16270873715,1.76759863004,0.770165514352,2.04968319533,0.587893629667,0.328933584748,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0174149659864,0.00735294117647,3,0.0003861003861,0.25931877674,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,130,0.0975975975976,1.32718432718,7.02702702703,13,3.61111111111,5.12340211668,0.72909953199,0.367775467775,6.20761907131,1.76678388953,0.769230769231,2.00861507874,0.571682753179,0.319334719335,0.585125095535,0.440877038366,2.02380952381,1.32718432718,0.585125095535,2.02380952381,0.057581032413,0.0358280254777,15,0.0019305019305,0.2562711709,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-86,-0.0645645645646,0.00286000286,-4.64864864865,-8.6,-2.38888888889,-3.07569693292,0.0268618819079,0.0577154077154,-4.12171755769,-0.00259321821765,0.0039655039655,-1.07821639197,0.0429199549569,0.066581966582,0.00517998060007,0.00295929851733,0.0238095238095,0.00286000286,0.00517998060007,0.0238095238095,0.0454109062428,0.029855329232,8,0.0010296010296,-0.364925410296,0,0,0,129,1,87,1115,0.597222222222,0.999103942652,0.00089605734767,0.402777777778,0.992307692308,0.597222222222,0.745664739884,0.740660063565,0.596326164875,0.594470046083,1,87,0,0,0,0
2698,WLNM_dir_neg,0.941207557141,0.59648812235,00:00:02,10,60,50,1236052774,threshold_sweep,0.7,0,0,0,0,0,87,174,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.68571428571,5.01933199676,0.719826681706,0.364131573434,6.16270873715,1.76759863004,0.770165514352,2.04968319533,0.587893629667,0.328933584748,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0174149659864,0.00735294117647,3,0.0003861003861,0.25931877674,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,129,0.0968468468468,1.32432432432,6.97297297297,12.9,3.68571428571,5.01933199676,0.719826681706,0.364131573434,6.16270873715,1.76759863004,0.770165514352,2.04968319533,0.587893629667,0.328933584748,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0174149659864,0.00735294117647,3,0.0003861003861,0.25931877674,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-87,-0.0653153153153,0,-4.7027027027,-8.7,-2.31428571429,-3.17976705284,0.017589031624,0.0540715133738,-4.16662789185,-0.00177847770926,0.0049002490863,-1.03714827538,0.0591308314447,0.0761808319948,0,0,0,0,0,0,0.00524483981627,0.00138024493074,-4,-0.000514800514801,-0.361877804457,0,-0.027027027027,0.027027027027,129,0,87,1116,0.597222222222,1,0,0.402777777778,1,0.597222222222,0.747826086957,0.744332981734,0.597222222222,0.597222222222,0,87,0,0,0,0
2699,WLNM_dir_neg,0.941207557141,0.59648812235,00:00:02,10,60,50,1236052774,threshold_sweep,0.8,0,0,0,0,0,87,174,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.68571428571,5.01933199676,0.719826681706,0.364131573434,6.16270873715,1.76759863004,0.770165514352,2.04968319533,0.587893629667,0.328933584748,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0174149659864,0.00735294117647,3,0.0003861003861,0.25931877674,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,129,0.0968468468468,1.32432432432,6.97297297297,12.9,3.68571428571,5.01933199676,0.719826681706,0.364131573434,6.16270873715,1.76759863004,0.770165514352,2.04968319533,0.587893629667,0.328933584748,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0174149659864,0.00735294117647,3,0.0003861003861,0.25931877674,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-87,-0.0653153153153,0,-4.7027027027,-8.7,-2.31428571429,-3.17976705284,0.017589031624,0.0540715133738,-4.16662789185,-0.00177847770926,0.0049002490863,-1.03714827538,0.0591308314447,0.0761808319948,0,0,0,0,0,0,0.00524483981627,0.00138024493074,-4,-0.000514800514801,-0.361877804457,0,-0.027027027027,0.027027027027,129,0,87,1116,0.597222222222,1,0,0.402777777778,1,0.597222222222,0.747826086957,0.744332981734,0.597222222222,0.597222222222,0,87,0,0,0,0
2700,WLNM_dir_neg,0.941207557141,0.59648812235,00:00:02,10,60,50,1236052774,threshold_sweep,0.9,0,0,0,0,0,87,174,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,129,87,0,216,0,129,0,87,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0968468468468,1.32432432432,6.97297297297,12.9,3.68571428571,5.01933199676,0.719826681706,0.364131573434,6.16270873715,1.76759863004,0.770165514352,2.04968319533,0.587893629667,0.328933584748,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0174149659864,0.00735294117647,3,0.0003861003861,0.25931877674,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,129,0.0968468468468,1.32432432432,6.97297297297,12.9,3.68571428571,5.01933199676,0.719826681706,0.364131573434,6.16270873715,1.76759863004,0.770165514352,2.04968319533,0.587893629667,0.328933584748,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0174149659864,0.00735294117647,3,0.0003861003861,0.25931877674,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-87,-0.0653153153153,0,-4.7027027027,-8.7,-2.31428571429,-3.17976705284,0.017589031624,0.0540715133738,-4.16662789185,-0.00177847770926,0.0049002490863,-1.03714827538,0.0591308314447,0.0761808319948,0,0,0,0,0,0,0.00524483981627,0.00138024493074,-4,-0.000514800514801,-0.361877804457,0,-0.027027027027,0.027027027027,129,0,87,1116,0.597222222222,1,0,0.402777777778,1,0.597222222222,0.747826086957,0.744332981734,0.597222222222,0.597222222222,0,87,0,0,0,0
2701,WLNM_dir_neg,0.994023668639,0.973754993122,00:00:02,10,70,1,1236970025,threshold_sweep,0.1,1,0.0153846153846,0.030303030303,1,0,64,130,0.0153846153846,1,0,0.984615384615,1,0.0153846153846,0.030303030303,0.671794871795,0.664957264957,0.0204081632653,0.101534616513,0.0153846153846,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32094594595,8.16216216216,15.1,4.44117647059,5.96523965018,0.730840619393,0.363701449794,7.27773766121,1.78328671169,0.77501342402,2.45377688901,0.601256588697,0.337211383569,0.570194700955,0.431656346503,2,1.32094594595,0.570194700955,2,0,0,0,0,0.342829588074,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,152,0.114114114114,1.32094594595,8.21621621622,15.2,4.34285714286,5.98208034761,0.728082147571,0.361486486486,7.27928485416,1.7719311816,0.773115220484,2.41274145348,0.587312064333,0.329302987198,0.570194700955,0.431656346503,2,1.32094594595,0.570194700955,2,0,0,0,0,0.341595020173,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-64,-0.048048048048,-0.00337837837838,-3.45945945946,-6.4,-1.65714285714,-2.21701870199,0.0258444974893,0.0514264264264,-3.05005177484,0.00255407385916,0.00784995521838,-0.674090017228,0.0585492661105,0.076550234445,-0.0097504139796,-0.00626139334556,0,-0.00337837837838,-0.0097504139796,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.279601561023,0,-0.027027027027,0.027027027027,152,0,64,1116,0.703703703704,1,0,0.296296296296,1,0.703703703704,0.826086956522,0.815804341226,0.703703703704,0.703703703704,1,65,0,0,0,0
2702,WLNM_dir_neg,0.994023668639,0.973754993122,00:00:02,10,70,1,1236970025,threshold_sweep,0.2,1,0.0153846153846,0.030303030303,1,0,64,130,0.0153846153846,1,0,0.984615384615,1,0.0153846153846,0.030303030303,0.671794871795,0.664957264957,0.0204081632653,0.101534616513,0.0153846153846,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32094594595,8.16216216216,15.1,4.44117647059,5.96523965018,0.730840619393,0.363701449794,7.27773766121,1.78328671169,0.77501342402,2.45377688901,0.601256588697,0.337211383569,0.570194700955,0.431656346503,2,1.32094594595,0.570194700955,2,0,0,0,0,0.342829588074,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,152,0.114114114114,1.32094594595,8.21621621622,15.2,4.34285714286,5.98208034761,0.728082147571,0.361486486486,7.27928485416,1.7719311816,0.773115220484,2.41274145348,0.587312064333,0.329302987198,0.570194700955,0.431656346503,2,1.32094594595,0.570194700955,2,0,0,0,0,0.341595020173,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-64,-0.048048048048,-0.00337837837838,-3.45945945946,-6.4,-1.65714285714,-2.21701870199,0.0258444974893,0.0514264264264,-3.05005177484,0.00255407385916,0.00784995521838,-0.674090017228,0.0585492661105,0.076550234445,-0.0097504139796,-0.00626139334556,0,-0.00337837837838,-0.0097504139796,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.279601561023,0,-0.027027027027,0.027027027027,152,0,64,1116,0.703703703704,1,0,0.296296296296,1,0.703703703704,0.826086956522,0.815804341226,0.703703703704,0.703703703704,1,65,0,0,0,0
2703,WLNM_dir_neg,0.994023668639,0.973754993122,00:00:02,10,70,1,1236970025,threshold_sweep,0.3,1,0.0153846153846,0.030303030303,1,0,64,130,0.0153846153846,1,0,0.984615384615,1,0.0153846153846,0.030303030303,0.671794871795,0.664957264957,0.0204081632653,0.101534616513,0.0153846153846,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32094594595,8.16216216216,15.1,4.44117647059,5.96523965018,0.730840619393,0.363701449794,7.27773766121,1.78328671169,0.77501342402,2.45377688901,0.601256588697,0.337211383569,0.570194700955,0.431656346503,2,1.32094594595,0.570194700955,2,0,0,0,0,0.342829588074,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,152,0.114114114114,1.32094594595,8.21621621622,15.2,4.34285714286,5.98208034761,0.728082147571,0.361486486486,7.27928485416,1.7719311816,0.773115220484,2.41274145348,0.587312064333,0.329302987198,0.570194700955,0.431656346503,2,1.32094594595,0.570194700955,2,0,0,0,0,0.341595020173,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-64,-0.048048048048,-0.00337837837838,-3.45945945946,-6.4,-1.65714285714,-2.21701870199,0.0258444974893,0.0514264264264,-3.05005177484,0.00255407385916,0.00784995521838,-0.674090017228,0.0585492661105,0.076550234445,-0.0097504139796,-0.00626139334556,0,-0.00337837837838,-0.0097504139796,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.279601561023,0,-0.027027027027,0.027027027027,152,0,64,1116,0.703703703704,1,0,0.296296296296,1,0.703703703704,0.826086956522,0.815804341226,0.703703703704,0.703703703704,1,65,0,0,0,0
2704,WLNM_dir_neg,0.994023668639,0.973754993122,00:00:02,10,70,1,1236970025,threshold_sweep,0.4,0,0,0,0,0,65,130,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32094594595,8.16216216216,15.1,4.44117647059,5.96523965018,0.730840619393,0.363701449794,7.27773766121,1.78328671169,0.77501342402,2.45377688901,0.601256588697,0.337211383569,0.570194700955,0.431656346503,2,1.32094594595,0.570194700955,2,0,0,0,0,0.342829588074,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,151,0.113363363363,1.32094594595,8.16216216216,15.1,4.44117647059,5.96523965018,0.730840619393,0.363701449794,7.27773766121,1.78328671169,0.77501342402,2.45377688901,0.601256588697,0.337211383569,0.570194700955,0.431656346503,2,1.32094594595,0.570194700955,2,0,0,0,0,0.342829588074,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,-65,-0.0487987987988,-0.00337837837838,-3.51351351351,-6.5,-1.55882352941,-2.23385939942,0.0286029693111,0.0536413897341,-3.05159896778,0.0139096039431,0.00974815875478,-0.633054581698,0.0724937904744,0.0844586308162,-0.0097504139796,-0.00626139334556,0,-0.00337837837838,-0.0097504139796,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.278366993122,0,-0.0540540540541,0.0540540540541,151,0,65,1116,0.699074074074,1,0,0.300925925926,1,0.699074074074,0.822888283379,0.812772023983,0.699074074074,0.699074074074,0,65,0,0,0,0
2705,WLNM_dir_neg,0.994023668639,0.973754993122,00:00:02,10,70,1,1236970025,threshold_sweep,0.5,0,0,0,0,0,65,130,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32094594595,8.16216216216,15.1,4.44117647059,5.96523965018,0.730840619393,0.363701449794,7.27773766121,1.78328671169,0.77501342402,2.45377688901,0.601256588697,0.337211383569,0.570194700955,0.431656346503,2,1.32094594595,0.570194700955,2,0,0,0,0,0.342829588074,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,151,0.113363363363,1.32094594595,8.16216216216,15.1,4.44117647059,5.96523965018,0.730840619393,0.363701449794,7.27773766121,1.78328671169,0.77501342402,2.45377688901,0.601256588697,0.337211383569,0.570194700955,0.431656346503,2,1.32094594595,0.570194700955,2,0,0,0,0,0.342829588074,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,-65,-0.0487987987988,-0.00337837837838,-3.51351351351,-6.5,-1.55882352941,-2.23385939942,0.0286029693111,0.0536413897341,-3.05159896778,0.0139096039431,0.00974815875478,-0.633054581698,0.0724937904744,0.0844586308162,-0.0097504139796,-0.00626139334556,0,-0.00337837837838,-0.0097504139796,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.278366993122,0,-0.0540540540541,0.0540540540541,151,0,65,1116,0.699074074074,1,0,0.300925925926,1,0.699074074074,0.822888283379,0.812772023983,0.699074074074,0.699074074074,0,65,0,0,0,0
2706,WLNM_dir_neg,0.994023668639,0.973754993122,00:00:02,10,70,1,1236970025,threshold_sweep,0.6,0,0,0,0,0,65,130,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32094594595,8.16216216216,15.1,4.44117647059,5.96523965018,0.730840619393,0.363701449794,7.27773766121,1.78328671169,0.77501342402,2.45377688901,0.601256588697,0.337211383569,0.570194700955,0.431656346503,2,1.32094594595,0.570194700955,2,0,0,0,0,0.342829588074,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,151,0.113363363363,1.32094594595,8.16216216216,15.1,4.44117647059,5.96523965018,0.730840619393,0.363701449794,7.27773766121,1.78328671169,0.77501342402,2.45377688901,0.601256588697,0.337211383569,0.570194700955,0.431656346503,2,1.32094594595,0.570194700955,2,0,0,0,0,0.342829588074,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,-65,-0.0487987987988,-0.00337837837838,-3.51351351351,-6.5,-1.55882352941,-2.23385939942,0.0286029693111,0.0536413897341,-3.05159896778,0.0139096039431,0.00974815875478,-0.633054581698,0.0724937904744,0.0844586308162,-0.0097504139796,-0.00626139334556,0,-0.00337837837838,-0.0097504139796,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.278366993122,0,-0.0540540540541,0.0540540540541,151,0,65,1116,0.699074074074,1,0,0.300925925926,1,0.699074074074,0.822888283379,0.812772023983,0.699074074074,0.699074074074,0,65,0,0,0,0
2707,WLNM_dir_neg,0.994023668639,0.973754993122,00:00:02,10,70,1,1236970025,threshold_sweep,0.7,0,0,0,0,0,65,130,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32094594595,8.16216216216,15.1,4.44117647059,5.96523965018,0.730840619393,0.363701449794,7.27773766121,1.78328671169,0.77501342402,2.45377688901,0.601256588697,0.337211383569,0.570194700955,0.431656346503,2,1.32094594595,0.570194700955,2,0,0,0,0,0.342829588074,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,151,0.113363363363,1.32094594595,8.16216216216,15.1,4.44117647059,5.96523965018,0.730840619393,0.363701449794,7.27773766121,1.78328671169,0.77501342402,2.45377688901,0.601256588697,0.337211383569,0.570194700955,0.431656346503,2,1.32094594595,0.570194700955,2,0,0,0,0,0.342829588074,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,-65,-0.0487987987988,-0.00337837837838,-3.51351351351,-6.5,-1.55882352941,-2.23385939942,0.0286029693111,0.0536413897341,-3.05159896778,0.0139096039431,0.00974815875478,-0.633054581698,0.0724937904744,0.0844586308162,-0.0097504139796,-0.00626139334556,0,-0.00337837837838,-0.0097504139796,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.278366993122,0,-0.0540540540541,0.0540540540541,151,0,65,1116,0.699074074074,1,0,0.300925925926,1,0.699074074074,0.822888283379,0.812772023983,0.699074074074,0.699074074074,0,65,0,0,0,0
2708,WLNM_dir_neg,0.994023668639,0.973754993122,00:00:02,10,70,1,1236970025,threshold_sweep,0.8,0,0,0,0,0,65,130,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32094594595,8.16216216216,15.1,4.44117647059,5.96523965018,0.730840619393,0.363701449794,7.27773766121,1.78328671169,0.77501342402,2.45377688901,0.601256588697,0.337211383569,0.570194700955,0.431656346503,2,1.32094594595,0.570194700955,2,0,0,0,0,0.342829588074,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,151,0.113363363363,1.32094594595,8.16216216216,15.1,4.44117647059,5.96523965018,0.730840619393,0.363701449794,7.27773766121,1.78328671169,0.77501342402,2.45377688901,0.601256588697,0.337211383569,0.570194700955,0.431656346503,2,1.32094594595,0.570194700955,2,0,0,0,0,0.342829588074,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,-65,-0.0487987987988,-0.00337837837838,-3.51351351351,-6.5,-1.55882352941,-2.23385939942,0.0286029693111,0.0536413897341,-3.05159896778,0.0139096039431,0.00974815875478,-0.633054581698,0.0724937904744,0.0844586308162,-0.0097504139796,-0.00626139334556,0,-0.00337837837838,-0.0097504139796,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.278366993122,0,-0.0540540540541,0.0540540540541,151,0,65,1116,0.699074074074,1,0,0.300925925926,1,0.699074074074,0.822888283379,0.812772023983,0.699074074074,0.699074074074,0,65,0,0,0,0
2709,WLNM_dir_neg,0.994023668639,0.973754993122,00:00:02,10,70,1,1236970025,threshold_sweep,0.9,0,0,0,0,0,65,130,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32094594595,8.16216216216,15.1,4.44117647059,5.96523965018,0.730840619393,0.363701449794,7.27773766121,1.78328671169,0.77501342402,2.45377688901,0.601256588697,0.337211383569,0.570194700955,0.431656346503,2,1.32094594595,0.570194700955,2,0,0,0,0,0.342829588074,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,151,0.113363363363,1.32094594595,8.16216216216,15.1,4.44117647059,5.96523965018,0.730840619393,0.363701449794,7.27773766121,1.78328671169,0.77501342402,2.45377688901,0.601256588697,0.337211383569,0.570194700955,0.431656346503,2,1.32094594595,0.570194700955,2,0,0,0,0,0.342829588074,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,-65,-0.0487987987988,-0.00337837837838,-3.51351351351,-6.5,-1.55882352941,-2.23385939942,0.0286029693111,0.0536413897341,-3.05159896778,0.0139096039431,0.00974815875478,-0.633054581698,0.0724937904744,0.0844586308162,-0.0097504139796,-0.00626139334556,0,-0.00337837837838,-0.0097504139796,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.278366993122,0,-0.0540540540541,0.0540540540541,151,0,65,1116,0.699074074074,1,0,0.300925925926,1,0.699074074074,0.822888283379,0.812772023983,0.699074074074,0.699074074074,0,65,0,0,0,0
2710,WLNM_dir_neg,0.986035502959,0.958305462653,00:00:02,10,70,2,1236970026,threshold_sweep,0.1,1,0.0307692307692,0.0597014925373,2,0,63,130,0.0307692307692,1,0,0.969230769231,1,0.0307692307692,0.0597014925373,0.676923076923,0.663247863248,0.0406091370558,0.14396315015,0.0307692307692,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.86663595406,0.718760034106,0.358331841776,7.28536729181,1.78515622382,0.773223554681,2.56448368616,0.628383419787,0.350098442814,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00815519190132,0.00352733686067,2,0.0002574002574,0.350256756663,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,153,0.114864864865,1.32432432432,8.27027027027,15.3,4.25,5.96121095383,0.720800017293,0.360007065889,7.29977991359,1.76530625361,0.769828652182,2.49624342387,0.603666710348,0.336689630807,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00885547201337,0.00513698630137,3,0.0003861003861,0.351985151724,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-63,-0.0472972972973,0,-3.40540540541,-6.3,-1.75,-2.23788809578,0.018562367211,0.0499470058294,-3.02955671541,-0.00407085413313,0.00456338691633,-0.590588046831,0.074903912126,0.0839368780545,0,0,0,0,0,0,-0.00331465415676,-0.000835709944364,-4,-0.000514800514801,-0.269211429472,0,0,0,153,0,63,1116,0.708333333333,1,0,0.291666666667,1,0.708333333333,0.829268292683,0.818830544472,0.708333333333,0.708333333333,2,65,0,0,0,0
