Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2711,WLNM_dir_neg,0.986035502959,0.958305462653,00:00:02,10,70,2,1236970026,threshold_sweep,0.2,1,0.0307692307692,0.0597014925373,2,0,63,130,0.0307692307692,1,0,0.969230769231,1,0.0307692307692,0.0597014925373,0.676923076923,0.663247863248,0.0406091370558,0.14396315015,0.0307692307692,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.86663595406,0.718760034106,0.358331841776,7.28536729181,1.78515622382,0.773223554681,2.56448368616,0.628383419787,0.350098442814,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00815519190132,0.00352733686067,2,0.0002574002574,0.350256756663,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,153,0.114864864865,1.32432432432,8.27027027027,15.3,4.25,5.96121095383,0.720800017293,0.360007065889,7.29977991359,1.76530625361,0.769828652182,2.49624342387,0.603666710348,0.336689630807,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00885547201337,0.00513698630137,3,0.0003861003861,0.351985151724,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-63,-0.0472972972973,0,-3.40540540541,-6.3,-1.75,-2.23788809578,0.018562367211,0.0499470058294,-3.02955671541,-0.00407085413313,0.00456338691633,-0.590588046831,0.074903912126,0.0839368780545,0,0,0,0,0,0,-0.00331465415676,-0.000835709944364,-4,-0.000514800514801,-0.269211429472,0,0,0,153,0,63,1116,0.708333333333,1,0,0.291666666667,1,0.708333333333,0.829268292683,0.818830544472,0.708333333333,0.708333333333,2,65,0,0,0,0
2712,WLNM_dir_neg,0.986035502959,0.958305462653,00:00:02,10,70,2,1236970026,threshold_sweep,0.3,1,0.0307692307692,0.0597014925373,2,0,63,130,0.0307692307692,1,0,0.969230769231,1,0.0307692307692,0.0597014925373,0.676923076923,0.663247863248,0.0406091370558,0.14396315015,0.0307692307692,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.86663595406,0.718760034106,0.358331841776,7.28536729181,1.78515622382,0.773223554681,2.56448368616,0.628383419787,0.350098442814,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00815519190132,0.00352733686067,2,0.0002574002574,0.350256756663,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,153,0.114864864865,1.32432432432,8.27027027027,15.3,4.25,5.96121095383,0.720800017293,0.360007065889,7.29977991359,1.76530625361,0.769828652182,2.49624342387,0.603666710348,0.336689630807,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00885547201337,0.00513698630137,3,0.0003861003861,0.351985151724,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-63,-0.0472972972973,0,-3.40540540541,-6.3,-1.75,-2.23788809578,0.018562367211,0.0499470058294,-3.02955671541,-0.00407085413313,0.00456338691633,-0.590588046831,0.074903912126,0.0839368780545,0,0,0,0,0,0,-0.00331465415676,-0.000835709944364,-4,-0.000514800514801,-0.269211429472,0,0,0,153,0,63,1116,0.708333333333,1,0,0.291666666667,1,0.708333333333,0.829268292683,0.818830544472,0.708333333333,0.708333333333,2,65,0,0,0,0
2713,WLNM_dir_neg,0.986035502959,0.958305462653,00:00:02,10,70,2,1236970026,threshold_sweep,0.4,1,0.0307692307692,0.0597014925373,2,0,63,130,0.0307692307692,1,0,0.969230769231,1,0.0307692307692,0.0597014925373,0.676923076923,0.663247863248,0.0406091370558,0.14396315015,0.0307692307692,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.86663595406,0.718760034106,0.358331841776,7.28536729181,1.78515622382,0.773223554681,2.56448368616,0.628383419787,0.350098442814,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00815519190132,0.00352733686067,2,0.0002574002574,0.350256756663,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,153,0.114864864865,1.32432432432,8.27027027027,15.3,4.25,5.96121095383,0.720800017293,0.360007065889,7.29977991359,1.76530625361,0.769828652182,2.49624342387,0.603666710348,0.336689630807,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00885547201337,0.00513698630137,3,0.0003861003861,0.351985151724,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-63,-0.0472972972973,0,-3.40540540541,-6.3,-1.75,-2.23788809578,0.018562367211,0.0499470058294,-3.02955671541,-0.00407085413313,0.00456338691633,-0.590588046831,0.074903912126,0.0839368780545,0,0,0,0,0,0,-0.00331465415676,-0.000835709944364,-4,-0.000514800514801,-0.269211429472,0,0,0,153,0,63,1116,0.708333333333,1,0,0.291666666667,1,0.708333333333,0.829268292683,0.818830544472,0.708333333333,0.708333333333,2,65,0,0,0,0
2714,WLNM_dir_neg,0.986035502959,0.958305462653,00:00:02,10,70,2,1236970026,threshold_sweep,0.5,1,0.0307692307692,0.0597014925373,2,0,63,130,0.0307692307692,1,0,0.969230769231,1,0.0307692307692,0.0597014925373,0.676923076923,0.663247863248,0.0406091370558,0.14396315015,0.0307692307692,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.86663595406,0.718760034106,0.358331841776,7.28536729181,1.78515622382,0.773223554681,2.56448368616,0.628383419787,0.350098442814,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00815519190132,0.00352733686067,2,0.0002574002574,0.350256756663,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,153,0.114864864865,1.32432432432,8.27027027027,15.3,4.25,5.96121095383,0.720800017293,0.360007065889,7.29977991359,1.76530625361,0.769828652182,2.49624342387,0.603666710348,0.336689630807,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00885547201337,0.00513698630137,3,0.0003861003861,0.351985151724,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-63,-0.0472972972973,0,-3.40540540541,-6.3,-1.75,-2.23788809578,0.018562367211,0.0499470058294,-3.02955671541,-0.00407085413313,0.00456338691633,-0.590588046831,0.074903912126,0.0839368780545,0,0,0,0,0,0,-0.00331465415676,-0.000835709944364,-4,-0.000514800514801,-0.269211429472,0,0,0,153,0,63,1116,0.708333333333,1,0,0.291666666667,1,0.708333333333,0.829268292683,0.818830544472,0.708333333333,0.708333333333,2,65,0,0,0,0
2715,WLNM_dir_neg,0.986035502959,0.958305462653,00:00:02,10,70,2,1236970026,threshold_sweep,0.6,1,0.0307692307692,0.0597014925373,2,0,63,130,0.0307692307692,1,0,0.969230769231,1,0.0307692307692,0.0597014925373,0.676923076923,0.663247863248,0.0406091370558,0.14396315015,0.0307692307692,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.86663595406,0.718760034106,0.358331841776,7.28536729181,1.78515622382,0.773223554681,2.56448368616,0.628383419787,0.350098442814,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00815519190132,0.00352733686067,2,0.0002574002574,0.350256756663,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,153,0.114864864865,1.32432432432,8.27027027027,15.3,4.25,5.96121095383,0.720800017293,0.360007065889,7.29977991359,1.76530625361,0.769828652182,2.49624342387,0.603666710348,0.336689630807,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00885547201337,0.00513698630137,3,0.0003861003861,0.351985151724,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-63,-0.0472972972973,0,-3.40540540541,-6.3,-1.75,-2.23788809578,0.018562367211,0.0499470058294,-3.02955671541,-0.00407085413313,0.00456338691633,-0.590588046831,0.074903912126,0.0839368780545,0,0,0,0,0,0,-0.00331465415676,-0.000835709944364,-4,-0.000514800514801,-0.269211429472,0,0,0,153,0,63,1116,0.708333333333,1,0,0.291666666667,1,0.708333333333,0.829268292683,0.818830544472,0.708333333333,0.708333333333,2,65,0,0,0,0
2716,WLNM_dir_neg,0.986035502959,0.958305462653,00:00:02,10,70,2,1236970026,threshold_sweep,0.7,1,0.0307692307692,0.0597014925373,2,0,63,130,0.0307692307692,1,0,0.969230769231,1,0.0307692307692,0.0597014925373,0.676923076923,0.663247863248,0.0406091370558,0.14396315015,0.0307692307692,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.86663595406,0.718760034106,0.358331841776,7.28536729181,1.78515622382,0.773223554681,2.56448368616,0.628383419787,0.350098442814,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00815519190132,0.00352733686067,2,0.0002574002574,0.350256756663,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,153,0.114864864865,1.32432432432,8.27027027027,15.3,4.25,5.96121095383,0.720800017293,0.360007065889,7.29977991359,1.76530625361,0.769828652182,2.49624342387,0.603666710348,0.336689630807,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00885547201337,0.00513698630137,3,0.0003861003861,0.351985151724,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-63,-0.0472972972973,0,-3.40540540541,-6.3,-1.75,-2.23788809578,0.018562367211,0.0499470058294,-3.02955671541,-0.00407085413313,0.00456338691633,-0.590588046831,0.074903912126,0.0839368780545,0,0,0,0,0,0,-0.00331465415676,-0.000835709944364,-4,-0.000514800514801,-0.269211429472,0,0,0,153,0,63,1116,0.708333333333,1,0,0.291666666667,1,0.708333333333,0.829268292683,0.818830544472,0.708333333333,0.708333333333,2,65,0,0,0,0
2717,WLNM_dir_neg,0.986035502959,0.958305462653,00:00:02,10,70,2,1236970026,threshold_sweep,0.8,1,0.0307692307692,0.0597014925373,2,0,63,130,0.0307692307692,1,0,0.969230769231,1,0.0307692307692,0.0597014925373,0.676923076923,0.663247863248,0.0406091370558,0.14396315015,0.0307692307692,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.86663595406,0.718760034106,0.358331841776,7.28536729181,1.78515622382,0.773223554681,2.56448368616,0.628383419787,0.350098442814,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00815519190132,0.00352733686067,2,0.0002574002574,0.350256756663,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,153,0.114864864865,1.32432432432,8.27027027027,15.3,4.25,5.96121095383,0.720800017293,0.360007065889,7.29977991359,1.76530625361,0.769828652182,2.49624342387,0.603666710348,0.336689630807,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00885547201337,0.00513698630137,3,0.0003861003861,0.351985151724,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-63,-0.0472972972973,0,-3.40540540541,-6.3,-1.75,-2.23788809578,0.018562367211,0.0499470058294,-3.02955671541,-0.00407085413313,0.00456338691633,-0.590588046831,0.074903912126,0.0839368780545,0,0,0,0,0,0,-0.00331465415676,-0.000835709944364,-4,-0.000514800514801,-0.269211429472,0,0,0,153,0,63,1116,0.708333333333,1,0,0.291666666667,1,0.708333333333,0.829268292683,0.818830544472,0.708333333333,0.708333333333,2,65,0,0,0,0
2718,WLNM_dir_neg,0.986035502959,0.958305462653,00:00:02,10,70,2,1236970026,threshold_sweep,0.9,1,0.0307692307692,0.0597014925373,2,0,63,130,0.0307692307692,1,0,0.969230769231,1,0.0307692307692,0.0597014925373,0.676923076923,0.663247863248,0.0406091370558,0.14396315015,0.0307692307692,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.86663595406,0.718760034106,0.358331841776,7.28536729181,1.78515622382,0.773223554681,2.56448368616,0.628383419787,0.350098442814,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00815519190132,0.00352733686067,2,0.0002574002574,0.350256756663,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,153,0.114864864865,1.32432432432,8.27027027027,15.3,4.25,5.96121095383,0.720800017293,0.360007065889,7.29977991359,1.76530625361,0.769828652182,2.49624342387,0.603666710348,0.336689630807,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00885547201337,0.00513698630137,3,0.0003861003861,0.351985151724,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-63,-0.0472972972973,0,-3.40540540541,-6.3,-1.75,-2.23788809578,0.018562367211,0.0499470058294,-3.02955671541,-0.00407085413313,0.00456338691633,-0.590588046831,0.074903912126,0.0839368780545,0,0,0,0,0,0,-0.00331465415676,-0.000835709944364,-4,-0.000514800514801,-0.269211429472,0,0,0,153,0,63,1116,0.708333333333,1,0,0.291666666667,1,0.708333333333,0.829268292683,0.818830544472,0.708333333333,0.708333333333,2,65,0,0,0,0
2719,WLNM_dir_neg,0.985207100592,0.798044393418,00:00:03,10,70,3,1236970027,threshold_sweep,0.1,0.5,0.0153846153846,0.0298507462687,1,1,64,129,0.0153846153846,0.992307692308,0.00769230769231,0.984615384615,0.5,0.0153846153846,0.0298507462687,0.666666666667,0.663247863248,0.010152284264,0.0359907875374,0.00769230769231,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.83815759329,0.715270963416,0.351351351351,7.22794875765,1.77108678168,0.770359763737,2.34968530255,0.575750703274,0.317164846966,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0115246449457,0.00530973451327,3,0.0003861003861,0.328332705941,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,153,0.114864864865,1.33039161611,8.27027027027,15.3,4.25,5.89561347599,0.712868296116,0.352764529235,7.25014238236,1.75330240619,0.767002296414,2.27501113748,0.550166092071,0.303479950539,0.598636321842,0.449970004768,2.20408163265,1.339569161,0.604482429048,2.20408163265,0.0146908939014,0.00696459663378,4,0.000514800514801,0.329746847356,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-63,-0.0472972972973,0.00606729178158,-3.40540540541,-6.3,-1.75,-2.30348557362,0.0106306460344,0.0427044691751,-3.07919424663,-0.0160747015525,0.0017370311488,-0.81182033322,0.0214032938488,0.050727197786,0.018691206908,0.0120522649195,0.204081632653,0.0152448366734,0.0245373141133,0.204081632653,0.00252076773129,0.000991900388045,-3,-0.0003861003861,-0.291449733841,-0.027027027027,0.027027027027,-0.027027027027,152,1,64,1115,0.703703703704,0.999103942652,0.00089605734767,0.296296296296,0.993464052288,0.703703703704,0.823848238482,0.812442872082,0.702807646356,0.700460829493,2,65,0,0,0,0
2720,WLNM_dir_neg,0.985207100592,0.798044393418,00:00:03,10,70,3,1236970027,threshold_sweep,0.2,0.5,0.0153846153846,0.0298507462687,1,1,64,129,0.0153846153846,0.992307692308,0.00769230769231,0.984615384615,0.5,0.0153846153846,0.0298507462687,0.666666666667,0.663247863248,0.010152284264,0.0359907875374,0.00769230769231,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.83815759329,0.715270963416,0.351351351351,7.22794875765,1.77108678168,0.770359763737,2.34968530255,0.575750703274,0.317164846966,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0115246449457,0.00530973451327,3,0.0003861003861,0.328332705941,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,153,0.114864864865,1.33039161611,8.27027027027,15.3,4.25,5.89561347599,0.712868296116,0.352764529235,7.25014238236,1.75330240619,0.767002296414,2.27501113748,0.550166092071,0.303479950539,0.598636321842,0.449970004768,2.20408163265,1.339569161,0.604482429048,2.20408163265,0.0146908939014,0.00696459663378,4,0.000514800514801,0.329746847356,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-63,-0.0472972972973,0.00606729178158,-3.40540540541,-6.3,-1.75,-2.30348557362,0.0106306460344,0.0427044691751,-3.07919424663,-0.0160747015525,0.0017370311488,-0.81182033322,0.0214032938488,0.050727197786,0.018691206908,0.0120522649195,0.204081632653,0.0152448366734,0.0245373141133,0.204081632653,0.00252076773129,0.000991900388045,-3,-0.0003861003861,-0.291449733841,-0.027027027027,0.027027027027,-0.027027027027,152,1,64,1115,0.703703703704,0.999103942652,0.00089605734767,0.296296296296,0.993464052288,0.703703703704,0.823848238482,0.812442872082,0.702807646356,0.700460829493,2,65,0,0,0,0
2721,WLNM_dir_neg,0.985207100592,0.798044393418,00:00:03,10,70,3,1236970027,threshold_sweep,0.3,0.5,0.0153846153846,0.0298507462687,1,1,64,129,0.0153846153846,0.992307692308,0.00769230769231,0.984615384615,0.5,0.0153846153846,0.0298507462687,0.666666666667,0.663247863248,0.010152284264,0.0359907875374,0.00769230769231,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.83815759329,0.715270963416,0.351351351351,7.22794875765,1.77108678168,0.770359763737,2.34968530255,0.575750703274,0.317164846966,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0115246449457,0.00530973451327,3,0.0003861003861,0.328332705941,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,153,0.114864864865,1.33039161611,8.27027027027,15.3,4.25,5.89561347599,0.712868296116,0.352764529235,7.25014238236,1.75330240619,0.767002296414,2.27501113748,0.550166092071,0.303479950539,0.598636321842,0.449970004768,2.20408163265,1.339569161,0.604482429048,2.20408163265,0.0146908939014,0.00696459663378,4,0.000514800514801,0.329746847356,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-63,-0.0472972972973,0.00606729178158,-3.40540540541,-6.3,-1.75,-2.30348557362,0.0106306460344,0.0427044691751,-3.07919424663,-0.0160747015525,0.0017370311488,-0.81182033322,0.0214032938488,0.050727197786,0.018691206908,0.0120522649195,0.204081632653,0.0152448366734,0.0245373141133,0.204081632653,0.00252076773129,0.000991900388045,-3,-0.0003861003861,-0.291449733841,-0.027027027027,0.027027027027,-0.027027027027,152,1,64,1115,0.703703703704,0.999103942652,0.00089605734767,0.296296296296,0.993464052288,0.703703703704,0.823848238482,0.812442872082,0.702807646356,0.700460829493,2,65,0,0,0,0
2722,WLNM_dir_neg,0.985207100592,0.798044393418,00:00:03,10,70,3,1236970027,threshold_sweep,0.4,0.5,0.0153846153846,0.0298507462687,1,1,64,129,0.0153846153846,0.992307692308,0.00769230769231,0.984615384615,0.5,0.0153846153846,0.0298507462687,0.666666666667,0.663247863248,0.010152284264,0.0359907875374,0.00769230769231,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.83815759329,0.715270963416,0.351351351351,7.22794875765,1.77108678168,0.770359763737,2.34968530255,0.575750703274,0.317164846966,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0115246449457,0.00530973451327,3,0.0003861003861,0.328332705941,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,153,0.114864864865,1.33039161611,8.27027027027,15.3,4.25,5.89561347599,0.712868296116,0.352764529235,7.25014238236,1.75330240619,0.767002296414,2.27501113748,0.550166092071,0.303479950539,0.598636321842,0.449970004768,2.20408163265,1.339569161,0.604482429048,2.20408163265,0.0146908939014,0.00696459663378,4,0.000514800514801,0.329746847356,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-63,-0.0472972972973,0.00606729178158,-3.40540540541,-6.3,-1.75,-2.30348557362,0.0106306460344,0.0427044691751,-3.07919424663,-0.0160747015525,0.0017370311488,-0.81182033322,0.0214032938488,0.050727197786,0.018691206908,0.0120522649195,0.204081632653,0.0152448366734,0.0245373141133,0.204081632653,0.00252076773129,0.000991900388045,-3,-0.0003861003861,-0.291449733841,-0.027027027027,0.027027027027,-0.027027027027,152,1,64,1115,0.703703703704,0.999103942652,0.00089605734767,0.296296296296,0.993464052288,0.703703703704,0.823848238482,0.812442872082,0.702807646356,0.700460829493,2,65,0,0,0,0
2723,WLNM_dir_neg,0.985207100592,0.798044393418,00:00:03,10,70,3,1236970027,threshold_sweep,0.5,0.5,0.0153846153846,0.0298507462687,1,1,64,129,0.0153846153846,0.992307692308,0.00769230769231,0.984615384615,0.5,0.0153846153846,0.0298507462687,0.666666666667,0.663247863248,0.010152284264,0.0359907875374,0.00769230769231,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.83815759329,0.715270963416,0.351351351351,7.22794875765,1.77108678168,0.770359763737,2.34968530255,0.575750703274,0.317164846966,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0115246449457,0.00530973451327,3,0.0003861003861,0.328332705941,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,153,0.114864864865,1.33039161611,8.27027027027,15.3,4.25,5.89561347599,0.712868296116,0.352764529235,7.25014238236,1.75330240619,0.767002296414,2.27501113748,0.550166092071,0.303479950539,0.598636321842,0.449970004768,2.20408163265,1.339569161,0.604482429048,2.20408163265,0.0146908939014,0.00696459663378,4,0.000514800514801,0.329746847356,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-63,-0.0472972972973,0.00606729178158,-3.40540540541,-6.3,-1.75,-2.30348557362,0.0106306460344,0.0427044691751,-3.07919424663,-0.0160747015525,0.0017370311488,-0.81182033322,0.0214032938488,0.050727197786,0.018691206908,0.0120522649195,0.204081632653,0.0152448366734,0.0245373141133,0.204081632653,0.00252076773129,0.000991900388045,-3,-0.0003861003861,-0.291449733841,-0.027027027027,0.027027027027,-0.027027027027,152,1,64,1115,0.703703703704,0.999103942652,0.00089605734767,0.296296296296,0.993464052288,0.703703703704,0.823848238482,0.812442872082,0.702807646356,0.700460829493,2,65,0,0,0,0
