Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2737,WLNM_dir_neg,0.988639053254,0.962258329905,00:00:02,10,70,5,1236970029,threshold_sweep,0.1,1,0.0307692307692,0.0597014925373,2,0,63,130,0.0307692307692,1,0,0.969230769231,1,0.0307692307692,0.0597014925373,0.676923076923,0.663247863248,0.0406091370558,0.14396315015,0.0307692307692,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32046332046,8.16216216216,15.1,4.57575757576,6.04847783199,0.74103867478,0.369250044747,7.36122868057,1.80374477603,0.78181492751,2.55362899048,0.625723659919,0.352246286021,0.56884874529,0.430794810029,2,1.32046332046,0.56884874529,2,0,0,0,0,0.357026770839,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,37,153,0.114864864865,1.32046332046,8.27027027027,15.3,4.5,6.1447748745,0.74299565476,0.36972266384,7.37549306134,1.78361596908,0.777954425013,2.48509067756,0.600969640978,0.338102808691,0.56884874529,0.430794810029,2,1.32046332046,0.56884874529,2,0,0,0,0,0.357820421633,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,-63,-0.0472972972973,-0.003861003861,-3.40540540541,-6.3,-1.5,-2.05432417511,0.0407580046777,0.0596626037803,-2.95384356766,0.0142388613373,0.012689159748,-0.601740793148,0.0722068427551,0.0853500559383,-0.0110963696449,-0.00712292981926,0,-0.003861003861,-0.0110963696449,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.263376159564,0,-0.0540540540541,0.0540540540541,153,0,63,1116,0.708333333333,1,0,0.291666666667,1,0.708333333333,0.829268292683,0.818830544472,0.708333333333,0.708333333333,2,65,0,0,0,0
2738,WLNM_dir_neg,0.988639053254,0.962258329905,00:00:02,10,70,5,1236970029,threshold_sweep,0.2,1,0.0307692307692,0.0597014925373,2,0,63,130,0.0307692307692,1,0,0.969230769231,1,0.0307692307692,0.0597014925373,0.676923076923,0.663247863248,0.0406091370558,0.14396315015,0.0307692307692,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32046332046,8.16216216216,15.1,4.57575757576,6.04847783199,0.74103867478,0.369250044747,7.36122868057,1.80374477603,0.78181492751,2.55362899048,0.625723659919,0.352246286021,0.56884874529,0.430794810029,2,1.32046332046,0.56884874529,2,0,0,0,0,0.357026770839,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,37,153,0.114864864865,1.32046332046,8.27027027027,15.3,4.5,6.1447748745,0.74299565476,0.36972266384,7.37549306134,1.78361596908,0.777954425013,2.48509067756,0.600969640978,0.338102808691,0.56884874529,0.430794810029,2,1.32046332046,0.56884874529,2,0,0,0,0,0.357820421633,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,-63,-0.0472972972973,-0.003861003861,-3.40540540541,-6.3,-1.5,-2.05432417511,0.0407580046777,0.0596626037803,-2.95384356766,0.0142388613373,0.012689159748,-0.601740793148,0.0722068427551,0.0853500559383,-0.0110963696449,-0.00712292981926,0,-0.003861003861,-0.0110963696449,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.263376159564,0,-0.0540540540541,0.0540540540541,153,0,63,1116,0.708333333333,1,0,0.291666666667,1,0.708333333333,0.829268292683,0.818830544472,0.708333333333,0.708333333333,2,65,0,0,0,0
2739,WLNM_dir_neg,0.988639053254,0.962258329905,00:00:02,10,70,5,1236970029,threshold_sweep,0.3,1,0.0307692307692,0.0597014925373,2,0,63,130,0.0307692307692,1,0,0.969230769231,1,0.0307692307692,0.0597014925373,0.676923076923,0.663247863248,0.0406091370558,0.14396315015,0.0307692307692,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32046332046,8.16216216216,15.1,4.57575757576,6.04847783199,0.74103867478,0.369250044747,7.36122868057,1.80374477603,0.78181492751,2.55362899048,0.625723659919,0.352246286021,0.56884874529,0.430794810029,2,1.32046332046,0.56884874529,2,0,0,0,0,0.357026770839,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,37,153,0.114864864865,1.32046332046,8.27027027027,15.3,4.5,6.1447748745,0.74299565476,0.36972266384,7.37549306134,1.78361596908,0.777954425013,2.48509067756,0.600969640978,0.338102808691,0.56884874529,0.430794810029,2,1.32046332046,0.56884874529,2,0,0,0,0,0.357820421633,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,-63,-0.0472972972973,-0.003861003861,-3.40540540541,-6.3,-1.5,-2.05432417511,0.0407580046777,0.0596626037803,-2.95384356766,0.0142388613373,0.012689159748,-0.601740793148,0.0722068427551,0.0853500559383,-0.0110963696449,-0.00712292981926,0,-0.003861003861,-0.0110963696449,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.263376159564,0,-0.0540540540541,0.0540540540541,153,0,63,1116,0.708333333333,1,0,0.291666666667,1,0.708333333333,0.829268292683,0.818830544472,0.708333333333,0.708333333333,2,65,0,0,0,0
2740,WLNM_dir_neg,0.988639053254,0.962258329905,00:00:02,10,70,5,1236970029,threshold_sweep,0.4,1,0.0307692307692,0.0597014925373,2,0,63,130,0.0307692307692,1,0,0.969230769231,1,0.0307692307692,0.0597014925373,0.676923076923,0.663247863248,0.0406091370558,0.14396315015,0.0307692307692,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32046332046,8.16216216216,15.1,4.57575757576,6.04847783199,0.74103867478,0.369250044747,7.36122868057,1.80374477603,0.78181492751,2.55362899048,0.625723659919,0.352246286021,0.56884874529,0.430794810029,2,1.32046332046,0.56884874529,2,0,0,0,0,0.357026770839,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,37,153,0.114864864865,1.32046332046,8.27027027027,15.3,4.5,6.1447748745,0.74299565476,0.36972266384,7.37549306134,1.78361596908,0.777954425013,2.48509067756,0.600969640978,0.338102808691,0.56884874529,0.430794810029,2,1.32046332046,0.56884874529,2,0,0,0,0,0.357820421633,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,-63,-0.0472972972973,-0.003861003861,-3.40540540541,-6.3,-1.5,-2.05432417511,0.0407580046777,0.0596626037803,-2.95384356766,0.0142388613373,0.012689159748,-0.601740793148,0.0722068427551,0.0853500559383,-0.0110963696449,-0.00712292981926,0,-0.003861003861,-0.0110963696449,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.263376159564,0,-0.0540540540541,0.0540540540541,153,0,63,1116,0.708333333333,1,0,0.291666666667,1,0.708333333333,0.829268292683,0.818830544472,0.708333333333,0.708333333333,2,65,0,0,0,0
2741,WLNM_dir_neg,0.988639053254,0.962258329905,00:00:02,10,70,5,1236970029,threshold_sweep,0.5,1,0.0307692307692,0.0597014925373,2,0,63,130,0.0307692307692,1,0,0.969230769231,1,0.0307692307692,0.0597014925373,0.676923076923,0.663247863248,0.0406091370558,0.14396315015,0.0307692307692,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32046332046,8.16216216216,15.1,4.57575757576,6.04847783199,0.74103867478,0.369250044747,7.36122868057,1.80374477603,0.78181492751,2.55362899048,0.625723659919,0.352246286021,0.56884874529,0.430794810029,2,1.32046332046,0.56884874529,2,0,0,0,0,0.357026770839,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,37,153,0.114864864865,1.32046332046,8.27027027027,15.3,4.5,6.1447748745,0.74299565476,0.36972266384,7.37549306134,1.78361596908,0.777954425013,2.48509067756,0.600969640978,0.338102808691,0.56884874529,0.430794810029,2,1.32046332046,0.56884874529,2,0,0,0,0,0.357820421633,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,-63,-0.0472972972973,-0.003861003861,-3.40540540541,-6.3,-1.5,-2.05432417511,0.0407580046777,0.0596626037803,-2.95384356766,0.0142388613373,0.012689159748,-0.601740793148,0.0722068427551,0.0853500559383,-0.0110963696449,-0.00712292981926,0,-0.003861003861,-0.0110963696449,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.263376159564,0,-0.0540540540541,0.0540540540541,153,0,63,1116,0.708333333333,1,0,0.291666666667,1,0.708333333333,0.829268292683,0.818830544472,0.708333333333,0.708333333333,2,65,0,0,0,0
2742,WLNM_dir_neg,0.988639053254,0.962258329905,00:00:02,10,70,5,1236970029,threshold_sweep,0.6,1,0.0307692307692,0.0597014925373,2,0,63,130,0.0307692307692,1,0,0.969230769231,1,0.0307692307692,0.0597014925373,0.676923076923,0.663247863248,0.0406091370558,0.14396315015,0.0307692307692,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32046332046,8.16216216216,15.1,4.57575757576,6.04847783199,0.74103867478,0.369250044747,7.36122868057,1.80374477603,0.78181492751,2.55362899048,0.625723659919,0.352246286021,0.56884874529,0.430794810029,2,1.32046332046,0.56884874529,2,0,0,0,0,0.357026770839,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,37,153,0.114864864865,1.32046332046,8.27027027027,15.3,4.5,6.1447748745,0.74299565476,0.36972266384,7.37549306134,1.78361596908,0.777954425013,2.48509067756,0.600969640978,0.338102808691,0.56884874529,0.430794810029,2,1.32046332046,0.56884874529,2,0,0,0,0,0.357820421633,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,-63,-0.0472972972973,-0.003861003861,-3.40540540541,-6.3,-1.5,-2.05432417511,0.0407580046777,0.0596626037803,-2.95384356766,0.0142388613373,0.012689159748,-0.601740793148,0.0722068427551,0.0853500559383,-0.0110963696449,-0.00712292981926,0,-0.003861003861,-0.0110963696449,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.263376159564,0,-0.0540540540541,0.0540540540541,153,0,63,1116,0.708333333333,1,0,0.291666666667,1,0.708333333333,0.829268292683,0.818830544472,0.708333333333,0.708333333333,2,65,0,0,0,0
2743,WLNM_dir_neg,0.988639053254,0.962258329905,00:00:02,10,70,5,1236970029,threshold_sweep,0.7,1,0.0307692307692,0.0597014925373,2,0,63,130,0.0307692307692,1,0,0.969230769231,1,0.0307692307692,0.0597014925373,0.676923076923,0.663247863248,0.0406091370558,0.14396315015,0.0307692307692,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32046332046,8.16216216216,15.1,4.57575757576,6.04847783199,0.74103867478,0.369250044747,7.36122868057,1.80374477603,0.78181492751,2.55362899048,0.625723659919,0.352246286021,0.56884874529,0.430794810029,2,1.32046332046,0.56884874529,2,0,0,0,0,0.357026770839,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,37,153,0.114864864865,1.32046332046,8.27027027027,15.3,4.5,6.1447748745,0.74299565476,0.36972266384,7.37549306134,1.78361596908,0.777954425013,2.48509067756,0.600969640978,0.338102808691,0.56884874529,0.430794810029,2,1.32046332046,0.56884874529,2,0,0,0,0,0.357820421633,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,-63,-0.0472972972973,-0.003861003861,-3.40540540541,-6.3,-1.5,-2.05432417511,0.0407580046777,0.0596626037803,-2.95384356766,0.0142388613373,0.012689159748,-0.601740793148,0.0722068427551,0.0853500559383,-0.0110963696449,-0.00712292981926,0,-0.003861003861,-0.0110963696449,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.263376159564,0,-0.0540540540541,0.0540540540541,153,0,63,1116,0.708333333333,1,0,0.291666666667,1,0.708333333333,0.829268292683,0.818830544472,0.708333333333,0.708333333333,2,65,0,0,0,0
2744,WLNM_dir_neg,0.988639053254,0.962258329905,00:00:02,10,70,5,1236970029,threshold_sweep,0.8,1,0.0307692307692,0.0597014925373,2,0,63,130,0.0307692307692,1,0,0.969230769231,1,0.0307692307692,0.0597014925373,0.676923076923,0.663247863248,0.0406091370558,0.14396315015,0.0307692307692,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32046332046,8.16216216216,15.1,4.57575757576,6.04847783199,0.74103867478,0.369250044747,7.36122868057,1.80374477603,0.78181492751,2.55362899048,0.625723659919,0.352246286021,0.56884874529,0.430794810029,2,1.32046332046,0.56884874529,2,0,0,0,0,0.357026770839,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,37,153,0.114864864865,1.32046332046,8.27027027027,15.3,4.5,6.1447748745,0.74299565476,0.36972266384,7.37549306134,1.78361596908,0.777954425013,2.48509067756,0.600969640978,0.338102808691,0.56884874529,0.430794810029,2,1.32046332046,0.56884874529,2,0,0,0,0,0.357820421633,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,-63,-0.0472972972973,-0.003861003861,-3.40540540541,-6.3,-1.5,-2.05432417511,0.0407580046777,0.0596626037803,-2.95384356766,0.0142388613373,0.012689159748,-0.601740793148,0.0722068427551,0.0853500559383,-0.0110963696449,-0.00712292981926,0,-0.003861003861,-0.0110963696449,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.263376159564,0,-0.0540540540541,0.0540540540541,153,0,63,1116,0.708333333333,1,0,0.291666666667,1,0.708333333333,0.829268292683,0.818830544472,0.708333333333,0.708333333333,2,65,0,0,0,0
2745,WLNM_dir_neg,0.988639053254,0.962258329905,00:00:02,10,70,5,1236970029,threshold_sweep,0.9,1,0.0307692307692,0.0597014925373,2,0,63,130,0.0307692307692,1,0,0.969230769231,1,0.0307692307692,0.0597014925373,0.676923076923,0.663247863248,0.0406091370558,0.14396315015,0.0307692307692,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32046332046,8.16216216216,15.1,4.57575757576,6.04847783199,0.74103867478,0.369250044747,7.36122868057,1.80374477603,0.78181492751,2.55362899048,0.625723659919,0.352246286021,0.56884874529,0.430794810029,2,1.32046332046,0.56884874529,2,0,0,0,0,0.357026770839,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,37,153,0.114864864865,1.32046332046,8.27027027027,15.3,4.5,6.1447748745,0.74299565476,0.36972266384,7.37549306134,1.78361596908,0.777954425013,2.48509067756,0.600969640978,0.338102808691,0.56884874529,0.430794810029,2,1.32046332046,0.56884874529,2,0,0,0,0,0.357820421633,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,-63,-0.0472972972973,-0.003861003861,-3.40540540541,-6.3,-1.5,-2.05432417511,0.0407580046777,0.0596626037803,-2.95384356766,0.0142388613373,0.012689159748,-0.601740793148,0.0722068427551,0.0853500559383,-0.0110963696449,-0.00712292981926,0,-0.003861003861,-0.0110963696449,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.263376159564,0,-0.0540540540541,0.0540540540541,153,0,63,1116,0.708333333333,1,0,0.291666666667,1,0.708333333333,0.829268292683,0.818830544472,0.708333333333,0.708333333333,2,65,0,0,0,0
2746,WLNM_dir_neg,0.98899408284,0.891874282434,00:00:02,10,70,6,1236970030,threshold_sweep,0.1,0.8,0.0615384615385,0.114285714286,4,1,61,129,0.0615384615385,0.992307692308,0.00769230769231,0.938461538462,0.8,0.0615384615385,0.114285714286,0.682051282051,0.65811965812,0.07,0.160591013709,0.0538461538462,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32882882883,8.16216216216,15.1,4.44117647059,5.89026274416,0.721654707066,0.351709325219,7.31960221437,1.79354491345,0.772507606945,2.49864828322,0.612251566087,0.336495435833,0.593803505044,0.446862298711,2.16666666667,1.34761904762,0.605491520441,2.16666666667,0.00489795918367,0.00175849941383,1,0.0001287001287,0.336952938634,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,37,156,0.117117117117,1.33039161611,8.43243243243,15.6,4.33333333333,5.99787249568,0.711286161347,0.351871101871,7.37915658812,1.75018457539,0.764726264726,2.32301450628,0.55097138931,0.30492030492,0.598636321842,0.449970004768,2.20408163265,1.339569161,0.604482429048,2.20408163265,0.0145721446473,0.00669642857143,4,0.000514800514801,0.342564610912,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-60,-0.045045045045,0.00606729178158,-3.24324324324,-6,-1.66666666667,-2.20122655392,0.00904851126519,0.041811041811,-2.95018004088,-0.0191925323586,-0.000539000539001,-0.763816964422,0.022208591088,0.0521675521676,0.018691206908,0.0120522649195,0.204081632653,0.0152448366734,0.0245373141133,0.204081632653,0.00240201847721,0.000723732325695,-3,-0.0003861003861,-0.278631970284,-0.027027027027,0.027027027027,-0.027027027027,155,1,61,1115,0.717592592593,0.999103942652,0.00089605734767,0.282407407407,0.99358974359,0.717592592593,0.833333333333,0.821539251101,0.716696535245,0.714285714286,5,65,0,0,0,0
2747,WLNM_dir_neg,0.98899408284,0.891874282434,00:00:02,10,70,6,1236970030,threshold_sweep,0.2,0.8,0.0615384615385,0.114285714286,4,1,61,129,0.0615384615385,0.992307692308,0.00769230769231,0.938461538462,0.8,0.0615384615385,0.114285714286,0.682051282051,0.65811965812,0.07,0.160591013709,0.0538461538462,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32882882883,8.16216216216,15.1,4.44117647059,5.89026274416,0.721654707066,0.351709325219,7.31960221437,1.79354491345,0.772507606945,2.49864828322,0.612251566087,0.336495435833,0.593803505044,0.446862298711,2.16666666667,1.34761904762,0.605491520441,2.16666666667,0.00489795918367,0.00175849941383,1,0.0001287001287,0.336952938634,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,37,156,0.117117117117,1.33039161611,8.43243243243,15.6,4.33333333333,5.99787249568,0.711286161347,0.351871101871,7.37915658812,1.75018457539,0.764726264726,2.32301450628,0.55097138931,0.30492030492,0.598636321842,0.449970004768,2.20408163265,1.339569161,0.604482429048,2.20408163265,0.0145721446473,0.00669642857143,4,0.000514800514801,0.342564610912,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-60,-0.045045045045,0.00606729178158,-3.24324324324,-6,-1.66666666667,-2.20122655392,0.00904851126519,0.041811041811,-2.95018004088,-0.0191925323586,-0.000539000539001,-0.763816964422,0.022208591088,0.0521675521676,0.018691206908,0.0120522649195,0.204081632653,0.0152448366734,0.0245373141133,0.204081632653,0.00240201847721,0.000723732325695,-3,-0.0003861003861,-0.278631970284,-0.027027027027,0.027027027027,-0.027027027027,155,1,61,1115,0.717592592593,0.999103942652,0.00089605734767,0.282407407407,0.99358974359,0.717592592593,0.833333333333,0.821539251101,0.716696535245,0.714285714286,5,65,0,0,0,0
2748,WLNM_dir_neg,0.98899408284,0.891874282434,00:00:02,10,70,6,1236970030,threshold_sweep,0.3,0.8,0.0615384615385,0.114285714286,4,1,61,129,0.0615384615385,0.992307692308,0.00769230769231,0.938461538462,0.8,0.0615384615385,0.114285714286,0.682051282051,0.65811965812,0.07,0.160591013709,0.0538461538462,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32882882883,8.16216216216,15.1,4.44117647059,5.89026274416,0.721654707066,0.351709325219,7.31960221437,1.79354491345,0.772507606945,2.49864828322,0.612251566087,0.336495435833,0.593803505044,0.446862298711,2.16666666667,1.34761904762,0.605491520441,2.16666666667,0.00489795918367,0.00175849941383,1,0.0001287001287,0.336952938634,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,37,156,0.117117117117,1.33039161611,8.43243243243,15.6,4.33333333333,5.99787249568,0.711286161347,0.351871101871,7.37915658812,1.75018457539,0.764726264726,2.32301450628,0.55097138931,0.30492030492,0.598636321842,0.449970004768,2.20408163265,1.339569161,0.604482429048,2.20408163265,0.0145721446473,0.00669642857143,4,0.000514800514801,0.342564610912,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-60,-0.045045045045,0.00606729178158,-3.24324324324,-6,-1.66666666667,-2.20122655392,0.00904851126519,0.041811041811,-2.95018004088,-0.0191925323586,-0.000539000539001,-0.763816964422,0.022208591088,0.0521675521676,0.018691206908,0.0120522649195,0.204081632653,0.0152448366734,0.0245373141133,0.204081632653,0.00240201847721,0.000723732325695,-3,-0.0003861003861,-0.278631970284,-0.027027027027,0.027027027027,-0.027027027027,155,1,61,1115,0.717592592593,0.999103942652,0.00089605734767,0.282407407407,0.99358974359,0.717592592593,0.833333333333,0.821539251101,0.716696535245,0.714285714286,5,65,0,0,0,0
2749,WLNM_dir_neg,0.98899408284,0.891874282434,00:00:02,10,70,6,1236970030,threshold_sweep,0.4,0.8,0.0615384615385,0.114285714286,4,1,61,129,0.0615384615385,0.992307692308,0.00769230769231,0.938461538462,0.8,0.0615384615385,0.114285714286,0.682051282051,0.65811965812,0.07,0.160591013709,0.0538461538462,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32882882883,8.16216216216,15.1,4.44117647059,5.89026274416,0.721654707066,0.351709325219,7.31960221437,1.79354491345,0.772507606945,2.49864828322,0.612251566087,0.336495435833,0.593803505044,0.446862298711,2.16666666667,1.34761904762,0.605491520441,2.16666666667,0.00489795918367,0.00175849941383,1,0.0001287001287,0.336952938634,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,37,156,0.117117117117,1.33039161611,8.43243243243,15.6,4.33333333333,5.99787249568,0.711286161347,0.351871101871,7.37915658812,1.75018457539,0.764726264726,2.32301450628,0.55097138931,0.30492030492,0.598636321842,0.449970004768,2.20408163265,1.339569161,0.604482429048,2.20408163265,0.0145721446473,0.00669642857143,4,0.000514800514801,0.342564610912,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-60,-0.045045045045,0.00606729178158,-3.24324324324,-6,-1.66666666667,-2.20122655392,0.00904851126519,0.041811041811,-2.95018004088,-0.0191925323586,-0.000539000539001,-0.763816964422,0.022208591088,0.0521675521676,0.018691206908,0.0120522649195,0.204081632653,0.0152448366734,0.0245373141133,0.204081632653,0.00240201847721,0.000723732325695,-3,-0.0003861003861,-0.278631970284,-0.027027027027,0.027027027027,-0.027027027027,155,1,61,1115,0.717592592593,0.999103942652,0.00089605734767,0.282407407407,0.99358974359,0.717592592593,0.833333333333,0.821539251101,0.716696535245,0.714285714286,5,65,0,0,0,0
