Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2750,WLNM_dir_neg,0.98899408284,0.891874282434,00:00:02,10,70,6,1236970030,threshold_sweep,0.5,0.8,0.0615384615385,0.114285714286,4,1,61,129,0.0615384615385,0.992307692308,0.00769230769231,0.938461538462,0.8,0.0615384615385,0.114285714286,0.682051282051,0.65811965812,0.07,0.160591013709,0.0538461538462,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32882882883,8.16216216216,15.1,4.44117647059,5.89026274416,0.721654707066,0.351709325219,7.31960221437,1.79354491345,0.772507606945,2.49864828322,0.612251566087,0.336495435833,0.593803505044,0.446862298711,2.16666666667,1.34761904762,0.605491520441,2.16666666667,0.00489795918367,0.00175849941383,1,0.0001287001287,0.336952938634,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,37,156,0.117117117117,1.33039161611,8.43243243243,15.6,4.33333333333,5.99787249568,0.711286161347,0.351871101871,7.37915658812,1.75018457539,0.764726264726,2.32301450628,0.55097138931,0.30492030492,0.598636321842,0.449970004768,2.20408163265,1.339569161,0.604482429048,2.20408163265,0.0145721446473,0.00669642857143,4,0.000514800514801,0.342564610912,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-60,-0.045045045045,0.00606729178158,-3.24324324324,-6,-1.66666666667,-2.20122655392,0.00904851126519,0.041811041811,-2.95018004088,-0.0191925323586,-0.000539000539001,-0.763816964422,0.022208591088,0.0521675521676,0.018691206908,0.0120522649195,0.204081632653,0.0152448366734,0.0245373141133,0.204081632653,0.00240201847721,0.000723732325695,-3,-0.0003861003861,-0.278631970284,-0.027027027027,0.027027027027,-0.027027027027,155,1,61,1115,0.717592592593,0.999103942652,0.00089605734767,0.282407407407,0.99358974359,0.717592592593,0.833333333333,0.821539251101,0.716696535245,0.714285714286,5,65,0,0,0,0
2751,WLNM_dir_neg,0.98899408284,0.891874282434,00:00:02,10,70,6,1236970030,threshold_sweep,0.6,0.8,0.0615384615385,0.114285714286,4,1,61,129,0.0615384615385,0.992307692308,0.00769230769231,0.938461538462,0.8,0.0615384615385,0.114285714286,0.682051282051,0.65811965812,0.07,0.160591013709,0.0538461538462,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32882882883,8.16216216216,15.1,4.44117647059,5.89026274416,0.721654707066,0.351709325219,7.31960221437,1.79354491345,0.772507606945,2.49864828322,0.612251566087,0.336495435833,0.593803505044,0.446862298711,2.16666666667,1.34761904762,0.605491520441,2.16666666667,0.00489795918367,0.00175849941383,1,0.0001287001287,0.336952938634,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,37,156,0.117117117117,1.33039161611,8.43243243243,15.6,4.33333333333,5.99787249568,0.711286161347,0.351871101871,7.37915658812,1.75018457539,0.764726264726,2.32301450628,0.55097138931,0.30492030492,0.598636321842,0.449970004768,2.20408163265,1.339569161,0.604482429048,2.20408163265,0.0145721446473,0.00669642857143,4,0.000514800514801,0.342564610912,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-60,-0.045045045045,0.00606729178158,-3.24324324324,-6,-1.66666666667,-2.20122655392,0.00904851126519,0.041811041811,-2.95018004088,-0.0191925323586,-0.000539000539001,-0.763816964422,0.022208591088,0.0521675521676,0.018691206908,0.0120522649195,0.204081632653,0.0152448366734,0.0245373141133,0.204081632653,0.00240201847721,0.000723732325695,-3,-0.0003861003861,-0.278631970284,-0.027027027027,0.027027027027,-0.027027027027,155,1,61,1115,0.717592592593,0.999103942652,0.00089605734767,0.282407407407,0.99358974359,0.717592592593,0.833333333333,0.821539251101,0.716696535245,0.714285714286,5,65,0,0,0,0
2752,WLNM_dir_neg,0.98899408284,0.891874282434,00:00:02,10,70,6,1236970030,threshold_sweep,0.7,0.8,0.0615384615385,0.114285714286,4,1,61,129,0.0615384615385,0.992307692308,0.00769230769231,0.938461538462,0.8,0.0615384615385,0.114285714286,0.682051282051,0.65811965812,0.07,0.160591013709,0.0538461538462,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32882882883,8.16216216216,15.1,4.44117647059,5.89026274416,0.721654707066,0.351709325219,7.31960221437,1.79354491345,0.772507606945,2.49864828322,0.612251566087,0.336495435833,0.593803505044,0.446862298711,2.16666666667,1.34761904762,0.605491520441,2.16666666667,0.00489795918367,0.00175849941383,1,0.0001287001287,0.336952938634,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,37,156,0.117117117117,1.33039161611,8.43243243243,15.6,4.33333333333,5.99787249568,0.711286161347,0.351871101871,7.37915658812,1.75018457539,0.764726264726,2.32301450628,0.55097138931,0.30492030492,0.598636321842,0.449970004768,2.20408163265,1.339569161,0.604482429048,2.20408163265,0.0145721446473,0.00669642857143,4,0.000514800514801,0.342564610912,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-60,-0.045045045045,0.00606729178158,-3.24324324324,-6,-1.66666666667,-2.20122655392,0.00904851126519,0.041811041811,-2.95018004088,-0.0191925323586,-0.000539000539001,-0.763816964422,0.022208591088,0.0521675521676,0.018691206908,0.0120522649195,0.204081632653,0.0152448366734,0.0245373141133,0.204081632653,0.00240201847721,0.000723732325695,-3,-0.0003861003861,-0.278631970284,-0.027027027027,0.027027027027,-0.027027027027,155,1,61,1115,0.717592592593,0.999103942652,0.00089605734767,0.282407407407,0.99358974359,0.717592592593,0.833333333333,0.821539251101,0.716696535245,0.714285714286,5,65,0,0,0,0
2753,WLNM_dir_neg,0.98899408284,0.891874282434,00:00:02,10,70,6,1236970030,threshold_sweep,0.8,0.8,0.0615384615385,0.114285714286,4,1,61,129,0.0615384615385,0.992307692308,0.00769230769231,0.938461538462,0.8,0.0615384615385,0.114285714286,0.682051282051,0.65811965812,0.07,0.160591013709,0.0538461538462,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32882882883,8.16216216216,15.1,4.44117647059,5.89026274416,0.721654707066,0.351709325219,7.31960221437,1.79354491345,0.772507606945,2.49864828322,0.612251566087,0.336495435833,0.593803505044,0.446862298711,2.16666666667,1.34761904762,0.605491520441,2.16666666667,0.00489795918367,0.00175849941383,1,0.0001287001287,0.336952938634,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,37,156,0.117117117117,1.33039161611,8.43243243243,15.6,4.33333333333,5.99787249568,0.711286161347,0.351871101871,7.37915658812,1.75018457539,0.764726264726,2.32301450628,0.55097138931,0.30492030492,0.598636321842,0.449970004768,2.20408163265,1.339569161,0.604482429048,2.20408163265,0.0145721446473,0.00669642857143,4,0.000514800514801,0.342564610912,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-60,-0.045045045045,0.00606729178158,-3.24324324324,-6,-1.66666666667,-2.20122655392,0.00904851126519,0.041811041811,-2.95018004088,-0.0191925323586,-0.000539000539001,-0.763816964422,0.022208591088,0.0521675521676,0.018691206908,0.0120522649195,0.204081632653,0.0152448366734,0.0245373141133,0.204081632653,0.00240201847721,0.000723732325695,-3,-0.0003861003861,-0.278631970284,-0.027027027027,0.027027027027,-0.027027027027,155,1,61,1115,0.717592592593,0.999103942652,0.00089605734767,0.282407407407,0.99358974359,0.717592592593,0.833333333333,0.821539251101,0.716696535245,0.714285714286,5,65,0,0,0,0
2754,WLNM_dir_neg,0.98899408284,0.891874282434,00:00:02,10,70,6,1236970030,threshold_sweep,0.9,0.8,0.0615384615385,0.114285714286,4,1,61,129,0.0615384615385,0.992307692308,0.00769230769231,0.938461538462,0.8,0.0615384615385,0.114285714286,0.682051282051,0.65811965812,0.07,0.160591013709,0.0538461538462,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32882882883,8.16216216216,15.1,4.44117647059,5.89026274416,0.721654707066,0.351709325219,7.31960221437,1.79354491345,0.772507606945,2.49864828322,0.612251566087,0.336495435833,0.593803505044,0.446862298711,2.16666666667,1.34761904762,0.605491520441,2.16666666667,0.00489795918367,0.00175849941383,1,0.0001287001287,0.336952938634,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,37,156,0.117117117117,1.33039161611,8.43243243243,15.6,4.33333333333,5.99787249568,0.711286161347,0.351871101871,7.37915658812,1.75018457539,0.764726264726,2.32301450628,0.55097138931,0.30492030492,0.598636321842,0.449970004768,2.20408163265,1.339569161,0.604482429048,2.20408163265,0.0145721446473,0.00669642857143,4,0.000514800514801,0.342564610912,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-60,-0.045045045045,0.00606729178158,-3.24324324324,-6,-1.66666666667,-2.20122655392,0.00904851126519,0.041811041811,-2.95018004088,-0.0191925323586,-0.000539000539001,-0.763816964422,0.022208591088,0.0521675521676,0.018691206908,0.0120522649195,0.204081632653,0.0152448366734,0.0245373141133,0.204081632653,0.00240201847721,0.000723732325695,-3,-0.0003861003861,-0.278631970284,-0.027027027027,0.027027027027,-0.027027027027,155,1,61,1115,0.717592592593,0.999103942652,0.00089605734767,0.282407407407,0.99358974359,0.717592592593,0.833333333333,0.821539251101,0.716696535245,0.714285714286,5,65,0,0,0,0
2755,WLNM_dir_neg,0.979408284024,0.813452248235,00:00:02,10,70,7,1236970031,threshold_sweep,0.1,1,0.107692307692,0.194444444444,7,0,58,130,0.107692307692,1,0,0.892307692308,1,0.107692307692,0.194444444444,0.702564102564,0.654700854701,0.138613861386,0.272888411455,0.107692307692,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.33108108108,8.16216216216,15.1,4.44117647059,6.06223974705,0.742724737222,0.361195632719,7.49584469474,1.83673015699,0.788616431001,2.47631422322,0.606778981849,0.336853409701,0.601081357887,0.451573812016,2.25,1.34027777778,0.606961924488,2.25,0.0126053579326,0.00344234079174,2,0.0002574002574,0.332031720671,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,158,0.118618618619,1.32432432432,8.54054054054,15.8,4.38888888889,6.28311049381,0.735680659086,0.361443722203,7.5669186766,1.77199994325,0.776599384194,2.23169901207,0.522613059789,0.291823469039,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0129109194899,0.0110410094637,7,0.000900900900901,0.342031720671,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-58,-0.0435435435435,0,-3.13513513514,-5.8,-1.61111111111,-1.91598855579,0.033443009004,0.0513836621432,-2.7624179524,0.00262283550881,0.0113341189291,-0.855132458633,-0.00614973843357,0.0390707162859,0,0,0,0,0,0,0.000740793319741,0.00506831321799,0,0,-0.279164860525,0,0,0,158,0,58,1116,0.731481481481,1,0,0.268518518519,1,0.731481481481,0.844919786096,0.833872625044,0.731481481481,0.731481481481,7,65,0,0,0,0
2756,WLNM_dir_neg,0.979408284024,0.813452248235,00:00:02,10,70,7,1236970031,threshold_sweep,0.2,1,0.0769230769231,0.142857142857,5,0,60,130,0.0769230769231,1,0,0.923076923077,1,0.0769230769231,0.142857142857,0.692307692308,0.65811965812,0.1,0.229415733871,0.0769230769231,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.33108108108,8.16216216216,15.1,4.44117647059,6.06223974705,0.742724737222,0.361195632719,7.49584469474,1.83673015699,0.788616431001,2.47631422322,0.606778981849,0.336853409701,0.601081357887,0.451573812016,2.25,1.34027777778,0.606961924488,2.25,0.0126053579326,0.00344234079174,2,0.0002574002574,0.332031720671,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,156,0.117117117117,1.3277027027,8.43243243243,15.6,4.58823529412,6.24295398625,0.740350312472,0.362612612613,7.53191408141,1.78641551931,0.779625779626,2.32301450628,0.55097138931,0.306999306999,0.590250176002,0.444565018057,2.125,1.33680555556,0.595983164645,2.125,0.0156093321883,0.0112842557765,7,0.000900900900901,0.34592060956,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-60,-0.045045045045,0.00337837837838,-3.24324324324,-6,-1.41176470588,-1.95614506335,0.0381126623905,0.0525525525526,-2.79742254759,0.0170384115633,0.0143605143605,-0.763816964422,0.022208591088,0.0542465542466,0.0103050610674,0.00664727820894,0.125,0.0124812312312,0.0160380497101,0.125,0.00343920601815,0.00531155953073,0,0,-0.275275971637,-0.027027027027,-0.027027027027,0.027027027027,156,0,60,1116,0.722222222222,1,0,0.277777777778,1,0.722222222222,0.838709677419,0.827873269082,0.722222222222,0.722222222222,5,65,0,0,0,0
2757,WLNM_dir_neg,0.979408284024,0.813452248235,00:00:02,10,70,7,1236970031,threshold_sweep,0.3,1,0.0769230769231,0.142857142857,5,0,60,130,0.0769230769231,1,0,0.923076923077,1,0.0769230769231,0.142857142857,0.692307692308,0.65811965812,0.1,0.229415733871,0.0769230769231,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.33108108108,8.16216216216,15.1,4.44117647059,6.06223974705,0.742724737222,0.361195632719,7.49584469474,1.83673015699,0.788616431001,2.47631422322,0.606778981849,0.336853409701,0.601081357887,0.451573812016,2.25,1.34027777778,0.606961924488,2.25,0.0126053579326,0.00344234079174,2,0.0002574002574,0.332031720671,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,156,0.117117117117,1.3277027027,8.43243243243,15.6,4.58823529412,6.24295398625,0.740350312472,0.362612612613,7.53191408141,1.78641551931,0.779625779626,2.32301450628,0.55097138931,0.306999306999,0.590250176002,0.444565018057,2.125,1.33680555556,0.595983164645,2.125,0.0156093321883,0.0112842557765,7,0.000900900900901,0.34592060956,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-60,-0.045045045045,0.00337837837838,-3.24324324324,-6,-1.41176470588,-1.95614506335,0.0381126623905,0.0525525525526,-2.79742254759,0.0170384115633,0.0143605143605,-0.763816964422,0.022208591088,0.0542465542466,0.0103050610674,0.00664727820894,0.125,0.0124812312312,0.0160380497101,0.125,0.00343920601815,0.00531155953073,0,0,-0.275275971637,-0.027027027027,-0.027027027027,0.027027027027,156,0,60,1116,0.722222222222,1,0,0.277777777778,1,0.722222222222,0.838709677419,0.827873269082,0.722222222222,0.722222222222,5,65,0,0,0,0
2758,WLNM_dir_neg,0.979408284024,0.813452248235,00:00:02,10,70,7,1236970031,threshold_sweep,0.4,1,0.0615384615385,0.115942028986,4,0,61,130,0.0615384615385,1,0,0.938461538462,1,0.0615384615385,0.115942028986,0.687179487179,0.659829059829,0.0804020100503,0.204657804039,0.0615384615385,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.33108108108,8.16216216216,15.1,4.44117647059,6.06223974705,0.742724737222,0.361195632719,7.49584469474,1.83673015699,0.788616431001,2.47631422322,0.606778981849,0.336853409701,0.601081357887,0.451573812016,2.25,1.34027777778,0.606961924488,2.25,0.0126053579326,0.00344234079174,2,0.0002574002574,0.332031720671,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,155,0.116366366366,1.3277027027,8.37837837838,15.5,4.55882352941,6.18848101696,0.738625153637,0.360767218832,7.5234368544,1.7959171846,0.781517000872,2.35511072915,0.562187722442,0.313513513514,0.590250176002,0.444565018057,2.125,1.33680555556,0.595983164645,2.125,0.0154856463503,0.00981996726678,6,0.000772200772201,0.343142831782,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-61,-0.0457957957958,0.00337837837838,-3.2972972973,-6.1,-1.44117647059,-2.01061803264,0.0363875035555,0.0507071587717,-2.8058997746,0.0265400768527,0.0162517356066,-0.731720741556,0.0334249242193,0.0607607607608,0.0103050610674,0.00664727820894,0.125,0.0124812312312,0.0160380497101,0.125,0.00331552018018,0.00384727102104,-1,-0.0001287001287,-0.278053749414,-0.027027027027,-0.027027027027,0.027027027027,155,0,61,1116,0.717592592593,1,0,0.282407407407,1,0.717592592593,0.835579514825,0.82486492977,0.717592592593,0.717592592593,4,65,0,0,0,0
2759,WLNM_dir_neg,0.979408284024,0.813452248235,00:00:02,10,70,7,1236970031,threshold_sweep,0.5,1,0.0615384615385,0.115942028986,4,0,61,130,0.0615384615385,1,0,0.938461538462,1,0.0615384615385,0.115942028986,0.687179487179,0.659829059829,0.0804020100503,0.204657804039,0.0615384615385,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.33108108108,8.16216216216,15.1,4.44117647059,6.06223974705,0.742724737222,0.361195632719,7.49584469474,1.83673015699,0.788616431001,2.47631422322,0.606778981849,0.336853409701,0.601081357887,0.451573812016,2.25,1.34027777778,0.606961924488,2.25,0.0126053579326,0.00344234079174,2,0.0002574002574,0.332031720671,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,155,0.116366366366,1.3277027027,8.37837837838,15.5,4.55882352941,6.18848101696,0.738625153637,0.360767218832,7.5234368544,1.7959171846,0.781517000872,2.35511072915,0.562187722442,0.313513513514,0.590250176002,0.444565018057,2.125,1.33680555556,0.595983164645,2.125,0.0154856463503,0.00981996726678,6,0.000772200772201,0.343142831782,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-61,-0.0457957957958,0.00337837837838,-3.2972972973,-6.1,-1.44117647059,-2.01061803264,0.0363875035555,0.0507071587717,-2.8058997746,0.0265400768527,0.0162517356066,-0.731720741556,0.0334249242193,0.0607607607608,0.0103050610674,0.00664727820894,0.125,0.0124812312312,0.0160380497101,0.125,0.00331552018018,0.00384727102104,-1,-0.0001287001287,-0.278053749414,-0.027027027027,-0.027027027027,0.027027027027,155,0,61,1116,0.717592592593,1,0,0.282407407407,1,0.717592592593,0.835579514825,0.82486492977,0.717592592593,0.717592592593,4,65,0,0,0,0
2760,WLNM_dir_neg,0.979408284024,0.813452248235,00:00:02,10,70,7,1236970031,threshold_sweep,0.6,1,0.0615384615385,0.115942028986,4,0,61,130,0.0615384615385,1,0,0.938461538462,1,0.0615384615385,0.115942028986,0.687179487179,0.659829059829,0.0804020100503,0.204657804039,0.0615384615385,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.33108108108,8.16216216216,15.1,4.44117647059,6.06223974705,0.742724737222,0.361195632719,7.49584469474,1.83673015699,0.788616431001,2.47631422322,0.606778981849,0.336853409701,0.601081357887,0.451573812016,2.25,1.34027777778,0.606961924488,2.25,0.0126053579326,0.00344234079174,2,0.0002574002574,0.332031720671,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,155,0.116366366366,1.3277027027,8.37837837838,15.5,4.55882352941,6.18848101696,0.738625153637,0.360767218832,7.5234368544,1.7959171846,0.781517000872,2.35511072915,0.562187722442,0.313513513514,0.590250176002,0.444565018057,2.125,1.33680555556,0.595983164645,2.125,0.0154856463503,0.00981996726678,6,0.000772200772201,0.343142831782,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-61,-0.0457957957958,0.00337837837838,-3.2972972973,-6.1,-1.44117647059,-2.01061803264,0.0363875035555,0.0507071587717,-2.8058997746,0.0265400768527,0.0162517356066,-0.731720741556,0.0334249242193,0.0607607607608,0.0103050610674,0.00664727820894,0.125,0.0124812312312,0.0160380497101,0.125,0.00331552018018,0.00384727102104,-1,-0.0001287001287,-0.278053749414,-0.027027027027,-0.027027027027,0.027027027027,155,0,61,1116,0.717592592593,1,0,0.282407407407,1,0.717592592593,0.835579514825,0.82486492977,0.717592592593,0.717592592593,4,65,0,0,0,0
2761,WLNM_dir_neg,0.979408284024,0.813452248235,00:00:02,10,70,7,1236970031,threshold_sweep,0.7,1,0.0615384615385,0.115942028986,4,0,61,130,0.0615384615385,1,0,0.938461538462,1,0.0615384615385,0.115942028986,0.687179487179,0.659829059829,0.0804020100503,0.204657804039,0.0615384615385,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.33108108108,8.16216216216,15.1,4.44117647059,6.06223974705,0.742724737222,0.361195632719,7.49584469474,1.83673015699,0.788616431001,2.47631422322,0.606778981849,0.336853409701,0.601081357887,0.451573812016,2.25,1.34027777778,0.606961924488,2.25,0.0126053579326,0.00344234079174,2,0.0002574002574,0.332031720671,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,155,0.116366366366,1.3277027027,8.37837837838,15.5,4.55882352941,6.18848101696,0.738625153637,0.360767218832,7.5234368544,1.7959171846,0.781517000872,2.35511072915,0.562187722442,0.313513513514,0.590250176002,0.444565018057,2.125,1.33680555556,0.595983164645,2.125,0.0154856463503,0.00981996726678,6,0.000772200772201,0.343142831782,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-61,-0.0457957957958,0.00337837837838,-3.2972972973,-6.1,-1.44117647059,-2.01061803264,0.0363875035555,0.0507071587717,-2.8058997746,0.0265400768527,0.0162517356066,-0.731720741556,0.0334249242193,0.0607607607608,0.0103050610674,0.00664727820894,0.125,0.0124812312312,0.0160380497101,0.125,0.00331552018018,0.00384727102104,-1,-0.0001287001287,-0.278053749414,-0.027027027027,-0.027027027027,0.027027027027,155,0,61,1116,0.717592592593,1,0,0.282407407407,1,0.717592592593,0.835579514825,0.82486492977,0.717592592593,0.717592592593,4,65,0,0,0,0
2762,WLNM_dir_neg,0.979408284024,0.813452248235,00:00:02,10,70,7,1236970031,threshold_sweep,0.8,1,0.0615384615385,0.115942028986,4,0,61,130,0.0615384615385,1,0,0.938461538462,1,0.0615384615385,0.115942028986,0.687179487179,0.659829059829,0.0804020100503,0.204657804039,0.0615384615385,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.33108108108,8.16216216216,15.1,4.44117647059,6.06223974705,0.742724737222,0.361195632719,7.49584469474,1.83673015699,0.788616431001,2.47631422322,0.606778981849,0.336853409701,0.601081357887,0.451573812016,2.25,1.34027777778,0.606961924488,2.25,0.0126053579326,0.00344234079174,2,0.0002574002574,0.332031720671,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,155,0.116366366366,1.3277027027,8.37837837838,15.5,4.55882352941,6.18848101696,0.738625153637,0.360767218832,7.5234368544,1.7959171846,0.781517000872,2.35511072915,0.562187722442,0.313513513514,0.590250176002,0.444565018057,2.125,1.33680555556,0.595983164645,2.125,0.0154856463503,0.00981996726678,6,0.000772200772201,0.343142831782,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-61,-0.0457957957958,0.00337837837838,-3.2972972973,-6.1,-1.44117647059,-2.01061803264,0.0363875035555,0.0507071587717,-2.8058997746,0.0265400768527,0.0162517356066,-0.731720741556,0.0334249242193,0.0607607607608,0.0103050610674,0.00664727820894,0.125,0.0124812312312,0.0160380497101,0.125,0.00331552018018,0.00384727102104,-1,-0.0001287001287,-0.278053749414,-0.027027027027,-0.027027027027,0.027027027027,155,0,61,1116,0.717592592593,1,0,0.282407407407,1,0.717592592593,0.835579514825,0.82486492977,0.717592592593,0.717592592593,4,65,0,0,0,0
