Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2763,WLNM_dir_neg,0.979408284024,0.813452248235,00:00:02,10,70,7,1236970031,threshold_sweep,0.9,1,0.0615384615385,0.115942028986,4,0,61,130,0.0615384615385,1,0,0.938461538462,1,0.0615384615385,0.115942028986,0.687179487179,0.659829059829,0.0804020100503,0.204657804039,0.0615384615385,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.33108108108,8.16216216216,15.1,4.44117647059,6.06223974705,0.742724737222,0.361195632719,7.49584469474,1.83673015699,0.788616431001,2.47631422322,0.606778981849,0.336853409701,0.601081357887,0.451573812016,2.25,1.34027777778,0.606961924488,2.25,0.0126053579326,0.00344234079174,2,0.0002574002574,0.332031720671,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,155,0.116366366366,1.3277027027,8.37837837838,15.5,4.55882352941,6.18848101696,0.738625153637,0.360767218832,7.5234368544,1.7959171846,0.781517000872,2.35511072915,0.562187722442,0.313513513514,0.590250176002,0.444565018057,2.125,1.33680555556,0.595983164645,2.125,0.0154856463503,0.00981996726678,6,0.000772200772201,0.343142831782,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-61,-0.0457957957958,0.00337837837838,-3.2972972973,-6.1,-1.44117647059,-2.01061803264,0.0363875035555,0.0507071587717,-2.8058997746,0.0265400768527,0.0162517356066,-0.731720741556,0.0334249242193,0.0607607607608,0.0103050610674,0.00664727820894,0.125,0.0124812312312,0.0160380497101,0.125,0.00331552018018,0.00384727102104,-1,-0.0001287001287,-0.278053749414,-0.027027027027,-0.027027027027,0.027027027027,155,0,61,1116,0.717592592593,1,0,0.282407407407,1,0.717592592593,0.835579514825,0.82486492977,0.717592592593,0.717592592593,4,65,0,0,0,0
2764,WLNM_dir_neg,0.992781065089,0.955223880597,00:00:02,10,70,8,1236970032,threshold_sweep,0.1,1,0.0615384615385,0.115942028986,4,0,61,130,0.0615384615385,1,0,0.938461538462,1,0.0615384615385,0.115942028986,0.687179487179,0.659829059829,0.0804020100503,0.204657804039,0.0615384615385,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.19444444444,5.88082341888,0.720498233439,0.342580991588,7.28917911236,1.78609024608,0.777877214963,2.20325993799,0.539871640435,0.292822623948,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00926005489915,0.00528169014085,3,0.0003861003861,0.310161919951,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,155,0.116366366366,1.32432432432,8.37837837838,15.5,4.30555555556,6.04773305256,0.721826203048,0.349258936356,7.34029153916,1.75219862548,0.771054925894,2.06609989322,0.493198039027,0.269224062772,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0128823324201,0.011653718091,7,0.000900900900901,0.31905080884,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-61,-0.0457957957958,0,-3.2972972973,-6.1,-1.69444444444,-2.15136599704,0.0195885529661,0.0391988762957,-2.98904508984,-0.0171784822682,0.00578966062837,-1.02073157748,-0.0355647591954,0.0164713100197,0,0,0,0,0,0,0.000712206250021,0.00568102184528,0,0,-0.302145772356,0,0,0,155,0,61,1116,0.717592592593,1,0,0.282407407407,1,0.717592592593,0.835579514825,0.82486492977,0.717592592593,0.717592592593,4,65,0,0,0,0
2765,WLNM_dir_neg,0.992781065089,0.955223880597,00:00:02,10,70,8,1236970032,threshold_sweep,0.2,1,0.0615384615385,0.115942028986,4,0,61,130,0.0615384615385,1,0,0.938461538462,1,0.0615384615385,0.115942028986,0.687179487179,0.659829059829,0.0804020100503,0.204657804039,0.0615384615385,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.19444444444,5.88082341888,0.720498233439,0.342580991588,7.28917911236,1.78609024608,0.777877214963,2.20325993799,0.539871640435,0.292822623948,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00926005489915,0.00528169014085,3,0.0003861003861,0.310161919951,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,155,0.116366366366,1.32432432432,8.37837837838,15.5,4.30555555556,6.04773305256,0.721826203048,0.349258936356,7.34029153916,1.75219862548,0.771054925894,2.06609989322,0.493198039027,0.269224062772,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0128823324201,0.011653718091,7,0.000900900900901,0.31905080884,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-61,-0.0457957957958,0,-3.2972972973,-6.1,-1.69444444444,-2.15136599704,0.0195885529661,0.0391988762957,-2.98904508984,-0.0171784822682,0.00578966062837,-1.02073157748,-0.0355647591954,0.0164713100197,0,0,0,0,0,0,0.000712206250021,0.00568102184528,0,0,-0.302145772356,0,0,0,155,0,61,1116,0.717592592593,1,0,0.282407407407,1,0.717592592593,0.835579514825,0.82486492977,0.717592592593,0.717592592593,4,65,0,0,0,0
2766,WLNM_dir_neg,0.992781065089,0.955223880597,00:00:02,10,70,8,1236970032,threshold_sweep,0.3,1,0.0615384615385,0.115942028986,4,0,61,130,0.0615384615385,1,0,0.938461538462,1,0.0615384615385,0.115942028986,0.687179487179,0.659829059829,0.0804020100503,0.204657804039,0.0615384615385,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.19444444444,5.88082341888,0.720498233439,0.342580991588,7.28917911236,1.78609024608,0.777877214963,2.20325993799,0.539871640435,0.292822623948,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00926005489915,0.00528169014085,3,0.0003861003861,0.310161919951,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,155,0.116366366366,1.32432432432,8.37837837838,15.5,4.30555555556,6.04773305256,0.721826203048,0.349258936356,7.34029153916,1.75219862548,0.771054925894,2.06609989322,0.493198039027,0.269224062772,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0128823324201,0.011653718091,7,0.000900900900901,0.31905080884,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-61,-0.0457957957958,0,-3.2972972973,-6.1,-1.69444444444,-2.15136599704,0.0195885529661,0.0391988762957,-2.98904508984,-0.0171784822682,0.00578966062837,-1.02073157748,-0.0355647591954,0.0164713100197,0,0,0,0,0,0,0.000712206250021,0.00568102184528,0,0,-0.302145772356,0,0,0,155,0,61,1116,0.717592592593,1,0,0.282407407407,1,0.717592592593,0.835579514825,0.82486492977,0.717592592593,0.717592592593,4,65,0,0,0,0
2767,WLNM_dir_neg,0.992781065089,0.955223880597,00:00:02,10,70,8,1236970032,threshold_sweep,0.4,1,0.0615384615385,0.115942028986,4,0,61,130,0.0615384615385,1,0,0.938461538462,1,0.0615384615385,0.115942028986,0.687179487179,0.659829059829,0.0804020100503,0.204657804039,0.0615384615385,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.19444444444,5.88082341888,0.720498233439,0.342580991588,7.28917911236,1.78609024608,0.777877214963,2.20325993799,0.539871640435,0.292822623948,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00926005489915,0.00528169014085,3,0.0003861003861,0.310161919951,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,155,0.116366366366,1.32432432432,8.37837837838,15.5,4.30555555556,6.04773305256,0.721826203048,0.349258936356,7.34029153916,1.75219862548,0.771054925894,2.06609989322,0.493198039027,0.269224062772,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0128823324201,0.011653718091,7,0.000900900900901,0.31905080884,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-61,-0.0457957957958,0,-3.2972972973,-6.1,-1.69444444444,-2.15136599704,0.0195885529661,0.0391988762957,-2.98904508984,-0.0171784822682,0.00578966062837,-1.02073157748,-0.0355647591954,0.0164713100197,0,0,0,0,0,0,0.000712206250021,0.00568102184528,0,0,-0.302145772356,0,0,0,155,0,61,1116,0.717592592593,1,0,0.282407407407,1,0.717592592593,0.835579514825,0.82486492977,0.717592592593,0.717592592593,4,65,0,0,0,0
2768,WLNM_dir_neg,0.992781065089,0.955223880597,00:00:02,10,70,8,1236970032,threshold_sweep,0.5,1,0.0615384615385,0.115942028986,4,0,61,130,0.0615384615385,1,0,0.938461538462,1,0.0615384615385,0.115942028986,0.687179487179,0.659829059829,0.0804020100503,0.204657804039,0.0615384615385,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.19444444444,5.88082341888,0.720498233439,0.342580991588,7.28917911236,1.78609024608,0.777877214963,2.20325993799,0.539871640435,0.292822623948,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00926005489915,0.00528169014085,3,0.0003861003861,0.310161919951,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,155,0.116366366366,1.32432432432,8.37837837838,15.5,4.30555555556,6.04773305256,0.721826203048,0.349258936356,7.34029153916,1.75219862548,0.771054925894,2.06609989322,0.493198039027,0.269224062772,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0128823324201,0.011653718091,7,0.000900900900901,0.31905080884,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-61,-0.0457957957958,0,-3.2972972973,-6.1,-1.69444444444,-2.15136599704,0.0195885529661,0.0391988762957,-2.98904508984,-0.0171784822682,0.00578966062837,-1.02073157748,-0.0355647591954,0.0164713100197,0,0,0,0,0,0,0.000712206250021,0.00568102184528,0,0,-0.302145772356,0,0,0,155,0,61,1116,0.717592592593,1,0,0.282407407407,1,0.717592592593,0.835579514825,0.82486492977,0.717592592593,0.717592592593,4,65,0,0,0,0
2769,WLNM_dir_neg,0.992781065089,0.955223880597,00:00:02,10,70,8,1236970032,threshold_sweep,0.6,1,0.0615384615385,0.115942028986,4,0,61,130,0.0615384615385,1,0,0.938461538462,1,0.0615384615385,0.115942028986,0.687179487179,0.659829059829,0.0804020100503,0.204657804039,0.0615384615385,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.19444444444,5.88082341888,0.720498233439,0.342580991588,7.28917911236,1.78609024608,0.777877214963,2.20325993799,0.539871640435,0.292822623948,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00926005489915,0.00528169014085,3,0.0003861003861,0.310161919951,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,155,0.116366366366,1.32432432432,8.37837837838,15.5,4.30555555556,6.04773305256,0.721826203048,0.349258936356,7.34029153916,1.75219862548,0.771054925894,2.06609989322,0.493198039027,0.269224062772,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0128823324201,0.011653718091,7,0.000900900900901,0.31905080884,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-61,-0.0457957957958,0,-3.2972972973,-6.1,-1.69444444444,-2.15136599704,0.0195885529661,0.0391988762957,-2.98904508984,-0.0171784822682,0.00578966062837,-1.02073157748,-0.0355647591954,0.0164713100197,0,0,0,0,0,0,0.000712206250021,0.00568102184528,0,0,-0.302145772356,0,0,0,155,0,61,1116,0.717592592593,1,0,0.282407407407,1,0.717592592593,0.835579514825,0.82486492977,0.717592592593,0.717592592593,4,65,0,0,0,0
2770,WLNM_dir_neg,0.992781065089,0.955223880597,00:00:02,10,70,8,1236970032,threshold_sweep,0.7,1,0.0615384615385,0.115942028986,4,0,61,130,0.0615384615385,1,0,0.938461538462,1,0.0615384615385,0.115942028986,0.687179487179,0.659829059829,0.0804020100503,0.204657804039,0.0615384615385,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.19444444444,5.88082341888,0.720498233439,0.342580991588,7.28917911236,1.78609024608,0.777877214963,2.20325993799,0.539871640435,0.292822623948,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00926005489915,0.00528169014085,3,0.0003861003861,0.310161919951,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,155,0.116366366366,1.32432432432,8.37837837838,15.5,4.30555555556,6.04773305256,0.721826203048,0.349258936356,7.34029153916,1.75219862548,0.771054925894,2.06609989322,0.493198039027,0.269224062772,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0128823324201,0.011653718091,7,0.000900900900901,0.31905080884,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-61,-0.0457957957958,0,-3.2972972973,-6.1,-1.69444444444,-2.15136599704,0.0195885529661,0.0391988762957,-2.98904508984,-0.0171784822682,0.00578966062837,-1.02073157748,-0.0355647591954,0.0164713100197,0,0,0,0,0,0,0.000712206250021,0.00568102184528,0,0,-0.302145772356,0,0,0,155,0,61,1116,0.717592592593,1,0,0.282407407407,1,0.717592592593,0.835579514825,0.82486492977,0.717592592593,0.717592592593,4,65,0,0,0,0
2771,WLNM_dir_neg,0.992781065089,0.955223880597,00:00:02,10,70,8,1236970032,threshold_sweep,0.8,1,0.0307692307692,0.0597014925373,2,0,63,130,0.0307692307692,1,0,0.969230769231,1,0.0307692307692,0.0597014925373,0.676923076923,0.663247863248,0.0406091370558,0.14396315015,0.0307692307692,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.19444444444,5.88082341888,0.720498233439,0.342580991588,7.28917911236,1.78609024608,0.777877214963,2.20325993799,0.539871640435,0.292822623948,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00926005489915,0.00528169014085,3,0.0003861003861,0.310161919951,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,153,0.114864864865,1.32432432432,8.27027027027,15.3,4.25,5.99837315282,0.725293485799,0.347288464936,7.32636851896,1.77173617779,0.774774774775,2.13648415968,0.516666103975,0.28157569334,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0134693877551,0.00852272727273,5,0.000643500643501,0.314606364396,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-63,-0.0472972972973,0,-3.40540540541,-6.3,-1.75,-2.20072589678,0.0230558357167,0.0372284048755,-3.00296811004,0.00235907004351,0.00950950950951,-0.950347311024,-0.0120966942475,0.0288229405876,0,0,0,0,0,0,0.00129926158498,0.00255003102699,-2,-0.0002574002574,-0.306590216801,0,0,0,153,0,63,1116,0.708333333333,1,0,0.291666666667,1,0.708333333333,0.829268292683,0.818830544472,0.708333333333,0.708333333333,2,65,0,0,0,0
2772,WLNM_dir_neg,0.992781065089,0.955223880597,00:00:02,10,70,8,1236970032,threshold_sweep,0.9,1,0.0307692307692,0.0597014925373,2,0,63,130,0.0307692307692,1,0,0.969230769231,1,0.0307692307692,0.0597014925373,0.676923076923,0.663247863248,0.0406091370558,0.14396315015,0.0307692307692,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.19444444444,5.88082341888,0.720498233439,0.342580991588,7.28917911236,1.78609024608,0.777877214963,2.20325993799,0.539871640435,0.292822623948,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00926005489915,0.00528169014085,3,0.0003861003861,0.310161919951,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,153,0.114864864865,1.32432432432,8.27027027027,15.3,4.25,5.99837315282,0.725293485799,0.347288464936,7.32636851896,1.77173617779,0.774774774775,2.13648415968,0.516666103975,0.28157569334,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0134693877551,0.00852272727273,5,0.000643500643501,0.314606364396,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-63,-0.0472972972973,0,-3.40540540541,-6.3,-1.75,-2.20072589678,0.0230558357167,0.0372284048755,-3.00296811004,0.00235907004351,0.00950950950951,-0.950347311024,-0.0120966942475,0.0288229405876,0,0,0,0,0,0,0.00129926158498,0.00255003102699,-2,-0.0002574002574,-0.306590216801,0,0,0,153,0,63,1116,0.708333333333,1,0,0.291666666667,1,0.708333333333,0.829268292683,0.818830544472,0.708333333333,0.708333333333,2,65,0,0,0,0
2773,WLNM_dir_neg,0.993017751479,0.971067738232,00:00:02,10,70,9,1236970033,threshold_sweep,0.1,1,0.0923076923077,0.169014084507,6,0,59,130,0.0923076923077,1,0,0.907692307692,1,0.0923076923077,0.169014084507,0.697435897436,0.65641025641,0.119402985075,0.251976315339,0.0923076923077,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.31891891892,8.16216216216,15.1,4.44117647059,5.96523965018,0.730840619393,0.342938965456,7.36877186503,1.805593106,0.78181492751,2.32592130346,0.569927736611,0.308215500268,0.56462270482,0.428095083573,2,1.31891891892,0.56462270482,2,0,0,0,0,0.319356307139,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,157,0.117867867868,1.32432432432,8.48648648649,15.7,4.36111111111,6.14917167693,0.724583923714,0.349285591324,7.44015160167,1.75341152396,0.771905663625,2.10033602345,0.494983648839,0.269237390256,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0127532101531,0.0113146551724,7,0.000900900900901,0.326578529361,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-59,-0.0442942942943,0,-3.18918918919,-5.9,-1.63888888889,-2.04992737268,0.0223462736324,0.0392255312637,-2.88918502733,-0.0159655837845,0.00664039836014,-0.986495447252,-0.0337791493834,0.0164846375037,0,0,0,0,0,0,0.000583083982946,0.00534195892668,0,0,-0.294618051835,0,0,0,157,0,59,1116,0.726851851852,1,0,0.273148148148,1,0.726851851852,0.8418230563,0.830875808969,0.726851851852,0.726851851852,6,65,0,0,0,0
2774,WLNM_dir_neg,0.993017751479,0.971067738232,00:00:02,10,70,9,1236970033,threshold_sweep,0.2,1,0.0923076923077,0.169014084507,6,0,59,130,0.0923076923077,1,0,0.907692307692,1,0.0923076923077,0.169014084507,0.697435897436,0.65641025641,0.119402985075,0.251976315339,0.0923076923077,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.31891891892,8.16216216216,15.1,4.44117647059,5.96523965018,0.730840619393,0.342938965456,7.36877186503,1.805593106,0.78181492751,2.32592130346,0.569927736611,0.308215500268,0.56462270482,0.428095083573,2,1.31891891892,0.56462270482,2,0,0,0,0,0.319356307139,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,157,0.117867867868,1.32432432432,8.48648648649,15.7,4.36111111111,6.14917167693,0.724583923714,0.349285591324,7.44015160167,1.75341152396,0.771905663625,2.10033602345,0.494983648839,0.269237390256,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0127532101531,0.0113146551724,7,0.000900900900901,0.326578529361,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-59,-0.0442942942943,0,-3.18918918919,-5.9,-1.63888888889,-2.04992737268,0.0223462736324,0.0392255312637,-2.88918502733,-0.0159655837845,0.00664039836014,-0.986495447252,-0.0337791493834,0.0164846375037,0,0,0,0,0,0,0.000583083982946,0.00534195892668,0,0,-0.294618051835,0,0,0,157,0,59,1116,0.726851851852,1,0,0.273148148148,1,0.726851851852,0.8418230563,0.830875808969,0.726851851852,0.726851851852,6,65,0,0,0,0
2775,WLNM_dir_neg,0.993017751479,0.971067738232,00:00:02,10,70,9,1236970033,threshold_sweep,0.3,1,0.0923076923077,0.169014084507,6,0,59,130,0.0923076923077,1,0,0.907692307692,1,0.0923076923077,0.169014084507,0.697435897436,0.65641025641,0.119402985075,0.251976315339,0.0923076923077,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.31891891892,8.16216216216,15.1,4.44117647059,5.96523965018,0.730840619393,0.342938965456,7.36877186503,1.805593106,0.78181492751,2.32592130346,0.569927736611,0.308215500268,0.56462270482,0.428095083573,2,1.31891891892,0.56462270482,2,0,0,0,0,0.319356307139,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,157,0.117867867868,1.32432432432,8.48648648649,15.7,4.36111111111,6.14917167693,0.724583923714,0.349285591324,7.44015160167,1.75341152396,0.771905663625,2.10033602345,0.494983648839,0.269237390256,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0127532101531,0.0113146551724,7,0.000900900900901,0.326578529361,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-59,-0.0442942942943,0,-3.18918918919,-5.9,-1.63888888889,-2.04992737268,0.0223462736324,0.0392255312637,-2.88918502733,-0.0159655837845,0.00664039836014,-0.986495447252,-0.0337791493834,0.0164846375037,0,0,0,0,0,0,0.000583083982946,0.00534195892668,0,0,-0.294618051835,0,0,0,157,0,59,1116,0.726851851852,1,0,0.273148148148,1,0.726851851852,0.8418230563,0.830875808969,0.726851851852,0.726851851852,6,65,0,0,0,0
2776,WLNM_dir_neg,0.993017751479,0.971067738232,00:00:02,10,70,9,1236970033,threshold_sweep,0.4,1,0.0769230769231,0.142857142857,5,0,60,130,0.0769230769231,1,0,0.923076923077,1,0.0769230769231,0.142857142857,0.692307692308,0.65811965812,0.1,0.229415733871,0.0769230769231,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.31891891892,8.16216216216,15.1,4.44117647059,5.96523965018,0.730840619393,0.342938965456,7.36877186503,1.805593106,0.78181492751,2.32592130346,0.569927736611,0.308215500268,0.56462270482,0.428095083573,2,1.31891891892,0.56462270482,2,0,0,0,0,0.319356307139,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,156,0.117117117117,1.32432432432,8.43243243243,15.6,4.33333333333,6.11710053203,0.725425383606,0.347886347886,7.43167072264,1.76263985088,0.773735273735,2.13613273536,0.506646866719,0.275467775468,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0129286136478,0.00981996726678,6,0.000772200772201,0.324356307139,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-60,-0.045045045045,0,-3.24324324324,-6,-1.66666666667,-2.08199851758,0.0231877335238,0.0378262878263,-2.89766590636,-0.00673725686299,0.00847000847001,-0.950698735347,-0.0221159315032,0.022715022715,0,0,0,0,0,0,0.000758487477677,0.00384727102104,-1,-0.0001287001287,-0.296840274058,0,0,0,156,0,60,1116,0.722222222222,1,0,0.277777777778,1,0.722222222222,0.838709677419,0.827873269082,0.722222222222,0.722222222222,5,65,0,0,0,0
