Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2777,WLNM_dir_neg,0.993017751479,0.971067738232,00:00:02,10,70,9,1236970033,threshold_sweep,0.5,1,0.0769230769231,0.142857142857,5,0,60,130,0.0769230769231,1,0,0.923076923077,1,0.0769230769231,0.142857142857,0.692307692308,0.65811965812,0.1,0.229415733871,0.0769230769231,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.31891891892,8.16216216216,15.1,4.44117647059,5.96523965018,0.730840619393,0.342938965456,7.36877186503,1.805593106,0.78181492751,2.32592130346,0.569927736611,0.308215500268,0.56462270482,0.428095083573,2,1.31891891892,0.56462270482,2,0,0,0,0,0.319356307139,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,156,0.117117117117,1.32432432432,8.43243243243,15.6,4.33333333333,6.11710053203,0.725425383606,0.347886347886,7.43167072264,1.76263985088,0.773735273735,2.13613273536,0.506646866719,0.275467775468,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0129286136478,0.00981996726678,6,0.000772200772201,0.324356307139,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-60,-0.045045045045,0,-3.24324324324,-6,-1.66666666667,-2.08199851758,0.0231877335238,0.0378262878263,-2.89766590636,-0.00673725686299,0.00847000847001,-0.950698735347,-0.0221159315032,0.022715022715,0,0,0,0,0,0,0.000758487477677,0.00384727102104,-1,-0.0001287001287,-0.296840274058,0,0,0,156,0,60,1116,0.722222222222,1,0,0.277777777778,1,0.722222222222,0.838709677419,0.827873269082,0.722222222222,0.722222222222,5,65,0,0,0,0
2778,WLNM_dir_neg,0.993017751479,0.971067738232,00:00:02,10,70,9,1236970033,threshold_sweep,0.6,1,0.0769230769231,0.142857142857,5,0,60,130,0.0769230769231,1,0,0.923076923077,1,0.0769230769231,0.142857142857,0.692307692308,0.65811965812,0.1,0.229415733871,0.0769230769231,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.31891891892,8.16216216216,15.1,4.44117647059,5.96523965018,0.730840619393,0.342938965456,7.36877186503,1.805593106,0.78181492751,2.32592130346,0.569927736611,0.308215500268,0.56462270482,0.428095083573,2,1.31891891892,0.56462270482,2,0,0,0,0,0.319356307139,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,156,0.117117117117,1.32432432432,8.43243243243,15.6,4.33333333333,6.11710053203,0.725425383606,0.347886347886,7.43167072264,1.76263985088,0.773735273735,2.13613273536,0.506646866719,0.275467775468,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0129286136478,0.00981996726678,6,0.000772200772201,0.324356307139,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-60,-0.045045045045,0,-3.24324324324,-6,-1.66666666667,-2.08199851758,0.0231877335238,0.0378262878263,-2.89766590636,-0.00673725686299,0.00847000847001,-0.950698735347,-0.0221159315032,0.022715022715,0,0,0,0,0,0,0.000758487477677,0.00384727102104,-1,-0.0001287001287,-0.296840274058,0,0,0,156,0,60,1116,0.722222222222,1,0,0.277777777778,1,0.722222222222,0.838709677419,0.827873269082,0.722222222222,0.722222222222,5,65,0,0,0,0
2779,WLNM_dir_neg,0.993017751479,0.971067738232,00:00:02,10,70,9,1236970033,threshold_sweep,0.7,1,0.0769230769231,0.142857142857,5,0,60,130,0.0769230769231,1,0,0.923076923077,1,0.0769230769231,0.142857142857,0.692307692308,0.65811965812,0.1,0.229415733871,0.0769230769231,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.31891891892,8.16216216216,15.1,4.44117647059,5.96523965018,0.730840619393,0.342938965456,7.36877186503,1.805593106,0.78181492751,2.32592130346,0.569927736611,0.308215500268,0.56462270482,0.428095083573,2,1.31891891892,0.56462270482,2,0,0,0,0,0.319356307139,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,156,0.117117117117,1.32432432432,8.43243243243,15.6,4.33333333333,6.11710053203,0.725425383606,0.347886347886,7.43167072264,1.76263985088,0.773735273735,2.13613273536,0.506646866719,0.275467775468,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0129286136478,0.00981996726678,6,0.000772200772201,0.324356307139,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-60,-0.045045045045,0,-3.24324324324,-6,-1.66666666667,-2.08199851758,0.0231877335238,0.0378262878263,-2.89766590636,-0.00673725686299,0.00847000847001,-0.950698735347,-0.0221159315032,0.022715022715,0,0,0,0,0,0,0.000758487477677,0.00384727102104,-1,-0.0001287001287,-0.296840274058,0,0,0,156,0,60,1116,0.722222222222,1,0,0.277777777778,1,0.722222222222,0.838709677419,0.827873269082,0.722222222222,0.722222222222,5,65,0,0,0,0
2780,WLNM_dir_neg,0.993017751479,0.971067738232,00:00:02,10,70,9,1236970033,threshold_sweep,0.8,1,0.0769230769231,0.142857142857,5,0,60,130,0.0769230769231,1,0,0.923076923077,1,0.0769230769231,0.142857142857,0.692307692308,0.65811965812,0.1,0.229415733871,0.0769230769231,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.31891891892,8.16216216216,15.1,4.44117647059,5.96523965018,0.730840619393,0.342938965456,7.36877186503,1.805593106,0.78181492751,2.32592130346,0.569927736611,0.308215500268,0.56462270482,0.428095083573,2,1.31891891892,0.56462270482,2,0,0,0,0,0.319356307139,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,156,0.117117117117,1.32432432432,8.43243243243,15.6,4.33333333333,6.11710053203,0.725425383606,0.347886347886,7.43167072264,1.76263985088,0.773735273735,2.13613273536,0.506646866719,0.275467775468,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0129286136478,0.00981996726678,6,0.000772200772201,0.324356307139,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-60,-0.045045045045,0,-3.24324324324,-6,-1.66666666667,-2.08199851758,0.0231877335238,0.0378262878263,-2.89766590636,-0.00673725686299,0.00847000847001,-0.950698735347,-0.0221159315032,0.022715022715,0,0,0,0,0,0,0.000758487477677,0.00384727102104,-1,-0.0001287001287,-0.296840274058,0,0,0,156,0,60,1116,0.722222222222,1,0,0.277777777778,1,0.722222222222,0.838709677419,0.827873269082,0.722222222222,0.722222222222,5,65,0,0,0,0
2781,WLNM_dir_neg,0.993017751479,0.971067738232,00:00:02,10,70,9,1236970033,threshold_sweep,0.9,1,0.0769230769231,0.142857142857,5,0,60,130,0.0769230769231,1,0,0.923076923077,1,0.0769230769231,0.142857142857,0.692307692308,0.65811965812,0.1,0.229415733871,0.0769230769231,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.31891891892,8.16216216216,15.1,4.44117647059,5.96523965018,0.730840619393,0.342938965456,7.36877186503,1.805593106,0.78181492751,2.32592130346,0.569927736611,0.308215500268,0.56462270482,0.428095083573,2,1.31891891892,0.56462270482,2,0,0,0,0,0.319356307139,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,156,0.117117117117,1.32432432432,8.43243243243,15.6,4.33333333333,6.11710053203,0.725425383606,0.347886347886,7.43167072264,1.76263985088,0.773735273735,2.13613273536,0.506646866719,0.275467775468,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0129286136478,0.00981996726678,6,0.000772200772201,0.324356307139,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-60,-0.045045045045,0,-3.24324324324,-6,-1.66666666667,-2.08199851758,0.0231877335238,0.0378262878263,-2.89766590636,-0.00673725686299,0.00847000847001,-0.950698735347,-0.0221159315032,0.022715022715,0,0,0,0,0,0,0.000758487477677,0.00384727102104,-1,-0.0001287001287,-0.296840274058,0,0,0,156,0,60,1116,0.722222222222,1,0,0.277777777778,1,0.722222222222,0.838709677419,0.827873269082,0.722222222222,0.722222222222,5,65,0,0,0,0
2782,WLNM_dir_neg,0.992781065089,0.970608495982,00:00:03,10,70,10,1236970034,threshold_sweep,0.1,1,0.0153846153846,0.030303030303,1,0,64,130,0.0153846153846,1,0,0.984615384615,1,0.0153846153846,0.030303030303,0.671794871795,0.664957264957,0.0204081632653,0.101534616513,0.0153846153846,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.89968696681,0.72280933037,0.360121711115,7.23563088848,1.7729691581,0.772507606945,2.40806951702,0.590056769071,0.328977984607,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0114131840934,0.00526932084309,3,0.0003861003861,0.336002886003,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,152,0.114114114114,1.32432432432,8.21621621622,15.2,4.34285714286,5.95881762664,0.725250829558,0.36219772404,7.25635271019,1.76634901498,0.770981507824,2.37795177719,0.578843524711,0.323257467994,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0145794330491,0.00691244239631,4,0.000514800514801,0.338225108225,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-64,-0.048048048048,0,-3.45945945946,-6.4,-1.65714285714,-2.24028142297,0.0230131794758,0.0521376639798,-3.07298391881,-0.00302809276532,0.00571624255835,-0.708879693511,0.050080726489,0.0705047152416,0,0,0,0.00900900900901,0.00559492883467,0,0.00240930687901,0.00093974615058,-3,-0.0003861003861,-0.282971472971,-0.027027027027,0,0,152,0,64,1116,0.703703703704,1,0,0.296296296296,1,0.703703703704,0.826086956522,0.815804341226,0.703703703704,0.703703703704,1,65,0,0,0,0
2783,WLNM_dir_neg,0.992781065089,0.970608495982,00:00:03,10,70,10,1236970034,threshold_sweep,0.2,1,0.0153846153846,0.030303030303,1,0,64,130,0.0153846153846,1,0,0.984615384615,1,0.0153846153846,0.030303030303,0.671794871795,0.664957264957,0.0204081632653,0.101534616513,0.0153846153846,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.89968696681,0.72280933037,0.360121711115,7.23563088848,1.7729691581,0.772507606945,2.40806951702,0.590056769071,0.328977984607,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0114131840934,0.00526932084309,3,0.0003861003861,0.336002886003,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,152,0.114114114114,1.32432432432,8.21621621622,15.2,4.34285714286,5.95881762664,0.725250829558,0.36219772404,7.25635271019,1.76634901498,0.770981507824,2.37795177719,0.578843524711,0.323257467994,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0145794330491,0.00691244239631,4,0.000514800514801,0.338225108225,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-64,-0.048048048048,0,-3.45945945946,-6.4,-1.65714285714,-2.24028142297,0.0230131794758,0.0521376639798,-3.07298391881,-0.00302809276532,0.00571624255835,-0.708879693511,0.050080726489,0.0705047152416,0,0,0,0.00900900900901,0.00559492883467,0,0.00240930687901,0.00093974615058,-3,-0.0003861003861,-0.282971472971,-0.027027027027,0,0,152,0,64,1116,0.703703703704,1,0,0.296296296296,1,0.703703703704,0.826086956522,0.815804341226,0.703703703704,0.703703703704,1,65,0,0,0,0
2784,WLNM_dir_neg,0.992781065089,0.970608495982,00:00:03,10,70,10,1236970034,threshold_sweep,0.3,1,0.0153846153846,0.030303030303,1,0,64,130,0.0153846153846,1,0,0.984615384615,1,0.0153846153846,0.030303030303,0.671794871795,0.664957264957,0.0204081632653,0.101534616513,0.0153846153846,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.89968696681,0.72280933037,0.360121711115,7.23563088848,1.7729691581,0.772507606945,2.40806951702,0.590056769071,0.328977984607,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0114131840934,0.00526932084309,3,0.0003861003861,0.336002886003,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,152,0.114114114114,1.32432432432,8.21621621622,15.2,4.34285714286,5.95881762664,0.725250829558,0.36219772404,7.25635271019,1.76634901498,0.770981507824,2.37795177719,0.578843524711,0.323257467994,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0145794330491,0.00691244239631,4,0.000514800514801,0.338225108225,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-64,-0.048048048048,0,-3.45945945946,-6.4,-1.65714285714,-2.24028142297,0.0230131794758,0.0521376639798,-3.07298391881,-0.00302809276532,0.00571624255835,-0.708879693511,0.050080726489,0.0705047152416,0,0,0,0.00900900900901,0.00559492883467,0,0.00240930687901,0.00093974615058,-3,-0.0003861003861,-0.282971472971,-0.027027027027,0,0,152,0,64,1116,0.703703703704,1,0,0.296296296296,1,0.703703703704,0.826086956522,0.815804341226,0.703703703704,0.703703703704,1,65,0,0,0,0
2785,WLNM_dir_neg,0.992781065089,0.970608495982,00:00:03,10,70,10,1236970034,threshold_sweep,0.4,1,0.0153846153846,0.030303030303,1,0,64,130,0.0153846153846,1,0,0.984615384615,1,0.0153846153846,0.030303030303,0.671794871795,0.664957264957,0.0204081632653,0.101534616513,0.0153846153846,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.89968696681,0.72280933037,0.360121711115,7.23563088848,1.7729691581,0.772507606945,2.40806951702,0.590056769071,0.328977984607,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0114131840934,0.00526932084309,3,0.0003861003861,0.336002886003,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,152,0.114114114114,1.32432432432,8.21621621622,15.2,4.34285714286,5.95881762664,0.725250829558,0.36219772404,7.25635271019,1.76634901498,0.770981507824,2.37795177719,0.578843524711,0.323257467994,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0145794330491,0.00691244239631,4,0.000514800514801,0.338225108225,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-64,-0.048048048048,0,-3.45945945946,-6.4,-1.65714285714,-2.24028142297,0.0230131794758,0.0521376639798,-3.07298391881,-0.00302809276532,0.00571624255835,-0.708879693511,0.050080726489,0.0705047152416,0,0,0,0.00900900900901,0.00559492883467,0,0.00240930687901,0.00093974615058,-3,-0.0003861003861,-0.282971472971,-0.027027027027,0,0,152,0,64,1116,0.703703703704,1,0,0.296296296296,1,0.703703703704,0.826086956522,0.815804341226,0.703703703704,0.703703703704,1,65,0,0,0,0
2786,WLNM_dir_neg,0.992781065089,0.970608495982,00:00:03,10,70,10,1236970034,threshold_sweep,0.5,1,0.0153846153846,0.030303030303,1,0,64,130,0.0153846153846,1,0,0.984615384615,1,0.0153846153846,0.030303030303,0.671794871795,0.664957264957,0.0204081632653,0.101534616513,0.0153846153846,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.89968696681,0.72280933037,0.360121711115,7.23563088848,1.7729691581,0.772507606945,2.40806951702,0.590056769071,0.328977984607,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0114131840934,0.00526932084309,3,0.0003861003861,0.336002886003,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,152,0.114114114114,1.32432432432,8.21621621622,15.2,4.34285714286,5.95881762664,0.725250829558,0.36219772404,7.25635271019,1.76634901498,0.770981507824,2.37795177719,0.578843524711,0.323257467994,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0145794330491,0.00691244239631,4,0.000514800514801,0.338225108225,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-64,-0.048048048048,0,-3.45945945946,-6.4,-1.65714285714,-2.24028142297,0.0230131794758,0.0521376639798,-3.07298391881,-0.00302809276532,0.00571624255835,-0.708879693511,0.050080726489,0.0705047152416,0,0,0,0.00900900900901,0.00559492883467,0,0.00240930687901,0.00093974615058,-3,-0.0003861003861,-0.282971472971,-0.027027027027,0,0,152,0,64,1116,0.703703703704,1,0,0.296296296296,1,0.703703703704,0.826086956522,0.815804341226,0.703703703704,0.703703703704,1,65,0,0,0,0
2787,WLNM_dir_neg,0.992781065089,0.970608495982,00:00:03,10,70,10,1236970034,threshold_sweep,0.6,1,0.0153846153846,0.030303030303,1,0,64,130,0.0153846153846,1,0,0.984615384615,1,0.0153846153846,0.030303030303,0.671794871795,0.664957264957,0.0204081632653,0.101534616513,0.0153846153846,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.89968696681,0.72280933037,0.360121711115,7.23563088848,1.7729691581,0.772507606945,2.40806951702,0.590056769071,0.328977984607,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0114131840934,0.00526932084309,3,0.0003861003861,0.336002886003,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,152,0.114114114114,1.32432432432,8.21621621622,15.2,4.34285714286,5.95881762664,0.725250829558,0.36219772404,7.25635271019,1.76634901498,0.770981507824,2.37795177719,0.578843524711,0.323257467994,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0145794330491,0.00691244239631,4,0.000514800514801,0.338225108225,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-64,-0.048048048048,0,-3.45945945946,-6.4,-1.65714285714,-2.24028142297,0.0230131794758,0.0521376639798,-3.07298391881,-0.00302809276532,0.00571624255835,-0.708879693511,0.050080726489,0.0705047152416,0,0,0,0.00900900900901,0.00559492883467,0,0.00240930687901,0.00093974615058,-3,-0.0003861003861,-0.282971472971,-0.027027027027,0,0,152,0,64,1116,0.703703703704,1,0,0.296296296296,1,0.703703703704,0.826086956522,0.815804341226,0.703703703704,0.703703703704,1,65,0,0,0,0
2788,WLNM_dir_neg,0.992781065089,0.970608495982,00:00:03,10,70,10,1236970034,threshold_sweep,0.7,1,0.0153846153846,0.030303030303,1,0,64,130,0.0153846153846,1,0,0.984615384615,1,0.0153846153846,0.030303030303,0.671794871795,0.664957264957,0.0204081632653,0.101534616513,0.0153846153846,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.89968696681,0.72280933037,0.360121711115,7.23563088848,1.7729691581,0.772507606945,2.40806951702,0.590056769071,0.328977984607,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0114131840934,0.00526932084309,3,0.0003861003861,0.336002886003,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,152,0.114114114114,1.32432432432,8.21621621622,15.2,4.34285714286,5.95881762664,0.725250829558,0.36219772404,7.25635271019,1.76634901498,0.770981507824,2.37795177719,0.578843524711,0.323257467994,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0145794330491,0.00691244239631,4,0.000514800514801,0.338225108225,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-64,-0.048048048048,0,-3.45945945946,-6.4,-1.65714285714,-2.24028142297,0.0230131794758,0.0521376639798,-3.07298391881,-0.00302809276532,0.00571624255835,-0.708879693511,0.050080726489,0.0705047152416,0,0,0,0.00900900900901,0.00559492883467,0,0.00240930687901,0.00093974615058,-3,-0.0003861003861,-0.282971472971,-0.027027027027,0,0,152,0,64,1116,0.703703703704,1,0,0.296296296296,1,0.703703703704,0.826086956522,0.815804341226,0.703703703704,0.703703703704,1,65,0,0,0,0
2789,WLNM_dir_neg,0.992781065089,0.970608495982,00:00:03,10,70,10,1236970034,threshold_sweep,0.8,1,0.0153846153846,0.030303030303,1,0,64,130,0.0153846153846,1,0,0.984615384615,1,0.0153846153846,0.030303030303,0.671794871795,0.664957264957,0.0204081632653,0.101534616513,0.0153846153846,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.89968696681,0.72280933037,0.360121711115,7.23563088848,1.7729691581,0.772507606945,2.40806951702,0.590056769071,0.328977984607,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0114131840934,0.00526932084309,3,0.0003861003861,0.336002886003,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,152,0.114114114114,1.32432432432,8.21621621622,15.2,4.34285714286,5.95881762664,0.725250829558,0.36219772404,7.25635271019,1.76634901498,0.770981507824,2.37795177719,0.578843524711,0.323257467994,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0145794330491,0.00691244239631,4,0.000514800514801,0.338225108225,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-64,-0.048048048048,0,-3.45945945946,-6.4,-1.65714285714,-2.24028142297,0.0230131794758,0.0521376639798,-3.07298391881,-0.00302809276532,0.00571624255835,-0.708879693511,0.050080726489,0.0705047152416,0,0,0,0.00900900900901,0.00559492883467,0,0.00240930687901,0.00093974615058,-3,-0.0003861003861,-0.282971472971,-0.027027027027,0,0,152,0,64,1116,0.703703703704,1,0,0.296296296296,1,0.703703703704,0.826086956522,0.815804341226,0.703703703704,0.703703703704,1,65,0,0,0,0
2790,WLNM_dir_neg,0.992781065089,0.970608495982,00:00:03,10,70,10,1236970034,threshold_sweep,0.9,1,0.0153846153846,0.030303030303,1,0,64,130,0.0153846153846,1,0,0.984615384615,1,0.0153846153846,0.030303030303,0.671794871795,0.664957264957,0.0204081632653,0.101534616513,0.0153846153846,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.89968696681,0.72280933037,0.360121711115,7.23563088848,1.7729691581,0.772507606945,2.40806951702,0.590056769071,0.328977984607,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0114131840934,0.00526932084309,3,0.0003861003861,0.336002886003,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,152,0.114114114114,1.32432432432,8.21621621622,15.2,4.34285714286,5.95881762664,0.725250829558,0.36219772404,7.25635271019,1.76634901498,0.770981507824,2.37795177719,0.578843524711,0.323257467994,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0145794330491,0.00691244239631,4,0.000514800514801,0.338225108225,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-64,-0.048048048048,0,-3.45945945946,-6.4,-1.65714285714,-2.24028142297,0.0230131794758,0.0521376639798,-3.07298391881,-0.00302809276532,0.00571624255835,-0.708879693511,0.050080726489,0.0705047152416,0,0,0,0.00900900900901,0.00559492883467,0,0.00240930687901,0.00093974615058,-3,-0.0003861003861,-0.282971472971,-0.027027027027,0,0,152,0,64,1116,0.703703703704,1,0,0.296296296296,1,0.703703703704,0.826086956522,0.815804341226,0.703703703704,0.703703703704,1,65,0,0,0,0
