Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2791,WLNM_dir_neg,0.982426035503,0.875704730053,00:00:02,10,70,11,1236970035,threshold_sweep,0.1,1,0.0769230769231,0.142857142857,5,0,60,130,0.0769230769231,1,0,0.923076923077,1,0.0769230769231,0.142857142857,0.692307692308,0.65811965812,0.1,0.229415733871,0.0769230769231,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32972972973,8.16216216216,15.1,4.44117647059,6.12605325871,0.750542948915,0.366923214605,7.44751404601,1.8248875477,0.787184535529,2.50974078319,0.614969595881,0.34222301772,0.59668755311,0.448728444412,2.2,1.33888888889,0.602507985852,2.2,0.0131372070359,0.00512236767217,3,0.0003861003861,0.341637193922,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,156,0.117117117117,1.32432432432,8.43243243243,15.6,4.33333333333,6.28287151504,0.745084121976,0.366943866944,7.50975341782,1.78115946448,0.778932778933,2.33494153074,0.553800234854,0.308385308385,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0129479677038,0.0096256684492,6,0.000772200772201,0.346637193922,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-60,-0.045045045045,0,-3.24324324324,-6,-1.66666666667,-1.91622753457,0.0428464718938,0.0568838068838,-2.81958321118,0.0117823567366,0.0136675136675,-0.751889939969,0.0250374366314,0.0556325556326,0,0,0,0,0,0,0.000777841533702,0.00365297220346,-1,-0.0001287001287,-0.274559387275,0,0,0,156,0,60,1116,0.722222222222,1,0,0.277777777778,1,0.722222222222,0.838709677419,0.827873269082,0.722222222222,0.722222222222,5,65,0,0,0,0
2792,WLNM_dir_neg,0.982426035503,0.875704730053,00:00:02,10,70,11,1236970035,threshold_sweep,0.2,1,0.0769230769231,0.142857142857,5,0,60,130,0.0769230769231,1,0,0.923076923077,1,0.0769230769231,0.142857142857,0.692307692308,0.65811965812,0.1,0.229415733871,0.0769230769231,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32972972973,8.16216216216,15.1,4.44117647059,6.12605325871,0.750542948915,0.366923214605,7.44751404601,1.8248875477,0.787184535529,2.50974078319,0.614969595881,0.34222301772,0.59668755311,0.448728444412,2.2,1.33888888889,0.602507985852,2.2,0.0131372070359,0.00512236767217,3,0.0003861003861,0.341637193922,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,156,0.117117117117,1.32432432432,8.43243243243,15.6,4.33333333333,6.28287151504,0.745084121976,0.366943866944,7.50975341782,1.78115946448,0.778932778933,2.33494153074,0.553800234854,0.308385308385,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0129479677038,0.0096256684492,6,0.000772200772201,0.346637193922,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-60,-0.045045045045,0,-3.24324324324,-6,-1.66666666667,-1.91622753457,0.0428464718938,0.0568838068838,-2.81958321118,0.0117823567366,0.0136675136675,-0.751889939969,0.0250374366314,0.0556325556326,0,0,0,0,0,0,0.000777841533702,0.00365297220346,-1,-0.0001287001287,-0.274559387275,0,0,0,156,0,60,1116,0.722222222222,1,0,0.277777777778,1,0.722222222222,0.838709677419,0.827873269082,0.722222222222,0.722222222222,5,65,0,0,0,0
2793,WLNM_dir_neg,0.982426035503,0.875704730053,00:00:02,10,70,11,1236970035,threshold_sweep,0.3,1,0.0769230769231,0.142857142857,5,0,60,130,0.0769230769231,1,0,0.923076923077,1,0.0769230769231,0.142857142857,0.692307692308,0.65811965812,0.1,0.229415733871,0.0769230769231,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32972972973,8.16216216216,15.1,4.44117647059,6.12605325871,0.750542948915,0.366923214605,7.44751404601,1.8248875477,0.787184535529,2.50974078319,0.614969595881,0.34222301772,0.59668755311,0.448728444412,2.2,1.33888888889,0.602507985852,2.2,0.0131372070359,0.00512236767217,3,0.0003861003861,0.341637193922,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,156,0.117117117117,1.32432432432,8.43243243243,15.6,4.33333333333,6.28287151504,0.745084121976,0.366943866944,7.50975341782,1.78115946448,0.778932778933,2.33494153074,0.553800234854,0.308385308385,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0129479677038,0.0096256684492,6,0.000772200772201,0.346637193922,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-60,-0.045045045045,0,-3.24324324324,-6,-1.66666666667,-1.91622753457,0.0428464718938,0.0568838068838,-2.81958321118,0.0117823567366,0.0136675136675,-0.751889939969,0.0250374366314,0.0556325556326,0,0,0,0,0,0,0.000777841533702,0.00365297220346,-1,-0.0001287001287,-0.274559387275,0,0,0,156,0,60,1116,0.722222222222,1,0,0.277777777778,1,0.722222222222,0.838709677419,0.827873269082,0.722222222222,0.722222222222,5,65,0,0,0,0
2794,WLNM_dir_neg,0.982426035503,0.875704730053,00:00:02,10,70,11,1236970035,threshold_sweep,0.4,1,0.0769230769231,0.142857142857,5,0,60,130,0.0769230769231,1,0,0.923076923077,1,0.0769230769231,0.142857142857,0.692307692308,0.65811965812,0.1,0.229415733871,0.0769230769231,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32972972973,8.16216216216,15.1,4.44117647059,6.12605325871,0.750542948915,0.366923214605,7.44751404601,1.8248875477,0.787184535529,2.50974078319,0.614969595881,0.34222301772,0.59668755311,0.448728444412,2.2,1.33888888889,0.602507985852,2.2,0.0131372070359,0.00512236767217,3,0.0003861003861,0.341637193922,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,156,0.117117117117,1.32432432432,8.43243243243,15.6,4.33333333333,6.28287151504,0.745084121976,0.366943866944,7.50975341782,1.78115946448,0.778932778933,2.33494153074,0.553800234854,0.308385308385,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0129479677038,0.0096256684492,6,0.000772200772201,0.346637193922,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-60,-0.045045045045,0,-3.24324324324,-6,-1.66666666667,-1.91622753457,0.0428464718938,0.0568838068838,-2.81958321118,0.0117823567366,0.0136675136675,-0.751889939969,0.0250374366314,0.0556325556326,0,0,0,0,0,0,0.000777841533702,0.00365297220346,-1,-0.0001287001287,-0.274559387275,0,0,0,156,0,60,1116,0.722222222222,1,0,0.277777777778,1,0.722222222222,0.838709677419,0.827873269082,0.722222222222,0.722222222222,5,65,0,0,0,0
2795,WLNM_dir_neg,0.982426035503,0.875704730053,00:00:02,10,70,11,1236970035,threshold_sweep,0.5,1,0.0769230769231,0.142857142857,5,0,60,130,0.0769230769231,1,0,0.923076923077,1,0.0769230769231,0.142857142857,0.692307692308,0.65811965812,0.1,0.229415733871,0.0769230769231,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32972972973,8.16216216216,15.1,4.44117647059,6.12605325871,0.750542948915,0.366923214605,7.44751404601,1.8248875477,0.787184535529,2.50974078319,0.614969595881,0.34222301772,0.59668755311,0.448728444412,2.2,1.33888888889,0.602507985852,2.2,0.0131372070359,0.00512236767217,3,0.0003861003861,0.341637193922,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,156,0.117117117117,1.32432432432,8.43243243243,15.6,4.33333333333,6.28287151504,0.745084121976,0.366943866944,7.50975341782,1.78115946448,0.778932778933,2.33494153074,0.553800234854,0.308385308385,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0129479677038,0.0096256684492,6,0.000772200772201,0.346637193922,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-60,-0.045045045045,0,-3.24324324324,-6,-1.66666666667,-1.91622753457,0.0428464718938,0.0568838068838,-2.81958321118,0.0117823567366,0.0136675136675,-0.751889939969,0.0250374366314,0.0556325556326,0,0,0,0,0,0,0.000777841533702,0.00365297220346,-1,-0.0001287001287,-0.274559387275,0,0,0,156,0,60,1116,0.722222222222,1,0,0.277777777778,1,0.722222222222,0.838709677419,0.827873269082,0.722222222222,0.722222222222,5,65,0,0,0,0
2796,WLNM_dir_neg,0.982426035503,0.875704730053,00:00:02,10,70,11,1236970035,threshold_sweep,0.6,1,0.0769230769231,0.142857142857,5,0,60,130,0.0769230769231,1,0,0.923076923077,1,0.0769230769231,0.142857142857,0.692307692308,0.65811965812,0.1,0.229415733871,0.0769230769231,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32972972973,8.16216216216,15.1,4.44117647059,6.12605325871,0.750542948915,0.366923214605,7.44751404601,1.8248875477,0.787184535529,2.50974078319,0.614969595881,0.34222301772,0.59668755311,0.448728444412,2.2,1.33888888889,0.602507985852,2.2,0.0131372070359,0.00512236767217,3,0.0003861003861,0.341637193922,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,156,0.117117117117,1.32432432432,8.43243243243,15.6,4.33333333333,6.28287151504,0.745084121976,0.366943866944,7.50975341782,1.78115946448,0.778932778933,2.33494153074,0.553800234854,0.308385308385,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0129479677038,0.0096256684492,6,0.000772200772201,0.346637193922,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-60,-0.045045045045,0,-3.24324324324,-6,-1.66666666667,-1.91622753457,0.0428464718938,0.0568838068838,-2.81958321118,0.0117823567366,0.0136675136675,-0.751889939969,0.0250374366314,0.0556325556326,0,0,0,0,0,0,0.000777841533702,0.00365297220346,-1,-0.0001287001287,-0.274559387275,0,0,0,156,0,60,1116,0.722222222222,1,0,0.277777777778,1,0.722222222222,0.838709677419,0.827873269082,0.722222222222,0.722222222222,5,65,0,0,0,0
2797,WLNM_dir_neg,0.982426035503,0.875704730053,00:00:02,10,70,11,1236970035,threshold_sweep,0.7,1,0.0769230769231,0.142857142857,5,0,60,130,0.0769230769231,1,0,0.923076923077,1,0.0769230769231,0.142857142857,0.692307692308,0.65811965812,0.1,0.229415733871,0.0769230769231,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32972972973,8.16216216216,15.1,4.44117647059,6.12605325871,0.750542948915,0.366923214605,7.44751404601,1.8248875477,0.787184535529,2.50974078319,0.614969595881,0.34222301772,0.59668755311,0.448728444412,2.2,1.33888888889,0.602507985852,2.2,0.0131372070359,0.00512236767217,3,0.0003861003861,0.341637193922,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,156,0.117117117117,1.32432432432,8.43243243243,15.6,4.33333333333,6.28287151504,0.745084121976,0.366943866944,7.50975341782,1.78115946448,0.778932778933,2.33494153074,0.553800234854,0.308385308385,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0129479677038,0.0096256684492,6,0.000772200772201,0.346637193922,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-60,-0.045045045045,0,-3.24324324324,-6,-1.66666666667,-1.91622753457,0.0428464718938,0.0568838068838,-2.81958321118,0.0117823567366,0.0136675136675,-0.751889939969,0.0250374366314,0.0556325556326,0,0,0,0,0,0,0.000777841533702,0.00365297220346,-1,-0.0001287001287,-0.274559387275,0,0,0,156,0,60,1116,0.722222222222,1,0,0.277777777778,1,0.722222222222,0.838709677419,0.827873269082,0.722222222222,0.722222222222,5,65,0,0,0,0
2798,WLNM_dir_neg,0.982426035503,0.875704730053,00:00:02,10,70,11,1236970035,threshold_sweep,0.8,1,0.0769230769231,0.142857142857,5,0,60,130,0.0769230769231,1,0,0.923076923077,1,0.0769230769231,0.142857142857,0.692307692308,0.65811965812,0.1,0.229415733871,0.0769230769231,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32972972973,8.16216216216,15.1,4.44117647059,6.12605325871,0.750542948915,0.366923214605,7.44751404601,1.8248875477,0.787184535529,2.50974078319,0.614969595881,0.34222301772,0.59668755311,0.448728444412,2.2,1.33888888889,0.602507985852,2.2,0.0131372070359,0.00512236767217,3,0.0003861003861,0.341637193922,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,156,0.117117117117,1.32432432432,8.43243243243,15.6,4.33333333333,6.28287151504,0.745084121976,0.366943866944,7.50975341782,1.78115946448,0.778932778933,2.33494153074,0.553800234854,0.308385308385,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0129479677038,0.0096256684492,6,0.000772200772201,0.346637193922,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-60,-0.045045045045,0,-3.24324324324,-6,-1.66666666667,-1.91622753457,0.0428464718938,0.0568838068838,-2.81958321118,0.0117823567366,0.0136675136675,-0.751889939969,0.0250374366314,0.0556325556326,0,0,0,0,0,0,0.000777841533702,0.00365297220346,-1,-0.0001287001287,-0.274559387275,0,0,0,156,0,60,1116,0.722222222222,1,0,0.277777777778,1,0.722222222222,0.838709677419,0.827873269082,0.722222222222,0.722222222222,5,65,0,0,0,0
2799,WLNM_dir_neg,0.982426035503,0.875704730053,00:00:02,10,70,11,1236970035,threshold_sweep,0.9,1,0.0769230769231,0.142857142857,5,0,60,130,0.0769230769231,1,0,0.923076923077,1,0.0769230769231,0.142857142857,0.692307692308,0.65811965812,0.1,0.229415733871,0.0769230769231,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32972972973,8.16216216216,15.1,4.44117647059,6.12605325871,0.750542948915,0.366923214605,7.44751404601,1.8248875477,0.787184535529,2.50974078319,0.614969595881,0.34222301772,0.59668755311,0.448728444412,2.2,1.33888888889,0.602507985852,2.2,0.0131372070359,0.00512236767217,3,0.0003861003861,0.341637193922,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,156,0.117117117117,1.32432432432,8.43243243243,15.6,4.33333333333,6.28287151504,0.745084121976,0.366943866944,7.50975341782,1.78115946448,0.778932778933,2.33494153074,0.553800234854,0.308385308385,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0129479677038,0.0096256684492,6,0.000772200772201,0.346637193922,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-60,-0.045045045045,0,-3.24324324324,-6,-1.66666666667,-1.91622753457,0.0428464718938,0.0568838068838,-2.81958321118,0.0117823567366,0.0136675136675,-0.751889939969,0.0250374366314,0.0556325556326,0,0,0,0,0,0,0.000777841533702,0.00365297220346,-1,-0.0001287001287,-0.274559387275,0,0,0,156,0,60,1116,0.722222222222,1,0,0.277777777778,1,0.722222222222,0.838709677419,0.827873269082,0.722222222222,0.722222222222,5,65,0,0,0,0
2800,WLNM_dir_neg,0.98674556213,0.907149321267,00:00:02,10,70,12,1236970036,threshold_sweep,0.1,1,0.107692307692,0.194444444444,7,0,58,130,0.107692307692,1,0,0.892307692308,1,0.107692307692,0.194444444444,0.702564102564,0.654700854701,0.138613861386,0.272888411455,0.107692307692,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.71875,6.03928579991,0.739912498664,0.362985502058,7.46241835384,1.82853959664,0.782172901378,2.58605639685,0.633669448235,0.350456416682,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.343972813016,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,158,0.118618618619,1.32432432432,8.54054054054,15.8,4.38888888889,6.15807777816,0.721040752507,0.35460143688,7.52273830407,1.76165390665,0.77078344167,2.32914682339,0.545433116871,0.303455354088,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0134299301858,0.00800426894344,5,0.000643500643501,0.34767651672,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-58,-0.0435435435435,0,-3.13513513514,-5.8,-1.61111111111,-2.04102127144,0.0188031024247,0.0445413768199,-2.80659832493,-0.00772320109493,0.00551817640425,-0.75768464731,0.0166703186482,0.0507026013355,0,0,0,0,0,0,0.00125980401566,0.0020315726977,-2,-0.0002574002574,-0.273520064477,0,0,0,158,0,58,1116,0.731481481481,1,0,0.268518518519,1,0.731481481481,0.844919786096,0.833872625044,0.731481481481,0.731481481481,7,65,0,0,0,0
2801,WLNM_dir_neg,0.98674556213,0.907149321267,00:00:02,10,70,12,1236970036,threshold_sweep,0.2,1,0.107692307692,0.194444444444,7,0,58,130,0.107692307692,1,0,0.892307692308,1,0.107692307692,0.194444444444,0.702564102564,0.654700854701,0.138613861386,0.272888411455,0.107692307692,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.71875,6.03928579991,0.739912498664,0.362985502058,7.46241835384,1.82853959664,0.782172901378,2.58605639685,0.633669448235,0.350456416682,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.343972813016,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,158,0.118618618619,1.32432432432,8.54054054054,15.8,4.38888888889,6.15807777816,0.721040752507,0.35460143688,7.52273830407,1.76165390665,0.77078344167,2.32914682339,0.545433116871,0.303455354088,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0134299301858,0.00800426894344,5,0.000643500643501,0.34767651672,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-58,-0.0435435435435,0,-3.13513513514,-5.8,-1.61111111111,-2.04102127144,0.0188031024247,0.0445413768199,-2.80659832493,-0.00772320109493,0.00551817640425,-0.75768464731,0.0166703186482,0.0507026013355,0,0,0,0,0,0,0.00125980401566,0.0020315726977,-2,-0.0002574002574,-0.273520064477,0,0,0,158,0,58,1116,0.731481481481,1,0,0.268518518519,1,0.731481481481,0.844919786096,0.833872625044,0.731481481481,0.731481481481,7,65,0,0,0,0
2802,WLNM_dir_neg,0.98674556213,0.907149321267,00:00:02,10,70,12,1236970036,threshold_sweep,0.3,1,0.107692307692,0.194444444444,7,0,58,130,0.107692307692,1,0,0.892307692308,1,0.107692307692,0.194444444444,0.702564102564,0.654700854701,0.138613861386,0.272888411455,0.107692307692,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.71875,6.03928579991,0.739912498664,0.362985502058,7.46241835384,1.82853959664,0.782172901378,2.58605639685,0.633669448235,0.350456416682,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.343972813016,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,158,0.118618618619,1.32432432432,8.54054054054,15.8,4.38888888889,6.15807777816,0.721040752507,0.35460143688,7.52273830407,1.76165390665,0.77078344167,2.32914682339,0.545433116871,0.303455354088,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0134299301858,0.00800426894344,5,0.000643500643501,0.34767651672,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-58,-0.0435435435435,0,-3.13513513514,-5.8,-1.61111111111,-2.04102127144,0.0188031024247,0.0445413768199,-2.80659832493,-0.00772320109493,0.00551817640425,-0.75768464731,0.0166703186482,0.0507026013355,0,0,0,0,0,0,0.00125980401566,0.0020315726977,-2,-0.0002574002574,-0.273520064477,0,0,0,158,0,58,1116,0.731481481481,1,0,0.268518518519,1,0.731481481481,0.844919786096,0.833872625044,0.731481481481,0.731481481481,7,65,0,0,0,0
2803,WLNM_dir_neg,0.98674556213,0.907149321267,00:00:02,10,70,12,1236970036,threshold_sweep,0.4,1,0.107692307692,0.194444444444,7,0,58,130,0.107692307692,1,0,0.892307692308,1,0.107692307692,0.194444444444,0.702564102564,0.654700854701,0.138613861386,0.272888411455,0.107692307692,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.71875,6.03928579991,0.739912498664,0.362985502058,7.46241835384,1.82853959664,0.782172901378,2.58605639685,0.633669448235,0.350456416682,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.343972813016,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,158,0.118618618619,1.32432432432,8.54054054054,15.8,4.38888888889,6.15807777816,0.721040752507,0.35460143688,7.52273830407,1.76165390665,0.77078344167,2.32914682339,0.545433116871,0.303455354088,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0134299301858,0.00800426894344,5,0.000643500643501,0.34767651672,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-58,-0.0435435435435,0,-3.13513513514,-5.8,-1.61111111111,-2.04102127144,0.0188031024247,0.0445413768199,-2.80659832493,-0.00772320109493,0.00551817640425,-0.75768464731,0.0166703186482,0.0507026013355,0,0,0,0,0,0,0.00125980401566,0.0020315726977,-2,-0.0002574002574,-0.273520064477,0,0,0,158,0,58,1116,0.731481481481,1,0,0.268518518519,1,0.731481481481,0.844919786096,0.833872625044,0.731481481481,0.731481481481,7,65,0,0,0,0
2804,WLNM_dir_neg,0.98674556213,0.907149321267,00:00:02,10,70,12,1236970036,threshold_sweep,0.5,1,0.107692307692,0.194444444444,7,0,58,130,0.107692307692,1,0,0.892307692308,1,0.107692307692,0.194444444444,0.702564102564,0.654700854701,0.138613861386,0.272888411455,0.107692307692,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.71875,6.03928579991,0.739912498664,0.362985502058,7.46241835384,1.82853959664,0.782172901378,2.58605639685,0.633669448235,0.350456416682,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.343972813016,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,158,0.118618618619,1.32432432432,8.54054054054,15.8,4.38888888889,6.15807777816,0.721040752507,0.35460143688,7.52273830407,1.76165390665,0.77078344167,2.32914682339,0.545433116871,0.303455354088,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0134299301858,0.00800426894344,5,0.000643500643501,0.34767651672,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-58,-0.0435435435435,0,-3.13513513514,-5.8,-1.61111111111,-2.04102127144,0.0188031024247,0.0445413768199,-2.80659832493,-0.00772320109493,0.00551817640425,-0.75768464731,0.0166703186482,0.0507026013355,0,0,0,0,0,0,0.00125980401566,0.0020315726977,-2,-0.0002574002574,-0.273520064477,0,0,0,158,0,58,1116,0.731481481481,1,0,0.268518518519,1,0.731481481481,0.844919786096,0.833872625044,0.731481481481,0.731481481481,7,65,0,0,0,0
