Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2805,WLNM_dir_neg,0.98674556213,0.907149321267,00:00:02,10,70,12,1236970036,threshold_sweep,0.6,1,0.107692307692,0.194444444444,7,0,58,130,0.107692307692,1,0,0.892307692308,1,0.107692307692,0.194444444444,0.702564102564,0.654700854701,0.138613861386,0.272888411455,0.107692307692,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.71875,6.03928579991,0.739912498664,0.362985502058,7.46241835384,1.82853959664,0.782172901378,2.58605639685,0.633669448235,0.350456416682,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.343972813016,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,158,0.118618618619,1.32432432432,8.54054054054,15.8,4.38888888889,6.15807777816,0.721040752507,0.35460143688,7.52273830407,1.76165390665,0.77078344167,2.32914682339,0.545433116871,0.303455354088,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0134299301858,0.00800426894344,5,0.000643500643501,0.34767651672,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-58,-0.0435435435435,0,-3.13513513514,-5.8,-1.61111111111,-2.04102127144,0.0188031024247,0.0445413768199,-2.80659832493,-0.00772320109493,0.00551817640425,-0.75768464731,0.0166703186482,0.0507026013355,0,0,0,0,0,0,0.00125980401566,0.0020315726977,-2,-0.0002574002574,-0.273520064477,0,0,0,158,0,58,1116,0.731481481481,1,0,0.268518518519,1,0.731481481481,0.844919786096,0.833872625044,0.731481481481,0.731481481481,7,65,0,0,0,0
2806,WLNM_dir_neg,0.98674556213,0.907149321267,00:00:02,10,70,12,1236970036,threshold_sweep,0.7,1,0.0615384615385,0.115942028986,4,0,61,130,0.0615384615385,1,0,0.938461538462,1,0.0615384615385,0.115942028986,0.687179487179,0.659829059829,0.0804020100503,0.204657804039,0.0615384615385,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.71875,6.03928579991,0.739912498664,0.362985502058,7.46241835384,1.82853959664,0.782172901378,2.58605639685,0.633669448235,0.350456416682,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.343972813016,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,155,0.116366366366,1.32818532819,8.37837837838,15.5,4.69696969697,6.11624136283,0.73000300137,0.35518744551,7.47528460193,1.78442277595,0.775239755885,2.4589726608,0.586980570642,0.326068003487,0.591765934822,0.445544700927,2.14285714286,1.3373015873,0.597519437724,2.14285714286,0.0170580480996,0.00825536598789,5,0.000643500643501,0.352438421482,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,-61,-0.0457957957958,0.003861003861,-3.2972972973,-6.1,-1.30303030303,-2.08285768677,0.0277653512883,0.04512738545,-2.85405202707,0.0150456681997,0.00997449061965,-0.627858809907,0.0582177724194,0.0733152507346,0.0118208198873,0.0076269610784,0.142857142857,0.0129772629773,0.0175743227896,0.142857142857,0.0048879219295,0.00228266974216,-2,-0.0002574002574,-0.268758159715,-0.027027027027,-0.0540540540541,0.0540540540541,155,0,61,1116,0.717592592593,1,0,0.282407407407,1,0.717592592593,0.835579514825,0.82486492977,0.717592592593,0.717592592593,4,65,0,0,0,0
2807,WLNM_dir_neg,0.98674556213,0.907149321267,00:00:02,10,70,12,1236970036,threshold_sweep,0.8,1,0.0615384615385,0.115942028986,4,0,61,130,0.0615384615385,1,0,0.938461538462,1,0.0615384615385,0.115942028986,0.687179487179,0.659829059829,0.0804020100503,0.204657804039,0.0615384615385,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.71875,6.03928579991,0.739912498664,0.362985502058,7.46241835384,1.82853959664,0.782172901378,2.58605639685,0.633669448235,0.350456416682,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.343972813016,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,155,0.116366366366,1.32818532819,8.37837837838,15.5,4.69696969697,6.11624136283,0.73000300137,0.35518744551,7.47528460193,1.78442277595,0.775239755885,2.4589726608,0.586980570642,0.326068003487,0.591765934822,0.445544700927,2.14285714286,1.3373015873,0.597519437724,2.14285714286,0.0170580480996,0.00825536598789,5,0.000643500643501,0.352438421482,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,-61,-0.0457957957958,0.003861003861,-3.2972972973,-6.1,-1.30303030303,-2.08285768677,0.0277653512883,0.04512738545,-2.85405202707,0.0150456681997,0.00997449061965,-0.627858809907,0.0582177724194,0.0733152507346,0.0118208198873,0.0076269610784,0.142857142857,0.0129772629773,0.0175743227896,0.142857142857,0.0048879219295,0.00228266974216,-2,-0.0002574002574,-0.268758159715,-0.027027027027,-0.0540540540541,0.0540540540541,155,0,61,1116,0.717592592593,1,0,0.282407407407,1,0.717592592593,0.835579514825,0.82486492977,0.717592592593,0.717592592593,4,65,0,0,0,0
2808,WLNM_dir_neg,0.98674556213,0.907149321267,00:00:02,10,70,12,1236970036,threshold_sweep,0.9,1,0.0615384615385,0.115942028986,4,0,61,130,0.0615384615385,1,0,0.938461538462,1,0.0615384615385,0.115942028986,0.687179487179,0.659829059829,0.0804020100503,0.204657804039,0.0615384615385,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.71875,6.03928579991,0.739912498664,0.362985502058,7.46241835384,1.82853959664,0.782172901378,2.58605639685,0.633669448235,0.350456416682,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.343972813016,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,155,0.116366366366,1.32818532819,8.37837837838,15.5,4.69696969697,6.11624136283,0.73000300137,0.35518744551,7.47528460193,1.78442277595,0.775239755885,2.4589726608,0.586980570642,0.326068003487,0.591765934822,0.445544700927,2.14285714286,1.3373015873,0.597519437724,2.14285714286,0.0170580480996,0.00825536598789,5,0.000643500643501,0.352438421482,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,-61,-0.0457957957958,0.003861003861,-3.2972972973,-6.1,-1.30303030303,-2.08285768677,0.0277653512883,0.04512738545,-2.85405202707,0.0150456681997,0.00997449061965,-0.627858809907,0.0582177724194,0.0733152507346,0.0118208198873,0.0076269610784,0.142857142857,0.0129772629773,0.0175743227896,0.142857142857,0.0048879219295,0.00228266974216,-2,-0.0002574002574,-0.268758159715,-0.027027027027,-0.0540540540541,0.0540540540541,155,0,61,1116,0.717592592593,1,0,0.282407407407,1,0.717592592593,0.835579514825,0.82486492977,0.717592592593,0.717592592593,4,65,0,0,0,0
2809,WLNM_dir_neg,0.988816568047,0.962921253461,00:00:02,10,70,13,1236970037,threshold_sweep,0.1,0.955882352941,1,0.977443609023,65,3,0,127,1,0.976923076923,0.0230769230769,0,0.955882352941,1,0.977443609023,0.984615384615,0.550427350427,0.965779467681,0.96634545035,0.976923076923,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.31981981982,8.16216216216,15.1,4.57575757576,5.97454560575,0.731980753022,0.359584750313,7.22794875765,1.77108678168,0.773581528548,2.44243023758,0.598476283382,0.332915697154,0.567072809762,0.429659262004,2,1.3287037037,0.57249954753,2,0,0,0,0,0.345407553799,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,219,0.164414414414,1.33194694772,11.8378378378,21.9,5.91891891892,8.3317115539,0.703820382407,0.315068493151,10.4864419831,1.77168197888,0.766382821177,2.96627692551,0.501151809332,0.239664321856,0.591680991423,0.444222641477,2.02563973324,1.33194694772,0.591680991423,2.02563973324,0.0121701261701,0.00597269624573,7,0.000900900900901,0.607192282421,37,37,37,1,0,0.72972972973,0.27027027027,0,3,0.00225225225225,0.00762262339598,0.162162162162,0.3,-0.0810810810811,0.132612504297,0.00158273232535,0.00500843309063,0.157105354126,0.00230487113896,0.00111755591208,-0.120554545196,-0.0276109888901,-0.0130884308967,0.0117358764885,0.00630490162807,0.025639733241,0.00762262339598,0.0117358764885,0.025639733241,0,0,0,0,-0.0140042987755,0,0.027027027027,-0.027027027027,216,3,0,1113,1,0.997311827957,0.00268817204301,0,0.986301369863,1,0.993103448276,0.991791319832,0.997311827957,0.986301369863,68,65,0,0,0,0
2810,WLNM_dir_neg,0.988816568047,0.962921253461,00:00:02,10,70,13,1236970037,threshold_sweep,0.2,0.955882352941,1,0.977443609023,65,3,0,127,1,0.976923076923,0.0230769230769,0,0.955882352941,1,0.977443609023,0.984615384615,0.550427350427,0.965779467681,0.96634545035,0.976923076923,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.31981981982,8.16216216216,15.1,4.57575757576,5.97454560575,0.731980753022,0.359584750313,7.22794875765,1.77108678168,0.773581528548,2.44243023758,0.598476283382,0.332915697154,0.567072809762,0.429659262004,2,1.3287037037,0.57249954753,2,0,0,0,0,0.345407553799,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,219,0.164414414414,1.33194694772,11.8378378378,21.9,5.91891891892,8.3317115539,0.703820382407,0.315068493151,10.4864419831,1.77168197888,0.766382821177,2.96627692551,0.501151809332,0.239664321856,0.591680991423,0.444222641477,2.02563973324,1.33194694772,0.591680991423,2.02563973324,0.0121701261701,0.00597269624573,7,0.000900900900901,0.607192282421,37,37,37,1,0,0.72972972973,0.27027027027,0,3,0.00225225225225,0.00762262339598,0.162162162162,0.3,-0.0810810810811,0.132612504297,0.00158273232535,0.00500843309063,0.157105354126,0.00230487113896,0.00111755591208,-0.120554545196,-0.0276109888901,-0.0130884308967,0.0117358764885,0.00630490162807,0.025639733241,0.00762262339598,0.0117358764885,0.025639733241,0,0,0,0,-0.0140042987755,0,0.027027027027,-0.027027027027,216,3,0,1113,1,0.997311827957,0.00268817204301,0,0.986301369863,1,0.993103448276,0.991791319832,0.997311827957,0.986301369863,68,65,0,0,0,0
2811,WLNM_dir_neg,0.988816568047,0.962921253461,00:00:02,10,70,13,1236970037,threshold_sweep,0.3,0.955882352941,1,0.977443609023,65,3,0,127,1,0.976923076923,0.0230769230769,0,0.955882352941,1,0.977443609023,0.984615384615,0.550427350427,0.965779467681,0.96634545035,0.976923076923,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.31981981982,8.16216216216,15.1,4.57575757576,5.97454560575,0.731980753022,0.359584750313,7.22794875765,1.77108678168,0.773581528548,2.44243023758,0.598476283382,0.332915697154,0.567072809762,0.429659262004,2,1.3287037037,0.57249954753,2,0,0,0,0,0.345407553799,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,219,0.164414414414,1.33194694772,11.8378378378,21.9,5.91891891892,8.3317115539,0.703820382407,0.315068493151,10.4864419831,1.77168197888,0.766382821177,2.96627692551,0.501151809332,0.239664321856,0.591680991423,0.444222641477,2.02563973324,1.33194694772,0.591680991423,2.02563973324,0.0121701261701,0.00597269624573,7,0.000900900900901,0.607192282421,37,37,37,1,0,0.72972972973,0.27027027027,0,3,0.00225225225225,0.00762262339598,0.162162162162,0.3,-0.0810810810811,0.132612504297,0.00158273232535,0.00500843309063,0.157105354126,0.00230487113896,0.00111755591208,-0.120554545196,-0.0276109888901,-0.0130884308967,0.0117358764885,0.00630490162807,0.025639733241,0.00762262339598,0.0117358764885,0.025639733241,0,0,0,0,-0.0140042987755,0,0.027027027027,-0.027027027027,216,3,0,1113,1,0.997311827957,0.00268817204301,0,0.986301369863,1,0.993103448276,0.991791319832,0.997311827957,0.986301369863,68,65,0,0,0,0
2812,WLNM_dir_neg,0.988816568047,0.962921253461,00:00:02,10,70,13,1236970037,threshold_sweep,0.4,0.955882352941,1,0.977443609023,65,3,0,127,1,0.976923076923,0.0230769230769,0,0.955882352941,1,0.977443609023,0.984615384615,0.550427350427,0.965779467681,0.96634545035,0.976923076923,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.31981981982,8.16216216216,15.1,4.57575757576,5.97454560575,0.731980753022,0.359584750313,7.22794875765,1.77108678168,0.773581528548,2.44243023758,0.598476283382,0.332915697154,0.567072809762,0.429659262004,2,1.3287037037,0.57249954753,2,0,0,0,0,0.345407553799,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,219,0.164414414414,1.33194694772,11.8378378378,21.9,5.91891891892,8.3317115539,0.703820382407,0.315068493151,10.4864419831,1.77168197888,0.766382821177,2.96627692551,0.501151809332,0.239664321856,0.591680991423,0.444222641477,2.02563973324,1.33194694772,0.591680991423,2.02563973324,0.0121701261701,0.00597269624573,7,0.000900900900901,0.607192282421,37,37,37,1,0,0.72972972973,0.27027027027,0,3,0.00225225225225,0.00762262339598,0.162162162162,0.3,-0.0810810810811,0.132612504297,0.00158273232535,0.00500843309063,0.157105354126,0.00230487113896,0.00111755591208,-0.120554545196,-0.0276109888901,-0.0130884308967,0.0117358764885,0.00630490162807,0.025639733241,0.00762262339598,0.0117358764885,0.025639733241,0,0,0,0,-0.0140042987755,0,0.027027027027,-0.027027027027,216,3,0,1113,1,0.997311827957,0.00268817204301,0,0.986301369863,1,0.993103448276,0.991791319832,0.997311827957,0.986301369863,68,65,0,0,0,0
2813,WLNM_dir_neg,0.988816568047,0.962921253461,00:00:02,10,70,13,1236970037,threshold_sweep,0.5,0.955882352941,1,0.977443609023,65,3,0,127,1,0.976923076923,0.0230769230769,0,0.955882352941,1,0.977443609023,0.984615384615,0.550427350427,0.965779467681,0.96634545035,0.976923076923,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.31981981982,8.16216216216,15.1,4.57575757576,5.97454560575,0.731980753022,0.359584750313,7.22794875765,1.77108678168,0.773581528548,2.44243023758,0.598476283382,0.332915697154,0.567072809762,0.429659262004,2,1.3287037037,0.57249954753,2,0,0,0,0,0.345407553799,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,219,0.164414414414,1.33194694772,11.8378378378,21.9,5.91891891892,8.3317115539,0.703820382407,0.315068493151,10.4864419831,1.77168197888,0.766382821177,2.96627692551,0.501151809332,0.239664321856,0.591680991423,0.444222641477,2.02563973324,1.33194694772,0.591680991423,2.02563973324,0.0121701261701,0.00597269624573,7,0.000900900900901,0.607192282421,37,37,37,1,0,0.72972972973,0.27027027027,0,3,0.00225225225225,0.00762262339598,0.162162162162,0.3,-0.0810810810811,0.132612504297,0.00158273232535,0.00500843309063,0.157105354126,0.00230487113896,0.00111755591208,-0.120554545196,-0.0276109888901,-0.0130884308967,0.0117358764885,0.00630490162807,0.025639733241,0.00762262339598,0.0117358764885,0.025639733241,0,0,0,0,-0.0140042987755,0,0.027027027027,-0.027027027027,216,3,0,1113,1,0.997311827957,0.00268817204301,0,0.986301369863,1,0.993103448276,0.991791319832,0.997311827957,0.986301369863,68,65,0,0,0,0
2814,WLNM_dir_neg,0.988816568047,0.962921253461,00:00:02,10,70,13,1236970037,threshold_sweep,0.6,0.955882352941,1,0.977443609023,65,3,0,127,1,0.976923076923,0.0230769230769,0,0.955882352941,1,0.977443609023,0.984615384615,0.550427350427,0.965779467681,0.96634545035,0.976923076923,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.31981981982,8.16216216216,15.1,4.57575757576,5.97454560575,0.731980753022,0.359584750313,7.22794875765,1.77108678168,0.773581528548,2.44243023758,0.598476283382,0.332915697154,0.567072809762,0.429659262004,2,1.3287037037,0.57249954753,2,0,0,0,0,0.345407553799,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,219,0.164414414414,1.33194694772,11.8378378378,21.9,5.91891891892,8.3317115539,0.703820382407,0.315068493151,10.4864419831,1.77168197888,0.766382821177,2.96627692551,0.501151809332,0.239664321856,0.591680991423,0.444222641477,2.02563973324,1.33194694772,0.591680991423,2.02563973324,0.0121701261701,0.00597269624573,7,0.000900900900901,0.607192282421,37,37,37,1,0,0.72972972973,0.27027027027,0,3,0.00225225225225,0.00762262339598,0.162162162162,0.3,-0.0810810810811,0.132612504297,0.00158273232535,0.00500843309063,0.157105354126,0.00230487113896,0.00111755591208,-0.120554545196,-0.0276109888901,-0.0130884308967,0.0117358764885,0.00630490162807,0.025639733241,0.00762262339598,0.0117358764885,0.025639733241,0,0,0,0,-0.0140042987755,0,0.027027027027,-0.027027027027,216,3,0,1113,1,0.997311827957,0.00268817204301,0,0.986301369863,1,0.993103448276,0.991791319832,0.997311827957,0.986301369863,68,65,0,0,0,0
2815,WLNM_dir_neg,0.988816568047,0.962921253461,00:00:02,10,70,13,1236970037,threshold_sweep,0.7,0.955882352941,1,0.977443609023,65,3,0,127,1,0.976923076923,0.0230769230769,0,0.955882352941,1,0.977443609023,0.984615384615,0.550427350427,0.965779467681,0.96634545035,0.976923076923,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.31981981982,8.16216216216,15.1,4.57575757576,5.97454560575,0.731980753022,0.359584750313,7.22794875765,1.77108678168,0.773581528548,2.44243023758,0.598476283382,0.332915697154,0.567072809762,0.429659262004,2,1.3287037037,0.57249954753,2,0,0,0,0,0.345407553799,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,219,0.164414414414,1.33194694772,11.8378378378,21.9,5.91891891892,8.3317115539,0.703820382407,0.315068493151,10.4864419831,1.77168197888,0.766382821177,2.96627692551,0.501151809332,0.239664321856,0.591680991423,0.444222641477,2.02563973324,1.33194694772,0.591680991423,2.02563973324,0.0121701261701,0.00597269624573,7,0.000900900900901,0.607192282421,37,37,37,1,0,0.72972972973,0.27027027027,0,3,0.00225225225225,0.00762262339598,0.162162162162,0.3,-0.0810810810811,0.132612504297,0.00158273232535,0.00500843309063,0.157105354126,0.00230487113896,0.00111755591208,-0.120554545196,-0.0276109888901,-0.0130884308967,0.0117358764885,0.00630490162807,0.025639733241,0.00762262339598,0.0117358764885,0.025639733241,0,0,0,0,-0.0140042987755,0,0.027027027027,-0.027027027027,216,3,0,1113,1,0.997311827957,0.00268817204301,0,0.986301369863,1,0.993103448276,0.991791319832,0.997311827957,0.986301369863,68,65,0,0,0,0
2816,WLNM_dir_neg,0.988816568047,0.962921253461,00:00:02,10,70,13,1236970037,threshold_sweep,0.8,0.955882352941,1,0.977443609023,65,3,0,127,1,0.976923076923,0.0230769230769,0,0.955882352941,1,0.977443609023,0.984615384615,0.550427350427,0.965779467681,0.96634545035,0.976923076923,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.31981981982,8.16216216216,15.1,4.57575757576,5.97454560575,0.731980753022,0.359584750313,7.22794875765,1.77108678168,0.773581528548,2.44243023758,0.598476283382,0.332915697154,0.567072809762,0.429659262004,2,1.3287037037,0.57249954753,2,0,0,0,0,0.345407553799,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,219,0.164414414414,1.33194694772,11.8378378378,21.9,5.91891891892,8.3317115539,0.703820382407,0.315068493151,10.4864419831,1.77168197888,0.766382821177,2.96627692551,0.501151809332,0.239664321856,0.591680991423,0.444222641477,2.02563973324,1.33194694772,0.591680991423,2.02563973324,0.0121701261701,0.00597269624573,7,0.000900900900901,0.607192282421,37,37,37,1,0,0.72972972973,0.27027027027,0,3,0.00225225225225,0.00762262339598,0.162162162162,0.3,-0.0810810810811,0.132612504297,0.00158273232535,0.00500843309063,0.157105354126,0.00230487113896,0.00111755591208,-0.120554545196,-0.0276109888901,-0.0130884308967,0.0117358764885,0.00630490162807,0.025639733241,0.00762262339598,0.0117358764885,0.025639733241,0,0,0,0,-0.0140042987755,0,0.027027027027,-0.027027027027,216,3,0,1113,1,0.997311827957,0.00268817204301,0,0.986301369863,1,0.993103448276,0.991791319832,0.997311827957,0.986301369863,68,65,0,0,0,0
2817,WLNM_dir_neg,0.988816568047,0.962921253461,00:00:02,10,70,13,1236970037,threshold_sweep,0.9,0.955882352941,1,0.977443609023,65,3,0,127,1,0.976923076923,0.0230769230769,0,0.955882352941,1,0.977443609023,0.984615384615,0.550427350427,0.965779467681,0.96634545035,0.976923076923,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.31981981982,8.16216216216,15.1,4.57575757576,5.97454560575,0.731980753022,0.359584750313,7.22794875765,1.77108678168,0.773581528548,2.44243023758,0.598476283382,0.332915697154,0.567072809762,0.429659262004,2,1.3287037037,0.57249954753,2,0,0,0,0,0.345407553799,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,219,0.164414414414,1.33194694772,11.8378378378,21.9,5.91891891892,8.3317115539,0.703820382407,0.315068493151,10.4864419831,1.77168197888,0.766382821177,2.96627692551,0.501151809332,0.239664321856,0.591680991423,0.444222641477,2.02563973324,1.33194694772,0.591680991423,2.02563973324,0.0121701261701,0.00597269624573,7,0.000900900900901,0.607192282421,37,37,37,1,0,0.72972972973,0.27027027027,0,3,0.00225225225225,0.00762262339598,0.162162162162,0.3,-0.0810810810811,0.132612504297,0.00158273232535,0.00500843309063,0.157105354126,0.00230487113896,0.00111755591208,-0.120554545196,-0.0276109888901,-0.0130884308967,0.0117358764885,0.00630490162807,0.025639733241,0.00762262339598,0.0117358764885,0.025639733241,0,0,0,0,-0.0140042987755,0,0.027027027027,-0.027027027027,216,3,0,1113,1,0.997311827957,0.00268817204301,0,0.986301369863,1,0.993103448276,0.991791319832,0.997311827957,0.986301369863,68,65,0,0,0,0
