Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2818,WLNM_dir_neg,0.993017751479,0.971067738232,00:00:03,10,70,14,1236970038,threshold_sweep,0.1,1,0.0307692307692,0.0597014925373,2,0,63,130,0.0307692307692,1,0,0.969230769231,1,0.0307692307692,0.0597014925373,0.676923076923,0.663247863248,0.0406091370558,0.14396315015,0.0307692307692,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.83815759329,0.715270963416,0.344549847861,7.34233681534,1.79911564349,0.779667084303,2.40806951702,0.590056769071,0.321818507249,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0080582408402,0.00353982300885,2,0.0002574002574,0.32817013475,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,153,0.114864864865,1.32432432432,8.27027027027,15.3,4.25,5.9425427061,0.718542745509,0.347995053877,7.35663782717,1.77905620657,0.776187952659,2.33526303732,0.564736812946,0.308426073132,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00872614436524,0.00514874141876,3,0.0003861003861,0.329898529812,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-63,-0.0472972972973,0,-3.40540540541,-6.3,-1.75,-2.25655634351,0.0163050954269,0.0379349938173,-2.97269880183,0.00967909882473,0.0109226873933,-0.751568433388,0.0359740147232,0.0556733203792,0,0,0,0,0,0,-0.00344398180488,-0.000823954826969,-4,-0.000514800514801,-0.291298051385,0,0,0,153,0,63,1116,0.708333333333,1,0,0.291666666667,1,0.708333333333,0.829268292683,0.818830544472,0.708333333333,0.708333333333,2,65,0,0,0,0
2819,WLNM_dir_neg,0.993017751479,0.971067738232,00:00:03,10,70,14,1236970038,threshold_sweep,0.2,1,0.0307692307692,0.0597014925373,2,0,63,130,0.0307692307692,1,0,0.969230769231,1,0.0307692307692,0.0597014925373,0.676923076923,0.663247863248,0.0406091370558,0.14396315015,0.0307692307692,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.83815759329,0.715270963416,0.344549847861,7.34233681534,1.79911564349,0.779667084303,2.40806951702,0.590056769071,0.321818507249,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0080582408402,0.00353982300885,2,0.0002574002574,0.32817013475,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,153,0.114864864865,1.32432432432,8.27027027027,15.3,4.25,5.9425427061,0.718542745509,0.347995053877,7.35663782717,1.77905620657,0.776187952659,2.33526303732,0.564736812946,0.308426073132,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00872614436524,0.00514874141876,3,0.0003861003861,0.329898529812,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-63,-0.0472972972973,0,-3.40540540541,-6.3,-1.75,-2.25655634351,0.0163050954269,0.0379349938173,-2.97269880183,0.00967909882473,0.0109226873933,-0.751568433388,0.0359740147232,0.0556733203792,0,0,0,0,0,0,-0.00344398180488,-0.000823954826969,-4,-0.000514800514801,-0.291298051385,0,0,0,153,0,63,1116,0.708333333333,1,0,0.291666666667,1,0.708333333333,0.829268292683,0.818830544472,0.708333333333,0.708333333333,2,65,0,0,0,0
2820,WLNM_dir_neg,0.993017751479,0.971067738232,00:00:03,10,70,14,1236970038,threshold_sweep,0.3,1,0.0307692307692,0.0597014925373,2,0,63,130,0.0307692307692,1,0,0.969230769231,1,0.0307692307692,0.0597014925373,0.676923076923,0.663247863248,0.0406091370558,0.14396315015,0.0307692307692,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.83815759329,0.715270963416,0.344549847861,7.34233681534,1.79911564349,0.779667084303,2.40806951702,0.590056769071,0.321818507249,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0080582408402,0.00353982300885,2,0.0002574002574,0.32817013475,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,153,0.114864864865,1.32432432432,8.27027027027,15.3,4.25,5.9425427061,0.718542745509,0.347995053877,7.35663782717,1.77905620657,0.776187952659,2.33526303732,0.564736812946,0.308426073132,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00872614436524,0.00514874141876,3,0.0003861003861,0.329898529812,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-63,-0.0472972972973,0,-3.40540540541,-6.3,-1.75,-2.25655634351,0.0163050954269,0.0379349938173,-2.97269880183,0.00967909882473,0.0109226873933,-0.751568433388,0.0359740147232,0.0556733203792,0,0,0,0,0,0,-0.00344398180488,-0.000823954826969,-4,-0.000514800514801,-0.291298051385,0,0,0,153,0,63,1116,0.708333333333,1,0,0.291666666667,1,0.708333333333,0.829268292683,0.818830544472,0.708333333333,0.708333333333,2,65,0,0,0,0
2821,WLNM_dir_neg,0.993017751479,0.971067738232,00:00:03,10,70,14,1236970038,threshold_sweep,0.4,1,0.0307692307692,0.0597014925373,2,0,63,130,0.0307692307692,1,0,0.969230769231,1,0.0307692307692,0.0597014925373,0.676923076923,0.663247863248,0.0406091370558,0.14396315015,0.0307692307692,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.83815759329,0.715270963416,0.344549847861,7.34233681534,1.79911564349,0.779667084303,2.40806951702,0.590056769071,0.321818507249,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0080582408402,0.00353982300885,2,0.0002574002574,0.32817013475,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,153,0.114864864865,1.32432432432,8.27027027027,15.3,4.25,5.9425427061,0.718542745509,0.347995053877,7.35663782717,1.77905620657,0.776187952659,2.33526303732,0.564736812946,0.308426073132,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00872614436524,0.00514874141876,3,0.0003861003861,0.329898529812,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-63,-0.0472972972973,0,-3.40540540541,-6.3,-1.75,-2.25655634351,0.0163050954269,0.0379349938173,-2.97269880183,0.00967909882473,0.0109226873933,-0.751568433388,0.0359740147232,0.0556733203792,0,0,0,0,0,0,-0.00344398180488,-0.000823954826969,-4,-0.000514800514801,-0.291298051385,0,0,0,153,0,63,1116,0.708333333333,1,0,0.291666666667,1,0.708333333333,0.829268292683,0.818830544472,0.708333333333,0.708333333333,2,65,0,0,0,0
2822,WLNM_dir_neg,0.993017751479,0.971067738232,00:00:03,10,70,14,1236970038,threshold_sweep,0.5,1,0.0307692307692,0.0597014925373,2,0,63,130,0.0307692307692,1,0,0.969230769231,1,0.0307692307692,0.0597014925373,0.676923076923,0.663247863248,0.0406091370558,0.14396315015,0.0307692307692,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.83815759329,0.715270963416,0.344549847861,7.34233681534,1.79911564349,0.779667084303,2.40806951702,0.590056769071,0.321818507249,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0080582408402,0.00353982300885,2,0.0002574002574,0.32817013475,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,153,0.114864864865,1.32432432432,8.27027027027,15.3,4.25,5.9425427061,0.718542745509,0.347995053877,7.35663782717,1.77905620657,0.776187952659,2.33526303732,0.564736812946,0.308426073132,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00872614436524,0.00514874141876,3,0.0003861003861,0.329898529812,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-63,-0.0472972972973,0,-3.40540540541,-6.3,-1.75,-2.25655634351,0.0163050954269,0.0379349938173,-2.97269880183,0.00967909882473,0.0109226873933,-0.751568433388,0.0359740147232,0.0556733203792,0,0,0,0,0,0,-0.00344398180488,-0.000823954826969,-4,-0.000514800514801,-0.291298051385,0,0,0,153,0,63,1116,0.708333333333,1,0,0.291666666667,1,0.708333333333,0.829268292683,0.818830544472,0.708333333333,0.708333333333,2,65,0,0,0,0
2823,WLNM_dir_neg,0.993017751479,0.971067738232,00:00:03,10,70,14,1236970038,threshold_sweep,0.6,1,0.0307692307692,0.0597014925373,2,0,63,130,0.0307692307692,1,0,0.969230769231,1,0.0307692307692,0.0597014925373,0.676923076923,0.663247863248,0.0406091370558,0.14396315015,0.0307692307692,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.83815759329,0.715270963416,0.344549847861,7.34233681534,1.79911564349,0.779667084303,2.40806951702,0.590056769071,0.321818507249,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0080582408402,0.00353982300885,2,0.0002574002574,0.32817013475,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,153,0.114864864865,1.32432432432,8.27027027027,15.3,4.25,5.9425427061,0.718542745509,0.347995053877,7.35663782717,1.77905620657,0.776187952659,2.33526303732,0.564736812946,0.308426073132,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00872614436524,0.00514874141876,3,0.0003861003861,0.329898529812,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-63,-0.0472972972973,0,-3.40540540541,-6.3,-1.75,-2.25655634351,0.0163050954269,0.0379349938173,-2.97269880183,0.00967909882473,0.0109226873933,-0.751568433388,0.0359740147232,0.0556733203792,0,0,0,0,0,0,-0.00344398180488,-0.000823954826969,-4,-0.000514800514801,-0.291298051385,0,0,0,153,0,63,1116,0.708333333333,1,0,0.291666666667,1,0.708333333333,0.829268292683,0.818830544472,0.708333333333,0.708333333333,2,65,0,0,0,0
2824,WLNM_dir_neg,0.993017751479,0.971067738232,00:00:03,10,70,14,1236970038,threshold_sweep,0.7,1,0.0307692307692,0.0597014925373,2,0,63,130,0.0307692307692,1,0,0.969230769231,1,0.0307692307692,0.0597014925373,0.676923076923,0.663247863248,0.0406091370558,0.14396315015,0.0307692307692,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.83815759329,0.715270963416,0.344549847861,7.34233681534,1.79911564349,0.779667084303,2.40806951702,0.590056769071,0.321818507249,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0080582408402,0.00353982300885,2,0.0002574002574,0.32817013475,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,153,0.114864864865,1.32432432432,8.27027027027,15.3,4.25,5.9425427061,0.718542745509,0.347995053877,7.35663782717,1.77905620657,0.776187952659,2.33526303732,0.564736812946,0.308426073132,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00872614436524,0.00514874141876,3,0.0003861003861,0.329898529812,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-63,-0.0472972972973,0,-3.40540540541,-6.3,-1.75,-2.25655634351,0.0163050954269,0.0379349938173,-2.97269880183,0.00967909882473,0.0109226873933,-0.751568433388,0.0359740147232,0.0556733203792,0,0,0,0,0,0,-0.00344398180488,-0.000823954826969,-4,-0.000514800514801,-0.291298051385,0,0,0,153,0,63,1116,0.708333333333,1,0,0.291666666667,1,0.708333333333,0.829268292683,0.818830544472,0.708333333333,0.708333333333,2,65,0,0,0,0
2825,WLNM_dir_neg,0.993017751479,0.971067738232,00:00:03,10,70,14,1236970038,threshold_sweep,0.8,1,0.0307692307692,0.0597014925373,2,0,63,130,0.0307692307692,1,0,0.969230769231,1,0.0307692307692,0.0597014925373,0.676923076923,0.663247863248,0.0406091370558,0.14396315015,0.0307692307692,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.83815759329,0.715270963416,0.344549847861,7.34233681534,1.79911564349,0.779667084303,2.40806951702,0.590056769071,0.321818507249,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0080582408402,0.00353982300885,2,0.0002574002574,0.32817013475,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,153,0.114864864865,1.32432432432,8.27027027027,15.3,4.25,5.9425427061,0.718542745509,0.347995053877,7.35663782717,1.77905620657,0.776187952659,2.33526303732,0.564736812946,0.308426073132,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00872614436524,0.00514874141876,3,0.0003861003861,0.329898529812,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-63,-0.0472972972973,0,-3.40540540541,-6.3,-1.75,-2.25655634351,0.0163050954269,0.0379349938173,-2.97269880183,0.00967909882473,0.0109226873933,-0.751568433388,0.0359740147232,0.0556733203792,0,0,0,0,0,0,-0.00344398180488,-0.000823954826969,-4,-0.000514800514801,-0.291298051385,0,0,0,153,0,63,1116,0.708333333333,1,0,0.291666666667,1,0.708333333333,0.829268292683,0.818830544472,0.708333333333,0.708333333333,2,65,0,0,0,0
2826,WLNM_dir_neg,0.993017751479,0.971067738232,00:00:03,10,70,14,1236970038,threshold_sweep,0.9,1,0.0307692307692,0.0597014925373,2,0,63,130,0.0307692307692,1,0,0.969230769231,1,0.0307692307692,0.0597014925373,0.676923076923,0.663247863248,0.0406091370558,0.14396315015,0.0307692307692,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.83815759329,0.715270963416,0.344549847861,7.34233681534,1.79911564349,0.779667084303,2.40806951702,0.590056769071,0.321818507249,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0080582408402,0.00353982300885,2,0.0002574002574,0.32817013475,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,153,0.114864864865,1.32432432432,8.27027027027,15.3,4.25,5.9425427061,0.718542745509,0.347995053877,7.35663782717,1.77905620657,0.776187952659,2.33526303732,0.564736812946,0.308426073132,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00872614436524,0.00514874141876,3,0.0003861003861,0.329898529812,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-63,-0.0472972972973,0,-3.40540540541,-6.3,-1.75,-2.25655634351,0.0163050954269,0.0379349938173,-2.97269880183,0.00967909882473,0.0109226873933,-0.751568433388,0.0359740147232,0.0556733203792,0,0,0,0,0,0,-0.00344398180488,-0.000823954826969,-4,-0.000514800514801,-0.291298051385,0,0,0,153,0,63,1116,0.708333333333,1,0,0.291666666667,1,0.708333333333,0.829268292683,0.818830544472,0.708333333333,0.708333333333,2,65,0,0,0,0
2827,WLNM_dir_neg,0.992899408284,0.970838117107,00:00:02,10,70,15,1236970039,threshold_sweep,0.1,1,0.0461538461538,0.0882352941176,3,0,62,130,0.0461538461538,1,0,0.953846153846,1,0.0461538461538,0.0882352941176,0.682051282051,0.661538461538,0.0606060606061,0.176776695297,0.0461538461538,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.44117647059,5.77597280654,0.70765229749,0.341686056918,7.24713881618,1.77578898145,0.772149633077,2.32592130346,0.569927736611,0.313943082155,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.013761188686,0.00713436385256,4,0.000514800514801,0.32553319949,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,154,0.115615615616,1.32432432432,8.32432432432,15.4,4.27777777778,5.93040215075,0.712418440188,0.347665847666,7.29731120008,1.75325009352,0.767637767638,2.20496300691,0.529763839324,0.292383292383,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0135654612722,0.00851788756388,5,0.000643500643501,0.32553319949,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-62,-0.0465465465465,0,-3.35135135135,-6.2,-1.72222222222,-2.26869689885,0.0101807901061,0.0376057876058,-3.03202542892,-0.0161270142206,0.0023725023725,-0.881868463789,0.00100104110119,0.0396305396305,0,0,0,0,0,0,0.0013953351021,0.00254519131815,-2,-0.0002574002574,-0.295663381707,0,0,0,154,0,62,1116,0.712962962963,1,0,0.287037037037,1,0.712962962963,0.832432432432,0.821850714237,0.712962962963,0.712962962963,3,65,0,0,0,0
2828,WLNM_dir_neg,0.992899408284,0.970838117107,00:00:02,10,70,15,1236970039,threshold_sweep,0.2,1,0.0461538461538,0.0882352941176,3,0,62,130,0.0461538461538,1,0,0.953846153846,1,0.0461538461538,0.0882352941176,0.682051282051,0.661538461538,0.0606060606061,0.176776695297,0.0461538461538,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.44117647059,5.77597280654,0.70765229749,0.341686056918,7.24713881618,1.77578898145,0.772149633077,2.32592130346,0.569927736611,0.313943082155,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.013761188686,0.00713436385256,4,0.000514800514801,0.32553319949,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,154,0.115615615616,1.32432432432,8.32432432432,15.4,4.27777777778,5.93040215075,0.712418440188,0.347665847666,7.29731120008,1.75325009352,0.767637767638,2.20496300691,0.529763839324,0.292383292383,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0135654612722,0.00851788756388,5,0.000643500643501,0.32553319949,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-62,-0.0465465465465,0,-3.35135135135,-6.2,-1.72222222222,-2.26869689885,0.0101807901061,0.0376057876058,-3.03202542892,-0.0161270142206,0.0023725023725,-0.881868463789,0.00100104110119,0.0396305396305,0,0,0,0,0,0,0.0013953351021,0.00254519131815,-2,-0.0002574002574,-0.295663381707,0,0,0,154,0,62,1116,0.712962962963,1,0,0.287037037037,1,0.712962962963,0.832432432432,0.821850714237,0.712962962963,0.712962962963,3,65,0,0,0,0
2829,WLNM_dir_neg,0.992899408284,0.970838117107,00:00:02,10,70,15,1236970039,threshold_sweep,0.3,1,0.0461538461538,0.0882352941176,3,0,62,130,0.0461538461538,1,0,0.953846153846,1,0.0461538461538,0.0882352941176,0.682051282051,0.661538461538,0.0606060606061,0.176776695297,0.0461538461538,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.44117647059,5.77597280654,0.70765229749,0.341686056918,7.24713881618,1.77578898145,0.772149633077,2.32592130346,0.569927736611,0.313943082155,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.013761188686,0.00713436385256,4,0.000514800514801,0.32553319949,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,154,0.115615615616,1.32432432432,8.32432432432,15.4,4.27777777778,5.93040215075,0.712418440188,0.347665847666,7.29731120008,1.75325009352,0.767637767638,2.20496300691,0.529763839324,0.292383292383,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0135654612722,0.00851788756388,5,0.000643500643501,0.32553319949,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-62,-0.0465465465465,0,-3.35135135135,-6.2,-1.72222222222,-2.26869689885,0.0101807901061,0.0376057876058,-3.03202542892,-0.0161270142206,0.0023725023725,-0.881868463789,0.00100104110119,0.0396305396305,0,0,0,0,0,0,0.0013953351021,0.00254519131815,-2,-0.0002574002574,-0.295663381707,0,0,0,154,0,62,1116,0.712962962963,1,0,0.287037037037,1,0.712962962963,0.832432432432,0.821850714237,0.712962962963,0.712962962963,3,65,0,0,0,0
2830,WLNM_dir_neg,0.992899408284,0.970838117107,00:00:02,10,70,15,1236970039,threshold_sweep,0.4,1,0.0461538461538,0.0882352941176,3,0,62,130,0.0461538461538,1,0,0.953846153846,1,0.0461538461538,0.0882352941176,0.682051282051,0.661538461538,0.0606060606061,0.176776695297,0.0461538461538,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.44117647059,5.77597280654,0.70765229749,0.341686056918,7.24713881618,1.77578898145,0.772149633077,2.32592130346,0.569927736611,0.313943082155,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.013761188686,0.00713436385256,4,0.000514800514801,0.32553319949,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,154,0.115615615616,1.32432432432,8.32432432432,15.4,4.27777777778,5.93040215075,0.712418440188,0.347665847666,7.29731120008,1.75325009352,0.767637767638,2.20496300691,0.529763839324,0.292383292383,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0135654612722,0.00851788756388,5,0.000643500643501,0.32553319949,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-62,-0.0465465465465,0,-3.35135135135,-6.2,-1.72222222222,-2.26869689885,0.0101807901061,0.0376057876058,-3.03202542892,-0.0161270142206,0.0023725023725,-0.881868463789,0.00100104110119,0.0396305396305,0,0,0,0,0,0,0.0013953351021,0.00254519131815,-2,-0.0002574002574,-0.295663381707,0,0,0,154,0,62,1116,0.712962962963,1,0,0.287037037037,1,0.712962962963,0.832432432432,0.821850714237,0.712962962963,0.712962962963,3,65,0,0,0,0
2831,WLNM_dir_neg,0.992899408284,0.970838117107,00:00:02,10,70,15,1236970039,threshold_sweep,0.5,1,0.0153846153846,0.030303030303,1,0,64,130,0.0153846153846,1,0,0.984615384615,1,0.0153846153846,0.030303030303,0.671794871795,0.664957264957,0.0204081632653,0.101534616513,0.0153846153846,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.44117647059,5.77597280654,0.70765229749,0.341686056918,7.24713881618,1.77578898145,0.772149633077,2.32592130346,0.569927736611,0.313943082155,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.013761188686,0.00713436385256,4,0.000514800514801,0.32553319949,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,152,0.114114114114,1.32432432432,8.21621621622,15.2,4.47058823529,5.82206118109,0.708606130594,0.343527738265,7.26017976432,1.76728060052,0.770625889047,2.29472564063,0.558584530943,0.307965860597,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.015492898914,0.00878734622144,5,0.000643500643501,0.328310977267,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,-64,-0.048048048048,0,-3.45945945946,-6.4,-1.52941176471,-2.37703786851,0.00636848051176,0.0334676782045,-3.06915686468,-0.00209650722058,0.00536062378168,-0.792105830074,0.0298217327204,0.0552131078447,0,0,0,0,0,0,0.00332277274383,0.00281464997571,-2,-0.0002574002574,-0.292885603929,0,-0.0540540540541,0.0540540540541,152,0,64,1116,0.703703703704,1,0,0.296296296296,1,0.703703703704,0.826086956522,0.815804341226,0.703703703704,0.703703703704,1,65,0,0,0,0
